Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
448,1430929581256,"[b0:e4:d5:39:26:89, 17442, 244, -71, 14:22:3b:16:5a:bd, 11682, 58, -77, cc:f4:11:8b:29:4d, 23660, 1212, -84, b0:e4:d5:96:3b:95, 9475, 152, -64, 14:22:3b:2a:86:f5, 9436, 70, -64, f8:1a:2b:06:3c:0b, 1359, 317, -45]",1.43E+12,-0.6693921,0.6664011,10.350154,0.00671932,0.21868332,-0.63665557,-8.2375,-11.1,39.6375,2.7483206,-0.06416319,0.06458465,0,16.52853818,15.326
449,1431186487948,"[b0:e4:d5:39:26:89, 18224, 42, -75, 14:22:3b:16:5a:bd, 15315, 1524, -67, cc:f4:11:8b:29:4d, 22444, 744, -88, b0:e4:d5:96:3b:95, 8420, 452, -61, 14:22:3b:2a:86:f5, 8889, 149, -62, f8:1a:2b:06:3c:0b, 1544, 56, -46]",1.43E+12,-0.43070808,0.4881358,9.597013,0.004886778,-0.060168456,-0.0749815,-7.7000003,-11.837501,39.425,2.737073,-0.050768495,0.04484929,0,16.51596572,15.326
450,1431436438650,"[b0:e4:d5:39:26:89, 18341, 104, -72, 14:22:3b:16:5a:bd, 10452, 0, -76, cc:f4:11:8b:29:4d, 25998, 622, -81, b0:e4:d5:96:3b:95, 9397, 196, -64, 14:22:3b:2a:86:f5, 8499, 242, -63, f8:1a:2b:06:3c:0b, 1554, 54, -48]",1.43E+12,-1.317847,2.9336007,11.026127,0.051922016,0.07162184,-0.2921377,-9.0125,-10.9125,39.0125,2.9360688,-0.25827825,0.118956104,0,16.50339327,15.326
451,1431678740341,"[b0:e4:d5:39:26:89, 18223, 104, -68, 14:22:3b:16:5a:bd, 17561, 435, -69, cc:f4:11:8b:29:4d, 21685, 544, -86, b0:e4:d5:96:3b:95, 7092, 294, -59, 14:22:3b:2a:86:f5, 8772, 149, -65, f8:1a:2b:06:3c:0b, 1583, 10, -48]",1.43E+12,-0.06281159,-1.2161521,9.397811,-0.039094225,-0.017103724,0.035429142,-7.3,-11.1375,38.9375,2.280099,0.12868997,0.006683541,0,16.49082081,15.326
452,1431910222187,"[b0:e4:d5:39:26:89, 17755, 104, -72, 14:22:3b:16:5a:bd, 14631, 889, -71, cc:f4:11:8b:29:4d, 25686, 1701, -81, b0:e4:d5:96:3b:95, 8303, 295, -66, 14:22:3b:2a:86:f5, 9133, 103, -63, f8:1a:2b:06:3c:0b, 1778, 110, -51]",1.43E+12,-0.27936205,1.805983,8.83131,0.044897273,-0.06810947,0.2869455,-8.725,-11.1625,39.3375,2.7642524,-0.2016184,0.031622592,0,16.47824835,15.326
453,1432156995337,"[b0:e4:d5:39:26:89, 17989, 95, -73, 14:22:3b:16:5a:bd, 15608, 760, -75, cc:f4:11:8b:29:4d, 21434, 694, -87, b0:e4:d5:96:3b:95, 9280, 834, -60, 14:22:3b:2a:86:f5, 8935, 738, -57, f8:1a:2b:06:3c:0b, 1544, 146, -49]",1.43E+12,0.0951147,0.24945176,9.799207,-0.002901525,-0.055128966,-0.048256934,-8.3875,-11.125,39.825,2.5155046,-0.025449626,-0.009706062,0,16.46567589,15.326
454,1432405392757,"[b0:e4:d5:39:26:89, 18223, 95, -70, 14:22:3b:16:5a:bd, 13811, 150, -68, cc:f4:11:8b:29:4d, 22070, 181, -82, b0:e4:d5:96:3b:95, 7561, 55, -69, 14:22:3b:2a:86:f5, 8967, 337, -61, f8:1a:2b:06:3c:0b, 1739, 56, -55]",1.43E+12,0.9092726,-1.6319051,8.950353,-0.1487413,-0.15347537,0.058641337,-8.5625,-11.1375,39.162502,1.8925588,0.17944376,-0.10124336,0,16.45310343,15.326
455,1432405392757,"[b0:e4:d5:39:26:89, 18223, 95, -70, 14:22:3b:16:5a:bd, 13811, 150, -68, cc:f4:11:8b:29:4d, 22070, 181, -82, b0:e4:d5:96:3b:95, 7561, 55, -69, 14:22:3b:2a:86:f5, 8967, 337, -61, f8:1a:2b:06:3c:0b, 1739, 56, -55]",1.43E+12,-0.09092726,0.08315059,10.121041,-0.006872032,-0.114839286,-0.0361927,-8.075,-11.1,39.6375,2.5474732,-0.008215099,0.008983741,0,16.44053097,15.326
456,1432657376741,"[b0:e4:d5:39:26:89, 18145, 146, -73, 14:22:3b:16:5a:bd, 15061, 775, -71, cc:f4:11:8b:29:4d, 22104, 1431, -84, b0:e4:d5:96:3b:95, 7551, 178, -68, 14:22:3b:2a:86:f5, 9280, 191, -67, f8:1a:2b:06:3c:0b, 4630, 192, -55]",1.43E+12,0.37507495,-1.4267205,9.745368,-0.14370182,-0.04703524,0.1395786,-8.6,-11.400001,39.65,2.0757232,0.14526114,-0.038468525,0,16.42795851,15.326
457,1432946180155,"[b0:e4:d5:39:26:89, 17950, 81, -72, 14:22:3b:16:5a:bd, 16741, 68, -80, cc:f4:11:8b:29:4d, 25803, 1854, -85, b0:e4:d5:96:3b:95, 8850, 62, -69, 14:22:3b:2a:86:f5, 9221, 268, -58, f8:1a:2b:06:3c:0b, 4005, 147, -58]",1.43E+12,1.102493,0.44207397,9.934999,0.05971032,-0.076355904,-0.016645588,-7.75,-10.9375,39.6375,2.3786626,-0.044196352,-0.11051844,0,16.41538605,15.326
458,1433202413253,"[b0:e4:d5:39:26:89, 18028, 81, -73, 14:22:3b:16:5a:bd, 19905, 152, -77, cc:f4:11:8b:29:4d, 23761, 356, -85, b0:e4:d5:96:3b:95, 10569, 253, -68, 14:22:3b:2a:86:f5, 9456, 138, -56, f8:1a:2b:06:3c:0b, 1407, 61, -54]",1.43E+12,0.55752766,0.091525465,10.042078,0.035123717,0.024281178,-0.019241689,-8.575,-11.275001,39.9875,2.3943276,-0.009099931,-0.055462215,0,16.40281359,15.326
459,1433202413253,"[b0:e4:d5:39:26:89, 18028, 81, -73, 14:22:3b:16:5a:bd, 19905, 152, -77, cc:f4:11:8b:29:4d, 23761, 356, -85, b0:e4:d5:96:3b:95, 10569, 253, -68, 14:22:3b:2a:86:f5, 9456, 138, -56, f8:1a:2b:06:3c:0b, 1407, 61, -54]",1.43E+12,0.6831509,0.15254244,9.624531,0.035887275,-0.014354911,0.16248538,-8.275001,-11.5,40.125,2.4003928,-0.015808245,-0.070861325,0,16.39024113,15.326
460,1433491378595,"[b0:e4:d5:39:26:89, 16817, 57, -71, 14:22:3b:16:5a:bd, 13997, 474, -80, cc:f4:11:8b:29:4d, 24936, 1500, -82, b0:e4:d5:96:3b:95, 10374, 240, -63, 14:22:3b:2a:86:f5, 9573, 64, -55, f8:1a:2b:06:3c:0b, 1700, 0, -54]",1.43E+12,1.1156535,-0.27337998,9.806984,-0.03863609,0.1085781,0.017409148,-8.087501,-11.2375,39.8,2.2521257,0.027690323,-0.11327416,0,16.37766867,15.326
461,1433765111122,"[b0:e4:d5:39:26:89, 18067, 55, -70, 14:22:3b:16:5a:bd, 17053, 124, -75, cc:f4:11:8b:29:4d, 26858, 133, -82, b0:e4:d5:96:3b:95, 10927, 499, -60, 14:22:3b:2a:86:f5, 8816, 547, -52, f8:1a:2b:06:3c:0b, 1700, 0, -49]",1.43E+12,0.005982057,0.5282156,9.347562,0.01007898,0.049173206,0.064444385,-8.1125,-11.3625,39.4625,2.6014202,-0.056448337,-6.40E-04,0,16.36509621,15.326
462,1434033847295,"[b0:e4:d5:39:26:89, 17130, 146, -74, 14:22:3b:16:5a:bd, 15608, 761, -81, b0:e4:d5:96:3b:95, 9045, 100, -62, 14:22:3b:2a:86:f5, 8904, 591, -57, f8:1a:2b:06:3c:0b, 1759, 131, -48]",1.43E+12,-0.2440679,0.25124636,9.611969,-6.11E-04,0.12308572,0.03771982,-8.4125,-11.25,40.1375,2.600514,-0.02612454,0.025386626,0,16.35252375,15.326
463,1434033847295,"[b0:e4:d5:39:26:89, 17130, 146, -74, 14:22:3b:16:5a:bd, 15608, 761, -81, b0:e4:d5:96:3b:95, 9045, 100, -62, 14:22:3b:2a:86:f5, 8904, 591, -57, f8:1a:2b:06:3c:0b, 1759, 131, -48]",1.43E+12,-0.22492532,-0.01375873,9.976275,-0.00167983,-0.027946262,0.028709821,-8.900001,-11.3125,39.675,2.5235603,0.001378794,0.022542201,0,16.33995129,15.326
464,1434301932373,"[b0:e4:d5:39:26:89, 17950, 55, -74, 14:22:3b:16:5a:bd, 19124, 331, -73, cc:f4:11:8b:29:4d, 28498, 0, -86, b0:e4:d5:96:3b:95, 9104, 136, -64, 14:22:3b:2a:86:f5, 9280, 143, -61, f8:1a:2b:06:3c:0b, 1700, 96, -54]",1.43E+12,-0.148355,-0.24825534,9.77468,-0.031764057,0.11132691,0.052991,-8.375,-12.150001,40.275,2.5321677,0.025389414,0.015176315,0,16.32737883,15.326
465,1434569392244,"[b0:e4:d5:39:26:89, 17403, 0, -70, 14:22:3b:16:5a:bd, 17248, 112, -77, cc:f4:11:8b:29:4d, 28762, 1134, -86, b0:e4:d5:96:3b:95, 11077, 245, -59, 14:22:3b:2a:86:f5, 9085, 55, -60, f8:1a:2b:06:3c:0b, 1466, 0, -51]",1.43E+12,-0.16570297,-0.034097724,9.605987,0.004581355,-0.021685077,-0.05650337,-8.2625,-11.25,40.3125,2.543576,0.00354909,0.017248258,0,16.31480637,15.326
466,1434810314195,"[b0:e4:d5:39:26:89, 18106, 104, -71, 14:22:3b:16:5a:bd, 16370, 375, -76, cc:f4:11:8b:29:4d, 27528, 2394, -87, b0:e4:d5:96:3b:95, 9280, 148, -63, 14:22:3b:2a:86:f5, 9006, 244, -68, f8:1a:2b:06:3c:0b, 1309, 57, -50]",1.43E+12,-1.0450653,-0.8207382,9.715458,-0.015423893,0.075286925,0.03970507,-8.2625,-11.25,40.3125,2.6766338,0.083796345,0.107155256,0,16.30223391,15.326
467,1435055904949,"[b0:e4:d5:39:26:89, 17872, 0, -71, 14:22:3b:16:5a:bd, 17395, 201, -73, cc:f4:11:8b:29:4d, 29553, 2016, -91, b0:e4:d5:96:3b:95, 9403, 265, -62, 14:22:3b:2a:86:f5, 9163, 82, -61, f8:1a:2b:06:3c:0b, 1466, 84, -49]",1.44E+12,-0.45224348,-1.0271192,9.589835,-0.02611372,-0.04382829,0.002596101,-8.575,-11.400001,40.475002,2.380554,0.10658068,0.047123715,0,16.28966146,15.326
468,1435055904949,"[b0:e4:d5:39:26:89, 17872, 0, -71, 14:22:3b:16:5a:bd, 17395, 201, -73, cc:f4:11:8b:29:4d, 29553, 2016, -91, b0:e4:d5:96:3b:95, 9403, 265, -62, 14:22:3b:2a:86:f5, 9163, 82, -61, f8:1a:2b:06:3c:0b, 1466, 84, -49]",1.44E+12,-0.14057833,-1.1353943,10.487741,0.008399149,0.04031592,0.018172706,-8.75,-11.425,40.162502,2.27845,0.10782959,0.013403259,0,16.277089,15.326
469,1435326486903,"[b0:e4:d5:39:26:89, 17599, 55, -70, 14:22:3b:16:5a:bd, 15452, 1381, -73, cc:f4:11:8b:29:4d, 23038, 1922, -83, b0:e4:d5:96:3b:95, 9475, 63, -67, 14:22:3b:2a:86:f5, 9358, 149, -62, f8:1a:2b:06:3c:0b, 1466, 0, -48]",1.44E+12,-0.071186475,1.3567305,9.315857,0.011911522,-0.03466558,0.18019994,-8.275001,-11.5125,40.4625,2.7086034,-0.14461578,0.007641282,0,16.26451654,15.326
470,1435578136511,"[b0:e4:d5:39:26:89, 18106, 0, -70, 14:22:3b:16:5a:bd, 15654, 4456, -78, cc:f4:11:8b:29:4d, 24924, 1699, -86, b0:e4:d5:96:3b:95, 8489, 835, -66, 14:22:3b:2a:86:f5, 10159, 75, -63, f8:1a:2b:06:3c:0b, 1505, 57, -48]",1.44E+12,-1.0666007,0.67776704,9.198608,-0.001985254,0.037414394,0.19608197,-8.575,-11.275001,40.3125,2.8759258,-0.07306082,0.11543689,0,16.25194408,15.326
471,1435865844248,"[b0:e4:d5:39:26:89, 17208, 203, -72, 14:22:3b:16:5a:bd, 16702, 146, -84, cc:f4:11:8b:29:4d, 22014, 603, -91, b0:e4:d5:96:3b:95, 8616, 308, -63, 14:22:3b:2a:86:f5, 10364, 70, -65, f8:1a:2b:06:3c:0b, 1661, 58, -46]",1.44E+12,-0.49351966,1.4596218,9.52164,-0.011300675,-0.019241689,0.1615691,-8.6875,-10.900001,40.5,2.7715845,-0.15191029,0.05178503,0,16.23937162,15.326
472,1436096935781,"[b0:e4:d5:39:26:89, 17755, 0, -71, 14:22:3b:16:5a:bd, 13967, 2322, -83, cc:f4:11:8b:29:4d, 21250, 455, -83, b0:e4:d5:96:3b:95, 8772, 151, -63, 14:22:3b:2a:86:f5, 9719, 104, -72, f8:1a:2b:06:3c:0b, 1778, 111, -45]",1.44E+12,0.033499517,0.22492532,9.778868,0.036956258,-0.07834116,0.014660334,-8.8625,-11.05,40.8375,2.4973834,-0.022996973,-0.003425692,0,16.22679916,15.326
473,1436337562941,"[b0:e4:d5:39:26:89, 17403, 0, -69, 14:22:3b:16:5a:bd, 14202, 1326, -77, cc:f4:11:8b:29:4d, 21149, 288, -87, b0:e4:d5:96:3b:95, 7991, 193, -67, 14:22:3b:2a:86:f5, 10691, 578, -63, f8:1a:2b:06:3c:0b, 2130, 112, -45]",1.44E+12,0.3152544,1.6414764,10.650454,-1.53E-04,-0.1368298,-0.06795676,-9.175,-11.0625,40.350002,2.59494,-0.15285355,-0.02959145,0,16.2142267,15.326
474,1436337562941,"[b0:e4:d5:39:26:89, 17403, 0, -69, 14:22:3b:16:5a:bd, 14202, 1326, -77, cc:f4:11:8b:29:4d, 21149, 288, -87, b0:e4:d5:96:3b:95, 7991, 193, -67, 14:22:3b:2a:86:f5, 10691, 578, -63, f8:1a:2b:06:3c:0b, 2130, 112, -45]",1.44E+12,0.12622139,-0.08853444,9.8117695,0.002748813,-0.010384403,-0.01511847,-8.975,-11.962501,40.9875,2.4550333,0.009022298,-0.012863575,0,16.20165424,15.326
475,1436567347964,"[b0:e4:d5:39:26:89, 17481, 55, -76, 14:22:3b:16:5a:bd, 12717, 74, -77, cc:f4:11:8b:29:4d, 22422, 201, -83, b0:e4:d5:96:3b:95, 10139, 63, -69, 14:22:3b:2a:86:f5, 10686, 382, -66, f8:1a:2b:06:3c:0b, 2052, 97, -45]",1.44E+12,0.24047868,1.0642079,10.563115,-0.009620844,0.010537115,-0.17500775,-8.675,-10.7625,41,2.5657713,-0.1003829,-0.022761954,0,16.18908178,15.326
476,1436833451896,"[b0:e4:d5:39:26:89, 17442, 69, -70, 14:22:3b:16:5a:bd, 13069, 1471, -80, cc:f4:11:8b:29:4d, 21350, 0, -84, b0:e4:d5:96:3b:95, 8928, 104, -61, 14:22:3b:2a:86:f5, 9602, 104, -72, f8:1a:2b:06:3c:0b, 1856, 56, -45]",1.44E+12,-0.3056831,0.7082755,9.678967,0.040010497,-0.05390727,0.05375456,-9.212501,-11.325,40.6875,2.635093,-0.073010296,0.03157171,0,16.17650932,15.326
477,1437062574263,"[b0:e4:d5:39:26:89, 17559, 69, -72, 14:22:3b:16:5a:bd, 13616, 1409, -77, cc:f4:11:8b:29:4d, 20982, 123, -85, b0:e4:d5:96:3b:95, 8254, 132, -56, 14:22:3b:2a:86:f5, 9954, 97, -68, f8:1a:2b:06:3c:0b, 1856, 111, -47]",1.44E+12,-0.058624156,1.5924234,10.834701,0.009468133,-0.06704049,-0.049173206,-9.650001,-10.9875,40.7,2.630033,-0.1459275,0.005410725,0,16.16393686,15.326
478,1437309463350,"[b0:e4:d5:39:26:89, 17325, 276, -74, 14:22:3b:16:5a:bd, 11506, 165, -80, cc:f4:11:8b:29:4d, 21049, 870, -82, b0:e4:d5:96:3b:95, 9426, 97, -67, 14:22:3b:2a:86:f5, 10881, 146, -65, f8:1a:2b:06:3c:0b, 1671, 53, -50]",1.44E+12,-0.50368917,-0.011964113,9.6376915,-0.056045234,-0.062459134,-0.06261184,-9.325,-11.087501,40.537502,2.5637708,0.001239696,0.052214924,0,16.1513644,15.326
479,1437553185666,"[b0:e4:d5:39:26:89, 17833, 152, -72, 14:22:3b:16:5a:bd, 11506, 169, -75, cc:f4:11:8b:29:4d, 22237, 1112, -83, b0:e4:d5:96:3b:95, 7639, 103, -66, 14:22:3b:2a:86:f5, 11712, 226, -71, f8:1a:2b:06:3c:0b, 1495, 98, -51]",1.44E+12,-1.0450653,0.15672988,9.798609,0.04963134,0.095597595,-0.068873025,-9.5375,-11.3625,40.5125,2.7341192,-0.01590357,0.10625279,0,16.13879194,15.326
480,1437795919388,"[b0:e4:d5:39:26:89, 17794, 146, -74, 14:22:3b:16:5a:bd, 11506, 0, -78, cc:f4:11:8b:29:4d, 22288, 1261, -82, b0:e4:d5:96:3b:95, 9924, 177, -63, 14:22:3b:2a:86:f5, 9241, 114, -58, f8:1a:2b:06:3c:0b, 1544, 57, -53]",1.44E+12,0.18723837,0.8961121,10.444671,-0.024281178,-0.0645971,-0.038941514,-9.8875,-11.8,40.5125,2.5322149,-0.08557284,-0.017924769,0,16.12621948,15.326
481,1437795919388,"[b0:e4:d5:39:26:89, 17794, 146, -74, 14:22:3b:16:5a:bd, 11506, 0, -78, cc:f4:11:8b:29:4d, 22288, 1261, -82, b0:e4:d5:96:3b:95, 9924, 177, -63, 14:22:3b:2a:86:f5, 9241, 114, -58, f8:1a:2b:06:3c:0b, 1544, 57, -53]",1.44E+12,-0.57188463,-0.5180461,10.675578,-0.06673507,0.08994726,0.06688777,-9.5,-11.1,41.7,2.4656298,0.048418928,0.053518277,0,16.11364702,15.326
482,1438046077121,"[b0:e4:d5:39:26:89, 17716, 203, -74, 14:22:3b:16:5a:bd, 11936, 202, -78, cc:f4:11:8b:29:4d, 20764, 257, -84, b0:e4:d5:96:3b:95, 8069, 146, -68, 14:22:3b:2a:86:f5, 11594, 441, -64, f8:1a:2b:06:3c:0b, 1524, 103, -46]",1.44E+12,0.21475583,-0.2853441,10.482956,0.021379653,-0.08154811,0.055892523,-9.3875,-11.475,41.175,2.3623745,0.027207386,-0.020483326,0,16.10107456,15.326
483,1438291873500,"[b0:e4:d5:39:26:89, 17364, 125, -76, 14:22:3b:16:5a:bd, 11428, 150, -77, cc:f4:11:8b:29:4d, 22271, 1034, -83, b0:e4:d5:96:3b:95, 6438, 174, -67, 14:22:3b:2a:86:f5, 10105, 1552, -68, f8:1a:2b:06:3c:0b, 1934, 0, -48]",1.44E+12,1.0295119,-1.5493526,9.075976,-0.06810947,-0.057419643,0.07009472,-9.325,-11.087501,40.2,1.8813093,0.1680222,-0.11294985,0,16.0885021,15.326
484,1438538642952,"[b0:e4:d5:39:26:89, 17872, 104, -77, 14:22:3b:16:5a:bd, 16506, 79, -75, cc:f4:11:8b:29:4d, 20898, 432, -85, b0:e4:d5:96:3b:95, 6936, 143, -66, 14:22:3b:2a:86:f5, 11594, 271, -64, f8:1a:2b:06:3c:0b, 2013, 58, -46]",1.44E+12,0.4761717,-0.26859435,10.697114,0.002748813,-0.023975754,0.059252184,-9.7,-11.5125,41.525,2.308195,0.025078949,-0.044484667,0,16.07592965,15.326
485,1438789016050,"[b0:e4:d5:39:26:89, 17130, 151, -78, 14:22:3b:16:5a:bd, 14631, 1050, -74, cc:f4:11:8b:29:4d, 23443, 501, -84, b0:e4:d5:96:3b:95, 7288, 186, -64, 14:22:3b:2a:86:f5, 10422, 152, -63, f8:1a:2b:06:3c:0b, 1544, 111, -47]",1.44E+12,1.3830515,0.22911277,9.807582,-0.03802524,0.009468133,0.04886778,-9.175,-11.087501,41.1875,2.250814,-0.023127787,-0.14009482,0,16.06335719,15.326
486,1438789016050,"[b0:e4:d5:39:26:89, 17130, 151, -78, 14:22:3b:16:5a:bd, 14631, 1050, -74, cc:f4:11:8b:29:4d, 23443, 501, -84, b0:e4:d5:96:3b:95, 7288, 186, -64, 14:22:3b:2a:86:f5, 10422, 152, -63, f8:1a:2b:06:3c:0b, 1544, 111, -47]",1.44E+12,0.34636107,-0.6017949,9.929616,0.024892027,-0.07742489,-0.008704574,-9.462501,-10.837501,41.375,2.2238204,0.06049532,-0.03486748,0,16.05078473,15.326
487,1439048291857,"[b0:e4:d5:39:26:89, 18184, 158, -74, 14:22:3b:16:5a:bd, 11272, 106, -70, cc:f4:11:8b:29:4d, 22288, 0, -85, b0:e4:d5:96:3b:95, 9368, 527, -60, 14:22:3b:2a:86:f5, 9833, 709, -55, f8:1a:2b:06:3c:0b, 2139, 55, -45]",1.44E+12,1.4871392,-0.023330022,9.6783695,-0.010384403,-0.037414394,0.028557109,-9.3125,-10.975,41.7,2.1816869,0.002382566,-0.15246353,0,16.03821227,15.326
488,1439310535060,"[b0:e4:d5:39:26:89, 16895, 117, -75, 14:22:3b:16:5a:bd, 14846, 1296, -72, cc:f4:11:8b:29:4d, 27210, 0, -85, b0:e4:d5:96:3b:95, 7317, 173, -67, 14:22:3b:2a:86:f5, 9954, 97, -60, f8:1a:2b:06:3c:0b, 2052, 97, -45]",1.44E+12,0.33379877,-1.0013963,9.984651,-0.011911522,-0.08460235,-0.10949437,-8.8625,-11.175,41.662502,2.1697109,0.099903874,-0.033418745,0,16.02563981,15.326
489,1439577917534,"[b0:e4:d5:39:26:89, 17403, 41, -72, 14:22:3b:16:5a:bd, 14026, 58, -73, cc:f4:11:8b:29:4d, 23577, 262, -86, b0:e4:d5:96:3b:95, 8147, 110, -66, 14:22:3b:2a:86:f5, 9402, 880, -62, f8:1a:2b:06:3c:0b, 2403, 0, -46]",1.44E+12,1.2430713,-1.0103694,9.910473,-0.014660334,0.08750387,0.061695572,-9.2875,-10.712501,41.8625,1.9995512,0.100814104,-0.12477842,0,16.01306735,15.326
490,1439820579850,"[b0:e4:d5:39:26:89, 17403, 41, -76, 14:22:3b:16:5a:bd, 14348, 1766, -78, cc:f4:11:8b:29:4d, 21718, 538, -86, b0:e4:d5:96:3b:95, 7170, 85, -61, 14:22:3b:2a:86:f5, 9954, 100, -61, f8:1a:2b:06:3c:0b, 1895, 58, -47]",1.44E+12,0.004785645,0.70648086,8.845069,0.088114716,-0.13728791,-0.004123219,-9.575,-10.462501,41.8875,2.5326774,-0.07970364,-5.41E-04,0,16.00049489,15.326
491,1439820579850,"[b0:e4:d5:39:26:89, 17403, 41, -76, 14:22:3b:16:5a:bd, 14348, 1766, -78, cc:f4:11:8b:29:4d, 21718, 538, -86, b0:e4:d5:96:3b:95, 7170, 85, -61, 14:22:3b:2a:86:f5, 9954, 100, -61, f8:1a:2b:06:3c:0b, 1895, 58, -47]",1.44E+12,0.058624156,0.20578274,9.713065,-0.007635591,0.08979455,-0.058946762,-9.6125,-10.725,41.7125,2.4371014,-0.021182623,-0.006035525,0,15.98792243,15.326
492,1440076113522,"[b0:e4:d5:39:26:89, 17325, 69, -72, 14:22:3b:16:5a:bd, 14358, 146, -73, cc:f4:11:8b:29:4d, 21389, 1535, -86, b0:e4:d5:96:3b:95, 8987, 1253, -66, 14:22:3b:2a:86:f5, 9807, 179, -63, f8:1a:2b:06:3c:0b, 2081, 97, -48]",1.44E+12,0.08793623,-0.69272214,9.04786,0.041079476,0.09590302,-0.15439165,-9.6875,-11.3875,41.525,2.2527058,0.07640932,-0.009718702,0,15.97534997,15.326
493,1440319360473,"[b0:e4:d5:39:26:89, 17364, 199, -72, 14:22:3b:16:5a:bd, 14944, 433, -80, cc:f4:11:8b:29:4d, 21635, 157, -83, b0:e4:d5:96:3b:95, 6897, 364, -63, 14:22:3b:2a:86:f5, 9954, 69, -57, f8:1a:2b:06:3c:0b, 1729, 51, -48]",1.44E+12,0.23748764,-0.32183465,9.786645,-0.009773556,0.051158458,-0.079715565,-10.075,-10.7875,42.2375,2.273724,0.03286357,-0.024261741,0,15.96277751,15.326
494,1440557211434,"[b0:e4:d5:39:26:89, 17481, 69, -71, 14:22:3b:16:5a:bd, 12366, 199, -74, cc:f4:11:8b:29:4d, 19944, 0, -83, b0:e4:d5:96:3b:95, 6780, 116, -66, 14:22:3b:2a:86:f5, 10100, 82, -57, f8:1a:2b:06:3c:0b, 1700, 192, -45]",1.44E+12,0.6855437,0.07477571,9.281759,0.017561859,-0.08506048,0.056961507,-10.150001,-11.2875,40.8875,2.2946217,-0.008034143,-0.07372537,0,15.95020505,15.326
495,1440784174269,"[b0:e4:d5:39:26:89, 17286, 195, -71, 14:22:3b:16:5a:bd, 14475, 1274, -76, cc:f4:11:8b:29:4d, 20764, 116, -83, b0:e4:d5:96:3b:95, 6975, 110, -68, 14:22:3b:2a:86:f5, 9748, 123, -65, f8:1a:2b:06:3c:0b, 1935, 0, -46]",1.44E+12,-0.15972091,0.32961133,9.8937235,-0.025502874,0.05803049,-0.11178505,-9.962501,-11.1625,41.8875,2.5048509,-0.03329854,0.016142257,0,15.93763259,15.326
496,1441030542992,"[b0:e4:d5:39:26:89, 16856, 55, -75, 14:22:3b:16:5a:bd, 12014, 337, -77, cc:f4:11:8b:29:4d, 20212, 483, -85, b0:e4:d5:96:3b:95, 7092, 61, -64, 14:22:3b:2a:86:f5, 9924, 58, -60, f8:1a:2b:06:3c:0b, 1671, 53, -48]",1.44E+12,-0.29012975,0.20338993,9.549755,0.055128966,0.051769305,-0.032222193,-10.400001,-10.8,41.75,2.478779,-0.021284884,0.030371517,0,15.92506013,15.326
497,1441030542992,"[b0:e4:d5:39:26:89, 16856, 55, -75, 14:22:3b:16:5a:bd, 12014, 337, -77, cc:f4:11:8b:29:4d, 20212, 483, -85, b0:e4:d5:96:3b:95, 7092, 61, -64, 14:22:3b:2a:86:f5, 9924, 58, -60, f8:1a:2b:06:3c:0b, 1671, 53, -48]",1.44E+12,0.39541394,-0.33080772,9.71845,0.025808297,0.002596101,-0.13789877,-10.3625,-10.4125,41.2625,2.2140768,0.033997897,-0.040664505,0,15.91248767,15.326
498,1441281472131,"[b0:e4:d5:39:26:89, 17169, 41, -72, 14:22:3b:16:5a:bd, 11545, 55, -76, cc:f4:11:8b:29:4d, 20162, 296, -82, b0:e4:d5:96:3b:95, 6350, 148, -65, 14:22:3b:2a:86:f5, 10305, 57, -66, f8:1a:2b:06:3c:0b, 1817, 166, -47]",1.44E+12,-0.27337998,1.3549358,9.216555,0.07207998,0.04367558,-0.003970507,-10.2625,-11.05,41.7375,2.6547763,-0.14590228,0.029653145,0,15.89991521,15.326
499,1441526638093,"[b0:e4:d5:39:26:89, 17091, 80, -71, 14:22:3b:16:5a:bd, 12678, 362, -76, cc:f4:11:8b:29:4d, 20480, 561, -87, b0:e4:d5:96:3b:95, 6858, 55, -65, 14:22:3b:2a:86:f5, 10920, 95, -66, f8:1a:2b:06:3c:0b, 1846, 53, -48]",1.44E+12,-0.27756742,0.6149554,9.999007,0.004734066,-0.01099525,-0.06261184,-10.400001,-10.8,41.75,2.536581,-0.061400685,0.02775237,0,15.88734275,15.326
500,1441771907545,"[b0:e4:d5:39:26:89, 17325, 80, -72, 14:22:3b:16:5a:bd, 11272, 124, -79, cc:f4:11:8b:29:4d, 20295, 504, -82, b0:e4:d5:96:3b:95, 7844, 61, -65, 14:22:3b:2a:86:f5, 10686, 87, -67, f8:1a:2b:06:3c:0b, 1905, 267, -48]",1.44E+12,1.038485,2.379662,9.541979,0.055128966,0.078646585,0.12033691,-10.975,-10.35,42.3,2.4797528,-0.24302454,-0.10840663,0,15.87477029,15.326
