M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth_x,M1 Ground Truth_y,user,circle
82080,17.92923586,23.47867662,0.195,-74,17.31102197,19.80969096,0.21,-63,0,0,0,0,0,0,0,0,0.559266457,1.979839387,0.105,-34,5.573492139,6.014251824,0.12,-51,5.184550019,7.27183065,0.075,-50,7.659059854,8.485281374,0.15,-57,-0.3062813,-0.8500503,9.862019,-0.056199603,0.001832596,0.035124753,17.6412,10.492,41.8948,-0.93406665,0.085940614,0.031046676,17.800224,20.159,2,1
82540,17.90840011,25.34206797,0.42,-71,17.28944121,20.45088871,0.09,-56,0,0,0,0,0,0,0,0,0.57245026,2.0406374,0.12,-35,5.57182469,6.351349542,0.03,-52,5.205678658,6.397490836,0.075,-52,7.637991465,8.91498968,0.12,-54,-0.29671,0.5910272,9.704092,0.009773844,-0.04428773,-0.006414085,17.751,10.3822,41.6142,-1.1784362,-0.060801465,0.03056624,17.778636,20.159,2,1
83000,17.88756613,22.23637929,0.15,-72,17.26786047,20.10278292,0.045,-54,0,0,0,0,0,0,0,0,0.586132847,3.601457483,0.33,-33,5.570240409,6.883865484,0.18,-55,5.226811052,7.130491147,0.135,-53,7.616925986,10.93757747,0.105,-58,0.89491564,-0.33260235,9.707682,-0.006719518,0.035888333,0.073303826,17.0556,10.675,41.980198,-0.82424253,0.034103878,-0.09192652,17.757048,20.159,2,1
83460,17.85631853,21.74425211,0.33,-71,17.23548939,19.92672801,0.09,-53,0,0,0,0,0,0,0,0,0.607517894,2.12907703,0.135,-33,5.568020081,9.310584085,0.075,-53,5.258516582,6.257054339,0.045,-54,7.585333276,9.146343532,0.03,-55,0.29671,0.45224348,9.661619,0.002748894,-0.061850104,0.042455133,17.5802,10.37,41.0042,-1.0944128,-0.046752095,-0.030700525,17.724666,20.159,2,1
83930,17.83548904,21.67723435,0.15,-69,17.21390869,19.80969096,0.06,-53,0,0,0,0,0,0,0,0,0.622302671,2.253189739,0.09,-31,5.566644022,10.09262231,0.135,-54,5.279658164,6.452657127,0.045,-52,7.564275178,9.478821868,0.075,-49,-0.19621146,-0.19920248,10.182656,-0.020463986,0.007788532,-0.04428773,17.8608,11.236199,41.1872,-0.9978408,0.019556796,0.019266797,17.703078,20.159,2,1
84420,17.81466136,20.91502429,0.12,-68,17.19232801,19.99674996,0.12,-51,0,0,0,0,0,0,0,0,0.637475741,2.173223412,0.09,-30,5.565351364,8.292940612,0.075,-52,5.300803345,7.831054144,0.135,-56,7.543220076,9.579960804,0.09,-47,-0.27696922,0.50069815,9.565907,-0.11453723,-0.003512475,0.02397646,17.5558,11.6144,41.48,-1.1035604,-0.052272353,0.028945701,17.68149,20.159,2,1
84880,17.78342324,21.91129592,0.225,-70,17.15995703,19.96574026,0.06,-50,0,0,0,0,0,0,0,0,0.66090471,2.217324739,0.06,-32,5.563568877,8.586454507,0.15,-53,5.332527769,6.201877458,0.18,-58,7.511643096,9.756196031,0.06,-44,-0.44985065,1.3513466,9.516255,-0.07147124,0.019394971,-0.05299256,17.567999,11.5168,41.370197,-1.2856997,-0.14090563,0.04723665,17.649108,20.159,2,1
85350,17.76260011,21.29813175,0.045,-69,17.1383764,19.98574652,0.09,-51,0,0,0,0,0,0,0,0,0.676934229,2.057106949,0.075,-34,5.562484965,9.091260914,0.075,-54,5.35368176,6.249028805,0.03,-53,7.490595594,9.400712526,0.075,-43,-0.62811595,0.8572287,9.41456,0.14660765,-0.09468412,-0.038179077,17.2874,10.8336,40.6748,-1.2236089,-0.090602785,0.06661878,17.62752,20.159,2,1
85810,17.7417788,21.4191649,0.09,-67,17.11679578,20.3648629,0.03,-52,0,0,0,0,0,0,0,0,0.693265424,2.07254047,0.045,-34,5.561484641,11.20685165,0.315,-58,5.374839202,6.664269577,0.135,-52,7.469551177,9.478821868,0.075,-43,0.6556334,-0.9912268,10.043275,-0.024587326,0.034208454,0.2507602,16.982399,10.2724,41.0774,-0.7826577,0.09816937,-0.06518834,17.605932,20.159,2,1
86270,17.71055028,21.13408621,0.09,-68,17.0844249,19.961739,0.045,-50,0,0,0,0,0,0,0,0,0.718282746,2.008706051,0.105,-33,5.560140979,9.544912991,0.165,-52,5.406581748,6.119607831,0.03,-55,7.437990394,9.35364576,0.075,-44,-1.0073783,-0.357727,9.824331,0.02687807,-0.004276057,0.004734206,17.3606,9.5282,41.6264,-1.099786,0.036206596,0.10218201,17.57355,20.159,2,1
86740,17.68973357,21.59121138,0.39,-69,17.06284433,20.48189796,0.255,-54,0,0,0,0,0,0,0,0,0.735280429,1.668701291,0.09,-35,5.559349812,8.774766151,0.18,-56,5.427747643,7.255792789,0.105,-53,7.416953805,9.407722413,0.075,-41,0.9314062,-0.09451649,10.146166,-0.06704246,-0.06414085,-0.048258353,17.08,9.6136,41.0042,-0.9243405,0.009276219,-0.091542274,17.551962,20.159,2,1
87200,17.66891871,21.43516926,0.075,-67,17.04126378,19.1964895,0.075,-53,0,0,0,0,0,0,0,0,0.752513521,1.615388808,0.075,-34,5.558642375,8.939027296,0.165,-56,5.448916849,7.189634831,0.09,-55,7.395920394,9.185401515,0.03,-42,-0.2865405,0.5240282,9.68495,0.025503624,0.099571034,0.16890424,17.4704,9.8088,41.0164,-1.1839374,-0.05403117,0.029577537,17.530374,20.159,2,1
87700,17.63769991,21.36915125,0.03,-69,17.008893,18.67630823,0.18,-57,0,0,0,0,0,0,0,0,0.778770308,2.012827861,0.045,-32,5.557738279,5.892825808,0.09,-55,5.480676784,8.395123585,0.165,-54,7.364376296,9.310584085,0.06,-44,0.41874397,0.12263216,9.756136,-0.06856962,0.15302174,0.043982297,17.2386,9.5404,42.1144,-1.0422926,-0.012557524,-0.04289476,17.497992,20.159,2,1
88170,17.6168897,22.36541171,0.195,-73,16.9873125,18.54326023,0.105,-56,0,0,0,0,0,0,0,0,0.796525386,2.065338955,0.09,-30,5.557240295,5.959060329,0.12,-53,5.501854104,7.913219383,0.165,-52,7.34335095,9.282543617,0.03,-42,1.3298112,1.1210374,9.607781,-0.02443461,0.053297993,0.012064588,16.6042,9.503799,40.577198,-1.1736842,-0.11506775,-0.13753599,17.476404,20.159,2,1
88640,17.59608137,21.7832624,0.195,-70,16.96573201,18.41421302,0.045,-54,0,0,0,0,0,0,0,0,0.814465637,2.008706051,0.105,-31,5.556826136,6.123621151,0.12,-54,5.523034603,7.650678989,0.03,-56,7.322328878,9.044189516,0.06,-44,0.6759724,0.9631111,9.606585,-0.02076942,0.048716504,-0.025961773,16.2992,9.796599,40.967598,-1.1765777,-0.0996766,-0.07024974,17.454816,20.159,2,1
89100,17.57527493,21.41516381,0.18,-67,16.94415155,18.70731932,0.09,-54,0,0,0,0,0,0,0,0,0.832579089,1.566121324,0.09,-34,5.55649582,6.154723796,0.03,-54,5.544218246,10.81644969,0.15,-55,7.301310108,8.785783972,0.03,-45,0.35114673,1.7174485,9.279964,0.07666359,-0.04337143,-0.036957346,17.3484,9.9186,41.7972,-1.4421377,-0.18287204,-0.03782119,17.433228,20.159,2,1
89550,17.5440688,22.51744943,0.15,-70,16.91178089,18.86437492,0.12,-57,0,0,0,0,0,0,0,0,0.860050054,1.23459467,0.09,-37,5.556157583,5.967088402,0.075,-53,5.575999525,9.29456099,0.135,-51,7.26978821,8.958056932,0.09,-45,-0.4325027,0.14416756,9.840483,-0.058337633,0.037110064,-0.11530081,16.2016,8.7596,41.0774,-1.1445657,-0.014635283,0.043923102,17.400846,20.159,2,1
90010,17.52326708,21.56420414,0.06,-68,16.89020048,18.72332503,0.045,-56,0,0,0,0,0,0,0,0,0.878549925,1.549317269,0.105,-36,5.556036932,6.139674258,0.105,-55,5.597190871,7.43220028,0.06,-51,7.248777823,8.402135978,0.03,-49,-0.81595254,1.7497516,9.616755,0.009315695,-0.0421497,-0.12522738,16.2992,9.1378,41.1872,-1.4739536,-0.1793488,0.08464424,17.379258,20.159,2,1
90470,17.50246727,22.29039291,0.09,-66,16.86862008,18.86837632,0.075,-55,0,0,0,0,0,0,0,0,0.897187789,2.345294011,0.435,-33,5.556000159,6.339312344,0.135,-53,5.618385237,7.471287975,0.075,-49,7.227770841,8.735702605,0.06,-47,-0.96909314,1.7922242,9.397811,0.016798794,-0.045814894,-0.115453534,16.2748,9.0524,41.6874,-1.4987814,-0.18747301,0.10275584,17.35767,20.159,2,1
90930,17.47127114,23.13459747,0.3,-69,16.83624953,19.04343719,0.045,-52,0,0,0,0,0,0,0,0,0.925385067,1.964364783,0.06,-32,5.556102276,8.906977097,0.165,-58,5.650182374,7.142520563,0.09,-53,7.196266816,8.304962372,0.075,-50,-0.76331043,-0.45702913,10.033105,-0.123242065,-0.036651913,-0.06536258,15.786799,8.1008,41.785,-1.087338,0.04538966,0.07593291,17.325288,20.159,2,1
91400,17.45047612,22.72049903,0.06,-67,16.81466918,18.85637211,0.06,-52,0,0,0,0,0,0,0,0,0.944332404,2.588145282,0.18,-32,5.556275199,6.339312344,0.09,-57,5.671384142,7.024226933,0.06,-51,7.175268475,8.939027296,0.06,-46,0.08733802,0.46181476,9.205189,-0.01863139,-0.030543262,0.040011674,16.1894,7.7226,41.211597,-1.2278613,-0.050124686,-0.009487628,17.3037,20.159,2,1
91860,17.42968302,22.6224752,0.06,-68,16.79308886,18.95340603,0.06,-52,0,0,0,0,0,0,0,0,0.963390856,1.54616461,0.045,-37,5.556531991,8.336018294,0.12,-57,5.692588814,6.891886534,0.075,-51,7.154273645,9.138331576,0.105,-47,0.36311084,1.3339987,9.535996,0.13729197,-0.011453724,-0.024587326,15.7746,7.4542,42.1022,-1.4670286,-0.13888954,-0.038059525,17.282112,20.159,2,1
92330,17.39849701,22.70449515,0.315,-70,16.7607184,18.95740742,0.09,-52,0,0,0,0,0,0,0,0,0.992172854,2.321771953,0.075,-38,5.557074404,8.641547084,0.075,-59,5.724401194,6.448645129,0.105,-53,7.122788048,8.891953441,0.06,-47,-0.040677983,0.85902333,10.318449,-0.13973543,0.13698652,-0.13729197,15.86,6.9783998,42.3218,-1.3588624,-0.083059035,0.003942237,17.24973,20.159,2,1
92790,17.37770877,24.35786873,0.375,-68,16.73913813,18.81735837,0.03,-50,0,0,0,0,0,0,0,0,1.0114818,4.070405508,0.09,-45,5.557540807,11.52816208,0.36,-58,5.745612984,6.820697985,0.075,-52,7.101802128,9.200423686,0.075,-45,1.0085747,-0.12023934,9.418748,0.11713341,-0.000305,-0.063682705,15.8722,7.259,42.0046,-0.9664341,0.012692709,-0.10667512,17.228142,20.159,2,1
93250,17.35692248,24.40087777,0.375,-70,16.71755787,18.56726894,0.075,-50,0,0,0,0,0,0,0,0,1.030881164,1.380226068,0.03,-42,5.55809102,7.73686041,0.255,-57,5.766827565,6.793625247,0.045,-55,7.080819829,9.306578319,0.075,-44,0.55334026,0.008374879,9.912866,0.010690142,-0.16035213,-0.031154128,16.0674,6.8808,41.821598,-1.1077883,-0.000844,-0.055762544,17.206554,20.159,2,1
93730,17.32574673,25.21304274,0.27,-75,16.68518752,18.66830536,0.06,-49,0,0,0,0,0,0,0,0,1.06013888,1.867214235,0.03,-40,5.559073429,7.189634831,0.255,-60,5.798654605,7.41215495,0.03,-52,7.049353239,9.501853767,0.09,-47,-0.6831509,-0.2847459,10.143175,-0.013439035,-0.07620544,0.010537425,15.847799,6.2342,42.639,-1.1938882,0.028001884,0.06724923,17.174172,20.159,2,1
94200,17.30496535,26.48328046,0.255,-73,16.66360731,18.2391479,0.06,-53,0,0,0,0,0,0,0,0,1.079743116,1.660348156,0.075,-37,5.559833052,9.744180263,0.315,-61,5.819876033,7.525407896,0.03,-53,7.028380132,10.04556439,0.075,-46,-1.2430713,-0.78065836,9.665807,-0.16218472,0.06872234,0.011911872,16.1528,6.1366,42.3462,-1.1609775,0.079934545,0.12790297,17.152584,20.159,2,1
94660,17.28418595,25.61211996,0.24,-71,16.64202713,17.86400406,0.075,-55,0,0,0,0,0,0,0,0,1.099421681,1.619575562,0.15,-36,5.560676382,9.345634328,0.09,-57,5.841100148,6.816687245,0.075,-55,7.007410759,12.21577161,0.075,-52,-0.40977088,1.0642079,9.638887,-0.11056661,0.0842994,-0.04795292,16.3358,5.9536,42.578,-1.4975878,-0.10986395,0.042486675,17.130996,20.159,2,1
95140,17.26340853,25.34206797,0.345,-73,16.62044696,18.1451124,0.075,-54,0,0,0,0,0,0,0,0,1.119170653,1.471365352,0.03,-35,5.561603381,5.860710196,0.09,-55,5.862326921,6.664269577,0.075,-55,6.986445155,10.92156074,0.09,-49,-1.4045869,1.1521441,9.404989,0.08979719,-0.11988231,-0.002748894,16.4212,5.6851997,42.9806,-1.5343947,-0.12057209,0.14824918,17.109408,20.159,2,1
95600,17.23224615,25.23704745,0.39,-75,16.58807675,17.95704029,0.12,-55,0,0,0,0,0,0,0,0,1.14891818,1.68018124,0.045,-34,5.563150666,5.68103943,0.12,-53,5.894171999,7.192642074,0.075,-52,6.95500389,11.16781272,0.105,-49,0.9876375,1.550549,9.171091,0.049632803,0.08231409,-0.04520403,15.5306,6.0512,43.224598,-1.7024969,-0.1665403,-0.10727687,17.077026,20.159,2,1
96050,17.21147372,22.12635135,0.195,-73,16.56649663,18.047075,0.06,-55,0,0,0,0,0,0,0,0,1.168827666,1.668701291,0.075,-34,5.564286647,6.970089239,0.06,-57,5.91540529,7.243764284,0.075,-54,6.934047856,10.23379285,0.03,-47,0.93619186,0.6442675,9.667602,0.12675454,-0.072540246,0.031612277,16.2138,5.0264,43.383198,-1.4006752,-0.0662346,-0.09653706,17.055438,20.159,2,1
96530,17.19070331,23.54069064,0.42,-70,16.54491654,18.08608993,0.09,-54,0,0,0,0,0,0,0,0,1.188795745,1.701037625,0.045,-31,5.565506134,10.85148695,0.045,-56,5.93664114,7.040267324,0.06,-56,6.913095712,10.45204745,0.12,-50,1.0540384,1.6366907,9.428319,0.09117164,0.001527163,-0.0355829,16.518799,5.5875998,43.0904,-1.7482922,-0.17083673,-0.11133266,17.03385,20.159,2,1
97020,17.15955148,20.86500997,0.24,-72,16.51254644,18.17612415,0.03,-53,0,0,0,0,0,0,0,0,1.218851425,1.623761374,0.06,-32,5.567491817,8.793796905,0.06,-61,5.968499652,7.12648132,0.03,-55,6.881674866,10.55416297,0.105,-52,0.25184458,1.4961123,9.469596,0.01038471,-0.010690142,-0.111635625,16.0796,4.758,44.4934,-1.7244036,-0.15664144,-0.026588803,17.001468,20.159,2,1
97500,17.13878612,21.2281124,0.39,-71,16.49096639,18.33218266,0.105,-51,0,0,0,0,0,0,0,0,1.238953677,1.533547847,0.075,-34,5.568919821,7.463270061,0.12,-59,5.989741779,7.290875393,0.075,-54,6.8607326,9.881358004,0.075,-50,-0.67477596,0.65024954,9.589835,0.09911288,-0.09117164,-0.08964448,15.799,4.087,44.103,-1.5081078,-0.067536026,0.07024788,16.97988,20.159,2,1
97980,17.1180228,22.46643683,0.15,-69,16.46938637,18.3481886,0.105,-52,0,0,0,0,0,0,0,0,1.259105126,1.37597093,0.12,-34,5.570431123,6.68432562,0.075,-55,6.01098637,6.930988458,0.03,-55,6.839794351,9.107285051,0.105,-48,-1.1443675,-1.2586247,9.802198,-0.08323039,-0.06307184,-0.048258353,15.884399,4.575,44.3836,-1.1295528,0.12685129,0.11621989,16.958292,20.159,2,1
98460,17.08688165,22.29839492,0.225,-70,16.43701638,18.43422038,0.12,-51,0,0,0,0,0,0,0,0,1.289419493,1.089771077,0.06,-35,5.572854112,8.34803983,0.15,-57,6.042857821,7.286865993,0.045,-53,6.808394585,8.852891562,0.075,-53,0.9182457,0.43848476,9.686146,0.02855795,-0.08124508,-0.05787948,16.1406,4.7824,45.3962,-1.3476379,-0.045036737,-0.09451743,16.92591,20.159,2,1
98930,17.06612345,21.66123009,0.135,-68,16.41543641,18.36419454,0.03,-52,0,0,0,0,0,0,0,0,1.309684061,0.910780435,0.06,-35,5.574573354,6.084490529,0.105,-57,6.064108461,6.997158352,0.12,-54,6.787466536,8.485281374,0.06,-49,0.012562319,0.08973085,10.021739,-0.000305,-0.05009095,-0.059101213,15.7624,4.3919997,45.103397,-1.3221439,-0.008953375,-0.001253506,16.904322,20.159,2,1
99390,17.04536731,21.40015972,0.36,-69,16.39385646,18.45322736,0.03,-52,0,0,0,0,0,0,0,0,1.329990276,1.217315078,0.045,-34,5.576375642,5.864724716,0.06,-57,6.085361475,6.65223579,0.075,-55,6.766542634,7.97233617,0.03,-48,-0.62811595,0.09930214,9.954143,0.005955936,-0.035888333,-0.01740966,15.7624,4.4895997,45.103397,-1.3560247,-0.009955831,0.06301741,16.882734,20.159,2,1
99870,17.01423698,21.75125396,0.09,-67,16.36148658,18.46923323,0.12,-52,0,0,0,0,0,0,0,0,1.360523607,1.405725435,0.06,-33,5.579234606,5.633856228,0.15,-60,6.117245395,6.84877281,0.03,-56,6.73516464,7.748885404,0.03,-49,-0.54317075,1.7383857,9.317053,0.0627664,-0.019089539,-0.061391957,16.128399,4.2212,45.8232,-1.7835851,-0.18415445,0.05823265,16.850352,20.159,2,1
100350,16.99348603,21.74425211,0.045,-65,16.33990668,18.59027727,0.045,-52,0,0,0,0,0,0,0,0,1.380925953,2.460715546,0.45,-34,5.581244146,7.393111659,0.12,-55,6.138504239,7.471287975,0.03,-53,6.714251274,8.038464779,0.06,-47,3.0729825,-0.22253251,10.699507,0.23716843,-0.2762638,-0.09468412,15.750199,3.2696,45.4206,-0.5512897,0.01998758,-0.27967998,16.828764,20.159,2,1
100820,16.97273716,21.16909599,0.135,-68,16.31832681,18.1641196,0.06,-56,0,0,0,0,0,0,0,0,1.401363827,1.5787134,0.03,-34,5.583336433,8.422171276,0.195,-55,6.159765373,7.991373411,0.045,-55,6.693342192,8.085555083,0.06,-46,-0.31286156,0.13998012,10.078569,0.04550946,-0.014966198,-0.002596177,15.8356,3.7454,45.8232,-1.3920776,-0.01388131,0.031032294,16.807176,20.159,2,1
101280,16.9416178,22.08334035,0.39,-69,16.28595704,17.90702086,0.075,-55,0,0,0,0,0,0,0,0,1.432083923,1.656170281,0.09,-33,5.586629811,6.10054432,0.105,-56,6.191661314,8.163702653,0.075,-55,6.661986689,7.97233617,0.045,-46,0.16151553,1.4422739,9.502497,0.10476339,-0.030390546,-0.11026118,16.409,3.7698,46.347797,-1.7770334,-0.15060735,-0.01699553,16.774794,20.159,2,1
101740,16.92087419,20.86500997,0.135,-68,16.26437722,18.047075,0.075,-55,0,0,0,0,0,0,0,0,1.452604096,3.404479549,0.045,-37,5.588928553,10.16270756,0.165,-56,6.212928069,8.24986212,0.045,-57,6.641088493,7.944280962,0.105,-45,-0.9349955,0.26021945,9.645468,0.049480084,-0.008399397,0.07696902,16.2016,4.3431997,46.6284,-1.4198179,-0.026846096,0.09663433,16.753206,20.159,2,1
102200,16.90013269,21.71224364,0.12,-67,16.24279742,18.25415353,0.03,-55,0,0,0,0,0,0,0,0,1.473154791,2.810876198,0.105,-39,5.591309701,6.300190473,0.24,-57,6.234197032,9.193413349,0.15,-57,6.620194725,7.952296775,0.105,-44,-0.037686955,0.4354937,9.646665,0.027794369,0.022449298,-0.012370021,16.6774,4.5383997,46.9334,-1.428233,-0.04511351,0.003906714,16.731618,20.159,2,1
102670,16.86902443,23.05257825,0.06,-67,16.21042777,18.14911392,0.09,-56,0,0,0,0,0,0,0,0,1.504035327,4.625051783,0.12,-38,5.595035705,6.48374961,0.15,-54,6.266104568,10.3859715,0.36,-59,6.588862465,7.604580265,0.105,-46,-0.41336012,1.5798612,9.9015,0.13026701,-0.055283304,0.002290745,16.3846,3.8795998,47.1408,-1.7581472,-0.15808862,0.041722994,16.699236,20.159,2,1
103160,16.84828826,20.6499476,0.12,-67,16.18884802,18.19213019,0.105,-53,0,0,0,0,0,0,0,0,1.524656962,3.503501249,0.12,-40,5.597622401,5.480238042,0.075,-59,6.287378954,11.67629946,0.105,-60,6.567979949,7.744877081,0.09,-44,-0.9343972,-0.5688936,10.15155,0.076816306,-0.03894266,0.002290745,16.6042,3.6722,46.1648,-1.2831715,0.05574636,0.09178615,16.677648,20.159,2,1
103620,16.82755423,20.6189385,0.06,-66,16.1672683,18.45022626,0.075,-54,0,0,0,0,0,0,0,0,1.545304994,3.329668001,0.27,-41,5.600291121,5.975116401,0.06,-58,6.30865547,10.6162321,0.195,-58,6.54710201,7.721829058,0.075,-44,-0.50368917,-1.3884354,10.097712,-0.18173242,0.039095376,0.05589417,16.043,4.026,45.4206,-1.0681851,0.1364756,0.04984021,16.65606,20.159,2,1
104090,16.79645722,20.52891193,0.03,-66,16.13489876,18.43822185,0.075,-51,0,0,0,0,0,0,0,0,1.576324265,2.635998672,0.045,-37,5.604447738,10.08461249,0.315,-55,6.340574194,10.21376894,0.195,-56,6.515793777,8.030449302,0.06,-42,-0.23748764,-1.8502501,9.97807,-0.13545936,0.004276057,0.0852157,16.6774,4.1602,47.0554,-0.9548809,0.18329833,0.023796467,16.623678,20.159,2,1
104550,16.77572858,20.56792347,0.105,-66,16.1133191,18.50024457,0.045,-52,0,0,0,0,0,0,0,0,1.597033834,2.7112818,0.06,-44,5.607320996,11.41405384,0.21,-55,6.361855944,9.49784823,0.27,-57,6.494927472,8.026441553,0.03,-44,-0.48993045,0.16271193,9.930812,-0.056505036,0.004886922,-0.043218717,17.0922,3.4891999,46.3722,-1.4299388,-0.01636319,0.049294412,16.60209,20.159,2,1
105010,16.75500211,20.88401542,0.09,-65,16.09173945,18.53525732,0.075,-50,0,0,0,0,0,0,0,0,1.617766371,8.187747492,0.075,-48,5.610275852,6.355361909,0.105,-54,6.383139751,7.358031326,0.12,-58,6.4740659,8.011412422,0.045,-43,0.293719,1.6731812,9.531809,0.07345655,0.078343466,0.018478673,16.8604,3.599,47.274998,-1.8677187,-0.17368548,-0.030804867,16.580502,20.159,2,1
105470,16.73427782,21.24011572,0.03,-63,16.07015983,18.60228161,0.075,-49,0,0,0,0,0,0,0,0,1.638521004,1.875494868,0.12,-41,5.613312178,8.308969611,0.06,-54,6.404425594,6.241003205,0.105,-61,6.453209106,8.023435735,0.105,-45,0.67118675,1.6851454,9.646665,0.04627304,0.0729984,0.045356743,16.9946,3.8674,46.4698,-1.8777298,-0.17253295,-0.06946513,16.558914,20.159,2,1
105940,16.70319548,21.1540918,0.045,-62,16.03779044,18.24615053,0.045,-52,0,0,0,0,0,0,0,0,0,0,0,0,5.618019132,10.538145,0.39,-57,6.436358133,6.617136541,0.15,-57,6.421932976,8.27390603,0.06,-45,-0.05742774,-0.16869399,9.921241,-0.051159963,0.12110403,-0.029474247,16.6896,2.928,46.482,-1.355073,0.017001392,0.005788298,16.526532,20.159,2,1
106410,16.68247667,21.21210796,0.075,-61,16.01621088,18.72332503,0.075,-54,0,0,0,0,0,0,0,0,1.69049891,1.063308516,0.12,-39,5.621258547,6.401503027,0.09,-54,6.457648979,7.2166998,0.12,-57,6.401088333,7.991373411,0.105,-47,0.4354937,-0.27038896,9.964312,-0.051465396,0.022602014,0.014355334,16.897,3.5867999,46.262398,-1.2548494,0.02710322,-0.043677554,16.504944,20.159,2,1
106880,16.66176007,21.18109933,0.045,-61,15.99463134,18.21513887,0.12,-57,0,0,0,0,0,0,0,0,1.711324605,0.910780435,0.105,-36,5.624578954,8.128636786,0.225,-58,6.478941791,7.733854149,0.105,-53,6.380248633,7.306912891,0.075,-50,-0.61854464,-0.58564335,10.089935,-0.060628377,0.05222898,-0.046731193,16.8848,3.2086,46.6894,-1.2827983,0.057868887,0.06122651,16.483356,20.159,2,1
107330,16.64104568,21.2281124,0.045,-60,15.97305182,18.50424603,0.15,-58,0,0,0,0,0,0,0,0,1.732168966,0.614218202,0.15,-38,5.627980212,5.767366904,0.105,-56,6.500236551,7.690763876,0.105,-52,6.359413926,7.255792789,0.06,-50,-1.0719845,-1.3974084,9.996614,-0.062002823,-0.039553523,0.049785517,16.4822,2.8304,46.8724,-1.1733489,0.1381065,0.10682653,16.461768,20.159,2,1
107790,16.60997827,20.99404678,0.075,-61,15.94068258,17.46084259,0.3,-59,0,0,0,0,0,0,0,0,1.763469058,0.297865742,0.105,-38,5.633233369,6.621147937,0.21,-57,6.532182301,7.717820677,0.045,-53,6.328171334,7.1735961,0.09,-50,0.18903299,0.111266255,9.845867,0.16294831,-0.07849618,0.057421334,16.47,2.2814,47.397,-1.4592682,-0.011298245,-0.019196864,16.429386,20.159,2,1
108250,16.58926946,20.79398952,0.06,-63,15.91910312,17.15971704,0.105,-60,0,0,0,0,0,0,0,0,1.784357237,0.441462343,0.105,-37,5.636836102,5.5987178,0.03,-58,6.553481846,8.438199393,0.09,-50,6.307349325,6.526876435,0.09,-55,-0.509073,-1.2454642,10.216755,0.002748894,0.07422013,0.003665192,16.164999,2.4644,47.5678,-1.1587504,0.12115672,0.049786095,16.407798,20.159,2,1
108710,16.56856289,20.69296018,0.105,-64,15.89752368,16.88259755,0.165,-60,0,0,0,0,0,0,0,0,1.805261882,0.741104581,0.03,-37,5.640519159,9.337622877,0.075,-54,6.574783273,8.241847426,0.075,-51,6.286532483,7.459261089,0.03,-51,0.2117648,-1.0989038,9.70469,-0.12980886,0.04718934,0.025350908,15.7136,2.6352,46.5552,-1.0778868,0.112727426,-0.021817409,16.38621,20.159,2,1
109170,16.54785858,20.42688153,0.03,-66,15.87594427,19.72766474,0.09,-59,0,0,0,0,0,0,0,0,1.826182429,0.967430101,0.105,-35,5.644282382,6.23699038,0.03,-56,6.596086563,8.296947873,0.06,-51,6.265720861,7.831054144,0.09,-48,0.30388847,0.17048861,9.55155,-0.109650314,0.09728029,-0.1385137,16.6774,3.4038,46.8724,-1.4038279,-0.017838394,-0.03180489,16.364622,20.159,2,1
109650,16.51680634,20.60693497,0.03,-66,15.84357519,16.97663854,0.06,-59,0,0,0,0,0,0,0,0,1.857591887,1.148916446,0.075,-34,5.650077176,5.845655566,0.105,-56,6.628044953,8.276911501,0.12,-53,6.234513326,7.467279023,0.075,-48,-0.44865423,-0.19441684,9.582657,0.044898596,-0.055436023,0.06337727,16.7628,2.8425999,47.189598,-1.3738596,0.020263432,0.046785235,16.33224,20.159,2,1
110120,16.4961077,20.73197154,0.195,-69,15.82199583,17.63691402,0.09,-56,0,0,0,0,0,0,0,0,1.878549873,0.85677535,0.03,-35,5.654040107,5.73123102,0.12,-56,6.649352823,8.524348714,0.09,-53,6.213714981,7.635646927,0.09,-45,-0.02632105,0.19980069,9.945767,0.015577064,0.006414085,0.007177667,16.2992,3.0133998,46.4698,-1.4447895,-0.020086244,0.002646451,16.310652,20.159,2,1
110590,16.47541133,20.39187103,0.21,-69,15.8004165,17.5708874,0.09,-56,0,0,0,0,0,0,0,0,1.89952197,1.153277503,0.135,-33,5.65808263,6.225955027,0.06,-55,6.670662495,8.527353869,0.075,-54,6.19292204,7.220709383,0.12,-47,-0.33020952,-0.15254244,10.101301,0.002290745,-0.04550946,-0.02367103,15.9698,2.9401999,47.5556,-1.365383,0.015092058,0.032678165,16.289064,20.159,2,1
