M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
2915.190811,4.238944815186479,1.209744187834767,0.147,-47.0,17.828795892645033,14.466361843946805,0.11,-66.0,3.663882480511117,8.708658277829025,0.154,-57.0,15.553968322868487,21.188101283503435,0.295,-67.0,20.805836648440657,31.072977472395532,0.083,-84.0,8.422018924818223,12.353885866398477,0.259,-77.0,11.481279277510689,14.544408169464992,1.636,-77.0,20.864460486640827,19.087452318211565,0.133,-77.0,0.5665008,-0.014356935,9.751948,-0.008093726,0.002901525,-0.000152712,33.6375,-3.2375,42.3375,-1.6723716,0.001469733,-0.058025822,"[31.22315029, 13.75000832]"
3169.4549509999997,4.221828533342747,0.951643315533714,0.055,-47.0,17.811680494477407,14.505385069001099,0.146,-65.0,3.6804380402265906,10.879516579333846,0.105,-57.0,15.57112183142072,21.256120153969775,0.112,-68.0,20.82163163478662,30.691927538035145,0.214,-83.0,8.426363243223433,15.788084621004538,0.541,-82.0,11.469195739577687,15.48292869582496,1.833,-76.0,20.848660142674564,19.26351214083247,0.234,-78.0,1.0187442,-0.27158538,9.304491,-0.013285928,-0.002137966,0.08994726,33.275,-3.65,42.025,-1.6524229,0.029007098,-0.10905512,"[31.2403157, 13.75000897]"
3514.6218599999997,4.204712652809845,0.7710778170846313,0.221,-48.0,17.79456519342069,14.779544783246878,0.17,-64.0,3.696999165120163,8.366072017380677,0.24,-62.0,15.588275365802954,21.46117631911168,0.115,-67.0,20.837428784941277,28.611631480920483,0.0,-83.0,8.430740263055148,14.055109248952853,0.41,-80.0,11.457125168073325,15.247804300947728,0.101,-74.0,20.8328619548659,19.351541644013793,0.148,-78.0,0.45762733,0.86919284,9.376275,-0.013744064,0.012980504,0.037567105,34.100002,-3.325,42.4875,-1.7974393,-0.092327826,-0.048768245,"[31.25748111, 13.75000961]"
3801.4870969999997,4.170482123109113,1.209744187834767,0.111,-48.0,17.760334891436383,14.544408169464992,0.286,-65.0,3.73013779645909,8.913988108585293,0.1,-61.0,15.622582502837766,21.46117631911168,0.165,-68.0,20.869029559530862,30.368884223823567,0.261,-84.0,8.439592229472506,17.462843411082858,0.623,-80.0,11.433023116978847,10.645264158300629,0.133,-72.0,20.801272088326055,19.351541644013793,0.114,-79.0,0.6334998,0.20937198,9.622736,0.00167983,-0.000610847,0.003665084,33.525,-2.9875,42.525,-1.6991081,-0.021707643,-0.06573878,"[31.29181192, 13.75001089]"
4091.9509799999996,4.1533674740368065,1.5430113415007682,0.11,-50.0,17.743219881097872,13.801946275797482,0.362,-71.0,3.746715167581714,9.070229104052444,0.055,-58.0,15.639736115311758,21.110079488244473,0.115,-70.0,20.884833183360282,29.716793921955983,0.127,-83.0,8.444067075976296,14.377308371179913,0.695,-84.0,11.420991712849935,11.818428025757065,0.294,-73.0,20.785480410271656,19.585618805644103,0.303,-76.0,0.5724828,0.04127619,9.41815,-0.012980504,0.007635591,-0.008857286,34.05,-2.5625,42.850002,-1.6584603,-0.00437452,-0.060710363,"[31.30897733, 13.75001153]"
4349.7135579999995,4.136253245656367,1.5839573857904132,0.058,-49.0,17.726104968227023,16.303334658897242,0.102,-73.0,3.7632978112292443,8.913988108585293,0.1,-55.0,15.65688975364529,21.344144396063292,0.1,-72.0,20.900638955295193,28.493613389670326,0.065,-82.0,8.448574428269117,14.621453416127961,0.473,-82.0,11.40897344721263,12.05263328073994,0.131,-74.0,20.76969091203821,18.736329656578953,0.219,-73.0,0.5587241,0.20997019,9.802198,-0.001527118,0.001527118,-0.019699825,34.025,-2.6875,43.0125,-1.6859635,-0.021382751,-0.05693827,"[31.32614274, 13.75001217]"
4594.200561,4.119139443211477,1.3365361947960857,0.146,-47.0,17.70899015310643,14.866594263650299,0.108,-68.0,3.7798856580087845,8.835864417248603,0.152,-55.0,15.674043417753458,21.285128164988812,0.148,-69.0,20.916446870465847,27.9085214405923,0.0,-80.0,8.453114234352952,14.660476151885382,0.146,-87.0,11.396968361631112,12.14070842249331,0.141,-73.0,20.753903598600928,19.2345023590422,0.148,-76.0,0.6520442,0.20219351,10.161719,0.01343864,-0.000916271,-0.024281178,34.025,-2.675,42.025,-1.6838713,-0.019854123,-0.06407887,"[31.34330815, 13.75001281]"
4845.175326,4.102026082002714,1.0389461006231266,0.22,-47.0,17.69187544599019,16.625483120799828,0.061,-69.0,3.7964786300505478,8.640545411025856,0.224,-55.0,15.691197097558568,21.139087610396054,0.231,-70.0,20.932256914805684,27.791502586222286,0.0,-83.0,8.457686439294763,13.331627094994818,2.8,-84.0,11.384976504781667,13.1665096361944,0.127,-76.0,20.738118484144856,18.677308585553757,0.388,-75.0,0.6753742,0.29671,9.9038925,0.021685077,0.005192202,-0.004581355,33.537502,-2.7250001,42.7,-1.7030504,-0.029880617,-0.06808739,"[31.36047355, 13.75001345]"
5115.531602999999,4.067800655217521,0.7710778170846313,0.056,-44.0,17.657646307058823,14.691494137765565,1.277,-71.0,3.8296797312553505,8.992109652356337,0.069,-55.0,15.72550455388914,21.285128164988812,0.081,-68.0,20.963883417692152,29.917822180098604,0.684,-86.0,8.466927848741127,15.480927653083326,0.294,-83.0,11.361032609775755,18.003058073560727,0.179,-76.0,20.70655482622805,19.2345023590422,0.098,-69.0,0.7088737,0.21714866,10.157532,0.017256435,0.002137966,0.03802524,34.6875,-2.4875,42.825,-1.679446,-0.021322992,-0.06967501,"[31.39480437, 13.75001473]"
5381.006576999999,4.050688620695267,0.9954878201163488,0.331,-45.0,17.640531895757285,14.281249945295404,0.224,-69.0,3.84628771040728,9.109288062192347,0.149,-55.0,15.74265831026101,21.08107134374342,0.266,-70.0,20.979699848173,29.230723990349606,0.311,-84.0,8.471596942054672,13.918021734427633,0.453,-81.0,11.349080669606245,17.709943224076127,0.867,-74.0,20.690776311207614,18.50124493108504,0.097,-75.0,0.71306115,0.38703907,9.875179,0.017561859,-0.000458135,0.023364907,33.537502,-2.8625,42.7,-1.7216814,-0.03907145,-0.07208231,"[31.41196977, 13.75001537]"
5661.040198999999,4.033577029705765,1.2518402453987492,0.096,-49.0,17.623417573665158,14.691494137765565,0.097,-68.0,3.8629005727781736,8.718674727273635,0.481,-55.0,15.759812101981733,21.256120153969775,0.097,-70.0,20.995518406964138,29.568772869363382,0.295,-84.0,8.476298227998466,13.760919300686274,0.298,-74.0,11.337142112294881,12.169732946946699,0.16,-78.0,20.6749999968844,18.882381232249283,0.148,-72.0,0.465404,0.13758731,9.748958,-0.003206948,0.007788302,0.004734066,34.25,-2.15,42.8625,-1.6568912,-0.014096039,-0.047702633,"[31.42913518, 13.75001601]"
5941.042465999999,4.016465898014272,1.439644400537855,0.101,-53.0,17.606303351041966,14.632459841052016,0.224,-66.0,3.8795182460856608,9.031169636320646,0.168,-54.0,15.776965918975408,20.41187703274738,1.278,-65.0,21.01133908006607,29.06069897645272,0.945,-81.0,8.481031650330728,13.878996505511484,0.088,-73.0,11.325216987153562,12.610091197132556,0.268,-71.0,20.659225897513963,19.077448886053922,0.082,-74.0,0.6149554,0.035294134,10.186246,0.00335966,-0.003206948,-0.015882028,33.825,-3.0875,42.675,-1.6743573,-0.003458571,-0.06029797,"[31.44630059, 13.75001665]"
6199.375929999999,3.9822450461752688,1.7166665372168237,0.129,-49.0,17.57207521533491,14.427338493291131,0.226,-66.0,3.9127677706180615,9.305576876260817,0.114,-55.0,15.811273618459314,20.992046208028412,0.363,-69.0,21.042986740906994,29.841811540186363,0.419,-80.0,8.490594686003298,13.682867535717797,0.292,-74.0,11.301407210342768,15.169762160297703,2.03,-71.0,20.627684373142504,18.960408460790077,0.208,-68.0,0.61675006,-0.19202402,9.420543,-0.026724568,-0.004275931,-0.003054236,33.9375,-2.1875,43.537502,-1.6113431,0.020337194,-0.065375336,"[31.4806314, 13.75001793]"
6483.894707999999,3.9651353281560313,1.532496003257431,0.097,-45.0,17.554961292865073,15.247804300947728,0.082,-68.0,3.9293995114764058,9.344632898086473,0.11,-55.0,15.828427510779175,20.992046208028412,0.193,-71.0,21.05881372836065,30.00083373841467,0.208,-81.0,8.495424193846416,13.292599595263523,0.0,-74.0,11.289522637082184,17.827989931565476,0.664,-73.0,20.61191694915325,18.765339964946012,0.294,-71.0,0.71246296,0.13040884,9.996614,0.022906773,0.00167983,-0.004581355,34.287502,-1.8875,42.525,-1.649885,-0.01301156,-0.07115012,"[31.49779681, 13.75001857]"
6753.214526999999,3.9480260936316474,1.7468511671003915,0.095,-46.0,17.537847471032364,14.808561341332249,0.107,-69.0,3.9460358231263375,9.305576876260817,0.114,-55.0,15.84558142804474,21.139087610396054,0.127,-67.0,21.074642811117734,29.582774869846137,0.166,-82.0,8.50028562151863,16.653495759149187,1.291,-75.0,11.27765166668116,13.958047463739332,0.355,-72.0,20.596151760515756,19.029432361476264,0.242,-68.0,0.5180461,0.10887343,9.745368,-0.001832542,0.01007898,-0.007330167,34.2,-2.5375001,43.525,-1.6660573,-0.011155598,-0.053108197,"[31.51496222, 13.75001921]"
6998.170435999999,3.93091734891532,1.5019617172218471,0.166,-49.0,17.520733750131683,15.48292869582496,0.0,-66.0,3.962676647999865,9.305576876260817,0.118,-55.0,15.862735370175079,21.051062894780394,0.142,-68.0,21.09047398446046,29.381745965820343,0.238,-82.0,8.50517891428531,13.799944963658369,0.39,-74.0,11.265794342140437,15.130740927000236,0.188,-78.0,20.58038881236706,18.853371051353122,0.116,-68.0,0.6239285,0.02871387,9.695119,0.004886778,0.000152712,-0.03420745,33.65,-1.9375,42.9,-1.6378613,-0.00295556,-0.06426629,"[31.53212763, 13.75001985]"
7253.221919999999,3.913809110396984,1.0389461006231266,0.221,-51.0,17.503620140428847,18.10109565744571,0.146,-68.0,3.9793219197780947,9.14934800955784,0.1,-55.0,15.879889327096283,20.78698749217885,0.186,-70.0,21.106307234460193,29.695790947540022,0.126,-84.0,8.51010401430126,16.028203143209787,0.453,-79.0,11.253950713488416,13.459716230292523,1.247,-75.0,20.564628119040382,19.175482366814137,0.175,-69.0,0.54317075,0.42053857,10.04806,-0.013896775,-0.009315421,-0.025961008,33.675,-2.9750001,42.525,-1.7234857,-0.041767392,-0.05400471,"[31.54929303, 13.75002049]"
7553.125439999999,3.8795941283802855,1.6655692720508506,0.241,-52.0,17.46939320595775,15.599989230765514,0.082,-67.0,4.012625630676594,8.992109652356337,0.224,-56.0,15.914197334957322,20.69996222218775,0.205,-65.0,21.137979991800602,31.42402240325067,3.119,-88.0,8.520049429420158,14.230218585812377,0.0,-81.0,11.230304682543695,11.906506162598665,0.255,-77.0,20.533113471628283,18.941401848860078,0.141,-68.0,0.62811595,0.1477568,9.680164,-0.01007898,-0.003512372,-0.035581853,33.3375,-1.975,43.2375,-1.6580361,-0.015230664,-0.064796075,"[31.58362385, 13.75002177]"
