Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
2067,6652264302620,"[b0:e4:d5:39:26:89, 16275, 429, -85, 14:22:3b:16:5a:bd, 33816, 116, -66, b0:e4:d5:91:ba:5d, 8894, 222, -64, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12566, 205, -59, 14:22:3b:2a:86:f5, 2146, 97, -46, f8:1a:2b:06:3c:0b, 21275, 209, -70]",6652257706890,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.3125,28.550001,32.412502,-0.062505074,0.034487948,0.09770773,0,
2068,6652589685413,"[b0:e4:d5:39:26:89, 15895, 156, -80, 14:22:3b:16:5a:bd, 34021, 225, -68, b0:e4:d5:91:ba:5d, 9324, 165, -66, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12449, 65, -58, 14:22:3b:2a:86:f5, 1970, 97, -42, f8:1a:2b:06:3c:0b, 21275, 204, -65]",6652585649579,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.3625001,29.325,32.1125,-0.058348887,0.034487948,0.09770773,0,
2069,6652589685413,"[b0:e4:d5:39:26:89, 15895, 156, -80, 14:22:3b:16:5a:bd, 34021, 225, -68, b0:e4:d5:91:ba:5d, 9324, 165, -66, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12449, 65, -58, 14:22:3b:2a:86:f5, 1970, 97, -42, f8:1a:2b:06:3c:0b, 21275, 204, -65]",6652585649579,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.625,28.5375,32.775,-0.053237673,0.034487948,0.09770773,0,
2070,6652917589039,"[b0:e4:d5:39:26:89, 19479, 2871, -78, 14:22:3b:16:5a:bd, 35222, 1576, -65, b0:e4:d5:91:ba:5d, 9441, 95, -64, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12869, 59, -56, 14:22:3b:2a:86:f5, 2556, 129, -44, f8:1a:2b:06:3c:0b, 21256, 136, -65]",6652913298205,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.575,28.9125,32.9375,-0.05474352,0.034487948,0.09770773,0,
2071,6652917589039,"[b0:e4:d5:39:26:89, 19479, 2871, -78, 14:22:3b:16:5a:bd, 35222, 1576, -65, b0:e4:d5:91:ba:5d, 9441, 95, -64, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12869, 59, -56, 14:22:3b:2a:86:f5, 2556, 129, -44, f8:1a:2b:06:3c:0b, 21256, 136, -65]",6652913298205,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.9125,29.112501,32.925,-0.076065496,0.034487948,0.09770773,0,
2072,6653243051936,"[b0:e4:d5:39:26:89, 21461, 473, -75, 14:22:3b:16:5a:bd, 34138, 137, -68, b0:e4:d5:91:ba:5d, 9402, 336, -67, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12752, 173, -63, 14:22:3b:2a:86:f5, 2634, 431, -43, f8:1a:2b:06:3c:0b, 21666, 95, -67]",6653242010634,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.3125,28.9125,32.5625,-0.09518553,0.034487948,0.09770773,0,
2073,6653567808948,"[b0:e4:d5:39:26:89, 15690, 628, -84, 14:22:3b:16:5a:bd, 34285, 87, -66, b0:e4:d5:91:ba:5d, 9285, 152, -64, cc:f4:11:8b:29:4d, 27371, 0, -83, b0:e4:d5:96:3b:95, 12488, 35, -64, 14:22:3b:2a:86:f5, 2644, 82, -45, f8:1a:2b:06:3c:0b, 21549, 82, -64]",6653561051603,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.6875,28.475,32.5625,-0.08406481,0.034487948,0.09770773,0,
2074,6653567808948,"[b0:e4:d5:39:26:89, 15690, 628, -84, 14:22:3b:16:5a:bd, 34285, 87, -66, b0:e4:d5:91:ba:5d, 9285, 152, -64, cc:f4:11:8b:29:4d, 27371, 0, -83, b0:e4:d5:96:3b:95, 12488, 35, -64, 14:22:3b:2a:86:f5, 2644, 82, -45, f8:1a:2b:06:3c:0b, 21549, 82, -64]",6653561051603,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.95,28.85,32.925,-0.075490266,0.034487948,0.09770773,0,
2075,6653901872523,"[b0:e4:d5:39:26:89, 14565, 119, -86, 14:22:3b:16:5a:bd, 34168, 349, -65, b0:e4:d5:91:ba:5d, 8933, 114, -60, cc:f4:11:8b:29:4d, 28191, 114, -84, b0:e4:d5:96:3b:95, 12810, 134, -63, 14:22:3b:2a:86:f5, 2293, 144, -53, f8:1a:2b:06:3c:0b, 21041, 85, -66]",6653897316949,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.65000004,28.737501,33.075,-0.08618415,0.034487948,0.09770773,0,
2076,6654233027972,"[b0:e4:d5:39:26:89, 15690, 662, -84, 14:22:3b:16:5a:bd, 34597, 767, -66, b0:e4:d5:91:ba:5d, 9558, 95, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12107, 199, -63, 14:22:3b:2a:86:f5, 2322, 97, -50, f8:1a:2b:06:3c:0b, 21002, 146, -66]",6654226741253,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.625,28.5125,33.600002,-0.055937618,0.034487948,0.09770773,0,
2077,6654233027972,"[b0:e4:d5:39:26:89, 15690, 662, -84, 14:22:3b:16:5a:bd, 34597, 767, -66, b0:e4:d5:91:ba:5d, 9558, 95, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12107, 199, -63, 14:22:3b:2a:86:f5, 2322, 97, -50, f8:1a:2b:06:3c:0b, 21002, 146, -66]",6654226741253,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.775,28.5125,33.45,-0.050433476,0.034487948,0.09770773,0,
2078,6654565558735,"[b0:e4:d5:39:26:89, 14400, 126, -82, 14:22:3b:16:5a:bd, 33933, 198, -67, b0:e4:d5:91:ba:5d, 9285, 63, -60, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11990, 72, -63, 14:22:3b:2a:86:f5, 2439, 98, -48, f8:1a:2b:06:3c:0b, 20846, 105, -67]",6654553731338,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.1,28.8375,33.2625,-0.071629114,0.034487948,0.09770773,0,
2079,6654565558735,"[b0:e4:d5:39:26:89, 14400, 126, -82, 14:22:3b:16:5a:bd, 33933, 198, -67, b0:e4:d5:91:ba:5d, 9285, 63, -60, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11990, 72, -63, 14:22:3b:2a:86:f5, 2439, 98, -48, f8:1a:2b:06:3c:0b, 20846, 105, -67]",6654553731338,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.1,28.9625,33.0875,-0.07078234,0.034487948,0.09770773,0,
2080,6654891731475,"[b0:e4:d5:39:26:89, 14713, 110, -85, 14:22:3b:16:5a:bd, 34949, 146, -69, b0:e4:d5:91:ba:5d, 9324, 95, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12175, 146, -57, 14:22:3b:2a:86:f5, 2908, 100, -45, f8:1a:2b:06:3c:0b, 21275, 85, -65]",6654884105016,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.8875,28.8875,32.45,-0.042890176,0.034487948,0.09770773,0,
2081,6654891731475,"[b0:e4:d5:39:26:89, 14713, 110, -85, 14:22:3b:16:5a:bd, 34949, 146, -69, b0:e4:d5:91:ba:5d, 9324, 95, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12175, 146, -57, 14:22:3b:2a:86:f5, 2908, 100, -45, f8:1a:2b:06:3c:0b, 21275, 85, -65]",6654884105016,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.125,28.8375,32.412502,-0.068115085,0.034487948,0.09770773,0,
2082,6655255587085,"[b0:e4:d5:39:26:89, 24947, 0, -87, 14:22:3b:16:5a:bd, 34597, 452, -69, b0:e4:d5:91:ba:5d, 10144, 0, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12566, 55, -59, 14:22:3b:2a:86:f5, 2615, 56, -46, f8:1a:2b:06:3c:0b, 21276, 55, -64]",6655252267397,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.15,28.925001,32.55,-0.10044394,0.034487948,0.09770773,0,
2083,6655609470662,"[b0:e4:d5:39:26:89, 24147, 1281, -88, 14:22:3b:16:5a:bd, 34519, 112, -79, b0:e4:d5:91:ba:5d, 10144, 95, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12800, 74, -63, 14:22:3b:2a:86:f5, 2996, 86, -40, f8:1a:2b:06:3c:0b, 21158, 119, -68]",6655597839567,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.4,27.7625,33.725002,-0.06551522,0.034487948,0.09770773,0,
2084,6655609470662,"[b0:e4:d5:39:26:89, 24147, 1281, -88, 14:22:3b:16:5a:bd, 34519, 112, -79, b0:e4:d5:91:ba:5d, 10144, 95, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12800, 74, -63, 14:22:3b:2a:86:f5, 2996, 86, -40, f8:1a:2b:06:3c:0b, 21158, 119, -68]",6655597839567,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.275,28.8125,33.0875,-0.06534321,0.034487948,0.09770773,0,
2085,6655947869393,"[b0:e4:d5:39:26:89, 19029, 292, -87, 14:22:3b:16:5a:bd, 34246, 99, -73, b0:e4:d5:91:ba:5d, 10261, 100, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12527, 65, -66, 14:22:3b:2a:86:f5, 2761, 143, -42, f8:1a:2b:06:3c:0b, 21236, 110, -68]",6655945117674,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.4,29.0625,33.787502,-0.06290153,0.034487948,0.09770773,0,
2086,6655947869393,"[b0:e4:d5:39:26:89, 19029, 292, -87, 14:22:3b:16:5a:bd, 34246, 99, -73, b0:e4:d5:91:ba:5d, 10261, 100, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12527, 65, -66, 14:22:3b:2a:86:f5, 2761, 143, -42, f8:1a:2b:06:3c:0b, 21236, 110, -68]",6655945117674,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.725,28.9125,33.787502,-0.052488238,0.034487948,0.09770773,0,
2087,6656288824479,"[b0:e4:d5:39:26:89, 20143, 214, -83, 14:22:3b:16:5a:bd, 33386, 817, -74, b0:e4:d5:91:ba:5d, 9402, 55, -67, cc:f4:11:8b:29:4d, 23771, 82, -83, b0:e4:d5:96:3b:95, 12459, 110, -58, 14:22:3b:2a:86:f5, 2761, 119, -45, f8:1a:2b:06:3c:0b, 21021, 90, -71]",6656285408906,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.475,28.4,32.75,-0.05844778,0.034487948,0.09770773,0,
2088,6656626661492,"[b0:e4:d5:39:26:89, 19635, 292, -86, 14:22:3b:16:5a:bd, 34431, 131, -76, b0:e4:d5:91:ba:5d, 9675, 31, -65, cc:f4:11:8b:29:4d, 23989, 93, -84, b0:e4:d5:96:3b:95, 12341, 110, -62, 14:22:3b:2a:86:f5, 2722, 147, -40, f8:1a:2b:06:3c:0b, 20934, 104, -70]",6656621550658,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.4375,28.6625,32.600002,-0.05870375,0.034487948,0.09770773,0,
2089,6656626661492,"[b0:e4:d5:39:26:89, 19635, 292, -86, 14:22:3b:16:5a:bd, 34431, 131, -76, b0:e4:d5:91:ba:5d, 9675, 31, -65, cc:f4:11:8b:29:4d, 23989, 93, -84, b0:e4:d5:96:3b:95, 12341, 110, -62, 14:22:3b:2a:86:f5, 2722, 147, -40, f8:1a:2b:06:3c:0b, 20934, 104, -70]",6656621550658,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.2,28.175001,33.725002,-0.07135559,0.034487948,0.09770773,0,
2090,6656957711108,"[b0:e4:d5:39:26:89, 16041, 0, -83, 14:22:3b:16:5a:bd, 36121, 207, -69, b0:e4:d5:91:ba:5d, 8494, 927, -60, cc:f4:11:8b:29:4d, 24207, 283, -82, b0:e4:d5:96:3b:95, 12605, 101, -56, 14:22:3b:2a:86:f5, 2761, 82, -44, f8:1a:2b:06:3c:0b, 21051, 51, -68]",6656950200483,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.3125,28.425001,33.575,-0.06650419,0.034487948,0.09770773,0,
2091,6657289391089,"[b0:e4:d5:39:26:89, 15690, 126, -85, 14:22:3b:16:5a:bd, 34373, 151, -78, b0:e4:d5:91:ba:5d, 9050, 62, -66, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12371, 0, -59, 14:22:3b:2a:86:f5, 2586, 61, -45, f8:1a:2b:06:3c:0b, 21226, 177, -64]",6657277080984,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-2.375,28.8375,33.3125,-0.029554136,0.034487948,0.09770773,0,
2092,6657289391089,"[b0:e4:d5:39:26:89, 15690, 126, -85, 14:22:3b:16:5a:bd, 34373, 151, -78, b0:e4:d5:91:ba:5d, 9050, 62, -66, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12371, 0, -59, 14:22:3b:2a:86:f5, 2586, 61, -45, f8:1a:2b:06:3c:0b, 21226, 177, -64]",6657277080984,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-2.175,27.95,33.275,-0.037167612,0.034487948,0.09770773,0,
2093,6657614268934,"[b0:e4:d5:39:26:89, 16744, 0, -82, 14:22:3b:16:5a:bd, 34373, 230, -76, b0:e4:d5:91:ba:5d, 9207, 168, -63, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12254, 0, -60, 14:22:3b:2a:86:f5, 2966, 97, -49, f8:1a:2b:06:3c:0b, 21236, 128, -63]",6657606173048,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-2.1125,28.35,33.6125,-0.03987053,0.034487948,0.09770773,0,
2094,6657927194747,"[b0:e4:d5:39:26:89, 18502, 828, -82, 14:22:3b:16:5a:bd, 34949, 146, -78, b0:e4:d5:91:ba:5d, 9050, 69, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12410, 55, -63, 14:22:3b:2a:86:f5, 2673, 97, -48, f8:1a:2b:06:3c:0b, 21119, 199, -64]",6657923261725,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.8125,28.25,32.9375,-0.04794736,0.034487948,0.09770773,0,
2095,6657927194747,"[b0:e4:d5:39:26:89, 18502, 828, -82, 14:22:3b:16:5a:bd, 34949, 146, -78, b0:e4:d5:91:ba:5d, 9050, 69, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12410, 55, -63, 14:22:3b:2a:86:f5, 2673, 97, -48, f8:1a:2b:06:3c:0b, 21119, 199, -64]",6657923261725,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.475,28.4,33.912502,-0.062192615,0.034487948,0.09770773,0,
2096,6658241000559,"[b0:e4:d5:39:26:89, 17018, 117, -75, 14:22:3b:16:5a:bd, 37293, 146, -77, b0:e4:d5:91:ba:5d, 8777, 114, -63, cc:f4:11:8b:29:4d, 29564, 819, -81, b0:e4:d5:96:3b:95, 12566, 110, -62, 14:22:3b:2a:86:f5, 1853, 53, -46, f8:1a:2b:06:3c:0b, 21109, 97, -64]",6658231146183,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.4625,28.5375,33.425,-0.060761355,0.034487948,0.09770773,0,
2097,6658568671894,"[b0:e4:d5:39:26:89, 19074, 975, -79, 14:22:3b:16:5a:bd, 34675, 138, -77, b0:e4:d5:91:ba:5d, 9089, 104, -66, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 13074, 185, -58, 14:22:3b:2a:86:f5, 1668, 111, -50, f8:1a:2b:06:3c:0b, 20924, 159, -65]",6658567525852,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.1,28.9625,33.0875,-0.07078234,0.034487948,0.09770773,0,
2098,6658568671894,"[b0:e4:d5:39:26:89, 19074, 975, -79, 14:22:3b:16:5a:bd, 34675, 138, -77, b0:e4:d5:91:ba:5d, 9089, 104, -66, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 13074, 185, -58, 14:22:3b:2a:86:f5, 1668, 111, -50, f8:1a:2b:06:3c:0b, 20924, 159, -65]",6658567525852,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.8625,28.35,33.225002,-0.08066235,0.034487948,0.09770773,0,
2099,6658896205572,"[b0:e4:d5:39:26:89, 17535, 933, -83, 14:22:3b:16:5a:bd, 34402, 266, -72, b0:e4:d5:91:ba:5d, 9480, 244, -64, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11902, 124, -61, 14:22:3b:2a:86:f5, 2322, 173, -43, f8:1a:2b:06:3c:0b, 21002, 55, -63]",6658887094113,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.71250004,28.2125,33.537502,-0.08709245,0.034487948,0.09770773,0,
2100,6658896205572,"[b0:e4:d5:39:26:89, 17535, 933, -83, 14:22:3b:16:5a:bd, 34402, 266, -72, b0:e4:d5:91:ba:5d, 9480, 244, -64, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11902, 124, -61, 14:22:3b:2a:86:f5, 2322, 173, -43, f8:1a:2b:06:3c:0b, 21002, 55, -63]",6658887094113,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.875,28.2125,33.225002,-0.08061714,0.034487948,0.09770773,0,
2101,6659226208261,"[b0:e4:d5:39:26:89, 17799, 195, -77, 14:22:3b:16:5a:bd, 34519, 112, -76, b0:e4:d5:91:ba:5d, 8347, 201, -64, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12292, 74, -63, 14:22:3b:2a:86:f5, 2468, 61, -42, f8:1a:2b:06:3c:0b, 21158, 110, -62]",6659214854354,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-1.1,27.675001,33.375,-0.07487671,0.034487948,0.09770773,0,
2102,6659559728555,"[b0:e4:d5:39:26:89, 19674, 165, -81, 14:22:3b:16:5a:bd, 33894, 157, -72, b0:e4:d5:91:ba:5d, 11667, 107, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11785, 191, -58, 14:22:3b:2a:86:f5, 2468, 132, -39, f8:1a:2b:06:3c:0b, 21158, 146, -66]",6659551686679,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.8625,28.325,34.0625,-0.08340487,0.034487948,0.09770773,0,
2103,6659559728555,"[b0:e4:d5:39:26:89, 19674, 165, -81, 14:22:3b:16:5a:bd, 33894, 157, -72, b0:e4:d5:91:ba:5d, 11667, 107, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11785, 191, -58, 14:22:3b:2a:86:f5, 2468, 132, -39, f8:1a:2b:06:3c:0b, 21158, 146, -66]",6659551686679,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.7625,27.825,33.375,-0.086018644,0.034487948,0.09770773,0,
2104,6659881682493,"[b0:e4:d5:39:26:89, 18775, 431, -81, 14:22:3b:16:5a:bd, 34461, 92, -73, b0:e4:d5:91:ba:5d, 11824, 199, -61, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12292, 65, -59, 14:22:3b:2a:86:f5, 2644, 85, -39, f8:1a:2b:06:3c:0b, 21471, 119, -67]",6659870547805,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.675,28.475,34.3875,-0.09026565,0.034487948,0.09770773,0,
2105,6660208768203,"[b0:e4:d5:39:26:89, 17916, 117, -82, 14:22:3b:16:5a:bd, 34812, 106, -81, b0:e4:d5:91:ba:5d, 11160, 120, -63, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11746, 120, -59, 14:22:3b:2a:86:f5, 2498, 209, -40, f8:1a:2b:06:3c:0b, 21041, 314, -65]",6660198763879,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.2375,28.1375,33.1875,-0.102209404,0.034487948,0.09770773,0,
2106,6660208768203,"[b0:e4:d5:39:26:89, 17916, 117, -82, 14:22:3b:16:5a:bd, 34812, 106, -81, b0:e4:d5:91:ba:5d, 11160, 120, -63, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 11746, 120, -59, 14:22:3b:2a:86:f5, 2498, 209, -40, f8:1a:2b:06:3c:0b, 21041, 314, -65]",6660198763879,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,0.7375,28.35,33.825,-0.1359316,0.034487948,0.09770773,0,
2107,6660529228652,"[b0:e4:d5:39:26:89, 18541, 208, -83, 14:22:3b:16:5a:bd, 35301, 547, -78, b0:e4:d5:91:ba:5d, 9441, 185, -69, cc:f4:11:8b:29:4d, 29715, 0, -87, b0:e4:d5:96:3b:95, 12927, 178, -58, 14:22:3b:2a:86:f5, 2527, 85, -45, f8:1a:2b:06:3c:0b, 21322, 494, -59]",6660517160369,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.375,28.3875,34.2,-0.09995441,0.034487948,0.09770773,0,
2108,6660529228652,"[b0:e4:d5:39:26:89, 18541, 208, -83, 14:22:3b:16:5a:bd, 35301, 547, -78, b0:e4:d5:91:ba:5d, 9441, 185, -69, cc:f4:11:8b:29:4d, 29715, 0, -87, b0:e4:d5:96:3b:95, 12927, 178, -58, 14:22:3b:2a:86:f5, 2527, 85, -45, f8:1a:2b:06:3c:0b, 21322, 494, -59]",6660517160369,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.26250002,28.0125,33.8625,-0.103953354,0.034487948,0.09770773,0,
2109,6660866437279,"[b0:e4:d5:39:26:89, 19908, 0, -79, 14:22:3b:16:5a:bd, 35496, 110, -75, b0:e4:d5:91:ba:5d, 7957, 55, -66, cc:f4:11:8b:29:4d, 24793, 0, -87, b0:e4:d5:96:3b:95, 11746, 55, -61, 14:22:3b:2a:86:f5, 1531, 58, -53, f8:1a:2b:06:3c:0b, 21119, 159, -66]",6660854308372,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,0.1,28.425001,33.0125,-0.111916885,0.034487948,0.09770773,0,
2110,6661193350645,"[b0:e4:d5:39:26:89, 20318, 1393, -78, 14:22:3b:16:5a:bd, 35769, 55, -67, b0:e4:d5:91:ba:5d, 8386, 95, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12254, 0, -62, 14:22:3b:2a:86:f5, 1765, 102, -51, f8:1a:2b:06:3c:0b, 21393, 146, -65]",6661192166686,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,-0.0125,28.800001,33.537502,-0.1084537,0.034487948,0.09770773,0,
2111,6661193350645,"[b0:e4:d5:39:26:89, 20318, 1393, -78, 14:22:3b:16:5a:bd, 35769, 55, -67, b0:e4:d5:91:ba:5d, 8386, 95, -62, cc:f4:11:8b:29:4d, 0, 0, 0, b0:e4:d5:96:3b:95, 12254, 0, -62, 14:22:3b:2a:86:f5, 1765, 102, -51, f8:1a:2b:06:3c:0b, 21393, 146, -65]",6661192166686,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,0.96250004,28.8875,33.825,-0.14085008,0.034487948,0.09770773,0,
2112,6661488911039,"[b0:e4:d5:39:26:89, 18268, 0, -84, 14:22:3b:16:5a:bd, 35340, 112, -74, b0:e4:d5:91:ba:5d, 8269, 99, -64, cc:f4:11:8b:29:4d, 307222944, 0, -87, b0:e4:d5:96:3b:95, 11980, 154, -59, 14:22:3b:2a:86:f5, 3142, 130, -51, f8:1a:2b:06:3c:0b, 21471, 55, -67]",6661488448018,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,0.175,28.95,33.537502,-0.11404662,0.034487948,0.09770773,0,
2113,6661783054297,"[b0:e4:d5:39:26:89, 16486, 1515, -83, 14:22:3b:16:5a:bd, 33992, 315, -70, b0:e4:d5:91:ba:5d, 11111, 1890, -61, cc:f4:11:8b:29:4d, 27576, 274, -86, b0:e4:d5:96:3b:95, 12371, 95, -58, 14:22:3b:2a:86:f5, 3933, 99, -54, f8:1a:2b:06:3c:0b, 21256, 184, -72]",6661778549661,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,0.8875,28.362501,33.825,-0.14084068,0.034487948,0.09770773,0,
2114,6661783054297,"[b0:e4:d5:39:26:89, 16486, 1515, -83, 14:22:3b:16:5a:bd, 33992, 315, -70, b0:e4:d5:91:ba:5d, 11111, 1890, -61, cc:f4:11:8b:29:4d, 27576, 274, -86, b0:e4:d5:96:3b:95, 12371, 95, -58, 14:22:3b:2a:86:f5, 3933, 99, -54, f8:1a:2b:06:3c:0b, 21256, 184, -72]",6661778549661,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,0.925,28.625,34.325,-0.14237048,0.034487948,0.09770773,0,
2115,6662130857092,"[b0:e4:d5:39:26:89, 20143, 55, -83, 14:22:3b:16:5a:bd, 33787, 137, -70, b0:e4:d5:91:ba:5d, 9011, 277, -66, cc:f4:11:8b:29:4d, 29128, 589, -87, b0:e4:d5:96:3b:95, 12566, 146, -64, 14:22:3b:2a:86:f5, 3582, 82, -54, f8:1a:2b:06:3c:0b, 23268, 1299, -69]",6662126540165,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,1.3125,29.325,33.3375,-0.14861093,0.034487948,0.09770773,0,
2116,6662130857092,"[b0:e4:d5:39:26:89, 20143, 55, -83, 14:22:3b:16:5a:bd, 33787, 137, -70, b0:e4:d5:91:ba:5d, 9011, 277, -66, cc:f4:11:8b:29:4d, 29128, 589, -87, b0:e4:d5:96:3b:95, 12566, 146, -64, 14:22:3b:2a:86:f5, 3582, 82, -54, f8:1a:2b:06:3c:0b, 23268, 1299, -69]",6662126540165,-1.0097711,-0.35712877,10.3017,-0.028557109,-0.010231691,-0.002443389,0.625,28.737501,33.675,-0.13004798,0.034487948,0.09770773,0,
