Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
1373,9391206574220,"[b0:e4:d5:39:26:89, 10885, 95, -71, 14:22:3b:16:5a:bd, 18904, 156, -67, b0:e4:d5:91:ba:5d, 20779, 97, -81, cc:f4:11:8b:29:4d, 14217, 417, -73, b0:e4:d5:96:3b:95, 5046, 105, -47, b0:e4:d5:01:26:f5, 27049, 178, -76, 14:22:3b:2a:86:f5, 16980, 80, -59, f8:1a:2b:06:3c:0b, 8512, 623, -55]",9391203267345,0.16151553,-0.21774685,8.895318,-0.03115321,6.1084726E-4,-0.01099525,-13.7625,-1.9375,28.35,1.6581047,0.024469897,-0.018155368,0,
1374,9391206574220,"[b0:e4:d5:39:26:89, 10885, 95, -71, 14:22:3b:16:5a:bd, 18904, 156, -67, b0:e4:d5:91:ba:5d, 20779, 97, -81, cc:f4:11:8b:29:4d, 14217, 417, -73, b0:e4:d5:96:3b:95, 5046, 105, -47, b0:e4:d5:01:26:f5, 27049, 178, -76, 14:22:3b:2a:86:f5, 16980, 80, -59, f8:1a:2b:06:3c:0b, 8512, 623, -55]",9391203267345,-0.6693921,-0.14237295,9.800404,0.033138465,0.010231691,0.0012216945,-13.8875,-1.6875,28.2,1.6764787,0.014492472,0.06819659,0,
1375,9391497019197,"[b0:e4:d5:39:26:89, 11080, 64, -81, 14:22:3b:16:5a:bd, 18962, 73, -62, b0:e4:d5:91:ba:5d, 21131, 196, -80, cc:f4:11:8b:29:4d, 11472, 363, -70, b0:e4:d5:96:3b:95, 4314, 131, -47, b0:e4:d5:01:26:f5, 26617, 660, -82, 14:22:3b:2a:86:f5, 16902, 118, -62, f8:1a:2b:06:3c:0b, 6783, 85, -57]",9391495797218,-0.11724831,0.07836494,10.428519,0.051769305,0.035429142,-7.635591E-4,-14.075,-1.975,28.5375,1.7287439,-0.0075138677,0.011242571,0,
1376,9391779938600,"[b0:e4:d5:39:26:89, 11080, 64, -78, 14:22:3b:16:5a:bd, 19109, 130, -63, b0:e4:d5:91:ba:5d, 20779, 287, -83, cc:f4:11:8b:29:4d, 11824, 64, -71, b0:e4:d5:96:3b:95, 3376, 55, -49, b0:e4:d5:01:26:f5, 28347, 294, -82, 14:22:3b:2a:86:f5, 16853, 103, -59, f8:1a:2b:06:3c:0b, 7486, 82, -55]",9391778729225,-1.0941181,-0.1381855,9.1256275,-0.06291727,0.016645588,0.03115321,-14.7375,-2.1625001,28.725,1.7218784,0.015033768,0.11932552,0,
1377,9391779938600,"[b0:e4:d5:39:26:89, 11080, 64, -78, 14:22:3b:16:5a:bd, 19109, 130, -63, b0:e4:d5:91:ba:5d, 20779, 287, -83, cc:f4:11:8b:29:4d, 11824, 64, -71, b0:e4:d5:96:3b:95, 3376, 55, -49, b0:e4:d5:01:26:f5, 28347, 294, -82, 14:22:3b:2a:86:f5, 16853, 103, -59, f8:1a:2b:06:3c:0b, 7486, 82, -55]",9391778729225,0.35174492,-0.5521438,9.512068,-0.018783553,-0.024892027,0.068567604,-13.5125,-2.55,28.987501,1.6322734,0.05794209,-0.036961965,0,
1378,9392066867379,"[b0:e4:d5:39:26:89, 10533, 45, -79, 14:22:3b:16:5a:bd, 21785, 85, -64, b0:e4:d5:91:ba:5d, 21941, 544, -75, cc:f4:11:8b:29:4d, 12634, 306, -70, b0:e4:d5:96:3b:95, 3582, 145, -55, b0:e4:d5:01:26:f5, 25671, 186, -82, 14:22:3b:2a:86:f5, 16824, 165, -59, f8:1a:2b:06:3c:0b, 7174, 150, -55]",9392065759254,-0.7328019,-0.19202402,9.427721,0.06123744,-0.02015796,-0.050853033,-14.400001,-3.2875001,28.8125,1.7884245,0.020303978,0.07757245,0,
1379,9392345449073,"[b0:e4:d5:39:26:89, 10611, 55, -77, 14:22:3b:16:5a:bd, 21365, 177, -63, b0:e4:d5:91:ba:5d, 20808, 1626, -76, cc:f4:11:8b:29:4d, 12019, 97, -75, b0:e4:d5:96:3b:95, 3933, 17, -49, b0:e4:d5:01:26:f5, 26590, 447, -82, 14:22:3b:2a:86:f5, 16863, 157, -62, f8:1a:2b:06:3c:0b, 7516, 55, -57]",9392344218344,-0.14416756,-0.30089745,9.996614,-0.017103724,0.011911522,0.03939965,-13.925,-2.0875,28.85,1.6603361,0.030087722,0.014420638,0,
1380,9392626513528,"[b0:e4:d5:39:26:89, 10416, 168, -78, 14:22:3b:16:5a:bd, 20886, 71, -62, b0:e4:d5:91:ba:5d, 22830, 127, -76, cc:f4:11:8b:29:4d, 11785, 532, -72, b0:e4:d5:96:3b:95, 4431, 152, -52, b0:e4:d5:01:26:f5, 24910, 165, -84, 14:22:3b:2a:86:f5, 16902, 80, -62, f8:1a:2b:06:3c:0b, 7457, 153, -56]",9392623393945,-0.39601216,0.36430725,9.734601,0.08078455,0.011147963,-0.029626092,-13.8125,-2.4625,29.0,1.8460264,-0.037375614,0.040658463,0,
1381,9392626513528,"[b0:e4:d5:39:26:89, 10416, 168, -78, 14:22:3b:16:5a:bd, 20886, 71, -62, b0:e4:d5:91:ba:5d, 22830, 127, -76, cc:f4:11:8b:29:4d, 11785, 532, -72, b0:e4:d5:96:3b:95, 4431, 152, -52, b0:e4:d5:01:26:f5, 24910, 165, -84, 14:22:3b:2a:86:f5, 16902, 80, -62, f8:1a:2b:06:3c:0b, 7457, 153, -56]",9392623393945,-0.10109676,-0.25064817,10.450653,0.032527618,0.007482879,-0.042759307,-13.8875,-2.9875,28.8125,1.737705,0.023978254,0.009673424,0,
1382,9392914195849,"[b0:e4:d5:39:26:89, 11158, 64, -76, 14:22:3b:16:5a:bd, 21121, 230, -56, b0:e4:d5:91:ba:5d, 19051, 117, -78, cc:f4:11:8b:29:4d, 11472, 146, -73, b0:e4:d5:96:3b:95, 4841, 57, -54, b0:e4:d5:01:26:f5, 24148, 188, -82, 14:22:3b:2a:86:f5, 16648, 84, -61, f8:1a:2b:06:3c:0b, 7408, 110, -61]",9392912739182,-0.552742,1.2873386,8.603992,0.05803049,0.05131117,-0.083686076,-13.650001,-2.3125,28.5,2.0820212,-0.14821829,0.06415434,0,
1383,9393194530512,"[b0:e4:d5:39:26:89, 10533, 191, -76, 14:22:3b:16:5a:bd, 20769, 127, -60, b0:e4:d5:91:ba:5d, 18992, 297, -78, cc:f4:11:8b:29:4d, 14041, 194, -74, b0:e4:d5:96:3b:95, 4812, 67, -47, b0:e4:d5:01:26:f5, 23914, 410, -80, 14:22:3b:2a:86:f5, 16590, 95, -63, f8:1a:2b:06:3c:0b, 7135, 102, -55]",9393193232178,-0.41635114,0.381057,9.290732,0.1408003,-0.09590302,-0.06658235,-12.875,-2.5,28.95,1.8808422,-0.04095071,0.044783633,0,
1384,9393473284029,"[b0:e4:d5:39:26:89, 10729, 146, -75, 14:22:3b:16:5a:bd, 20808, 177, -60, b0:e4:d5:91:ba:5d, 19324, 485, -80, cc:f4:11:8b:29:4d, 15886, 110, -73, b0:e4:d5:96:3b:95, 4753, 82, -48, b0:e4:d5:01:26:f5, 24910, 234, -83, 14:22:3b:2a:86:f5, 16550, 310, -63, f8:1a:2b:06:3c:0b, 7096, 113, -55]",9393472139342,0.21954148,-0.30867413,9.8937235,-0.10659285,0.0865876,-0.02183779,-13.2,-2.5375001,28.4625,1.6901456,0.0311812,-0.022186333,0,
1385,9393473284029,"[b0:e4:d5:39:26:89, 10729, 146, -75, 14:22:3b:16:5a:bd, 20808, 177, -60, b0:e4:d5:91:ba:5d, 19324, 485, -80, cc:f4:11:8b:29:4d, 15886, 110, -73, b0:e4:d5:96:3b:95, 4753, 82, -48, b0:e4:d5:01:26:f5, 24910, 234, -83, 14:22:3b:2a:86:f5, 16550, 310, -63, f8:1a:2b:06:3c:0b, 7096, 113, -55]",9393472139342,0.081954174,0.08793623,10.19821,0.052380152,0.020310672,0.040621344,-14.375,-3.15,28.8375,1.7993392,-0.00862222,-0.008035961,0,
1386,9393755434005,"[b0:e4:d5:39:26:89, 10924, 119, -74, 14:22:3b:16:5a:bd, 20369, 104, -62, b0:e4:d5:91:ba:5d, 19246, 199, -80, cc:f4:11:8b:29:4d, 13601, 218, -79, b0:e4:d5:96:3b:95, 6248, 55, -46, b0:e4:d5:01:26:f5, 25764, 252, -80, 14:22:3b:2a:86:f5, 16550, 310, -62, f8:1a:2b:06:3c:0b, 7369, 103, -57]",9393754404318,-0.21296121,0.18664017,9.167501,0.0013744063,-0.069178455,-0.0361927,-14.025001,-2.875,28.8125,1.8248588,-0.02035059,0.02322584,0,
1387,9394036030492,"[b0:e4:d5:39:26:89, 10494, 64, -81, 14:22:3b:16:5a:bd, 19949, 110, -61, b0:e4:d5:91:ba:5d, 18855, 341, -81, cc:f4:11:8b:29:4d, 11980, 150, -81, b0:e4:d5:96:3b:95, 5310, 97, -53, b0:e4:d5:01:26:f5, 24998, 470, -80, 14:22:3b:2a:86:f5, 16629, 203, -61, f8:1a:2b:06:3c:0b, 6666, 143, -58]",9394035038148,-0.62512493,-0.18903299,11.012966,-0.01343864,-0.035581853,-0.033902023,-13.8875,-2.9875,29.475,1.770587,0.01713532,0.056701787,0,
1388,9394036030492,"[b0:e4:d5:39:26:89, 10494, 64, -81, 14:22:3b:16:5a:bd, 19949, 110, -61, b0:e4:d5:91:ba:5d, 18855, 341, -81, cc:f4:11:8b:29:4d, 11980, 150, -81, b0:e4:d5:96:3b:95, 5310, 97, -53, b0:e4:d5:01:26:f5, 24998, 470, -80, 14:22:3b:2a:86:f5, 16629, 203, -61, f8:1a:2b:06:3c:0b, 6666, 143, -58]",9394035038148,-0.48275197,-0.28414768,8.789435,-0.043064732,0.016951011,-0.044133715,-13.775001,-3.3625,28.800001,1.766109,0.032268465,0.05486899,0,
1389,9394319044686,"[b0:e4:d5:39:26:89, 10494, 64, -79, 14:22:3b:16:5a:bd, 20535, 209, -60, b0:e4:d5:91:ba:5d, 20662, 219, -77, cc:f4:11:8b:29:4d, 12312, 58, -76, b0:e4:d5:96:3b:95, 4050, 88, -52, b0:e4:d5:01:26:f5, 24933, 466, -84, 14:22:3b:2a:86:f5, 16590, 40, -62, f8:1a:2b:06:3c:0b, 6978, 148, -55]",9394316468072,-0.4869394,-0.42711884,9.839287,-0.016187452,-0.050242186,0.051463883,-13.212501,-3.9625,28.737501,1.795152,0.043329332,0.049448952,0,
1390,9394602853569,"[b0:e4:d5:39:26:89, 10924, 146, -74, 14:22:3b:16:5a:bd, 20076, 74, -60, b0:e4:d5:91:ba:5d, 22595, 855, -75, cc:f4:11:8b:29:4d, 12214, 74, -77, b0:e4:d5:96:3b:95, 4197, 128, -52, b0:e4:d5:01:26:f5, 23464, 357, -79, 14:22:3b:2a:86:f5, 16668, 157, -59, f8:1a:2b:06:3c:0b, 7310, 71, -55]",9394600880652,-0.7082755,-1.0707881,9.993026,0.028557109,0.12583454,-0.1693574,-13.2375,-4.0875,29.5625,1.6454117,0.10648114,0.07075865,0,
1391,9394879343544,"[b0:e4:d5:39:26:89, 10768, 100, -73, 14:22:3b:16:5a:bd, 20339, 158, -61, b0:e4:d5:91:ba:5d, 20691, 517, -77, cc:f4:11:8b:29:4d, 12566, 150, -76, b0:e4:d5:96:3b:95, 4607, 102, -52, b0:e4:d5:01:26:f5, 23445, 203, -79, 14:22:3b:2a:86:f5, 17019, 80, -58, f8:1a:2b:06:3c:0b, 7135, 145, -56]",9394878074586,-0.6795616,0.11365908,9.493524,-0.032374904,-0.13377555,-0.017409148,-13.05,-3.8125,29.4125,1.9359695,-0.011941152,0.07145971,0,
1392,9394879343544,"[b0:e4:d5:39:26:89, 10768, 100, -73, 14:22:3b:16:5a:bd, 20339, 158, -61, b0:e4:d5:91:ba:5d, 20691, 517, -77, cc:f4:11:8b:29:4d, 12566, 150, -76, b0:e4:d5:96:3b:95, 4607, 102, -52, b0:e4:d5:01:26:f5, 23445, 203, -79, 14:22:3b:2a:86:f5, 17019, 80, -58, f8:1a:2b:06:3c:0b, 7135, 145, -56]",9394878074586,-0.6831509,0.67417777,9.193225,0.15836215,-4.5813544E-4,0.0022906773,-13.325,-3.5875,29.1,2.0487618,-0.07300259,0.07417393,0,
1393,9395160774197,"[b0:e4:d5:39:26:89, 10768, 46, -72, 14:22:3b:16:5a:bd, 19695, 136, -65, b0:e4:d5:91:ba:5d, 19168, 506, -78, cc:f4:11:8b:29:4d, 12879, 154, -76, b0:e4:d5:96:3b:95, 4431, 50, -45, b0:e4:d5:01:26:f5, 22918, 165, -78, 14:22:3b:2a:86:f5, 16902, 55, -59, f8:1a:2b:06:3c:0b, 7223, 209, -56]",9395159691385,-0.73340017,-0.14536397,9.189037,0.029167956,-0.02779355,0.018172706,-13.837501,-3.8875,29.775,1.8601843,0.01576783,0.07964369,0,
1394,9395451879122,"[b0:e4:d5:39:26:89, 10797, 70, -74, 14:22:3b:16:5a:bd, 19900, 166, -64, b0:e4:d5:91:ba:5d, 19441, 146, -81, cc:f4:11:8b:29:4d, 15457, 471, -72, b0:e4:d5:96:3b:95, 4109, 104, -46, b0:e4:d5:01:26:f5, 23738, 82, -84, 14:22:3b:2a:86:f5, 16677, 164, -59, f8:1a:2b:06:3c:0b, 7457, 133, -55]",9395446571622,-0.28115666,-0.7585248,10.117453,-0.0503949,-0.07146913,-0.13347013,-13.5,-3.7125,29.2625,1.6875986,0.07480314,0.027782124,0,
1395,9395719677899,"[b0:e4:d5:39:26:89, 10963, 55, -74, 14:22:3b:16:5a:bd, 19578, 141, -65, b0:e4:d5:91:ba:5d, 23679, 72, -83, cc:f4:11:8b:29:4d, 12410, 154, -72, b0:e4:d5:96:3b:95, 3845, 53, -50, b0:e4:d5:01:26:f5, 23826, 1178, -80, 14:22:3b:2a:86:f5, 16746, 124, -59, f8:1a:2b:06:3c:0b, 7291, 55, -54]",9395716085399,-0.047258247,-0.5240282,9.981061,-0.007482879,-0.0010689828,0.05650337,-13.587501,-4.5,29.9,1.7848442,0.052453503,0.004734757,0,
1396,9395719677899,"[b0:e4:d5:39:26:89, 10963, 55, -74, 14:22:3b:16:5a:bd, 19578, 141, -65, b0:e4:d5:91:ba:5d, 23679, 72, -83, cc:f4:11:8b:29:4d, 12410, 154, -72, b0:e4:d5:96:3b:95, 3845, 53, -50, b0:e4:d5:01:26:f5, 23826, 1178, -80, 14:22:3b:2a:86:f5, 16746, 124, -59, f8:1a:2b:06:3c:0b, 7291, 55, -54]",9395716085399,-0.12083755,-1.4566308,10.464412,0.008399149,0.04214846,0.07040015,-12.95,-4.3125,29.550001,1.5848509,0.1383007,0.011546963,0,
1397,9396003837354,"[b0:e4:d5:39:26:89, 10738, 50, -73, 14:22:3b:16:5a:bd, 19490, 97, -64, b0:e4:d5:91:ba:5d, 18875, 58, -83, cc:f4:11:8b:29:4d, 11707, 309, -77, b0:e4:d5:96:3b:95, 4138, 210, -45, b0:e4:d5:01:26:f5, 22742, 298, -81, 14:22:3b:2a:86:f5, 16629, 157, -60, f8:1a:2b:06:3c:0b, 7340, 127, -56]",9396002539437,-0.45104706,-0.17288144,10.076176,0.014660334,0.10567658,0.06826218,-13.6125,-4.5,29.4125,1.884526,0.017138602,0.044733852,0,
1398,9396284215455,"[b0:e4:d5:39:26:89, 10533, 48, -71, 14:22:3b:16:5a:bd, 19050, 82, -64, b0:e4:d5:91:ba:5d, 24236, 1443, -80, cc:f4:11:8b:29:4d, 13396, 131, -81, b0:e4:d5:96:3b:95, 5193, 97, -50, b0:e4:d5:01:26:f5, 22488, 129, -77, 14:22:3b:2a:86:f5, 16619, 97, -59, f8:1a:2b:06:3c:0b, 7486, 168, -58]",9396282910611,-0.32841492,0.14057833,9.766306,0.05619795,-0.021685077,0.032069482,-12.95,-4.4500003,29.7125,1.9588811,-0.014385093,0.033614676,0,
1399,9396559038451,"[b0:e4:d5:39:26:89, 10533, 96, -72, 14:22:3b:16:5a:bd, 20379, 152, -64, b0:e4:d5:91:ba:5d, 24207, 2072, -84, cc:f4:11:8b:29:4d, 14041, 60, -83, b0:e4:d5:96:3b:95, 4168, 82, -55, b0:e4:d5:01:26:f5, 23738, 461, -83, 14:22:3b:2a:86:f5, 16629, 110, -59, f8:1a:2b:06:3c:0b, 7681, 117, -59]",9396556737722,-0.39182472,0.44506502,9.729217,0.016034741,0.043370154,0.064444385,-13.7,-4.0,29.2625,1.9752858,-0.04567636,0.040251244,0,
1400,9396559038451,"[b0:e4:d5:39:26:89, 10533, 96, -72, 14:22:3b:16:5a:bd, 20379, 152, -64, b0:e4:d5:91:ba:5d, 24207, 2072, -84, cc:f4:11:8b:29:4d, 14041, 60, -83, b0:e4:d5:96:3b:95, 4168, 82, -55, b0:e4:d5:01:26:f5, 23738, 461, -83, 14:22:3b:2a:86:f5, 16629, 110, -59, f8:1a:2b:06:3c:0b, 7681, 117, -59]",9396556737722,-0.14656039,0.0735793,9.46481,0.005803049,-0.012369657,0.004275931,-12.7875,-4.3,29.550001,1.9230015,-0.0077728964,0.015483529,0,
1401,9396846732647,"[b0:e4:d5:39:26:89, 10650, 87, -72, 14:22:3b:16:5a:bd, 20730, 84, -68, b0:e4:d5:91:ba:5d, 23972, 1297, -81, cc:f4:11:8b:29:4d, 14832, 47, -81, b0:e4:d5:96:3b:95, 4285, 17, -52, b0:e4:d5:01:26:f5, 22947, 65, -83, 14:22:3b:2a:86:f5, 16433, 124, -59, f8:1a:2b:06:3c:0b, 7721, 103, -56]",9396842176709,-0.40558344,-0.37088752,9.525827,0.03420745,0.008399149,-0.06215371,-12.7875,-4.3,30.050001,1.8348526,0.03888009,0.04255154,0,
1402,9397118801892,"[b0:e4:d5:39:26:89, 11412, 58, -66, 14:22:3b:16:5a:bd, 20369, 351, -67, b0:e4:d5:91:ba:5d, 23240, 163, -79, cc:f4:11:8b:29:4d, 13513, 270, -79, b0:e4:d5:96:3b:95, 3347, 143, -53, b0:e4:d5:01:26:f5, 24876, 2086, -81, 14:22:3b:2a:86:f5, 16511, 68, -60, f8:1a:2b:06:3c:0b, 7994, 117, -63]",9397116806163,-0.9403793,-0.2015953,9.61496,-0.06368083,-0.044439137,0.14935215,-13.6125,-4.6375003,29.737501,1.9292729,0.020864243,0.0974937,0,
1403,9397401275566,"[b0:e4:d5:39:26:89, 11266, 173, -66, 14:22:3b:16:5a:bd, 20535, 55, -64, b0:e4:d5:91:ba:5d, 24090, 197, -78, cc:f4:11:8b:29:4d, 12277, 121, -82, b0:e4:d5:96:3b:95, 3757, 304, -49, b0:e4:d5:01:26:f5, 25077, 482, -80, 14:22:3b:2a:86:f5, 16560, 366, -57, f8:1a:2b:06:3c:0b, 8033, 114, -62]",9397399260514,-0.8596215,0.5401797,10.297512,0.0076355906,0.0659715,0.04718795,-13.5,-4.875,29.7125,2.1034026,-0.052227933,0.08328546,0,
1404,9397401275566,"[b0:e4:d5:39:26:89, 11266, 173, -66, 14:22:3b:16:5a:bd, 20535, 55, -64, b0:e4:d5:91:ba:5d, 24090, 197, -78, cc:f4:11:8b:29:4d, 12277, 121, -82, b0:e4:d5:96:3b:95, 3757, 304, -49, b0:e4:d5:01:26:f5, 25077, 482, -80, 14:22:3b:2a:86:f5, 16560, 366, -57, f8:1a:2b:06:3c:0b, 8033, 114, -62]",9397399260514,0.08015956,-0.69272214,10.362119,-0.020310672,-0.00167983,0.009926268,-13.837501,-5.175,29.5625,1.7944132,0.06675008,-0.007735673,0,
1405,9397687267105,"[b0:e4:d5:39:26:89, 11910, 101, -68, 14:22:3b:16:5a:bd, 20457, 598, -65, b0:e4:d5:91:ba:5d, 25818, 1506, -80, cc:f4:11:8b:29:4d, 13045, 435, -83, b0:e4:d5:96:3b:95, 3640, 105, -50, b0:e4:d5:01:26:f5, 25965, 0, -83, 14:22:3b:2a:86:f5, 16629, 68, -57, f8:1a:2b:06:3c:0b, 8463, 114, -60]",9397686212105,-0.31764722,0.91166544,9.636495,0.014049487,-0.00335966,-0.046729814,-13.9125,-4.5375,30.0875,2.0906403,-0.094273865,0.032951012,0,
1406,9397977387447,"[b0:e4:d5:39:26:89, 12096, 55, -71, 14:22:3b:16:5a:bd, 20076, 239, -65, b0:e4:d5:91:ba:5d, 25613, 227, -82, cc:f4:11:8b:29:4d, 17644, 97, -77, b0:e4:d5:96:3b:95, 4314, 153, -45, b0:e4:d5:01:26:f5, 25449, 190, -80, 14:22:3b:2a:86:f5, 16550, 110, -57, f8:1a:2b:06:3c:0b, 7994, 61, -63]",9397976294686,-0.6472585,-0.13339986,9.6580305,0.005497625,0.009926268,-0.13469182,-13.6875,-5.1625,29.7125,1.9566724,0.01378054,0.06691758,0,
1407,9397977387447,"[b0:e4:d5:39:26:89, 12096, 55, -71, 14:22:3b:16:5a:bd, 20076, 239, -65, b0:e4:d5:91:ba:5d, 25613, 227, -82, cc:f4:11:8b:29:4d, 17644, 97, -77, b0:e4:d5:96:3b:95, 4314, 153, -45, b0:e4:d5:01:26:f5, 25449, 190, -80, 14:22:3b:2a:86:f5, 16550, 110, -57, f8:1a:2b:06:3c:0b, 7994, 61, -63]",9397976294686,-0.31166515,0.14237295,10.114461,0.044897273,0.033596598,0.04535541,-14.1375,-5.0875,29.9,1.966196,-0.014068572,0.03080407,0,
1408,9398256237474,"[b0:e4:d5:39:26:89, 12350, 196, -69, 14:22:3b:16:5a:bd, 19636, 345, -64, b0:e4:d5:91:ba:5d, 23738, 286, -82, cc:f4:11:8b:29:4d, 14050, 66, -74, b0:e4:d5:96:3b:95, 3845, 101, -45, b0:e4:d5:01:26:f5, 25701, 291, -80, 14:22:3b:2a:86:f5, 16238, 331, -56, f8:1a:2b:06:3c:0b, 8502, 68, -56]",9398255271276,0.0951147,0.21834506,9.472587,0.026419144,-0.07727218,-0.12110047,-13.275001,-5.65,29.1875,2.0066068,-0.023044962,-0.010040711,0,
1409,9398536398440,"[b0:e4:d5:39:26:89, 12291, 253, -74, 14:22:3b:16:5a:bd, 19197, 127, -65, b0:e4:d5:91:ba:5d, 23464, 930, -76, cc:f4:11:8b:29:4d, 16863, 279, -81, b0:e4:d5:96:3b:95, 3259, 52, -51, b0:e4:d5:01:26:f5, 25871, 1421, -80, 14:22:3b:2a:86:f5, 16355, 0, -62, f8:1a:2b:06:3c:0b, 8658, 332, -56]",9398535405784,-0.7292127,0.6963114,9.88834,-0.02779355,-7.635591E-4,0.08551861,-13.6125,-4.6375003,30.075,2.1098657,-0.07011162,0.07361145,0,
1410,9398817340343,"[b0:e4:d5:39:26:89, 11295, 65, -74, 14:22:3b:16:5a:bd, 19871, 153, -63, b0:e4:d5:91:ba:5d, 24597, 110, -81, cc:f4:11:8b:29:4d, 12517, 335, -77, b0:e4:d5:96:3b:95, 3406, 103, -51, b0:e4:d5:01:26:f5, 23308, 3345, -83, 14:22:3b:2a:86:f5, 16589, 111, -61, f8:1a:2b:06:3c:0b, 8160, 268, -54]",9398815733832,-0.9732806,0.6358926,9.488738,0.055128966,0.024892027,0.024892027,-12.875,-5.0875,29.025,2.1944835,-0.066567235,0.10221472,0,
1411,9398817340343,"[b0:e4:d5:39:26:89, 11295, 65, -74, 14:22:3b:16:5a:bd, 19871, 153, -63, b0:e4:d5:91:ba:5d, 24597, 110, -81, cc:f4:11:8b:29:4d, 12517, 335, -77, b0:e4:d5:96:3b:95, 3406, 103, -51, b0:e4:d5:01:26:f5, 23308, 3345, -83, 14:22:3b:2a:86:f5, 16589, 111, -61, f8:1a:2b:06:3c:0b, 8160, 268, -54]",9398815733832,-1.0474582,-0.014356935,10.169497,-0.030847786,-0.0659715,0.03771982,-13.2375,-5.3875003,29.1875,2.0543752,0.0014043341,0.10263806,0,
1412,9399110256518,"[b0:e4:d5:39:26:89, 11207, 65, -78, 14:22:3b:16:5a:bd, 20144, 70, -62, b0:e4:d5:91:ba:5d, 22742, 450, -78, cc:f4:11:8b:29:4d, 12605, 194, -73, b0:e4:d5:96:3b:95, 3269, 55, -52, b0:e4:d5:01:26:f5, 24464, 173, -79, 14:22:3b:2a:86:f5, 16394, 68, -61, f8:1a:2b:06:3c:0b, 8365, 133, -55]",9399107419486,-0.54436713,-0.3152544,10.548161,-0.040010497,0.05787778,0.07925743,-13.6125,-4.6375003,29.5625,1.8707793,0.029838562,0.051562034,0,
1413,9399393319254,"[b0:e4:d5:39:26:89, 11412, 65, -75, 14:22:3b:16:5a:bd, 20183, 386, -60, b0:e4:d5:91:ba:5d, 20515, 184, -81, cc:f4:11:8b:29:4d, 12400, 241, -73, b0:e4:d5:96:3b:95, 3523, 177, -54, b0:e4:d5:01:26:f5, 25245, 402, -83, 14:22:3b:2a:86:f5, 16316, 79, -60, f8:1a:2b:06:3c:0b, 8932, 114, -56]",9399391854827,-0.2416751,-0.7890333,9.560523,0.057419643,0.0062611843,-0.042301174,-13.6625,-5.025,29.7125,1.7648984,0.08231755,0.025273057,0,
1414,9399393319254,"[b0:e4:d5:39:26:89, 11412, 65, -75, 14:22:3b:16:5a:bd, 20183, 386, -60, b0:e4:d5:91:ba:5d, 20515, 184, -81, cc:f4:11:8b:29:4d, 12400, 241, -73, b0:e4:d5:96:3b:95, 3523, 177, -54, b0:e4:d5:01:26:f5, 25245, 402, -83, 14:22:3b:2a:86:f5, 16316, 79, -60, f8:1a:2b:06:3c:0b, 8932, 114, -56]",9399391854827,-0.15792629,0.63888365,10.094122,-0.052685577,-0.03283304,0.008093726,-13.6125,-4.5,29.25,2.0206654,-0.063200615,0.015644094,0,
1415,9399662112250,"[b0:e4:d5:39:26:89, 12115, 297, -72, 14:22:3b:16:5a:bd, 20457, 82, -64, b0:e4:d5:91:ba:5d, 19988, 106, -81, cc:f4:11:8b:29:4d, 11961, 113, -73, b0:e4:d5:96:3b:95, 3933, 24, -53, b0:e4:d5:01:26:f5, 25566, 586, -85, 14:22:3b:2a:86:f5, 16355, 103, -57, f8:1a:2b:06:3c:0b, 8580, 69, -59]",9399661057146,-0.38524446,-0.35234314,10.4464655,-0.03283304,-0.09834641,-0.068567604,-14.3,-5.0875,29.925001,1.8694198,0.033692785,0.036861267,0,
1416,9399944119674,"[b0:e4:d5:39:26:89, 12135, 146, -77, 14:22:3b:16:5a:bd, 20486, 104, -63, b0:e4:d5:91:ba:5d, 20847, 476, -78, cc:f4:11:8b:29:4d, 12253, 155, -76, b0:e4:d5:96:3b:95, 3699, 0, -46, b0:e4:d5:01:26:f5, 25730, 705, -85, 14:22:3b:2a:86:f5, 16082, 124, -59, f8:1a:2b:06:3c:0b, 7916, 294, -65]",9399942550403,-0.15433706,-0.03589234,9.403793,-0.009009997,0.028251685,0.0029015245,-13.837501,-5.175,30.3875,1.933294,0.0038162614,0.01641074,0,
1417,9400234007255,"[b0:e4:d5:39:26:89, 11471, 0, -75, 14:22:3b:16:5a:bd, 20398, 121, -65, b0:e4:d5:91:ba:5d, 20222, 747, -77, cc:f4:11:8b:29:4d, 12722, 420, -79, b0:e4:d5:96:3b:95, 3435, 53, -46, b0:e4:d5:01:26:f5, 27136, 0, -86, 14:22:3b:2a:86:f5, 16238, 60, -60, f8:1a:2b:06:3c:0b, 8072, 99, -65]",9400232902046,-0.63230336,-0.5407779,10.276575,-0.004123219,-0.041690327,0.07482879,-12.7875,-5.5875,30.0,1.9193083,0.052474845,0.061451137,0,
