Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
115,7225910373412,"[b0:e4:d5:39:26:89, 25650, 275, -83, 14:22:3b:16:5a:bd, 7742, 729, -57, b0:e4:d5:91:ba:5d, 36238, 125, -80, cc:f4:11:8b:29:4d, 11863, 199, -75, b0:e4:d5:96:3b:95, 24558, 118, -76, b0:e4:d5:01:26:f5, 3750, 590, -59, f8:1a:2b:06:3c:0b, 13902, 346, -75]",7225908539610,-0.8991031,0.15254244,8.839087,0.012827792,-0.07116371,0.021685077,4.0,-15.2625,30.5375,-2.720264,-0.017167436,0.10137035,0,
116,7226190291617,"[b0:e4:d5:39:26:89, 26529, 58, -85, 14:22:3b:16:5a:bd, 9353, 100, -54, b0:e4:d5:91:ba:5d, 35730, 110, -74, cc:f4:11:8b:29:4d, 11609, 58, -70, b0:e4:d5:96:3b:95, 25261, 119, -83, b0:e4:d5:01:26:f5, 4021, 50, -54, f8:1a:2b:06:3c:0b, 15074, 132, -69]",7226188749482,-0.36729828,-0.80937225,11.483754,0.02275406,-0.0503949,-0.05375456,3.625,-14.5375,30.9125,-2.7839327,0.070327565,0.031973265,0,
117,7226475480396,"[b0:e4:d5:39:26:89, 25094, 521, -88, 14:22:3b:16:5a:bd, 6394, 91, -57, b0:e4:d5:91:ba:5d, 35457, 311, -83, cc:f4:11:8b:29:4d, 11472, 204, -74, b0:e4:d5:96:3b:95, 26648, 122, -79, b0:e4:d5:01:26:f5, 4255, 98, -56, f8:1a:2b:06:3c:0b, 15338, 103, -79]",7226473966177,-0.61794645,0.040677983,11.100305,-0.015882028,0.07040015,0.037261683,2.8125,-15.900001,31.0625,-2.8656259,-0.003658901,0.055611923,0,
118,7226475480396,"[b0:e4:d5:39:26:89, 25094, 521, -88, 14:22:3b:16:5a:bd, 6394, 91, -57, b0:e4:d5:91:ba:5d, 35457, 311, -83, cc:f4:11:8b:29:4d, 11472, 204, -74, b0:e4:d5:96:3b:95, 26648, 122, -79, b0:e4:d5:01:26:f5, 4255, 98, -56, f8:1a:2b:06:3c:0b, 15338, 103, -79]",7226473966177,-0.69930243,-0.28594232,10.753345,0.042606596,0.06826218,-0.049478628,3.3375,-15.45,31.3875,-2.789735,0.026528738,0.064939715,0,
119,7226781709072,"[b0:e4:d5:39:26:89, 27486, 2045, -81, 14:22:3b:16:5a:bd, 6482, 327, -57, b0:e4:d5:91:ba:5d, 35925, 590, -81, cc:f4:11:8b:29:4d, 13972, 150, -73, b0:e4:d5:96:3b:95, 23185, 779, -81, b0:e4:d5:01:26:f5, 4461, 66, -53, f8:1a:2b:06:3c:0b, 16666, 244, -74]",7226779305947,-0.20697916,-0.80159557,9.802796,-0.01007898,0.014660334,-0.013896775,2.9875,-14.587501,31.612501,-2.8452752,0.081572495,0.02111116,0,
120,7226781709072,"[b0:e4:d5:39:26:89, 27486, 2045, -81, 14:22:3b:16:5a:bd, 6482, 327, -57, b0:e4:d5:91:ba:5d, 35925, 590, -81, cc:f4:11:8b:29:4d, 13972, 150, -73, b0:e4:d5:96:3b:95, 23185, 779, -81, b0:e4:d5:01:26:f5, 4461, 66, -53, f8:1a:2b:06:3c:0b, 16666, 244, -74]",7226779305947,-0.66341007,-0.7393822,10.533804,-0.02367033,0.0070247436,0.05283829,3.525,-15.3,31.0625,-2.7463305,0.06993834,0.06289609,0,
121,7227159493797,"[b0:e4:d5:39:26:89, 26002, 2128, -81, 14:22:3b:16:5a:bd, 5984, 69, -62, b0:e4:d5:91:ba:5d, 35808, 0, -85, cc:f4:11:8b:29:4d, 12605, 169, -68, b0:e4:d5:96:3b:95, 22800, 223, -72, b0:e4:d5:01:26:f5, 4812, 67, -51, f8:1a:2b:06:3c:0b, 13756, 243, -80]",7227157695151,-0.48873404,0.10109676,9.500104,-0.015423893,-0.038177952,0.08582404,3.2250001,-15.075,30.575,-2.8398874,-0.010627193,0.051399812,0,
122,7227431346741,"[b0:e4:d5:39:26:89, 24156, 2184, -85, 14:22:3b:16:5a:bd, 5369, 153, -58, b0:e4:d5:91:ba:5d, 35808, 509, -83, cc:f4:11:8b:29:4d, 12488, 257, -74, b0:e4:d5:96:3b:95, 26266, 311, -74, b0:e4:d5:01:26:f5, 3699, 220, -53, f8:1a:2b:06:3c:0b, 16119, 1935, -73]",7227429424397,0.025124637,0.1268196,9.203992,0.007482879,0.010842538,-0.030695075,2.8875,-15.375,31.25,-2.96611,-0.013777837,-0.0027297477,0,
123,7227719234009,"[b0:e4:d5:39:26:89, 25621, 80, -79, 14:22:3b:16:5a:bd, 5252, 97, -57, b0:e4:d5:91:ba:5d, 35779, 474, -80, cc:f4:11:8b:29:4d, 12644, 638, -70, b0:e4:d5:96:3b:95, 22064, 216, -83, b0:e4:d5:01:26:f5, 5691, 122, -49, 14:22:3b:2a:86:f5, 38621, 0, -86, f8:1a:2b:06:3c:0b, 15377, 390, -76]",7227717646613,-0.020937199,0.20937198,9.583853,0.02015796,-0.032374904,-0.0452027,2.9125001,-15.1125,30.9375,-2.9549909,-0.0218428,0.0021846294,0,
124,7227719234009,"[b0:e4:d5:39:26:89, 25621, 80, -79, 14:22:3b:16:5a:bd, 5252, 97, -57, b0:e4:d5:91:ba:5d, 35779, 474, -80, cc:f4:11:8b:29:4d, 12644, 638, -70, b0:e4:d5:96:3b:95, 22064, 216, -83, b0:e4:d5:01:26:f5, 5691, 122, -49, 14:22:3b:2a:86:f5, 38621, 0, -86, f8:1a:2b:06:3c:0b, 15377, 390, -76]",7227717646613,-0.23808585,-0.124426775,9.902099,-0.023364907,0.07543964,-0.038483378,3.025,-15.4875,29.9,-2.898801,0.012561407,0.024039349,0,
125,7228019801435,"[b0:e4:d5:39:26:89, 24057, 2292, -80, 14:22:3b:16:5a:bd, 5310, 130, -60, b0:e4:d5:91:ba:5d, 36082, 101, -79, cc:f4:11:8b:29:4d, 12840, 0, -65, b0:e4:d5:96:3b:95, 22488, 86, -79, b0:e4:d5:01:26:f5, 4314, 100, -56, f8:1a:2b:06:3c:0b, 14869, 191, -76]",7228018417685,0.93978107,0.07477571,9.096913,0.0051922016,0.015271181,0.035123717,3.2625,-16.112501,30.5375,-3.1350431,-0.008176202,-0.102942504,0,
126,7228019801435,"[b0:e4:d5:39:26:89, 24057, 2292, -80, 14:22:3b:16:5a:bd, 5310, 130, -60, b0:e4:d5:91:ba:5d, 36082, 101, -79, cc:f4:11:8b:29:4d, 12840, 0, -65, b0:e4:d5:96:3b:95, 22488, 86, -79, b0:e4:d5:01:26:f5, 4314, 100, -56, f8:1a:2b:06:3c:0b, 14869, 191, -76]",7228018417685,-0.9026923,0.13878371,11.051849,-0.019699825,0.05482354,0.03970507,3.0,-15.75,31.575,-2.8098044,-0.012515178,0.08149703,0,
127,7228335806102,"[b0:e4:d5:39:26:89, 26676, 396, -87, 14:22:3b:16:5a:bd, 6299, 1468, -55, b0:e4:d5:91:ba:5d, 34988, 185, -77, cc:f4:11:8b:29:4d, 11785, 239, -72, b0:e4:d5:96:3b:95, 22879, 87, -77, b0:e4:d5:01:26:f5, 5134, 127, -51, f8:1a:2b:06:3c:0b, 14830, 156, -70]",7228334074800,-0.46061835,-0.42951167,9.223733,0.012522369,0.052380152,0.042606596,2.8500001,-15.625,30.4125,-2.8435454,0.04647448,0.049896937,0,
128,7228628757485,"[b0:e4:d5:39:26:89, 25475, 310, -82, 14:22:3b:16:5a:bd, 6072, 99, -51, b0:e4:d5:91:ba:5d, 36199, 229, -76, cc:f4:11:8b:29:4d, 11980, 65, -69, b0:e4:d5:96:3b:95, 22244, 675, -85, b0:e4:d5:01:26:f5, 6160, 0, -50, 14:22:3b:2a:86:f5, 42605, 0, -88, f8:1a:2b:06:3c:0b, 15455, 170, -71]",7228627074464,-0.83688974,-1.5326029,10.226924,-0.0132859275,0.23151112,-0.11835165,1.975,-16.35,30.6,-2.776784,0.14826432,0.08165008,0,
129,7228916394806,"[b0:e4:d5:39:26:89, 26471, 223, -85, 14:22:3b:16:5a:bd, 5310, 101, -55, b0:e4:d5:91:ba:5d, 37027, 250, -76, cc:f4:11:8b:29:4d, 12078, 141, -68, b0:e4:d5:96:3b:95, 22039, 241, -78, b0:e4:d5:01:26:f5, 6599, 152, -53, 14:22:3b:2a:86:f5, 41802, 2208, -86, f8:1a:2b:06:3c:0b, 14635, 165, -70]",7228913501212,0.35712877,-1.4237294,10.643275,-0.01175881,-0.081700824,-0.06429167,2.7250001,-15.375,30.7625,-2.9910493,0.13290463,-0.033541817,0,
130,7228916394806,"[b0:e4:d5:39:26:89, 26471, 223, -85, 14:22:3b:16:5a:bd, 5310, 101, -55, b0:e4:d5:91:ba:5d, 37027, 250, -76, cc:f4:11:8b:29:4d, 12078, 141, -68, b0:e4:d5:96:3b:95, 22039, 241, -78, b0:e4:d5:01:26:f5, 6599, 152, -53, 14:22:3b:2a:86:f5, 41802, 2208, -86, f8:1a:2b:06:3c:0b, 14635, 165, -70]",7228913501212,-0.12083755,-0.08973085,8.968898,0.028557109,-0.04459185,0.047646087,2.9625,-15.8875,30.3875,-2.928515,0.010003427,0.013472139,0,
131,7229215423065,"[b0:e4:d5:39:26:89, 26881, 750, -89, 14:22:3b:16:5a:bd, 5251, 57, -58, b0:e4:d5:91:ba:5d, 35418, 157, -83, cc:f4:11:8b:29:4d, 12488, 95, -66, b0:e4:d5:96:3b:95, 21687, 58, -75, b0:e4:d5:01:26:f5, 3904, 100, -61, f8:1a:2b:06:3c:0b, 14479, 146, -72]",7229214047283,-0.018544376,-0.84765744,9.897313,-0.07773031,0.060932014,-0.046729814,2.9875,-14.587501,31.612501,-2.889675,0.08543657,0.0018736756,0,
132,7229545347212,"[b0:e4:d5:39:26:89, 27584, 2637, -83, 14:22:3b:16:5a:bd, 5603, 156, -59, b0:e4:d5:91:ba:5d, 35613, 146, -79, cc:f4:11:8b:29:4d, 11824, 110, -69, b0:e4:d5:96:3b:95, 22215, 116, -80, b0:e4:d5:01:26:f5, 4578, 132, -53, 14:22:3b:2a:86:f5, 37332, 594, -83, f8:1a:2b:06:3c:0b, 14400, 89, -78]",7229543516743,-0.6263213,0.4235296,9.352347,0.04046863,-0.09422319,0.0025961008,3.3,-15.85,30.5375,-2.8409142,-0.04515399,0.06686958,0,
133,7229545347212,"[b0:e4:d5:39:26:89, 27584, 2637, -83, 14:22:3b:16:5a:bd, 5603, 156, -59, b0:e4:d5:91:ba:5d, 35613, 146, -79, cc:f4:11:8b:29:4d, 11824, 110, -69, b0:e4:d5:96:3b:95, 22215, 116, -80, b0:e4:d5:01:26:f5, 4578, 132, -53, 14:22:3b:2a:86:f5, 37332, 594, -83, f8:1a:2b:06:3c:0b, 14400, 89, -78]",7229543516743,-0.93320084,0.52283174,10.7431755,0.009926268,0.038483378,-0.028098974,3.4125001,-16.225,30.6875,-2.8114817,-0.0484459,0.08664703,0,
134,7229846961825,"[b0:e4:d5:39:26:89, 26158, 673, -84, 14:22:3b:16:5a:bd, 5984, 132, -54, b0:e4:d5:91:ba:5d, 35965, 240, -77, cc:f4:11:8b:29:4d, 12332, 389, -64, b0:e4:d5:96:3b:95, 21951, 112, -76, b0:e4:d5:01:26:f5, 4841, 152, -52, f8:1a:2b:06:3c:0b, 14935, 152, -72]",7229845058752,0.03888337,-1.1503495,9.247662,0.022448637,-0.033443887,-0.031764057,2.5375001,-15.6625,30.9125,-2.9390862,0.12375675,-0.0042046458,0,
135,7230147944407,"[b0:e4:d5:39:26:89, 24994, 1637, -87, 14:22:3b:16:5a:bd, 5535, 112, -53, b0:e4:d5:91:ba:5d, 35066, 157, -77, cc:f4:11:8b:29:4d, 12371, 107, -63, b0:e4:d5:96:3b:95, 21785, 110, -83, b0:e4:d5:01:26:f5, 7830, 127, -58, f8:1a:2b:06:3c:0b, 15025, 55, -71]",7230146267532,-0.008374879,0.0041874396,9.528818,-0.004428643,0.005497625,0.017867282,3.1875,-15.337501,30.575,-2.9351823,-4.3944982E-4,8.788998E-4,0,
136,7230147944407,"[b0:e4:d5:39:26:89, 24994, 1637, -87, 14:22:3b:16:5a:bd, 5535, 112, -53, b0:e4:d5:91:ba:5d, 35066, 157, -77, cc:f4:11:8b:29:4d, 12371, 107, -63, b0:e4:d5:96:3b:95, 21785, 110, -83, b0:e4:d5:01:26:f5, 7830, 127, -58, f8:1a:2b:06:3c:0b, 15025, 55, -71]",7230146267532,-0.5605187,-0.13938192,10.130014,0.009773556,-0.014049487,-0.018478129,2.8500001,-15.625,30.4125,-2.8523505,0.013737422,0.055276096,0,
137,7230450805063,"[b0:e4:d5:39:26:89, 26588, 0, -85, 14:22:3b:16:5a:bd, 6277, 88, -52, b0:e4:d5:91:ba:5d, 36082, 346, -81, cc:f4:11:8b:29:4d, 12293, 121, -72, b0:e4:d5:96:3b:95, 24031, 301, -78, b0:e4:d5:01:26:f5, 5339, 186, -54, f8:1a:2b:06:3c:0b, 15924, 582, -82]",7230449307719,-0.45942193,-0.8111669,10.089336,-0.00671932,-0.04886778,0.084755056,3.3,-15.712501,30.5625,-2.8011272,0.08014319,0.045503963,0,
138,7230737882800,"[b0:e4:d5:39:26:89, 25861, 465, -85, 14:22:3b:16:5a:bd, 5867, 58, -55, b0:e4:d5:91:ba:5d, 36863, 113, -80, cc:f4:11:8b:29:4d, 12840, 165, -71, b0:e4:d5:96:3b:95, 23464, 221, -79, b0:e4:d5:01:26:f5, 5251, 103, -62, 14:22:3b:2a:86:f5, 39408, 1854, -85, f8:1a:2b:06:3c:0b, 18424, 727, -71]",7230736220924,-0.3900301,0.034097724,10.332209,-0.0018325418,-0.046118967,0.010384403,3.25,-14.95,31.0875,-2.8559494,-0.0032977785,0.03773104,0,
139,7230737882800,"[b0:e4:d5:39:26:89, 25861, 465, -85, 14:22:3b:16:5a:bd, 5867, 58, -55, b0:e4:d5:91:ba:5d, 36863, 113, -80, cc:f4:11:8b:29:4d, 12840, 165, -71, b0:e4:d5:96:3b:95, 23464, 221, -79, b0:e4:d5:01:26:f5, 5251, 103, -62, 14:22:3b:2a:86:f5, 39408, 1854, -85, f8:1a:2b:06:3c:0b, 18424, 727, -71]",7230736220924,-0.42951167,-0.16151553,9.236296,0.049478628,-0.014049487,-0.014202199,3.4875,-15.5625,30.875,-2.8252518,0.017466394,0.046469115,0,
140,7231038211996,"[b0:e4:d5:39:26:89, 25592, 58, -86, 14:22:3b:16:5a:bd, 6004, 240, -52, b0:e4:d5:91:ba:5d, 36121, 313, -80, cc:f4:11:8b:29:4d, 13806, 102, -73, b0:e4:d5:96:3b:95, 26961, 211, -77, b0:e4:d5:01:26:f5, 3838, 911, -60, f8:1a:2b:06:3c:0b, 15924, 95, -74]",7231036839340,-0.038285162,-0.25842485,10.703095,0.018019995,0.023364907,0.008551862,2.9625,-16.0125,31.2125,-2.942736,0.024140025,0.0035770023,0,
141,7231330973380,"[b0:e4:d5:39:26:89, 24225, 1519, -94, 14:22:3b:16:5a:bd, 6189, 55, -60, b0:e4:d5:91:ba:5d, 35691, 0, -87, cc:f4:11:8b:29:4d, 13621, 220, -67, b0:e4:d5:96:3b:95, 22654, 425, -79, b0:e4:d5:01:26:f5, 5427, 99, -57, f8:1a:2b:06:3c:0b, 14400, 418, -76]",7231328619369,-0.85244304,0.08015956,9.656236,-0.017714571,0.031611346,6.1084726E-4,3.2250001,-15.212501,31.737501,-2.771438,-0.008268978,0.08805076,0,
142,7231330973380,"[b0:e4:d5:39:26:89, 24225, 1519, -94, 14:22:3b:16:5a:bd, 6189, 55, -60, b0:e4:d5:91:ba:5d, 35691, 0, -87, cc:f4:11:8b:29:4d, 13621, 220, -67, b0:e4:d5:96:3b:95, 22654, 425, -79, b0:e4:d5:01:26:f5, 5427, 99, -57, f8:1a:2b:06:3c:0b, 14400, 418, -76]",7231328619369,-0.29790643,0.14955142,9.431909,-0.03863609,-0.058488626,-0.015882028,3.15,-15.7375,30.9,-2.8926682,-0.015846672,0.031574458,0,
143,7231640637525,"[b0:e4:d5:39:26:89, 26080, 804, -88, 14:22:3b:16:5a:bd, 6189, 211, -60, b0:e4:d5:91:ba:5d, 35715, 178, -80, cc:f4:11:8b:29:4d, 12439, 903, -70, b0:e4:d5:96:3b:95, 25115, 169, -80, b0:e4:d5:01:26:f5, 4519, 167, -55, f8:1a:2b:06:3c:0b, 16314, 797, -75]",7231638729712,-0.48275197,0.11006984,10.439885,0.026724568,-0.09300149,0.0035123718,2.6125,-15.0,30.9375,-2.8838842,-0.010531561,0.046208203,0,
144,7231960031932,"[b0:e4:d5:39:26:89, 24864, 2486, -92, 14:22:3b:16:5a:bd, 6248, 152, -58, b0:e4:d5:91:ba:5d, 36394, 497, -80, cc:f4:11:8b:29:4d, 13230, 1880, -65, b0:e4:d5:96:3b:95, 23591, 221, -72, b0:e4:d5:01:26:f5, 3992, 132, -60, f8:1a:2b:06:3c:0b, 15377, 156, -68]",7231958361932,0.16211374,-0.3044867,9.701101,-0.05207473,-0.01343864,0.051158458,2.8875,-15.25,30.9125,-2.9769888,0.031372137,-0.016709303,0,
145,7231960031932,"[b0:e4:d5:39:26:89, 24864, 2486, -92, 14:22:3b:16:5a:bd, 6248, 152, -58, b0:e4:d5:91:ba:5d, 36394, 497, -80, cc:f4:11:8b:29:4d, 13230, 1880, -65, b0:e4:d5:96:3b:95, 23591, 221, -72, b0:e4:d5:01:26:f5, 3992, 132, -60, f8:1a:2b:06:3c:0b, 15377, 156, -68]",7231958361932,-0.50488555,-0.019740786,9.148359,-0.039857782,-0.0839915,0.058488626,2.7375,-15.25,30.425001,-2.8589525,0.0021545677,0.055132717,0,
146,7232272394775,"[b0:e4:d5:39:26:89, 27877, 321, -88, 14:22:3b:16:5a:bd, 5398, 107, -56, b0:e4:d5:91:ba:5d, 35750, 94, -78, cc:f4:11:8b:29:4d, 14304, 175, -76, b0:e4:d5:96:3b:95, 22371, 129, -83, b0:e4:d5:01:26:f5, 4189, 186, -58, f8:1a:2b:06:3c:0b, 14908, 110, -73]",7232270521806,-0.38165522,-0.17647067,8.994022,0.023975754,0.010384403,0.029320668,2.3500001,-15.9375,30.75,-2.907815,0.01960073,0.042408876,0,
147,7232584961057,"[b0:e4:d5:39:26:89, 26178, 683, -89, 14:22:3b:16:5a:bd, 5691, 220, -59, b0:e4:d5:91:ba:5d, 37014, 280, -81, cc:f4:11:8b:29:4d, 12488, 124, -71, b0:e4:d5:96:3b:95, 23152, 48, -77, b0:e4:d5:01:26:f5, 4402, 117, -60, 14:22:3b:2a:86:f5, 37019, 319, -88, f8:1a:2b:06:3c:0b, 14908, 199, -78]",7232583582775,-0.28953153,-0.6041877,9.2997055,-0.0151184695,0.026724568,-0.010384403,2.6875,-15.6375,30.75,-2.880201,0.06484597,0.031123355,0,
148,7232584961057,"[b0:e4:d5:39:26:89, 26178, 683, -89, 14:22:3b:16:5a:bd, 5691, 220, -59, b0:e4:d5:91:ba:5d, 37014, 280, -81, cc:f4:11:8b:29:4d, 12488, 124, -71, b0:e4:d5:96:3b:95, 23152, 48, -77, b0:e4:d5:01:26:f5, 4402, 117, -60, 14:22:3b:2a:86:f5, 37019, 319, -88, f8:1a:2b:06:3c:0b, 14908, 199, -78]",7232583582775,-0.10109676,-0.22013968,9.7196455,-0.0022906773,-0.043064732,-0.03466558,2.9875,-15.8875,30.725,-2.9272144,0.022643846,0.010400905,0,
149,7232885235201,"[b0:e4:d5:39:26:89, 29498, 1448, -90, 14:22:3b:16:5a:bd, 6189, 127, -62, b0:e4:d5:91:ba:5d, 36336, 1268, -78, cc:f4:11:8b:29:4d, 13601, 138, -68, b0:e4:d5:96:3b:95, 22683, 255, -77, b0:e4:d5:01:26:f5, 5340, 82, -60, f8:1a:2b:06:3c:0b, 16978, 41, -78]",7232883500149,-0.6735796,-0.2865405,11.650654,-0.003970507,0.06704049,0.06810947,2.65,-15.900001,30.237501,-2.8596382,0.02454844,0.05775046,0,
150,7233191482367,"[b0:e4:d5:39:26:89, 26900, 980, -91, 14:22:3b:16:5a:bd, 7127, 50, -58, b0:e4:d5:91:ba:5d, 36444, 161, -84, cc:f4:11:8b:29:4d, 12634, 101, -70, b0:e4:d5:96:3b:95, 22742, 82, -78, b0:e4:d5:01:26:f5, 3933, 84, -62, 14:22:3b:2a:86:f5, 38230, 1220, -85, f8:1a:2b:06:3c:0b, 14283, 53, -73]",7233189642523,-0.01375873,-0.5479564,10.786844,0.012827792,0.44912544,0.26694027,2.9875,-15.8875,30.725,-2.9331343,0.050754912,0.0012755095,0,
151,7233191482367,"[b0:e4:d5:39:26:89, 26900, 980, -91, 14:22:3b:16:5a:bd, 7127, 50, -58, b0:e4:d5:91:ba:5d, 36444, 161, -84, cc:f4:11:8b:29:4d, 12634, 101, -70, b0:e4:d5:96:3b:95, 22742, 82, -78, b0:e4:d5:01:26:f5, 3933, 84, -62, 14:22:3b:2a:86:f5, 38230, 1220, -85, f8:1a:2b:06:3c:0b, 14283, 53, -73]",7233189642523,1.5786648,0.6693921,12.307484,0.03802524,-0.41934663,0.06139015,2.25,-15.4375,31.1,3.0410087,-0.05389481,-0.1275721,0,
152,7233500534429,"[b0:e4:d5:39:26:89, 29333, 1468, -87, 14:22:3b:16:5a:bd, 6336, 134, -61, b0:e4:d5:91:ba:5d, 35473, 128, -77, cc:f4:11:8b:29:4d, 15242, 320, -73, b0:e4:d5:96:3b:95, 23748, 712, -74, b0:e4:d5:01:26:f5, 4570, 564, -59, f8:1a:2b:06:3c:0b, 13521, 80, -79]",7233499121929,-0.9320044,-1.1413764,9.3308115,-0.052991,-0.09513946,0.02275406,2.0125,-16.112501,31.25,-2.7468355,0.121121906,0.0995544,0,
153,7233808026491,"[b0:e4:d5:39:26:89, 25006, 2508, -91, 14:22:3b:16:5a:bd, 8152, 185, -57, b0:e4:d5:91:ba:5d, 40010, 586, -81, cc:f4:11:8b:29:4d, 13972, 116, -68, b0:e4:d5:96:3b:95, 22293, 129, -79, b0:e4:d5:01:26:f5, 3984, 328, -60, f8:1a:2b:06:3c:0b, 13619, 76, -76]",7233804183418,-0.016151553,0.42951167,8.733205,0.03787253,0.06139015,0.09193251,3.6000001,-15.9375,30.862501,-2.9348235,-0.049141772,0.0018494397,0,
154,7233808026491,"[b0:e4:d5:39:26:89, 25006, 2508, -91, 14:22:3b:16:5a:bd, 8152, 185, -57, b0:e4:d5:91:ba:5d, 40010, 586, -81, cc:f4:11:8b:29:4d, 13972, 116, -68, b0:e4:d5:96:3b:95, 22293, 129, -79, b0:e4:d5:01:26:f5, 3984, 328, -60, f8:1a:2b:06:3c:0b, 13619, 76, -76]",7233804183418,-0.21415763,-0.9391829,9.961321,0.015729317,0.0387888,-0.0036650836,2.575,-16.5625,31.050001,-2.907283,0.093983494,0.021495609,0,
155,7234129961315,"[14:22:3b:16:5a:bd, 6824, 2195, -56, b0:e4:d5:91:ba:5d, 37901, 640, -82, cc:f4:11:8b:29:4d, 13816, 240, -68, b0:e4:d5:96:3b:95, 22595, 469, -80, b0:e4:d5:01:26:f5, 5478, 368, -54, f8:1a:2b:06:3c:0b, 13736, 150, -71]",7234128272721,0.2847459,0.12861422,9.323035,-0.028404398,-0.061084725,-0.034054734,2.7,-15.5125,30.9125,-3.0319185,-0.013788013,-0.030532697,0,
156,7234465587286,"[b0:e4:d5:39:26:89, 28111, 3007, -88, 14:22:3b:16:5a:bd, 5222, 117, -57, b0:e4:d5:91:ba:5d, 37683, 0, -85, cc:f4:11:8b:29:4d, 13816, 66, -72, b0:e4:d5:96:3b:95, 24246, 94, -77, b0:e4:d5:01:26:f5, 4900, 100, -55, f8:1a:2b:06:3c:0b, 13502, 121, -77]",7234463784265,-0.49351966,5.9820566E-4,10.540383,0.016187452,-0.028709821,-0.03436016,2.4750001,-16.050001,30.237501,-2.9040396,-5.6691584E-5,0.046787627,0,
157,7234465587286,"[b0:e4:d5:39:26:89, 28111, 3007, -88, 14:22:3b:16:5a:bd, 5222, 117, -57, b0:e4:d5:91:ba:5d, 37683, 0, -85, cc:f4:11:8b:29:4d, 13816, 66, -72, b0:e4:d5:96:3b:95, 24246, 94, -77, b0:e4:d5:01:26:f5, 4900, 100, -55, f8:1a:2b:06:3c:0b, 13502, 121, -77]",7234463784265,-0.5736792,-0.4833502,11.224731,-0.019088976,0.0387888,0.004275931,2.775,-16.275,30.9,-2.858352,0.042978566,0.05106407,0,
158,7234773277420,"[14:22:3b:16:5a:bd, 4753, 100, -55, b0:e4:d5:91:ba:5d, 41785, 763, -87, cc:f4:11:8b:29:4d, 13504, 150, -72, b0:e4:d5:96:3b:95, 24324, 0, -82, b0:e4:d5:01:26:f5, 6394, 253, -56, f8:1a:2b:06:3c:0b, 14127, 337, -68]",7234770769920,-0.5922236,0.0011964113,9.732806,0.020616096,-0.025808297,0.0010689828,2.325,-16.075,30.4125,-2.8879604,-1.2269868E-4,0.060773253,0,
159,7234773277420,"[14:22:3b:16:5a:bd, 4753, 100, -55, b0:e4:d5:91:ba:5d, 41785, 763, -87, cc:f4:11:8b:29:4d, 13504, 150, -72, b0:e4:d5:96:3b:95, 24324, 0, -82, b0:e4:d5:01:26:f5, 6394, 253, -56, f8:1a:2b:06:3c:0b, 14127, 337, -68]",7234770769920,-1.0372887,-0.8069794,10.765907,-0.030695075,-0.016798299,-0.04367558,2.0125,-16.0875,30.9375,-2.7951026,0.074473426,0.0960529,0,
160,7235116468548,"[b0:e4:d5:39:26:89, 25768, 0, -94, 14:22:3b:16:5a:bd, 4910, 147, -53, b0:e4:d5:91:ba:5d, 36545, 420, -91, cc:f4:11:8b:29:4d, 12644, 150, -73, b0:e4:d5:96:3b:95, 24575, 1943, -77, b0:e4:d5:01:26:f5, 6599, 291, -58, f8:1a:2b:06:3c:0b, 13971, 110, -72]",7235115028600,0.16390835,-0.5886344,8.964112,0.00335966,0.018325418,-0.003970507,2.65,-16.0375,30.725,-2.9934194,0.06556059,-0.018282913,0,
161,7235433001965,"[b0:e4:d5:39:26:89, 31074, 1084, -89, 14:22:3b:16:5a:bd, 4675, 63, -54, b0:e4:d5:91:ba:5d, 37064, 670, -85, cc:f4:11:8b:29:4d, 13836, 115, -69, b0:e4:d5:96:3b:95, 23816, 73, -82, b0:e4:d5:01:26:f5, 7273, 194, -58, f8:1a:2b:06:3c:0b, 14137, 68, -71]",7235431456600,-0.13459627,-0.36191443,10.048658,-0.018630842,0.08414421,-0.017561859,1.825,-16.237501,30.9375,-2.9945142,0.03599741,0.013393651,0,
162,7235433001965,"[b0:e4:d5:39:26:89, 31074, 1084, -89, 14:22:3b:16:5a:bd, 4675, 63, -54, b0:e4:d5:91:ba:5d, 37064, 670, -85, cc:f4:11:8b:29:4d, 13836, 115, -69, b0:e4:d5:96:3b:95, 23816, 73, -82, b0:e4:d5:01:26:f5, 7273, 194, -58, f8:1a:2b:06:3c:0b, 14137, 68, -71]",7235431456600,0.12323037,-0.62751776,9.873982,-0.017714571,-0.073607095,-0.08261709,2.25,-16.6,29.737501,-3.0142977,0.06346236,-0.012479663,0,
163,7235740922360,"[b0:e4:d5:39:26:89, 29936, 1884, -92, 14:22:3b:16:5a:bd, 4666, 174, -54, b0:e4:d5:91:ba:5d, 40437, 97, -84, cc:f4:11:8b:29:4d, 12918, 116, -67, b0:e4:d5:96:3b:95, 27117, 458, -78, b0:e4:d5:01:26:f5, 4285, 145, -62, f8:1a:2b:06:3c:0b, 13580, 165, -73]",7235738526319,-0.3924229,-0.59700924,9.960124,0.13560809,-0.04963134,-0.19928892,2.9875,-17.050001,31.0125,-2.8711872,0.05982201,0.039379034,0,
