Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
531,8259199881556,"[b0:e4:d5:39:26:89, 25416, 338, -89, 14:22:3b:16:5a:bd, 5105, 95, -49, b0:e4:d5:91:ba:5d, 40077, 2587, -81, cc:f4:11:8b:29:4d, 12605, 169, -69, b0:e4:d5:96:3b:95, 18699, 43, -69, b0:e4:d5:01:26:f5, 11433, 185, -69, 14:22:3b:2a:86:f5, 30652, 107, -66, f8:1a:2b:06:3c:0b, 9684, 63, -61]",8259198808326,0.058624156,0.8021938,10.148559,0.011606098,-0.051922016,0.1007898,-22.8875,-0.75,35.287502,1.7219788,-0.07887977,-0.0057765353,0,
532,8259199881556,"[b0:e4:d5:39:26:89, 25416, 338, -89, 14:22:3b:16:5a:bd, 5105, 95, -49, b0:e4:d5:91:ba:5d, 40077, 2587, -81, cc:f4:11:8b:29:4d, 12605, 169, -69, b0:e4:d5:96:3b:95, 18699, 43, -69, b0:e4:d5:01:26:f5, 11433, 185, -69, 14:22:3b:2a:86:f5, 30652, 107, -66, f8:1a:2b:06:3c:0b, 9684, 63, -61]",8259198808326,-0.738784,-1.102493,10.3645115,0.0062611843,-0.019852536,-0.02611372,-23.0,-1.6750001,34.5875,1.4663572,0.10570724,0.0711598,0,
533,8259496860856,"[b0:e4:d5:39:26:89, 25440, 775, -92, 14:22:3b:16:5a:bd, 4988, 85, -53, b0:e4:d5:91:ba:5d, 41160, 1171, -86, cc:f4:11:8b:29:4d, 12527, 74, -70, b0:e4:d5:96:3b:95, 18152, 69, -71, b0:e4:d5:01:26:f5, 12957, 102, -63, 14:22:3b:2a:86:f5, 31472, 1083, -65, f8:1a:2b:06:3c:0b, 9947, 87, -61]",8259495765752,-0.18903299,0.80578303,9.1770735,-0.020921519,-0.09071082,-0.035429142,-22.85,-0.4875,34.4625,1.7293717,-0.08756084,0.020595482,0,
534,8259798223959,"[b0:e4:d5:39:26:89, 28580, 1930, -88, 14:22:3b:16:5a:bd, 4871, 31, -54, b0:e4:d5:91:ba:5d, 36712, 1206, -89, cc:f4:11:8b:29:4d, 12605, 95, -68, b0:e4:d5:96:3b:95, 18191, 110, -72, b0:e4:d5:01:26:f5, 10027, 151, -68, 14:22:3b:2a:86:f5, 30711, 75, -66, f8:1a:2b:06:3c:0b, 9859, 100, -65]",8259795382761,-0.9816555,-0.3278167,10.349556,0.1279725,-0.14064758,-0.11697725,-23.5125,-1.975,34.775,1.6111708,0.031522494,0.0945671,0,
535,8259798223959,"[b0:e4:d5:39:26:89, 28580, 1930, -88, 14:22:3b:16:5a:bd, 4871, 31, -54, b0:e4:d5:91:ba:5d, 36712, 1206, -89, cc:f4:11:8b:29:4d, 12605, 95, -68, b0:e4:d5:96:3b:95, 18191, 110, -72, b0:e4:d5:01:26:f5, 10027, 151, -68, 14:22:3b:2a:86:f5, 30711, 75, -66, f8:1a:2b:06:3c:0b, 9859, 100, -65]",8259795382761,-1.055833,-0.506082,10.067801,-0.14049487,-0.13866232,0.06490252,-22.9125,-1.0125,34.95,1.526752,0.049951624,0.1044903,0,
536,8260092902009,"[b0:e4:d5:39:26:89, 27408, 3047, -89, 14:22:3b:16:5a:bd, 4910, 55, -56, b0:e4:d5:91:ba:5d, 37599, 657, -90, cc:f4:11:8b:29:4d, 12527, 55, -68, b0:e4:d5:96:3b:95, 18660, 82, -71, b0:e4:d5:01:26:f5, 9793, 189, -66, 14:22:3b:2a:86:f5, 30769, 151, -66, f8:1a:2b:06:3c:0b, 10104, 146, -59]",8260091538571,-0.40797627,-0.52941203,10.241879,-0.04871507,-0.008704574,9.162709E-4,-22.65,-1.375,34.25,1.550178,0.051604085,0.03981307,0,
537,8260405366988,"[b0:e4:d5:39:26:89, 26019, 626, -92, 14:22:3b:16:5a:bd, 4793, 112, -57, cc:f4:11:8b:29:4d, 12722, 194, -69, b0:e4:d5:96:3b:95, 18660, 82, -72, b0:e4:d5:01:26:f5, 10437, 108, -66, 14:22:3b:2a:86:f5, 30652, 302, -66, f8:1a:2b:06:3c:0b, 9801, 136, -60]",8260403909436,-0.57487565,0.02632105,10.04806,-0.06933116,-0.035887275,0.044439137,-22.925001,-1.0125,34.125,1.6235223,-0.0026152327,0.057150297,0,
538,8260405366988,"[b0:e4:d5:39:26:89, 26019, 626, -92, 14:22:3b:16:5a:bd, 4793, 112, -57, cc:f4:11:8b:29:4d, 12722, 194, -69, b0:e4:d5:96:3b:95, 18660, 82, -72, b0:e4:d5:01:26:f5, 10437, 108, -66, 14:22:3b:2a:86:f5, 30652, 302, -66, f8:1a:2b:06:3c:0b, 9801, 136, -60]",8260403909436,-0.055633128,-1.012164,9.379267,-0.05467083,0.010231691,-0.013744064,-22.612501,-1.1125001,34.5875,1.4544344,0.107497156,0.005931431,0,
539,8260718362696,"[b0:e4:d5:39:26:89, 25826, 292, -93, 14:22:3b:16:5a:bd, 4832, 59, -60, b0:e4:d5:91:ba:5d, 38855, 1396, -82, cc:f4:11:8b:29:4d, 12644, 150, -68, b0:e4:d5:96:3b:95, 18933, 105, -72, b0:e4:d5:01:26:f5, 11228, 97, -71, 14:22:3b:2a:86:f5, 30808, 135, -65, f8:1a:2b:06:3c:0b, 9449, 104, -61]",8260716534675,-0.9272188,-0.0035892338,9.088538,-0.016951011,0.033443887,0.030847786,-22.7625,-1.0,33.787502,1.6220576,3.9287936E-4,0.10166892,0,
540,8261032039551,"[b0:e4:d5:39:26:89, 25533, 0, -89, 14:22:3b:16:5a:bd, 4783, 100, -53, b0:e4:d5:91:ba:5d, 37164, 560, -88, cc:f4:11:8b:29:4d, 12644, 226, -74, b0:e4:d5:96:3b:95, 17957, 199, -72, b0:e4:d5:01:26:f5, 10261, 100, -64, 14:22:3b:2a:86:f5, 30476, 101, -69, f8:1a:2b:06:3c:0b, 9713, 148, -55]",8261030916269,-0.11246266,-0.7256235,10.749158,0.0025961008,-0.020768806,-0.106745556,-23.1,-1.15,33.95,1.5200461,0.067399204,0.01046208,0,
541,8261032039551,"[b0:e4:d5:39:26:89, 25533, 0, -89, 14:22:3b:16:5a:bd, 4783, 100, -53, b0:e4:d5:91:ba:5d, 37164, 560, -88, cc:f4:11:8b:29:4d, 12644, 226, -74, b0:e4:d5:96:3b:95, 17957, 199, -72, b0:e4:d5:01:26:f5, 10261, 100, -64, 14:22:3b:2a:86:f5, 30476, 101, -69, f8:1a:2b:06:3c:0b, 9713, 148, -55]",8261030916269,-0.40558344,-0.037686955,9.389436,-0.044439137,-0.023975754,0.037567105,-22.5125,-1.6125001,34.4,1.6406959,0.0040100007,0.043168887,0,
542,8261361847500,"[b0:e4:d5:39:26:89, 26002, 234, -92, 14:22:3b:16:5a:bd, 5574, 147, -52, b0:e4:d5:91:ba:5d, 41878, 2023, -86, cc:f4:11:8b:29:4d, 12761, 199, -72, b0:e4:d5:96:3b:95, 18621, 560, -72, b0:e4:d5:01:26:f5, 9949, 70, -67, 14:22:3b:2a:86:f5, 30593, 101, -69, f8:1a:2b:06:3c:0b, 9654, 130, -56]",8261359780104,-0.21894327,0.35353956,9.170493,-0.028098974,-0.031611346,0.09880454,-23.7,-2.25,34.275,1.7264545,-0.038521808,0.023870219,0,
543,8261677655292,"[b0:e4:d5:39:26:89, 26588, 585, -90, 14:22:3b:16:5a:bd, 5457, 87, -50, b0:e4:d5:91:ba:5d, 36712, 1227, -92, cc:f4:11:8b:29:4d, 12488, 255, -74, b0:e4:d5:96:3b:95, 17918, 118, -72, b0:e4:d5:01:26:f5, 13718, 138, -70, 14:22:3b:2a:86:f5, 30798, 84, -67, f8:1a:2b:06:3c:0b, 9859, 104, -60]",8261676249302,-0.9314062,-0.034097724,10.824532,-0.0036650836,-0.03787253,-0.030084228,-22.725,-1.9,34.0625,1.6611812,0.0031384341,0.08583445,0,
544,8261677655292,"[b0:e4:d5:39:26:89, 26588, 585, -90, 14:22:3b:16:5a:bd, 5457, 87, -50, b0:e4:d5:91:ba:5d, 36712, 1227, -92, cc:f4:11:8b:29:4d, 12488, 255, -74, b0:e4:d5:96:3b:95, 17918, 118, -72, b0:e4:d5:01:26:f5, 13718, 138, -70, 14:22:3b:2a:86:f5, 30798, 84, -67, f8:1a:2b:06:3c:0b, 9859, 104, -60]",8261676249302,-0.26979074,-0.24945176,9.83151,-0.017561859,-0.0053449133,-0.009468133,-22.925001,-2.3125,33.725002,1.6362305,0.025357697,0.02743455,0,
545,8261995218136,"[b0:e4:d5:39:26:89, 27040, 1461, -90, 14:22:3b:16:5a:bd, 5076, 57, -51, cc:f4:11:8b:29:4d, 14402, 1053, -71, b0:e4:d5:96:3b:95, 18660, 82, -65, b0:e4:d5:01:26:f5, 12332, 154, -69, 14:22:3b:2a:86:f5, 30447, 96, -68, f8:1a:2b:06:3c:0b, 11969, 105, -63]",8261993814803,0.50368917,-1.0049855,9.208179,0.017867282,0.049478628,-0.04902049,-23.0,-1.65,33.425,1.4967387,0.108549245,-0.054645732,0,
546,8262301320406,"[b0:e4:d5:39:26:89, 26437, 677, -92, 14:22:3b:16:5a:bd, 5164, 132, -47, cc:f4:11:8b:29:4d, 13699, 226, -79, b0:e4:d5:96:3b:95, 22840, 336, -66, b0:e4:d5:01:26:f5, 11707, 389, -69, 14:22:3b:2a:86:f5, 30359, 111, -71, f8:1a:2b:06:3c:0b, 11500, 175, -68]",8262298714260,-0.19322042,-0.637089,10.465608,0.035276428,-0.005803049,-0.052380152,-22.7625,-2.2875001,33.725002,1.5802487,0.060789175,0.01846032,0,
547,8262301320406,"[b0:e4:d5:39:26:89, 26437, 677, -92, 14:22:3b:16:5a:bd, 5164, 132, -47, cc:f4:11:8b:29:4d, 13699, 226, -79, b0:e4:d5:96:3b:95, 22840, 336, -66, b0:e4:d5:01:26:f5, 11707, 389, -69, 14:22:3b:2a:86:f5, 30359, 111, -71, f8:1a:2b:06:3c:0b, 11500, 175, -68]",8262298714260,0.45164528,-0.10049855,10.095917,0.046577103,0.014507622,-0.05955761,-23.4375,-2.6125,32.5875,1.6629759,0.009944102,-0.044705637,0,
548,8262581979705,"[b0:e4:d5:39:26:89, 26370, 580, -89, 14:22:3b:16:5a:bd, 5457, 0, -48, cc:f4:11:8b:29:4d, 15418, 1997, -69, b0:e4:d5:96:3b:95, 19461, 121, -63, b0:e4:d5:01:26:f5, 10584, 104, -65, 14:22:3b:2a:86:f5, 30271, 97, -70, f8:1a:2b:06:3c:0b, 10807, 201, -70]",8262580743715,-0.19501504,0.12801601,8.742776,-0.016034741,0.03970507,0.049173206,-22.8125,-2.6875,33.7125,1.7143494,-0.014637803,0.022302153,0,
549,8262857136243,"[b0:e4:d5:39:26:89, 23307, 0, -89, 14:22:3b:16:5a:bd, 5750, 130, -49, b0:e4:d5:91:ba:5d, 33582, 0, -92, cc:f4:11:8b:29:4d, 15261, 366, -74, b0:e4:d5:96:3b:95, 18426, 126, -67, b0:e4:d5:01:26:f5, 11170, 58, -69, 14:22:3b:2a:86:f5, 30213, 84, -70, f8:1a:2b:06:3c:0b, 12035, 1188, -61]",8262856388795,-0.5407779,-0.84765744,9.607781,0.020005248,0.019699825,-0.033138465,-22.612501,-2.275,33.225002,1.5343047,0.08785995,0.056226086,0,
550,8262857136243,"[b0:e4:d5:39:26:89, 23307, 0, -89, 14:22:3b:16:5a:bd, 5750, 130, -49, b0:e4:d5:91:ba:5d, 33582, 0, -92, cc:f4:11:8b:29:4d, 15261, 366, -74, b0:e4:d5:96:3b:95, 18426, 126, -67, b0:e4:d5:01:26:f5, 11170, 58, -69, 14:22:3b:2a:86:f5, 30213, 84, -70, f8:1a:2b:06:3c:0b, 12035, 1188, -61]",8262856388795,0.32063824,-0.89491564,9.570692,0.015729317,-0.06872032,-0.00167983,-23.1875,-1.9375,32.925,1.5271386,0.09318277,-0.03348957,0,
551,8263171836326,"[b0:e4:d5:39:26:89, 26270, 183, -87, 14:22:3b:16:5a:bd, 5662, 61, -50, cc:f4:11:8b:29:4d, 16970, 109, -75, b0:e4:d5:96:3b:95, 19988, 67, -66, b0:e4:d5:01:26:f5, 12019, 143, -75, 14:22:3b:2a:86:f5, 30388, 144, -72, f8:1a:2b:06:3c:0b, 11861, 120, -66]",8263169667836,-0.08733802,-0.93320084,9.010772,-0.04459185,-0.034971006,0.12293301,-23.2125,-2.0625,33.2625,1.5098021,0.103192315,0.009692321,0,
552,8263487972139,"[b0:e4:d5:39:26:89, 24361, 0, -87, 14:22:3b:16:5a:bd, 5544, 99, -47, cc:f4:11:8b:29:4d, 15213, 176, -77, b0:e4:d5:96:3b:95, 18640, 108, -68, b0:e4:d5:01:26:f5, 11472, 64, -68, 14:22:3b:2a:86:f5, 30213, 185, -69, f8:1a:2b:06:3c:0b, 11939, 291, -68]",8263485248493,-0.3152544,0.16749759,10.309476,0.049325917,-0.04718795,-0.008399149,-22.5375,-1.75,33.412502,1.677488,-0.016237937,0.030569563,0,
553,8263487972139,"[b0:e4:d5:39:26:89, 24361, 0, -87, 14:22:3b:16:5a:bd, 5544, 99, -47, cc:f4:11:8b:29:4d, 15213, 176, -77, b0:e4:d5:96:3b:95, 18640, 108, -68, b0:e4:d5:01:26:f5, 11472, 64, -68, 14:22:3b:2a:86:f5, 30213, 185, -69, f8:1a:2b:06:3c:0b, 11939, 291, -68]",8263485248493,-0.78664047,-0.0041874396,10.936396,0.031764057,-0.07773031,-0.068567604,-23.550001,-2.2375,32.4375,1.6755285,3.8190358E-4,0.071805015,0,
554,8263790542430,"[b0:e4:d5:39:26:89, 24361, 117, -89, 14:22:3b:16:5a:bd, 5886, 65, -47, cc:f4:11:8b:29:4d, 16326, 108, -69, b0:e4:d5:96:3b:95, 19842, 1167, -77, b0:e4:d5:01:26:f5, 11707, 339, -69, 14:22:3b:2a:86:f5, 30447, 96, -71, f8:1a:2b:06:3c:0b, 10377, 153, -60]",8263789055138,-0.3900301,-0.276371,10.435698,0.04459185,0.12888877,-0.015271181,-23.487501,-1.7125,32.45,1.6081035,0.026458578,0.03735722,0,
555,8264097085689,"[b0:e4:d5:39:26:89, 23190, 0, -92, 14:22:3b:16:5a:bd, 5730, 60, -48, cc:f4:11:8b:29:4d, 16238, 147, -69, b0:e4:d5:96:3b:95, 18386, 146, -64, b0:e4:d5:01:26:f5, 10340, 146, -69, 14:22:3b:2a:86:f5, 30535, 95, -67, f8:1a:2b:06:3c:0b, 10533, 95, -64]",8264095768606,0.049052864,-0.4977071,10.406984,-0.02260135,0.028251685,-0.00335966,-23.737501,-1.2,32.325,1.556559,0.047787398,-0.004713421,0,
556,8264097085689,"[b0:e4:d5:39:26:89, 23190, 0, -92, 14:22:3b:16:5a:bd, 5730, 60, -48, cc:f4:11:8b:29:4d, 16238, 147, -69, b0:e4:d5:96:3b:95, 18386, 146, -64, b0:e4:d5:01:26:f5, 10340, 146, -69, 14:22:3b:2a:86:f5, 30535, 95, -67, f8:1a:2b:06:3c:0b, 10533, 95, -64]",8264095768606,0.65324056,-1.1940185,11.429317,-0.012369657,0.0917798,0.2093679,-23.1875,-1.8000001,32.775,1.5122344,0.10392382,-0.057092708,0,
557,8264386102853,"[b0:e4:d5:39:26:89, 32252, 809, -89, 14:22:3b:16:5a:bd, 5613, 112, -49, b0:e4:d5:91:ba:5d, 44316, 1619, -85, cc:f4:11:8b:29:4d, 15613, 67, -72, b0:e4:d5:96:3b:95, 18465, 105, -68, b0:e4:d5:01:26:f5, 10379, 346, -73, 14:22:3b:2a:86:f5, 30388, 144, -66, f8:1a:2b:06:3c:0b, 10221, 146, -62]",8264384762645,0.17168503,0.8488538,9.707084,0.030084228,-0.053601846,-0.047798797,-22.800001,-1.2625,33.275,1.7452061,-0.08721139,-0.017684728,0,
558,8264695178561,"[b0:e4:d5:39:26:89, 23805, 1142, -91, 14:22:3b:16:5a:bd, 5691, 33, -50, b0:e4:d5:91:ba:5d, 32996, 0, -87, cc:f4:11:8b:29:4d, 15886, 147, -72, b0:e4:d5:96:3b:95, 18387, 55, -67, b0:e4:d5:01:26:f5, 10730, 286, -71, 14:22:3b:2a:86:f5, 30242, 250, -69, f8:1a:2b:06:3c:0b, 9713, 286, -63]",8264693787676,-0.48155555,-1.0857433,9.562916,0.0013744063,0.025655584,-0.028557109,-22.7625,-1.0,32.775,1.4376812,0.112910874,0.050314065,0,
559,8264695178561,"[b0:e4:d5:39:26:89, 23805, 1142, -91, 14:22:3b:16:5a:bd, 5691, 33, -50, b0:e4:d5:91:ba:5d, 32996, 0, -87, cc:f4:11:8b:29:4d, 15886, 147, -72, b0:e4:d5:96:3b:95, 18387, 55, -67, b0:e4:d5:01:26:f5, 10730, 286, -71, 14:22:3b:2a:86:f5, 30242, 250, -69, f8:1a:2b:06:3c:0b, 9713, 286, -63]",8264693787676,-0.076570325,0.19920248,9.726824,-0.013744064,0.0038177953,0.060168456,-21.9125,-0.4,32.4375,1.6200525,-0.020476205,0.0078719165,0,
560,8265024018177,"[b0:e4:d5:39:26:89, 27115, 3809, -88, 14:22:3b:16:5a:bd, 5574, 23, -52, b0:e4:d5:91:ba:5d, 34011, 445, -93, cc:f4:11:8b:29:4d, 13572, 213, -74, b0:e4:d5:96:3b:95, 18816, 177, -64, b0:e4:d5:01:26:f5, 10965, 277, -69, 14:22:3b:2a:86:f5, 30535, 95, -69, f8:1a:2b:06:3c:0b, 9400, 203, -66]",8265022664479,0.26021945,-0.35114673,9.775279,-0.013896775,-0.03130592,-0.08750387,-23.25,-1.0375,32.475002,1.566401,0.03589377,-0.02661387,0,
561,8265333533312,"[b0:e4:d5:39:26:89, 24811, 1851, -89, 14:22:3b:16:5a:bd, 5691, 95, -53, b0:e4:d5:91:ba:5d, 34017, 1186, -88, cc:f4:11:8b:29:4d, 13426, 417, -79, b0:e4:d5:96:3b:95, 18259, 156, -71, b0:e4:d5:01:26:f5, 14304, 58, -67, 14:22:3b:2a:86:f5, 30447, 96, -71, f8:1a:2b:06:3c:0b, 9713, 105, -68]",8265332364719,-0.56769717,0.3278167,10.294521,-0.0029015245,-0.013896775,0.08231167,-22.575,-0.71250004,32.45,1.6564168,-0.031784788,0.055089764,0,
562,8265333533312,"[b0:e4:d5:39:26:89, 24811, 1851, -89, 14:22:3b:16:5a:bd, 5691, 95, -53, b0:e4:d5:91:ba:5d, 34017, 1186, -88, cc:f4:11:8b:29:4d, 13426, 417, -79, b0:e4:d5:96:3b:95, 18259, 156, -71, b0:e4:d5:01:26:f5, 14304, 58, -67, 14:22:3b:2a:86:f5, 30447, 96, -71, f8:1a:2b:06:3c:0b, 9713, 105, -68]",8265332364719,-0.6119644,0.2015953,10.914262,-0.02275406,-0.065055236,-0.0012216945,-22.4375,-0.825,32.2625,1.6406937,-0.018439757,0.05601151,0,
563,8265638213030,"[b0:e4:d5:39:26:89, 24244, 0, -94, 14:22:3b:16:5a:bd, 5886, 113, -52, b0:e4:d5:91:ba:5d, 36930, 1136, -85, cc:f4:11:8b:29:4d, 12810, 175, -77, b0:e4:d5:96:3b:95, 18172, 58, -67, b0:e4:d5:01:26:f5, 12019, 149, -67, 14:22:3b:2a:86:f5, 30496, 276, -67, f8:1a:2b:06:3c:0b, 9303, 111, -66]",8265635801415,-0.21894327,0.33559337,9.437292,-0.0076355906,-0.058488626,0.058946762,-22.550001,-0.45000002,32.1375,1.6445106,-0.035535816,0.023195637,0,
564,8265976477126,"[b0:e4:d5:39:26:89, 24947, 635, -89, 14:22:3b:16:5a:bd, 5925, 101, -54, cc:f4:11:8b:29:4d, 12957, 108, -77, b0:e4:d5:96:3b:95, 18152, 125, -66, b0:e4:d5:01:26:f5, 10789, 180, -68, 14:22:3b:2a:86:f5, 30330, 127, -69, f8:1a:2b:06:3c:0b, 8080, 1612, -65]",8265975361449,-0.83090764,1.0175478,10.379466,-0.013744064,-0.016492875,0.058946762,-22.612501,-0.975,32.4375,1.7826192,-0.09741278,0.079882674,0,
565,8265976477126,"[b0:e4:d5:39:26:89, 24947, 635, -89, 14:22:3b:16:5a:bd, 5925, 101, -54, cc:f4:11:8b:29:4d, 12957, 108, -77, b0:e4:d5:96:3b:95, 18152, 125, -66, b0:e4:d5:01:26:f5, 10789, 180, -68, 14:22:3b:2a:86:f5, 30330, 127, -69, f8:1a:2b:06:3c:0b, 8080, 1612, -65]",8265975361449,0.11964113,-0.46660042,9.711869,-0.048409645,-0.02611372,0.0581832,-22.800001,-1.2375001,31.95,1.5585743,0.048003796,-0.01231844,0,
566,8266288749137,"[b0:e4:d5:39:26:89, 24772, 397, -88, 14:22:3b:16:5a:bd, 5720, 103, -57, b0:e4:d5:91:ba:5d, 37039, 2632, -86, cc:f4:11:8b:29:4d, 13074, 108, -78, b0:e4:d5:96:3b:95, 18035, 69, -64, b0:e4:d5:01:26:f5, 12293, 202, -69, 14:22:3b:2a:86:f5, 30505, 186, -65, f8:1a:2b:06:3c:0b, 9156, 156, -61]",8266287521064,0.13998012,-0.779462,10.019346,-0.017256435,0.019547112,-0.032527618,-22.800001,-1.2625,32.600002,1.517323,0.07763177,-0.013970074,0,
567,8266597908386,"[b0:e4:d5:39:26:89, 26705, 1546, -91, 14:22:3b:16:5a:bd, 6199, 60, -56, cc:f4:11:8b:29:4d, 12527, 74, -73, b0:e4:d5:96:3b:95, 17908, 103, -68, b0:e4:d5:01:26:f5, 11082, 255, -62, 14:22:3b:2a:86:f5, 30242, 88, -66, f8:1a:2b:06:3c:0b, 8834, 135, -64]",8266596525417,-1.1832508,-0.19381863,10.621141,-0.0021379655,-0.014354911,0.031000499,-22.800001,-1.2375001,32.1125,1.6028618,0.018134195,0.11094775,0,
568,8266597908386,"[b0:e4:d5:39:26:89, 26705, 1546, -91, 14:22:3b:16:5a:bd, 6199, 60, -56, cc:f4:11:8b:29:4d, 12527, 74, -73, b0:e4:d5:96:3b:95, 17908, 103, -68, b0:e4:d5:01:26:f5, 11082, 255, -62, 14:22:3b:2a:86:f5, 30242, 88, -66, f8:1a:2b:06:3c:0b, 8834, 135, -64]",8266596525417,-0.36550367,0.50787663,9.81476,-0.009468133,-0.033749312,0.019852536,-22.4375,-2.125,31.725,1.747933,-0.05166435,0.037223004,0,
569,8266894384405,"[b0:e4:d5:39:26:89, 25650, 1498, -94, 14:22:3b:16:5a:bd, 6211, 1374, -54, b0:e4:d5:91:ba:5d, 34302, 1056, -88, cc:f4:11:8b:29:4d, 14207, 1231, -74, b0:e4:d5:96:3b:95, 18074, 69, -70, b0:e4:d5:01:26:f5, 11082, 106, -69, 14:22:3b:2a:86:f5, 30242, 130, -69, f8:1a:2b:06:3c:0b, 8658, 36, -64]",8266892934770,-0.42771706,0.1363909,9.993026,0.011453386,-0.014354911,0.03130592,-23.325,-1.5625,32.1125,1.6623482,-0.013635278,0.04277545,0,
570,8267222104021,"[b0:e4:d5:39:26:89, 33736, 0, -94, 14:22:3b:16:5a:bd, 5662, 127, -56, cc:f4:11:8b:29:4d, 13103, 111, -77, b0:e4:d5:96:3b:95, 17839, 81, -65, b0:e4:d5:01:26:f5, 10730, 101, -62, 14:22:3b:2a:86:f5, 30242, 292, -67, f8:1a:2b:06:3c:0b, 9273, 62, -66]",8267221019542,-0.38703907,-0.30388847,9.530014,0.01099525,0.01267508,-0.012522369,-23.0375,-1.9125,31.925001,1.6106381,0.031850472,0.04059034,0,
571,8267222104021,"[b0:e4:d5:39:26:89, 33736, 0, -94, 14:22:3b:16:5a:bd, 5662, 127, -56, cc:f4:11:8b:29:4d, 13103, 111, -77, b0:e4:d5:96:3b:95, 17839, 81, -65, b0:e4:d5:01:26:f5, 10730, 101, -62, 14:22:3b:2a:86:f5, 30242, 292, -67, f8:1a:2b:06:3c:0b, 9273, 62, -66]",8267221019542,-0.6263213,0.3367898,10.365109,0.023823043,0.01007898,-0.036803547,-22.25,-1.8375,31.550001,1.7126925,-0.032422118,0.06035254,0,
572,8267532204573,"[b0:e4:d5:39:26:89, 33569, 1101, -91, 14:22:3b:16:5a:bd, 5427, 97, -55, cc:f4:11:8b:29:4d, 12722, 253, -71, b0:e4:d5:96:3b:95, 17673, 132, -67, b0:e4:d5:01:26:f5, 10105, 71, -61, 14:22:3b:2a:86:f5, 30359, 130, -66, f8:1a:2b:06:3c:0b, 8980, 97, -65]",8267527796604,-0.18484555,-0.39720857,8.656634,-0.012980504,0.044133715,0.010231691,-22.3875,-1.725,31.737501,1.5821854,0.04584228,0.021349806,0,
573,8267843543615,"[b0:e4:d5:39:26:89, 23307, 335, -92, 14:22:3b:16:5a:bd, 5398, 133, -53, cc:f4:11:8b:29:4d, 13689, 152, -68, b0:e4:d5:96:3b:95, 17722, 69, -65, b0:e4:d5:01:26:f5, 14519, 151, -67, 14:22:3b:2a:86:f5, 30213, 97, -67, f8:1a:2b:06:3c:0b, 8131, 101, -72]",8267842403094,-0.6837491,0.2656033,9.405587,-0.041843038,0.010384403,0.11209047,-22.6875,-1.6375,31.925001,1.697112,-0.028157119,0.0725684,0,
574,8267843543615,"[b0:e4:d5:39:26:89, 23307, 335, -92, 14:22:3b:16:5a:bd, 5398, 133, -53, cc:f4:11:8b:29:4d, 13689, 152, -68, b0:e4:d5:96:3b:95, 17722, 69, -65, b0:e4:d5:01:26:f5, 14519, 151, -67, 14:22:3b:2a:86:f5, 30213, 97, -67, f8:1a:2b:06:3c:0b, 8131, 101, -72]",8267842403094,-0.3397808,0.13998012,9.622736,0.05375456,0.013591352,-0.044744562,-21.9375,-1.825,32.2125,1.6811843,-0.014536727,0.035295542,0,
575,8268134745206,"[b0:e4:d5:39:26:89, 23307, 506, -90, 14:22:3b:16:5a:bd, 5427, 132, -55, b0:e4:d5:91:ba:5d, 37996, 304, -89, cc:f4:11:8b:29:4d, 12566, 150, -75, b0:e4:d5:96:3b:95, 17058, 90, -67, b0:e4:d5:01:26:f5, 11580, 109, -70, 14:22:3b:2a:86:f5, 30418, 126, -66, f8:1a:2b:06:3c:0b, 9127, 94, -63]",8268131916768,-0.19561325,0.5910272,10.112667,-0.012827792,-0.027029991,0.075897776,-22.5375,-1.6125001,31.5875,1.7281113,-0.058366943,0.019340975,0,
576,8268438480288,"[b0:e4:d5:39:26:89, 23307, 160, -93, 14:22:3b:16:5a:bd, 5574, 144, -52, cc:f4:11:8b:29:4d, 12664, 271, -71, b0:e4:d5:96:3b:95, 17410, 104, -70, b0:e4:d5:01:26:f5, 13308, 95, -67, 14:22:3b:2a:86:f5, 30242, 154, -65, f8:1a:2b:06:3c:0b, 9186, 212, -64]",8268437343986,-0.20997019,0.1160519,9.305687,0.026571855,-0.078035735,0.022906773,-22.7,-1.6125001,31.425001,1.661987,-0.012467253,0.022559814,0,
577,8268438480288,"[b0:e4:d5:39:26:89, 23307, 160, -93, 14:22:3b:16:5a:bd, 5574, 144, -52, cc:f4:11:8b:29:4d, 12664, 271, -71, b0:e4:d5:96:3b:95, 17410, 104, -70, b0:e4:d5:01:26:f5, 13308, 95, -67, 14:22:3b:2a:86:f5, 30242, 154, -65, f8:1a:2b:06:3c:0b, 9186, 212, -64]",8268437343986,-0.071186475,-0.062213387,9.824331,0.0053449133,-0.05482354,-0.04703524,-21.9125,-1.6750001,31.2125,1.6387693,0.006332332,0.0072458093,0,
578,8268749340424,"[b0:e4:d5:39:26:89, 24328, 462, -92, 14:22:3b:16:5a:bd, 5545, 173, -53, cc:f4:11:8b:29:4d, 12634, 73, -76, b0:e4:d5:96:3b:95, 17254, 110, -68, b0:e4:d5:01:26:f5, 15828, 515, -68, 14:22:3b:2a:86:f5, 30154, 96, -67, f8:1a:2b:06:3c:0b, 9127, 122, -68]",8268748015371,-0.2536392,0.18484555,8.7984085,-0.0021379655,0.0361927,-0.04566083,-22.875,-1.7625,31.25,1.6810594,-0.020997165,0.028819866,0,
