Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
3061,1.38E+13,"[b0:e4:d5:39:26:89, 11666, 481, -63, 14:22:3b:16:5a:bd, 2839, 60, -55, cc:f4:11:8b:29:4d, 13543, 82, -57, b0:e4:d5:96:3b:95, 8464, 148, -56, 14:22:3b:2a:86:f5, 25437, 138, -71, f8:1a:2b:06:3c:0b, 7447, 67, -57]",1.39E+13,-1.288535,0.4648058,9.546764,-0.002443389,0.05390727,-0.019547112,-4.9625,18.5,36.5,0.002139678,-0.048212368,0.1341601
3062,1.38E+13,"[b0:e4:d5:39:26:89, 12672, 211, -64, 14:22:3b:16:5a:bd, 2683, 57, -54, cc:f4:11:8b:29:4d, 13337, 74, -58, b0:e4:d5:96:3b:95, 8650, 152, -58, 14:22:3b:2a:86:f5, 26052, 80, -72, f8:1a:2b:06:3c:0b, 7369, 95, -57]",1.39E+13,-0.42771706,-0.48275197,9.664611,-0.027029991,-6.11E-04,0.03603999,-4.1625,18.7125,36.4625,0.12349497,0.049860276,0.04422715
3063,1.38E+13,"[b0:e4:d5:39:26:89, 11881, 140, -69, 14:22:3b:16:5a:bd, 2527, 95, -55, cc:f4:11:8b:29:4d, 13543, 45, -58, b0:e4:d5:96:3b:95, 8738, 147, -60, 14:22:3b:2a:86:f5, 25701, 274, -75, f8:1a:2b:06:3c:0b, 7682, 55, -57]",1.39E+13,-0.13998012,0.34037903,9.954143,0.030847786,-0.024281178,0.06261184,-4.9125,19.025,36.8375,0.24263516,-0.034178015,0.014061572
3064,1.38E+13,"[b0:e4:d5:39:26:89, 11588, 143, -73, 14:22:3b:16:5a:bd, 2527, 96, -55, cc:f4:11:8b:29:4d, 13630, 59, -57, b0:e4:d5:96:3b:95, 8679, 63, -58, 14:22:3b:2a:86:f5, 25935, 192, -72, f8:1a:2b:06:3c:0b, 5406, 254, -57]",1.39E+13,-0.8769695,-0.43489552,9.2895355,0.011453386,-0.002596101,-0.042606596,-4.5750003,19.175001,36.5,0.053827517,0.0465747,0.09412507
3065,1.38E+13,"[b0:e4:d5:39:26:89, 11353, 152, -72, 14:22:3b:16:5a:bd, 2332, 57, -55, cc:f4:11:8b:29:4d, 12683, 294, -57, b0:e4:d5:96:3b:95, 8855, 125, -59, 14:22:3b:2a:86:f5, 26170, 123, -71, f8:1a:2b:06:3c:0b, 5699, 153, -57]",1.39E+13,-0.56530434,-0.2650051,9.565309,0.002290677,-0.011911522,-0.012369657,-4.55,19.3125,36.662502,0.11652713,0.027649513,0.05903077
3066,1.38E+13,"[b0:e4:d5:39:26:89, 11353, 152, -72, 14:22:3b:16:5a:bd, 2332, 57, -55, cc:f4:11:8b:29:4d, 12683, 294, -57, b0:e4:d5:96:3b:95, 8855, 125, -59, 14:22:3b:2a:86:f5, 26170, 123, -71, f8:1a:2b:06:3c:0b, 5699, 153, -57]",1.39E+13,-0.8141579,0.695115,9.281759,0.015576605,-0.008093726,0.007482879,-4.55,19.3125,36.662502,0.08031336,-0.07446603,0.087491974
3067,1.38E+13,"[b0:e4:d5:39:26:89, 11383, 130, -70, 14:22:3b:16:5a:bd, 2371, 111, -50, cc:f4:11:8b:29:4d, 13572, 246, -53, b0:e4:d5:96:3b:95, 8699, 586, -61, 14:22:3b:2a:86:f5, 25174, 106, -73, f8:1a:2b:06:3c:0b, 7799, 146, -58]",1.39E+13,-0.56530434,-1.0031909,9.604192,0.003970507,-0.015423893,-0.11957335,-4.25,19.2125,36.8125,0.090383515,0.103897505,0.058792334
3068,1.38E+13,"[b0:e4:d5:39:26:89, 11393, 64, -68, 14:22:3b:16:5a:bd, 2605, 241, -53, cc:f4:11:8b:29:4d, 13035, 223, -52, b0:e4:d5:96:3b:95, 8894, 69, -62, 14:22:3b:2a:86:f5, 25379, 93, -71, f8:1a:2b:06:3c:0b, 7721, 0, -60]",1.39E+13,-0.7896315,0.0849452,10.22154,-0.01099525,-0.024128467,-0.03939965,-4.7625003,18.9125,36.8375,0.102360554,-0.008285536,0.077098586
3069,1.38E+13,"[b0:e4:d5:39:26:89, 11471, 219, -67, 14:22:3b:16:5a:bd, 2361, 119, -49, cc:f4:11:8b:29:4d, 12605, 0, -55, b0:e4:d5:96:3b:95, 8777, 55, -62, 14:22:3b:2a:86:f5, 25408, 50, -70, f8:1a:2b:06:3c:0b, 7955, 95, -60]",1.39E+13,-0.56590253,1.6995022,9.797412,0.010842538,-0.012827792,0.22219568,-4.275,18.95,36.8125,0.17185624,-0.17147508,0.057696305
3070,1.38E+13,"[b0:e4:d5:39:26:89, 11441, 97, -62, 14:22:3b:16:5a:bd, 2488, 220, -50, cc:f4:11:8b:29:4d, 13337, 74, -57, b0:e4:d5:96:3b:95, 8933, 62, -68, 14:22:3b:2a:86:f5, 25183, 240, -69, f8:1a:2b:06:3c:0b, 7838, 286, -63]",1.39E+13,-0.637089,0.05503492,9.723235,0.006261184,0.010842538,0.19898349,-4.725,19.175001,37.175,0.11988098,-0.005647974,0.0654288
3071,1.38E+13,"[b0:e4:d5:39:26:89, 11314, 64, -61, 14:22:3b:16:5a:bd, 2253, 57, -48, cc:f4:11:8b:29:4d, 12801, 55, -56, b0:e4:d5:96:3b:95, 10642, 194, -61, 14:22:3b:2a:86:f5, 25300, 90, -70, f8:1a:2b:06:3c:0b, 7721, 0, -62]",1.39E+13,-0.7262217,1.8257236,10.451849,0.00671932,-0.034818295,-0.1317903,-4.5875,19.050001,36.662502,0.1622431,-0.17252694,0.06937111
3072,1.38E+13,"[b0:e4:d5:39:26:89, 11236, 165, -60, 14:22:3b:16:5a:bd, 2410, 96, -47, cc:f4:11:8b:29:4d, 13191, 51, -54, b0:e4:d5:96:3b:95, 8855, 191, -59, 14:22:3b:2a:86:f5, 25261, 119, -66, f8:1a:2b:06:3c:0b, 7877, 61, -60]",1.39E+13,-0.33320054,0.21714866,10.400404,-0.001374406,-0.029931515,-0.017256435,-4.0625,19.362501,36.8125,0.15380368,-0.020865133,0.032026317
