Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
437,879260906841,"[14:22:3b:16:5a:bd, 8691, 75, -51, cc:f4:11:8b:29:4d, 18882, 45, -54, b0:e4:d5:96:3b:95, 1789, 90, -35, 14:22:3b:2a:86:f5, 7886, 75, -47, f8:1a:2b:06:3c:0b, 6242, 105, -55]",8.79257E+11,-0.12502499,1.2903296,9.930812,-0.036957346,0.04260785,-0.021991149,-175.9484,-78.7632,143.1426,2.0783017,-0.12919794,0.012588939,0,17.45131134,20.159
438,879733968364,"[b0:e4:d5:39:26:89, -128828, 360, -64, 14:22:3b:16:5a:bd, 8667, 60, -50, cc:f4:11:8b:29:4d, 18761, 75, -54, b0:e4:d5:96:3b:95, 1742, 45, -33, 14:22:3b:2a:86:f5, 7746, 30, -47, f8:1a:2b:06:3c:0b, 6234, 105, -53]",8.79729E+11,-0.1058824,-0.08853444,10.017552,0.002290745,0.09407325,-0.035277467,-175.6434,-78.665596,143.1548,1.9889928,0.008837208,0.010569293,0,17.44053402,20.159
439,879733968364,"[b0:e4:d5:39:26:89, -128828, 360, -64, 14:22:3b:16:5a:bd, 8667, 60, -50, cc:f4:11:8b:29:4d, 18761, 75, -54, b0:e4:d5:96:3b:95, 1742, 45, -33, 14:22:3b:2a:86:f5, 7746, 30, -47, f8:1a:2b:06:3c:0b, 6234, 105, -53]",8.79729E+11,1.5373886,0.84107715,9.442079,0.06841691,0.01985312,-0.06352998,-175.924,-79.727,142.4716,1.9971153,-0.087694235,-0.16140668,0,17.4297567,20.159
440,880288161195,"[14:22:3b:16:5a:bd, 8640, 135, -50, cc:f4:11:8b:29:4d, 18906, 60, -52, b0:e4:d5:96:3b:95, 2042, 45, -32, 14:22:3b:2a:86:f5, 7222, 75, -49, f8:1a:2b:06:3c:0b, 5718, 90, -57]",8.80287E+11,0.44147578,0.25124636,9.933804,-0.00992656,0.076816306,-0.013286319,-175.924,-79.1658,142.4472,1.996406,-0.025261747,-0.044412542,0,17.41897938,20.159
441,880288161195,"[14:22:3b:16:5a:bd, 8640, 135, -50, cc:f4:11:8b:29:4d, 18906, 60, -52, b0:e4:d5:96:3b:95, 2042, 45, -32, 14:22:3b:2a:86:f5, 7222, 75, -49, f8:1a:2b:06:3c:0b, 5718, 90, -57]",8.80287E+11,0.5509474,1.0193424,9.598209,0.18493946,-0.08857546,0.011148291,-175.8386,-79.617195,142.9718,2.0400407,-0.10563212,-0.05733814,0,17.40820206,20.159
442,880288161195,"[14:22:3b:16:5a:bd, 8640, 135, -50, cc:f4:11:8b:29:4d, 18906, 60, -52, b0:e4:d5:96:3b:95, 2042, 45, -32, 14:22:3b:2a:86:f5, 7222, 75, -49, f8:1a:2b:06:3c:0b, 5718, 90, -57]",8.80287E+11,0.69212395,-0.032901313,9.657433,-0.10430524,-0.02443461,0.0842994,-175.86299,-79.7026,143.472,1.974259,0.00339811,-0.07154516,0,17.39742474,20.159
443,880775812318,"[b0:e4:d5:39:26:89, 22753, 240, -65, 14:22:3b:16:5a:bd, 9023, 45, -48, cc:f4:11:8b:29:4d, 19019, 45, -51, b0:e4:d5:96:3b:95, 1792, 105, -36, 14:22:3b:2a:86:f5, 7160, 60, -49, f8:1a:2b:06:3c:0b, 6695, 75, -56]",8.80771E+11,0.9086744,-0.34456646,10.43151,0.08781188,4.58E-04,0.10170906,-175.72879,-79.5318,142.6668,1.9528528,0.03289483,-0.08688929,0,17.38664742,20.159
444,880775812318,"[b0:e4:d5:39:26:89, 22753, 240, -65, 14:22:3b:16:5a:bd, 9023, 45, -48, cc:f4:11:8b:29:4d, 19019, 45, -51, b0:e4:d5:96:3b:95, 1792, 105, -36, 14:22:3b:2a:86:f5, 7160, 60, -49, f8:1a:2b:06:3c:0b, 6695, 75, -56]",8.80771E+11,0.5347959,2.1020947,9.092726,-0.028252518,0.009315695,-0.08689558,-176.3266,-79.4342,142.8376,2.0971081,-0.22681417,-0.058748115,0,17.3758701,20.159
445,880775812318,"[b0:e4:d5:39:26:89, 22753, 240, -65, 14:22:3b:16:5a:bd, 9023, 45, -48, cc:f4:11:8b:29:4d, 19019, 45, -51, b0:e4:d5:96:3b:95, 1792, 105, -36, 14:22:3b:2a:86:f5, 7160, 60, -49, f8:1a:2b:06:3c:0b, 6695, 75, -56]",8.80771E+11,0.16749759,-1.7144574,10.369895,-0.086437434,-0.070249505,0.09636399,-175.6678,-79.422,143.5818,1.8726219,0.16382712,-0.01615089,0,17.36509278,20.159
446,881361400616,"[14:22:3b:16:5a:bd, 8761, 60, -51, cc:f4:11:8b:29:4d, 19015, 45, -51, b0:e4:d5:96:3b:95, 1757, 75, -40, 14:22:3b:2a:86:f5, 7125, 75, -50, f8:1a:2b:06:3c:0b, 11847, 270, -64]",8.8136E+11,-0.011964113,2.321038,9.5348,0.13912456,-0.110413894,-0.039095376,-175.4482,-79.5318,142.7888,2.1357572,-0.23878366,0.001254783,0,17.35431546,20.159
447,881361400616,"[14:22:3b:16:5a:bd, 8761, 60, -51, cc:f4:11:8b:29:4d, 19015, 45, -51, b0:e4:d5:96:3b:95, 1757, 75, -40, 14:22:3b:2a:86:f5, 7125, 75, -50, f8:1a:2b:06:3c:0b, 11847, 270, -64]",8.8136E+11,-0.2440679,-0.91346,10.300504,-0.26939157,0.10888673,0.01817324,-175.06999,-79.2268,143.3012,1.9374094,0.088425025,0.023690322,0,17.34353814,20.159
448,881361400616,"[14:22:3b:16:5a:bd, 8761, 60, -51, cc:f4:11:8b:29:4d, 19015, 45, -51, b0:e4:d5:96:3b:95, 1757, 75, -40, 14:22:3b:2a:86:f5, 7125, 75, -50, f8:1a:2b:06:3c:0b, 11847, 270, -64]",8.8136E+11,-0.43429732,1.0432707,10.063016,0.16325374,-0.1910481,-0.06505715,-175.75319,-79.9954,143.3866,2.0823681,-0.10320931,0.043131,0,17.33276082,20.159
449,881932849143,"[14:22:3b:16:5a:bd, 9125, 60, -49, cc:f4:11:8b:29:4d, 18972, 75, -50, b0:e4:d5:96:3b:95, 4539, 270, -44, 14:22:3b:2a:86:f5, 6695, 90, -53, f8:1a:2b:06:3c:0b, 10898, 210, -59]",8.8193E+11,0.8249256,0.8063812,9.522238,-0.15378532,0.0786489,0.02076942,-175.9728,-79.5074,143.9722,2.0178459,-0.08416869,-0.08641574,0,17.32198351,20.159
450,881932849143,"[14:22:3b:16:5a:bd, 9125, 60, -49, cc:f4:11:8b:29:4d, 18972, 75, -50, b0:e4:d5:96:3b:95, 4539, 270, -44, 14:22:3b:2a:86:f5, 6695, 90, -53, f8:1a:2b:06:3c:0b, 10898, 210, -59]",8.8193E+11,-1.41356,-1.1676974,10.483554,-0.007788532,-0.002596177,0.05757405,-176.0582,-80.6542,143.594,1.9505025,0.109939724,0.13402762,0,17.31120619,20.159
451,882492898541,"[14:22:3b:16:5a:bd, 9437, 75, -48, cc:f4:11:8b:29:4d, 18875, 90, -50, b0:e4:d5:96:3b:95, 2335, 30, -41, 14:22:3b:2a:86:f5, 6687, 75, -55, f8:1a:2b:06:3c:0b, 8832, 150, -53]",8.82491E+11,-0.47736812,0.4456632,9.666406,-0.16325374,-0.002138028,-0.04184427,-175.6434,-80.1906,142.9962,2.0480607,-0.046015713,0.049344156,0,17.30042887,20.159
452,882492898541,"[14:22:3b:16:5a:bd, 9437, 75, -48, cc:f4:11:8b:29:4d, 18875, 90, -50, b0:e4:d5:96:3b:95, 2335, 30, -41, 14:22:3b:2a:86:f5, 6687, 75, -55, f8:1a:2b:06:3c:0b, 8832, 150, -53]",8.82491E+11,-0.95772725,-0.71365935,10.418948,-0.03176499,0.045814894,0.0355829,-175.57019,-80.642,143.6184,1.9774358,0.06810325,0.09166408,0,17.28965155,20.159
453,882492898541,"[14:22:3b:16:5a:bd, 9437, 75, -48, cc:f4:11:8b:29:4d, 18875, 90, -50, b0:e4:d5:96:3b:95, 2335, 30, -41, 14:22:3b:2a:86:f5, 6687, 75, -55, f8:1a:2b:06:3c:0b, 8832, 150, -53]",8.82491E+11,-1.7096717,1.7282162,9.583255,0.13103059,0.050701816,-0.19914207,-175.4482,-79.7148,142.9962,2.2045844,-0.1757033,0.17654465,0,17.27887423,20.159
454,883053585513,"[14:22:3b:16:5a:bd, 9636, 60, -45, cc:f4:11:8b:29:4d, 18687, 60, -51, b0:e4:d5:96:3b:95, 2031, 60, -38, 14:22:3b:2a:86:f5, 7605, 105, -53, f8:1a:2b:06:3c:0b, 9574, 255, -61]",8.83049E+11,-0.43788654,-0.48753762,9.830314,-0.19730948,-0.088422745,-0.040927973,-175.2652,-80.080795,143.411,1.9767033,0.049505718,0.04451509,0,17.26809691,20.159
455,883053585513,"[14:22:3b:16:5a:bd, 9636, 60, -45, cc:f4:11:8b:29:4d, 18687, 60, -51, b0:e4:d5:96:3b:95, 2031, 60, -38, 14:22:3b:2a:86:f5, 7605, 105, -53, f8:1a:2b:06:3c:0b, 9574, 255, -61]",8.83049E+11,-1.4763715,0.46061835,9.884152,0.14874569,-0.046578474,0.00992656,-175.9606,-79.9832,143.5818,2.0914621,-0.04605779,0.14827134,0,17.25731959,20.159
456,883445342959,"[f8:1a:2b:06:3c:0b, 9394, 210, -59]",8.83442E+11,-0.88354975,0.44745782,9.675977,-0.09193522,-0.064751714,-0.001527163,-175.06999,-78.4704,143.37439,2.0591009,-0.046020087,0.09106121,0,17.24654227,20.159
457,883445342959,"[f8:1a:2b:06:3c:0b, 9394, 210, -59]",8.83442E+11,-0.3044867,-1.0749756,9.84826,-0.06612616,0.095753126,-0.04520403,-175.88739,-80.068596,144.1918,1.9250576,0.10867192,0.03090797,0,17.23576495,20.159
458,883931227766,"[b0:e4:d5:39:26:89, -126574, 405, -69, 14:22:3b:16:5a:bd, 10722, 120, -46, cc:f4:11:8b:29:4d, 18289, 75, -53, b0:e4:d5:96:3b:95, 1710, 45, -38, 14:22:3b:2a:86:f5, 7660, 75, -54, f8:1a:2b:06:3c:0b, 9089, 285, -60]",8.83929E+11,-0.148355,1.3603196,8.942576,0.07788532,0.08750644,-0.041233405,-176.15579,-79.5196,143.655,2.0958571,-0.15093945,0.016588219,0,17.22498763,20.159
459,883931227766,"[b0:e4:d5:39:26:89, -126574, 405, -69, 14:22:3b:16:5a:bd, 10722, 120, -46, cc:f4:11:8b:29:4d, 18289, 75, -53, b0:e4:d5:96:3b:95, 1710, 45, -38, 14:22:3b:2a:86:f5, 7660, 75, -54, f8:1a:2b:06:3c:0b, 9089, 285, -60]",8.83929E+11,2.2911277,-0.42771706,10.043275,-0.23777929,-0.020463986,-0.0983493,-175.7898,-79.299995,144.4724,1.923915,0.041496884,-0.22428739,0,17.21421031,20.159
460,883931227766,"[b0:e4:d5:39:26:89, -126574, 405, -69, 14:22:3b:16:5a:bd, 10722, 120, -46, cc:f4:11:8b:29:4d, 18289, 75, -53, b0:e4:d5:96:3b:95, 1710, 45, -38, 14:22:3b:2a:86:f5, 7660, 75, -54, f8:1a:2b:06:3c:0b, 9089, 285, -60]",8.83929E+11,1.4362918,0.7938189,10.421341,0.10995574,-0.1479821,0.057421334,-176.2778,-80.544395,144.387,2.0013878,-0.07531639,-0.13695934,0,17.20343299,20.159
461,884454347517,"[b0:e4:d5:39:26:89, -213148, 285, -70, 14:22:3b:16:5a:bd, 11093, 45, -48, cc:f4:11:8b:29:4d, 18000, 60, -55, b0:e4:d5:96:3b:95, 1503, 75, -38, 14:22:3b:2a:86:f5, 6429, 150, -56, f8:1a:2b:06:3c:0b, 9335, 240, -54]",8.84449E+11,-0.02751746,1.0959128,9.540782,0.058948494,-0.1432479,0.020616703,-175.54579,-79.8002,143.0938,2.070755,-0.11436445,0.002884185,0,17.19265567,20.159
462,884454347517,"[b0:e4:d5:39:26:89, -213148, 285, -70, 14:22:3b:16:5a:bd, 11093, 45, -48, cc:f4:11:8b:29:4d, 18000, 60, -55, b0:e4:d5:96:3b:95, 1503, 75, -38, 14:22:3b:2a:86:f5, 6429, 150, -56, f8:1a:2b:06:3c:0b, 9335, 240, -54]",8.84449E+11,-1.5493526,0.6771688,9.504292,-0.09285152,0.021991149,-0.07360926,-176.6438,-79.617195,143.7404,2.114307,-0.070204936,0.1615947,0,17.18187835,20.159
463,884454347517,"[b0:e4:d5:39:26:89, -213148, 285, -70, 14:22:3b:16:5a:bd, 11093, 45, -48, cc:f4:11:8b:29:4d, 18000, 60, -55, b0:e4:d5:96:3b:95, 1503, 75, -38, 14:22:3b:2a:86:f5, 6429, 150, -56, f8:1a:2b:06:3c:0b, 9335, 240, -54]",8.84449E+11,0.6161518,0.506082,10.043873,-0.03634648,0.12003502,-0.003512475,-175.6922,-80.068596,144.2894,2.0105495,-0.05025025,-0.061269253,0,17.17110103,20.159
464,885033974186,"[14:22:3b:16:5a:bd, 10976, 135, -50, cc:f4:11:8b:29:4d, 17816, 135, -56, b0:e4:d5:96:3b:95, 1511, 30, -37, 14:22:3b:2a:86:f5, 6562, 60, -56, f8:1a:2b:06:3c:0b, 6128, 90, -52]",8.85032E+11,1.0205388,0.83988076,10.021739,0.031612277,0.15821409,0.00290161,-176.0948,-79.8734,144.56999,2.0137863,-0.08318233,-0.10148268,0,17.16032371,20.159
465,885033974186,"[14:22:3b:16:5a:bd, 10976, 135, -50, cc:f4:11:8b:29:4d, 17816, 135, -56, b0:e4:d5:96:3b:95, 1511, 30, -37, 14:22:3b:2a:86:f5, 6562, 60, -56, f8:1a:2b:06:3c:0b, 6128, 90, -52]",8.85032E+11,1.7778672,2.03031,9.360124,0.20372356,0.055588737,0.021227567,-175.802,-80.0564,144.7896,2.0394056,-0.20995995,-0.1877046,0,17.14954639,20.159
466,885517368636,"[b0:e4:d5:39:26:89, 22535, 270, -69, 14:22:3b:16:5a:bd, 10378, 30, -48, cc:f4:11:8b:29:4d, 18242, 105, -55, b0:e4:d5:96:3b:95, 1835, 45, -36, 14:22:3b:2a:86:f5, 6800, 90, -54, f8:1a:2b:06:3c:0b, 6132, 75, -52]",8.85513E+11,0.7040881,0.360718,9.358928,-0.17669277,-0.038179077,-0.08246681,-175.7898,-79.312195,144.3748,1.9959711,-0.038415145,-0.07509025,0,17.13876907,20.159
467,885517368636,"[b0:e4:d5:39:26:89, 22535, 270, -69, 14:22:3b:16:5a:bd, 10378, 30, -48, cc:f4:11:8b:29:4d, 18242, 105, -55, b0:e4:d5:96:3b:95, 1835, 45, -36, 14:22:3b:2a:86:f5, 6800, 90, -54, f8:1a:2b:06:3c:0b, 6132, 75, -52]",8.85513E+11,0.5312066,-1.0606186,10.505688,0.027030786,-0.031001411,0.02321288,-175.8996,-80.337,144.59439,1.9185951,0.100488186,-0.050520692,0,17.12799175,20.159
468,885517368636,"[b0:e4:d5:39:26:89, 22535, 270, -69, 14:22:3b:16:5a:bd, 10378, 30, -48, cc:f4:11:8b:29:4d, 18242, 105, -55, b0:e4:d5:96:3b:95, 1835, 45, -36, 14:22:3b:2a:86:f5, 6800, 90, -54, f8:1a:2b:06:3c:0b, 6132, 75, -52]",8.85513E+11,0.49052864,2.201397,9.382855,0.20769419,-0.036651913,-0.09392053,-175.8264,-80.6054,145.3142,2.1095529,-0.23014763,-0.0522317,0,17.11721443,20.159
469,885989193099,"[b0:e4:d5:39:26:89, -214605, 165, -69, 14:22:3b:16:5a:bd, 9316, 75, -50, cc:f4:11:8b:29:4d, 18199, 60, -55, b0:e4:d5:96:3b:95, 1964, 120, -36, 14:22:3b:2a:86:f5, 6695, 60, -54, f8:1a:2b:06:3c:0b, 5648, 105, -53]",8.85987E+11,-0.022731815,-1.0289137,9.620343,-0.27168232,-0.029932396,0.10476339,-175.802,-80.0564,144.88719,1.9213125,0.10654655,0.002362886,0,17.10643711,20.159
470,885989193099,"[b0:e4:d5:39:26:89, -214605, 165, -69, 14:22:3b:16:5a:bd, 9316, 75, -50, cc:f4:11:8b:29:4d, 18199, 60, -55, b0:e4:d5:96:3b:95, 1964, 120, -36, 14:22:3b:2a:86:f5, 6695, 60, -54, f8:1a:2b:06:3c:0b, 5648, 105, -53]",8.85987E+11,0.19262223,-0.4749753,10.487741,0.04795292,-0.00290161,0.025809057,-175.0334,-80.3248,145.1312,1.9646057,0.04525007,-0.018364353,0,17.09565979,20.159
471,886541394841,"[14:22:3b:16:5a:bd, 8679, 75, -50, cc:f4:11:8b:29:4d, 18144, 30, -55, b0:e4:d5:96:3b:95, 921, 75, -39, 14:22:3b:2a:86:f5, 7187, 75, -52, f8:1a:2b:06:3c:0b, 7718, 90, -55]",8.8654E+11,-1.8580267,1.0671989,9.404989,0.09819659,-0.08827003,0.014660766,-175.6068,-79.2024,144.9848,2.1688144,-0.11086357,0.19504596,0,17.08488247,20.159
472,886541394841,"[14:22:3b:16:5a:bd, 8679, 75, -50, cc:f4:11:8b:29:4d, 18144, 30, -55, b0:e4:d5:96:3b:95, 921, 75, -39, 14:22:3b:2a:86:f5, 7187, 75, -52, f8:1a:2b:06:3c:0b, 7718, 90, -55]",8.8654E+11,1.1533405,-0.42652065,9.832706,-0.05009095,0.08659015,0.1947133,-175.5214,-80.8006,145.0214,1.946415,0.043055765,-0.116762795,0,17.07410515,20.159
473,886541394841,"[14:22:3b:16:5a:bd, 8679, 75, -50, cc:f4:11:8b:29:4d, 18144, 30, -55, b0:e4:d5:96:3b:95, 921, 75, -39, 14:22:3b:2a:86:f5, 7187, 75, -52, f8:1a:2b:06:3c:0b, 7718, 90, -55]",8.8654E+11,1.7988044,0.27816564,9.559925,0.08002335,-0.27885997,0.037415497,-175.3262,-81.3618,145.04579,1.972023,-0.028587462,-0.18598635,0,17.06332784,20.159
474,887095094629,"[14:22:3b:16:5a:bd, 8335, 45, -54, cc:f4:11:8b:29:4d, 18238, 30, -53, b0:e4:d5:96:3b:95, 1093, 90, -36, 14:22:3b:2a:86:f5, 7203, 45, -53, f8:1a:2b:06:3c:0b, 7417, 75, -57]",8.8709E+11,-0.5449654,0.5401797,9.894919,0.04627304,0.06352998,0.04184427,-175.2164,-80.702995,144.936,2.060418,-0.054455128,0.055019684,0,17.05255052,20.159
475,887095094629,"[14:22:3b:16:5a:bd, 8335, 45, -54, cc:f4:11:8b:29:4d, 18238, 30, -53, b0:e4:d5:96:3b:95, 1093, 90, -36, 14:22:3b:2a:86:f5, 7203, 45, -53, f8:1a:2b:06:3c:0b, 7417, 75, -57]",8.8709E+11,1.7617157,1.585245,9.192626,-0.003665192,0.036193766,-0.07086037,-175.5336,-81.4594,145.3386,2.0294597,-0.16777325,-0.18934862,0,17.0417732,20.159
476,887095094629,"[14:22:3b:16:5a:bd, 8335, 45, -54, cc:f4:11:8b:29:4d, 18238, 30, -53, b0:e4:d5:96:3b:95, 1093, 90, -36, 14:22:3b:2a:86:f5, 7203, 45, -53, f8:1a:2b:06:3c:0b, 7417, 75, -57]",8.8709E+11,1.3124632,0.82911307,9.689137,-0.084146686,0.0693332,0.05024367,-175.5214,-81.74,145.1556,2.0131366,-0.084594615,-0.1346377,0,17.03099588,20.159
477,887614916203,"[b0:e4:d5:39:26:89, 21125, 345, -69, 14:22:3b:16:5a:bd, 8601, 30, -47, cc:f4:11:8b:29:4d, 18269, 105, -53, b0:e4:d5:96:3b:95, 824, 75, -36, 14:22:3b:2a:86:f5, 6960, 90, -54, f8:1a:2b:06:3c:0b, 6808, 120, -56]",8.87612E+11,-1.9908284,0.10707881,10.0061865,-0.03940081,-0.17837265,0.17821993,-175.9606,-81.154396,146.6196,2.0938733,-0.010495158,0.19639513,0,17.02021856,20.159
478,887614916203,"[b0:e4:d5:39:26:89, 21125, 345, -69, 14:22:3b:16:5a:bd, 8601, 30, -47, cc:f4:11:8b:29:4d, 18269, 105, -53, b0:e4:d5:96:3b:95, 824, 75, -36, 14:22:3b:2a:86:f5, 6960, 90, -54, f8:1a:2b:06:3c:0b, 6808, 120, -56]",8.87612E+11,-0.82013994,1.527219,10.240085,0.003207043,0.16829337,0.05421429,-175.4482,-80.9714,145.9364,2.1360588,-0.14758426,0.07992054,0,17.00944124,20.159
479,888170743189,"[14:22:3b:16:5a:bd, 8113, 105, -49, cc:f4:11:8b:29:4d, 18566, 75, -51, b0:e4:d5:96:3b:95, 1218, 105, -34, 14:22:3b:2a:86:f5, 7832, 45, -52, f8:1a:2b:06:3c:0b, 5890, 135, -57]",8.88167E+11,-0.4438686,0.3822534,10.227522,-0.07727446,-0.034055736,-0.025961773,-175.9118,-81.6546,145.1312,2.0464838,-0.037322488,0.043372214,0,16.99866392,20.159
480,888170743189,"[14:22:3b:16:5a:bd, 8113, 105, -49, cc:f4:11:8b:29:4d, 18566, 75, -51, b0:e4:d5:96:3b:95, 1218, 105, -34, 14:22:3b:2a:86:f5, 7832, 45, -52, f8:1a:2b:06:3c:0b, 5890, 135, -57]",8.88167E+11,0.5796613,2.4945176,9.169894,0.058643065,-0.13545936,-0.04795292,-175.9606,-81.435,146.3268,2.1232173,-0.2651015,-0.06312952,0,16.9878866,20.159
481,888170743189,"[14:22:3b:16:5a:bd, 8113, 105, -49, cc:f4:11:8b:29:4d, 18566, 75, -51, b0:e4:d5:96:3b:95, 1218, 105, -34, 14:22:3b:2a:86:f5, 7832, 45, -52, f8:1a:2b:06:3c:0b, 5890, 135, -57]",8.88167E+11,0.67058855,0.2973082,9.7298155,-0.12721269,0.003970624,-0.003817908,-175.6678,-82.472,146.47319,2.0075738,-0.030474653,-0.06881218,0,16.97710928,20.159
482,888652631699,"[b0:e4:d5:39:26:89, 22414, 345, -64, 14:22:3b:16:5a:bd, 7914, 30, -50, cc:f4:11:8b:29:4d, 18589, 90, -50, b0:e4:d5:96:3b:95, 1332, 90, -33, 14:22:3b:2a:86:f5, 7437, 75, -52, f8:1a:2b:06:3c:0b, 6738, 30, -53]",8.88649E+11,1.0211371,0.8021938,9.722038,0.15454891,0.3284928,0.054825157,-175.6556,-81.9108,146.0584,2.0219007,-0.08187805,-0.10464953,0,16.96633196,20.159
483,888652631699,"[b0:e4:d5:39:26:89, 22414, 345, -64, 14:22:3b:16:5a:bd, 7914, 30, -50, cc:f4:11:8b:29:4d, 18589, 90, -50, b0:e4:d5:96:3b:95, 1332, 90, -33, 14:22:3b:2a:86:f5, 7437, 75, -52, f8:1a:2b:06:3c:0b, 6738, 30, -53]",8.88649E+11,0.24705894,0.7680961,9.449855,-0.04718934,0.07040222,-0.030543262,-175.9484,-81.252,146.0218,2.045873,-0.08107538,-0.026138252,0,16.95555464,20.159
484,889213107244,"[b0:e4:d5:39:26:89, 22085, 150, -64, 14:22:3b:16:5a:bd, 7992, 45, -46, cc:f4:11:8b:29:4d, 18503, 75, -52, b0:e4:d5:96:3b:95, 1488, 120, -31, 14:22:3b:2a:86:f5, 6878, 120, -56, f8:1a:2b:06:3c:0b, 8441, 195, -59]",8.89207E+11,0.62512493,2.760719,9.945767,0.14767668,0.011453724,-0.11362094,-176.8268,-82.410995,145.81439,2.1266587,-0.2702531,-0.06277079,0,16.94477732,20.159
485,889213107244,"[b0:e4:d5:39:26:89, 22085, 150, -64, 14:22:3b:16:5a:bd, 7992, 45, -46, cc:f4:11:8b:29:4d, 18503, 75, -52, b0:e4:d5:96:3b:95, 1488, 120, -31, 14:22:3b:2a:86:f5, 6878, 120, -56, f8:1a:2b:06:3c:0b, 8441, 195, -59]",8.89207E+11,0.26081768,0.06819545,9.870992,-0.12385293,0.0870483,0.06856962,-176.1192,-81.74,145.52159,2.0017326,-0.006906152,-0.026416495,0,16.934,20.159
486,889213107244,"[b0:e4:d5:39:26:89, 22085, 150, -64, 14:22:3b:16:5a:bd, 7992, 45, -46, cc:f4:11:8b:29:4d, 18503, 75, -52, b0:e4:d5:96:3b:95, 1488, 120, -31, 14:22:3b:2a:86:f5, 6878, 120, -56, f8:1a:2b:06:3c:0b, 8441, 195, -59]",8.89207E+11,0.5389833,-0.0735793,10.137193,0.14584407,-0.21166481,-0.094531395,-177.0342,-83.1552,146.2292,1.9896597,0.007247985,-0.053118873,0,16.92322268,20.159
487,889719093573,"[b0:e4:d5:39:26:89, 22839, 165, -65, 14:22:3b:16:5a:bd, 8203, 135, -47, cc:f4:11:8b:29:4d, 18378, 30, -52, b0:e4:d5:96:3b:95, 1496, 105, -31, 14:22:3b:2a:86:f5, 7394, 75, -57, f8:1a:2b:06:3c:0b, 6296, 45, -57]",8.89717E+11,-0.19920248,1.0522437,9.23151,-0.03176499,0.00870483,-0.017104227,-176.4364,-82.8624,146.0462,2.0912285,-0.11346792,0.021575188,0,16.91244536,20.159
488,889719093573,"[b0:e4:d5:39:26:89, 22839, 165, -65, 14:22:3b:16:5a:bd, 8203, 135, -47, cc:f4:11:8b:29:4d, 18378, 30, -52, b0:e4:d5:96:3b:95, 1496, 105, -31, 14:22:3b:2a:86:f5, 7394, 75, -57, f8:1a:2b:06:3c:0b, 6296, 45, -57]",8.89717E+11,0.1471586,-0.7860422,10.325029,-0.041233405,-0.012522738,0.04153884,-176.168,-82.3744,146.7416,1.9507893,0.07597552,-0.014251643,0,16.90166804,20.159
489,889719093573,"[b0:e4:d5:39:26:89, 22839, 165, -65, 14:22:3b:16:5a:bd, 8203, 135, -47, cc:f4:11:8b:29:4d, 18378, 30, -52, b0:e4:d5:96:3b:95, 1496, 105, -31, 14:22:3b:2a:86:f5, 7394, 75, -57, f8:1a:2b:06:3c:0b, 6296, 45, -57]",8.89717E+11,0.49232325,0.50129634,9.725029,0.16172658,0.033444874,0.020005837,-175.9728,-83.508995,146.583,2.0295765,-0.051435694,-0.050581165,0,16.89089072,20.159
490,890278346543,"[14:22:3b:16:5a:bd, 7914, 135, -47, cc:f4:11:8b:29:4d, 18289, 90, -52, b0:e4:d5:96:3b:95, 1054, 105, -32, 14:22:3b:2a:86:f5, 8296, 90, -56, f8:1a:2b:06:3c:0b, 9507, 225, -54]",8.90275E+11,1.1156535,1.0097711,9.390035,-0.018784106,-0.01985312,0.07467828,-176.8512,-83.045395,146.827,2.031838,-0.10638225,-0.11825812,0,16.8801134,20.159
491,890278346543,"[14:22:3b:16:5a:bd, 7914, 135, -47, cc:f4:11:8b:29:4d, 18289, 90, -52, b0:e4:d5:96:3b:95, 1054, 105, -32, 14:22:3b:2a:86:f5, 8296, 90, -56, f8:1a:2b:06:3c:0b, 9507, 225, -54]",8.90275E+11,-1.3621143,1.1790633,10.119247,0.045662176,-0.22983804,-0.07147124,-177.71739,-83.0698,146.29019,2.1475027,-0.11496625,0.13380204,0,16.86933608,20.159
492,890792098008,"[b0:e4:d5:96:3b:95, 1019, 150, -35, 14:22:3b:2a:86:f5, 8367, 45, -56, f8:1a:2b:06:3c:0b, 5546, 105, -56]",8.90789E+11,0.21774685,0.80518484,9.8727865,-0.03176499,0.011148291,-0.012217305,-176.63159,-83.0576,146.034,2.053945,-0.08135619,-0.022051683,0,16.85855876,20.159
493,890792098008,"[b0:e4:d5:96:3b:95, 1019, 150, -35, 14:22:3b:2a:86:f5, 8367, 45, -56, f8:1a:2b:06:3c:0b, 5546, 105, -56]",8.90789E+11,0.33020952,-0.25184458,9.827323,0.04428773,0.028863383,0.11636983,-175.3994,-83.7774,147.1198,1.9891543,0.025606925,-0.033588532,0,16.84778144,20.159
494,890792098008,"[b0:e4:d5:96:3b:95, 1019, 150, -35, 14:22:3b:2a:86:f5, 8367, 45, -56, f8:1a:2b:06:3c:0b, 5546, 105, -56]",8.90789E+11,-0.34337005,0.5353941,8.992228,-0.017715093,-0.19318613,-0.035888333,-176.1436,-83.2406,146.0706,2.0664897,-0.05942624,0.03816666,0,16.83700412,20.159
