Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
532,3783664136853,"[b0:e4:d5:39:26:89, 17213, 95, -69, 14:22:3b:16:5a:bd, 13308, 1906, -77, cc:f4:11:8b:29:4d, 22466, 289, -81, b0:e4:d5:96:3b:95, 7595, 55, -64, 14:22:3b:2a:86:f5, 9207, 145, -62, f8:1a:2b:06:3c:0b, 2330, 98, -51]",3.78366E+12,2.3838496,-0.58564335,10.339985,-1.53E-04,0.062459134,0.067193195,-13.825,-9.1875,41.3,1.874387,0.055135008,-0.22658758,0,15.84825539,15.326
533,3783902832398,"[b0:e4:d5:39:26:89, 16979, 151, -75, 14:22:3b:16:5a:bd, 15125, 143, -81, cc:f4:11:8b:29:4d, 22181, 610, -83, b0:e4:d5:96:3b:95, 6716, 133, -67, 14:22:3b:2a:86:f5, 11873, 268, -61, f8:1a:2b:06:3c:0b, 2564, 192, -48]",3.7839E+12,1.4243277,0.98883396,9.923634,0.024586603,-0.044897273,-0.010689827,-13.3625,-9.2625,41.2625,2.1701145,-0.098315574,-0.14255527,0,15.83638933,15.326
534,3784142923620,"[b0:e4:d5:39:26:89, 17213, 95, -72, 14:22:3b:16:5a:bd, 15793, 346, -72, cc:f4:11:8b:29:4d, 22415, 124, -81, b0:e4:d5:96:3b:95, 6248, 127, -66, 14:22:3b:2a:86:f5, 8943, 442, -64, f8:1a:2b:06:3c:0b, 2838, 57, -50]",3.78414E+12,2.3246272,-1.1036894,9.660423,-0.019088976,-0.1487413,-0.0787993,-13.6625,-9.0375,41.1375,1.7823427,0.11062436,-0.23614445,0,15.82452327,15.326
535,3784393418124,"[b0:e4:d5:39:26:89, 17057, 157, -73, 14:22:3b:16:5a:bd, 17058, 95, -75, cc:f4:11:8b:29:4d, 22918, 1679, -79, b0:e4:d5:96:3b:95, 7879, 146, -62, 14:22:3b:2a:86:f5, 11941, 146, -62, f8:1a:2b:06:3c:0b, 2564, 98, -50]",3.78439E+12,1.1312069,0.5820541,10.007382,0.029931515,-0.09193251,-0.037567105,-13.7875,-8.925,40.475002,2.1189747,-0.05773019,-0.11255946,0,15.81265721,15.326
536,3784393418124,"[b0:e4:d5:39:26:89, 17057, 157, -73, 14:22:3b:16:5a:bd, 17058, 95, -75, cc:f4:11:8b:29:4d, 22918, 1679, -79, b0:e4:d5:96:3b:95, 7879, 146, -62, 14:22:3b:2a:86:f5, 11941, 146, -62, f8:1a:2b:06:3c:0b, 2564, 98, -50]",3.78439E+12,2.5471597,-0.4438686,9.940384,-0.02275406,-0.04123219,6.11E-04,-13.5125,-9.150001,40.775,1.8864266,0.043228596,-0.2508463,0,15.80079115,15.326
537,3784650921327,"[b0:e4:d5:39:26:89, 17057, 110, -70, 14:22:3b:16:5a:bd, 13484, 1531, -77, cc:f4:11:8b:29:4d, 21645, 450, -85, b0:e4:d5:96:3b:95, 8432, 1261, -53, 14:22:3b:2a:86:f5, 11140, 194, -60, f8:1a:2b:06:3c:0b, 3209, 58, -47]",3.78465E+12,1.3345969,0.8321041,10.224531,-0.002596101,-0.03466558,0.05833591,-14.575,-8.875,41.175,2.11528,-0.08052405,-0.12979509,0,15.78892509,15.326
538,3784929081146,"[b0:e4:d5:39:26:89, 17017, 157, -77, 14:22:3b:16:5a:bd, 14011, 1232, -76, b0:e4:d5:96:3b:95, 8333, 520, -62, 14:22:3b:2a:86:f5, 12488, 1291, -62, f8:1a:2b:06:3c:0b, 3648, 211, -51]",3.78493E+12,1.8843478,-0.60777694,10.359726,-0.044744562,0.005192202,-0.023975754,-13.975,-9.212501,41.1375,1.8913523,0.05765625,-0.17992464,0,15.77705902,15.326
539,3785182433723,"[b0:e4:d5:39:26:89, 17252, 55, -71, 14:22:3b:16:5a:bd, 13465, 398, -73, cc:f4:11:8b:29:4d, 20992, 57, -80, b0:e4:d5:96:3b:95, 8002, 447, -58, 14:22:3b:2a:86:f5, 10378, 91, -62, f8:1a:2b:06:3c:0b, 2643, 59, -53]",3.78518E+12,1.1802598,0.13878371,9.85484,0.003665084,0.007635591,-0.018325418,-13.975,-9.212501,41.6375,2.049323,-0.013981961,-0.11919674,0,15.76519296,15.326
540,3785182433723,"[b0:e4:d5:39:26:89, 17252, 55, -71, 14:22:3b:16:5a:bd, 13465, 398, -73, cc:f4:11:8b:29:4d, 20992, 57, -80, b0:e4:d5:96:3b:95, 8002, 447, -58, 14:22:3b:2a:86:f5, 10378, 91, -62, f8:1a:2b:06:3c:0b, 2643, 59, -53]",3.78518E+12,1.8251255,0.28713873,10.127024,0.024739314,0.056045234,0.12980504,-13.5625,-9.55,40.775,2.046373,-0.027896928,-0.1783092,0,15.7533269,15.326
541,3785441087447,"[b0:e4:d5:39:26:89, 16900, 117, -75, 14:22:3b:16:5a:bd, 18172, 183, -76, cc:f4:11:8b:29:4d, 20557, 1080, -82, b0:e4:d5:96:3b:95, 7683, 86, -62, 14:22:3b:2a:86:f5, 10466, 64, -64, f8:1a:2b:06:3c:0b, 1392, 84, -54]",3.78544E+12,1.3082758,0.59581286,9.686745,-0.025044737,0.019699825,-0.009009997,-14.3125,-9.225,40.475002,2.102587,-0.060879316,-0.13424604,0,15.74146084,15.326
542,3785694015858,"[b0:e4:d5:39:26:89, 16666, 117, -76, 14:22:3b:16:5a:bd, 18113, 0, -73, cc:f4:11:8b:29:4d, 24843, 1152, -83, b0:e4:d5:96:3b:95, 7644, 148, -59, 14:22:3b:2a:86:f5, 10642, 130, -61, f8:1a:2b:06:3c:0b, 2154, 103, -53]",3.78569E+12,1.7778672,0.4953143,10.01516,0.030084228,0.067804046,0.109188944,-14.1125,-8.95,40.65,2.044525,-0.04865672,-0.17568742,0,15.72959478,15.326
543,3785971538125,"[b0:e4:d5:39:26:89, 17408, 199, -71, 14:22:3b:16:5a:bd, 18582, 241, -75, b0:e4:d5:96:3b:95, 7879, 387, -60, 14:22:3b:2a:86:f5, 11170, 50, -59, f8:1a:2b:06:3c:0b, 2330, 0, -52]",3.78597E+12,1.2951152,0.20817557,10.290334,-0.004734066,0.028709821,0.042606596,-14.825,-9.55,40.662502,2.051569,-0.020069167,-0.12519918,0,15.71772872,15.326
544,3785971538125,"[b0:e4:d5:39:26:89, 17408, 199, -71, 14:22:3b:16:5a:bd, 18582, 241, -75, b0:e4:d5:96:3b:95, 7879, 387, -60, 14:22:3b:2a:86:f5, 11170, 50, -59, f8:1a:2b:06:3c:0b, 2330, 0, -52]",3.78597E+12,1.5188441,-0.026919255,9.614362,-0.036498122,0.14660335,0.091168955,-14.3125,-9.225,40.475002,1.99026,0.002765596,-0.15668175,0,15.70586266,15.326
545,3786241858829,"[b0:e4:d5:39:26:89, 17408, 69, -73, 14:22:3b:16:5a:bd, 17117, 376, -78, b0:e4:d5:96:3b:95, 7410, 113, -60, 14:22:3b:2a:86:f5, 11746, 150, -61, f8:1a:2b:06:3c:0b, 2135, 57, -52]",3.78624E+12,1.18684,-0.18484555,9.905089,-0.033443887,0.09910997,0.12644538,-13.825,-9.1875,40.625,1.998886,0.018527016,-0.1192527,0,15.69399659,15.326
546,3786493463021,"[b0:e4:d5:39:26:89, 16900, 146, -70, 14:22:3b:16:5a:bd, 17029, 152, -76, cc:f4:11:8b:29:4d, 20574, 1053, -87, b0:e4:d5:96:3b:95, 6218, 195, -61, 14:22:3b:2a:86:f5, 11375, 71, -67, f8:1a:2b:06:3c:0b, 2135, 58, -50]",3.78649E+12,1.3334004,0.54735816,9.401401,-0.014049487,0.052991,0.074217945,-14.462501,-9.25,40.5,2.0896857,-0.057580307,-0.14089029,0,15.68213053,15.326
547,3786768804923,"[b0:e4:d5:39:26:89, 16705, 79, -73, 14:22:3b:16:5a:bd, 16384, 417, -76, cc:f4:11:8b:29:4d, 26902, 305, -85, b0:e4:d5:96:3b:95, 6043, 222, -61, 14:22:3b:2a:86:f5, 11057, 153, -63, f8:1a:2b:06:3c:0b, 1744, 97, -49]",3.78677E+12,1.0624132,-0.058624156,9.625129,-0.020616096,0.044897273,0.10094251,-14.35,-9.625,40.8125,2.035223,0.006053898,-0.10993409,0,15.67026447,15.326
548,3787019729011,"[b0:e4:d5:39:26:89, 16939, 55, -71, 14:22:3b:16:5a:bd, 16736, 79, -75, cc:f4:11:8b:29:4d, 20557, 243, -80, b0:e4:d5:96:3b:95, 6306, 129, -61, 14:22:3b:2a:86:f5, 11580, 173, -67, f8:1a:2b:06:3c:0b, 2174, 58, -48]",3.78702E+12,1.8544376,0.4319045,9.521041,0.005192202,0.033443887,0.035429142,-13.975,-9.075,40.8125,2.0332997,-0.04449704,-0.19236417,0,15.65839841,15.326
549,3787019729011,"[b0:e4:d5:39:26:89, 16939, 55, -71, 14:22:3b:16:5a:bd, 16736, 79, -75, cc:f4:11:8b:29:4d, 20557, 243, -80, b0:e4:d5:96:3b:95, 6306, 129, -61, 14:22:3b:2a:86:f5, 11580, 173, -67, f8:1a:2b:06:3c:0b, 2174, 58, -48]",3.78702E+12,0.27996024,-0.9625129,9.909277,0.014965758,0.014660334,-0.03268033,-14.75,-9.025001,40.350002,1.8829192,0.09679037,-0.028244825,0,15.64653235,15.326
550,3787276046797,"[b0:e4:d5:39:26:89, 17174, 124, -71, 14:22:3b:16:5a:bd, 14509, 814, -74, cc:f4:11:8b:29:4d, 21009, 251, -82, b0:e4:d5:96:3b:95, 7293, 113, -58, 14:22:3b:2a:86:f5, 11697, 101, -63, f8:1a:2b:06:3c:0b, 2291, 57, -51]",3.78727E+12,1.599602,0.68195444,9.31466,4.58E-04,0.053296424,0.10384403,-14.1125,-10.1125,40.775,2.1224637,-0.07203193,-0.17007062,0,15.63466629,15.326
551,3787536047291,"[b0:e4:d5:39:26:89, 16783, 157, -76, 14:22:3b:16:5a:bd, 17092, 161, -76, cc:f4:11:8b:29:4d, 21829, 231, -80, b0:e4:d5:96:3b:95, 6101, 134, -61, 14:22:3b:2a:86:f5, 11785, 107, -66, f8:1a:2b:06:3c:0b, 2760, 60, -50]",3.78753E+12,-0.421735,-0.56829536,9.65504,0.004734066,-0.031458635,-0.09162709,-14.6875,-9.7875,40.65,2.088645,0.05873626,0.043652546,0,15.62280023,15.326
552,3787790518619,"[b0:e4:d5:39:26:89, 17096, 112, -72, 14:22:3b:16:5a:bd, 14363, 221, -75, cc:f4:11:8b:29:4d, 22164, 699, -81, b0:e4:d5:96:3b:95, 6248, 152, -65, 14:22:3b:2a:86:f5, 11609, 213, -63, f8:1a:2b:06:3c:0b, 2682, 23, -47]",3.78779E+12,1.655235,0.8787641,9.5665045,0.024281178,0.06429167,0.006566608,-13.775001,-9.962501,40.7625,2.146865,-0.090267584,-0.17132775,0,15.61093417,15.326
553,3788043229581,"[b0:e4:d5:39:26:89, 16432, 151, -75, 14:22:3b:16:5a:bd, 16042, 156, -79, cc:f4:11:8b:29:4d, 20507, 292, -81, b0:e4:d5:96:3b:95, 5955, 62, -66, 14:22:3b:2a:86:f5, 12107, 155, -62, f8:1a:2b:06:3c:0b, 2291, 146, -46]",3.78804E+12,1.1539388,-1.0857433,9.963714,0.009620844,-0.09544489,-0.23441264,-14.6375,-10.5625,39.6125,1.8963988,0.107826374,-0.11530045,0,15.5990681,15.326
554,3788043229581,"[b0:e4:d5:39:26:89, 16432, 151, -75, 14:22:3b:16:5a:bd, 16042, 156, -79, cc:f4:11:8b:29:4d, 20507, 292, -81, b0:e4:d5:96:3b:95, 5955, 62, -66, 14:22:3b:2a:86:f5, 12107, 155, -62, f8:1a:2b:06:3c:0b, 2291, 146, -46]",3.78804E+12,1.9411774,-0.08554341,10.923834,0.04031592,0.07207998,0.1643179,-14.0375,-9.45,39.8,1.9861655,0.007709956,-0.1758653,0,15.58720204,15.326
555,3788297569190,"[b0:e4:d5:39:26:89, 17291, 125, -69, 14:22:3b:16:5a:bd, 15613, 1216, -73, cc:f4:11:8b:29:4d, 21260, 649, -88, b0:e4:d5:96:3b:95, 6072, 417, -64, 14:22:3b:2a:86:f5, 10613, 95, -62, f8:1a:2b:06:3c:0b, 2486, 111, -45]",3.7883E+12,0.32303107,-0.81894356,10.085149,0.011911522,-0.06123744,-0.069483876,-15.3125,-9.587501,40.175,1.936202,0.08098379,-0.032019425,0,15.57533598,15.326
556,3788557028799,"[b0:e4:d5:39:26:89, 17291, 125, -71, 14:22:3b:16:5a:bd, 17908, 233, -74, cc:f4:11:8b:29:4d, 23336, 186, -81, b0:e4:d5:96:3b:95, 6716, 195, -56, 14:22:3b:2a:86:f5, 11814, 65, -59, f8:1a:2b:06:3c:0b, 2330, 0, -46]",3.78856E+12,1.847259,0.73818576,9.785448,-0.05650337,0.12995775,0.09926268,-14.4875,-9.375,39.9875,2.0787978,-0.0739925,-0.18658045,0,15.56346992,15.326
557,3788810838460,"[b0:e4:d5:39:26:89, 16549, 55, -69, 14:22:3b:16:5a:bd, 17879, 876, -75, cc:f4:11:8b:29:4d, 22817, 92, -82, b0:e4:d5:96:3b:95, 6453, 101, -65, 14:22:3b:2a:86:f5, 11609, 58, -58, f8:1a:2b:06:3c:0b, 2955, 111, -47]",3.78881E+12,-0.36011982,-1.2867404,9.714262,0.005803049,-0.05971032,-0.1537808,-14.35,-9.625,40.1375,1.8872328,0.13160291,0.037054278,0,15.55160386,15.326
558,3789067954735,"[b0:e4:d5:39:26:89, 16978, 95, -67, 14:22:3b:16:5a:bd, 14890, 135, -78, cc:f4:11:8b:29:4d, 21528, 907, -85, b0:e4:d5:96:3b:95, 8582, 146, -63, 14:22:3b:2a:86:f5, 10554, 130, -63, f8:1a:2b:06:3c:0b, 2916, 0, -48]",3.78907E+12,1.4231312,1.1760724,10.165309,0.005192202,0.17500775,0.27259058,-14.900001,-10.05,39.65,2.182912,-0.11407984,-0.13909478,0,15.5397378,15.326
559,3789067954735,"[b0:e4:d5:39:26:89, 16978, 95, -67, 14:22:3b:16:5a:bd, 14890, 135, -78, cc:f4:11:8b:29:4d, 21528, 907, -85, b0:e4:d5:96:3b:95, 8582, 146, -63, 14:22:3b:2a:86:f5, 10554, 130, -63, f8:1a:2b:06:3c:0b, 2916, 0, -48]",3.78907E+12,0.8662018,-0.95712906,9.304491,-0.024281178,-0.1085781,-0.13377555,-14.6125,-10.425,39.6125,1.9129584,0.1020686,-0.09282747,0,15.52787174,15.326
560,3789352459920,"[b0:e4:d5:39:26:89, 17096, 165, -68, 14:22:3b:16:5a:bd, 16121, 95, -79, cc:f4:11:8b:29:4d, 23303, 430, -85, b0:e4:d5:96:3b:95, 6394, 186, -65, 14:22:3b:2a:86:f5, 11199, 33, -57, f8:1a:2b:06:3c:0b, 2604, 307, -53]",3.78935E+12,0.89730847,2.1702902,11.669796,0.03283304,0.18264332,0.09498675,-15.5375,-10.1125,39.675,2.3112483,-0.18334524,-0.076740526,0,15.51600568,15.326
561,3789602617757,"[b0:e4:d5:39:26:89, 17017, 69, -73, 14:22:3b:16:5a:bd, 15183, 38, -74, cc:f4:11:8b:29:4d, 20909, 283, -82, b0:e4:d5:96:3b:95, 6365, 104, -65, 14:22:3b:2a:86:f5, 10672, 133, -68, f8:1a:2b:06:3c:0b, 2359, 153, -55]",3.7896E+12,0.6448657,-1.3710874,9.885348,-0.013133216,-0.060779303,-0.13835691,-15.2,-9.962501,39.675,1.823113,0.13753103,-0.06514219,0,15.50413961,15.326
562,3789873608357,"[b0:e4:d5:39:26:89, 16861, 41, -73, 14:22:3b:16:5a:bd, 16355, 90, -75, cc:f4:11:8b:29:4d, 23202, 201, -81, b0:e4:d5:96:3b:95, 6628, 148, -63, 14:22:3b:2a:86:f5, 10237, 1536, -58, f8:1a:2b:06:3c:0b, 2301, 55, -52]",3.78987E+12,0.4444668,1.0546366,9.9344015,-0.033749312,0.24601874,0.30740887,-14.45,-10.4125,40.125,2.3004606,-0.105659015,-0.044710353,0,15.49227355,15.326
563,3789873608357,"[b0:e4:d5:39:26:89, 16861, 41, -73, 14:22:3b:16:5a:bd, 16355, 90, -75, cc:f4:11:8b:29:4d, 23202, 201, -81, b0:e4:d5:96:3b:95, 6628, 148, -63, 14:22:3b:2a:86:f5, 10237, 1536, -58, f8:1a:2b:06:3c:0b, 2301, 55, -52]",3.78987E+12,0.42592242,-0.8356933,9.419945,-0.007482879,-0.041079476,-0.097888276,-15.325,-10.9875,38.6375,1.9899268,0.08839382,-0.045184188,0,15.48040749,15.326
564,3790134454894,"[b0:e4:d5:39:26:89, 16939, 110, -72, 14:22:3b:16:5a:bd, 18777, 398, -75, cc:f4:11:8b:29:4d, 24226, 2034, -88, b0:e4:d5:96:3b:95, 9207, 95, -62, 14:22:3b:2a:86:f5, 11199, 168, -63, f8:1a:2b:06:3c:0b, 2418, 99, -54]",3.79013E+12,1.6396817,1.5702899,9.608379,-0.009773556,0.11865708,0.046424393,-15.462501,-10.875,39.15,2.2169302,-0.15972789,-0.169023,0,15.46854143,15.326
565,3790390838930,"[b0:e4:d5:39:26:89, 16197, 68, -72, 14:22:3b:16:5a:bd, 14324, 55, -75, cc:f4:11:8b:29:4d, 25554, 126, -87, b0:e4:d5:96:3b:95, 7713, 154, -62, 14:22:3b:2a:86:f5, 10701, 133, -60, f8:1a:2b:06:3c:0b, 2603, 147, -49]",3.79039E+12,-0.05742774,-1.4338989,9.592228,0.005955761,-0.076966755,-0.08429692,-15.55,-10.375,39,1.8554524,0.14838411,0.005986832,0,15.45667537,15.326
566,3790660937134,"[b0:e4:d5:39:26:89, 16588, 79, -71, 14:22:3b:16:5a:bd, 16394, 151, -72, cc:f4:11:8b:29:4d, 22030, 1533, -87, b0:e4:d5:96:3b:95, 7683, 99, -61, 14:22:3b:2a:86:f5, 10613, 95, -66, f8:1a:2b:06:3c:0b, 2760, 57, -53]",3.79066E+12,1.8155541,-0.44626144,10.423734,0.07040015,-0.108425386,-0.005192202,-15.025001,-11.1,39.1125,1.9895436,0.042152084,-0.1724451,0,15.44480931,15.326
567,3790912034034,"[b0:e4:d5:39:26:89, 16393, 103, -72, 14:22:3b:16:5a:bd, 16394, 55, -72, cc:f4:11:8b:29:4d, 20139, 250, -82, b0:e4:d5:96:3b:95, 10183, 114, -62, 14:22:3b:2a:86:f5, 10320, 139, -62, f8:1a:2b:06:3c:0b, 2252, 110, -50]",3.79091E+12,0.5288138,-2.277369,8.603394,0.011453386,-0.12598725,0.03268033,-15.275001,-10.6125,38.975002,1.6026896,0.2583049,-0.06138849,0,15.43294325,15.326
568,3790912034034,"[b0:e4:d5:39:26:89, 16393, 103, -72, 14:22:3b:16:5a:bd, 16394, 55, -72, cc:f4:11:8b:29:4d, 20139, 250, -82, b0:e4:d5:96:3b:95, 10183, 114, -62, 14:22:3b:2a:86:f5, 10320, 139, -62, f8:1a:2b:06:3c:0b, 2252, 110, -50]",3.79091E+12,2.4323041,1.1042876,9.85484,0.057114217,-0.11728267,0.2727433,-15.5125,-11.275001,38.475002,2.119615,-0.10836458,-0.24197704,0,15.42107719,15.326
569,3791178070623,"[b0:e4:d5:39:26:89, 16549, 157, -69, 14:22:3b:16:5a:bd, 14011, 173, -75, cc:f4:11:8b:29:4d, 28054, 696, -87, b0:e4:d5:96:3b:95, 7879, 432, -63, 14:22:3b:2a:86:f5, 10847, 187, -61, f8:1a:2b:06:3c:0b, 2799, 0, -54]",3.79118E+12,0.14297116,-0.17766708,9.805189,0.034818295,-0.069483876,0.043064732,-16.325,-11.35,38.825,2.133362,0.018115792,-0.01458014,0,15.40921112,15.326
570,3791428431481,"[b0:e4:d5:39:26:89, 16588, 151, -74, 14:22:3b:16:5a:bd, 16902, 80, -75, cc:f4:11:8b:29:4d, 22164, 188, -85, b0:e4:d5:96:3b:95, 9558, 100, -66, 14:22:3b:2a:86:f5, 10378, 91, -65, f8:1a:2b:06:3c:0b, 2330, 145, -54]",3.79143E+12,1.422533,0.41694933,10.009177,0.006261184,-0.062764555,0.11942064,-14.5625,-11.175,38.75,2.138147,-0.0412189,-0.1411774,0,15.39734506,15.326
571,3791695844841,"[b0:e4:d5:39:26:89, 16666, 156, -73, 14:22:3b:16:5a:bd, 15300, 174, -71, cc:f4:11:8b:29:4d, 22784, 661, -79, b0:e4:d5:96:3b:95, 7918, 167, -62, 14:22:3b:2a:86:f5, 10554, 256, -60, f8:1a:2b:06:3c:0b, 2623, 133, -57]",3.79169E+12,0.2961118,0.16630118,9.84826,-0.007482879,-0.061084725,0.05451812,-15.3875,-11.5125,37.8,2.2046676,-0.01687712,-0.030058365,0,15.385479,15.326
572,3791929065020,"[b0:e4:d5:39:26:89, 16666, 68, -74, 14:22:3b:16:5a:bd, 15339, 156, -75, cc:f4:11:8b:29:4d, 23704, 352, -80, b0:e4:d5:96:3b:95, 8152, 253, -65, 14:22:3b:2a:86:f5, 10027, 189, -63, f8:1a:2b:06:3c:0b, 2408, 112, -51]",3.79193E+12,1.625923,-0.13220344,9.292527,0.023364907,-0.014813046,0.21990502,-14.6375,-11.7,38.412502,2.0601327,0.014013038,-0.17321756,0,15.37361294,15.326
573,3792169885982,"[b0:e4:d5:39:26:89, 16861, 58, -72, 14:22:3b:16:5a:bd, 15183, 289, -77, cc:f4:11:8b:29:4d, 23370, 599, -79, b0:e4:d5:96:3b:95, 8919, 104, -64, 14:22:3b:2a:86:f5, 10173, 179, -63, f8:1a:2b:06:3c:0b, 2643, 147, -48]",3.79217E+12,0.6999006,-0.044865426,9.928419,0.006413896,-0.0503949,0.036498122,-15.325,-10.9875,38.475002,2.1121824,0.004507672,-0.070378244,0,15.36174688,15.326
574,3792169885982,"[b0:e4:d5:39:26:89, 16861, 58, -72, 14:22:3b:16:5a:bd, 15183, 289, -77, cc:f4:11:8b:29:4d, 23370, 599, -79, b0:e4:d5:96:3b:95, 8919, 104, -64, 14:22:3b:2a:86:f5, 10173, 179, -63, f8:1a:2b:06:3c:0b, 2643, 147, -48]",3.79217E+12,1.5780666,0.86261255,10.409377,-0.026724568,0.20371756,-0.054976255,-14.9375,-11.6125,38.775,2.1852622,-0.08175002,-0.15045483,0,15.34988082,15.326
575,3792428309133,"[b0:e4:d5:39:26:89, 16900, 151, -71, 14:22:3b:16:5a:bd, 14392, 162, -71, cc:f4:11:8b:29:4d, 21947, 432, -80, b0:e4:d5:96:3b:95, 8679, 73, -73, 14:22:3b:2a:86:f5, 10847, 191, -65, f8:1a:2b:06:3c:0b, 2857, 62, -51]",3.79243E+12,0.19322042,-0.5563313,10.3340025,-0.020921519,-0.07437065,0.04199575,-15.125,-11.8875,37.925,2.1272533,0.053773727,-0.018695362,0,15.33801476,15.326
576,3792691227648,"[b0:e4:d5:39:26:89, 16588, 55, -67, 14:22:3b:16:5a:bd, 12371, 107, -74, cc:f4:11:8b:29:4d, 21763, 102, -80, b0:e4:d5:96:3b:95, 8416, 97, -69, 14:22:3b:2a:86:f5, 10232, 175, -61, f8:1a:2b:06:3c:0b, 2799, 86, -51]",3.79269E+12,3.1429725,1.0522437,9.97807,-0.005650337,0.09101624,0.47462833,-14.900001,-11.35,37.275,2.086461,-0.10024662,-0.3051499,0,15.32614869,15.326
577,3792952957727,"[b0:e4:d5:39:26:89, 16353, 124, -69, 14:22:3b:16:5a:bd, 12918, 311, -74, cc:f4:11:8b:29:4d, 20055, 126, -81, b0:e4:d5:96:3b:95, 8860, 509, -57, 14:22:3b:2a:86:f5, 10320, 58, -63, f8:1a:2b:06:3c:0b, 2828, 52, -50]",3.79295E+12,-0.015553347,-1.3232309,9.582657,-0.001985254,-0.017409148,0.096208446,-15.400001,-11.650001,37.4625,1.9667724,0.13721807,0.001623071,0,15.31428263,15.326
578,3793206039939,"[b0:e4:d5:39:26:89, 16939, 80, -72, 14:22:3b:16:5a:bd, 15261, 224, -79, cc:f4:11:8b:29:4d, 21531, 690, -80, b0:e4:d5:96:3b:95, 9207, 94, -65, 14:22:3b:2a:86:f5, 10466, 101, -65, f8:1a:2b:06:3c:0b, 2174, 58, -55]",3.7932E+12,2.361716,0.43908295,10.360324,-0.027335415,0.14431266,0.20967332,-15.3875,-11.5125,37.95,2.073594,-0.041297674,-0.22412787,0,15.30241657,15.326
579,3793206039939,"[b0:e4:d5:39:26:89, 16939, 80, -72, 14:22:3b:16:5a:bd, 15261, 224, -79, cc:f4:11:8b:29:4d, 21531, 690, -80, b0:e4:d5:96:3b:95, 9207, 94, -65, 14:22:3b:2a:86:f5, 10466, 101, -65, f8:1a:2b:06:3c:0b, 2174, 58, -55]",3.7932E+12,0.4103691,-0.82911307,9.734002,0.05635066,-0.17302248,-0.21181129,-15.3125,-12.150001,37.275,2.0610409,0.08489685,-0.042133365,0,15.29055051,15.326
580,3793491277989,"[b0:e4:d5:39:26:89, 16217, 255, -76, 14:22:3b:16:5a:bd, 13972, 1141, -77, cc:f4:11:8b:29:4d, 21652, 697, -87, b0:e4:d5:96:3b:95, 7273, 71, -63, 14:22:3b:2a:86:f5, 10847, 87, -61, f8:1a:2b:06:3c:0b, 2174, 57, -54]",3.79349E+12,1.6265212,1.494916,9.827921,0.02107423,0.08490777,0.13347013,-14.7625,-11.587501,37.925,2.2469702,-0.14895621,-0.16401336,0,15.27868445,15.326
581,3793741861034,"[b0:e4:d5:39:26:89, 16353, 124, -72, 14:22:3b:16:5a:bd, 14597, 38, -73, cc:f4:11:8b:29:4d, 21545, 178, -85, b0:e4:d5:96:3b:95, 7126, 157, -59, 14:22:3b:2a:86:f5, 10701, 256, -66, f8:1a:2b:06:3c:0b, 2652, 173, -54]",3.79374E+12,-0.04426722,-1.265205,9.829716,-0.02687728,-0.035887275,-0.048256934,-16.0375,-11.575,37.475002,1.9696207,0.12800719,0.004503377,0,15.26681839,15.326
582,3793990771215,"[b0:e4:d5:39:26:89, 16471, 157, -73, 14:22:3b:16:5a:bd, 16179, 68, -73, cc:f4:11:8b:29:4d, 20256, 163, -82, b0:e4:d5:96:3b:95, 6518, 903, -58, 14:22:3b:2a:86:f5, 10701, 159, -64, f8:1a:2b:06:3c:0b, 2770, 1200, -47]",3.79399E+12,2.0321047,1.4847465,10.246066,0.04046863,0.07711947,0.08383878,-15.2,-12.400001,37.0875,2.2253828,-0.14119452,-0.1957895,0,15.25495233,15.326
583,3794236567907,"[b0:e4:d5:39:26:89, 16393, 170, -74, 14:22:3b:16:5a:bd, 16746, 79, -76, cc:f4:11:8b:29:4d, 21110, 160, -86, b0:e4:d5:96:3b:95, 9441, 120, -61, 14:22:3b:2a:86:f5, 10994, 136, -60, f8:1a:2b:06:3c:0b, 3004, 98, -51]",3.79424E+12,0.84347,-1.4315062,9.937392,0.010231691,0.00335966,0.028251685,-15.95,-12.075,37.125,1.9180518,0.14256266,-0.084675446,0,15.24308627,15.326
584,3794236567907,"[b0:e4:d5:39:26:89, 16393, 170, -74, 14:22:3b:16:5a:bd, 16746, 79, -76, cc:f4:11:8b:29:4d, 21110, 160, -86, b0:e4:d5:96:3b:95, 9441, 120, -61, 14:22:3b:2a:86:f5, 10994, 136, -60, f8:1a:2b:06:3c:0b, 3004, 98, -51]",3.79424E+12,1.2364911,2.1822543,10.5792675,0.031611346,0.176993,0.018019995,-15.587501,-11.8,37.287502,2.3254917,-0.20208518,-0.116350815,0,15.2312202,15.326
585,3794490044703,"[b0:e4:d5:39:26:89, 16588, 79, -72, 14:22:3b:16:5a:bd, 14539, 1120, -81, cc:f4:11:8b:29:4d, 22301, 1754, -88, b0:e4:d5:96:3b:95, 7996, 1105, -68, 14:22:3b:2a:86:f5, 10618, 675, -55, f8:1a:2b:06:3c:0b, 2974, 62, -50]",3.79449E+12,0.1680958,-1.480559,9.506086,-0.006566608,-0.038483378,-0.075897776,-16.6625,-12.7875,36.8,1.9560155,0.15448342,-0.017681124,0,15.21935414,15.326
