Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
914,4616590922328,"[b0:e4:d5:39:26:89, 11041, 149, -63, 14:22:3b:16:5a:bd, 8503, 0, -62, cc:f4:11:8b:29:4d, 13660, 0, -81, b0:e4:d5:96:3b:95, 13465, 66, -77, 14:22:3b:2a:86:f5, 16355, 0, -68, f8:1a:2b:06:3c:0b, 8033, 146, -52]",4.61659E+12,0.6257231,2.056631,9.996614,0.06810947,0.03863609,0.30603448,-30.125,-0.77500004,43.850002,1.8437377,-0.20251615,-0.06251195,0,10.09666162,15.326
915,4616590922328,"[b0:e4:d5:39:26:89, 11041, 149, -63, 14:22:3b:16:5a:bd, 8503, 0, -62, cc:f4:11:8b:29:4d, 13660, 0, -81, b0:e4:d5:96:3b:95, 13465, 66, -77, 14:22:3b:2a:86:f5, 16355, 0, -68, f8:1a:2b:06:3c:0b, 8033, 146, -52]",4.61659E+12,0.10289137,-0.46061835,9.516255,-0.027488127,0.004123219,0.006566608,-30.1,-0.6625,43.850002,1.5236547,0.048362747,-0.010811749,0,10.08346212,15.326
916,4616841408916,"[b0:e4:d5:39:26:89, 9869, 110, -66, 14:22:3b:16:5a:bd, 7624, 109, -62, cc:f4:11:8b:29:4d, 13230, 75, -80, b0:e4:d5:96:3b:95, 13699, 76, -79, 14:22:3b:2a:86:f5, 16590, 82, -66, f8:1a:2b:06:3c:0b, 8307, 95, -52]",4.61684E+12,0.27038896,-0.9086744,10.381261,-0.057114217,0.054059982,0.07818845,-30.0625,-0.25,43.3625,1.4602453,0.08727829,-0.02603998,0,10.07026263,15.326
917,4617084906909,"[b0:e4:d5:39:26:89, 11207, 137, -62, 14:22:3b:16:5a:bd, 7839, 293, -61, cc:f4:11:8b:29:4d, 13621, 205, -84, b0:e4:d5:96:3b:95, 14920, 1271, -80, 14:22:3b:2a:86:f5, 16589, 127, -69, f8:1a:2b:06:3c:0b, 7760, 110, -53]",4.61708E+12,0.5168497,-0.3702893,9.95175,0.010842538,-0.09880454,0.014354911,-29.7625,-0.4875,42.8375,1.5381244,0.037141293,-0.051888943,0,10.05706313,15.326
918,4617327762714,"[b0:e4:d5:39:26:89, 11119, 165, -64, 14:22:3b:16:5a:bd, 7683, 39, -61, cc:f4:11:8b:29:4d, 14978, 526, -81, b0:e4:d5:96:3b:95, 14715, 165, -84, 14:22:3b:2a:86:f5, 16824, 345, -71, f8:1a:2b:06:3c:0b, 7760, 310, -53]",4.61733E+12,1.588236,-0.91585284,10.065409,0.015423893,0.047646087,0.036803547,-30.0125,0.15,42.875,1.4741548,0.089637265,-0.15650116,0,10.04386364,15.326
919,4617574045187,"[b0:e4:d5:39:26:89, 11031, 214, -66, 14:22:3b:16:5a:bd, 7683, 39, -61, cc:f4:11:8b:29:4d, 15740, 707, -78, b0:e4:d5:96:3b:95, 13777, 95, -81, 14:22:3b:2a:86:f5, 16863, 69, -78, f8:1a:2b:06:3c:0b, 8111, 117, -53]",4.61757E+12,0.8219346,-0.27936205,9.61795,0.035276428,0.062459134,-0.040926766,-29.8375,0.15,43.3625,1.5311333,0.02893234,-0.085251264,0,10.03066414,15.326
920,4617819645784,"[b0:e4:d5:39:26:89, 10914, 157, -65, 14:22:3b:16:5a:bd, 7800, 89, -60, cc:f4:11:8b:29:4d, 16355, 345, -75, b0:e4:d5:96:3b:95, 13972, 150, -73, 14:22:3b:2a:86:f5, 15857, 293, -74, f8:1a:2b:06:3c:0b, 8072, 0, -54]",4.61782E+12,-0.109471634,-0.4031906,9.893126,-0.04703524,0.06429167,-0.08628218,-30.4,-0.4125,42.375,1.5264918,0.040729593,0.011064973,0,10.01746465,15.326
921,4618065817684,"[b0:e4:d5:39:26:89, 10143, 63, -67, 14:22:3b:16:5a:bd, 7332, 149, -59, cc:f4:11:8b:29:4d, 14597, 1026, -72, b0:e4:d5:96:3b:95, 14285, 155, -83, 14:22:3b:2a:86:f5, 16238, 95, -79, f8:1a:2b:06:3c:0b, 8014, 177, -54]",4.61806E+12,1.0031909,0.8673982,10.127024,-0.002290677,-0.020005248,-0.02107423,-30.175001,0.125,42.5625,1.6646044,-0.08502914,-0.09873865,0,10.00426515,15.326
922,4618065817684,"[b0:e4:d5:39:26:89, 10143, 63, -67, 14:22:3b:16:5a:bd, 7332, 149, -59, cc:f4:11:8b:29:4d, 14597, 1026, -72, b0:e4:d5:96:3b:95, 14285, 155, -83, 14:22:3b:2a:86:f5, 16238, 95, -79, f8:1a:2b:06:3c:0b, 8014, 177, -54]",4.61806E+12,1.1533405,-0.509073,10.021141,-0.003206948,-0.09972081,0.034818295,-30.4625,0.35,42.575,1.5052545,0.050423983,-0.11458658,0,9.991065657,15.326
923,4618314254115,"[b0:e4:d5:39:26:89, 10943, 109, -67, 14:22:3b:16:5a:bd, 7361, 55, -59, cc:f4:11:8b:29:4d, 13250, 181, -77, b0:e4:d5:96:3b:95, 14246, 0, -76, 14:22:3b:2a:86:f5, 16590, 49, -70, f8:1a:2b:06:3c:0b, 8150, 68, -54]",4.61831E+12,1.0516455,-1.9208384,9.916455,0.018172706,0.03939965,-0.057114217,-30.8375,-0.0625,42.2375,1.3667294,0.19029135,-0.10565564,0,9.977866162,15.326
924,4618567816536,"[b0:e4:d5:39:26:89, 10728, 204, -65, 14:22:3b:16:5a:bd, 8064, 56, -58, cc:f4:11:8b:29:4d, 13543, 438, -79, b0:e4:d5:96:3b:95, 13738, 66, -83, 14:22:3b:2a:86:f5, 16590, 165, -80, f8:1a:2b:06:3c:0b, 7838, 333, -55]",4.61857E+12,1.4979069,-0.8757731,9.544372,0.027182704,-0.007482879,-0.07910472,-31.0625,0.5625,42.1125,1.4668815,0.09040142,-0.15567158,0,9.964666667,15.326
925,4618813525310,"[b0:e4:d5:39:26:89, 10455, 149, -67, 14:22:3b:16:5a:bd, 7839, 222, -56, cc:f4:11:8b:29:4d, 12840, 545, -79, b0:e4:d5:96:3b:95, 14129, 95, -79, 14:22:3b:2a:86:f5, 16394, 68, -77, f8:1a:2b:06:3c:0b, 8033, 224, -54]",4.61881E+12,-0.5724828,0.4743771,9.659226,0.009315421,0.03955236,-0.040163208,-31.0625,0.5625,42.275,1.6266752,-0.048986044,0.05919873,0,9.951467172,15.326
926,4619047480021,"[b0:e4:d5:39:26:89, 10943, 76, -65, 14:22:3b:16:5a:bd, 6902, 113, -57, cc:f4:11:8b:29:4d, 15154, 159, -75, b0:e4:d5:96:3b:95, 13777, 147, -80, 14:22:3b:2a:86:f5, 16082, 55, -75, f8:1a:2b:06:3c:0b, 8228, 151, -55]",4.61905E+12,-0.17467605,0.6448657,9.8937235,0.043981,0.04291202,0.038483378,-30.85,0.975,41.9375,1.630162,-0.06507709,0.017653406,0,9.938267677,15.326
927,4619047480021,"[b0:e4:d5:39:26:89, 10943, 76, -65, 14:22:3b:16:5a:bd, 6902, 113, -57, cc:f4:11:8b:29:4d, 15154, 159, -75, b0:e4:d5:96:3b:95, 13777, 147, -80, 14:22:3b:2a:86:f5, 16082, 55, -75, f8:1a:2b:06:3c:0b, 8228, 151, -55]",4.61905E+12,-0.39840496,-0.014955142,9.694521,-0.025961008,0.002748813,-0.015271181,-31.300001,1.1750001,40.9875,1.5289122,0.001541336,0.04107278,0,9.925068182,15.326
928,4619330171351,"[b0:e4:d5:39:26:89, 10260, 244, -67, 14:22:3b:16:5a:bd, 7859, 135, -57, cc:f4:11:8b:29:4d, 13660, 219, -73, b0:e4:d5:96:3b:95, 15886, 0, -80, 14:22:3b:2a:86:f5, 15847, 151, -76, f8:1a:2b:06:3c:0b, 8385, 68, -54]",4.61933E+12,1.0594223,0.8279166,9.666406,7.64E-04,-0.068567604,0.2521272,-30.725,0.725,42.2625,1.6434361,-0.08493423,-0.10916267,0,9.911868687,15.326
929,4619570857729,"[b0:e4:d5:39:26:89, 10846, 201, -65, 14:22:3b:16:5a:bd, 7302, 60, -60, cc:f4:11:8b:29:4d, 14011, 125, -74, b0:e4:d5:96:3b:95, 14363, 147, -77, 14:22:3b:2a:86:f5, 17175, 351, -79, f8:1a:2b:06:3c:0b, 8160, 106, -56]",4.61957E+12,-0.32961133,-0.34337005,9.707682,0.004581355,-0.081700824,-0.06261184,-30.325,1.5375,40.4375,1.467463,0.035335876,0.033940624,0,9.898669192,15.326
930,4619821890515,"[b0:e4:d5:39:26:89, 10797, 173, -67, 14:22:3b:16:5a:bd, 7742, 71, -59, cc:f4:11:8b:29:4d, 13220, 111, -75, b0:e4:d5:96:3b:95, 15007, 296, -82, 14:22:3b:2a:86:f5, 16707, 111, -74, f8:1a:2b:06:3c:0b, 8248, 58, -55]",4.61982E+12,1.1120644,0.41455653,9.813564,0.035887275,-0.074676074,-0.080326416,-30.6625,1.25,41.45,1.5802901,-0.04194995,-0.11283776,0,9.885469697,15.326
931,4620073364394,"[b0:e4:d5:39:26:89, 10494, 71, -65, 14:22:3b:16:5a:bd, 7595, 105, -57, cc:f4:11:8b:29:4d, 13162, 59, -70, b0:e4:d5:96:3b:95, 14324, 155, -77, 14:22:3b:2a:86:f5, 16648, 58, -75, f8:1a:2b:06:3c:0b, 8307, 117, -54]",4.62007E+12,1.8364913,-0.65324056,9.9015,0.015576605,-0.0452027,-0.12446013,-30.8875,0.71250004,40.95,1.4929179,0.064776815,-0.18339205,0,9.872270202,15.326
932,4620073364394,"[b0:e4:d5:39:26:89, 10494, 71, -65, 14:22:3b:16:5a:bd, 7595, 105, -57, cc:f4:11:8b:29:4d, 13162, 59, -70, b0:e4:d5:96:3b:95, 14324, 155, -77, 14:22:3b:2a:86:f5, 16648, 58, -75, f8:1a:2b:06:3c:0b, 8307, 117, -54]",4.62007E+12,-0.1052842,0.15373886,9.707682,-0.03268033,0.1421747,0.027640838,-30.987501,1.35,40.1375,1.5475925,-0.01583457,0.010845027,0,9.859070707,15.326
933,4620322364888,"[b0:e4:d5:39:26:89, 9674, 70, -68, 14:22:3b:16:5a:bd, 7742, 137, -56, cc:f4:11:8b:29:4d, 14626, 1060, -76, b0:e4:d5:96:3b:95, 15916, 132, -78, 14:22:3b:2a:86:f5, 16707, 0, -72, f8:1a:2b:06:3c:0b, 8268, 68, -55]",4.62032E+12,-0.20338993,0.17168503,9.601201,0.041079476,0.06795676,-0.08597675,-30.25,0.90000004,40.25,1.5650427,-0.017875705,0.021180633,0,9.845871212,15.326
934,4620564997672,"[b0:e4:d5:39:26:89, 10494, 55, -65, 14:22:3b:16:5a:bd, 7625, 104, -57, cc:f4:11:8b:29:4d, 12927, 158, -76, b0:e4:d5:96:3b:95, 13894, 102, -79, 14:22:3b:2a:86:f5, 16902, 610, -70, f8:1a:2b:06:3c:0b, 8268, 68, -55]",4.62056E+12,-0.8141579,0.16271193,9.513863,-0.002137966,0.003512372,0.046118967,-30.5,1.4,40.125,1.5457963,-0.017038686,0.08536798,0,9.832671717,15.326
935,4620826565823,"[b0:e4:d5:39:26:89, 10377, 115, -66, 14:22:3b:16:5a:bd, 7566, 119, -59, cc:f4:11:8b:29:4d, 14363, 544, -79, b0:e4:d5:96:3b:95, 15808, 55, -79, 14:22:3b:2a:86:f5, 17019, 157, -70, f8:1a:2b:06:3c:0b, 8150, 307, -55]",4.62083E+12,1.174876,0.31585258,10.053444,0.005650337,-0.068567604,0.2583884,-30.800001,1.5,39.8,1.5600669,-0.03119487,-0.116335355,0,9.819472222,15.326
936,4621076477046,"[b0:e4:d5:39:26:89, 10494, 110, -67, 14:22:3b:16:5a:bd, 7449, 92, -60, cc:f4:11:8b:29:4d, 13074, 322, -81, b0:e4:d5:96:3b:95, 13855, 55, -74, 14:22:3b:2a:86:f5, 16918, 155, -68, f8:1a:2b:06:3c:0b, 8307, 99, -56]",4.62108E+12,0.021535404,-0.064008005,9.864411,-0.003054236,-0.1021642,0.027488127,-30.0625,2.3375,39.8,1.4849274,0.006488675,-0.002183138,0,9.806272727,15.326
937,4621076477046,"[b0:e4:d5:39:26:89, 10494, 110, -67, 14:22:3b:16:5a:bd, 7449, 92, -60, cc:f4:11:8b:29:4d, 13074, 322, -81, b0:e4:d5:96:3b:95, 13855, 55, -74, 14:22:3b:2a:86:f5, 16918, 155, -68, f8:1a:2b:06:3c:0b, 8307, 99, -56]",4.62108E+12,0.8452646,0.00418744,10.0265255,-0.006261184,-0.032374904,-0.15164283,-30.8875,2,39.65,1.512677,-4.16E-04,-0.08410398,0,9.793073232,15.326
938,4621333333061,"[b0:e4:d5:39:26:89, 10768, 172, -69, 14:22:3b:16:5a:bd, 7478, 97, -58, cc:f4:11:8b:29:4d, 13465, 55, -78, b0:e4:d5:96:3b:95, 13816, 223, -83, 14:22:3b:2a:86:f5, 16673, 154, -69, f8:1a:2b:06:3c:0b, 8541, 0, -56]",4.62133E+12,1.7108682,-0.53659046,9.460024,0.005803049,-0.04566083,-0.06001574,-30.050001,2.6000001,39.65,1.4492918,0.055758573,-0.1789185,0,9.779873737,15.326
939,4621574696419,"[b0:e4:d5:39:26:89, 10768, 95, -63, 14:22:3b:16:5a:bd, 7537, 97, -56, cc:f4:11:8b:29:4d, 13738, 110, -75, b0:e4:d5:96:3b:95, 15418, 2085, -75, 14:22:3b:2a:86:f5, 16121, 103, -69, f8:1a:2b:06:3c:0b, 8600, 58, -55]",4.62157E+12,0.71246296,0.30269206,9.873982,-0.034971006,0.07482879,0.007941014,-30.5375,2.4375,39.65,1.5319439,-0.030566502,-0.072030745,0,9.766674242,15.326
940,4621820736443,"[b0:e4:d5:39:26:89, 10455, 63, -68, 14:22:3b:16:5a:bd, 7595, 55, -56, cc:f4:11:8b:29:4d, 13865, 266, -77, b0:e4:d5:96:3b:95, 14597, 497, -79, 14:22:3b:2a:86:f5, 16316, 156, -70, f8:1a:2b:06:3c:0b, 8629, 106, -55]",4.62182E+12,0.48155555,0.5479564,9.677173,0.035581853,-0.039246935,0.0917798,-30.6875,2.4125001,39.3375,1.5623198,-0.05649345,-0.049720995,0,9.753474747,15.326
941,4622071246885,"[b0:e4:d5:39:26:89, 10338, 153, -68, 14:22:3b:16:5a:bd, 7624, 67, -58, cc:f4:11:8b:29:4d, 13836, 101, -78, b0:e4:d5:96:3b:95, 19255, 1120, -74, 14:22:3b:2a:86:f5, 16668, 151, -71, f8:1a:2b:06:3c:0b, 8658, 0, -53]",4.62207E+12,0.23330021,-0.24047868,9.559925,-0.016034741,0.056808796,-0.005192202,-30.35,2.5625,39.9875,1.4579813,0.025142083,-0.024399137,0,9.740275253,15.326
942,4622071246885,"[b0:e4:d5:39:26:89, 10338, 153, -68, 14:22:3b:16:5a:bd, 7624, 67, -58, cc:f4:11:8b:29:4d, 13836, 101, -78, b0:e4:d5:96:3b:95, 19255, 1120, -74, 14:22:3b:2a:86:f5, 16668, 151, -71, f8:1a:2b:06:3c:0b, 8658, 0, -53]",4.62207E+12,-0.08853444,-0.22671995,9.97807,0.016798299,-0.05390727,-0.0452027,-30.1625,2.8500001,39.3375,1.445704,0.022717018,0.008872669,0,9.727075758,15.326
943,4622330218733,"[b0:e4:d5:39:26:89, 10846, 204, -64, 14:22:3b:16:5a:bd, 7537, 50, -58, cc:f4:11:8b:29:4d, 13777, 143, -75, b0:e4:d5:96:3b:95, 13269, 390, -77, 14:22:3b:2a:86:f5, 16765, 144, -72, f8:1a:2b:06:3c:0b, 8307, 415, -54]",4.62233E+12,-0.6687939,-0.29192436,10.054043,-0.007788302,0.009162709,0.017867282,-30.2,2.5875,38.825,1.4349612,0.02896339,0.06642204,0,9.713876263,15.326
944,4622573565216,"[b0:e4:d5:39:26:89, 10338, 71, -68, 14:22:3b:16:5a:bd, 7566, 0, -57, cc:f4:11:8b:29:4d, 13865, 97, -77, b0:e4:d5:96:3b:95, 15730, 156, -71, 14:22:3b:2a:86:f5, 16882, 194, -72, f8:1a:2b:06:3c:0b, 8775, 145, -53]",4.62257E+12,1.4297116,0.5353941,9.84168,0.017867282,-0.07574506,0.034054734,-30.4625,3.0875,39.1875,1.5363293,-0.05378366,-0.14426194,0,9.700676768,15.326
945,4622825018991,"[b0:e4:d5:39:26:89, 10143, 55, -66, 14:22:3b:16:5a:bd, 7566, 82, -56, cc:f4:11:8b:29:4d, 13152, 55, -72, b0:e4:d5:96:3b:95, 14793, 243, -81, 14:22:3b:2a:86:f5, 17025, 283, -73, f8:1a:2b:06:3c:0b, 8463, 293, -54]",4.62282E+12,1.1138589,-0.9738788,9.528818,-0.005803049,-0.04795151,-0.26281703,-29.95,3.3875,39,1.3712696,0.101165794,-0.11636562,0,9.687477273,15.326
946,4623074999068,"[b0:e4:d5:39:26:89, 10416, 95, -71, 14:22:3b:16:5a:bd, 7595, 60, -55, cc:f4:11:8b:29:4d, 15242, 925, -75, b0:e4:d5:96:3b:95, 13504, 150, -81, 14:22:3b:2a:86:f5, 16472, 218, -75, f8:1a:2b:06:3c:0b, 8736, 55, -54]",4.62307E+12,1.6366907,0.49292147,9.683753,-0.02015796,0.06627693,0.08857285,-30.1625,2.9750001,39.162502,1.5353086,-0.050148014,-0.16743179,0,9.674277778,15.326
947,4623321327895,"[b0:e4:d5:39:26:89, 10143, 242, -65, 14:22:3b:16:5a:bd, 7625, 101, -55, cc:f4:11:8b:29:4d, 13924, 335, -78, b0:e4:d5:96:3b:95, 14754, 307, -75, 14:22:3b:2a:86:f5, 16397, 435, -70, f8:1a:2b:06:3c:0b, 8658, 0, -54]",4.62332E+12,0.47018966,1.0432707,10.584053,0.0787993,-0.08597675,0.18523943,-30.237501,3.6375,38.025,1.5698946,-0.09815648,-0.044395156,0,9.661078283,15.326
948,4623321327895,"[b0:e4:d5:39:26:89, 10143, 242, -65, 14:22:3b:16:5a:bd, 7625, 101, -55, cc:f4:11:8b:29:4d, 13924, 335, -78, b0:e4:d5:96:3b:95, 14754, 307, -75, 14:22:3b:2a:86:f5, 16397, 435, -70, f8:1a:2b:06:3c:0b, 8658, 0, -54]",4.62332E+12,-0.85842514,-0.4869394,10.372288,-0.057725064,0.11743539,-0.0387888,-30.612501,3.2,38.3625,1.386358,0.04675214,0.08257323,0,9.647878788,15.326
949,4623576798024,"[b0:e4:d5:39:26:89, 9947, 171, -66, 14:22:3b:16:5a:bd, 7566, 82, -57, cc:f4:11:8b:29:4d, 15037, 214, -81, b0:e4:d5:96:3b:95, 13230, 337, -72, 14:22:3b:2a:86:f5, 16433, 157, -70, f8:1a:2b:06:3c:0b, 8463, 68, -54]",4.62357E+12,-0.14536397,-0.008374879,9.641879,0.010537115,-0.118962504,0.02519745,-30.125,3.2375,38.175,1.4605355,8.68E-04,0.01507517,0,9.634679293,15.326
950,4623821589924,"[b0:e4:d5:39:26:89, 10338, 114, -67, 14:22:3b:16:5a:bd, 6746, 167, -56, cc:f4:11:8b:29:4d, 13162, 558, -79, b0:e4:d5:96:3b:95, 13543, 298, -78, 14:22:3b:2a:86:f5, 16629, 55, -69, f8:1a:2b:06:3c:0b, 8805, 56, -55]",4.62382E+12,0.12981063,-0.096909314,9.714262,-0.002901525,-0.07116371,0.021532366,-30.5375,3.7250001,37.875,1.43952,0.009974762,-0.013362096,0,9.621479798,15.326
951,4624065895886,"[b0:e4:d5:39:26:89, 9713, 253, -63, 14:22:3b:16:5a:bd, 7214, 92, -57, cc:f4:11:8b:29:4d, 13367, 213, -83, b0:e4:d5:96:3b:95, 13543, 108, -77, 14:22:3b:2a:86:f5, 16472, 117, -69, f8:1a:2b:06:3c:0b, 8385, 110, -55]",4.62406E+12,1.4584254,-0.106480606,10.076176,-0.036956258,0.03115321,0.058946762,-30.5875,3.3375,36.7125,1.4678302,0.010458197,-0.14374174,0,9.608280303,15.326
952,4624321348203,"[b0:e4:d5:39:26:89, 10104, 114, -68, 14:22:3b:16:5a:bd, 7478, 153, -58, cc:f4:11:8b:29:4d, 15183, 286, -77, b0:e4:d5:96:3b:95, 13855, 434, -76, 14:22:3b:2a:86:f5, 16355, 175, -70, f8:1a:2b:06:3c:0b, 8385, 62, -55]",4.62432E+12,1.1766706,-1.3160524,9.589835,0.003206948,-0.04199575,-0.04902049,-29.7625,3.675,37.6875,1.3349894,0.1353794,-0.12208951,0,9.595080808,15.326
953,4624321348203,"[b0:e4:d5:39:26:89, 10104, 114, -68, 14:22:3b:16:5a:bd, 7478, 153, -58, cc:f4:11:8b:29:4d, 15183, 286, -77, b0:e4:d5:96:3b:95, 13855, 434, -76, 14:22:3b:2a:86:f5, 16355, 175, -70, f8:1a:2b:06:3c:0b, 8385, 62, -55]",4.62432E+12,-0.93679005,-0.30089745,9.382257,0.052685577,-0.015576605,-0.04566083,-30.362501,3.875,37.3875,1.3786201,0.031901393,0.099517144,0,9.581881313,15.326
954,4624560632341,"[b0:e4:d5:39:26:89, 9986, 119, -64, 14:22:3b:16:5a:bd, 7654, 97, -56, cc:f4:11:8b:29:4d, 15105, 243, -74, b0:e4:d5:96:3b:95, 12840, 95, -78, 14:22:3b:2a:86:f5, 16863, 124, -70, f8:1a:2b:06:3c:0b, 8150, 62, -55]",4.62456E+12,0.6681957,-0.3260221,11.222338,0.0762032,0.14232741,-0.18264332,-30.2125,3.7625,37.7,1.4237243,0.02899169,-0.05947137,0,9.568681818,15.326
955,4624810848512,"[b0:e4:d5:39:26:89, 10104, 362, -65, 14:22:3b:16:5a:bd, 7683, 147, -56, cc:f4:11:8b:29:4d, 13894, 173, -77, b0:e4:d5:96:3b:95, 14480, 1012, -77, 14:22:3b:2a:86:f5, 16707, 127, -67, f8:1a:2b:06:3c:0b, 8385, 199, -54]",4.62481E+12,0.32063824,-0.7908279,8.950353,-0.020616096,-0.09101624,-0.039857782,-30.4,3.6125,36.375,1.3623892,0.08807211,-0.035808776,0,9.555482323,15.326
956,4625058594786,"[b0:e4:d5:39:26:89, 10221, 110, -69, 14:22:3b:16:5a:bd, 7332, 149, -57, cc:f4:11:8b:29:4d, 14949, 351, -77, b0:e4:d5:96:3b:95, 14910, 1055, -78, 14:22:3b:2a:86:f5, 17175, 90, -71, f8:1a:2b:06:3c:0b, 8385, 151, -54]",4.62506E+12,0.37328035,1.7563318,10.409975,0.09376506,0.052380152,0.025961008,-29.7875,3.5375001,37.0125,1.6505136,-0.16703683,-0.035842594,0,9.542282828,15.326
957,4625305407624,"[b0:e4:d5:39:26:89, 10260, 146, -66, 14:22:3b:16:5a:bd, 7419, 102, -58, cc:f4:11:8b:29:4d, 14392, 139, -75, b0:e4:d5:96:3b:95, 14050, 199, -73, 14:22:3b:2a:86:f5, 16316, 207, -72, f8:1a:2b:06:3c:0b, 8346, 114, -55]",4.6253E+12,-0.87936234,1.7431713,10.320843,0.040163208,-0.068567604,0.038177952,-29.5625,4.0875,36.350002,1.6614224,-0.16672619,0.08499729,0,9.529083333,15.326
958,4625305407624,"[b0:e4:d5:39:26:89, 10260, 146, -66, 14:22:3b:16:5a:bd, 7419, 102, -58, cc:f4:11:8b:29:4d, 14392, 139, -75, b0:e4:d5:96:3b:95, 14050, 199, -73, 14:22:3b:2a:86:f5, 16316, 207, -72, f8:1a:2b:06:3c:0b, 8346, 114, -55]",4.6253E+12,1.1503495,-0.9870393,9.610174,0.07146913,0.12629268,-0.120642334,-29.6875,3.0375001,36.4875,1.3854675,0.10162841,-0.119134374,0,9.515883838,15.326
959,4625570971921,"[b0:e4:d5:39:26:89, 10416, 95, -66, 14:22:3b:16:5a:bd, 6980, 169, -58, cc:f4:11:8b:29:4d, 14070, 257, -75, b0:e4:d5:96:3b:95, 14656, 142, -79, 14:22:3b:2a:86:f5, 16757, 140, -70, f8:1a:2b:06:3c:0b, 8619, 62, -54]",4.62557E+12,0.051445685,1.6660028,9.8321085,0.02015796,-0.035734564,-0.029320668,-29.95,3.4125001,36.350002,1.659544,-0.16784859,-0.00523237,0,9.502684343,15.326
960,4625824503404,"[b0:e4:d5:39:26:89, 10064, 100, -67, 14:22:3b:16:5a:bd, 6951, 336, -57, cc:f4:11:8b:29:4d, 13923, 112, -71, b0:e4:d5:96:3b:95, 15007, 67, -73, 14:22:3b:2a:86:f5, 16531, 175, -72, f8:1a:2b:06:3c:0b, 8189, 103, -56]",4.62582E+12,1.0719845,0.13758731,9.766904,0.008399149,0.10460759,0.0904054,-29.0375,3.2250001,36.125,1.4866724,-0.014002088,-0.10931927,0,9.489484848,15.326
961,4626071814314,"[b0:e4:d5:39:26:89, 10299, 95, -65, 14:22:3b:16:5a:bd, 7478, 55, -57, cc:f4:11:8b:29:4d, 13630, 97, -71, b0:e4:d5:96:3b:95, 15925, 146, -78, 14:22:3b:2a:86:f5, 16707, 0, -72, f8:1a:2b:06:3c:0b, 8580, 146, -54]",4.62607E+12,-0.1268196,0.63828546,9.379865,-0.0387888,-0.056808796,0.016034741,-30.237501,3.7625,36.2,1.5281652,-0.06793754,0.013519583,0,9.476285354,15.326
962,4626319876527,"[b0:e4:d5:39:26:89, 10299, 100, -65, 14:22:3b:16:5a:bd, 7332, 123, -59, cc:f4:11:8b:29:4d, 12781, 473, -78, b0:e4:d5:96:3b:95, 13894, 346, -80, 14:22:3b:2a:86:f5, 17058, 0, -73, f8:1a:2b:06:3c:0b, 8307, 99, -55]",4.62632E+12,0.8315059,0.5024927,10.780863,-0.06673507,0.20982604,0.29061058,-28.862501,4.5375,35.5125,1.4761207,-0.04643827,-0.07697556,0,9.463085859,15.326
963,4626319876527,"[b0:e4:d5:39:26:89, 10299, 100, -65, 14:22:3b:16:5a:bd, 7332, 123, -59, cc:f4:11:8b:29:4d, 12781, 473, -78, b0:e4:d5:96:3b:95, 13894, 346, -80, 14:22:3b:2a:86:f5, 17058, 0, -73, f8:1a:2b:06:3c:0b, 8307, 99, -55]",4.62632E+12,0.08793623,-0.2620141,9.233304,-0.07910472,-0.05283829,0.048256934,-30.0125,3.0125,35.5125,1.4394155,0.028368168,-0.009523521,0,9.449886364,15.326
964,4626591991085,"[b0:e4:d5:39:26:89, 9752, 114, -66, 14:22:3b:16:5a:bd, 7507, 58, -58, cc:f4:11:8b:29:4d, 13484, 247, -73, b0:e4:d5:96:3b:95, 13074, 95, -80, 14:22:3b:2a:86:f5, 16894, 135, -71, f8:1a:2b:06:3c:0b, 8512, 50, -53]",4.62659E+12,0.038285162,0.19202402,10.6307125,0.01343864,0.07330167,0.08551861,-29.45,3.7125,34.662502,1.466766,-0.018061055,-0.003601358,0,9.436686869,15.326
965,4626837636057,"[b0:e4:d5:39:26:89, 9986, 70, -62, 14:22:3b:16:5a:bd, 7625, 63, -57, cc:f4:11:8b:29:4d, 13220, 158, -72, b0:e4:d5:96:3b:95, 14920, 155, -77, 14:22:3b:2a:86:f5, 17205, 173, -69, f8:1a:2b:06:3c:0b, 8111, 146, -54]",4.62684E+12,0.3924229,-0.99720883,9.492328,-0.054059982,-0.031764057,0.108425386,-28.525,3.5375001,35.1125,1.3393836,0.10458157,-0.041317537,0,9.423487374,15.326
966,4627084728686,"[b0:e4:d5:39:26:89, 10064, 100, -63, 14:22:3b:16:5a:bd, 7419, 65, -56, cc:f4:11:8b:29:4d, 13464, 202, -75, b0:e4:d5:96:3b:95, 13719, 175, -76, 14:22:3b:2a:86:f5, 17136, 530, -70, f8:1a:2b:06:3c:0b, 8190, 165, -55]",4.62708E+12,-0.4103691,-0.8177471,9.162118,-0.0387888,0.21608722,0.10094251,-29.15,3.6125,35.15,1.3276755,0.088928506,0.044759847,0,9.410287879,15.326
