Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
295,1600842191169,"[b0:e4:d5:39:26:89, 24046, 345, -71, 14:22:3b:16:5a:bd, 9632, 210, -55, cc:f4:11:8b:29:4d, 20679, 45, -51, b0:e4:d5:96:3b:95, 3597, 60, -37, 14:22:3b:2a:86:f5, 5871, 90, -53, f8:1a:2b:06:3c:0b, 7628, 135, -57]",1.60084E+12,0.37746778,-2.260021,9.449855,-0.16172658,0.023823744,0.037415497,-178.7178,-76.823395,147.2906,1.7955582,0.2345697,-0.039923068,0,18.83779957,20.159
296,1600842191169,"[b0:e4:d5:39:26:89, 24046, 345, -71, 14:22:3b:16:5a:bd, 9632, 210, -55, cc:f4:11:8b:29:4d, 20679, 45, -51, b0:e4:d5:96:3b:95, 3597, 60, -37, 14:22:3b:2a:86:f5, 5871, 90, -53, f8:1a:2b:06:3c:0b, 7628, 135, -57]",1.60084E+12,0.7465607,0.31106696,9.923634,0.06994407,-0.09117164,0.024129177,-178.7178,-78.324,147.3272,1.9816656,-0.031247571,-0.07508913,0,18.82653448,20.159
297,1601313104052,"[b0:e4:d5:39:26:89, 25589, 330, -70, 14:22:3b:16:5a:bd, 10070, 150, -52, cc:f4:11:8b:29:4d, 20609, 60, -51, b0:e4:d5:96:3b:95, 3589, 90, -38, 14:22:3b:2a:86:f5, 6062, 60, -49, f8:1a:2b:06:3c:0b, 6539, 165, -58]",1.60131E+12,-0.23509483,-0.1274178,9.783055,-0.06795876,-0.04184427,-0.23548855,-178.181,-77.7872,145.9364,1.9804521,0.013019842,0.024026195,0,18.8152694,20.159
298,1601313104052,"[b0:e4:d5:39:26:89, 25589, 330, -70, 14:22:3b:16:5a:bd, 10070, 150, -52, cc:f4:11:8b:29:4d, 20609, 60, -51, b0:e4:d5:96:3b:95, 3589, 90, -38, 14:22:3b:2a:86:f5, 6062, 60, -49, f8:1a:2b:06:3c:0b, 6539, 165, -58]",1.60131E+12,0.43788654,-0.6436693,9.839287,-0.05177083,-0.07544186,0.012980887,-178.4982,-77.591995,146.4122,1.9252623,0.0652608,-0.044474542,0,18.80400431,20.159
299,1601775270515,"[b0:e4:d5:39:26:89, 25148, 285, -72, 14:22:3b:16:5a:bd, 9523, 75, -54, cc:f4:11:8b:29:4d, 20613, 45, -51, b0:e4:d5:96:3b:95, 4324, 60, -41, 14:22:3b:2a:86:f5, 6488, 120, -53, f8:1a:2b:06:3c:0b, 6992, 105, -56]",1.60177E+12,1.7491534,1.2191432,9.780065,0.05467244,0.09773844,0.007330383,-178.5836,-77.3114,146.3024,1.992614,-0.12209847,-0.1769777,0,18.79273922,20.159
300,1601775270515,"[b0:e4:d5:39:26:89, 25148, 285, -72, 14:22:3b:16:5a:bd, 9523, 75, -54, cc:f4:11:8b:29:4d, 20613, 45, -51, b0:e4:d5:96:3b:95, 4324, 60, -41, 14:22:3b:2a:86:f5, 6488, 120, -53, f8:1a:2b:06:3c:0b, 6992, 105, -56]",1.60177E+12,0.8787641,-0.17647067,10.107881,-0.00702495,0.04046982,-0.028405234,-178.4738,-77.884796,145.81439,1.9487771,0.017391361,-0.08672047,0,18.78147414,20.159
301,1602233492114,"[b0:e4:d5:39:26:89, 23097, 345, -69, 14:22:3b:16:5a:bd, 10785, 285, -50, cc:f4:11:8b:29:4d, 20375, 45, -51, b0:e4:d5:96:3b:95, 7371, 135, -49, 14:22:3b:2a:86:f5, 4734, 165, -59, f8:1a:2b:06:3c:0b, 6675, 225, -59]",1.60223E+12,0.40677986,-0.23629123,9.527023,-0.116980694,-0.01985312,-0.03481932,-178.08339,-77.6896,145.9364,1.9540308,0.024774563,-0.04267156,0,18.77020905,20.159
302,1602233492114,"[b0:e4:d5:39:26:89, 23097, 345, -69, 14:22:3b:16:5a:bd, 10785, 285, -50, cc:f4:11:8b:29:4d, 20375, 45, -51, b0:e4:d5:96:3b:95, 7371, 135, -49, 14:22:3b:2a:86:f5, 4734, 165, -59, f8:1a:2b:06:3c:0b, 6675, 225, -59]",1.60223E+12,-0.24227329,0.9732806,9.853045,0.17837265,0.113926366,-0.03756821,-178.0956,-77.2138,146.0218,2.0543702,-0.0984307,0.024583716,0,18.75894397,20.159
303,1602233492114,"[b0:e4:d5:39:26:89, 23097, 345, -69, 14:22:3b:16:5a:bd, 10785, 285, -50, cc:f4:11:8b:29:4d, 20375, 45, -51, b0:e4:d5:96:3b:95, 7371, 135, -49, 14:22:3b:2a:86:f5, 4734, 165, -59, f8:1a:2b:06:3c:0b, 6675, 225, -59]",1.60223E+12,0.79142606,0.1160519,9.585648,-0.13744467,0.033444874,-0.06536258,-178.08339,-77.2138,145.9242,1.9648372,-0.0120652,-0.08237681,0,18.74767888,20.159
304,1602754736458,"[b0:e4:d5:39:26:89, 24449, 255, -67, 14:22:3b:16:5a:bd, 12230, 90, -55, cc:f4:11:8b:29:4d, 20628, 75, -50, b0:e4:d5:96:3b:95, 3226, 75, -44, 14:22:3b:2a:86:f5, 6554, 120, -56, f8:1a:2b:06:3c:0b, 7460, 330, -57]",1.60275E+12,1.4350954,1.0013963,9.826126,0.17715092,0.004276057,0.03191771,-178.08339,-77.409,145.9242,1.9942296,-0.10050204,-0.14502363,0,18.73641379,20.159
305,1602754736458,"[b0:e4:d5:39:26:89, 24449, 255, -67, 14:22:3b:16:5a:bd, 12230, 90, -55, cc:f4:11:8b:29:4d, 20628, 75, -50, b0:e4:d5:96:3b:95, 3226, 75, -44, 14:22:3b:2a:86:f5, 6554, 120, -56, f8:1a:2b:06:3c:0b, 7460, 330, -57]",1.60275E+12,-0.034695927,0.06759724,9.199206,-0.14263703,0.08155051,-0.038331795,-177.815,-77.104,146.7294,1.986203,-0.007347976,0.003771604,0,18.72514871,20.159
306,1603233008268,"[b0:e4:d5:39:26:89, 25285, 285, -67, 14:22:3b:16:5a:bd, 9464, 120, -53, cc:f4:11:8b:29:4d, 20597, 120, -50, b0:e4:d5:96:3b:95, 3214, 90, -40, 14:22:3b:2a:86:f5, 6367, 75, -50, f8:1a:2b:06:3c:0b, 9406, 330, -61]",1.60323E+12,1.0390832,0.85842514,10.0014,0.12186762,-0.06291912,0.029168816,-178.24199,-77.0674,144.4968,1.9977431,-0.085164495,-0.103522375,0,18.71388362,20.159
307,1603233008268,"[b0:e4:d5:39:26:89, 25285, 285, -67, 14:22:3b:16:5a:bd, 9464, 120, -53, cc:f4:11:8b:29:4d, 20597, 120, -50, b0:e4:d5:96:3b:95, 3214, 90, -40, 14:22:3b:2a:86:f5, 6367, 75, -50, f8:1a:2b:06:3c:0b, 9406, 330, -61]",1.60323E+12,0.12981063,-0.27098715,9.202796,-0.12782355,0.08032878,0.26160303,-177.6808,-76.8478,145.424,1.9547665,0.029434744,-0.014104629,0,18.70261853,20.159
308,1603233008268,"[b0:e4:d5:39:26:89, 25285, 285, -67, 14:22:3b:16:5a:bd, 9464, 120, -53, cc:f4:11:8b:29:4d, 20597, 120, -50, b0:e4:d5:96:3b:95, 3214, 90, -40, 14:22:3b:2a:86:f5, 6367, 75, -50, f8:1a:2b:06:3c:0b, 9406, 330, -61]",1.60323E+12,0.4869394,0.48873404,10.579865,0.019547688,-0.013897184,-0.012522738,-177.4124,-78.055595,146.0706,2.000634,-0.046113163,-0.045992646,0,18.69135345,20.159
309,1603718551522,"[b0:e4:d5:39:26:89, 24960, 210, -65, 14:22:3b:16:5a:bd, 9437, 150, -54, cc:f4:11:8b:29:4d, 20441, 75, -51, b0:e4:d5:96:3b:95, 3089, 105, -40, 14:22:3b:2a:86:f5, 6238, 120, -52, f8:1a:2b:06:3c:0b, 7199, 105, -55]",1.60372E+12,-0.109471634,-0.3074777,9.635299,0.003665192,0.028099801,0.1516473,-177.693,-77.6042,145.6436,1.9632182,0.031898707,0.01136103,0,18.68008836,20.159
310,1603718551522,"[b0:e4:d5:39:26:89, 24960, 210, -65, 14:22:3b:16:5a:bd, 9437, 150, -54, cc:f4:11:8b:29:4d, 20441, 75, -51, b0:e4:d5:96:3b:95, 3089, 105, -40, 14:22:3b:2a:86:f5, 6238, 120, -52, f8:1a:2b:06:3c:0b, 7199, 105, -55]",1.60372E+12,-0.004785645,0.4671986,10.098908,0.08857546,0.03176499,-0.023365596,-177.388,-77.884796,145.5704,2.0156527,-0.046229325,4.74E-04,0,18.66882328,20.159
311,1604284870085,"[14:22:3b:16:5a:bd, 9503, 90, -53, cc:f4:11:8b:29:4d, 20503, 75, -49, b0:e4:d5:96:3b:95, 3238, 90, -41, 14:22:3b:2a:86:f5, 6765, 390, -52, f8:1a:2b:06:3c:0b, 9105, 105, -58]",1.60428E+12,0.1585245,-0.32422748,9.631111,-0.10308351,0.024740042,0.1330159,-177.44899,-77.1528,144.3382,1.9533732,0.033647336,-0.01645814,0,18.65755819,20.159
312,1604284870085,"[14:22:3b:16:5a:bd, 9503, 90, -53, cc:f4:11:8b:29:4d, 20503, 75, -49, b0:e4:d5:96:3b:95, 3238, 90, -41, 14:22:3b:2a:86:f5, 6765, 390, -52, f8:1a:2b:06:3c:0b, 9105, 105, -58]",1.60428E+12,-0.36670008,0.9320044,10.366306,0.17821993,0.010537425,0.007483099,-177.4612,-77.5188,144.8506,2.055623,-0.089610256,0.035359483,0,18.6462931,20.159
313,1604284870085,"[14:22:3b:16:5a:bd, 9503, 90, -53, cc:f4:11:8b:29:4d, 20503, 75, -49, b0:e4:d5:96:3b:95, 3238, 90, -41, 14:22:3b:2a:86:f5, 6765, 390, -52, f8:1a:2b:06:3c:0b, 9105, 105, -58]",1.60428E+12,0.04546363,0.13878371,9.693923,-0.02076942,0.16417004,0.20815234,-176.778,-77.7018,144.692,1.993175,-0.014315433,-0.004689876,0,18.63502802,20.159
314,1604842969003,"[14:22:3b:16:5a:bd, 10027, 135, -49, cc:f4:11:8b:29:4d, 20488, 90, -50, b0:e4:d5:96:3b:95, 3039, 270, -46, 14:22:3b:2a:86:f5, 11410, 210, -55, f8:1a:2b:06:3c:0b, 7117, 300, -59]",1.60484E+12,-0.09212367,0.54675996,10.389038,0.12522738,-0.029932396,0.010842858,-176.961,-77.714,144.5822,2.0227692,-0.052577972,0.00886716,0,18.62376293,20.159
315,1604842969003,"[14:22:3b:16:5a:bd, 10027, 135, -49, cc:f4:11:8b:29:4d, 20488, 90, -50, b0:e4:d5:96:3b:95, 3039, 270, -46, 14:22:3b:2a:86:f5, 11410, 210, -55, f8:1a:2b:06:3c:0b, 7117, 300, -59]",1.60484E+12,0.09212367,0.3074777,9.446864,0.039095376,0.115453534,0.18371773,-177.4856,-78.1654,145.4728,2.0042746,-0.032535095,-0.009751464,0,18.61249784,20.159
316,1604842969003,"[14:22:3b:16:5a:bd, 10027, 135, -49, cc:f4:11:8b:29:4d, 20488, 90, -50, b0:e4:d5:96:3b:95, 3039, 270, -46, 14:22:3b:2a:86:f5, 11410, 210, -55, f8:1a:2b:06:3c:0b, 7117, 300, -59]",1.60484E+12,-0.06520442,0.90149593,10.214361,0.11362094,0.050396383,0.08445212,-176.8878,-78.6412,145.0092,2.0489082,-0.08802781,0.006383515,0,18.60123276,20.159
317,1605398913177,"[14:22:3b:16:5a:bd, 9683, 60, -50, cc:f4:11:8b:29:4d, 20296, 45, -50, b0:e4:d5:96:3b:95, 3328, 135, -42, 14:22:3b:2a:86:f5, 5859, 30, -53, f8:1a:2b:06:3c:0b, 6996, 420, -61]",1.60539E+12,-0.6831509,0.45822555,9.550952,0.013897184,0.12568553,0.0917825,-177.0708,-77.896996,144.875,2.044865,-0.047818214,0.07140538,0,18.58996767,20.159
318,1605398913177,"[14:22:3b:16:5a:bd, 9683, 60, -50, cc:f4:11:8b:29:4d, 20296, 45, -50, b0:e4:d5:96:3b:95, 3328, 135, -42, 14:22:3b:2a:86:f5, 5859, 30, -53, f8:1a:2b:06:3c:0b, 6996, 420, -61]",1.60539E+12,-0.5180461,0.7746763,9.875777,0.08857546,0.053145275,0.017104227,-177.3026,-77.8726,145.668,2.0578017,-0.07817472,0.0524082,0,18.57870259,20.159
319,1605398913177,"[14:22:3b:16:5a:bd, 9683, 60, -50, cc:f4:11:8b:29:4d, 20296, 45, -50, b0:e4:d5:96:3b:95, 3328, 135, -42, 14:22:3b:2a:86:f5, 5859, 30, -53, f8:1a:2b:06:3c:0b, 6996, 420, -61]",1.60539E+12,0.66101724,0.3068795,9.571291,-0.051159963,-0.035888333,-0.06536258,-177.0586,-78.4704,144.4968,1.9877598,-0.031975407,-0.06895301,0,18.5674375,20.159
320,1605983091847,"[14:22:3b:16:5a:bd, 9480, 150, -51, cc:f4:11:8b:29:4d, 20300, 120, -53, b0:e4:d5:96:3b:95, 3464, 30, -40, 14:22:3b:2a:86:f5, 6347, 270, -55, f8:1a:2b:06:3c:0b, 7078, 30, -57]",1.60598E+12,0.5096712,0.66699934,10.209576,0.028710667,0.06872234,-0.030695979,-176.1924,-77.7018,144.814,2.0114138,-0.065157145,-0.04987949,0,18.55617241,20.159
321,1605983091847,"[14:22:3b:16:5a:bd, 9480, 150, -51, cc:f4:11:8b:29:4d, 20300, 120, -53, b0:e4:d5:96:3b:95, 3464, 30, -40, 14:22:3b:2a:86:f5, 6347, 270, -55, f8:1a:2b:06:3c:0b, 7078, 30, -57]",1.60598E+12,0.5479564,0.7465607,9.482158,-0.001832596,0.01985312,-0.01863139,-176.5828,-78.08,144.91159,2.0172002,-0.078440785,-0.057723958,0,18.54490733,20.159
322,1606528865855,"[14:22:3b:16:5a:bd, 9527, 90, -50, cc:f4:11:8b:29:4d, 20433, 90, -52, b0:e4:d5:96:3b:95, 2667, 90, -42, 14:22:3b:2a:86:f5, 5871, 90, -53, f8:1a:2b:06:3c:0b, 12300, 360, -61]",1.60653E+12,-0.4863412,1.0001999,9.747761,0.0936151,0.034208454,-0.017104227,-177.44899,-77.909195,144.46019,2.0718188,-0.10212418,0.049851272,0,18.53364224,20.159
323,1606528865855,"[14:22:3b:16:5a:bd, 9527, 90, -50, cc:f4:11:8b:29:4d, 20433, 90, -52, b0:e4:d5:96:3b:95, 2667, 90, -42, 14:22:3b:2a:86:f5, 5871, 90, -53, f8:1a:2b:06:3c:0b, 12300, 360, -61]",1.60653E+12,1.1599208,0.014356935,9.409775,-0.118507855,0.04718934,0.048563786,-175.9972,-77.884796,144.72859,1.9562981,-0.001514284,-0.12264893,0,18.52237716,20.159
324,1606528865855,"[14:22:3b:16:5a:bd, 9527, 90, -50, cc:f4:11:8b:29:4d, 20433, 90, -52, b0:e4:d5:96:3b:95, 2667, 90, -42, 14:22:3b:2a:86:f5, 5871, 90, -53, f8:1a:2b:06:3c:0b, 12300, 360, -61]",1.60653E+12,0.18125631,-0.20039889,9.845269,0.022296581,0.098807454,-0.019547688,-176.8634,-78.4704,144.3992,1.9693539,0.020348582,-0.018408418,0,18.51111207,20.159
325,1607079857554,"[14:22:3b:16:5a:bd, 10242, 375, -50, cc:f4:11:8b:29:4d, 20195, 120, -51, b0:e4:d5:96:3b:95, 2753, 75, -43, 14:22:3b:2a:86:f5, 11273, 120, -54, f8:1a:2b:06:3c:0b, 8078, 75, -54]",1.60708E+12,1.041476,2.0003998,9.201001,0.05879578,0.036193766,-0.014813482,-175.4726,-78.372795,143.655,2.0647135,-0.21276194,-0.11271186,0,18.49984698,20.159
326,1607079857554,"[14:22:3b:16:5a:bd, 10242, 375, -50, cc:f4:11:8b:29:4d, 20195, 120, -51, b0:e4:d5:96:3b:95, 2753, 75, -43, 14:22:3b:2a:86:f5, 11273, 120, -54, f8:1a:2b:06:3c:0b, 8078, 75, -54]",1.60708E+12,1.9746768,-0.30029923,9.76152,-0.09437868,-0.043982297,-0.018936822,-176.47299,-77.896996,144.3992,1.9254313,0.030143667,-0.19959837,0,18.4885819,20.159
327,1607079857554,"[14:22:3b:16:5a:bd, 10242, 375, -50, cc:f4:11:8b:29:4d, 20195, 120, -51, b0:e4:d5:96:3b:95, 2753, 75, -43, 14:22:3b:2a:86:f5, 11273, 120, -54, f8:1a:2b:06:3c:0b, 8078, 75, -54]",1.60708E+12,0.8452646,1.39023,9.360723,0.08277224,-0.019242255,-0.018478673,-175.9972,-77.6896,144.8262,2.0407484,-0.14685076,-0.09005484,0,18.47731681,20.159
328,1607623126312,"[14:22:3b:16:5a:bd, 9351, 240, -49, cc:f4:11:8b:29:4d, 20167, 120, -51, b0:e4:d5:96:3b:95, 3812, 60, -42, 14:22:3b:2a:86:f5, 6027, 75, -50, f8:1a:2b:06:3c:0b, 7312, 75, -54]",1.60762E+12,0.9206385,0.07836494,9.732806,-0.048716504,-0.028863383,-0.035888333,-176.168,-78.0922,143.9234,1.9673038,-0.008015676,-0.094310656,0,18.46605172,20.159
329,1607623126312,"[14:22:3b:16:5a:bd, 9351, 240, -49, cc:f4:11:8b:29:4d, 20167, 120, -51, b0:e4:d5:96:3b:95, 3812, 60, -42, 14:22:3b:2a:86:f5, 6027, 75, -50, f8:1a:2b:06:3c:0b, 7312, 75, -54]",1.60762E+12,1.1551352,1.4255241,9.556335,0.081397794,-0.008246681,-0.03191771,-176.168,-77.9946,144.2162,2.0299795,-0.147024,-0.12029277,0,18.45478664,20.159
330,1607623126312,"[14:22:3b:16:5a:bd, 9351, 240, -49, cc:f4:11:8b:29:4d, 20167, 120, -51, b0:e4:d5:96:3b:95, 3812, 60, -42, 14:22:3b:2a:86:f5, 6027, 75, -50, f8:1a:2b:06:3c:0b, 7312, 75, -54]",1.60762E+12,0.65982085,0.42532423,9.918848,-0.10277808,0.11010846,0.064751714,-176.0704,-78.1776,144.1308,1.9954093,-0.042759765,-0.06642406,0,18.44352155,20.159
331,1608176171764,"[14:22:3b:16:5a:bd, 9660, 60, -48, cc:f4:11:8b:29:4d, 19843, 120, -55, b0:e4:d5:96:3b:95, 5992, 105, -45, 14:22:3b:2a:86:f5, 6625, 30, -49, f8:1a:2b:06:3c:0b, 9261, 120, -56]",1.60817E+12,0.37746778,0.552742,9.619147,0.065973446,-0.09911288,-0.037110064,-175.5824,-78.5558,144.0576,2.0154288,-0.057355512,-0.03922117,0,18.43225647,20.159
332,1608176171764,"[14:22:3b:16:5a:bd, 9660, 60, -48, cc:f4:11:8b:29:4d, 19843, 120, -55, b0:e4:d5:96:3b:95, 5992, 105, -45, 14:22:3b:2a:86:f5, 6625, 30, -49, f8:1a:2b:06:3c:0b, 9261, 120, -56]",1.60817E+12,0.7495517,-0.15373886,10.069596,-0.09590584,0.013744468,0.025350908,-176.4608,-78.1898,144.0088,1.9583406,0.015224328,-0.074300095,0,18.42099138,20.159
333,1608721201101,"[14:22:3b:16:5a:bd, 9761, 60, -48, cc:f4:11:8b:29:4d, 19730, 75, -55, b0:e4:d5:96:3b:95, 2390, 75, -45, 14:22:3b:2a:86:f5, 7253, 105, -49, f8:1a:2b:06:3c:0b, 6761, 60, -57]",1.60872E+12,0.9625129,0.9409775,9.578469,0.1142318,-0.058948494,-0.017256944,-176.4364,-78.5802,143.4232,2.0149972,-0.09743703,-0.10015094,0,18.40972629,20.159
334,1608721201101,"[14:22:3b:16:5a:bd, 9761, 60, -48, cc:f4:11:8b:29:4d, 19730, 75, -55, b0:e4:d5:96:3b:95, 2390, 75, -45, 14:22:3b:2a:86:f5, 7253, 105, -49, f8:1a:2b:06:3c:0b, 6761, 60, -57]",1.60872E+12,-0.32243285,0.18903299,9.3511505,-0.06001751,-0.010690142,-0.04810564,-176.2656,-78.372795,144.021,2.0145679,-0.020200191,0.0344669,0,18.39846121,20.159
335,1608721201101,"[14:22:3b:16:5a:bd, 9761, 60, -48, cc:f4:11:8b:29:4d, 19730, 75, -55, b0:e4:d5:96:3b:95, 2390, 75, -45, 14:22:3b:2a:86:f5, 7253, 105, -49, f8:1a:2b:06:3c:0b, 6761, 60, -57]",1.60872E+12,0.9762716,1.0456635,9.716655,0.0954477,-0.021838432,0.019394971,-175.86299,-78.9462,143.655,2.0224242,-0.106670044,-0.100137986,0,18.38719612,20.159
336,1609230368216,"[cc:f4:11:8b:29:4d, 20136, 45, -53, b0:e4:d5:96:3b:95, 2867, 75, -40, 14:22:3b:2a:86:f5, 8082, 90, -52, f8:1a:2b:06:3c:0b, 9285, 300, -56]",1.60923E+12,0.7716853,0.22671995,9.500104,-0.027488936,0.005650504,0.051159963,-175.9606,-78.751,143.7404,1.9830964,-0.023782168,-0.08105119,0,18.37593103,20.159
337,1609230368216,"[cc:f4:11:8b:29:4d, 20136, 45, -53, b0:e4:d5:96:3b:95, 2867, 75, -40, 14:22:3b:2a:86:f5, 8082, 90, -52, f8:1a:2b:06:3c:0b, 9285, 300, -56]",1.60923E+12,0.8063812,0.66101724,9.777073,0.11209377,-0.07895433,0.054825157,-175.8508,-78.568,143.34999,2.0062737,-0.06727843,-0.0822905,0,18.36466595,20.159
338,1609730548636,"[b0:e4:d5:39:26:89, 23761, 375, -69, 14:22:3b:16:5a:bd, 9789, 75, -44, cc:f4:11:8b:29:4d, 19730, 45, -55, b0:e4:d5:96:3b:95, 2996, 90, -37, 14:22:3b:2a:86:f5, 8085, 60, -51, f8:1a:2b:06:3c:0b, 9453, 135, -56]",1.60973E+12,0.43908295,-0.13100705,9.712467,-0.074830994,0.047036625,0.11362094,-176.4364,-78.3972,143.1182,1.9676273,0.013473967,-0.04517742,0,18.35340086,20.159
339,1609730548636,"[b0:e4:d5:39:26:89, 23761, 375, -69, 14:22:3b:16:5a:bd, 9789, 75, -44, cc:f4:11:8b:29:4d, 19730, 45, -55, b0:e4:d5:96:3b:95, 2996, 90, -37, 14:22:3b:2a:86:f5, 8085, 60, -51, f8:1a:2b:06:3c:0b, 9453, 135, -56]",1.60973E+12,0.77347994,0.5599205,9.909875,0.0711658,-0.088728175,0.016798794,-176.36319,-78.9462,144.0332,2.0023263,-0.05627048,-0.07789351,0,18.34213578,20.159
340,1609730548636,"[b0:e4:d5:39:26:89, 23761, 375, -69, 14:22:3b:16:5a:bd, 9789, 75, -44, cc:f4:11:8b:29:4d, 19730, 45, -55, b0:e4:d5:96:3b:95, 2996, 90, -37, 14:22:3b:2a:86:f5, 8085, 60, -51, f8:1a:2b:06:3c:0b, 9453, 135, -56]",1.60973E+12,0.56410795,0.5162515,9.623933,-0.039553523,0.12034045,0.08445212,-176.0826,-79.129196,144.25279,2.008294,-0.053499453,-0.05854813,0,18.33087069,20.159
341,1610218975720,"[b0:e4:d5:39:26:89, 23957, 315, -68, 14:22:3b:16:5a:bd, 9800, 60, -42, cc:f4:11:8b:29:4d, 19925, 30, -54, b0:e4:d5:96:3b:95, 2949, 45, -36, 14:22:3b:2a:86:f5, 8257, 45, -54, f8:1a:2b:06:3c:0b, 10605, 225, -57]",1.61022E+12,1.0247263,0.8877372,9.934999,0.07192938,-0.035430185,0.01817324,-176.0826,-79.0194,144.448,2.0124965,-0.088650025,-0.10277962,0,18.3196056,20.159
342,1610218975720,"[b0:e4:d5:39:26:89, 23957, 315, -68, 14:22:3b:16:5a:bd, 9800, 60, -42, cc:f4:11:8b:29:4d, 19925, 30, -54, b0:e4:d5:96:3b:95, 2949, 45, -36, 14:22:3b:2a:86:f5, 8257, 45, -54, f8:1a:2b:06:3c:0b, 10605, 225, -57]",1.61022E+12,0.21595225,1.0731809,9.634701,-0.024129177,0.016035212,-0.02107485,-175.68,-79.2146,144.0698,2.0556862,-0.11090217,-0.022410253,0,18.30834052,20.159
343,1610704834118,"[b0:e4:d5:39:26:89, 23847, 195, -67, 14:22:3b:16:5a:bd, 9816, 45, -43, cc:f4:11:8b:29:4d, 19562, 45, -56, b0:e4:d5:96:3b:95, 3226, 60, -35, 14:22:3b:2a:86:f5, 7980, 270, -53, f8:1a:2b:06:3c:0b, 10238, 285, -57]",1.6107E+12,0.98943216,0.41336012,9.890733,0.028252518,0.012370021,0.04505131,-175.57019,-79.2268,143.6794,1.9906647,-0.041561168,-0.09970458,0,18.29707543,20.159
344,1610704834118,"[b0:e4:d5:39:26:89, 23847, 195, -67, 14:22:3b:16:5a:bd, 9816, 45, -43, cc:f4:11:8b:29:4d, 19562, 45, -56, b0:e4:d5:96:3b:95, 3226, 60, -35, 14:22:3b:2a:86:f5, 7980, 270, -53, f8:1a:2b:06:3c:0b, 10238, 285, -57]",1.6107E+12,2.3832514,-0.6023931,9.447462,-0.030543262,0.26175576,0.12873985,-175.9484,-79.3366,143.3622,1.9129992,0.061746977,-0.24710804,0,18.28581034,20.159
345,1611164944104,"[b0:e4:d5:39:26:89, 23675, 330, -65, 14:22:3b:16:5a:bd, 9867, 45, -43, cc:f4:11:8b:29:4d, 19445, 105, -56, b0:e4:d5:96:3b:95, 3722, 90, -40, 14:22:3b:2a:86:f5, 8339, 435, -51, f8:1a:2b:06:3c:0b, 9933, 315, -56]",1.61116E+12,1.2957134,1.1491531,9.570094,0.07162395,0.023365596,0.08078693,-176.5462,-78.665596,143.716,2.013754,-0.118434966,-0.13457361,0,18.27454526,20.159
346,1611164944104,"[b0:e4:d5:39:26:89, 23675, 330, -65, 14:22:3b:16:5a:bd, 9867, 45, -43, cc:f4:11:8b:29:4d, 19445, 105, -56, b0:e4:d5:96:3b:95, 3722, 90, -40, 14:22:3b:2a:86:f5, 8339, 435, -51, f8:1a:2b:06:3c:0b, 9933, 315, -56]",1.61116E+12,0.41814575,-1.3244274,10.146765,-0.054367006,-0.19425514,-0.24556783,-175.88739,-79.2146,144.46019,1.8938241,0.12968443,-0.041186456,0,18.26328017,20.159
347,1611164944104,"[b0:e4:d5:39:26:89, 23675, 330, -65, 14:22:3b:16:5a:bd, 9867, 45, -43, cc:f4:11:8b:29:4d, 19445, 105, -56, b0:e4:d5:96:3b:95, 3722, 90, -40, 14:22:3b:2a:86:f5, 8339, 435, -51, f8:1a:2b:06:3c:0b, 9933, 315, -56]",1.61116E+12,1.0510473,1.2227324,9.864411,0.112704635,-0.001221731,0.040317107,-175.5824,-79.117,144.0698,2.0295563,-0.12263769,-0.106148936,0,18.25201509,20.159
348,1611622914197,"[b0:e4:d5:39:26:89, 24019, 150, -63, 14:22:3b:16:5a:bd, 9757, 30, -43, cc:f4:11:8b:29:4d, 19742, 30, -55, b0:e4:d5:96:3b:95, 5000, 75, -43, 14:22:3b:2a:86:f5, 5898, 105, -49, f8:1a:2b:06:3c:0b, 6558, 90, -57]",1.61162E+12,-0.6472585,-0.6759724,9.752547,-0.12186762,0.08460484,0.18829921,-175.57019,-78.4704,143.655,1.9581668,0.06905029,0.06627096,0,18.24075,20.159
349,1611622914197,"[b0:e4:d5:39:26:89, 24019, 150, -63, 14:22:3b:16:5a:bd, 9757, 30, -43, cc:f4:11:8b:29:4d, 19742, 30, -55, b0:e4:d5:96:3b:95, 5000, 75, -43, 14:22:3b:2a:86:f5, 5898, 105, -49, f8:1a:2b:06:3c:0b, 6558, 90, -57]",1.61162E+12,0.5341976,0.67417777,9.577272,0.106901415,-0.09392053,-0.027183503,-175.54579,-78.665596,143.05719,2.017631,-0.07016887,-0.0557199,0,18.22948491,20.159
350,1612150232353,"[b0:e4:d5:39:26:89, 23871, 360, -64, 14:22:3b:16:5a:bd, 9792, 75, -42, cc:f4:11:8b:29:4d, 19589, 120, -56, b0:e4:d5:96:3b:95, 3375, 120, -40, 14:22:3b:2a:86:f5, 8468, 120, -55, f8:1a:2b:06:3c:0b, 6355, 75, -57]",1.61215E+12,0.6346962,-1.4697913,9.889536,-0.13209961,-0.069791354,0.104610674,-175.6678,-79.2268,143.66719,1.8802198,0.14724232,-0.06409066,0,18.21821983,20.159
