M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92602235,-0.1274178,9.972687,0.025961773,0.03970624,-0.076052725,-30.7684,-23.3996,52.46,2.1412632,0.012721263,-0.09259035,"[-2.792984293, -0.89]"
5200,15.42384869,16.72652851,0.09,-55,9.962350283,12.27482077,0.165,-54,2.955013154,5.249240802,0.33,-50,5.322468181,5.853684737,0.105,-43,14.06060587,15.73805947,0.09,-58,11.65622617,11.36700858,0.195,-57,-0.33020952,0.35533416,9.946365,-0.013591751,-0.038026363,0.07696902,-32.0372,-22.935999,52.3868,2.2575529,-0.035690192,0.033186827,"[-2.817801047, -0.89]"
5700,15.39581821,16.68350925,0.075,-55,9.959421918,16.45240408,0.15,-61,2.990530802,3.995838961,0.15,-51,5.288061482,5.40592647,0.15,-44,14.08144305,16.90660806,0.06,-53,11.61911005,16.27332053,0.18,-55,0.762114,0.30029923,10.146765,0.006872234,-0.010079277,-0.002596177,-32.452,-22.9238,53.1798,2.1621673,-0.029503874,-0.0749683,"[-2.855026178, -0.89]"
6160,15.3771529,16.63248628,0.075,-54,9.957546509,12.4970016,0.015,-57,0,0,0,0,0,0,0,0,0,0,0,0,11.59436637,12.44295821,0.435,-56,-0.91525465,-0.23389842,9.558728,-0.01740966,-0.01863139,0.058490347,-31.9396,-23.2166,52.496597,2.2552629,0.024353396,0.09545965,"[-2.879842932, -0.89]"
6640,15.35850501,16.74253565,0.09,-56,9.955732608,12.33687193,0.15,-56,3.037951265,4.970917018,0.06,-50,5.242245793,5.590685915,0.09,-45,14.10933087,15.40588835,0.12,-55,11.56962299,12.74019231,0.12,-54,-0.060418773,-0.28594232,9.454042,-0.00290161,-0.00290161,0.002290745,-31.3296,-22.8506,51.9232,2.1720731,0.030235672,0.0063907,"[-2.904659686, -0.89]"
7110,15.3398746,16.26931864,0.075,-57,9.953980248,13.29460101,0.06,-57,3.061687805,4.868391521,0.21,-50,5.21936413,5.56658971,0.045,-46,14.12331954,16.00719291,0.03,-52,11.54487993,12.28182657,0.075,-53,-1.402194,0.2632105,9.803992,0.002290745,-0.019700404,0.06704246,-31.6224,-23.424,51.6182,2.374532,-0.026570577,0.14205936,"[-2.92947644, -0.89]"
7600,15.32126172,16.60547407,0,-57,9.952289463,16.66750206,0.12,-55,3.085441342,4.385589584,0.15,-47,5.196500229,5.51939888,0.09,-46,14.13733793,15.22979461,0.135,-56,11.52013719,12.54003589,0.105,-52,0.007178468,0.2865405,9.589835,-0.004276057,0.03726278,0.057268616,-32.7936,-23.057999,51.557198,2.2135692,-0.029870713,-0.000749,"[-2.954293194, -0.89]"
8090,15.29337545,16.38237162,0.075,-59,9.949868804,11.72334236,0.075,-57,3.121102672,3.75586488,0.105,-49,5.162238198,5.895836582,0.06,-44,14.15842105,15.67502756,0.03,-52,11.48302367,12.28182657,0.075,-52,1.5858432,-0.11365908,9.882358,-0.014966198,-0.02107485,0.04138612,-31.903,-22.5822,51.483997,2.0784543,0.011355436,-0.1591156,"[-2.991518325, -0.89]"
8560,15.27480672,16.12424956,0.15,-60,9.948332088,12.31785631,0.225,-54,3.144897027,3.925283302,0.105,-49,5.139419742,5.923936613,0.075,-44,14.17251336,15.84711409,0.045,-53,11.45828173,12.52502395,0.105,-51,0.31764722,-0.002392823,9.762716,-0.00412334,0.012980887,0.051159963,-33.269398,-22.4968,51.423,2.142808,0.000245,-0.032525294,"[-3.016335079, -0.89]"
9050,15.24698695,17.12070045,0.225,-58,9.946142671,13.00539215,0.06,-58,3.180617857,4.212429703,0.105,-50,5.105227019,6.064422891,0.075,-43,14.19370695,15.15175237,0.075,-58,11.42116943,12.47398316,0.03,-49,0.14955142,-0.48454657,9.426525,0.018784106,0.021380283,-0.06627888,-32.635,-23.0336,52.6674,2.1166253,0.051350806,-0.015863627,"[-3.053560209, -0.89]"
9460,15.22846276,21.99431745,0.045,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3964283,12.37590385,0.06,-51,-1.4883357,-0.45702913,9.449855,0.015271631,0.019089539,-0.01740966,-33.123,-23.3142,52.7528,2.268609,0.047738403,0.15621501,"[-3.078376963, -0.89]"
9910,15.2099565,22.04433034,0.09,-57,9.943439482,11.48111772,0.33,-58,3.228298506,6.664269577,0.15,-48,5.059703302,5.430028453,0.03,-45,14.2220675,15.75706905,0.06,-51,11.3716875,12.14170927,0.045,-50,-0.23569304,0.44685963,10.189237,0.004581489,-0.01985312,0.003512475,-32.8546,-22.704199,50.7398,2.2377822,-0.043816257,0.023127446,"[-3.103193717, -0.89]"
10400,15.19146823,20.0247587,0.135,-60,9.94218053,10.89453239,0.09,-57,3.252160744,7.2086806,0.24,-50,5.036970559,5.347676224,0.09,-46,14.23629148,15.40888993,0.06,-53,11.34694704,11.69631775,0.06,-54,-0.1698904,-0.2865405,9.444471,0.001985312,0.01786781,0.049938235,-32.878998,-22.692,51.239998,2.154646,0.03032529,0.017986404,"[-3.128010471, -0.89]"
10880,15.17299803,16.46841146,0.135,-62,9.940983372,11.39903943,0.105,-56,3.276037166,6.225955027,0.12,-48,5.014257579,5.386845088,0.03,-46,14.25054448,15.81609863,0.03,-51,11.32220691,11.7663813,0.045,-53,-0.002392823,0.35294133,9.827323,0.018020526,-0.010079277,0.010842858,-33.501198,-22.387,52.3136,2.1975431,-0.03589886,0.000243,"[-3.152827225, -0.89]"
11380,15.14532674,16.38237162,0.105,-59,9.939303546,16.06622158,0.045,-56,3.31187772,8.723682938,0.24,-48,4.980225754,5.83361166,0.075,-44,14.2719782,15.79608863,0.06,-50,11.28509734,11.9695614,0.06,-52,0.52163535,0.05623133,9.73819,-0.016187929,-0.022296581,0.043829583,-33.306,-22.9604,52.2282,2.1435885,-0.00576598,-0.053514805,"[-3.190052356, -0.89]"
11730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99720883,-0.020338992,9.762118,0.011453724,0.029932396,-0.022296581,-33.5866,-22.862799,52.1184,2.2510457,0.002072672,0.10179777,"[-3.202460733, -0.89]"
12190,15.10849552,15.96817385,0.075,-59,9.937280254,11.04669018,0.045,-57,3.359711966,14.29525851,0.18,-50,4.934921714,6.049371868,0.09,-41,14.30065726,15.4879313,0.075,-52,11.23561911,11.64927466,0.045,-55,-0.782453,-0.22851457,9.5964155,0.003512475,-0.012370021,0.084146686,-33.7818,-23.3508,51.8134,2.2134113,0.023729278,0.081356,"[-3.239685864, -0.89]"
12550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2813566,-0.15553348,9.624531,0.011148291,0.057726767,-0.08460484,-33.8062,-22.9482,52.6064,2.2632766,0.0160174,0.1323561,"[-3.252094241, -0.89]"
12990,15.07173774,15.87812949,0.09,-61,9.9355045,16.60147225,0.135,-59,3.407597677,11.98957881,0.105,-49,4.889701735,5.853684737,0.075,-42,14.32945083,15.59698769,0.09,-51,11.18614225,12.06764617,0.105,-55,-0.23389842,0.13220344,9.600004,-0.018936822,-0.02733622,-0.069791354,-33.9892,-23.1434,52.411198,2.2013946,-0.01376623,0.024359588,"[-3.289319372, -0.89]"
13480,15.05338656,19.81769351,0.075,-60,9.934709493,12.54003589,0.06,-57,3.431559159,6.276114722,0.09,-46,4.867124,5.146769958,0.09,-45,14.34389035,15.90614334,0.09,-50,11.16140434,12.4189388,0.06,-54,0.58265233,0.17527425,9.709476,-0.01786781,0.04932737,0.05971208,-33.196198,-22.3016,52.020798,2.140031,-0.01801751,-0.05993675,"[-3.314136126, -0.89]"
13950,15.03505395,23.29463458,0.075,-60,9.933976419,11.77438852,0.06,-55,3.455532714,4.911615722,0.105,-48,4.84456817,4.95885632,0.075,-47,14.35835824,15.98418168,0.06,-49,11.13666679,12.70816761,0.06,-54,-0.28235307,0.29850462,10.1084795,0.006414085,0.01282817,-0.11636983,-32.9888,-23.1556,51.6548,2.2351904,-0.029510038,0.027925039,"[-3.33895288, -0.89]"
14480,15.00758998,17.37480716,0.165,-60,9.932992961,14.67048196,0.06,-56,3.491515137,4.514395198,0.135,-49,4.81077617,5.967088402,0.06,-42,14.38011308,15.81209664,0.03,-49,11.09956112,12.46597674,0.105,-55,-1.7982062,-0.24466611,9.972687,0.000611,0.008093964,-0.028252518,-32.9156,-23.0458,52.252598,2.3235106,0.024139572,0.17839621,"[-3.37617801, -0.89]"
14970,14.98930407,20.42688153,0.09,-61,9.932414777,11.30895221,0.045,-59,3.515517798,11.74636322,0,-47,0,0,0,0,0,0,0,0,11.07482445,13.18552331,0.075,-52,-0.9445667,-0.10109676,10.019945,-0.01786781,0.005497787,-0.024587326,-32.6106,-23.985199,52.1916,2.275253,0.01004468,0.09399089,"[-3.400994764, -0.89]"
15450,14.96191049,18.22714339,0.09,-59,9.931663708,14.36630172,0.075,-58,3.55154277,5.648915029,0.225,-47,4.754570125,6.25304158,0.09,-39,14.4165118,15.85912006,0.03,-49,11.03772012,13.17351468,0.03,-51,0.43429732,0.3792624,10.036695,0.004276057,-0.005345071,-0.06627888,-32.9156,-23.607,52.264797,2.198604,-0.037734333,-0.043243974,"[-3.438219895, -0.89]"
15930,14.94367172,17.11769917,0.045,-57,9.931240481,18.98141575,0.225,-60,3.575573077,11.97356488,0.06,-51,4.732128539,6.170776369,0.09,-40,14.43112027,15.99518706,0.045,-49,11.01298436,13.15750314,0.075,-52,-0.15314065,0.13758731,10.090533,-0.012980887,0.015271631,-0.016035212,-32.4032,-23.6192,51.5816,2.2266164,-0.013632871,0.0151755,"[-3.463036649, -0.89]"
16400,14.92545192,18.23514639,0.09,-56,9.930879252,11.06671062,0.105,-59,3.599614057,4.758804997,0.105,-50,4.709710785,5.739261364,0.075,-42,14.4457566,15.72205139,0.06,-54,10.98824895,13.13448651,0.045,-55,-0.5072784,-0.19322042,9.605987,-0.013286319,0.058948494,-0.011148291,-32.4276,-24.1682,52.399,2.2327008,0.020083895,0.05275956,"[-3.487853403, -0.89]"
16930,14.89815796,16.60147225,0.105,-60,9.93045367,12.06364273,0.03,-54,3.635695074,11.6372636,0.06,-50,0,0,0,0,0,0,0,0,10.95114654,13.42769411,0.135,-56,-1.5349957,0.17647067,9.890134,0.005497787,0.009315695,-0.018478673,-31.8664,-24.143799,53.131,2.3935235,-0.017630173,0.15397623,"[-3.525078534, -0.89]"
17390,14.87998591,17.00365023,0.105,-60,9.930247463,11.70732779,0.09,-56,3.659761817,6.002210343,0.06,-51,4.653772931,4.683385528,0.06,-46,14.48246875,16.14826108,0.045,-52,10.92641207,13.6118199,0.105,-55,-0.12981063,0.21415763,9.556933,-0.001527163,-0.027183503,-0.001374447,-32.6228,-23.789999,52.484398,2.2348206,-0.022402797,0.01358204,"[-3.549895288, -0.89]"
17870,14.86183308,16.63648809,0.075,-57,9.930103272,11.22687151,0.06,-57,3.683838512,9.075236691,0.045,-52,4.631441328,5.00207247,0,-44,14.49720192,15.58097946,0.12,-55,10.90167796,11.07371776,0.135,-56,0.56769717,0.2757728,9.9038925,-0.012522738,-0.02107485,0.029168816,-31.9762,-24.2414,53.5336,2.203712,-0.027792102,-0.057257958,"[-3.574712042, -0.89]"
18440,14.83464002,16.8865993,0.075,-56,9.930003273,11.56319489,0.09,-57,3.719971793,5.629840495,0.105,-51,0,0,0,0,14.51935318,15.92115074,0.09,-52,10.86457752,11.83244053,0.09,-54,-0.3894319,-0.07836494,9.681958,0.023060163,-0.02687807,0.019394971,-31.6834,-24.143799,53.5458,2.2475054,0.008087198,0.04020076,"[-3.611937173, -0.89]"
18920,14.81653555,17.13270557,0,-62,9.930014134,11.93052727,0.075,-55,3.744072532,5.323571076,0.09,-50,4.575724351,5.570605802,0.045,-41,14.5341549,15.65901941,0.06,-55,10.83984436,11.85646191,0.075,-50,0.33260235,-0.083748795,10.176675,-0.017562376,-0.007788532,0.01572978,-31.2808,-23.4728,53.338398,2.1802492,0.008224908,-0.032671183,"[-3.636753927, -0.89]"
19510,14.78941537,17.26576176,0.21,-62,9.930146713,11.59022006,0.03,-52,3.780241013,5.280380289,0.075,-50,0,0,0,0,14.55640859,15.81209664,0.075,-56,10.80274534,11.89149293,0.075,-48,-1.4201403,0.06281159,9.543175,0.004581489,-0.00992656,0.054825157,-31.0978,-23.948599,53.570198,2.386882,-0.006510053,0.14772803,"[-3.673979058, -0.89]"
20010,14.76233923,17.218742,0.105,-63,9.930418833,11.26991397,0.135,-59,3.816429814,4.856328243,0.09,-51,4.509082024,5.496304304,0.045,-41,14.57872336,18.89938719,0.045,-57,10.7656472,11.96155441,0.075,-47,-1.6277176,-0.16749759,9.891331,0.015271631,-0.108123146,0.06963864,-32.269,-24.4366,53.423798,2.3626053,0.016707491,0.16309828,"[-3.711204188, -0.89]"
20500,14.74431306,17.02766059,0.18,-59,9.930677764,14.97565544,0.09,-58,3.840566687,5.354706715,0.045,-49,4.486922475,5.139736958,0.105,-44,14.59363367,15.91714877,0,-60,10.74091559,11.80941997,0.045,-47,0.12801601,-0.008374879,10.147961,0.00702495,-0.023365596,0.025503624,-31.890799,-23.18,54.107,2.1884153,0.000825,-0.01261428,"[-3.736020942, -0.89]"
20980,14.72630665,16.17927591,0.105,-59,9.930998704,11.41405384,0.09,-53,3.864712172,5.057343571,0.12,-49,4.464790884,4.165096037,0.15,-46,14.60857091,15.92515272,0.06,-58,10.71618437,11.96155441,0.06,-46,-0.019142581,-0.023928227,10.04806,0.001832596,0.000764,-0.043066,-31.9884,-23.753399,54.0216,2.2084608,0.002381369,0.0019051,"[-3.760837696, -0.89]"
21350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50428736,0.12083755,9.952348,-0.004276057,0.020158553,0.008399397,-31.6224,-24.2048,54.656,2.283109,-0.012125461,0.050626893,"[-3.78565445, -0.89]"
21820,14.69035338,22.78651496,0.21,-60,9.931826583,11.67229579,0.045,-54,3.913028341,5.633856228,0.06,-45,4.420613256,5.724204399,0.06,-41,14.6385259,16.04220995,0.09,-55,10.66672313,11.56319489,0.075,-46,0.7812566,0.31465617,9.889536,-0.001679879,-0.005192355,0.0364992,-31.72,-23.2654,54.826797,2.176834,-0.03170763,-0.07883458,"[-3.810471204, -0.89]"
22290,14.67240667,17.0346636,0.06,-61,9.932333508,12.33286864,0.09,-54,3.937198715,5.025186564,0.075,-47,4.398568077,5.664977405,0.075,-40,14.65354347,15.56597173,0.105,-60,10.64199312,11.39903943,0.06,-47,-0.7040881,0.22911277,9.923036,0.012980887,-0.011301007,-0.028252518,-31.72,-23.2654,54.826797,2.2953138,-0.023027005,0.070836194,"[-3.835287958, -0.89]"
22830,14.64552422,16.7885561,0.15,-61,9.933210098,11.62925621,0.075,-56,3.973469218,4.742716627,0.21,-48,0,0,0,0,14.6761197,15.75706905,0.135,-59,10.60489885,11.39503559,0.06,-48,-1.2430713,-0.24107689,9.696316,-0.004276057,0.031154128,0.05971208,-31.2442,-23.5338,55.058598,2.314826,0.024655903,0.12750487,"[-3.872513089, -0.89]"
23290,14.62762777,16.6174795,0.045,-60,9.933871946,12.36089159,0.075,-54,3.997659303,5.249240802,0.06,-45,4.343585954,5.049304507,0.015,-43,14.69120365,17.00365023,0,-57,10.58016985,11.32797074,0.045,-48,-0.23389842,0.1896312,9.885348,-0.004276057,-0.006566802,-0.0355829,-32.329998,-23.0702,55.4002,2.2323077,-0.01917534,0.023656707,"[-3.897329843, -0.89]"
23780,14.60082105,16.34735529,0.195,-61,9.934980867,13.16550892,0.045,-57,4.033958706,5.354706715,0.045,-46,4.310688674,4.608958234,0.015,-45,14.71387906,16.48842066,0.045,-59,10.54307712,11.19884369,0.09,-49,0.38763726,0.1692922,9.899706,0.000611,0.006872234,-0.00992656,-31.842,-23.253199,55.4246,2.1890728,-0.017085973,-0.039136447,"[-3.934554974, -0.89]"
24270,14.58297531,19.57161424,0.345,-63,9.935797561,16.55044906,0.18,-57,4.058167626,5.555545338,0,-46,4.288796466,4.777909166,0.06,-44,14.72902887,15.66702349,0.12,-57,10.51834916,10.98462635,0.09,-51,0.7722835,0.19082761,9.9140625,-0.003207043,0.01282817,-0.06261369,-32.024998,-23.0702,55.1074,2.1575294,-0.019187683,-0.0777408,"[-3.959371728, -0.89]"
24760,14.56515,19.91472423,0,-61,9.936676167,11.73535325,0,-56,4.082383845,5.417977575,0.075,-46,4.266936273,4.841248703,0.06,-42,14.74420489,16.87859579,0.09,-59,10.49362161,10.96060144,0.045,-50,-0.9637093,-0.096311115,9.91466,0.004276057,0.009315695,-0.014813482,-31.9396,-23.1556,55.4124,2.27807,0.009668144,0.096896045,"[-3.984188482, -0.89]"
25230,14.53845048,20.96603882,0.06,-60,9.938110127,12.55604858,0.09,-53,4.118721579,4.829184714,0.06,-49,4.234207094,5.064377652,0.075,-41,14.76701787,16.57445999,0.03,-54,10.45653108,10.73436146,0.075,-50,-0.9517452,-0.46301118,9.626326,0.009468411,0.015577064,0.08903361,-31.768799,-23.131199,56.229797,2.2316914,0.047828555,0.098548725,"[-4.021413613, -0.89]"
25700,14.52067654,17.7579623,0.075,-62,9.93914344,16.13225341,0.075,-57,0,0,0,0,0,0,0,0,0,0,0,0,10.4318046,10.52713261,0.09,-50,-0.051445685,-0.1381855,10.019945,-0.011148291,-0.05497787,0.034055736,-32.1592,-22.472399,56.2908,2.168409,0.013789986,0.005134283,"[-4.046230366, -0.89]"
26170,14.50292329,16.91361112,0.06,-63,9.940238604,16.13625533,0.345,-56,4.167196258,4.974937186,0.03,-49,4.190684936,5.025186564,0.045,-46,14.79752613,16.15626491,0.105,-57,10.40707854,10.83146569,0.105,-48,-1.3190435,-0.1794617,10.110274,-0.011301007,-0.013744468,0.07941248,-32.3544,-21.8258,56.1688,2.2676375,0.017599447,0.12973289,"[-4.07104712, -0.89]"
26670,14.47633235,17.20673694,0.195,-62,9.941997274,12.10267611,0.045,-56,4.203570017,5.374793391,0.06,-47,4.158133168,5.249240802,0.195,-51,14.8204752,16.83157512,0.075,-53,10.36999027,11.08572997,0,-47,-1.1676974,-0.09750752,9.753145,0.004428773,0.003359759,0.04260785,-33.3548,-22.667599,56.7422,2.2675543,0.009926329,0.11915803,"[-4.108272251, -0.89]"
27220,14.45863113,18.5162504,0.135,-59,9.943246971,14.09213259,0.18,-55,4.227827424,5.103565812,0.045,-51,0,0,0,0,14.83580675,16.73853387,0.09,-53,10.34526531,11.33197463,0.06,-47,0.83988076,0.04366901,9.905089,-0.004428773,0.022602014,-0.036957346,-32.1592,-22.1064,56.181,2.1165075,-0.004392952,-0.0845905,"[-4.133089005, -0.89]"
27660,14.44095087,20.75497822,0.015,-60,9.944558442,11.98157185,0.06,-57,4.252091286,5.315535815,0.075,-48,4.114854086,5.214081319,0.135,-44,14.85116394,16.66350026,0.075,-55,10.32054078,11.41405384,0.045,-46,-0.8596215,-0.009571291,9.776475,-0.007788532,-0.01985312,0.003512475,-32.183598,-21.7038,57.169197,2.2456167,0.000975,0.087702006,"[-4.157905759, -0.89]"
28150,14.41446992,16.60947588,0.105,-59,9.94664142,12.92733418,0.09,-56,4.288498943,4.817120405,0.15,-53,4.082489682,5.426011519,0.075,-44,14.87424763,16.54244541,0.045,-57,10.28345482,11.55518741,0.045,-45,-0.74835527,-0.37627137,9.859028,-0.009773844,-0.065973446,0.03283401,-31.842,-21.7648,58.401398,2.1891334,0.03803733,0.075760305,"[-4.19513089, -0.89]"
28620,14.39684237,25.03000649,0.09,-60,9.948107216,16.52343672,0.165,-58,4.312778468,5.17088242,0.045,-49,4.060959688,5.62582474,0.045,-45,14.88966858,17.26176008,0.03,-55,10.25873141,11.43006916,0.045,-45,-0.47198427,0.29312077,9.780065,0.013744468,0.04444045,-0.06383542,-31.695599,-21.1304,57.279,2.2404625,-0.029927472,0.04822242,"[-4.219947644, -0.89]"
29110,14.37923604,21.12608397,0.075,-57,9.949634694,17.50386017,0.27,-56,4.337064075,6.727444983,0.09,-56,4.039467405,7.643664043,0.015,-46,14.90511489,17.35980095,0.075,-56,10.23400845,11.0937381,0.075,-47,-2.0775683,-0.36550367,9.497113,0.009162978,0.01786781,0.013286319,-31.610199,-22.1674,57.315598,2.3864508,0.037578985,0.21536522,"[-4.244764398, -0.89]"
29600,14.3528665,20.57592584,0.09,-60,9.952041506,17.94203447,0.06,-57,4.373503667,6.053385499,0.3,-54,4.007301014,6.793625247,0.09,-45,14.92833175,16.9296181,0.06,-58,10.19692487,11.24188636,0.075,-47,-1.7425731,-0.039481573,9.919446,-0.001374447,-0.018478673,0.08552113,-32.1348,-22.0576,58.3892,2.362254,0.003920169,0.17389804,"[-4.281989529, -0.89]"
30110,14.33531356,16.24230587,0.06,-61,9.953723066,12.33687193,0.045,-58,4.397804038,5.508353747,0.075,-46,3.985905681,5.994182596,0.015,-42,14.94384113,16.67550566,0.105,-56,10.17220305,10.89453239,0.06,-49,0.44745782,0.53240305,9.731609,-0.013897184,-0.007788532,0.031612277,-31.5248,-21.496399,57.9012,2.193911,-0.05459658,-0.045947477,"[-4.306806283, -0.89]"
30590,14.31778212,19.78568331,0.27,-59,9.955466204,12.00459183,0.18,-57,4.422110145,5.62582474,0.045,-45,3.964550229,6.061412707,0.06,-41,14.9593756,17.26576176,0.075,-58,10.1474817,10.76139066,0.045,-49,-1.7808583,-0.73519474,9.522238,0.001069014,-0.028252518,0.0364992,-31.927399,-21.3866,58.377,2.2460523,0.07574716,0.18488516,"[-4.331623037, -0.89]"
31080,14.29152543,16.20228688,0.075,-61,9.958196301,17.31678307,0.36,-57,4.458579854,5.54349673,0.015,-50,3.932593251,6.084490529,0.09,-43,14.98272418,20.88401542,0.15,-57,10.11040055,10.6983223,0.09,-49,-1.2053844,-0.12143575,9.439087,0.03145956,0.00702495,0.004734206,-30.365799,-21.3744,58.3526,2.3067238,0.012760874,0.12701392,"[-4.368848168, -0.89]"
31560,14.27404808,20.46189199,0.15,-61,9.960093243,17.70294043,0.165,-58,4.482899892,5.51939888,0.06,-50,3.911340366,6.249028805,0.06,-43,14.99832103,16.67550566,0.15,-57,10.08568037,10.4210119,0.075,-49,-0.79920274,0.19082761,9.695119,0.026725354,-0.018325957,0.043829583,-30.9636,-21.2768,58.8284,2.2830565,-0.0196138,0.082247555,"[-4.393664921, -0.89]"
