M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
832000.0,14.953626083668874,19.288520549798527,0.233,-84.0,27.759515847168192,43.14410282993494,0.315,-85.0,0,0,0,0,9.811901518033189,10.146688178908427,0.064,-71.0,10.620700645041362,10.869506014534423,0.115,-61.0,6.459129542529864,8.012414367717136,0.089,-57.0,16.646310408044844,18.238147521061453,0.058,-59.0,27.760538607069243,30.45789625039786,0.097,-66.0,0.6903293,0.15433706,10.43809,0.009620844,0.002596101,-0.029626092,-17.4375,-4.85,52.075,1.8333143,-0.014752648,-0.06603942,"[22.67810011, 6.2925]"
833000.0,15.007468827931742,20.677955798385877,0.144,-93.0,27.81925887854209,42.49905886016772,0.192,-87.0,0,0,0,0,9.767069255377628,10.908547107658288,0.092,-69.0,10.557837092858692,9.794245708578073,0.139,-62.0,6.521768334688293,7.836064318265898,0.067,-56.0,16.709254486581468,18.413212647444226,0.0,-59.0,27.823517457168187,30.661923553488943,0.147,-66.0,1.0450653,0.38404804,10.155738,0.018630842,-0.007482879,0.029167956,-17.9125,-4.775,52.1125,1.8505433,-0.037599497,-0.10254299,"[22.6151017, 6.2925]"
834000.0,15.05059420093861,21.449173060983025,1.555,-90.0,27.86706362920799,35.5464836516919,0.0,-82.0,0,0,0,0,9.731348377030123,10.234794037986305,0.104,-75.0,10.507547412176011,9.91139626894213,0.075,-63.0,6.5718843203701365,7.161566937479535,0.055,-67.0,16.759610045371787,18.208136230817257,0.173,-59.0,27.873900602896015,30.662923686432773,0.059,-64.0,0.5377869,0.64965135,9.510872,0.02275406,0.005344913,0.006108473,-17.5375,-4.3375,52.2625,1.9354596,-0.06809182,-0.056484293,"[22.56470297, 6.2925]"
835000.0,15.104564245668422,22.336404455507157,1.944,-86.0,27.92683239244159,42.70907332171936,0.188,-83.0,0,0,0,0,9.686880785574106,11.652277416882933,0.153,-71.0,10.444686792141008,10.292862818477666,0.266,-61.0,6.634535323858395,7.689761764840313,0.056,-57.0,16.822554854965546,18.491241277967255,0.069,-59.0,27.936879611615982,30.574911954084186,0.108,-68.0,0.59700924,0.3367898,9.7812605,0.000458135,0.000916271,-0.07116371,-18.8125,-5.75,52.275,1.8998511,-0.034354664,-0.060960397,"[22.50170456, 6.2925]"
836000.0,15.158603956204143,18.51024821551564,0.078,-85.0,27.98661532297265,45.906277141584894,0.245,-83.0,0,0,0,0,9.642619720389675,11.876479655184022,0.175,-64.0,10.381827842535623,9.99950718785681,0.226,-60.0,6.6971928452186456,7.6607002943595175,0.095,-56.0,16.885500064346566,18.453227360003996,0.069,-59.0,27.999858707626505,30.779939181226464,0.112,-65.0,0.84347,-0.3714857,9.824331,0.011606098,0.002137966,-0.07345438,-19.375,-5.1625,52.15,1.7073336,0.037656423,-0.085645184,"[22.43870615, 6.2925]"
837000.0,15.201885395096918,18.920394525484927,0.053,-88.0,28.03445181833704,39.29981945251148,0.795,-82.0,0,0,0,0,9.607361477380817,10.322898091137004,0.143,-71.0,10.331541894076649,11.172817728755803,0.109,-57.0,6.7473234450899815,8.36507023281933,0.122,-57.0,16.935856528692636,18.29616924386086,0.176,-57.0,28.050242058885352,31.150987544538616,0.123,-69.0,0.6963114,0.56470615,9.461819,0.00335966,0.003512372,0.04718795,-19.862501,-5.3375,52.5,1.9101298,-0.059451517,-0.07345929,"[22.38830741, 6.2925]"
838000.0,15.245210560501267,19.799687775316055,0.445,-90.0,28.082297267246837,38.74877422577391,1.786,-82.0,0,0,0,0,9.572238726714842,11.730348716044208,0.107,-74.0,10.281257060166299,10.791422936758618,0.146,-55.0,6.797458000607237,6.876847024618186,0.293,-59.0,16.986213233808744,18.492241643456858,0.11,-56.0,28.10062545533852,30.915957044866005,0.165,-70.0,0.7686943,0.8817552,10.008579,-0.013285928,0.005344913,0.004275931,-19.725,-5.5750003,51.825,1.9690005,-0.08761635,-0.076653056,"[22.33790868, 6.2925]"
839000.0,15.299427951513467,19.3885539687724,0.863,-85.0,28.142116610634524,39.6478473690565,0.201,-82.0,0,0,0,0,9.52852809826111,12.491997598462786,0.078,-72.0,10.218402598417791,10.469066863861363,0.127,-57.0,6.860131636678082,8.952047587004886,0.344,-59.0,17.049159461954467,18.765339964946012,0.113,-57.0,28.163604775567197,31.81507128704885,0.234,-69.0,0.22731815,0.56829536,9.8727865,-0.005955761,0.003512372,0.16294351,-20.4625,-5.125,52.537502,1.9288435,-0.057483148,-0.023020651,"[22.27491027, 6.2925]"
840000.0,15.353712380151217,21.762256868257026,0.337,-84.0,28.201949798664785,39.59484314907687,0.674,-85.0,0,0,0,0,9.485034464713804,12.82525730736035,0.15,-69.0,10.155549920551259,10.7623917416158,0.07,-55.0,6.922811168478357,8.404139515738658,0.201,-55.0,17.11210607415723,18.687312166280094,0.082,-58.0,28.2265841809952,30.808943003615035,0.192,-65.0,1.1335998,0.5599205,9.932009,-0.000152712,-0.008704574,0.037414394,-21.112501,-4.0375,52.275,1.8184246,-0.055953234,-0.11364422,"[22.21191186, 6.2925]"
841000.0,15.397187715429155,21.415163809786748,0.186,-88.0,28.249826260017286,39.962872219098564,0.54,-83.0,0,0,0,0,9.450397806672605,12.316855483442191,0.152,-70.0,10.105269083026062,10.146688178908427,0.198,-57.0,6.972958933993691,8.638542064492134,0.148,-55.0,17.162463639599135,19.155475561833487,0.07,-59.0,28.276967768297972,31.11198251478038,0.135,-69.0,0.360718,0.081954174,9.554541,0.005497625,0.005650337,-0.075897776,-21.2875,-4.0375,51.9375,1.7611027,-0.008571195,-0.03773565,"[22.16151313, 6.2925]"
