Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
361,1915214246369,"[b0:e4:d5:39:26:89, 15025, 151, -68, 14:22:3b:16:5a:bd, 8855, 191, -60, b0:e4:d5:91:ba:5d, 32761, 95, -62, cc:f4:11:8b:29:4d, 2234, 60, -49, b0:e4:d5:01:26:f5, 24480, 130, -72, 14:22:3b:2a:86:f5, 11668, 185, -69, f8:1a:2b:06:3c:0b, 25516, 867, -90]",1915211226005,0.020937199,-0.07597212,10.216156,0.0045813546,-0.006566608,0.0071774554,1.2375001,-17.35,34.4,-3.0734277,0.0074363155,-0.0020494175,0,
362,1915214246369,"[b0:e4:d5:39:26:89, 15025, 151, -68, 14:22:3b:16:5a:bd, 8855, 191, -60, b0:e4:d5:91:ba:5d, 32761, 95, -62, cc:f4:11:8b:29:4d, 2234, 60, -49, b0:e4:d5:01:26:f5, 24480, 130, -72, 14:22:3b:2a:86:f5, 11668, 185, -69, f8:1a:2b:06:3c:0b, 25516, 867, -90]",1915211226005,0.0526421,-0.29312077,9.612567,0.015576605,0.035887275,-0.057266932,1.0,-18.025,35.225002,-3.0939932,0.030483594,-0.005476328,0,
363,1915528682390,"[b0:e4:d5:39:26:89, 14400, 154, -69, 14:22:3b:16:5a:bd, 9753, 204, -56, b0:e4:d5:91:ba:5d, 32293, 253, -64, cc:f4:11:8b:29:4d, 2644, 165, -50, b0:e4:d5:01:26:f5, 25086, 144, -76, 14:22:3b:2a:86:f5, 10965, 172, -70, f8:1a:2b:06:3c:0b, 32615, 165, -87]",1915527486661,-0.10707881,0.032901313,10.169497,-0.050089475,0.004275931,0.009773556,0.4375,-17.425001,35.1125,-3.0956023,-0.0032351036,0.010529022,0,
364,1915838320025,"[b0:e4:d5:39:26:89, 14596, 77, -68, 14:22:3b:16:5a:bd, 8816, 146, -56, b0:e4:d5:91:ba:5d, 32957, 110, -64, cc:f4:11:8b:29:4d, 2263, 267, -47, b0:e4:d5:01:26:f5, 24910, 0, -68, 14:22:3b:2a:86:f5, 10769, 146, -67, f8:1a:2b:06:3c:0b, 25299, 0, -93]",1915835885546,0.009571291,-0.7399804,8.813962,-0.013744064,0.06398625,-0.014965758,1.3000001,-18.112501,35.375,-3.0581791,0.083759,-0.0010859234,0,
365,1915838320025,"[b0:e4:d5:39:26:89, 14596, 77, -68, 14:22:3b:16:5a:bd, 8816, 146, -56, b0:e4:d5:91:ba:5d, 32957, 110, -64, cc:f4:11:8b:29:4d, 2263, 267, -47, b0:e4:d5:01:26:f5, 24910, 0, -68, 14:22:3b:2a:86:f5, 10769, 146, -67, f8:1a:2b:06:3c:0b, 25299, 0, -93]",1915835885546,-0.7082755,0.22073789,10.458429,-0.011300675,0.08078455,-0.003970507,0.5125,-18.1875,35.7375,-2.9882617,-0.021054871,0.06761968,0,
366,1916132006773,"[b0:e4:d5:39:26:89, 15729, 243, -65, 14:22:3b:16:5a:bd, 9285, 114, -58, b0:e4:d5:91:ba:5d, 32966, 398, -64, cc:f4:11:8b:29:4d, 2380, 129, -49, b0:e4:d5:01:26:f5, 23699, 146, -67, 14:22:3b:2a:86:f5, 11082, 95, -66, f8:1a:2b:06:3c:0b, 28072, 468, -92]",1916128675158,-0.26620153,0.31465617,10.675578,0.048409645,0.06474981,0.061695572,1.0500001,-18.925001,35.1875,-3.0453186,-0.029456712,0.024930393,0,
367,1916439905085,"[b0:e4:d5:39:26:89, 14361, 55, -63, 14:22:3b:16:5a:bd, 9753, 152, -58, b0:e4:d5:91:ba:5d, 32878, 57, -64, cc:f4:11:8b:29:4d, 2175, 85, -52, b0:e4:d5:01:26:f5, 23914, 180, -71, 14:22:3b:2a:86:f5, 10886, 64, -65, f8:1a:2b:06:3c:0b, 27023, 863, -93]",1916437174616,-0.2656033,-0.0059820567,10.244272,-0.012216945,0.019852536,-0.105371155,0.9375,-18.550001,35.037502,-3.0423334,5.8374536E-4,0.025921198,0,
368,1916439905085,"[b0:e4:d5:39:26:89, 14361, 55, -63, 14:22:3b:16:5a:bd, 9753, 152, -58, b0:e4:d5:91:ba:5d, 32878, 57, -64, cc:f4:11:8b:29:4d, 2175, 85, -52, b0:e4:d5:01:26:f5, 23914, 180, -71, 14:22:3b:2a:86:f5, 10886, 64, -65, f8:1a:2b:06:3c:0b, 27023, 863, -93]",1916437174616,0.0,-1.2801601,10.539785,0.0027488125,-0.029015245,0.03634541,0.75,-18.7,35.7125,-3.0890374,0.12086774,-0.0,0,
369,1916751029283,"[b0:e4:d5:39:26:89, 15455, 174, -68, 14:22:3b:16:5a:bd, 9441, 43, -59, b0:e4:d5:91:ba:5d, 33035, 79, -63, cc:f4:11:8b:29:4d, 2000, 102, -51, b0:e4:d5:01:26:f5, 23972, 82, -68, 14:22:3b:2a:86:f5, 10652, 72, -62, f8:1a:2b:06:3c:0b, 27559, 467, -90]",1916749185585,-0.023330022,-0.36729828,10.169497,-0.081700824,-0.04291202,-0.03115321,0.8625,-17.9125,35.4,-3.0848827,0.036101855,0.0022941136,0,
370,1917059091137,"[b0:e4:d5:39:26:89, 14791, 240, -69, 14:22:3b:16:5a:bd, 9597, 110, -62, b0:e4:d5:91:ba:5d, 33191, 156, -65, cc:f4:11:8b:29:4d, 2293, 83, -51, b0:e4:d5:01:26:f5, 24129, 55, -69, 14:22:3b:2a:86:f5, 10378, 105, -68, f8:1a:2b:06:3c:0b, 28262, 749, -94]",1917057728324,-0.08973085,-0.9834501,9.887143,0.019088976,-0.072232686,0.026724568,1.225,-18.775,34.850002,-3.0407712,0.09913741,0.009075259,0,
371,1917059091137,"[b0:e4:d5:39:26:89, 14791, 240, -69, 14:22:3b:16:5a:bd, 9597, 110, -62, b0:e4:d5:91:ba:5d, 33191, 156, -65, cc:f4:11:8b:29:4d, 2293, 83, -51, b0:e4:d5:01:26:f5, 24129, 55, -69, 14:22:3b:2a:86:f5, 10378, 105, -68, f8:1a:2b:06:3c:0b, 28262, 749, -94]",1917057728324,0.6197411,0.119042926,10.402198,-0.032374904,0.1511847,0.070247434,1.45,-18.225,35.3625,3.1064095,-0.011423264,-0.059507556,0,
372,1917356931531,"[b0:e4:d5:39:26:89, 15064, 67, -64, 14:22:3b:16:5a:bd, 10173, 97, -61, b0:e4:d5:91:ba:5d, 33113, 56, -64, cc:f4:11:8b:29:4d, 2410, 143, -49, b0:e4:d5:01:26:f5, 24011, 199, -69, 14:22:3b:2a:86:f5, 10300, 71, -67, f8:1a:2b:06:3c:0b, 27810, 815, -89]",1917355578093,0.80578303,-1.4350954,12.2482605,-0.004275931,-0.0027488125,0.23991026,0.4125,-18.975,35.55,3.011787,0.11638619,-0.06569289,0,
373,1917647901143,"[b0:e4:d5:39:26:89, 15025, 67, -69, 14:22:3b:16:5a:bd, 9753, 70, -63, b0:e4:d5:91:ba:5d, 33074, 55, -66, cc:f4:11:8b:29:4d, 2292, 85, -52, b0:e4:d5:01:26:f5, 24236, 97, -69, 14:22:3b:2a:86:f5, 10144, 168, -71, f8:1a:2b:06:3c:0b, 28999, 680, -90]",1917643301403,-0.23688944,1.0809577,9.301499,0.092543356,-0.0036650836,-0.05955761,0.6,-18.7,35.375,-3.075457,-0.115657136,0.025462374,0,
374,1917647901143,"[b0:e4:d5:39:26:89, 15025, 67, -69, 14:22:3b:16:5a:bd, 9753, 70, -63, b0:e4:d5:91:ba:5d, 33074, 55, -66, cc:f4:11:8b:29:4d, 2292, 85, -52, b0:e4:d5:01:26:f5, 24236, 97, -69, 14:22:3b:2a:86:f5, 10144, 168, -71, f8:1a:2b:06:3c:0b, 28999, 680, -90]",1917643301403,0.5688936,-1.5762719,10.77189,-0.07146913,0.041537613,0.02535016,0.4375,-18.85,35.7125,3.0347843,0.14510134,-0.05276378,0,
375,1917935685911,"[b0:e4:d5:39:26:89, 14576, 58, -71, 14:22:3b:16:5a:bd, 9441, 168, -62, b0:e4:d5:91:ba:5d, 32957, 110, -68, cc:f4:11:8b:29:4d, 2139, 742, -45, b0:e4:d5:01:26:f5, 23855, 124, -70, 14:22:3b:2a:86:f5, 9988, 110, -68, f8:1a:2b:06:3c:0b, 27140, 542, -89]",1917931012109,-1.2329018,-1.1144571,8.82832,0.042606596,0.17180079,-0.11743539,0.925,-18.675001,35.037502,-2.7571285,0.12437796,0.13875565,0,
376,1918227535159,"[b0:e4:d5:39:26:89, 14137, 107, -71, 14:22:3b:16:5a:bd, 9375, 778, -59, b0:e4:d5:91:ba:5d, 33191, 97, -67, cc:f4:11:8b:29:4d, 2322, 97, -45, b0:e4:d5:01:26:f5, 23826, 105, -74, 14:22:3b:2a:86:f5, 10066, 149, -62, f8:1a:2b:06:3c:0b, 24495, 1556, -91]",1918226334951,1.579263,-0.59342,10.710873,0.24128467,0.20585553,-0.19913621,1.4125,-18.487501,35.025,2.921003,0.054756135,-0.14639008,0,
377,1918227535159,"[b0:e4:d5:39:26:89, 14137, 107, -71, 14:22:3b:16:5a:bd, 9375, 778, -59, b0:e4:d5:91:ba:5d, 33191, 97, -67, cc:f4:11:8b:29:4d, 2322, 97, -45, b0:e4:d5:01:26:f5, 23826, 105, -74, 14:22:3b:2a:86:f5, 10066, 149, -62, f8:1a:2b:06:3c:0b, 24495, 1556, -91]",1918226334951,-0.08315059,0.82013994,10.56491,-0.15011571,-0.032069482,-0.02015796,0.625,-18.5625,34.725002,-3.0992343,-0.077470906,0.007870287,0,
378,1918521811074,"[b0:e4:d5:39:26:89, 14020, 345, -73, 14:22:3b:16:5a:bd, 9441, 105, -63, b0:e4:d5:91:ba:5d, 32996, 95, -66, cc:f4:11:8b:29:4d, 2703, 130, -45, b0:e4:d5:01:26:f5, 23738, 0, -71, 14:22:3b:2a:86:f5, 10496, 95, -66, f8:1a:2b:06:3c:0b, 27559, 557, -89]",1918518750917,-0.95413804,-1.0462617,9.920045,-0.011300675,-0.039094225,-0.015271181,0.8125,-19.6,35.850002,-2.8789554,0.10460177,0.09588787,0,
379,1918829167823,"[b0:e4:d5:39:26:89, 14322, 116, -69, 14:22:3b:16:5a:bd, 9051, 114, -63, b0:e4:d5:91:ba:5d, 32800, 137, -67, cc:f4:11:8b:29:4d, 2468, 103, -49, b0:e4:d5:01:26:f5, 24324, 95, -66, 14:22:3b:2a:86:f5, 10183, 242, -63, f8:1a:2b:06:3c:0b, 26353, 1013, -93]",1918825015896,0.6233303,1.588236,9.61795,0.062764555,-0.10735641,0.08964183,1.275,-18.375,35.8625,3.0979269,-0.16331904,-0.064718544,0,
380,1918829167823,"[b0:e4:d5:39:26:89, 14322, 116, -69, 14:22:3b:16:5a:bd, 9051, 114, -63, b0:e4:d5:91:ba:5d, 32800, 137, -67, cc:f4:11:8b:29:4d, 2468, 103, -49, b0:e4:d5:01:26:f5, 24324, 95, -66, 14:22:3b:2a:86:f5, 10183, 242, -63, f8:1a:2b:06:3c:0b, 26353, 1013, -93]",1918825015896,-1.6450655,-1.3818551,8.380263,0.015271181,0.17638214,-0.032527618,0.6625,-19.4625,35.525,-2.6400185,0.1604156,0.19383763,0,
381,1919131885926,"[b0:e4:d5:39:26:89, 16978, 224, -65, 14:22:3b:16:5a:bd, 9207, 104, -64, b0:e4:d5:91:ba:5d, 33259, 96, -68, cc:f4:11:8b:29:4d, 2468, 132, -46, b0:e4:d5:01:26:f5, 24519, 55, -67, 14:22:3b:2a:86:f5, 10496, 105, -62, f8:1a:2b:06:3c:0b, 23826, 166, -83]",1919129081811,1.9800607,1.3914263,9.576674,0.078035735,-0.0413849,-0.009926268,1.275,-18.375,36.375,2.8843045,-0.14133519,-0.20388576,0,
382,1919414687986,"[b0:e4:d5:39:26:89, 15367, 108, -66, 14:22:3b:16:5a:bd, 9968, 133, -64, b0:e4:d5:91:ba:5d, 32800, 198, -66, cc:f4:11:8b:29:4d, 2263, 54, -48, b0:e4:d5:01:26:f5, 24441, 107, -68, 14:22:3b:2a:86:f5, 10183, 201, -61, f8:1a:2b:06:3c:0b, 24094, 303, -86]",1919412128663,-0.7818548,-1.8424734,10.668998,-0.1369825,0.031000499,-0.06490252,1.1125001,-19.6875,34.9875,-2.876255,0.17055894,0.07315211,0,
383,1919700059681,"[b0:e4:d5:39:26:89, 15133, 113, -74, 14:22:3b:16:5a:bd, 9050, 309, -67, b0:e4:d5:91:ba:5d, 33054, 228, -71, cc:f4:11:8b:29:4d, 1999, 102, -50, b0:e4:d5:01:26:f5, 24148, 144, -69, 14:22:3b:2a:86:f5, 10496, 106, -60, f8:1a:2b:06:3c:0b, 24696, 1266, -88]",1919698781399,0.15972091,-0.18424734,9.227921,0.044133715,-0.073912516,0.084449634,1.1125001,-19.6875,35.4875,-3.1153436,0.019960651,-0.017306712,0,
384,1919700059681,"[b0:e4:d5:39:26:89, 15133, 113, -74, 14:22:3b:16:5a:bd, 9050, 309, -67, b0:e4:d5:91:ba:5d, 33054, 228, -71, cc:f4:11:8b:29:4d, 1999, 102, -50, b0:e4:d5:01:26:f5, 24148, 144, -69, 14:22:3b:2a:86:f5, 10496, 106, -60, f8:1a:2b:06:3c:0b, 24696, 1266, -88]",1919698781399,-0.212363,-1.096511,10.377672,-0.019699825,0.103080474,0.056961507,1.7125,-19.9,35.45,-2.9910665,0.10524813,0.020460598,0,
385,1919986859970,"[b0:e4:d5:39:26:89, 16197, 943, -64, 14:22:3b:16:5a:bd, 9089, 168, -68, b0:e4:d5:91:ba:5d, 33308, 146, -75, cc:f4:11:8b:29:4d, 2146, 53, -46, b0:e4:d5:96:3b:95, 46062, 57, -86, b0:e4:d5:01:26:f5, 26121, 154, -71, 14:22:3b:2a:86:f5, 10691, 115, -58, f8:1a:2b:06:3c:0b, 24361, 2391, -87]",1919985628251,0.83988076,-0.06999006,10.393225,-0.06398625,0.020005248,0.029167956,1.15,-19.425001,35.4875,3.05259,0.006712219,-0.08063519,0,
386,1920261242966,"[b0:e4:d5:39:26:89, 15103, 174, -68, 14:22:3b:16:5a:bd, 9285, 63, -70, b0:e4:d5:91:ba:5d, 33191, 156, -75, cc:f4:11:8b:29:4d, 2439, 52, -45, b0:e4:d5:01:26:f5, 24363, 55, -69, 14:22:3b:2a:86:f5, 11199, 33, -58, f8:1a:2b:06:3c:0b, 25572, 107, -87]",1920257518070,0.43908295,0.4319045,9.270991,0.022448637,0.003970507,-0.02183779,1.2375001,-19.9375,35.8125,3.1203694,-0.04650095,-0.047325585,0,
387,1920524577211,"[b0:e4:d5:39:26:89, 14322, 55, -74, 14:22:3b:16:5a:bd, 9050, 244, -71, b0:e4:d5:91:ba:5d, 33191, 146, -74, cc:f4:11:8b:29:4d, 2488, 59, -46, b0:e4:d5:01:26:f5, 24636, 121, -67, 14:22:3b:2a:86:f5, 11082, 101, -62, f8:1a:2b:06:3c:0b, 27018, 1547, -92]",1920523351534,-0.10707881,-0.85842514,11.268998,-0.08872557,0.06062659,0.33260635,0.975,-20.737501,35.45,-3.0687873,0.07602557,0.009501784,0,
388,1920524577211,"[b0:e4:d5:39:26:89, 14322, 55, -74, 14:22:3b:16:5a:bd, 9050, 244, -71, b0:e4:d5:91:ba:5d, 33191, 146, -74, cc:f4:11:8b:29:4d, 2488, 59, -46, b0:e4:d5:01:26:f5, 24636, 121, -67, 14:22:3b:2a:86:f5, 11082, 101, -62, f8:1a:2b:06:3c:0b, 27018, 1547, -92]",1920523351534,0.7830512,1.933999,10.070792,-0.03420745,0.039094225,0.3347443,1.225,-18.775,36.350002,3.0785034,-0.18917312,-0.07759854,0,
389,1920813475573,"[b0:e4:d5:39:26:89, 14596, 246, -73, 14:22:3b:16:5a:bd, 9207, 42, -68, b0:e4:d5:91:ba:5d, 33230, 199, -75, cc:f4:11:8b:29:4d, 2087, 99, -53, b0:e4:d5:01:26:f5, 24129, 55, -69, 14:22:3b:2a:86:f5, 11199, 106, -64, f8:1a:2b:06:3c:0b, 25377, 929, -91]",1920811974948,0.13040884,-0.2650051,10.563115,0.26022094,-0.058488626,-0.15072656,0.7875,-19.725,35.675,-3.1231587,0.02508061,-0.012345052,0,
390,1921120422583,"[b0:e4:d5:39:26:89, 14439, 155, -70, 14:22:3b:16:5a:bd, 9324, 95, -63, b0:e4:d5:91:ba:5d, 33230, 191, -71, cc:f4:11:8b:29:4d, 2380, 152, -48, b0:e4:d5:01:26:f5, 24480, 74, -69, 14:22:3b:2a:86:f5, 10613, 106, -59, f8:1a:2b:06:3c:0b, 25282, 371, -89]",1921118050812,2.5531418,-1.0773684,10.922039,0.14125843,-0.21043688,-0.017867282,1.75,-19.6375,35.6375,2.76475,0.09575848,-0.22963706,0,
391,1921120422583,"[b0:e4:d5:39:26:89, 14439, 155, -70, 14:22:3b:16:5a:bd, 9324, 95, -63, b0:e4:d5:91:ba:5d, 33230, 191, -71, cc:f4:11:8b:29:4d, 2380, 152, -48, b0:e4:d5:01:26:f5, 24480, 74, -69, 14:22:3b:2a:86:f5, 10613, 106, -59, f8:1a:2b:06:3c:0b, 25282, 371, -89]",1921118050812,-0.2428715,-0.2961118,9.42174,-0.037108973,0.14171657,-0.02260135,2.5125,-19.825,35.100002,-2.961048,0.0314078,0.02577207,0,
392,1921424386519,"[b0:e4:d5:39:26:89, 14088, 110, -67, 14:22:3b:16:5a:bd, 9207, 171, -64, b0:e4:d5:91:ba:5d, 33230, 125, -70, cc:f4:11:8b:29:4d, 1765, 59, -51, b0:e4:d5:01:26:f5, 24402, 74, -65, 14:22:3b:2a:86:f5, 10730, 191, -60, f8:1a:2b:06:3c:0b, 24830, 183, -88]",1921422978498,-0.5192425,-0.887139,10.723434,-0.29565006,-0.043217443,0.9226848,1.0500001,-20.0875,35.475002,-2.9813626,0.082444884,0.048383504,0,
393,1921728728581,"[b0:e4:d5:39:26:89, 16803, 244, -65, 14:22:3b:16:5a:bd, 9402, 387, -67, b0:e4:d5:91:ba:5d, 32605, 157, -74, cc:f4:11:8b:29:4d, 1787, 539, -49, b0:e4:d5:01:26:f5, 24129, 120, -75, 14:22:3b:2a:86:f5, 10769, 204, -63, f8:1a:2b:06:3c:0b, 25088, 269, -89]",1921725909466,3.5048869,0.7268199,8.136195,-0.23929942,-0.119267926,4.5457726,-10.2,-15.45,35.325,2.2201262,-0.08185976,-0.40675375,0,
394,1921728728581,"[b0:e4:d5:39:26:89, 16803, 244, -65, 14:22:3b:16:5a:bd, 9402, 387, -67, b0:e4:d5:91:ba:5d, 32605, 157, -74, cc:f4:11:8b:29:4d, 1787, 539, -49, b0:e4:d5:01:26:f5, 24129, 120, -75, 14:22:3b:2a:86:f5, 10769, 204, -63, f8:1a:2b:06:3c:0b, 25088, 269, -89]",1921725909466,-0.5557331,-0.9720842,9.912268,0.056045234,-0.17424418,0.8750387,-17.487501,-5.6875,36.037502,1.7033278,0.0976039,0.056006547,0,
395,1921996215795,"[b0:e4:d5:39:26:89, 12877, 398, -64, 14:22:3b:16:5a:bd, 9519, 63, -60, b0:e4:d5:91:ba:5d, 33054, 131, -71, cc:f4:11:8b:29:4d, 2146, 192, -49, b0:e4:d5:01:26:f5, 24090, 172, -65, 14:22:3b:2a:86:f5, 10320, 101, -64, f8:1a:2b:06:3c:0b, 24345, 1192, -86]",1921994705274,1.1072787,-1.0654043,9.18485,0.011911522,-0.22250111,0.84235835,-15.462501,-3.2875001,37.025,1.5340242,0.11465691,-0.119975924,0,
396,1922307260982,"[b0:e4:d5:39:26:89, 14781, 112, -68, 14:22:3b:16:5a:bd, 9754, 63, -61, b0:e4:d5:91:ba:5d, 32527, 159, -68, cc:f4:11:8b:29:4d, 2117, 62, -50, b0:e4:d5:01:26:f5, 24011, 110, -68, 14:22:3b:2a:86:f5, 10925, 149, -62, f8:1a:2b:06:3c:0b, 28948, 618, -86]",1922305198586,0.930808,-1.3926228,9.875777,-0.4162924,-0.27854636,0.5514424,-17.7,4.125,37.0625,1.168257,0.13948019,-0.09397401,0,
397,1922307260982,"[b0:e4:d5:39:26:89, 14781, 112, -68, 14:22:3b:16:5a:bd, 9754, 63, -61, b0:e4:d5:91:ba:5d, 32527, 159, -68, cc:f4:11:8b:29:4d, 2117, 62, -50, b0:e4:d5:01:26:f5, 24011, 110, -68, 14:22:3b:2a:86:f5, 10925, 149, -62, f8:1a:2b:06:3c:0b, 28948, 618, -86]",1922305198586,1.3908281,-1.416551,10.202995,0.42179003,-0.5969505,0.119267926,-16.425001,4.25,36.350002,1.1764194,0.13670652,-0.13548063,0,
398,1922599780803,"[b0:e4:d5:39:26:89, 14957, 102, -69, 14:22:3b:16:5a:bd, 10105, 55, -62, b0:e4:d5:91:ba:5d, 32644, 191, -69, cc:f4:11:8b:29:4d, 2371, 59, -52, b0:e4:d5:01:26:f5, 23308, 240, -70, 14:22:3b:2a:86:f5, 10847, 101, -63, f8:1a:2b:06:3c:0b, 28647, 665, -86]",1922598140230,0.67417777,-0.61675006,8.820542,-0.2157818,-0.044439137,0.05054761,-16.612501,5.4,36.725002,1.1858256,0.06960603,-0.076284364,0,
399,1922903008333,"[b0:e4:d5:39:26:89, 15494, 294, -71, 14:22:3b:16:5a:bd, 9871, 63, -62, b0:e4:d5:91:ba:5d, 32820, 58, -68, cc:f4:11:8b:29:4d, 2058, 85, -50, b0:e4:d5:01:26:f5, 23738, 172, -67, 14:22:3b:2a:86:f5, 10642, 212, -62, f8:1a:2b:06:3c:0b, 26370, 547, -89]",1922900815521,-0.56530434,-0.07058827,10.04806,0.013133216,-0.009926268,0.015729317,-16.800001,5.1125,36.9,1.2201244,0.0070138574,0.056200802,0,
400,1922903008333,"[b0:e4:d5:39:26:89, 15494, 294, -71, 14:22:3b:16:5a:bd, 9871, 63, -62, b0:e4:d5:91:ba:5d, 32820, 58, -68, cc:f4:11:8b:29:4d, 2058, 85, -50, b0:e4:d5:01:26:f5, 23738, 172, -67, 14:22:3b:2a:86:f5, 10642, 212, -62, f8:1a:2b:06:3c:0b, 26370, 547, -89]",1922900815521,0.27337998,-0.2015953,9.501899,0.020768806,0.030542362,0.0013744063,-17.362501,4.425,36.075,1.2963762,0.021204364,-0.028763155,0,
401,1923207271541,"[b0:e4:d5:39:26:89, 13668, 214, -74, 14:22:3b:16:5a:bd, 10105, 119, -66, b0:e4:d5:91:ba:5d, 32615, 127, -67, cc:f4:11:8b:29:4d, 2449, 59, -50, b0:e4:d5:01:26:f5, 23041, 1321, -72, 14:22:3b:2a:86:f5, 10652, 149, -64, f8:1a:2b:06:3c:0b, 27174, 252, -84]",1923204239613,-0.4019942,-0.2973082,9.309277,-0.029320668,0.047646087,0.031000499,-16.725,4.35,36.537502,1.2201608,0.031896215,0.043155298,0,
402,1923511760321,"[b0:e4:d5:39:26:89, 15865, 175, -68, 14:22:3b:16:5a:bd, 8660, 110, -67, b0:e4:d5:91:ba:5d, 32410, 151, -67, cc:f4:11:8b:29:4d, 2468, 177, -44, b0:e4:d5:01:26:f5, 24441, 107, -70, 14:22:3b:2a:86:f5, 9675, 835, -71, f8:1a:2b:06:3c:0b, 22754, 873, -86]",1923510285008,0.43669012,-0.9170493,9.176475,0.006566608,-0.06215371,-0.043064732,-17.0375,4.4375,36.225002,1.1705251,0.09949227,-0.04755213,0,
403,1923511760321,"[b0:e4:d5:39:26:89, 15865, 175, -68, 14:22:3b:16:5a:bd, 8660, 110, -67, b0:e4:d5:91:ba:5d, 32410, 151, -67, cc:f4:11:8b:29:4d, 2468, 177, -44, b0:e4:d5:01:26:f5, 24441, 107, -70, 14:22:3b:2a:86:f5, 9675, 835, -71, f8:1a:2b:06:3c:0b, 22754, 873, -86]",1923510285008,0.36550367,-0.23150559,9.141779,0.00503949,0.044439137,0.05971032,-17.075,4.05,36.7125,1.3092586,0.025298297,-0.039960396,0,
404,1923817738529,"[b0:e4:d5:39:26:89, 16598, 639, -68, 14:22:3b:16:5a:bd, 9285, 149, -71, b0:e4:d5:91:ba:5d, 31970, 186, -66, cc:f4:11:8b:29:4d, 2566, 110, -45, b0:e4:d5:01:26:f5, 23894, 205, -72, 14:22:3b:2a:86:f5, 10027, 346, -74, f8:1a:2b:06:3c:0b, 22972, 158, -87]",1923813494674,0.50129634,-1.18684,9.403793,-0.048256934,-0.014507622,0.046424393,-17.2125,4.2875,36.3875,1.1446228,0.12536873,-0.053257477,0,
405,1924119913767,"[b0:e4:d5:39:26:89, 16451, 118, -67, 14:22:3b:16:5a:bd, 9636, 244, -65, b0:e4:d5:91:ba:5d, 32380, 108, -70, cc:f4:11:8b:29:4d, 2908, 52, -45, b0:e4:d5:01:26:f5, 24324, 197, -69, 14:22:3b:2a:86:f5, 10769, 153, -70, f8:1a:2b:06:3c:0b, 24997, 548, -82]",1924117788663,0.36311084,-0.96550393,9.075378,0.043981,-0.074217945,-0.057114217,-16.6875,4.7375,37.05,1.1305014,0.105904415,-0.039989214,0,
406,1924119913767,"[b0:e4:d5:39:26:89, 16451, 118, -67, 14:22:3b:16:5a:bd, 9636, 244, -65, b0:e4:d5:91:ba:5d, 32380, 108, -70, cc:f4:11:8b:29:4d, 2908, 52, -45, b0:e4:d5:01:26:f5, 24324, 197, -69, 14:22:3b:2a:86:f5, 10769, 153, -70, f8:1a:2b:06:3c:0b, 24997, 548, -82]",1924117788663,0.5814559,-1.07019,9.866804,0.020616096,0.028251685,0.011147963,-17.475,4.8,35.925,1.1598778,0.107855655,-0.05886244,0,
407,1924407476139,"[b0:e4:d5:39:26:89, 15836, 1161, -68, 14:22:3b:16:5a:bd, 13543, 722, -63, b0:e4:d5:91:ba:5d, 32498, 167, -66, cc:f4:11:8b:29:4d, 2791, 99, -46, b0:e4:d5:01:26:f5, 24011, 250, -67, 14:22:3b:2a:86:f5, 12048, 106, -64, f8:1a:2b:06:3c:0b, 26588, 2086, -90]",1924403697493,-0.17347965,-0.4354937,10.082158,0.019699825,-0.010537115,0.07070557,-16.85,4.5875,36.05,1.2084782,0.04316128,0.017204901,0,
408,1924716812472,"[b0:e4:d5:39:26:89, 15484, 102, -69, 14:22:3b:16:5a:bd, 9090, 30, -66, b0:e4:d5:91:ba:5d, 32234, 101, -69, cc:f4:11:8b:29:4d, 2175, 0, -51, b0:e4:d5:01:26:f5, 24090, 95, -69, 14:22:3b:2a:86:f5, 12312, 65, -61, f8:1a:2b:06:3c:0b, 25550, 94, -85]",1924713627107,0.26739794,0.65682983,8.688937,-0.010537115,-0.07101099,0.020005248,-17.362501,4.425,36.075,1.4770541,-0.07541474,-0.030764818,0,
409,1924716812472,"[b0:e4:d5:39:26:89, 15484, 102, -69, 14:22:3b:16:5a:bd, 9090, 30, -66, b0:e4:d5:91:ba:5d, 32234, 101, -69, cc:f4:11:8b:29:4d, 2175, 0, -51, b0:e4:d5:01:26:f5, 24090, 95, -69, 14:22:3b:2a:86:f5, 12312, 65, -61, f8:1a:2b:06:3c:0b, 25550, 94, -85]",1924713627107,0.07776674,-0.6801598,10.498509,-0.0022906773,0.015882028,-0.025961008,-17.8875,3.9750001,36.412502,1.2362214,0.06469414,-0.0074072722,0,
410,1925009885939,"[b0:e4:d5:39:26:89, 14752, 255, -68, 14:22:3b:16:5a:bd, 11551, 191, -67, b0:e4:d5:91:ba:5d, 32498, 151, -67, cc:f4:11:8b:29:4d, 1465, 893, -51, b0:e4:d5:01:26:f5, 23972, 165, -68, 14:22:3b:2a:86:f5, 11277, 55, -68, f8:1a:2b:06:3c:0b, 24328, 816, -87]",1925008658595,0.27996024,-0.014356935,9.810573,0.005803049,-0.0029015245,0.0071774554,-17.862501,4.1,36.75,1.3545381,0.001462818,-0.028528843,0,
