Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
739,2938132921709,"[b0:e4:d5:39:26:89, 9830, 384, -65, 14:22:3b:16:5a:bd, 13894, 210, -66, b0:e4:d5:91:ba:5d, 26785, 120, -70, cc:f4:11:8b:29:4d, 7761, 146, -48, b0:e4:d5:01:26:f5, 18425, 81, -66, 14:22:3b:2a:86:f5, 11199, 197, -69, f8:1a:2b:06:3c:0b, 21168, 2098, -83]",2938131707750,-0.13938192,-1.0606186,9.119047,-0.054059982,-0.031611346,0.019088976,-18.425001,-4.0750003,32.475002,1.585536,0.11577441,0.015283512,0,
740,2938438415854,"[b0:e4:d5:39:26:89, 8307, 223, -58, 14:22:3b:16:5a:bd, 15144, 1851, -67, b0:e4:d5:91:ba:5d, 26785, 198, -70, cc:f4:11:8b:29:4d, 7605, 61, -49, b0:e4:d5:01:26:f5, 18904, 73, -65, 14:22:3b:2a:86:f5, 10672, 130, -72, f8:1a:2b:06:3c:0b, 20406, 2198, -82]",2938437081322,-0.7704889,-1.0588241,9.336794,-0.042606596,-0.011453386,-0.00503949,-19.2125,-4.15,32.3375,1.5906241,0.11254166,0.082335226,0,
741,2938746725728,"[b0:e4:d5:39:26:89, 8219, 243, -67, 14:22:3b:16:5a:bd, 14285, 76, -64, b0:e4:d5:91:ba:5d, 26707, 121, -72, cc:f4:11:8b:29:4d, 7605, 67, -49, b0:e4:d5:01:26:f5, 19226, 136, -66, 14:22:3b:2a:86:f5, 11697, 1804, -65, f8:1a:2b:06:3c:0b, 19498, 899, -86]",2938745418697,-0.401396,0.7501499,9.653245,0.022143213,-0.0917798,-0.016340164,-18.800001,-3.325,32.675,1.8973887,-0.07748706,0.041557517,0,
742,2938746725728,"[b0:e4:d5:39:26:89, 8219, 243, -67, 14:22:3b:16:5a:bd, 14285, 76, -64, b0:e4:d5:91:ba:5d, 26707, 121, -72, cc:f4:11:8b:29:4d, 7605, 67, -49, b0:e4:d5:01:26:f5, 19226, 136, -66, 14:22:3b:2a:86:f5, 11697, 1804, -65, f8:1a:2b:06:3c:0b, 19498, 899, -86]",2938745418697,-0.34456646,-0.42652065,10.6510515,0.026571855,-0.05207473,0.011911522,-18.4625,-4.4625,32.9625,1.7482119,0.040002644,0.03233919,0,
743,2939051794144,"[b0:e4:d5:39:26:89, 9098, 1119, -60, 14:22:3b:16:5a:bd, 13503, 154, -64, b0:e4:d5:91:ba:5d, 26668, 246, -72, cc:f4:11:8b:29:4d, 7488, 61, -50, b0:e4:d5:01:26:f5, 17800, 157, -66, 14:22:3b:2a:86:f5, 12605, 88, -68, f8:1a:2b:06:3c:0b, 18766, 519, -85]",2939050119560,1.2424731,-0.8255238,9.866804,0.0051922016,0.064444385,0.037414394,-19.362501,-4.0375,33.350002,1.6342963,0.08282133,-0.12526524,0,
744,2939355547039,"[b0:e4:d5:39:26:89, 8512, 97, -63, 14:22:3b:16:5a:bd, 16414, 1011, -70, b0:e4:d5:91:ba:5d, 26746, 163, -71, cc:f4:11:8b:29:4d, 7644, 55, -49, b0:e4:d5:01:26:f5, 17839, 69, -64, 14:22:3b:2a:86:f5, 11043, 240, -67, f8:1a:2b:06:3c:0b, 19732, 2167, -83]",2939352874330,-0.09212367,-2.2325034,10.345368,-0.021685077,0.14171657,0.08719844,-18.7875,-4.4875,32.1375,1.4403367,0.21253,0.008904587,0,
745,2939355547039,"[b0:e4:d5:39:26:89, 8512, 97, -63, 14:22:3b:16:5a:bd, 16414, 1011, -70, b0:e4:d5:91:ba:5d, 26746, 163, -71, cc:f4:11:8b:29:4d, 7644, 55, -49, b0:e4:d5:01:26:f5, 17839, 69, -64, 14:22:3b:2a:86:f5, 11043, 240, -67, f8:1a:2b:06:3c:0b, 19732, 2167, -83]",2939352874330,-0.80518484,0.3930211,8.070991,-0.088114716,-0.1795891,-0.03436016,-19.1625,-4.9125,32.975002,1.965903,-0.04841712,0.099433824,0,
746,2939660502382,"[b0:e4:d5:39:26:89, 8541, 90, -58, 14:22:3b:16:5a:bd, 17087, 115, -71, b0:e4:d5:91:ba:5d, 26863, 240, -73, cc:f4:11:8b:29:4d, 7449, 103, -49, b0:e4:d5:01:26:f5, 18738, 55, -64, 14:22:3b:2a:86:f5, 13836, 957, -71, f8:1a:2b:06:3c:0b, 15025, 2387, -84]",2939659391757,0.39601216,-1.4500505,9.875179,0.0452027,0.123391144,-0.060473878,-19.0625,-4.2625003,33.0,1.5482962,0.14568056,-0.040080294,0,
747,2939964882881,"[b0:e4:d5:39:26:89, 8658, 90, -63, 14:22:3b:16:5a:bd, 13836, 106, -67, b0:e4:d5:91:ba:5d, 26785, 108, -72, cc:f4:11:8b:29:4d, 7449, 99, -51, b0:e4:d5:01:26:f5, 18465, 95, -67, 14:22:3b:2a:86:f5, 11404, 97, -66, f8:1a:2b:06:3c:0b, 20523, 296, -83]",2939963805381,0.71425754,-0.3912265,9.696316,0.02107423,-0.038483378,0.048409645,-18.725,-3.9750001,32.825,1.6986592,0.040217232,-0.07352997,0,
748,2939964882881,"[b0:e4:d5:39:26:89, 8658, 90, -63, 14:22:3b:16:5a:bd, 13836, 106, -67, b0:e4:d5:91:ba:5d, 26785, 108, -72, cc:f4:11:8b:29:4d, 7449, 99, -51, b0:e4:d5:01:26:f5, 18465, 95, -67, 14:22:3b:2a:86:f5, 11404, 97, -66, f8:1a:2b:06:3c:0b, 20523, 296, -83]",2939963805381,0.6735796,0.5772685,10.970493,-0.02107423,0.07345438,-0.023975754,-19.325,-3.775,32.7,1.8200306,-0.05247298,-0.061322223,0,
749,2940270100515,"[b0:e4:d5:39:26:89, 8775, 95, -60, 14:22:3b:16:5a:bd, 14802, 69, -76, b0:e4:d5:91:ba:5d, 26746, 75, -71, cc:f4:11:8b:29:4d, 7371, 55, -51, b0:e4:d5:01:26:f5, 18152, 55, -64, 14:22:3b:2a:86:f5, 11895, 1096, -66, f8:1a:2b:06:3c:0b, 20875, 75, -80]",2940268806713,0.30388847,-0.6412765,9.648459,-0.006413896,0.016034741,-0.01175881,-19.625,-3.6625001,32.7,1.6447215,0.066333726,-0.031485654,0,
750,2940576631796,"[b0:e4:d5:39:26:89, 8814, 110, -61, 14:22:3b:16:5a:bd, 13152, 364, -67, b0:e4:d5:91:ba:5d, 26707, 75, -72, cc:f4:11:8b:29:4d, 6824, 116, -50, b0:e4:d5:01:26:f5, 18074, 69, -63, 14:22:3b:2a:86:f5, 12136, 146, -60, f8:1a:2b:06:3c:0b, 17486, 400, -86]",2940575390181,-0.37268212,-0.01375873,10.213165,-0.027182704,0.009009997,0.11850437,-19.475,-3.7875001,32.7,1.772852,0.0013462595,0.03647418,0,
751,2940576631796,"[b0:e4:d5:39:26:89, 8814, 110, -61, 14:22:3b:16:5a:bd, 13152, 364, -67, b0:e4:d5:91:ba:5d, 26707, 75, -72, cc:f4:11:8b:29:4d, 6824, 116, -50, b0:e4:d5:01:26:f5, 18074, 69, -63, 14:22:3b:2a:86:f5, 12136, 146, -60, f8:1a:2b:06:3c:0b, 17486, 400, -86]",2940575390181,-0.055633128,-0.41575295,9.449257,0.048409645,0.08093726,-0.10567658,-19.2125,-4.15,33.3375,1.7105865,0.043969367,0.005887498,0,
752,2940883199014,"[b0:e4:d5:39:26:89, 9400, 1385, -62, 14:22:3b:16:5a:bd, 15496, 117, -66, b0:e4:d5:91:ba:5d, 26287, 127, -71, cc:f4:11:8b:29:4d, 7605, 61, -53, b0:e4:d5:01:26:f5, 17527, 219, -72, 14:22:3b:2a:86:f5, 12253, 49, -63, f8:1a:2b:06:3c:0b, 17252, 55, -80]",2940881950733,-0.037686955,-0.2847459,9.958928,0.014507622,0.0056503373,-0.079715565,-18.95,-3.3375,32.675,1.6976066,0.02858403,0.0037842202,0,
753,2941187789513,"[b0:e4:d5:39:26:89, 8150, 110, -66, 14:22:3b:16:5a:bd, 15037, 102, -67, b0:e4:d5:91:ba:5d, 26707, 154, -73, cc:f4:11:8b:29:4d, 7722, 67, -53, b0:e4:d5:01:26:f5, 18191, 118, -68, 14:22:3b:2a:86:f5, 12283, 1120, -67, f8:1a:2b:06:3c:0b, 18658, 796, -80]",2941185267065,-0.3164508,-0.18305093,10.587642,0.009620844,0.04123219,-0.0076355906,-18.4125,-2.775,32.3625,1.6966454,0.017279675,0.029879801,0,
754,2941187789513,"[b0:e4:d5:39:26:89, 8150, 110, -66, 14:22:3b:16:5a:bd, 15037, 102, -67, b0:e4:d5:91:ba:5d, 26707, 154, -73, cc:f4:11:8b:29:4d, 7722, 67, -53, b0:e4:d5:01:26:f5, 18191, 118, -68, 14:22:3b:2a:86:f5, 12283, 1120, -67, f8:1a:2b:06:3c:0b, 18658, 796, -80]",2941185267065,0.35712877,-1.2035898,9.5868435,-0.010537115,0.01267508,0.013896775,-19.125,-3.3625,33.350002,1.5352561,0.12480688,-0.037234746,0,
755,2941492759231,"[b0:e4:d5:39:26:89, 7838, 89, -64, 14:22:3b:16:5a:bd, 15330, 60, -65, b0:e4:d5:91:ba:5d, 26785, 108, -72, cc:f4:11:8b:29:4d, 7839, 146, -55, b0:e4:d5:01:26:f5, 18230, 0, -66, 14:22:3b:2a:86:f5, 14473, 1208, -66, f8:1a:2b:06:3c:0b, 17838, 638, -82]",2941491418762,0.15014961,-1.1970096,9.211171,-0.032527618,0.026419144,0.067193195,-19.5125,-2.7625,32.9,1.4981819,0.12921077,-0.016299374,0,
756,2941799138220,"[b0:e4:d5:39:26:89, 10377, 146, -59, 14:22:3b:16:5a:bd, 14158, 1147, -66, b0:e4:d5:91:ba:5d, 27019, 94, -75, cc:f4:11:8b:29:4d, 7654, 50, -61, b0:e4:d5:01:26:f5, 18347, 196, -65, 14:22:3b:2a:86:f5, 12283, 1501, -64, f8:1a:2b:06:3c:0b, 18326, 315, -87]",2941797059365,0.2644069,0.28295127,9.592826,0.018936265,0.0839915,-0.0452027,-18.4125,-2.775,32.850002,1.7614366,-0.029476397,-0.027556004,0,
757,2941799138220,"[b0:e4:d5:39:26:89, 10377, 146, -59, 14:22:3b:16:5a:bd, 14158, 1147, -66, b0:e4:d5:91:ba:5d, 27019, 94, -75, cc:f4:11:8b:29:4d, 7654, 50, -61, b0:e4:d5:01:26:f5, 18347, 196, -65, 14:22:3b:2a:86:f5, 12283, 1501, -64, f8:1a:2b:06:3c:0b, 18326, 315, -87]",2941797059365,-0.47676992,-0.8243274,10.269995,0.01099525,0.09468132,0.062000997,-18.7875,-3.2125,33.350002,1.5980842,0.080008104,0.046390273,0,
758,2942101358510,"[b0:e4:d5:39:26:89, 8424, 248, -58, 14:22:3b:16:5a:bd, 13425, 1162, -65, b0:e4:d5:91:ba:5d, 26902, 51, -72, cc:f4:11:8b:29:4d, 7566, 27, -57, b0:e4:d5:01:26:f5, 18152, 69, -62, 14:22:3b:2a:86:f5, 13806, 179, -61, f8:1a:2b:06:3c:0b, 17760, 732, -84]",2942099062156,0.15314065,0.2416751,7.969894,-0.027182704,0.08215895,0.122322164,-19.175001,-2.5875,33.725002,1.7503295,-0.030308621,-0.019212527,0,
759,2942412455208,"[b0:e4:d5:39:26:89, 8219, 50, -57, 14:22:3b:16:5a:bd, 13425, 210, -69, b0:e4:d5:91:ba:5d, 26707, 146, -70, cc:f4:11:8b:29:4d, 7722, 67, -56, b0:e4:d5:01:26:f5, 18543, 118, -61, 14:22:3b:2a:86:f5, 10437, 70, -64, f8:1a:2b:06:3c:0b, 16100, 76, -83]",2942410824218,0.84047896,-0.07298109,10.173085,0.023364907,0.030389652,-0.011147963,-19.5125,-2.7625,32.5625,1.685171,0.0071494584,-0.08243069,0,
760,2942412455208,"[b0:e4:d5:39:26:89, 8219, 50, -57, 14:22:3b:16:5a:bd, 13425, 210, -69, b0:e4:d5:91:ba:5d, 26707, 146, -70, cc:f4:11:8b:29:4d, 7722, 67, -56, b0:e4:d5:01:26:f5, 18543, 118, -61, 14:22:3b:2a:86:f5, 10437, 70, -64, f8:1a:2b:06:3c:0b, 16100, 76, -83]",2942410824218,0.5952146,0.010767702,9.037691,-0.015729317,-0.023212196,0.020921519,-19.35,-2.6125,32.7375,1.6936542,-0.0011888456,-0.06576417,0,
761,2942717999718,"[b0:e4:d5:39:26:89, 8863, 103, -59, 14:22:3b:16:5a:bd, 12722, 146, -66, b0:e4:d5:91:ba:5d, 26941, 110, -71, cc:f4:11:8b:29:4d, 7390, 135, -59, b0:e4:d5:01:26:f5, 18113, 256, -62, 14:22:3b:2a:86:f5, 14099, 75, -61, f8:1a:2b:06:3c:0b, 17291, 890, -82]",2942716781436,0.18245272,-0.20219351,8.874381,-0.01343864,-0.047493376,-0.11438115,-19.7625,-2.25,33.425,1.6439161,0.022775205,-0.020556591,0,
762,2943022091987,"[b0:e4:d5:39:26:89, 9127, 30, -59, 14:22:3b:16:5a:bd, 12664, 175, -64, b0:e4:d5:91:ba:5d, 26629, 91, -68, cc:f4:11:8b:29:4d, 7654, 100, -54, b0:e4:d5:01:26:f5, 17957, 146, -62, 14:22:3b:2a:86:f5, 16746, 79, -60, f8:1a:2b:06:3c:0b, 16822, 545, -83]",2943021157352,-0.61794645,0.119042926,9.334999,-0.051463883,-0.00503949,-0.06627693,-20.1375,-2.6875,33.0875,1.7435201,-0.012723789,0.06610029,0,
763,2943022091987,"[b0:e4:d5:39:26:89, 9127, 30, -59, 14:22:3b:16:5a:bd, 12664, 175, -64, b0:e4:d5:91:ba:5d, 26629, 91, -68, cc:f4:11:8b:29:4d, 7654, 100, -54, b0:e4:d5:01:26:f5, 17957, 146, -62, 14:22:3b:2a:86:f5, 16746, 79, -60, f8:1a:2b:06:3c:0b, 16822, 545, -83]",2943021157352,-0.26261228,-0.17168503,10.998011,-1.5271181E-4,-0.020005248,-0.015271181,-19.425001,-3.2625,33.2,1.7166877,0.015604837,0.023873627,0,
764,2943306788891,"[b0:e4:d5:39:26:89, 9625, 104, -56, 14:22:3b:16:5a:bd, 13015, 178, -66, b0:e4:d5:91:ba:5d, 26550, 204, -69, cc:f4:11:8b:29:4d, 7293, 151, -57, b0:e4:d5:01:26:f5, 17996, 42, -63, 14:22:3b:2a:86:f5, 13933, 297, -64, f8:1a:2b:06:3c:0b, 16432, 151, -84]",2943304066130,1.4727824,-2.4023938,10.617552,-0.04291202,-0.08383878,0.1692047,-19.575,-3.15,32.8875,1.426983,0.22047706,-0.13783252,0,
765,2943605690848,"[b0:e4:d5:39:26:89, 9088, 114, -61, 14:22:3b:16:5a:bd, 13132, 58, -63, b0:e4:d5:91:ba:5d, 26463, 124, -70, cc:f4:11:8b:29:4d, 7488, 61, -54, b0:e4:d5:01:26:f5, 18035, 81, -64, 14:22:3b:2a:86:f5, 15457, 67, -63, f8:1a:2b:06:3c:0b, 14166, 1160, -90]",2943604186993,-0.064008005,-0.5288138,8.682357,0.05619795,0.3837648,-0.34512872,-19.5375,-2.8875,32.7375,1.6165398,0.06082991,0.007372059,0,
766,2943605690848,"[b0:e4:d5:39:26:89, 9088, 114, -61, 14:22:3b:16:5a:bd, 13132, 58, -63, b0:e4:d5:91:ba:5d, 26463, 124, -70, cc:f4:11:8b:29:4d, 7488, 61, -54, b0:e4:d5:01:26:f5, 18035, 81, -64, 14:22:3b:2a:86:f5, 15457, 67, -63, f8:1a:2b:06:3c:0b, 14166, 1160, -90]",2943604186993,-0.062213387,0.17587246,9.549755,-0.13881505,0.22631891,0.04871507,-19.575,-3.2875001,33.537502,1.7699587,-0.018413965,0.0065145656,0,
767,2943886551553,"[b0:e4:d5:39:26:89, 9049, 62, -60, 14:22:3b:16:5a:bd, 13103, 102, -62, b0:e4:d5:91:ba:5d, 26550, 191, -69, cc:f4:11:8b:29:4d, 7527, 55, -53, b0:e4:d5:01:26:f5, 17918, 69, -66, 14:22:3b:2a:86:f5, 15027, 199, -63, f8:1a:2b:06:3c:0b, 18385, 2241, -86]",2943886029782,0.36789647,-0.40558344,10.171889,0.13866232,0.15286453,0.22189027,-19.5125,-2.7625,32.9,1.642178,0.039825846,-0.036152203,0,
768,2944165904289,"[b0:e4:d5:39:26:89, 8980, 97, -59, 14:22:3b:16:5a:bd, 13191, 88, -61, b0:e4:d5:91:ba:5d, 26511, 75, -69, cc:f4:11:8b:29:4d, 7527, 110, -51, b0:e4:d5:01:26:f5, 18269, 313, -64, 14:22:3b:2a:86:f5, 13689, 213, -67, f8:1a:2b:06:3c:0b, 18150, 1351, -83]",2944164822205,0.60658056,-0.1369891,10.025927,-0.18294875,-0.08154811,-0.3775036,-19.737501,-1.9875001,33.1125,1.6422297,0.013637701,-0.06042754,0,
769,2944165904289,"[b0:e4:d5:39:26:89, 8980, 97, -59, 14:22:3b:16:5a:bd, 13191, 88, -61, b0:e4:d5:91:ba:5d, 26511, 75, -69, cc:f4:11:8b:29:4d, 7527, 110, -51, b0:e4:d5:01:26:f5, 18269, 313, -64, 14:22:3b:2a:86:f5, 13689, 213, -67, f8:1a:2b:06:3c:0b, 18150, 1351, -83]",2944164822205,-1.2047862,-2.2875385,10.144372,-0.012216945,0.0503949,-0.03970507,-20.6375,-2.8500001,32.9375,1.2840376,0.22029063,0.118210286,0,
770,2944468518694,"[b0:e4:d5:39:26:89, 8336, 154, -57, 14:22:3b:16:5a:bd, 13220, 67, -61, b0:e4:d5:91:ba:5d, 26316, 120, -67, cc:f4:11:8b:29:4d, 8113, 117, -52, b0:e4:d5:01:26:f5, 17449, 69, -64, 14:22:3b:2a:86:f5, 12800, 1691, -66, f8:1a:2b:06:3c:0b, 16979, 691, -88]",2944467418433,2.114657,3.1435707,10.609178,0.07269082,0.20631365,-0.13789877,-19.1375,-2.325,33.5625,1.959511,-0.28280193,-0.19674486,0,
771,2944771372266,"[b0:e4:d5:39:26:89, 9049, 149, -61, 14:22:3b:16:5a:bd, 13279, 97, -59, b0:e4:d5:91:ba:5d, 26355, 199, -66, cc:f4:11:8b:29:4d, 7957, 151, -51, b0:e4:d5:01:26:f5, 17254, 80, -66, 14:22:3b:2a:86:f5, 15264, 1016, -67, f8:1a:2b:06:3c:0b, 18619, 536, -85]",2944768149505,0.06699903,-0.36789647,8.245069,-0.07727218,0.02443389,-0.0019852535,-19.6625,-2.625,32.75,1.629428,0.044589132,-0.008125774,0,
772,2944771372266,"[b0:e4:d5:39:26:89, 9049, 149, -61, 14:22:3b:16:5a:bd, 13279, 97, -59, b0:e4:d5:91:ba:5d, 26355, 199, -66, cc:f4:11:8b:29:4d, 7957, 151, -51, b0:e4:d5:01:26:f5, 17254, 80, -66, 14:22:3b:2a:86:f5, 15264, 1016, -67, f8:1a:2b:06:3c:0b, 18619, 536, -85]",2944768149505,1.3794622,-0.04007978,9.333803,0.22433366,-0.13728791,-0.018936265,-20.112501,-2.55,32.775,1.6686969,0.0042478787,-0.14672992,0,
773,2945073208390,"[b0:e4:d5:39:26:89, 8394, 176, -60, 14:22:3b:16:5a:bd, 12781, 101, -62, b0:e4:d5:91:ba:5d, 26082, 253, -67, cc:f4:11:8b:29:4d, 8035, 95, -50, b0:e4:d5:01:26:f5, 17214, 69, -64, 14:22:3b:2a:86:f5, 10408, 97, -68, f8:1a:2b:06:3c:0b, 19283, 118, -84]",2945072212660,-0.6939186,-1.317847,9.907482,0.014507622,0.019547112,0.30466008,-19.550001,-3.025,33.05,1.482754,0.13191964,0.069925666,0,
774,2945375160920,"[b0:e4:d5:39:26:89, 8453, 103, -60, 14:22:3b:16:5a:bd, 14626, 1113, -58, b0:e4:d5:91:ba:5d, 26121, 311, -68, cc:f4:11:8b:29:4d, 8269, 253, -50, b0:e4:d5:01:26:f5, 17332, 55, -62, 14:22:3b:2a:86:f5, 10554, 58, -68, f8:1a:2b:06:3c:0b, 21119, 2293, -80]",2945372525503,0.97806627,1.9214365,9.635299,0.036498122,-0.028709821,0.16951011,-19.6625,-1.4875001,33.125,1.8866491,-0.19585364,-0.10116215,0,
775,2945375160920,"[b0:e4:d5:39:26:89, 8453, 103, -60, 14:22:3b:16:5a:bd, 14626, 1113, -58, b0:e4:d5:91:ba:5d, 26121, 311, -68, cc:f4:11:8b:29:4d, 8269, 253, -50, b0:e4:d5:01:26:f5, 17332, 55, -62, 14:22:3b:2a:86:f5, 10554, 58, -68, f8:1a:2b:06:3c:0b, 21119, 2293, -80]",2945372525503,-0.7645068,-2.039283,9.664013,-0.096972,0.3400892,0.1473669,-19.8375,-2.775,33.2375,1.3182245,0.20733796,0.07894422,0,
776,2945682480690,"[b0:e4:d5:39:26:89, 8307, 122, -61, 14:22:3b:16:5a:bd, 12839, 153, -63, b0:e4:d5:91:ba:5d, 26638, 124, -66, cc:f4:11:8b:29:4d, 8211, 63, -49, b0:e4:d5:01:26:f5, 17371, 55, -62, 14:22:3b:2a:86:f5, 11902, 438, -68, f8:1a:2b:06:3c:0b, 19791, 722, -82]",2945681506784,1.6606189,0.72083783,9.723833,0.09987353,-0.09575031,-0.37002072,-19.550001,-1.8625001,33.1125,1.7302846,-0.07294345,-0.1691464,0,
777,2945992448377,"[b0:e4:d5:39:26:89, 8072, 220, -61, 14:22:3b:16:5a:bd, 12810, 194, -61, b0:e4:d5:91:ba:5d, 26590, 336, -65, cc:f4:11:8b:29:4d, 7996, 68, -49, b0:e4:d5:01:26:f5, 17644, 191, -62, 14:22:3b:2a:86:f5, 13543, 143, -70, f8:1a:2b:06:3c:0b, 19010, 158, -85]",2945991294262,0.3188436,-1.1084751,9.537791,-0.09330692,-0.039857782,0.14034216,-19.7,-1.75,33.6125,1.4720534,0.115636185,-0.033417057,0,
778,2945992448377,"[b0:e4:d5:39:26:89, 8072, 220, -61, 14:22:3b:16:5a:bd, 12810, 194, -61, b0:e4:d5:91:ba:5d, 26590, 336, -65, cc:f4:11:8b:29:4d, 7996, 68, -49, b0:e4:d5:01:26:f5, 17644, 191, -62, 14:22:3b:2a:86:f5, 13543, 143, -70, f8:1a:2b:06:3c:0b, 19010, 158, -85]",2945991294262,0.48454657,-0.050249275,10.409975,0.12522368,-0.17821468,-0.02687728,-19.5875,-2.125,33.2625,1.6637952,0.004821773,-0.0465128,0,
779,2946293974761,"[b0:e4:d5:39:26:89, 7603, 99, -64, 14:22:3b:16:5a:bd, 12781, 58, -61, b0:e4:d5:91:ba:5d, 26043, 154, -66, cc:f4:11:8b:29:4d, 8035, 0, -52, b0:e4:d5:01:26:f5, 17146, 97, -61, 14:22:3b:2a:86:f5, 13367, 184, -63, f8:1a:2b:06:3c:0b, 20377, 746, -84]",2946292433303,-0.634098,1.1886346,8.725428,-0.088878274,0.11010522,-0.054365408,-20.362501,-1.9375,33.8,1.9276009,-0.13504131,0.072544895,0,
780,2946594567343,"[b0:e4:d5:39:26:89, 7691, 129, -63, 14:22:3b:16:5a:bd, 13074, 165, -60, b0:e4:d5:91:ba:5d, 25769, 484, -64, cc:f4:11:8b:29:4d, 8269, 95, -50, b0:e4:d5:01:26:f5, 17410, 0, -64, 14:22:3b:2a:86:f5, 11355, 120, -70, f8:1a:2b:06:3c:0b, 17740, 183, -87]",2946593477708,2.1367905,1.0295119,13.053446,0.1783674,-0.011911522,-0.16462334,-19.1625,-2.4625,33.05,1.7640578,-0.07767646,-0.16225645,0,
781,2946594567343,"[b0:e4:d5:39:26:89, 7691, 129, -63, 14:22:3b:16:5a:bd, 13074, 165, -60, b0:e4:d5:91:ba:5d, 25769, 484, -64, cc:f4:11:8b:29:4d, 8269, 95, -50, b0:e4:d5:01:26:f5, 17410, 0, -64, 14:22:3b:2a:86:f5, 11355, 120, -70, f8:1a:2b:06:3c:0b, 17740, 183, -87]",2946593477708,0.401396,-1.1970096,10.989038,-0.05619795,-0.030389652,-0.08353336,-19.875,-1.875,33.275,1.4923869,0.10842808,-0.036510713,0,
782,2946898200342,"[b0:e4:d5:39:26:89, 8541, 104, -63, 14:22:3b:16:5a:bd, 12996, 205, -60, b0:e4:d5:91:ba:5d, 25847, 108, -64, cc:f4:11:8b:29:4d, 8074, 117, -51, b0:e4:d5:01:26:f5, 17761, 0, -63, 14:22:3b:2a:86:f5, 11082, 255, -67, f8:1a:2b:06:3c:0b, 19498, 121, -85]",2946896927373,0.37507495,0.6963114,10.373485,0.04199575,-0.038330667,0.058641337,-19.7,-1.75,33.787502,1.7579042,-0.066979975,-0.03614134,0,
783,2947206977977,"[b0:e4:d5:39:26:89, 8619, 62, -61, 14:22:3b:16:5a:bd, 12566, 55, -63, b0:e4:d5:91:ba:5d, 26121, 75, -65, cc:f4:11:8b:29:4d, 7888, 154, -55, b0:e4:d5:01:26:f5, 17293, 104, -66, 14:22:3b:2a:86:f5, 11472, 64, -75, f8:1a:2b:06:3c:0b, 18424, 69, -82]",2947205622144,-1.0947163,-0.4749753,9.360124,0.0047340663,0.11224318,-0.08567133,-20.375,-2.0625,33.3,1.5876479,0.050358407,0.1164264,0,
784,2947206977977,"[b0:e4:d5:39:26:89, 8619, 62, -61, 14:22:3b:16:5a:bd, 12566, 55, -63, b0:e4:d5:91:ba:5d, 26121, 75, -65, cc:f4:11:8b:29:4d, 7888, 154, -55, b0:e4:d5:01:26:f5, 17293, 104, -66, 14:22:3b:2a:86:f5, 11472, 64, -75, f8:1a:2b:06:3c:0b, 18424, 69, -82]",2947205622144,0.5623133,2.3599212,9.075976,-0.10430217,-0.07482879,0.1253764,-19.725,-1.875,33.45,1.9976544,-0.25391918,-0.061877143,0,
785,2947522054884,"[b0:e4:d5:39:26:89, 8385, 68, -59, 14:22:3b:16:5a:bd, 12644, 150, -64, b0:e4:d5:91:ba:5d, 26160, 75, -65, cc:f4:11:8b:29:4d, 7839, 146, -54, b0:e4:d5:96:3b:95, 43074, 0, -88, b0:e4:d5:01:26:f5, 16853, 61, -66, 14:22:3b:2a:86:f5, 15476, 246, -68, f8:1a:2b:06:3c:0b, 17760, 815, -83]",2947519343529,-0.29491538,-1.0396814,9.793225,0.057266932,-0.0013744063,0.035734564,-20.25,-2.3125,33.275,1.5046527,0.105719596,0.030105125,0,
786,2947826094497,"[b0:e4:d5:39:26:89, 6959, 62, -59, 14:22:3b:16:5a:bd, 12839, 348, -65, b0:e4:d5:91:ba:5d, 26472, 55, -65, cc:f4:11:8b:29:4d, 8230, 148, -49, b0:e4:d5:01:26:f5, 17019, 55, -69, 14:22:3b:2a:86:f5, 14168, 122, -67, f8:1a:2b:06:3c:0b, 17955, 680, -83]",2947824750851,-0.1896312,-0.64008003,9.5964155,-0.009162709,0.042606596,0.0077883024,-20.7875,-2.875,32.9625,1.602994,0.06658829,0.019758057,0,
787,2947826094497,"[b0:e4:d5:39:26:89, 6959, 62, -59, 14:22:3b:16:5a:bd, 12839, 348, -65, b0:e4:d5:91:ba:5d, 26472, 55, -65, cc:f4:11:8b:29:4d, 8230, 148, -49, b0:e4:d5:01:26:f5, 17019, 55, -69, 14:22:3b:2a:86:f5, 14168, 122, -67, f8:1a:2b:06:3c:0b, 17955, 680, -83]",2947824750851,1.1108679,0.6538388,10.410573,-0.005955761,0.13973132,0.11911522,-19.9625,-2.5375001,33.7625,1.7602447,-0.06236974,-0.1063035,0,
788,2948127232131,"[b0:e4:d5:39:26:89, 6900, 85, -58, 14:22:3b:16:5a:bd, 12986, 138, -66, b0:e4:d5:91:ba:5d, 26472, 75, -62, cc:f4:11:8b:29:4d, 8074, 114, -48, b0:e4:d5:01:26:f5, 17293, 58, -70, 14:22:3b:2a:86:f5, 9441, 193, -69, f8:1a:2b:06:3c:0b, 17252, 110, -83]",2948122964527,-0.14656039,-0.71724856,9.340384,-0.017867282,0.040163208,0.0027488125,-19.7625,-2.275,33.7625,1.5531286,0.07663025,0.015689759,0,
