Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
159,3773624586189,"[b0:e4:d5:39:26:89, 16627, 170, -72, 14:22:3b:16:5a:bd, 6277, 82, -56, cc:f4:11:8b:29:4d, 6746, 95, -51, b0:e4:d5:96:3b:95, 42538, 210, -83, b0:e4:d5:01:26:f5, 27371, 94, -79, 14:22:3b:2a:86:f5, 8113, 68, -68, f8:1a:2b:06:3c:0b, 25393, 1261, -86]",3773622858689,-0.32004002,-0.6334998,10.194621,0.011147963,-0.052532863,0.05451812,4.275,-16.7875,31.4625,-2.8004043,0.062030315,0.03138272,0,
160,3773947561898,"[b0:e4:d5:39:26:89, 15982, 442, -78, 14:22:3b:16:5a:bd, 6394, 146, -53, cc:f4:11:8b:29:4d, 6707, 66, -53, b0:e4:d5:96:3b:95, 41182, 215, -82, b0:e4:d5:01:26:f5, 25994, 148, -77, 14:22:3b:2a:86:f5, 7879, 148, -65, f8:1a:2b:06:3c:0b, 21783, 0, -87]",3773945801325,-0.70947194,-0.07238288,9.225528,0.0030542363,-0.05803049,0.10185878,3.7125,-16.3375,31.175001,-2.7797787,0.007822677,0.07675206,0,
161,3773947561898,"[b0:e4:d5:39:26:89, 15982, 442, -78, 14:22:3b:16:5a:bd, 6394, 146, -53, cc:f4:11:8b:29:4d, 6707, 66, -53, b0:e4:d5:96:3b:95, 41182, 215, -82, b0:e4:d5:01:26:f5, 25994, 148, -77, 14:22:3b:2a:86:f5, 7879, 148, -65, f8:1a:2b:06:3c:0b, 21783, 0, -87]",3773945801325,0.38644084,0.36370903,9.403194,0.06139015,0.02535016,-0.051769305,4.05,-16.1625,31.5,-2.9844217,-0.038627457,-0.04107365,0,
162,3774284034015,"[b0:e4:d5:39:26:89, 18033, 253, -79, 14:22:3b:16:5a:bd, 6453, 62, -56, cc:f4:11:8b:29:4d, 6941, 66, -53, b0:e4:d5:01:26:f5, 26297, 228, -73, 14:22:3b:2a:86:f5, 9558, 37, -60, f8:1a:2b:06:3c:0b, 28195, 1514, -89]",3774280527348,-0.3469593,-0.14955142,9.661619,0.008857286,-0.02519745,0.045966256,3.3375,-16.75,30.8375,-2.8751175,0.0154677145,0.035895664,0,
163,3774613472329,"[b0:e4:d5:39:26:89, 15533, 78, -71, 14:22:3b:16:5a:bd, 6394, 95, -56, cc:f4:11:8b:29:4d, 6902, 113, -50, b0:e4:d5:01:26:f5, 28367, 886, -74, 14:22:3b:2a:86:f5, 8582, 55, -60, f8:1a:2b:06:3c:0b, 23053, 2224, -89]",3774611909673,0.6448657,-0.5377869,8.904291,-0.008857286,0.005497625,-0.004275931,3.5625,-16.2,31.025,-3.0500538,0.06016591,-0.07229567,0,
164,3774613472329,"[b0:e4:d5:39:26:89, 15533, 78, -71, 14:22:3b:16:5a:bd, 6394, 95, -56, cc:f4:11:8b:29:4d, 6902, 113, -50, b0:e4:d5:01:26:f5, 28367, 886, -74, 14:22:3b:2a:86:f5, 8582, 55, -60, f8:1a:2b:06:3c:0b, 23053, 2224, -89]",3774611909673,0.11306087,-0.16749759,9.235697,0.007941014,0.07330167,-0.044133715,4.3,-16.65,31.3125,-2.9026678,0.018132545,-0.012241114,0,
165,3774920878089,"[b0:e4:d5:39:26:89, 16363, 152, -76, 14:22:3b:16:5a:bd, 5496, 307, -61, b0:e4:d5:91:ba:5d, 38085, 169, -84, cc:f4:11:8b:29:4d, 6550, 148, -51, b0:e4:d5:01:26:f5, 26082, 108, -74, 14:22:3b:2a:86:f5, 8972, 274, -60, f8:1a:2b:06:3c:0b, 25436, 1360, -87]",3774919029235,0.46181476,-0.54436713,9.798011,-0.008399149,0.08536591,-0.035734564,4.2625003,-15.75,31.0125,-2.9443316,0.055440463,-0.047098663,0,
166,3775261178696,"[b0:e4:d5:39:26:89, 15783, 210, -75, 14:22:3b:16:5a:bd, 7175, 802, -56, cc:f4:11:8b:29:4d, 6511, 102, -51, b0:e4:d5:01:26:f5, 25418, 121, -76, 14:22:3b:2a:86:f5, 8074, 148, -60, f8:1a:2b:06:3c:0b, 25165, 1385, -85]",3775259868227,-1.9034904,0.52223355,6.524031,0.047798797,0.21776704,0.021685077,3.9375,-15.7875,31.35,-2.5313542,-0.076693,0.28388566,0,
167,3775261178696,"[b0:e4:d5:39:26:89, 15783, 210, -75, 14:22:3b:16:5a:bd, 7175, 802, -56, cc:f4:11:8b:29:4d, 6511, 102, -51, b0:e4:d5:01:26:f5, 25418, 121, -76, 14:22:3b:2a:86:f5, 8074, 148, -60, f8:1a:2b:06:3c:0b, 25165, 1385, -85]",3775259868227,-0.8321041,0.86560357,8.2761755,-0.1447708,-0.048104223,0.029778805,4.425,-15.6,30.675001,-2.7601771,-0.10369191,0.10020536,0,
168,3775603339928,"[b0:e4:d5:39:26:89, 16744, 82, -79, 14:22:3b:16:5a:bd, 6599, 63, -62, cc:f4:11:8b:29:4d, 6316, 60, -51, b0:e4:d5:01:26:f5, 26902, 180, -73, 14:22:3b:2a:86:f5, 8591, 56, -57, f8:1a:2b:06:3c:0b, 23491, 500, -87]",3775601891751,-0.5240282,-0.24945176,9.02453,0.014354911,-0.133012,-0.06642964,4.2375,-15.8875,31.5,-2.758329,0.02758804,0.058001954,0,
169,3775603339928,"[b0:e4:d5:39:26:89, 16744, 82, -79, 14:22:3b:16:5a:bd, 6599, 63, -62, cc:f4:11:8b:29:4d, 6316, 60, -51, b0:e4:d5:01:26:f5, 26902, 180, -73, 14:22:3b:2a:86:f5, 8591, 56, -57, f8:1a:2b:06:3c:0b, 23491, 500, -87]",3775601891751,-0.9822537,-0.4001996,9.952348,-0.014202199,0.060779303,0.018936265,4.0125003,-16.425001,31.1625,-2.7067902,0.03999581,0.09837707,0,
170,3775923385272,"[b0:e4:d5:39:26:89, 16686, 273, -76, 14:22:3b:16:5a:bd, 7888, 174, -62, cc:f4:11:8b:29:4d, 6511, 91, -52, b0:e4:d5:01:26:f5, 25730, 204, -74, 14:22:3b:2a:86:f5, 7918, 103, -63, f8:1a:2b:06:3c:0b, 26119, 0, -89]",3775920202876,0.7848458,1.3160524,10.809576,-0.075286925,-0.033749312,0.03466558,4.7125,-15.975,31.1375,-3.0177453,-0.12083752,-0.07247935,0,
171,3776256431608,"[b0:e4:d5:39:26:89, 16041, 391, -75, 14:22:3b:16:5a:bd, 5457, 95, -62, cc:f4:11:8b:29:4d, 6189, 225, -52, b0:e4:d5:01:26:f5, 25730, 173, -76, 14:22:3b:2a:86:f5, 9246, 146, -66, f8:1a:2b:06:3c:0b, 27107, 554, -84]",3776253726868,0.0065802624,-0.3786642,9.159725,-0.022143213,-0.016492875,-0.033902023,3.7,-16.4625,31.175001,-2.903614,0.041316587,-7.183907E-4,0,
172,3776256431608,"[b0:e4:d5:39:26:89, 16041, 391, -75, 14:22:3b:16:5a:bd, 5457, 95, -62, cc:f4:11:8b:29:4d, 6189, 225, -52, b0:e4:d5:01:26:f5, 25730, 173, -76, 14:22:3b:2a:86:f5, 9246, 146, -66, f8:1a:2b:06:3c:0b, 27107, 554, -84]",3776253726868,0.35413775,0.82672024,8.669795,0.026419144,-0.110868774,-0.11743539,4.525,-16.125,31.475,-2.9733207,-0.09499019,-0.040824607,0,
173,3776585854505,"[b0:e4:d5:39:26:89, 16715, 391, -78, 14:22:3b:16:5a:bd, 5925, 90, -58, cc:f4:11:8b:29:4d, 6658, 177, -50, b0:e4:d5:01:26:f5, 26363, 57, -73, 14:22:3b:2a:86:f5, 8738, 86, -62, f8:1a:2b:06:3c:0b, 24244, 231, -83]",3776584180078,-0.6580262,-0.12861422,10.542776,0.046577103,0.07162184,0.02367033,3.9,-16.050001,30.675001,-2.7870982,0.01217498,0.06233403,0,
174,3776585854505,"[b0:e4:d5:39:26:89, 16715, 391, -78, 14:22:3b:16:5a:bd, 5925, 90, -58, cc:f4:11:8b:29:4d, 6658, 177, -50, b0:e4:d5:01:26:f5, 26363, 57, -73, 14:22:3b:2a:86:f5, 8738, 86, -62, f8:1a:2b:06:3c:0b, 24244, 231, -83]",3776584180078,0.49172506,-0.721436,9.552148,-0.0051922016,0.03939965,-0.079715565,3.8500001,-16.45,30.5,-2.9814649,0.07528363,-0.051432557,0,
175,3776918148132,"[b0:e4:d5:39:26:89, 15143, 110, -73, 14:22:3b:16:5a:bd, 5749, 68, -58, cc:f4:11:8b:29:4d, 6707, 55, -49, b0:e4:d5:01:26:f5, 25789, 175, -72, 14:22:3b:2a:86:f5, 8826, 303, -60, f8:1a:2b:06:3c:0b, 19186, 2018, -87]",3776916711361,0.09750752,0.3912265,10.609178,-0.051463883,0.00671932,-0.21120045,3.2125,-16.5,30.862501,-2.9769478,-0.036857974,-0.009190606,0,
176,3777229492642,"[b0:e4:d5:39:26:89, 15865, 178, -78, 14:22:3b:16:5a:bd, 6238, 60, -55, b0:e4:d5:91:ba:5d, 34833, 267, -83, cc:f4:11:8b:29:4d, 6902, 66, -55, b0:e4:d5:01:26:f5, 27693, 81, -81, 14:22:3b:2a:86:f5, 8425, 148, -61, f8:1a:2b:06:3c:0b, 23111, 145, -86]",3777227580559,0.36610186,0.07238288,9.333803,0.19027892,0.19180603,0.04123219,4.0750003,-16.0375,31.175001,-2.9682822,-0.007748805,-0.03920313,0,
177,3777229492642,"[b0:e4:d5:39:26:89, 15865, 178, -78, 14:22:3b:16:5a:bd, 6238, 60, -55, b0:e4:d5:91:ba:5d, 34833, 267, -83, cc:f4:11:8b:29:4d, 6902, 66, -55, b0:e4:d5:01:26:f5, 27693, 81, -81, 14:22:3b:2a:86:f5, 8425, 148, -61, f8:1a:2b:06:3c:0b, 23111, 145, -86]",3777227580559,0.51266223,-0.75912297,9.724431,-0.061848287,0.0015271181,-0.028404398,4.4875,-16.375,30.4625,-2.9380684,0.0777979,-0.052670237,0,
178,3777545598871,"[b0:e4:d5:39:26:89, 16246, 173, -79, 14:22:3b:16:5a:bd, 5652, 64, -56, b0:e4:d5:91:ba:5d, 35407, 468, -86, cc:f4:11:8b:29:4d, 8035, 99, -56, b0:e4:d5:96:3b:95, 42605, 0, -87, b0:e4:d5:01:26:f5, 27644, 199, -79, 14:22:3b:2a:86:f5, 8543, 145, -60, f8:1a:2b:06:3c:0b, 25918, 2403, -86]",3777542211007,0.25902304,0.096311115,9.465408,-0.03970507,-0.0022906773,0.054976255,4.3875003,-15.8875,31.325,-2.9271882,-0.010170904,-0.027358398,0,
179,3777881916717,"[b0:e4:d5:39:26:89, 17525, 80, -76, 14:22:3b:16:5a:bd, 6892, 97, -57, cc:f4:11:8b:29:4d, 6716, 97, -54, b0:e4:d5:01:26:f5, 27371, 63, -77, 14:22:3b:2a:86:f5, 9177, 229, -62, f8:1a:2b:06:3c:0b, 24914, 1114, -83]",3777879127967,-0.20039889,-0.82971126,9.726226,-0.076355904,0.017714571,0.021379653,3.375,-16.487501,31.5125,-2.857052,0.085082605,0.020601058,0,
180,3777881916717,"[b0:e4:d5:39:26:89, 17525, 80, -76, 14:22:3b:16:5a:bd, 6892, 97, -57, cc:f4:11:8b:29:4d, 6716, 97, -54, b0:e4:d5:01:26:f5, 27371, 63, -77, 14:22:3b:2a:86:f5, 9177, 229, -62, f8:1a:2b:06:3c:0b, 24914, 1114, -83]",3777879127967,0.104087785,0.30149564,9.775279,0.034054734,0.109188944,-0.04718795,3.525,-16.6,31.35,-2.9618304,-0.030831143,-0.01064766,0,
181,3778208013990,"[b0:e4:d5:39:26:89, 16041, 0, -76, 14:22:3b:16:5a:bd, 7879, 61, -67, cc:f4:11:8b:29:4d, 6902, 150, -55, b0:e4:d5:01:26:f5, 26843, 58, -77, 14:22:3b:2a:86:f5, 8826, 291, -62, f8:1a:2b:06:3c:0b, 23541, 0, -87]",3778206501125,0.7710871,-1.9028922,9.303893,-0.07543964,-0.1487413,-0.18890451,3.7375,-16.2,31.35,-3.0235302,0.20107324,-0.08268892,0,
182,3778520526521,"[b0:e4:d5:39:26:89, 15611, 202, -76, 14:22:3b:16:5a:bd, 9294, 104, -62, b0:e4:d5:91:ba:5d, 38001, 133, -85, cc:f4:11:8b:29:4d, 6550, 60, -54, b0:e4:d5:01:26:f5, 27160, 87, -75, 14:22:3b:2a:86:f5, 9040, 165, -61, f8:1a:2b:06:3c:0b, 24378, 143, -83]",3778518635739,0.5401797,1.3154542,9.913465,0.021379653,0.11575556,-0.108425386,4.4625,-15.3625,31.175001,-2.9999282,-0.13172986,-0.05443567,0,
183,3778520526521,"[b0:e4:d5:39:26:89, 15611, 202, -76, 14:22:3b:16:5a:bd, 9294, 104, -62, b0:e4:d5:91:ba:5d, 38001, 133, -85, cc:f4:11:8b:29:4d, 6550, 60, -54, b0:e4:d5:01:26:f5, 27160, 87, -75, 14:22:3b:2a:86:f5, 9040, 165, -61, f8:1a:2b:06:3c:0b, 24378, 143, -83]",3778518635739,0.8644072,-0.5300102,10.348958,0.05207473,0.034054734,-0.015271181,4.5,-16.2625,31.3125,-3.0139368,0.05099191,-0.08333258,0,
184,3778829244676,"[b0:e4:d5:39:26:89, 16158, 111, -76, 14:22:3b:16:5a:bd, 8533, 62, -58, b0:e4:d5:91:ba:5d, 38654, 987, -83, cc:f4:11:8b:29:4d, 6628, 95, -55, b0:e4:d5:01:26:f5, 25847, 108, -79, 14:22:3b:2a:86:f5, 9978, 49, -59, f8:1a:2b:06:3c:0b, 24562, 1807, -88]",3778827541707,0.44147578,-1.2382857,10.146166,-0.0581832,0.05314371,-0.019699825,3.925,-15.925,30.1875,-2.929851,0.121330425,-0.04348416,0,
185,3779158651949,"[b0:e4:d5:39:26:89, 15309, 127, -64, 14:22:3b:16:5a:bd, 6003, 65, -55, b0:e4:d5:91:ba:5d, 37449, 0, -86, cc:f4:11:8b:29:4d, 6902, 148, -55, b0:e4:d5:01:26:f5, 28396, 125, -79, 14:22:3b:2a:86:f5, 9626, 427, -57, f8:1a:2b:06:3c:0b, 23072, 705, -85]",3779157353876,0.5587241,-0.31166515,9.58804,0.034818295,-0.031000499,0.04886778,4.15,-16.675001,30.800001,-2.992576,0.03243918,-0.058207195,0,
186,3779158651949,"[b0:e4:d5:39:26:89, 15309, 127, -64, 14:22:3b:16:5a:bd, 6003, 65, -55, b0:e4:d5:91:ba:5d, 37449, 0, -86, cc:f4:11:8b:29:4d, 6902, 148, -55, b0:e4:d5:01:26:f5, 28396, 125, -79, 14:22:3b:2a:86:f5, 9626, 427, -57, f8:1a:2b:06:3c:0b, 23072, 705, -85]",3779157353876,-0.5617151,0.58265233,10.676775,-0.031458635,0.06352811,-0.06673507,4.2625003,-16.9125,30.4625,-2.8354542,-0.05444272,0.052562475,0,
187,3779478954533,"[b0:e4:d5:39:26:89, 14283, 346, -73, 14:22:3b:16:5a:bd, 6824, 66, -59, b0:e4:d5:91:ba:5d, 38236, 418, -83, cc:f4:11:8b:29:4d, 6746, 36, -55, b0:e4:d5:01:26:f5, 25066, 89, -76, 14:22:3b:2a:86:f5, 9519, 114, -60, f8:1a:2b:06:3c:0b, 26186, 207, -87]",3779477341668,0.3900301,-0.46959144,8.541779,0.019088976,-1.5271181E-4,0.029167956,3.75,-15.9375,30.6875,-2.9780998,0.054863505,-0.045629766,0,
188,3779800177846,"[b0:e4:d5:39:26:89, 17037, 220, -81, 14:22:3b:16:5a:bd, 6629, 165, -63, b0:e4:d5:91:ba:5d, 40596, 452, -83, cc:f4:11:8b:29:4d, 6238, 148, -57, b0:e4:d5:01:26:f5, 27371, 108, -73, 14:22:3b:2a:86:f5, 8113, 62, -66, f8:1a:2b:06:3c:0b, 24572, 2404, -87]",3779798445398,-0.92303133,-0.6478567,9.950553,-0.035123717,-0.0684149,-0.07207998,3.8625,-16.3125,30.5,-2.7065318,0.06473869,0.09249711,0,
189,3779800177846,"[b0:e4:d5:39:26:89, 17037, 220, -81, 14:22:3b:16:5a:bd, 6629, 165, -63, b0:e4:d5:91:ba:5d, 40596, 452, -83, cc:f4:11:8b:29:4d, 6238, 148, -57, b0:e4:d5:01:26:f5, 27371, 108, -73, 14:22:3b:2a:86:f5, 8113, 62, -66, f8:1a:2b:06:3c:0b, 24572, 2404, -87]",3779798445398,-0.28953153,0.13459627,10.28495,-0.015423893,-0.019088976,-0.0581832,4.4125,-17.025,30.125,-2.8483603,-0.0130807925,0.028143557,0,
190,3780127446785,"[b0:e4:d5:39:26:89, 15279, 67, -75, 14:22:3b:16:5a:bd, 6902, 150, -59, cc:f4:11:8b:29:4d, 6238, 146, -53, b0:e4:d5:01:26:f5, 25379, 0, -73, 14:22:3b:2a:86:f5, 8738, 104, -59, f8:1a:2b:06:3c:0b, 31778, 235, -85]",3780126148972,0.23509483,-0.7800602,8.570493,0.07009472,-0.0025961008,0.016645588,3.5625,-16.2,30.862501,-2.94066,0.09073292,-0.02742385,0,
191,3780127446785,"[b0:e4:d5:39:26:89, 15279, 67, -75, 14:22:3b:16:5a:bd, 6902, 150, -59, cc:f4:11:8b:29:4d, 6238, 146, -53, b0:e4:d5:01:26:f5, 25379, 0, -73, 14:22:3b:2a:86:f5, 8738, 104, -59, f8:1a:2b:06:3c:0b, 31778, 235, -85]",3780126148972,0.27517462,-1.1102697,10.342976,-0.052380152,0.04214846,-0.15622419,3.7,-16.45,30.5,-2.9245205,0.10689827,-0.026598703,0,
192,3780457017547,"[b0:e4:d5:39:26:89, 17037, 1128, -73, 14:22:3b:16:5a:bd, 7371, 67, -60, cc:f4:11:8b:29:4d, 6277, 30, -55, b0:e4:d5:01:26:f5, 27312, 86, -80, 14:22:3b:2a:86:f5, 11394, 55, -62, f8:1a:2b:06:3c:0b, 22972, 173, -85]",3780455511401,0.29970104,0.012562319,9.866804,0.13270657,0.124001995,-0.011147963,4.5750003,-16.9,30.275,-2.9291446,-0.0012726027,-0.030365346,0,
193,3780757742837,"[b0:e4:d5:39:26:89, 15221, 384, -71, 14:22:3b:16:5a:bd, 7410, 61, -55, b0:e4:d5:91:ba:5d, 41383, 136, -83, cc:f4:11:8b:29:4d, 6248, 153, -53, b0:e4:d5:96:3b:95, 40663, 342, -84, b0:e4:d5:01:26:f5, 27527, 132, -72, 14:22:3b:2a:86:f5, 11824, 73, -64, f8:1a:2b:06:3c:0b, 25346, 473, -88]",3780754491327,-0.69332033,-0.5276174,9.810573,-0.04214846,0.16065283,0.057725064,4.3,-16.65,30.975,-2.7338958,0.053595316,0.07055343,0,
194,3780757742837,"[b0:e4:d5:39:26:89, 15221, 384, -71, 14:22:3b:16:5a:bd, 7410, 61, -55, b0:e4:d5:91:ba:5d, 41383, 136, -83, cc:f4:11:8b:29:4d, 6248, 153, -53, b0:e4:d5:96:3b:95, 40663, 342, -84, b0:e4:d5:01:26:f5, 27527, 132, -72, 14:22:3b:2a:86:f5, 11824, 73, -64, f8:1a:2b:06:3c:0b, 25346, 473, -88]",3780754491327,0.2745764,-0.16510476,9.491131,-0.04871507,0.010689827,-0.076966755,3.7,-16.4625,31.0125,-2.9673853,0.017386662,-0.028921723,0,
195,3781075154952,"[b0:e4:d5:39:26:89, 19283, 208, -80, 14:22:3b:16:5a:bd, 8826, 135, -61, cc:f4:11:8b:29:4d, 5896, 50, -57, b0:e4:d5:01:26:f5, 26463, 115, -76, 14:22:3b:2a:86:f5, 10339, 63, -63, f8:1a:2b:06:3c:0b, 23940, 462, -89]",3781073832244,-0.37567315,-0.41336012,11.560923,0.05986303,-0.07314896,0.03451287,4.6125,-16.6375,30.7875,-2.795012,0.03572088,0.032483652,0,
196,3781391828213,"[b0:e4:d5:39:26:89, 19400, 2458, -75, 14:22:3b:16:5a:bd, 6277, 24, -61, b0:e4:d5:91:ba:5d, 36361, 276, -81, cc:f4:11:8b:29:4d, 5418, 115, -57, b0:e4:d5:01:26:f5, 27136, 443, -82, 14:22:3b:2a:86:f5, 11074, 627, -62, f8:1a:2b:06:3c:0b, 30357, 308, -89]",3781388505817,1.0109676,-0.7220342,8.69791,0.0061084726,-0.0053449133,-0.013744064,4.375,-17.2875,30.7875,-3.087727,0.08227114,-0.11571188,0,
197,3781391828213,"[b0:e4:d5:39:26:89, 19400, 2458, -75, 14:22:3b:16:5a:bd, 6277, 24, -61, b0:e4:d5:91:ba:5d, 36361, 276, -81, cc:f4:11:8b:29:4d, 5418, 115, -57, b0:e4:d5:01:26:f5, 27136, 443, -82, 14:22:3b:2a:86:f5, 11074, 627, -62, f8:1a:2b:06:3c:0b, 30357, 308, -89]",3781388505817,0.55692947,-0.695115,10.101301,0.003206948,0.020005248,0.016645588,4.225,-17.3125,30.125,-2.97466,0.06860223,-0.055078667,0,
198,3781740975852,"[b0:e4:d5:39:26:89, 13961, 60, -78, 14:22:3b:16:5a:bd, 6316, 113, -61, cc:f4:11:8b:29:4d, 6121, 115, -56, b0:e4:d5:96:3b:95, 41668, 0, -85, b0:e4:d5:01:26:f5, 27488, 1054, -84, 14:22:3b:2a:86:f5, 9050, 146, -65, f8:1a:2b:06:3c:0b, 26119, 0, -88]",3781739694393,-0.10289137,0.38524446,9.608977,-0.0070247436,-0.03970507,0.03466558,3.3,-17.0125,30.675001,-2.9450927,-0.040068388,0.010707429,0,
199,3781740975852,"[b0:e4:d5:39:26:89, 13961, 60, -78, 14:22:3b:16:5a:bd, 6316, 113, -61, cc:f4:11:8b:29:4d, 6121, 115, -56, b0:e4:d5:96:3b:95, 41668, 0, -85, b0:e4:d5:01:26:f5, 27488, 1054, -84, 14:22:3b:2a:86:f5, 9050, 146, -65, f8:1a:2b:06:3c:0b, 26119, 0, -88]",3781739694393,0.2865405,-0.30927232,9.435498,0.019699825,-0.049784053,-0.012522369,3.9375,-16.95,30.65,-2.95517,0.032750715,-0.030359019,0,
200,3782059036509,"[b0:e4:d5:39:26:89, 15182, 146, -68, 14:22:3b:16:5a:bd, 6707, 55, -62, b0:e4:d5:91:ba:5d, 40512, 976, -81, cc:f4:11:8b:29:4d, 5896, 54, -55, b0:e4:d5:01:26:f5, 28757, 161, -72, 14:22:3b:2a:86:f5, 12459, 50, -64, f8:1a:2b:06:3c:0b, 27157, 1587, -89]",3782057714269,0.24466611,-0.09032906,10.291531,0.02443389,-0.048409645,0.0022906773,4.0375,-17.4625,30.7875,-2.9516778,0.008774323,-0.023769062,0,
201,3782386731958,"[b0:e4:d5:39:26:89, 14635, 221, -71, 14:22:3b:16:5a:bd, 6394, 91, -58, b0:e4:d5:91:ba:5d, 38386, 666, -84, cc:f4:11:8b:29:4d, 6121, 148, -54, b0:e4:d5:01:26:f5, 28660, 95, -80, 14:22:3b:2a:86:f5, 8777, 69, -61, f8:1a:2b:06:3c:0b, 27157, 223, -85]",3782384181176,0.8392825,-0.5724828,9.433105,0.038483378,-0.025808297,-0.018172706,3.925,-17.2125,30.125,-3.0609953,0.06037643,-0.08873837,0,
202,3782386731958,"[b0:e4:d5:39:26:89, 14635, 221, -71, 14:22:3b:16:5a:bd, 6394, 91, -58, b0:e4:d5:91:ba:5d, 38386, 666, -84, cc:f4:11:8b:29:4d, 6121, 148, -54, b0:e4:d5:01:26:f5, 28660, 95, -80, 14:22:3b:2a:86:f5, 8777, 69, -61, f8:1a:2b:06:3c:0b, 27157, 223, -85]",3782384181176,-0.43669012,-0.3906283,10.262816,-0.013744064,-0.079715565,-0.013133216,4.5750003,-17.025,30.612501,-2.786943,0.038009763,0.042525057,0,
203,3782697703499,"[b0:e4:d5:39:26:89, 16002, 207, -79, 14:22:3b:16:5a:bd, 6980, 26, -60, b0:e4:d5:91:ba:5d, 35992, 255, -80, cc:f4:11:8b:29:4d, 5925, 90, -52, b0:e4:d5:01:26:f5, 27175, 122, -76, 14:22:3b:2a:86:f5, 8933, 118, -60, f8:1a:2b:06:3c:0b, 27726, 726, -89]",3782695449437,0.424726,-0.5796613,9.501899,-0.010842538,0.03939965,0.03603999,3.7375,-17.362501,30.975,-2.990491,0.06086865,-0.04466933,0,
204,3783021970563,"[b0:e4:d5:39:26:89, 15836, 319, -81, 14:22:3b:16:5a:bd, 6394, 167, -57, b0:e4:d5:91:ba:5d, 36746, 0, -81, cc:f4:11:8b:29:4d, 5720, 58, -50, b0:e4:d5:01:26:f5, 23777, 1642, -75, 14:22:3b:2a:86:f5, 8074, 201, -62, f8:1a:2b:06:3c:0b, 25801, 206, -86]",3783020730459,-0.31046873,0.0741775,10.676176,-0.02107423,0.05482354,-0.09712471,4.0750003,-17.2,30.4625,-2.8641207,-0.006944899,0.029072326,0,
205,3783021970563,"[b0:e4:d5:39:26:89, 15836, 319, -81, 14:22:3b:16:5a:bd, 6394, 167, -57, b0:e4:d5:91:ba:5d, 36746, 0, -81, cc:f4:11:8b:29:4d, 5720, 58, -50, b0:e4:d5:01:26:f5, 23777, 1642, -75, 14:22:3b:2a:86:f5, 8074, 201, -62, f8:1a:2b:06:3c:0b, 25801, 206, -86]",3783020730459,0.44027936,-0.19142582,9.780663,-0.027488127,-0.01175881,0.068567604,3.7125,-17.625,30.95,-3.006247,0.019549577,-0.044984926,0,
206,3783315836009,"[b0:e4:d5:39:26:89, 15660, 78, -76, 14:22:3b:16:5a:bd, 6687, 70, -58, b0:e4:d5:91:ba:5d, 37934, 229, -82, cc:f4:11:8b:29:4d, 5603, 129, -50, b0:e4:d5:96:3b:95, 43191, 0, -84, 14:22:3b:2a:86:f5, 5932, 3141, -54, f8:1a:2b:06:3c:0b, 28781, 1284, -88]",3783314384550,-0.4959125,-0.5724828,10.186246,0.004275931,-0.010689827,-0.054059982,4.0375,-17.5875,31.2875,-2.8039405,0.056076214,0.04864611,0,
207,3783608504319,"[b0:e4:d5:39:26:89, 15299, 156, -72, 14:22:3b:16:5a:bd, 6716, 266, -56, b0:e4:d5:91:ba:5d, 35206, 160, -82, cc:f4:11:8b:29:4d, 6003, 60, -48, b0:e4:d5:01:26:f5, 26004, 154, -70, 14:22:3b:2a:86:f5, 8582, 69, -60, f8:1a:2b:06:3c:0b, 30455, 1837, -87]",3783607114111,-0.41694933,-0.4779663,9.977472,-0.023212196,0.061084725,0.04199575,3.9,-17.35,30.6375,-2.8264163,0.04782627,0.041764773,0,
208,3783608504319,"[b0:e4:d5:39:26:89, 15299, 156, -72, 14:22:3b:16:5a:bd, 6716, 266, -56, b0:e4:d5:91:ba:5d, 35206, 160, -82, cc:f4:11:8b:29:4d, 6003, 60, -48, b0:e4:d5:01:26:f5, 26004, 154, -70, 14:22:3b:2a:86:f5, 8582, 69, -60, f8:1a:2b:06:3c:0b, 30455, 1837, -87]",3783607114111,0.17347965,-0.3505485,9.896116,0.0076355906,0.04703524,-0.03191677,3.55,-17.625,30.800001,-2.9614077,0.035402596,-0.017528279,0,
209,3783932434404,"[b0:e4:d5:39:26:89, 15807, 96, -73, 14:22:3b:16:5a:bd, 6394, 91, -55, cc:f4:11:8b:29:4d, 5808, 101, -53, b0:e4:d5:01:26:f5, 26160, 146, -74, 14:22:3b:2a:86:f5, 9129, 114, -65, f8:1a:2b:06:3c:0b, 25734, 537, -84]",3783930813778,0.56111693,-0.1363909,9.153145,-0.028098974,-0.0045813546,-0.04123219,3.625,-16.975,30.825,-3.0370784,0.014871971,-0.061226565,0,
210,3784259039280,"[b0:e4:d5:39:26:89, 14986, 174, -80, 14:22:3b:16:5a:bd, 6394, 351, -62, cc:f4:11:8b:29:4d, 5847, 64, -52, b0:e4:d5:01:26:f5, 28279, 1039, -75, 14:22:3b:2a:86:f5, 9910, 168, -61, f8:1a:2b:06:3c:0b, 28212, 162, -83]",3784256415582,0.59282184,-0.5054838,9.87159,0.014354911,-0.044286426,-0.060168456,3.7125,-17.612501,30.6375,-3.0254145,0.05106939,-0.059981294,0,
