Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
796,889384079227,"[b0:e4:d5:39:26:89, 7823, 129, -55, 14:22:3b:16:5a:bd, 14475, 55, -65, b0:e4:d5:91:ba:5d, 24954, 266, -73, cc:f4:11:8b:29:4d, 8420, 117, -55, b0:e4:d5:96:3b:95, 38694, 0, -89, b0:e4:d5:01:26:f5, 16272, 156, -70, 14:22:3b:2a:86:f5, 9514, 46, -68]",889382979592,0.43968117,0.71724856,9.861421,0.04199575,0.045049984,-0.002443389,-23.1,-1.3000001,36.6125,1.72627,-0.07253312,-0.04455648,0,
797,889675420975,"[b0:e4:d5:39:26:89, 6505, 0, -58, 14:22:3b:16:5a:bd, 14026, 202, -77, b0:e4:d5:91:ba:5d, 25862, 799, -70, cc:f4:11:8b:29:4d, 8889, 69, -54, b0:e4:d5:96:3b:95, 40920, 141, -88, b0:e4:d5:01:26:f5, 16975, 68, -57, 14:22:3b:2a:86:f5, 9163, 190, -67, f8:1a:2b:06:3c:0b, 16114, 420, -85]",889672223579,0.34037903,-0.48275197,9.072387,0.0019852535,-0.052991,0.014813046,-22.625,-1.2375001,35.4375,1.5457547,0.053123686,-0.037500545,0,
798,889971305119,"[b0:e4:d5:39:26:89, 9259, 111, -55, 14:22:3b:16:5a:bd, 14163, 246, -75, b0:e4:d5:91:ba:5d, 25725, 90, -67, cc:f4:11:8b:29:4d, 8498, 151, -53, b0:e4:d5:01:26:f5, 16897, 95, -63, 14:22:3b:2a:86:f5, 9309, 212, -66, f8:1a:2b:06:3c:0b, 16466, 95, -82]",889967650796,0.48035914,-0.07298109,9.792028,-0.06734591,0.11972606,-0.06536066,-23.1,-1.3000001,35.9375,1.6126995,0.0074440236,-0.04901685,0,
799,890251533272,"[b0:e4:d5:39:26:89, 6563, 58, -58, 14:22:3b:16:5a:bd, 16106, 273, -67, b0:e4:d5:91:ba:5d, 25100, 195, -67, cc:f4:11:8b:29:4d, 9006, 62, -53, b0:e4:d5:01:26:f5, 16350, 68, -65, 14:22:3b:2a:86:f5, 10608, 474, -68, f8:1a:2b:06:3c:0b, 15841, 203, -81]",890250247230,0.71007013,0.6448657,9.180064,0.035123717,-0.020005248,-0.03451287,-23.225,-2.2125,35.75,1.7454451,-0.06992294,-0.07719544,0,
800,890251533272,"[b0:e4:d5:39:26:89, 6563, 58, -58, 14:22:3b:16:5a:bd, 16106, 273, -67, b0:e4:d5:91:ba:5d, 25100, 195, -67, cc:f4:11:8b:29:4d, 9006, 62, -53, b0:e4:d5:01:26:f5, 16350, 68, -65, 14:22:3b:2a:86:f5, 10608, 474, -68, f8:1a:2b:06:3c:0b, 15841, 203, -81]",890250247230,0.6257231,-0.5766702,10.098908,-0.029473381,-0.02275406,0.04718795,-22.7,-1.9,36.075,1.5679048,0.056931354,-0.061880376,0,
801,890558790125,"[b0:e4:d5:39:26:89, 7833, 201, -57, 14:22:3b:16:5a:bd, 17424, 145, -71, b0:e4:d5:91:ba:5d, 25100, 165, -67, cc:f4:11:8b:29:4d, 9035, 773, -49, b0:e4:d5:01:26:f5, 16585, 55, -66, 14:22:3b:2a:86:f5, 12971, 387, -62, f8:1a:2b:06:3c:0b, 17236, 515, -89]",890557500125,0.12083755,-0.6891329,11.225329,-0.018936265,-0.03268033,0.009620844,-22.987501,-1.5375,36.2625,1.5420585,0.061310392,-0.0107643055,0,
802,890864609635,"[b0:e4:d5:39:26:89, 7520, 148, -55, 14:22:3b:16:5a:bd, 17483, 373, -72, b0:e4:d5:91:ba:5d, 25012, 97, -68, cc:f4:11:8b:29:4d, 9331, 255, -52, b0:e4:d5:01:26:f5, 18069, 117, -65, 14:22:3b:2a:86:f5, 13118, 178, -69, f8:1a:2b:06:3c:0b, 16231, 0, -85]",890863348802,0.3900301,-0.45822555,9.216555,-0.029626092,-0.093917765,-0.10048437,-22.550001,-1.9,36.725002,1.5759697,0.049632408,-0.04229319,0,
803,890864609635,"[b0:e4:d5:39:26:89, 7520, 148, -55, 14:22:3b:16:5a:bd, 17483, 373, -72, b0:e4:d5:91:ba:5d, 25012, 97, -68, cc:f4:11:8b:29:4d, 9331, 255, -52, b0:e4:d5:01:26:f5, 18069, 117, -65, 14:22:3b:2a:86:f5, 13118, 178, -69, f8:1a:2b:06:3c:0b, 16231, 0, -85]",890863348802,-1.0881361,0.3930211,8.601599,0.074676074,0.08353336,-0.103080474,-22.737501,-2.1625001,36.05,1.7842636,-0.04529934,0.12583551,0,
804,891148159924,"[b0:e4:d5:39:26:89, 6153, 85, -56, 14:22:3b:16:5a:bd, 20530, 177, -67, b0:e4:d5:91:ba:5d, 25413, 110, -67, cc:f4:11:8b:29:4d, 9367, 107, -51, b0:e4:d5:96:3b:95, 40920, 0, -86, b0:e4:d5:01:26:f5, 15881, 240, -69, 14:22:3b:2a:86:f5, 10686, 32, -68, f8:1a:2b:06:3c:0b, 16427, 455, -83]",891146990184,-0.52522457,0.82013994,8.584251,-0.06765133,0.09651387,0.10414946,-23.0375,-2.0625,36.2375,1.8349295,-0.09507424,0.06110849,0,
805,891426522608,"[b0:e4:d5:39:26:89, 6934, 307, -58, 14:22:3b:16:5a:bd, 15696, 391, -74, b0:e4:d5:91:ba:5d, 25276, 245, -66, cc:f4:11:8b:29:4d, 9124, 110, -52, b0:e4:d5:01:26:f5, 16584, 117, -63, 14:22:3b:2a:86:f5, 11467, 204, -69, f8:1a:2b:06:3c:0b, 16114, 253, -79]",891425061722,0.14177474,0.0035892338,9.332606,0.05803049,0.04031592,0.009926268,-22.612501,-1.125,36.600002,1.6199214,-3.8454632E-4,-0.015190166,0,
806,891714231074,"[b0:e4:d5:39:26:89, 7130, 61, -60, 14:22:3b:16:5a:bd, 14202, 100, -73, b0:e4:d5:91:ba:5d, 25452, 162, -62, cc:f4:11:8b:29:4d, 9084, 69, -54, b0:e4:d5:96:3b:95, 36760, 2167, -89, b0:e4:d5:01:26:f5, 15803, 156, -68, 14:22:3b:2a:86:f5, 15139, 302, -65, f8:1a:2b:06:3c:0b, 16661, 228, -76]",891712993053,-0.6233303,-0.31465617,9.707084,-0.014813046,-0.0749815,-0.019699825,-22.8875,-2.175,36.412502,1.617166,0.032337207,0.06412592,0,
807,891714231074,"[b0:e4:d5:39:26:89, 7130, 61, -60, 14:22:3b:16:5a:bd, 14202, 100, -73, b0:e4:d5:91:ba:5d, 25452, 162, -62, cc:f4:11:8b:29:4d, 9084, 69, -54, b0:e4:d5:96:3b:95, 36760, 2167, -89, b0:e4:d5:01:26:f5, 15803, 156, -68, 14:22:3b:2a:86:f5, 15139, 302, -65, f8:1a:2b:06:3c:0b, 16661, 228, -76]",891712993053,0.05623133,-0.19262223,11.3880415,-0.044133715,-0.04214846,0.033596598,-22.575,-2.0125,35.7375,1.6326797,0.016912611,-0.0049377126,0,
808,891985534851,"[b0:e4:d5:39:26:89, 6387, 102, -58, 14:22:3b:16:5a:bd, 14729, 58, -77, b0:e4:d5:91:ba:5d, 25305, 152, -64, cc:f4:11:8b:29:4d, 9436, 63, -51, b0:e4:d5:96:3b:95, 35329, 573, -88, b0:e4:d5:01:26:f5, 16780, 256, -62, 14:22:3b:2a:86:f5, 9748, 91, -71, f8:1a:2b:06:3c:0b, 19559, 588, -76]",891984525580,0.53599226,0.50428736,8.872586,0.033443887,-0.07727218,-0.010231691,-23.8125,-1.875,36.45,1.7180452,-0.056672394,-0.0603366,0,
809,892282093630,"[b0:e4:d5:39:26:89, 6739, 255, -59, 14:22:3b:16:5a:bd, 16897, 818, -65, b0:e4:d5:91:ba:5d, 24748, 111, -68, cc:f4:11:8b:29:4d, 9543, 97, -55, b0:e4:d5:01:26:f5, 16389, 110, -64, 14:22:3b:2a:86:f5, 8723, 56, -70, f8:1a:2b:06:3c:0b, 18536, 70, -75]",892279519984,0.51565325,-0.25782663,9.025727,0.028251685,0.006413896,0.07650862,-23.15,-1.6875,36.425,1.5980923,0.028511513,-0.05706945,0,
810,892282093630,"[b0:e4:d5:39:26:89, 6739, 255, -59, 14:22:3b:16:5a:bd, 16897, 818, -65, b0:e4:d5:91:ba:5d, 24748, 111, -68, cc:f4:11:8b:29:4d, 9543, 97, -55, b0:e4:d5:01:26:f5, 16389, 110, -64, 14:22:3b:2a:86:f5, 8723, 56, -70, f8:1a:2b:06:3c:0b, 18536, 70, -75]",892279519984,0.87996054,-1.1880364,10.470394,0.026419144,-0.11468657,-0.034971006,-23.2125,-2.2125,37.0875,1.5047528,0.112589486,-0.0838457,0,
811,892569996628,"[b0:e4:d5:39:26:89, 7403, 67, -56, 14:22:3b:16:5a:bd, 17512, 215, -67, b0:e4:d5:91:ba:5d, 24905, 393, -71, cc:f4:11:8b:29:4d, 9553, 114, -52, b0:e4:d5:01:26:f5, 16506, 124, -64, 14:22:3b:2a:86:f5, 9016, 97, -66, f8:1a:2b:06:3c:0b, 14395, 814, -79]",892568937774,-0.3260221,-0.43848476,10.34836,0.050242186,0.036956258,0.02687728,-22.85,-1.9125,37.0625,1.5852325,0.04232608,0.031494293,0,
812,892871916398,"[b0:e4:d5:39:26:89, 6778, 66, -59, 14:22:3b:16:5a:bd, 15295, 110, -71, b0:e4:d5:91:ba:5d, 25188, 114, -68, cc:f4:11:8b:29:4d, 9670, 63, -53, b0:e4:d5:01:26:f5, 16702, 110, -61, 14:22:3b:2a:86:f5, 9836, 214, -65, f8:1a:2b:06:3c:0b, 14356, 468, -79]",892870470252,0.18723837,-0.5605187,11.1685,0.093917765,-0.07345438,0.010384403,-23.3375,-1.975,36.7625,1.5770568,0.050138358,-0.016763292,0,
813,892871916398,"[b0:e4:d5:39:26:89, 6778, 66, -59, 14:22:3b:16:5a:bd, 15295, 110, -71, b0:e4:d5:91:ba:5d, 25188, 114, -68, cc:f4:11:8b:29:4d, 9670, 63, -53, b0:e4:d5:01:26:f5, 16702, 110, -61, 14:22:3b:2a:86:f5, 9836, 214, -65, f8:1a:2b:06:3c:0b, 14356, 468, -79]",892870470252,-0.19202402,0.85842514,10.2927265,-0.025044737,0.083075225,0.08047912,-22.050001,-1.7125,37.7,1.7952682,-0.08319416,0.018654117,0,
814,893153913092,"[b0:e4:d5:39:26:89, 6241, 99, -60, 14:22:3b:16:5a:bd, 14983, 227, -62, b0:e4:d5:91:ba:5d, 25188, 122, -68, cc:f4:11:8b:29:4d, 9631, 95, -54, b0:e4:d5:01:26:f5, 16458, 163, -68, 14:22:3b:2a:86:f5, 10276, 136, -63, f8:1a:2b:06:3c:0b, 14747, 528, -81]",893150964134,-0.39361933,1.0510473,8.79482,0.0071774554,0.11224318,0.004275931,-23.325,-1.8375,36.7625,1.8539501,-0.11882559,0.04472597,0,
815,893454202706,"[b0:e4:d5:39:26:89, 5655, 97, -63, 14:22:3b:16:5a:bd, 15872, 50, -65, b0:e4:d5:91:ba:5d, 24944, 389, -69, cc:f4:11:8b:29:4d, 9397, 95, -55, b0:e4:d5:96:3b:95, 35022, 247, -85, b0:e4:d5:01:26:f5, 16897, 170, -58, 14:22:3b:2a:86:f5, 9475, 199, -67, f8:1a:2b:06:3c:0b, 16856, 1593, -83]",893453103851,-0.6652047,0.19740787,11.223535,0.02535016,1.5271181E-4,-0.043217443,-23.025,-1.9375,37.0875,1.6957318,-0.017556129,0.059199482,0,
816,893454202706,"[b0:e4:d5:39:26:89, 5655, 97, -63, 14:22:3b:16:5a:bd, 15872, 50, -65, b0:e4:d5:91:ba:5d, 24944, 389, -69, cc:f4:11:8b:29:4d, 9397, 95, -55, b0:e4:d5:96:3b:95, 35022, 247, -85, b0:e4:d5:01:26:f5, 16897, 170, -58, 14:22:3b:2a:86:f5, 9475, 199, -67, f8:1a:2b:06:3c:0b, 16856, 1593, -83]",893453103851,-0.60358953,0.4941179,9.32483,-0.014507622,-0.07314896,0.035276428,-22.775,-1.2625,36.425,1.7293508,-0.052829612,0.0646391,0,
817,893743896536,"[b0:e4:d5:39:26:89, 9317, 0, -56, 14:22:3b:16:5a:bd, 15667, 67, -73, b0:e4:d5:91:ba:5d, 25129, 79, -66, cc:f4:11:8b:29:4d, 9436, 63, -55, b0:e4:d5:01:26:f5, 17092, 80, -56, 14:22:3b:2a:86:f5, 9944, 70, -68, f8:1a:2b:06:3c:0b, 17403, 1252, -77]",893741801693,0.3080759,-0.034097724,8.096115,0.0062611843,-0.06536066,-0.020463383,-22.9625,-1.4125,36.600002,1.6226138,0.0042085443,-0.038033962,0,
818,894018769064,"[b0:e4:d5:39:26:89, 7120, 102, -60, 14:22:3b:16:5a:bd, 16509, 1497, -70, b0:e4:d5:91:ba:5d, 24748, 262, -65, cc:f4:11:8b:29:4d, 9553, 110, -52, b0:e4:d5:96:3b:95, 33169, 480, -84, b0:e4:d5:01:26:f5, 16692, 114, -59, 14:22:3b:2a:86:f5, 10335, 191, -66, f8:1a:2b:06:3c:0b, 15616, 385, -78]",894017443491,-0.65264237,-0.0849452,11.912667,-0.012980504,0.057266932,0.020921519,-22.95,-1.4125,37.425,1.6252491,0.007119864,0.054730866,0,
819,894309721645,"[b0:e4:d5:39:26:89, 8585, 100, -53, 14:22:3b:16:5a:bd, 18303, 1558, -78, b0:e4:d5:91:ba:5d, 25022, 131, -66, cc:f4:11:8b:29:4d, 9358, 242, -57, b0:e4:d5:96:3b:95, 32014, 0, -89, b0:e4:d5:01:26:f5, 16282, 141, -61, 14:22:3b:2a:86:f5, 11897, 115, -73, f8:1a:2b:06:3c:0b, 14903, 55, -76]",894308625707,0.9164511,0.016749758,9.0646105,-0.019852536,-0.049478628,-0.088114716,-23.325,-1.8375,37.5875,1.6411544,-0.0018384448,-0.100759715,0,
820,894309721645,"[b0:e4:d5:39:26:89, 8585, 100, -53, 14:22:3b:16:5a:bd, 18303, 1558, -78, b0:e4:d5:91:ba:5d, 25022, 131, -66, cc:f4:11:8b:29:4d, 9358, 242, -57, b0:e4:d5:96:3b:95, 32014, 0, -89, b0:e4:d5:01:26:f5, 16282, 141, -61, 14:22:3b:2a:86:f5, 11897, 115, -73, f8:1a:2b:06:3c:0b, 14903, 55, -76]",894308625707,-0.16510476,0.10289137,9.674182,0.03130592,-0.072996244,0.04703524,-23.375,-2.2375,37.25,1.6862925,-0.010633716,0.017064877,0,
821,894610538706,"[b0:e4:d5:39:26:89, 5880, 199, -65, 14:22:3b:16:5a:bd, 15637, 225, -74, b0:e4:d5:91:ba:5d, 25042, 393, -68, cc:f4:11:8b:29:4d, 9592, 70, -55, b0:e4:d5:01:26:f5, 16311, 57, -62, 14:22:3b:2a:86:f5, 11557, 2257, -71, f8:1a:2b:06:3c:0b, 14474, 418, -74]",894609259331,-0.022731815,1.1204392,7.751549,-0.014049487,0.07314896,-0.05833591,-24.050001,-1.3875,36.65,1.8407986,-0.14354908,0.002932543,0,
822,894903916131,"[b0:e4:d5:39:26:89, 6973, 99, -57, 14:22:3b:16:5a:bd, 15051, 173, -65, b0:e4:d5:91:ba:5d, 25217, 180, -64, cc:f4:11:8b:29:4d, 9748, 100, -54, b0:e4:d5:01:26:f5, 16350, 117, -61, 14:22:3b:2a:86:f5, 10041, 112, -66, f8:1a:2b:06:3c:0b, 15411, 95, -81]",894902748631,-0.41994038,-0.74835527,10.420144,0.01267508,-0.002443389,0.043217443,-23.550001,-2.3625,37.25,1.5537549,0.07163708,0.040279027,0,
823,894903916131,"[b0:e4:d5:39:26:89, 6973, 99, -57, 14:22:3b:16:5a:bd, 15051, 173, -65, b0:e4:d5:91:ba:5d, 25217, 180, -64, cc:f4:11:8b:29:4d, 9748, 100, -54, b0:e4:d5:01:26:f5, 16350, 117, -61, 14:22:3b:2a:86:f5, 10041, 112, -66, f8:1a:2b:06:3c:0b, 15411, 95, -81]",894902748631,1.4721842,-0.6376872,9.094521,0.04199575,0.036650836,0.0022906773,-24.3375,-2.3125,36.787502,1.573068,0.069106504,-0.16048385,0,
824,895190433660,"[b0:e4:d5:39:26:89, 7091, 99, -55, 14:22:3b:16:5a:bd, 18333, 2756, -69, b0:e4:d5:91:ba:5d, 25100, 119, -66, cc:f4:11:8b:29:4d, 9631, 334, -54, b0:e4:d5:96:3b:95, 35413, 1642, -88, b0:e4:d5:01:26:f5, 15960, 170, -60, 14:22:3b:2a:86:f5, 10071, 97, -66, f8:1a:2b:06:3c:0b, 16153, 544, -82]",895188112410,-0.20697916,-0.32004002,11.050055,-0.00503949,-0.10094251,-0.08551861,-24.5,-2.4625,37.125,1.6284528,0.028949585,0.018728863,0,
825,895457910926,"[b0:e4:d5:39:26:89, 6466, 148, -59, 14:22:3b:16:5a:bd, 16428, 256, -73, b0:e4:d5:91:ba:5d, 24448, 1270, -69, cc:f4:11:8b:29:4d, 9778, 100, -58, b0:e4:d5:96:3b:95, 32776, 189, -85, b0:e4:d5:01:26:f5, 16077, 195, -61, 14:22:3b:2a:86:f5, 10891, 211, -74, f8:1a:2b:06:3c:0b, 17022, 1107, -86]",895456717905,1.0504491,-0.77826554,8.0817585,-0.035887275,0.08765658,0.062000997,-23.9,-1.375,37.475002,1.5053066,0.095207036,-0.12925316,0,
826,895734743662,"[b0:e4:d5:39:26:89, 5578, 1311, -57, 14:22:3b:16:5a:bd, 17483, 103, -74, b0:e4:d5:91:ba:5d, 25891, 178, -65, cc:f4:11:8b:29:4d, 9719, 69, -55, b0:e4:d5:96:3b:95, 31399, 1521, -86, b0:e4:d5:01:26:f5, 15530, 78, -58, 14:22:3b:2a:86:f5, 10217, 165, -73, f8:1a:2b:06:3c:0b, 19747, 165, -84]",895733459599,0.09212367,-0.57846487,10.432707,0.003206948,0.10445488,-0.049478628,-24.15,-2.175,37.287502,1.5756705,0.055388376,-0.008830045,0,
827,895734743662,"[b0:e4:d5:39:26:89, 5578, 1311, -57, 14:22:3b:16:5a:bd, 17483, 103, -74, b0:e4:d5:91:ba:5d, 25891, 178, -65, cc:f4:11:8b:29:4d, 9719, 69, -55, b0:e4:d5:96:3b:95, 31399, 1521, -86, b0:e4:d5:01:26:f5, 15530, 78, -58, 14:22:3b:2a:86:f5, 10217, 165, -73, f8:1a:2b:06:3c:0b, 19747, 165, -84]",895733459599,0.4336991,-1.1264212,9.91825,-0.0132859275,0.023059484,-0.030389652,-24.35,-2.4625,37.625,1.5065417,0.11297897,-0.043699544,0,
828,895988616916,"[b0:e4:d5:39:26:89, 6036, 95, -60, 14:22:3b:16:5a:bd, 17210, 335, -71, b0:e4:d5:91:ba:5d, 24944, 55, -71, cc:f4:11:8b:29:4d, 9748, 0, -55, b0:e4:d5:96:3b:95, 33772, 678, -84, b0:e4:d5:01:26:f5, 15686, 55, -63, 14:22:3b:2a:86:f5, 11272, 252, -74, f8:1a:2b:06:3c:0b, 18419, 2099, -87]",895985496916,0.1680958,0.12981063,10.900503,-0.021379653,-0.131943,-0.07849387,-23.525,-2.25,37.925,1.6822102,-0.011906705,-0.015419698,0,
829,896264645590,"[b0:e4:d5:39:26:89, 5919, 165, -63, 14:22:3b:16:5a:bd, 16467, 1212, -67, b0:e4:d5:91:ba:5d, 25178, 162, -66, cc:f4:11:8b:29:4d, 9670, 63, -54, b0:e4:d5:96:3b:95, 32639, 247, -84, b0:e4:d5:01:26:f5, 15764, 67, -65, 14:22:3b:2a:86:f5, 12561, 101, -65, f8:1a:2b:06:3c:0b, 19083, 475, -84]",896263594600,0.40977088,-0.5712864,10.476376,-0.027335415,0.01007898,-0.011147963,-23.8125,-1.875,37.4625,1.5662885,0.054435425,-0.039093874,0,
830,896536985929,"[b0:e4:d5:39:26:89, 6427, 148, -64, 14:22:3b:16:5a:bd, 14143, 196, -69, b0:e4:d5:91:ba:5d, 24905, 131, -68, cc:f4:11:8b:29:4d, 9573, 58, -55, b0:e4:d5:96:3b:95, 33381, 552, -88, b0:e4:d5:01:26:f5, 16750, 114, -62, 14:22:3b:2a:86:f5, 10139, 201, -64, f8:1a:2b:06:3c:0b, 18106, 336, -81]",896535575148,0.42711884,-0.46241298,10.266405,-0.0361927,-0.029320668,-0.0053449133,-23.7125,-2.5125,37.425,1.6053685,0.0449721,-0.041579567,0,
831,896536985929,"[b0:e4:d5:39:26:89, 6427, 148, -64, 14:22:3b:16:5a:bd, 14143, 196, -69, b0:e4:d5:91:ba:5d, 24905, 131, -68, cc:f4:11:8b:29:4d, 9573, 58, -55, b0:e4:d5:96:3b:95, 33381, 552, -88, b0:e4:d5:01:26:f5, 16750, 114, -62, 14:22:3b:2a:86:f5, 10139, 201, -64, f8:1a:2b:06:3c:0b, 18106, 336, -81]",896535575148,-0.23928227,0.75553375,10.816754,-0.054976255,0.09910997,0.01175881,-23.75,-2.775,37.425,1.80268,-0.06971821,0.02211784,0,
832,896794442622,"[b0:e4:d5:39:26:89, 6768, 97, -54, 14:22:3b:16:5a:bd, 14143, 216, -70, b0:e4:d5:91:ba:5d, 24827, 231, -70, cc:f4:11:8b:29:4d, 9924, 58, -54, b0:e4:d5:96:3b:95, 36886, 569, -88, b0:e4:d5:01:26:f5, 15491, 39, -64, 14:22:3b:2a:86:f5, 11975, 1079, -68, f8:1a:2b:06:3c:0b, 16231, 199, -80]",896792869080,-0.011365907,-1.2765709,9.897313,-0.014507622,-0.0503949,0.040163208,-24.675001,-2.6125,38.3,1.4772055,0.12827328,0.0011483826,0,
833,897075960879,"[b0:e4:d5:39:26:89, 6300, 127, -56, 14:22:3b:16:5a:bd, 14436, 147, -75, b0:e4:d5:91:ba:5d, 24514, 111, -72, cc:f4:11:8b:29:4d, 9905, 55, -54, b0:e4:d5:96:3b:95, 37438, 1759, -91, b0:e4:d5:01:26:f5, 16370, 107, -67, 14:22:3b:2a:86:f5, 10569, 171, -66, f8:1a:2b:06:3c:0b, 16583, 724, -85]",897071136347,0.47377887,0.14237295,10.057034,-0.03787253,0.12446013,0.031611346,-24.3125,-2.2,37.287502,1.6745021,-0.014139931,-0.047074404,0,
834,897367314918,"[b0:e4:d5:39:26:89, 6544, 60, -62, 14:22:3b:16:5a:bd, 15139, 195, -70, b0:e4:d5:91:ba:5d, 24592, 161, -71, cc:f4:11:8b:29:4d, 9895, 104, -58, b0:e4:d5:96:3b:95, 33655, 165, -86, b0:e4:d5:01:26:f5, 15335, 146, -64, 14:22:3b:2a:86:f5, 12756, 74, -69, f8:1a:2b:06:3c:0b, 15382, 176, -80]",897364324866,0.7088737,-1.0887343,9.44148,-0.008246438,0.018325418,-0.036498122,-23.8875,-2.5375001,37.100002,1.5144191,0.11448745,-0.074940175,0,
835,897612971401,"[b0:e4:d5:39:26:89, 7442, 99, -59, 14:22:3b:16:5a:bd, 17522, 1628, -68, b0:e4:d5:91:ba:5d, 25100, 191, -73, cc:f4:11:8b:29:4d, 9074, 876, -56, b0:e4:d5:96:3b:95, 32307, 91, -83, b0:e4:d5:01:26:f5, 15286, 132, -67, 14:22:3b:2a:86:f5, 10335, 148, -69, f8:1a:2b:06:3c:0b, 15587, 58, -79]",897609761192,0.22731815,-0.5814559,9.58146,0.04566083,-0.020921519,-0.0025961008,-24.0125,-2.2875001,37.275,1.5732535,0.06059418,-0.023720343,0,
836,897612971401,"[b0:e4:d5:39:26:89, 7442, 99, -59, 14:22:3b:16:5a:bd, 17522, 1628, -68, b0:e4:d5:91:ba:5d, 25100, 191, -73, cc:f4:11:8b:29:4d, 9074, 876, -56, b0:e4:d5:96:3b:95, 32307, 91, -83, b0:e4:d5:01:26:f5, 15286, 132, -67, 14:22:3b:2a:86:f5, 10335, 148, -69, f8:1a:2b:06:3c:0b, 15587, 58, -79]",897609761192,1.2083755,-0.70289165,9.766904,-0.046577103,0.014202199,0.025044737,-24.612501,-2.0875,37.65,1.5582519,0.07130106,-0.12309591,0,
837,897876064761,"[b0:e4:d5:39:26:89, 6973, 0, -55, 14:22:3b:16:5a:bd, 14827, 227, -65, b0:e4:d5:91:ba:5d, 24866, 0, -69, cc:f4:11:8b:29:4d, 10178, 71, -58, b0:e4:d5:96:3b:95, 33420, 754, -87, b0:e4:d5:01:26:f5, 15520, 156, -63, 14:22:3b:2a:86:f5, 11506, 97, -75, f8:1a:2b:06:3c:0b, 17794, 152, -80]",897874879656,0.3475575,-0.6556334,8.758927,0.017714571,0.026419144,0.04703524,-24.6875,-1.45,37.5125,1.5220215,0.074655294,-0.039659563,0,
838,898157332028,"[b0:e4:d5:39:26:89, 5645, 199, -55, 14:22:3b:16:5a:bd, 15452, 390, -65, b0:e4:d5:91:ba:5d, 24788, 74, -68, cc:f4:11:8b:29:4d, 10071, 97, -57, b0:e4:d5:96:3b:95, 33772, 0, -87, b0:e4:d5:01:26:f5, 15881, 151, -62, 14:22:3b:2a:86:f5, 10725, 779, -69, f8:1a:2b:06:3c:0b, 16583, 151, -79]",898156036664,-0.15194423,0.084346995,9.731609,0.015271181,0.055892523,0.11407573,-24.6875,-1.45,37.5125,1.6444558,-0.008666049,0.0156122055,0,
839,898438270546,"[b0:e4:d5:39:26:89, 5304, 99, -57, 14:22:3b:16:5a:bd, 15081, 199, -69, b0:e4:d5:91:ba:5d, 24514, 111, -72, cc:f4:11:8b:29:4d, 9387, 586, -58, b0:e4:d5:96:3b:95, 33973, 725, -88, b0:e4:d5:01:26:f5, 15803, 123, -59, 14:22:3b:2a:86:f5, 10061, 389, -70, f8:1a:2b:06:3c:0b, 16348, 302, -81]",898436919192,0.0741775,-0.36311084,9.548559,0.023823043,0.011147963,-0.032222193,-24.862501,-1.4625,37.5125,1.572521,0.03800835,-0.0077682934,0,
840,898438270546,"[b0:e4:d5:39:26:89, 5304, 99, -57, 14:22:3b:16:5a:bd, 15081, 199, -69, b0:e4:d5:91:ba:5d, 24514, 111, -72, cc:f4:11:8b:29:4d, 9387, 586, -58, b0:e4:d5:96:3b:95, 33973, 725, -88, b0:e4:d5:01:26:f5, 15803, 123, -59, 14:22:3b:2a:86:f5, 10061, 389, -70, f8:1a:2b:06:3c:0b, 16348, 302, -81]",898436919192,-0.97806627,-1.0540384,8.905488,-0.052685577,-0.05054761,0.022295926,-24.4625,-2.2,37.3125,1.4498242,0.11711251,0.109388955,0,
841,898721814376,"[b0:e4:d5:39:26:89, 5772, 174, -57, 14:22:3b:16:5a:bd, 15608, 208, -70, b0:e4:d5:91:ba:5d, 24514, 180, -70, cc:f4:11:8b:29:4d, 9944, 55, -60, b0:e4:d5:96:3b:95, 35881, 0, -86, b0:e4:d5:01:26:f5, 14788, 126, -65, 14:22:3b:2a:86:f5, 12092, 146, -72, f8:1a:2b:06:3c:0b, 16173, 259, -80]",898720143907,1.0953146,1.4626129,10.325029,-0.015882028,-0.0865876,0.1241547,-24.0375,-1.2625,37.475002,1.7861882,-0.13994578,-0.10568816,0,
842,899021997062,"[b0:e4:d5:39:26:89, 5304, 101, -62, 14:22:3b:16:5a:bd, 15754, 192, -71, b0:e4:d5:91:ba:5d, 24709, 130, -69, cc:f4:11:8b:29:4d, 9944, 119, -65, b0:e4:d5:96:3b:95, 32952, 0, -87, b0:e4:d5:01:26:f5, 15217, 78, -68, 14:22:3b:2a:86:f5, 12835, 940, -72, f8:1a:2b:06:3c:0b, 15553, 664, -79]",899020704510,-0.39481574,-2.1355941,9.1681,-0.012522369,0.24311721,-0.0762032,-25.1,-2.1375,37.325,1.2960702,0.22865188,0.04303748,0,
