Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
1467,5013127829719,"[b0:e4:d5:39:26:89, 4791, 95, -56, 14:22:3b:16:5a:bd, 23293, 1693, -82, b0:e4:d5:91:ba:5d, 16443, 108, -60, cc:f4:11:8b:29:4d, 21003, 85, -67, b0:e4:d5:96:3b:95, 24246, 161, -80, b0:e4:d5:01:26:f5, 8035, 99, -54, 14:22:3b:2a:86:f5, 14246, 255, -74, f8:1a:2b:06:3c:0b, 11354, 95, -69]",5013125724875,-0.27936205,-0.6155536,9.982258,0.02535016,-0.04886778,-0.055128966,-11.625,-3.9375,31.0125,1.7549407,0.061562747,0.027978556,0,
1468,5013404498184,"[b0:e4:d5:39:26:89, 4947, 63, -54, 14:22:3b:16:5a:bd, 22918, 161, -83, b0:e4:d5:91:ba:5d, 16209, 108, -61, cc:f4:11:8b:29:4d, 19324, 1300, -65, b0:e4:d5:96:3b:95, 24734, 761, -81, b0:e4:d5:01:26:f5, 7654, 65, -51, 14:22:3b:2a:86:f5, 18201, 110, -81, f8:1a:2b:06:3c:0b, 11559, 134, -69]",5013401990267,-0.31405798,-1.1264212,9.780663,-0.027029991,-0.060321167,-0.11346488,-11.5625,-4.5750003,29.975,1.6720638,0.11460446,0.032099064,0,
1469,5013683377899,"[b0:e4:d5:39:26:89, 4244, 147, -53, 14:22:3b:16:5a:bd, 23543, 873, -84, b0:e4:d5:91:ba:5d, 15974, 50, -62, cc:f4:11:8b:29:4d, 18035, 199, -63, b0:e4:d5:96:3b:95, 24246, 292, -82, b0:e4:d5:01:26:f5, 7654, 132, -52, 14:22:3b:2a:86:f5, 17683, 110, -80, f8:1a:2b:06:3c:0b, 11031, 225, -73]",5013682297899,0.028115666,-0.13878371,9.611969,0.008704574,0.045813546,0.05451812,-11.900001,-4.875,30.3125,1.9252925,0.014437571,-0.0029250598,0,
1470,5013957497718,"[b0:e4:d5:39:26:89, 5611, 82, -54, 14:22:3b:16:5a:bd, 23679, 996, -79, b0:e4:d5:91:ba:5d, 16150, 50, -61, cc:f4:11:8b:29:4d, 20339, 290, -66, b0:e4:d5:96:3b:95, 23738, 95, -80, b0:e4:d5:01:26:f5, 7527, 55, -52, 14:22:3b:2a:86:f5, 14246, 102, -78, f8:1a:2b:06:3c:0b, 11666, 240, -70]",5013954882614,0.45224348,-1.0127622,9.698111,-0.0077883024,-0.040774055,-0.07773031,-11.7875,-3.9625,30.35,1.635355,0.103939526,-0.046598367,0,
1471,5013957497718,"[b0:e4:d5:39:26:89, 5611, 82, -54, 14:22:3b:16:5a:bd, 23679, 996, -79, b0:e4:d5:91:ba:5d, 16150, 50, -61, cc:f4:11:8b:29:4d, 20339, 290, -66, b0:e4:d5:96:3b:95, 23738, 95, -80, b0:e4:d5:01:26:f5, 7527, 55, -52, 14:22:3b:2a:86:f5, 14246, 102, -78, f8:1a:2b:06:3c:0b, 11666, 240, -70]",5013954882614,-0.020338992,0.32362926,9.736395,-0.020616096,0.10613471,0.10414946,-12.4125,-5.175,30.65,2.0355444,-0.033226818,0.0020889626,0,
1472,5014238585038,"[b0:e4:d5:39:26:89, 4947, 149, -52, 14:22:3b:16:5a:bd, 26175, 485, -81, b0:e4:d5:91:ba:5d, 15556, 1317, -62, cc:f4:11:8b:29:4d, 20105, 1088, -69, b0:e4:d5:96:3b:95, 23738, 48, -80, b0:e4:d5:01:26:f5, 7332, 193, -51, 14:22:3b:2a:86:f5, 15066, 286, -74, f8:1a:2b:06:3c:0b, 11080, 149, -74]",5014236208110,0.7722835,-0.35712877,9.836894,0.052685577,-0.015729317,0.014965758,-12.2375,-5.025,29.825,1.8381363,0.03617787,-0.07834817,0,
1473,5014520917878,"[b0:e4:d5:39:26:89, 5182, 59, -48, 14:22:3b:16:5a:bd, 25437, 245, -75, b0:e4:d5:91:ba:5d, 16355, 82, -60, cc:f4:11:8b:29:4d, 19089, 158, -71, b0:e4:d5:96:3b:95, 22957, 1189, -78, b0:e4:d5:01:26:f5, 7722, 61, -53, 14:22:3b:2a:86:f5, 15213, 306, -75, f8:1a:2b:06:3c:0b, 10973, 175, -64]",5014519931837,-0.33260235,-0.40737805,9.717253,-0.038941514,0.00335966,0.009620844,-12.225,-4.9,30.65,1.8822592,0.041874144,0.034214668,0,
1474,5014805109938,"[b0:e4:d5:39:26:89, 5064, 55, -55, 14:22:3b:16:5a:bd, 24382, 647, -80, b0:e4:d5:91:ba:5d, 15974, 152, -64, cc:f4:11:8b:29:4d, 18845, 132, -71, b0:e4:d5:96:3b:95, 25425, 626, -81, b0:e4:d5:01:26:f5, 7566, 86, -48, 14:22:3b:2a:86:f5, 14773, 211, -76, f8:1a:2b:06:3c:0b, 9947, 95, -74]",5014802820042,-0.18364914,0.8985049,8.589635,-0.03191677,-0.0012216945,0.030542362,-12.0125,-4.4875,30.0,2.1606555,-0.1042007,0.021377062,0,
1475,5014805109938,"[b0:e4:d5:39:26:89, 5064, 55, -55, 14:22:3b:16:5a:bd, 24382, 647, -80, b0:e4:d5:91:ba:5d, 15974, 152, -64, cc:f4:11:8b:29:4d, 18845, 132, -71, b0:e4:d5:96:3b:95, 25425, 626, -81, b0:e4:d5:01:26:f5, 7566, 86, -48, 14:22:3b:2a:86:f5, 14773, 211, -76, f8:1a:2b:06:3c:0b, 9947, 95, -74]",5014802820042,-0.34337005,-1.0731809,10.051051,-0.05222744,-6.1084726E-4,-0.012522369,-11.475,-5.2125,30.95,1.7475191,0.10630845,0.034149323,0,
1476,5015087451424,"[b0:e4:d5:39:26:89, 5084, 58, -53, 14:22:3b:16:5a:bd, 25183, 211, -78, b0:e4:d5:91:ba:5d, 16179, 76, -63, cc:f4:11:8b:29:4d, 18933, 357, -71, b0:e4:d5:96:3b:95, 27429, 86, -83, b0:e4:d5:01:26:f5, 7800, 103, -53, 14:22:3b:2a:86:f5, 15457, 156, -72, f8:1a:2b:06:3c:0b, 11266, 226, -69]",5015084689809,-0.14177474,0.6125626,9.522238,0.025044737,0.0015271181,-0.04046863,-12.3875,-5.05,31.5,2.1064434,-0.06423406,0.0148877045,0,
1477,5015369221400,"[b0:e4:d5:39:26:89, 5318, 105, -53, 14:22:3b:16:5a:bd, 25144, 627, -79, b0:e4:d5:91:ba:5d, 16033, 70, -59, cc:f4:11:8b:29:4d, 18894, 55, -68, b0:e4:d5:96:3b:95, 34603, 530, -79, b0:e4:d5:01:26:f5, 7419, 60, -53, 14:22:3b:2a:86:f5, 14949, 191, -69, f8:1a:2b:06:3c:0b, 10143, 279, -75]",5015368219942,0.62931234,-0.59581286,9.940982,0.009468133,-0.033443887,-0.068873025,-12.087501,-5.1375003,30.3125,1.8072072,0.059744094,-0.063220486,0,
1478,5015651905074,"[b0:e4:d5:39:26:89, 5064, 59, -54, 14:22:3b:16:5a:bd, 28738, 390, -76, b0:e4:d5:91:ba:5d, 16355, 155, -61, cc:f4:11:8b:29:4d, 18504, 208, -67, b0:e4:d5:96:3b:95, 33331, 595, -77, b0:e4:d5:01:26:f5, 7214, 148, -55, 14:22:3b:2a:86:f5, 14802, 76, -71, f8:1a:2b:06:3c:0b, 11432, 64, -70]",5015648715126,-0.07597212,-1.0193424,9.950553,-0.02367033,-0.046118967,-0.018172706,-12.087501,-5.1375003,30.65,1.7361538,0.10208173,0.007634816,0,
1479,5015651905074,"[b0:e4:d5:39:26:89, 5064, 59, -54, 14:22:3b:16:5a:bd, 28738, 390, -76, b0:e4:d5:91:ba:5d, 16355, 155, -61, cc:f4:11:8b:29:4d, 18504, 208, -67, b0:e4:d5:96:3b:95, 33331, 595, -77, b0:e4:d5:01:26:f5, 7214, 148, -55, 14:22:3b:2a:86:f5, 14802, 76, -71, f8:1a:2b:06:3c:0b, 11432, 64, -70]",5015648715126,0.24586253,0.27218357,9.512667,0.08383878,0.009315421,0.0045813546,-11.975,-5.5125003,30.4625,2.0340078,-0.028595403,-0.025840051,0,
1480,5015931403019,"[b0:e4:d5:39:26:89, 4869, 55, -53, 14:22:3b:16:5a:bd, 24998, 233, -78, b0:e4:d5:91:ba:5d, 15847, 146, -64, cc:f4:11:8b:29:4d, 18386, 126, -67, b0:e4:d5:96:3b:95, 25395, 785, -77, b0:e4:d5:01:26:f5, 7420, 50, -55, 14:22:3b:2a:86:f5, 17380, 2549, -71, f8:1a:2b:06:3c:0b, 10797, 105, -64]",5015930180310,0.39182472,-1.1192428,10.413564,-0.016951011,0.00503949,-0.04963134,-11.7375,-4.725,30.487501,1.6861359,0.10699318,-0.03760864,0,
1481,5016212774297,"[b0:e4:d5:39:26:89, 4791, 95, -55, 14:22:3b:16:5a:bd, 25926, 220, -75, b0:e4:d5:91:ba:5d, 15242, 101, -65, cc:f4:11:8b:29:4d, 19402, 98, -68, b0:e4:d5:96:3b:95, 28593, 1083, -76, b0:e4:d5:01:26:f5, 7332, 117, -54, 14:22:3b:2a:86:f5, 14597, 224, -73, f8:1a:2b:06:3c:0b, 10504, 269, -71]",5016210173567,0.14177474,0.910469,9.734601,-0.05971032,-0.036803547,0.061695572,-12.05,-4.75,30.65,2.1153014,-0.093248025,-0.014562972,0,
1482,5016212774297,"[b0:e4:d5:39:26:89, 4791, 95, -55, 14:22:3b:16:5a:bd, 25926, 220, -75, b0:e4:d5:91:ba:5d, 15242, 101, -65, cc:f4:11:8b:29:4d, 19402, 98, -68, b0:e4:d5:96:3b:95, 28593, 1083, -76, b0:e4:d5:01:26:f5, 7332, 117, -54, 14:22:3b:2a:86:f5, 14597, 224, -73, f8:1a:2b:06:3c:0b, 10504, 269, -71]",5016210173567,-0.5347959,-0.8039884,9.778868,-0.027946262,-0.04214846,0.014660334,-12.6,-5.3250003,29.825,1.8223042,0.08191056,0.05463451,0,
1483,5016496229117,"[b0:e4:d5:39:26:89, 4791, 95, -52, 14:22:3b:16:5a:bd, 27312, 152, -75, b0:e4:d5:91:ba:5d, 15359, 117, -67, cc:f4:11:8b:29:4d, 19089, 1548, -70, b0:e4:d5:96:3b:95, 24475, 208, -76, b0:e4:d5:01:26:f5, 7683, 95, -50, 14:22:3b:2a:86:f5, 14920, 112, -77, f8:1a:2b:06:3c:0b, 12467, 247, -78]",5016495193179,-0.028115666,-0.16749759,9.582657,0.0077883024,-0.009162709,-0.040774055,-11.5125,-5.475,30.7625,1.9786967,0.01747739,0.0029340072,0,
1484,5016785275968,"[b0:e4:d5:39:26:89, 5064, 55, -53, 14:22:3b:16:5a:bd, 24187, 1246, -77, b0:e4:d5:91:ba:5d, 16033, 114, -62, cc:f4:11:8b:29:4d, 18425, 158, -68, b0:e4:d5:96:3b:95, 24525, 214, -78, b0:e4:d5:01:26:f5, 10066, 149, -55, 14:22:3b:2a:86:f5, 14910, 146, -78, f8:1a:2b:06:3c:0b, 13619, 66, -72]",5016784263833,-0.10109676,-0.22911277,9.948758,0.025655584,0.111479625,-0.07543964,-12.3125,-5.6875,30.15,1.9646461,0.023024024,0.010161396,0,
1485,5017081853863,"[b0:e4:d5:39:26:89, 4908, 0, -48, 14:22:3b:16:5a:bd, 24609, 1072, -79, b0:e4:d5:91:ba:5d, 15808, 276, -62, cc:f4:11:8b:29:4d, 18347, 95, -64, b0:e4:d5:96:3b:95, 30613, 532, -78, b0:e4:d5:01:26:f5, 9675, 100, -56, 14:22:3b:2a:86:f5, 15154, 367, -72, f8:1a:2b:06:3c:0b, 13189, 1465, -75]",5017080686415,0.7112665,-0.79441714,11.212169,0.011300675,0.012369657,-0.033291176,-12.6,-5.3250003,30.0,1.7920811,0.070593484,-0.06335213,0,
1486,5017081853863,"[b0:e4:d5:39:26:89, 4908, 0, -48, 14:22:3b:16:5a:bd, 24609, 1072, -79, b0:e4:d5:91:ba:5d, 15808, 276, -62, cc:f4:11:8b:29:4d, 18347, 95, -64, b0:e4:d5:96:3b:95, 30613, 532, -78, b0:e4:d5:01:26:f5, 9675, 100, -56, 14:22:3b:2a:86:f5, 15154, 367, -72, f8:1a:2b:06:3c:0b, 13189, 1465, -75]",5017080686415,0.39182472,-0.8847462,8.541779,-0.023212196,0.018783553,0.103996746,-11.7,-5.7625003,30.9375,1.7671093,0.10310299,-0.04583943,0,
1487,5017351500764,"[b0:e4:d5:39:26:89, 5318, 133, -52, 14:22:3b:16:5a:bd, 25871, 953, -77, b0:e4:d5:91:ba:5d, 16082, 55, -65, cc:f4:11:8b:29:4d, 18230, 260, -70, b0:e4:d5:96:3b:95, 29966, 245, -75, b0:e4:d5:01:26:f5, 6043, 82, -62, 14:22:3b:2a:86:f5, 15457, 146, -72, f8:1a:2b:06:3c:0b, 10592, 136, -71]",5017350907066,-0.02632105,0.16689938,9.851849,-0.019852536,0.02015796,0.12598725,-12.3125,-5.6875,30.800001,2.0405645,-0.016939241,0.00267168,0,
1488,5017641656939,"[b0:e4:d5:39:26:89, 5455, 147, -50, 14:22:3b:16:5a:bd, 28941, 163, -77, b0:e4:d5:91:ba:5d, 15496, 310, -65, cc:f4:11:8b:29:4d, 17019, 2297, -65, b0:e4:d5:96:3b:95, 26785, 165, -82, b0:e4:d5:01:26:f5, 7478, 60, -56, 14:22:3b:2a:86:f5, 15066, 110, -73, f8:1a:2b:06:3c:0b, 9127, 82, -75]",5017640510950,0.61076796,1.006182,9.036494,-0.0077883024,-0.06306998,0.072232686,-12.425,-5.3125,30.987501,2.1066017,-0.11063938,-0.06748639,0,
1489,5017920566550,"[b0:e4:d5:39:26:89, 4986, 59, -50, 14:22:3b:16:5a:bd, 29808, 187, -78, b0:e4:d5:91:ba:5d, 15652, 143, -66, cc:f4:11:8b:29:4d, 18816, 43, -63, b0:e4:d5:96:3b:95, 23504, 0, -76, b0:e4:d5:01:26:f5, 7068, 97, -59, 14:22:3b:2a:86:f5, 15261, 402, -74, f8:1a:2b:06:3c:0b, 9625, 212, -68]",5017918949258,0.51266223,-1.1928221,9.824331,-0.027029991,0.033902023,-0.042453885,-12.75,-5.35,30.675001,1.6891276,0.120661125,-0.052135628,0,
1490,5017920566550,"[b0:e4:d5:39:26:89, 4986, 59, -50, 14:22:3b:16:5a:bd, 29808, 187, -78, b0:e4:d5:91:ba:5d, 15652, 143, -66, cc:f4:11:8b:29:4d, 18816, 43, -63, b0:e4:d5:96:3b:95, 23504, 0, -76, b0:e4:d5:01:26:f5, 7068, 97, -59, 14:22:3b:2a:86:f5, 15261, 402, -74, f8:1a:2b:06:3c:0b, 9625, 212, -68]",5017918949258,-0.09571291,0.9343972,9.958928,0.029626092,-0.07009472,-0.020921519,-12.675,-5.9875,30.3125,2.1888502,-0.093546905,0.0096104685,0,
1491,5018208722256,"[b0:e4:d5:39:26:89, 5455, 115, -41, 14:22:3b:16:5a:bd, 23797, 83, -81, b0:e4:d5:91:ba:5d, 16004, 165, -64, cc:f4:11:8b:29:4d, 18738, 110, -65, b0:e4:d5:96:3b:95, 30623, 974, -82, b0:e4:d5:01:26:f5, 7097, 147, -54, 14:22:3b:2a:86:f5, 14988, 67, -71, f8:1a:2b:06:3c:0b, 12379, 358, -70]",5018207402621,0.2632105,-1.0139586,9.642477,0.0025961008,-0.011911522,0.04459185,-12.9375,-5.6125,30.5,1.7456275,0.10473165,-0.027290203,0,
1492,5018488935826,"[b0:e4:d5:39:26:89, 5758, 99, -48, 14:22:3b:16:5a:bd, 23972, 59, -84, b0:e4:d5:91:ba:5d, 15730, 55, -64, cc:f4:11:8b:29:4d, 19011, 110, -63, b0:e4:d5:96:3b:95, 25379, 104, -79, b0:e4:d5:01:26:f5, 7390, 106, -54, 14:22:3b:2a:86:f5, 16394, 1133, -73, f8:1a:2b:06:3c:0b, 11119, 187, -67]",5018487637753,0.033499517,0.069391854,10.254441,-0.03466558,0.035276428,-0.027946262,-12.125,-5.4,30.6375,2.000815,-0.0067668655,-0.0032668184,0,
1493,5018488935826,"[b0:e4:d5:39:26:89, 5758, 99, -48, 14:22:3b:16:5a:bd, 23972, 59, -84, b0:e4:d5:91:ba:5d, 15730, 55, -64, cc:f4:11:8b:29:4d, 19011, 110, -63, b0:e4:d5:96:3b:95, 25379, 104, -79, b0:e4:d5:01:26:f5, 7390, 106, -54, 14:22:3b:2a:86:f5, 16394, 1133, -73, f8:1a:2b:06:3c:0b, 11119, 187, -67]",5018487637753,0.13280165,-0.85244304,9.686146,0.030847786,0.05467083,-0.0071774554,-12.3,-5.55,30.6375,1.7918309,0.08777206,-0.013709615,0,
1494,5018770546166,"[b0:e4:d5:39:26:89, 5787, 68, -49, 14:22:3b:16:5a:bd, 24441, 131, -84, b0:e4:d5:91:ba:5d, 15808, 199, -66, cc:f4:11:8b:29:4d, 19246, 203, -63, b0:e4:d5:96:3b:95, 26149, 174, -81, b0:e4:d5:01:26:f5, 6921, 106, -54, 14:22:3b:2a:86:f5, 14949, 274, -74, f8:1a:2b:06:3c:0b, 11627, 64, -69]",5018769351843,-0.10049855,-0.28953153,10.197014,-0.015271181,-0.044744562,-0.005803049,-12.075,-6.3,31.4375,2.0012467,0.028384753,0.009855366,0,
1495,5019048524996,"[b0:e4:d5:39:26:89, 5641, 54, -50, 14:22:3b:16:5a:bd, 25496, 132, -83, b0:e4:d5:91:ba:5d, 15691, 151, -68, cc:f4:11:8b:29:4d, 19246, 152, -63, b0:e4:d5:96:3b:95, 23504, 822, -79, b0:e4:d5:01:26:f5, 6804, 108, -56, 14:22:3b:2a:86:f5, 17117, 244, -74, f8:1a:2b:06:3c:0b, 10846, 1292, -69]",5019046082340,-0.3906283,0.9493524,9.463016,-0.046424393,-0.051005747,0.08628218,-12.0375,-5.9125,30.112501,2.2625494,-0.09990334,0.041256055,0,
1496,5019305933667,"[b0:e4:d5:39:26:89, 5767, 64, -44, 14:22:3b:16:5a:bd, 27371, 1054, -80, b0:e4:d5:91:ba:5d, 15798, 230, -70, cc:f4:11:8b:29:4d, 19207, 220, -64, b0:e4:d5:96:3b:95, 25066, 276, -74, b0:e4:d5:01:26:f5, 7009, 174, -56, 14:22:3b:2a:86:f5, 17146, 340, -72, f8:1a:2b:06:3c:0b, 10768, 202, -74]",5019303925438,-0.23808585,-1.1096715,10.2825575,-0.025961008,0.029167956,-0.03268033,-12.3875,-6.2125,30.612501,1.8112714,0.107473224,0.023150206,0,
1497,5019305933667,"[b0:e4:d5:39:26:89, 5767, 64, -44, 14:22:3b:16:5a:bd, 27371, 1054, -80, b0:e4:d5:91:ba:5d, 15798, 230, -70, cc:f4:11:8b:29:4d, 19207, 220, -64, b0:e4:d5:96:3b:95, 25066, 276, -74, b0:e4:d5:01:26:f5, 7009, 174, -56, 14:22:3b:2a:86:f5, 17146, 340, -72, f8:1a:2b:06:3c:0b, 10768, 202, -74]",5019303925438,-0.35234314,0.53240305,8.874979,-3.0542363E-4,0.035887275,-0.0749815,-12.725,-6.4875,30.612501,2.1980126,-0.05987036,0.03967989,0,
1498,5019577566559,"[b0:e4:d5:39:26:89, 5875, 54, -50, 14:22:3b:16:5a:bd, 25887, 75, -78, b0:e4:d5:91:ba:5d, 16355, 40, -61, cc:f4:11:8b:29:4d, 19129, 152, -66, b0:e4:d5:96:3b:95, 24295, 415, -76, b0:e4:d5:01:26:f5, 7068, 104, -49, 14:22:3b:2a:86:f5, 14597, 95, -71, f8:1a:2b:06:3c:0b, 11197, 64, -72]",5019576353069,0.017347964,-0.70229346,10.417751,-0.005497625,-0.08292252,0.006413896,-13.275001,-7.0750003,30.6375,1.9297333,0.06731121,-0.0016652296,0,
1499,5019860387316,"[b0:e4:d5:39:26:89, 5670, 65, -53, 14:22:3b:16:5a:bd, 26644, 1017, -75, b0:e4:d5:91:ba:5d, 16199, 156, -59, cc:f4:11:8b:29:4d, 19246, 70, -67, b0:e4:d5:96:3b:95, 22879, 110, -77, b0:e4:d5:01:26:f5, 7244, 225, -52, 14:22:3b:2a:86:f5, 15066, 174, -71, f8:1a:2b:06:3c:0b, 11588, 87, -65]",5019859141275,-0.032901313,-0.32662028,10.409377,-0.04382829,-0.019241689,-0.07956286,-13.7,-6.7125,30.825,1.9701768,0.031367056,0.0031607272,0,
1500,5020152699273,"[b0:e4:d5:39:26:89, 5033, 935, -48, 14:22:3b:16:5a:bd, 26043, 796, -74, b0:e4:d5:91:ba:5d, 16209, 97, -60, cc:f4:11:8b:29:4d, 19128, 118, -68, b0:e4:d5:96:3b:95, 22683, 130, -77, b0:e4:d5:01:26:f5, 6892, 97, -51, 14:22:3b:2a:86:f5, 14988, 55, -71, f8:1a:2b:06:3c:0b, 10924, 276, -69]",5020151681408,-0.16331014,0.421735,9.466006,-0.012216945,-0.004428643,-0.037414394,-13.35,-6.3,30.987501,2.110912,-0.044516515,0.017250564,0,
1501,5020152699273,"[b0:e4:d5:39:26:89, 5033, 935, -48, 14:22:3b:16:5a:bd, 26043, 796, -74, b0:e4:d5:91:ba:5d, 16209, 97, -60, cc:f4:11:8b:29:4d, 19128, 118, -68, b0:e4:d5:96:3b:95, 22683, 130, -77, b0:e4:d5:01:26:f5, 6892, 97, -51, 14:22:3b:2a:86:f5, 14988, 55, -71, f8:1a:2b:06:3c:0b, 10924, 276, -69]",5020151681408,0.049052864,-0.62931234,9.726226,-0.020005248,0.05451812,-0.012980504,-12.900001,-6.5125003,30.300001,1.9059918,0.06461174,-0.0050433176,0,
1502,5020428189769,"[b0:e4:d5:39:26:89, 5523, 97, -52, 14:22:3b:16:5a:bd, 24441, 172, -75, b0:e4:d5:91:ba:5d, 16277, 55, -59, cc:f4:11:8b:29:4d, 19050, 105, -70, b0:e4:d5:96:3b:95, 23269, 913, -79, b0:e4:d5:01:26:f5, 6980, 148, -47, 14:22:3b:2a:86:f5, 18406, 145, -72, f8:1a:2b:06:3c:0b, 10025, 149, -72]",5020425603571,0.106480606,0.012562319,9.211769,0.015576605,-0.055434387,0.004428643,-12.6125,-6.75,31.1,2.0531766,-0.001363633,-0.011558677,0,
1503,5020708104068,"[b0:e4:d5:39:26:89, 5904, 58, -52, 14:22:3b:16:5a:bd, 25320, 354, -74, b0:e4:d5:91:ba:5d, 15925, 78, -61, cc:f4:11:8b:29:4d, 19207, 83, -69, b0:e4:d5:96:3b:95, 24324, 0, -75, b0:e4:d5:01:26:f5, 6590, 55, -55, 14:22:3b:2a:86:f5, 17644, 912, -75, f8:1a:2b:06:3c:0b, 10338, 153, -74]",5020707092192,0.25782663,-0.5096712,9.461819,-0.011300675,0.065055236,0.06398625,-13.6875,-6.4500003,30.675001,1.8908513,0.053794157,-0.02724242,0,
1504,5020983658470,"[b0:e4:d5:39:26:89, 5582, 61, -53, 14:22:3b:16:5a:bd, 24129, 276, -73, b0:e4:d5:91:ba:5d, 15730, 78, -64, cc:f4:11:8b:29:4d, 18777, 82, -70, b0:e4:d5:96:3b:95, 23074, 727, -76, b0:e4:d5:01:26:f5, 6541, 225, -56, 14:22:3b:2a:86:f5, 15769, 629, -76, f8:1a:2b:06:3c:0b, 12643, 1084, -74]",5020982388730,0.5174479,1.0085747,9.697512,0.04031592,-0.09605573,0.014507622,-13.0125,-6.1375003,31.3125,2.1342368,-0.10348471,-0.053308275,0,
1505,5020983658470,"[b0:e4:d5:39:26:89, 5582, 61, -53, 14:22:3b:16:5a:bd, 24129, 276, -73, b0:e4:d5:91:ba:5d, 15730, 78, -64, cc:f4:11:8b:29:4d, 18777, 82, -70, b0:e4:d5:96:3b:95, 23074, 727, -76, b0:e4:d5:01:26:f5, 6541, 225, -56, 14:22:3b:2a:86:f5, 15769, 629, -76, f8:1a:2b:06:3c:0b, 12643, 1084, -74]",5020982388730,0.014356935,-1.6540387,9.690333,-0.013744064,-0.108425386,-0.018172706,-13.55,-6.7125,31.8125,1.6637493,0.16906008,-0.0014815718,0,
1506,5021274866572,"[b0:e4:d5:39:26:89, 4635, 149, -52, 14:22:3b:16:5a:bd, 24129, 73, -78, b0:e4:d5:91:ba:5d, 15769, 191, -64, cc:f4:11:8b:29:4d, 18933, 105, -68, b0:e4:d5:96:3b:95, 22996, 280, -81, b0:e4:d5:01:26:f5, 6433, 65, -55, 14:22:3b:2a:86:f5, 16297, 1584, -76, f8:1a:2b:06:3c:0b, 9918, 197, -73]",5021273533186,0.43848476,0.9870393,10.369297,0.0839915,-0.07681404,-0.3115321,-13.325,-6.175,30.987501,2.1237793,-0.09481847,-0.04226166,0,
1507,5021554962277,"[b0:e4:d5:39:26:89, 4518, 240, -51, 14:22:3b:16:5a:bd, 24246, 457, -77, b0:e4:d5:91:ba:5d, 15886, 103, -62, cc:f4:11:8b:29:4d, 19050, 105, -68, b0:e4:d5:96:3b:95, 23308, 774, -83, b0:e4:d5:01:26:f5, 6746, 344, -55, 14:22:3b:2a:86:f5, 16316, 2352, -75, f8:1a:2b:06:3c:0b, 10065, 277, -72]",5021553796391,0.9912268,0.96490574,11.027323,-0.19592926,-0.04352287,-0.10430217,-13.3875,-6.7000003,31.475,2.0928717,-0.08693035,-0.08964732,0,
1508,5021832683607,"[b0:e4:d5:39:26:89, 5728, 98, -54, 14:22:3b:16:5a:bd, 23777, 88, -75, b0:e4:d5:91:ba:5d, 15886, 56, -65, cc:f4:11:8b:29:4d, 19089, 82, -69, b0:e4:d5:96:3b:95, 22625, 175, -82, b0:e4:d5:01:26:f5, 6589, 309, -54, 14:22:3b:2a:86:f5, 14715, 191, -69, f8:1a:2b:06:3c:0b, 9332, 197, -69]",5021830750117,-0.08733802,-1.0869397,9.84168,0.05955761,0.034971006,0.052991,-13.6625,-6.4500003,31.5,1.7870569,0.10999242,0.008874067,0,
1509,5021832683607,"[b0:e4:d5:39:26:89, 5728, 98, -54, 14:22:3b:16:5a:bd, 23777, 88, -75, b0:e4:d5:91:ba:5d, 15886, 56, -65, cc:f4:11:8b:29:4d, 19089, 82, -69, b0:e4:d5:96:3b:95, 22625, 175, -82, b0:e4:d5:01:26:f5, 6589, 309, -54, 14:22:3b:2a:86:f5, 14715, 191, -69, f8:1a:2b:06:3c:0b, 9332, 197, -69]",5021830750117,0.017347964,-0.91884387,9.994821,-7.635591E-4,-0.040926766,0.020005248,-13.55,-6.7125,30.987501,1.8465731,0.09167418,-0.0017356935,0,
1510,5022110049832,"[b0:e4:d5:39:26:89, 5992, 97, -56, 14:22:3b:16:5a:bd, 23445, 198, -74, b0:e4:d5:91:ba:5d, 15691, 55, -62, cc:f4:11:8b:29:4d, 18972, 292, -70, b0:e4:d5:96:3b:95, 22840, 146, -79, b0:e4:d5:01:26:f5, 6941, 116, -56, 14:22:3b:2a:86:f5, 16004, 143, -74, f8:1a:2b:06:3c:0b, 12086, 175, -69]",5022108792176,-0.20458634,-0.46839502,8.757133,0.033596598,-0.04902049,0.0413849,-13.0625,-6.6625,30.975,1.9547229,0.053421795,0.023358004,0,
1511,5022401573403,"[b0:e4:d5:39:26:89, 5758, 58, -61, 14:22:3b:16:5a:bd, 24246, 315, -78, b0:e4:d5:91:ba:5d, 15691, 55, -64, cc:f4:11:8b:29:4d, 19050, 105, -68, b0:e4:d5:96:3b:95, 25066, 1967, -79, b0:e4:d5:01:26:f5, 7215, 191, -56, 14:22:3b:2a:86:f5, 14793, 294, -76, f8:1a:2b:06:3c:0b, 12613, 1303, -73]",5022399116736,-0.1794617,0.21894327,9.891929,-0.018630842,0.0361927,0.058946762,-14.1,-5.9875,30.875,2.0288653,-0.022126274,0.018140245,0,
