Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
2191,6.15178E+14,"[b0:e4:d5:39:26:89, 14046, 90, -63, 14:22:3b:16:5a:bd, 12441, 135, -58, cc:f4:11:8b:29:4d, 5503, 30, -39, b0:e4:d5:96:3b:95, 22039, 105, -57, 14:22:3b:2a:86:f5, 24441, 75, -59, f8:1a:2b:06:3c:0b, 11269, 180, -58]",6.15178E+14,-0.5509474,0.19262223,9.858429,0.00412334,0.001527163,-0.06780604,22.57,-1.1712,54.3876,-1.656841,-0.019505922,0.055827852
2192,6.15178E+14,"[b0:e4:d5:39:26:89, 14046, 90, -63, 14:22:3b:16:5a:bd, 12441, 135, -58, cc:f4:11:8b:29:4d, 5503, 30, -39, b0:e4:d5:96:3b:95, 22039, 105, -57, 14:22:3b:2a:86:f5, 24441, 75, -59, f8:1a:2b:06:3c:0b, 11269, 180, -58]",6.15179E+14,-1.2209377,0.030508488,9.255438,0.012522738,0.049938235,-0.02977968,22.545599,-0.8662,55.083,-1.6058012,-0.003267954,0.13115843
2193,6.15179E+14,"[b0:e4:d5:39:26:89, 17386, 45, -63, 14:22:3b:16:5a:bd, 16742, 30, -57, cc:f4:11:8b:29:4d, 5421, 30, -39, b0:e4:d5:96:3b:95, 22011, 60, -57, 14:22:3b:2a:86:f5, 24453, 90, -59, f8:1a:2b:06:3c:0b, 11007, 210, -61]",6.15179E+14,-0.078963146,0.0634098,9.701101,0.006719518,0.00702495,-0.007941248,22.57,-0.89059997,54.277798,-1.6248103,-0.006536041,0.008139427
2194,6.15179E+14,"[b0:e4:d5:39:26:89, 17386, 45, -63, 14:22:3b:16:5a:bd, 16742, 30, -57, cc:f4:11:8b:29:4d, 5421, 30, -39, b0:e4:d5:96:3b:95, 22011, 60, -57, 14:22:3b:2a:86:f5, 24453, 90, -59, f8:1a:2b:06:3c:0b, 11007, 210, -61]",6.15179E+14,-0.53659046,0.11844472,10.207183,0.001832596,-0.003817908,-0.01282817,22.9482,-1.525,54.9244,-1.6538024,-0.011587535,0.052521538
2195,6.15179E+14,"[b0:e4:d5:39:26:89, 12371, 105, -62, 14:22:3b:16:5a:bd, 11890, 105, -56, cc:f4:11:8b:29:4d, 5234, 45, -39, b0:e4:d5:96:3b:95, 21843, 60, -59, 14:22:3b:2a:86:f5, 24222, 60, -59, f8:1a:2b:06:3c:0b, 11457, 30, -60]",6.15179E+14,-0.3164508,-0.019740786,10.3746805,0.006719518,-0.011148291,-0.016646078,22.4968,-0.90279996,53.582397,-1.6040446,0.001901898,0.030492768
2196,6.15179E+14,"[b0:e4:d5:39:26:89, 12371, 105, -62, 14:22:3b:16:5a:bd, 11890, 105, -56, cc:f4:11:8b:29:4d, 5234, 45, -39, b0:e4:d5:96:3b:95, 21843, 60, -59, 14:22:3b:2a:86:f5, 24222, 60, -59, f8:1a:2b:06:3c:0b, 11457, 30, -60]",6.15179E+14,-0.39840496,0.18245272,8.836096,-0.01282817,0.01450805,0.10430524,23.057999,-0.87839997,54.3998,-1.6482383,-0.020624686,0.04505783
2197,6.1518E+14,"[b0:e4:d5:39:26:89, 12789, 45, -61, 14:22:3b:16:5a:bd, 11703, 135, -56, cc:f4:11:8b:29:4d, 5109, 75, -38, b0:e4:d5:96:3b:95, 22117, 90, -59, 14:22:3b:2a:86:f5, 24562, 30, -59, f8:1a:2b:06:3c:0b, 18734, 360, -61]",6.1518E+14,-1.1312069,0.12323037,9.656834,0.01038471,0.002443461,-0.028710667,22.1918,-1.5616,53.887398,-1.6485971,-0.01267361,0.11660913
2198,6.1518E+14,"[b0:e4:d5:39:26:89, 12789, 45, -61, 14:22:3b:16:5a:bd, 11703, 135, -56, cc:f4:11:8b:29:4d, 5109, 75, -38, b0:e4:d5:96:3b:95, 22117, 90, -59, 14:22:3b:2a:86:f5, 24562, 30, -59, f8:1a:2b:06:3c:0b, 18734, 360, -61]",6.1518E+14,-1.7665013,-0.22313072,9.550952,-0.003665192,0.08552113,-0.090713486,22.8506,-1.7202,54.717,-1.5886685,0.02296848,0.18288876
2199,6.1518E+14,"[b0:e4:d5:39:26:89, 14558, 135, -63, 14:22:3b:16:5a:bd, 11843, 75, -56, cc:f4:11:8b:29:4d, 5070, 30, -38, b0:e4:d5:96:3b:95, 22039, 15, -60, 14:22:3b:2a:86:f5, 10582, 510, -59, f8:1a:2b:06:3c:0b, 28960, 120, -60]",6.1518E+14,-0.68494546,0.3367898,8.946166,0.003970624,0.04428773,0.05681047,22.1918,-1.464,54.1802,-1.700505,-0.0375188,0.07641394
2200,6.1518E+14,"[b0:e4:d5:39:26:89, 14558, 135, -63, 14:22:3b:16:5a:bd, 11843, 75, -56, cc:f4:11:8b:29:4d, 5070, 30, -38, b0:e4:d5:96:3b:95, 22039, 15, -60, 14:22:3b:2a:86:f5, 10582, 510, -59, f8:1a:2b:06:3c:0b, 28960, 120, -60]",6.1518E+14,-0.38404804,-0.52941203,9.638289,-0.005345071,-0.034055736,-0.04841107,22.2528,-2.1959999,55.1074,-1.5390276,0.054829445,0.03982501
2201,6.15181E+14,"[b0:e4:d5:39:26:89, 12992, 345, -61, 14:22:3b:16:5a:bd, 13425, 60, -58, cc:f4:11:8b:29:4d, 4871, 75, -41, b0:e4:d5:96:3b:95, 21949, 75, -59, 14:22:3b:2a:86:f5, 24398, 15, -59, f8:1a:2b:06:3c:0b, 31636, 75, -61]",6.15181E+14,0.020937199,0.05383851,9.796814,0.006719518,-0.003359759,0.072540246,22.667599,-1.7324,54.3144,-1.66062,-0.005495444,-0.00213714
2202,6.15181E+14,"[b0:e4:d5:39:26:89, 12992, 345, -61, 14:22:3b:16:5a:bd, 13425, 60, -58, cc:f4:11:8b:29:4d, 4871, 75, -41, b0:e4:d5:96:3b:95, 21949, 75, -59, 14:22:3b:2a:86:f5, 24398, 15, -59, f8:1a:2b:06:3c:0b, 31636, 75, -61]",6.15181E+14,-0.19860429,0.16151553,9.84467,-0.022602014,-0.02565634,-0.05085453,22.277199,-1.8299999,54.4974,-1.6864858,-0.016401585,0.02017105
2203,6.15181E+14,"[b0:e4:d5:39:26:89, 16480, 105, -62, 14:22:3b:16:5a:bd, 13832, 135, -56, cc:f4:11:8b:29:4d, 4816, 60, -40, b0:e4:d5:96:3b:95, 21882, 75, -59, 14:22:3b:2a:86:f5, 24503, 45, -60, f8:1a:2b:06:3c:0b, 14371, 135, -59]",6.15181E+14,-0.086141616,-0.23928227,9.356535,-0.006872234,0.007941248,0.015271631,22.4968,-1.1834,53.68,-1.5627961,0.025567155,0.009206313
2204,6.15181E+14,"[b0:e4:d5:39:26:89, 16480, 105, -62, 14:22:3b:16:5a:bd, 13832, 135, -56, cc:f4:11:8b:29:4d, 4816, 60, -40, b0:e4:d5:96:3b:95, 21882, 75, -59, 14:22:3b:2a:86:f5, 24503, 45, -60, f8:1a:2b:06:3c:0b, 14371, 135, -59]",6.15181E+14,-0.6131608,0.18125631,9.987641,0.005497787,0.01038471,0.03726278,23.18,-1.8421999,53.6312,-1.6758349,-0.018111974,0.061314996
2205,6.15181E+14,"[b0:e4:d5:39:26:89, 11753, 90, -61, 14:22:3b:16:5a:bd, 15871, 90, -59, cc:f4:11:8b:29:4d, 4882, 60, -40, b0:e4:d5:96:3b:95, 21953, 90, -59, 14:22:3b:2a:86:f5, 24367, 90, -59, f8:1a:2b:06:3c:0b, 16496, 75, -59]",6.15181E+14,-0.4977071,0.046660043,10.245468,0.007788532,0.016493361,0.03604105,22.3748,-1.647,54.289997,-1.6462536,-0.004548817,0.048540108
2206,6.15181E+14,"[b0:e4:d5:39:26:89, 11753, 90, -61, 14:22:3b:16:5a:bd, 15871, 90, -59, cc:f4:11:8b:29:4d, 4882, 60, -40, b0:e4:d5:96:3b:95, 21953, 90, -59, 14:22:3b:2a:86:f5, 24367, 90, -59, f8:1a:2b:06:3c:0b, 16496, 75, -59]",6.15182E+14,-0.11246266,-0.00418744,10.341181,-0.007788532,-0.036957346,0.006566802,22.4968,-1.5616,53.5946,-1.6374269,4.05E-04,0.010874797
2207,6.15182E+14,"[b0:e4:d5:39:26:89, 12695, 135, -62, 14:22:3b:16:5a:bd, 12792, 75, -59, cc:f4:11:8b:29:4d, 4992, 60, -41, b0:e4:d5:96:3b:95, 21828, 15, -60, 14:22:3b:2a:86:f5, 24378, 75, -60, f8:1a:2b:06:3c:0b, 12585, 135, -59]",6.15182E+14,-0.24526432,0.04007978,9.457033,0.00290161,0.02031127,6.11E-04,22.692,-1.5616,53.6068,-1.6448534,-0.004236642,0.025928782
2208,6.15182E+14,"[b0:e4:d5:39:26:89, 12695, 135, -62, 14:22:3b:16:5a:bd, 12792, 75, -59, cc:f4:11:8b:29:4d, 4992, 60, -41, b0:e4:d5:96:3b:95, 21828, 15, -60, 14:22:3b:2a:86:f5, 24378, 75, -60, f8:1a:2b:06:3c:0b, 12585, 135, -59]",6.15182E+14,-0.89312106,0.06699903,9.734002,0.00290161,0.004886922,-0.047036625,23.2654,-1.5494,54.131397,-1.6384265,-0.006854091,0.09149653
2209,6.15182E+14,"[b0:e4:d5:39:26:89, 12589, 60, -61, 14:22:3b:16:5a:bd, 11972, 60, -59, cc:f4:11:8b:29:4d, 4890, 60, -40, b0:e4:d5:96:3b:95, 22382, 30, -58, 14:22:3b:2a:86:f5, 24375, 105, -60, f8:1a:2b:06:3c:0b, 28906, 180, -60]",6.15182E+14,-0.63948184,-0.12023934,10.125827,-0.015271631,-0.001679879,-0.004276057,22.3992,-1.8421999,53.6922,-1.6183078,0.011850356,0.06306978
