real_dis,RTT,RTT std,RSS,AP_idx,class_idx,AP_x,AP_y,circle,user,true_x,true_y
26.93075485,27.63565632,0.24,-77,4,1816,-12.36,7.8,5,2,14.37393082,4.55
4.606002071,5.908717374,0.135,-61,5,1816,15.09,0,5,2,14.37393082,4.55
16.56577931,17.40191722,0.045,-67,1,1817,30.84,6.75,5,2,14.42095483,4.55
12.41499801,12.29023596,0.09,-51,2,1817,16.495,16.15,5,2,14.42095483,4.55
15.47044832,17.03895584,0.105,-58,3,1817,1.835,16.15,5,2,14.42095483,4.55
26.97743579,28.90184658,0.24,-75,4,1817,-12.36,7.8,5,2,14.42095483,4.55
4.598926118,8.05911757,0.15,-70,5,1817,15.09,0,5,2,14.42095483,4.55
15.12172074,14.70183662,0.195,-70,6,1817,0,0,5,2,14.42095483,4.55
16.53470818,17.45292429,0.075,-65,1,1818,30.84,6.75,5,2,14.45230417,4.55
12.40386136,12.60347845,0.135,-50,2,1818,16.495,16.15,5,2,14.45230417,4.55
15.49120831,17.00394134,0.105,-58,3,1818,1.835,16.15,5,2,14.45230417,4.55
27.00855707,29.2648981,0.045,-76,4,1818,-12.36,7.8,5,2,14.45230417,4.55
4.594470151,6.387232264,0.06,-62,5,1818,15.09,0,5,2,14.45230417,4.55
15.15162024,14.79989068,0.135,-70,6,1818,0,0,5,2,14.45230417,4.55
16.50363809,17.56593986,0.06,-61,1,1819,30.84,6.75,5,2,14.48365352,4.55
12.392794,12.1030851,0.06,-54,2,1819,16.495,16.15,5,2,14.48365352,4.55
15.51200388,16.75383601,0.12,-57,3,1819,1.835,16.15,5,2,14.48365352,4.55
27.03967888,29.62794836,0.36,-76,4,1819,-12.36,7.8,5,2,14.48365352,4.55
4.590223966,6.007048277,0.06,-57,5,1819,15.09,0,5,2,14.48365352,4.55
16.47256907,17.65595219,0.06,-65,1,1820,30.84,6.75,5,2,14.51500286,4.55
12.38179612,12.15712914,0.015,-54,2,1820,16.495,16.15,5,2,14.51500286,4.55
15.53283487,16.80085605,0.03,-58,3,1820,1.835,16.15,5,2,14.51500286,4.55
27.07080122,30.44505709,0.285,-74,4,1820,-12.36,7.8,5,2,14.51500286,4.55
4.586188146,5.760196264,0.105,-57,5,1820,15.09,0,5,2,14.51500286,4.55
16.44150111,17.72996226,0.06,-64,1,1821,30.84,6.75,5,2,14.5463522,4.55
12.37086791,12.30624866,0.075,-53,2,1821,16.495,16.15,5,2,14.5463522,4.55
15.55370115,16.94991885,0.15,-58,3,1821,1.835,16.15,5,2,14.5463522,4.55
27.10192408,30.70309022,0.165,-76,4,1821,-12.36,7.8,5,2,14.5463522,4.55
4.582363247,5.979958194,0.12,-60,5,1821,15.09,0,5,2,14.5463522,4.55
15.24135369,18.82862515,0.495,-72,6,1821,0,0,5,2,14.5463522,4.55
16.41043421,17.45292429,0.03,-64,1,1822,30.84,6.75,5,2,14.57770154,4.55
12.36000955,12.32926685,0.105,-51,2,1822,16.495,16.15,5,2,14.57770154,4.55
15.57460258,16.82486624,0.12,-57,3,1822,1.835,16.15,5,2,14.57770154,4.55
27.13304746,29.56593986,0.075,-78,4,1822,-12.36,7.8,5,2,14.57770154,4.55
4.578749798,5.791307624,0.09,-60,5,1822,15.09,0,5,2,14.57770154,4.55
15.27127638,19.58687185,0.405,-72,6,1822,0,0,5,2,14.57770154,4.55
16.3793684,17.33090733,0.075,-62,1,1823,30.84,6.75,5,2,14.60905089,4.55
12.34922123,12.26721766,0.06,-54,2,1823,16.495,16.15,5,2,14.60905089,4.55
15.59553901,16.6758025,0.045,-59,3,1823,1.835,16.15,5,2,14.60905089,4.55
27.16417136,29.07387116,0.135,-77,4,1823,-12.36,7.8,5,2,14.60905089,4.55
4.575348298,5.752167331,0.09,-62,5,1823,15.09,0,5,2,14.60905089,4.55
15.30120478,14.75286484,0.06,-71,6,1823,0,0,5,2,14.60905089,4.55
16.34830367,17.32790691,0.12,-65,1,1824,30.84,6.75,5,2,14.64040023,4.55
12.33850312,12.0790654,0.045,-54,2,1824,16.495,16.15,5,2,14.64040023,4.55
15.6165103,16.73482787,0.03,-58,3,1824,1.835,16.15,5,2,14.64040023,4.55
27.19529578,26.62749188,0.105,-78,4,1824,-12.36,7.8,5,2,14.64040023,4.55
4.572159222,5.889651942,0.09,-52,5,1824,15.09,0,5,2,14.64040023,4.55
15.33113886,14.56976266,0.225,-72,6,1824,0,0,5,2,14.64040023,4.55
16.31724002,17.24189488,0.075,-64,1,1825,30.84,6.75,5,2,14.67174957,4.55
12.32785542,12.20416716,0.105,-54,2,1825,16.495,16.15,5,2,14.67174957,4.55
15.63751632,16.99993968,0.09,-56,3,1825,1.835,16.15,5,2,14.67174957,4.55
27.22642071,29.92898911,0.345,-75,4,1825,-12.36,7.8,5,2,14.67174957,4.55
4.569183015,5.736109221,0.075,-49,5,1825,15.09,0,5,2,14.67174957,4.55
15.36107859,14.90894996,0.15,-69,6,1825,0,0,5,2,14.67174957,4.55
16.27064661,17.10087499,0.135,-63,1,1826,30.84,6.75,5,2,14.71877358,4.55
12.31201626,11.89991597,0.03,-55,2,1826,16.495,16.15,5,2,14.71877358,4.55
15.66909014,16.88289075,0.06,-55,3,1826,1.835,16.15,5,2,14.71877358,4.55
27.27310908,34.26949706,0.315,-79,4,1826,-12.36,7.8,5,2,14.71877358,4.55
4.565118734,5.811378838,0.06,-51,5,1826,15.09,0,5,2,14.71877358,4.55
16.23958572,16.79183072,0.09,-66,1,1827,30.84,6.75,5,2,14.75012293,4.55
12.30154536,11.95396152,0.12,-55,2,1827,16.495,16.15,5,2,14.75012293,4.55
15.69018236,16.90690084,0.075,-56,3,1827,1.835,16.15,5,2,14.75012293,4.55
4.562676454,5.803350412,0.075,-56,5,1827,15.09,0,5,2,14.75012293,4.55
15.4359524,15.1200623,0.135,-70,6,1827,0,0,5,2,14.75012293,4.55
16.20852593,16.81183361,0.075,-64,1,1828,30.84,6.75,5,2,14.78147227,4.55
12.2911455,12.13411043,0.045,-53,2,1828,16.495,16.15,5,2,14.78147227,4.55
15.71130881,16.8948958,0.075,-58,3,1828,1.835,16.15,5,2,14.78147227,4.55
27.33536202,29.2849009,0.15,-75,4,1828,-12.36,7.8,5,2,14.78147227,4.55
4.560448373,5.603617135,0.06,-56,5,1828,15.09,0,5,2,14.78147227,4.55
15.46591163,15.46023687,0.345,-73,6,1828,0,0,5,2,14.78147227,4.55
16.16193835,16.99185948,0.075,-63,1,1829,30.84,6.75,5,2,14.82849628,4.55
12.27567929,12.06004975,0.075,-54,2,1829,16.495,16.15,5,2,14.82849628,4.55
15.74306238,17.11798835,0.075,-56,3,1829,1.835,16.15,5,2,14.82849628,4.55
27.38205307,31.15614707,0.36,-78,4,1829,-12.36,7.8,5,2,14.82849628,4.55
4.557508551,5.904703634,0.03,-54,5,1829,15.09,0,5,2,14.82849628,4.55
16.13088137,16.80783303,0.09,-64,1,1830,30.84,6.75,5,2,14.85984563,4.55
12.26545781,12.07506211,0.075,-53,2,1830,16.495,16.15,5,2,14.85984563,4.55
15.76427382,16.9099021,0.09,-57,3,1830,1.835,16.15,5,2,14.85984563,4.55
4.555817274,5.721054448,0.06,-49,5,1830,15.09,0,5,2,14.85984563,4.55
15.5408337,17.28205488,0.3,-75,6,1830,0,0,5,2,14.85984563,4.55
16.08429803,16.79983187,0.075,-64,1,1831,30.84,6.75,5,2,14.90686964,4.55
12.25026003,12.13010717,0.075,-52,2,1831,16.495,16.15,5,2,14.90686964,4.55
15.79615423,17.09798014,0.105,-57,3,1831,1.835,16.15,5,2,14.90686964,4.55
27.459874,33.59342657,0,-78,4,1831,-12.36,7.8,5,2,14.90686964,4.55
4.553683864,5.736109221,0.045,-51,5,1831,15.09,0,5,2,14.90686964,4.55
16.05324389,17.13988051,0.075,-65,1,1832,30.84,6.75,5,2,14.93821898,4.55
12.24021805,12.15012346,0.06,-53,2,1832,16.495,16.15,5,2,14.93821898,4.55
15.81744981,17.09798014,0.12,-56,3,1832,1.835,16.15,5,2,14.93821898,4.55
27.49100325,30.31604031,0.225,-76,4,1832,-12.36,7.8,5,2,14.93821898,4.55
4.552530887,5.669866048,0.075,-51,5,1832,15.09,0,5,2,14.93821898,4.55
15.61578965,16.14856761,0.33,-73,6,1832,0,0,5,2,14.93821898,4.55
16.02219091,16.84683867,0.12,-64,1,1833,30.84,6.75,5,2,14.96956832,4.55
12.23024819,12.31025183,0.09,-50,2,1833,16.495,16.15,5,2,14.96956832,4.55
15.8387788,17.22303109,0.03,-55,3,1833,1.835,16.15,5,2,14.96956832,4.55
27.522133,30.16702075,0.12,-76,4,1833,-12.36,7.8,5,2,14.96956832,4.55
4.551593544,5.665851128,0.09,-52,5,1833,15.09,0,5,2,14.96956832,4.55
15.99113908,17.00686162,0.09,-63,1,1834,30.84,6.75,5,2,15.00091767,4.55
12.22035061,12.22818646,0.105,-51,2,1834,16.495,16.15,5,2,15.00091767,4.55
15.86014108,17.17201039,0.09,-56,3,1834,1.835,16.15,5,2,15.00091767,4.55
27.55326325,29.04986774,0.27,-75,4,1834,-12.36,7.8,5,2,15.00091767,4.55
4.550871967,5.371697683,0.12,-55,5,1834,15.09,0,5,2,15.00091767,4.55
15.96008842,16.97985776,0.12,-65,1,1835,30.84,6.75,5,2,15.03226701,4.55
12.21052549,12.11809738,0.12,-52,2,1835,16.495,16.15,5,2,15.03226701,4.55
15.8815365,16.87888906,0.09,-57,3,1835,1.835,16.15,5,2,15.03226701,4.55
27.58439399,29.56593986,0.18,-76,4,1835,-12.36,7.8,5,2,15.03226701,4.55
4.55036626,5.186906593,0.06,-59,5,1835,15.09,0,5,2,15.03226701,4.55
15.70578083,16.64078736,0.18,-75,6,1835,0,0,5,2,15.03226701,4.55
15.92903892,16.71381939,0.06,-65,1,1836,30.84,6.75,5,2,15.06361635,4.55
12.20077302,12.18515183,0.03,-51,2,1836,16.495,16.15,5,2,15.06361635,4.55
15.90296494,17.21902947,0.09,-55,3,1836,1.835,16.15,5,2,15.06361635,4.55
27.61552523,28.53479317,0.06,-75,4,1836,-12.36,7.8,5,2,15.06361635,4.55
4.550076494,5.352618518,0.06,-58,5,1836,15.09,0,5,2,15.06361635,4.55
15.73578843,15.72636818,0.375,-71,6,1836,0,0,5,2,15.06361635,4.55
15.8979906,16.97185662,0.09,-64,1,1837,30.84,6.75,5,2,15.09496569,4.55
12.19109336,12.44335602,0.09,-50,2,1837,16.495,16.15,5,2,15.09496569,4.55
15.92442625,17.19602015,0.045,-55,3,1837,1.835,16.15,5,2,15.09496569,4.55
27.64665696,29.33490789,0.27,-76,4,1837,-12.36,7.8,5,2,15.09496569,4.55
4.55000271,5.606628577,0.075,-56,5,1837,15.09,0,5,2,15.09496569,4.55
15.76580126,16.16757635,0.27,-71,6,1837,0,0,5,2,15.09496569,4.55
15.86694347,17.14388107,0.045,-64,1,1838,30.84,6.75,5,2,15.12631504,4.55
12.18148668,12.37230068,0.105,-50,2,1838,16.495,16.15,5,2,15.12631504,4.55
15.94592032,17.19602015,0.045,-55,3,1838,1.835,16.15,5,2,15.12631504,4.55
27.67778919,29.6949575,0.18,-74,4,1838,-12.36,7.8,5,2,15.12631504,4.55
4.550144919,5.638749861,0.075,-56,5,1838,15.09,0,5,2,15.12631504,4.55
15.79581928,17.28205488,0.315,-72,6,1838,0,0,5,2,15.12631504,4.55
15.83589753,16.9598549,0.015,-64,1,1839,30.84,6.75,5,2,15.15766438,4.55
12.17195317,12.20416716,0.105,-51,2,1839,16.495,16.15,5,2,15.15766438,4.55
15.967447,17.26204684,0.06,-54,3,1839,1.835,16.15,5,2,15.15766438,4.55
27.7089219,29.54193656,0.255,-75,4,1839,-12.36,7.8,5,2,15.15766438,4.55
4.550503101,5.285334805,0.075,-58,5,1839,15.09,0,5,2,15.15766438,4.55
15.82584246,14.96798169,0.015,-71,6,1839,0,0,5,2,15.15766438,4.55
15.80485278,17.0228639,0.09,-65,1,1840,30.84,6.75,5,2,15.18901372,4.55
12.16249299,12.26321446,0.105,-50,2,1840,16.495,16.15,5,2,15.18901372,4.55
15.98900616,17.46112608,0.06,-54,3,1840,1.835,16.15,5,2,15.18901372,4.55
27.7400551,29.59294357,0.27,-77,4,1840,-12.36,7.8,5,2,15.18901372,4.55
4.551077204,5.198959896,0.12,-62,5,1840,15.09,0,5,2,15.18901372,4.55
15.85587077,15.62431835,0.18,-70,6,1840,0,0,5,2,15.18901372,4.55
15.77380924,16.88984486,0.075,-65,1,1841,30.84,6.75,5,2,15.22036306,4.55
12.15310631,12.25520808,0.075,-50,2,1841,16.495,16.15,5,2,15.22036306,4.55
16.01059768,17.36408768,0.075,-55,3,1841,1.835,16.15,5,2,15.22036306,4.55
27.77118879,29.24589544,0.03,-78,4,1841,-12.36,7.8,5,2,15.22036306,4.55
4.551867148,11.22731241,0.15,-64,5,1841,15.09,0,5,2,15.22036306,4.55
15.88590419,14.4556977,0.18,-71,6,1841,0,0,5,2,15.22036306,4.55
15.74276691,16.92084931,0.075,-64,1,1842,30.84,6.75,5,2,15.25171241,4.55
12.1437933,12.22018003,0.045,-51,2,1842,16.495,16.15,5,2,15.25171241,4.55
16.03222142,17.21902947,0.015,-55,3,1842,1.835,16.15,5,2,15.25171241,4.55
27.80232296,29.71396009,0.255,-79,4,1842,-12.36,7.8,5,2,15.25171241,4.55
4.552872819,6.732191322,0.165,-64,5,1842,15.09,0,5,2,15.25171241,4.55
15.91594268,14.88593753,0.165,-70,6,1842,0,0,5,2,15.25171241,4.55
15.7117258,16.91284816,0.06,-64,1,1843,30.84,6.75,5,2,15.28306175,4.55
12.13455414,12.13811369,0.06,-52,2,1843,16.495,16.15,5,2,15.28306175,4.55
16.05387724,17.28505609,0.105,-55,3,1843,1.835,16.15,5,2,15.28306175,4.55
27.83345762,28.06572287,0.36,-78,4,1843,-12.36,7.8,5,2,15.28306175,4.55
4.554094074,5.685925518,0.09,-62,5,1843,15.09,0,5,2,15.28306175,4.55
15.94598622,14.48371375,0.06,-70,6,1843,0,0,5,2,15.28306175,4.55
15.68068592,16.61680522,0.06,-66,1,1844,30.84,6.75,5,2,15.31441109,4.55
12.12538898,12.30224549,0.075,-51,2,1844,16.495,16.15,5,2,15.31441109,4.55
16.07556504,17.07497069,0.06,-55,3,1844,1.835,16.15,5,2,15.31441109,4.55
27.86459275,29.6949575,0.36,-77,4,1844,-12.36,7.8,5,2,15.31441109,4.55
4.555530742,5.340568228,0.3,-62,5,1844,15.09,0,5,2,15.31441109,4.55
15.97603477,14.99899827,0.135,-68,6,1844,0,0,5,2,15.31441109,4.55
15.64964727,16.77282796,0.075,-66,1,1845,30.84,6.75,5,2,15.34576043,4.55
12.11629801,12.22818646,0.06,-51,2,1845,16.495,16.15,5,2,15.34576043,4.55
16.09728466,17.43011386,0.12,-53,3,1845,1.835,16.15,5,2,15.34576043,4.55
27.89572837,28.90184658,0.33,-77,4,1845,-12.36,7.8,5,2,15.34576043,4.55
4.557182616,5.478129243,0.135,-60,5,1845,15.09,0,5,2,15.34576043,4.55
16.00608832,14.56175814,0.06,-72,6,1845,0,0,5,2,15.34576043,4.55
15.60309163,16.4127751,0.06,-66,1,1846,30.84,6.75,5,2,15.39278445,4.55
12.10280101,12.12610391,0.06,-52,2,1846,16.495,16.15,5,2,15.39278445,4.55
16.1299235,17.57817183,0.015,-54,3,1846,1.835,16.15,5,2,15.39278445,4.55
27.94243269,29.47992802,0.315,-77,4,1846,-12.36,7.8,5,2,15.39278445,4.55
4.560063423,5.085447965,0.03,-53,5,1846,15.09,0,5,2,15.39278445,4.55
16.05117793,15.45623486,0.06,-68,6,1846,0,0,5,2,15.39278445,4.55
15.57205609,16.43277807,0.105,-64,1,1847,30.84,6.75,5,2,15.42413379,4.55
12.09389621,12.22018003,0.09,-52,2,1847,16.495,16.15,5,2,15.42413379,4.55
16.15172215,17.63319313,0.06,-54,3,1847,1.835,16.15,5,2,15.42413379,4.55
27.9735695,29.00686162,0.105,-78,4,1847,-12.36,7.8,5,2,15.42413379,4.55
4.562252228,5.183893228,0.06,-51,5,1847,15.09,0,5,2,15.42413379,4.55
16.08124383,15.51126239,0.12,-69,6,1847,0,0,5,2,15.42413379,4.55
15.54102182,16.49878785,0.105,-64,1,1848,30.84,6.75,5,2,15.45548313,4.55
12.08506618,12.16513563,0.09,-52,2,1848,16.495,16.15,5,2,15.45548313,4.55
16.17355218,17.3951,0.045,-56,3,1848,1.835,16.15,5,2,15.45548313,4.55
28.00470678,28.64380917,0.09,-79,4,1848,-12.36,7.8,5,2,15.45548313,4.55
4.56465529,5.108554003,0.075,-55,5,1848,15.09,0,5,2,15.45548313,4.55
16.11131462,16.0545241,0.345,-69,6,1848,0,0,5,2,15.45548313,4.55
15.50998881,16.59680229,0.135,-64,1,1849,30.84,6.75,5,2,15.48683248,4.55
12.07631107,12.31425499,0.045,-52,2,1849,16.495,16.15,5,2,15.48683248,4.55
16.19541347,17.56716756,0.09,-54,3,1849,1.835,16.15,5,2,15.48683248,4.55
28.03584454,29.06987059,0.375,-78,4,1849,-12.36,7.8,5,2,15.48683248,4.55
4.567272273,5.709010422,0.06,-56,5,1849,15.09,0,5,2,15.48683248,4.55
16.14139028,14.94496935,0.105,-70,6,1849,0,0,5,2,15.48683248,4.55
15.4634417,16.31176003,0.105,-65,1,1850,30.84,6.75,5,2,15.53385649,4.55
12.06331925,12.4043257,0.015,-52,2,1850,16.495,16.15,5,2,15.53385649,4.55
16.22826373,17.73123075,0.06,-53,3,1850,1.835,16.15,5,2,15.53385649,4.55
28.08255205,23.09180177,0.36,-80,4,1850,-12.36,7.8,5,2,15.53385649,4.55
4.571598034,5.336551415,0.105,-53,5,1850,15.09,0,5,2,15.53385649,4.55
16.18651283,17.87528528,0.255,-71,6,1850,0,0,5,2,15.53385649,4.55
15.43241189,16.00271324,0.165,-68,1,1851,30.84,6.75,5,2,15.56520583,4.55
12.05475217,12.49739769,0.06,-52,2,1851,16.495,16.15,5,2,15.56520583,4.55
16.25020261,17.83226909,0.06,-53,3,1851,1.835,16.15,5,2,15.56520583,4.55
28.11369098,30.46405955,0.3,-75,4,1851,-12.36,7.8,5,2,15.56520583,4.55
4.574748144,5.183893228,0.105,-52,5,1851,15.09,0,5,2,15.56520583,4.55
16.21660053,14.54574907,0.06,-70,6,1851,0,0,5,2,15.56520583,4.55
15.40138338,16.23774892,0.075,-66,1,1852,30.84,6.75,5,2,15.59655517,4.55
12.04626057,12.38431007,0.03,-52,2,1852,16.495,16.15,5,2,15.59655517,4.55
16.2721723,17.6211885,0.045,-55,3,1852,1.835,16.15,5,2,15.59655517,4.55
28.14483038,28.36676825,0.285,-76,4,1852,-12.36,7.8,5,2,15.59655517,4.55
4.578110762,5.147731636,0.09,-54,5,1852,15.09,0,5,2,15.59655517,4.55
16.246693,14.92495859,0.12,-65,6,1852,0,0,5,2,15.59655517,4.55
15.37035618,16.42877748,0.075,-64,1,1853,30.84,6.75,5,2,15.62790452,4.55
12.03784463,12.28623278,0.06,-53,2,1853,16.495,16.15,5,2,15.62790452,4.55
16.29417269,17.76624409,0.075,-54,3,1853,1.835,16.15,5,2,15.62790452,4.55
28.17597024,30.91311678,0.315,-72,4,1853,-12.36,7.8,5,2,15.62790452,4.55
4.581685418,5.124627206,0.06,-56,5,1853,15.09,0,5,2,15.62790452,4.55
16.27679021,15.33517359,0.09,-64,6,1853,0,0,5,2,15.62790452,4.55
15.33933028,16.38177049,0.09,-65,1,1854,30.84,6.75,5,2,15.65925386,4.55
12.0295045,12.2822296,0.075,-51,2,1854,16.495,16.15,5,2,15.65925386,4.55
16.31620365,17.55916444,0.105,-54,3,1854,1.835,16.15,5,2,15.65925386,4.55
28.20711057,30.10101203,0.105,-77,4,1854,-12.36,7.8,5,2,15.65925386,4.55
4.585471618,4.67338218,0.09,-57,5,1854,15.09,0,5,2,15.65925386,4.55
15.3083057,16.43677867,0.06,-66,1,1855,30.84,6.75,5,2,15.6906032,4.55
12.02124033,12.32226132,0.075,-53,2,1855,16.495,16.15,5,2,15.6906032,4.55
16.33826506,17.7002189,0.075,-54,3,1855,1.835,16.15,5,2,15.6906032,4.55
28.23825136,29.95299232,0.165,-75,4,1855,-12.36,7.8,5,2,15.6906032,4.55
4.589468837,4.896543781,0.06,-56,5,1855,15.09,0,5,2,15.6906032,4.55
16.33699877,15.08104177,0.09,-64,6,1855,0,0,5,2,15.6906032,4.55
15.27728244,16.58480052,0.12,-66,1,1856,30.84,6.75,5,2,15.72195254,4.55
12.01305229,12.29824231,0.045,-51,2,1856,16.495,16.15,5,2,15.72195254,4.55
16.36035678,17.73123075,0.075,-54,3,1856,1.835,16.15,5,2,15.72195254,4.55
28.26939261,28.70581823,0.345,-76,4,1856,-12.36,7.8,5,2,15.72195254,4.55
4.593676525,8.371672234,0.12,-64,5,1856,15.09,0,5,2,15.72195254,4.55
16.36711006,16.42569295,0.12,-71,6,1856,0,0,5,2,15.72195254,4.55
15.24626052,16.19074183,0.075,-68,1,1857,30.84,6.75,5,2,15.75330189,4.55
12.00494053,12.15012346,0.06,-51,2,1857,16.495,16.15,5,2,15.75330189,4.55
16.38247871,17.80525889,0.06,-54,3,1857,1.835,16.15,5,2,15.75330189,4.55
28.30053432,30.10101203,0.21,-76,4,1857,-12.36,7.8,5,2,15.75330189,4.55
4.598094104,4.904583672,0.15,-62,5,1857,15.09,0,5,2,15.75330189,4.55
16.397226,14.68682828,0.12,-66,6,1857,0,0,5,2,15.75330189,4.55
15.21523995,16.45578149,0.09,-65,1,1858,30.84,6.75,5,2,15.78465123,4.55
11.99690521,12.27522403,0.06,-50,2,1858,16.495,16.15,5,2,15.78465123,4.55
16.40463071,17.73123075,0.09,-54,3,1858,1.835,16.15,5,2,15.78465123,4.55
28.33167649,29.92898911,0.315,-76,4,1858,-12.36,7.8,5,2,15.78465123,4.55
4.60272097,5.030190454,0.105,-58,5,1858,15.09,0,5,2,15.78465123,4.55
16.42734654,14.89794402,0.12,-67,6,1858,0,0,5,2,15.78465123,4.55
15.18422072,16.2057441,0.09,-65,1,1859,30.84,6.75,5,2,15.81600057,4.55
11.98894647,12.18114859,0.12,-52,2,1859,16.495,16.15,5,2,15.81600057,4.55
16.42681266,17.52415079,0.105,-55,3,1859,1.835,16.15,5,2,15.81600057,4.55
28.36281912,30.7650981,0.105,-76,4,1859,-12.36,7.8,5,2,15.81600057,4.55
4.607556492,6.034137552,0.105,-60,5,1859,15.09,0,5,2,15.81600057,4.55
16.45747168,14.97598598,0.06,-68,6,1859,0,0,5,2,15.81600057,4.55
15.15320285,16.02671691,0.135,-66,1,1860,30.84,6.75,5,2,15.84734991,4.55
11.98106448,12.26721766,0.06,-51,2,1860,16.495,16.15,5,2,15.84734991,4.55
16.44902446,17.56716756,0.075,-55,3,1860,1.835,16.15,5,2,15.84734991,4.55
28.3939622,28.62080581,0.345,-79,4,1860,-12.36,7.8,5,2,15.84734991,4.55
4.612600014,5.513268087,0.09,-59,5,1860,15.09,0,5,2,15.84734991,4.55
16.48760138,15.17108899,0.06,-65,6,1860,0,0,5,2,15.84734991,4.55
15.12218635,15.97570911,0.045,-68,1,1861,30.84,6.75,5,2,15.87869926,4.55
11.97325938,12.31425499,0.03,-50,2,1861,16.495,16.15,5,2,15.87869926,4.55
16.47126596,17.7232277,0.105,-55,3,1861,1.835,16.15,5,2,15.87869926,4.55
28.42510573,32.28128134,0.12,-76,4,1861,-12.36,7.8,5,2,15.87869926,4.55
4.617850855,5.147731636,0.06,-53,5,1861,15.09,0,5,2,15.87869926,4.55
16.51773562,14.89394186,0.15,-68,6,1861,0,0,5,2,15.87869926,4.55
15.09117122,15.92470127,0.03,-67,1,1862,30.84,6.75,5,2,15.9100486,4.55
11.96553132,12.25120488,0.075,-50,2,1862,16.495,16.15,5,2,15.9100486,4.55
16.49353706,17.76624409,0.075,-55,3,1862,1.835,16.15,5,2,15.9100486,4.55
28.45624971,31.46818527,0.375,-78,4,1862,-12.36,7.8,5,2,15.9100486,4.55
4.623308307,5.136681808,0.105,-58,5,1862,15.09,0,5,2,15.9100486,4.55
16.54787438,14.63179757,0.105,-68,6,1862,0,0,5,2,15.9100486,4.55
15.06015748,15.84668923,0.09,-67,1,1863,30.84,6.75,5,2,15.94139794,4.55
11.95788045,12.25921127,0.12,-49,2,1863,16.495,16.15,5,2,15.94139794,4.55
16.51583763,17.82826758,0.09,-55,3,1863,1.835,16.15,5,2,15.94139794,4.55
28.48739415,31.10914124,0.15,-76,4,1863,-12.36,7.8,5,2,15.94139794,4.55
4.628971641,4.96387389,0.06,-56,5,1863,15.09,0,5,2,15.94139794,4.55
16.57801762,14.62779532,0.09,-70,6,1863,0,0,5,2,15.94139794,4.55
15.02914513,16.13573351,0.12,-66,1,1864,30.84,6.75,5,2,15.97274728,4.55
11.95030693,12.31425499,0.06,-50,2,1864,16.495,16.15,5,2,15.97274728,4.55
16.53816755,17.85627814,0.09,-55,3,1864,1.835,16.15,5,2,15.97274728,4.55
4.634840102,4.818147881,0.105,-59,5,1864,15.09,0,5,2,15.97274728,4.55
16.60816534,14.9489715,0.135,-68,6,1864,0,0,5,2,15.97274728,4.55
14.99813418,16.26075238,0.105,-66,1,1865,30.84,6.75,5,2,16.00409663,4.55
11.94281089,12.40032258,0.045,-50,2,1865,16.495,16.15,5,2,16.00409663,4.55
16.56052671,17.57116911,0.015,-57,3,1865,1.835,16.15,5,2,16.00409663,4.55
28.54968437,30.78510063,0.255,-75,4,1865,-12.36,7.8,5,2,16.00409663,4.55
4.64091291,4.986985161,0.03,-54,5,1865,15.09,0,5,2,16.00409663,4.55
16.63831749,15.05002538,0.075,-68,6,1865,0,0,5,2,16.00409663,4.55
14.96712464,16.39777287,0.09,-66,1,1866,30.84,6.75,5,2,16.03544597,4.55
11.93539249,12.34928261,0.135,-49,2,1866,16.495,16.15,5,2,16.03544597,4.55
16.58291499,17.80125737,0.105,-55,3,1866,1.835,16.15,5,2,16.03544597,4.55
28.58083015,31.89423622,0.375,-73,4,1866,-12.36,7.8,5,2,16.03544597,4.55
4.647189267,4.939756674,0.09,-50,5,1866,15.09,0,5,2,16.03544597,4.55
16.66847406,15.13607069,0.165,-67,6,1866,0,0,5,2,16.03544597,4.55
14.93611652,16.67881429,0.105,-64,1,1867,30.84,6.75,5,2,16.06679531,4.55
11.92805186,11.91893204,0.06,-52,2,1867,16.495,16.15,5,2,16.06679531,4.55
16.60533227,17.7232277,0.075,-56,3,1867,1.835,16.15,5,2,16.06679531,4.55
28.61197637,31.49618866,0.345,-72,4,1867,-12.36,7.8,5,2,16.06679531,4.55
4.653668347,4.889508769,0.09,-46,5,1867,15.09,0,5,2,16.06679531,4.55
16.69863502,15.30415774,0.075,-64,6,1867,0,0,5,2,16.06679531,4.55
14.90510983,16.35876706,0.105,-64,1,1868,30.84,6.75,5,2,16.09814465,4.55
11.92078916,12.06405305,0.06,-52,2,1868,16.495,16.15,5,2,16.09814465,4.55
16.62777843,17.68421276,0.075,-57,3,1868,1.835,16.15,5,2,16.09814465,4.55
4.660349305,4.822168496,0.075,-44,5,1868,15.09,0,5,2,16.09814465,4.55
16.72880035,14.86692722,0.345,-70,6,1868,0,0,5,2,16.09814465,4.55
14.87410457,18.06200685,0.105,-68,1,1869,30.84,6.75,5,2,16.129494,4.55
11.91360453,11.97798163,0.075,-51,2,1869,16.495,16.15,5,2,16.129494,4.55
16.65025336,17.96932041,0.06,-54,3,1869,1.835,16.15,5,2,16.129494,4.55
28.67427014,31.32416773,0.27,-72,4,1869,-12.36,7.8,5,2,16.129494,4.55
4.667231274,4.822168496,0.06,-44,5,1869,15.09,0,5,2,16.129494,4.55
16.75897003,14.89394186,0.105,-68,6,1869,0,0,5,2,16.129494,4.55
