Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1687,4.2504E+11,"[14:22:3b:2a:86:f5, 18504, 654, -76, 14:22:3b:16:5a:bd, 12371, 165, -65, b0:e4:d5:96:3b:95, 8123, 195, -55, f8:1a:2b:06:3c:0b, 11940, 117, -70, cc:f4:11:8b:29:4d, 21394, 0, -66]",4.25346E+11,-0.2440679,-0.034695927,9.623933,0.015423893,0.029167956,-0.05314371,-29.300001,3.675,48.4375,1.4343784,0.003603997,0.025355082
1688,4.25375E+11,"[14:22:3b:2a:86:f5, 21336, 2167, -74, 14:22:3b:16:5a:bd, 12840, 223, -63, b0:e4:d5:96:3b:95, 7507, 67, -52, f8:1a:2b:06:3c:0b, 12994, 0, -70, cc:f4:11:8b:29:4d, 21746, 0, -66]",4.25545E+11,-0.77706915,-0.12203395,9.962517,-0.003512372,6.11E-04,-0.035276428,-29.95,3.4750001,49.45,1.4142792,0.01221161,0.07784168
1689,4.25692E+11,"[14:22:3b:2a:86:f5, 23113, 336, -74, 14:22:3b:16:5a:bd, 12292, 444, -64, b0:e4:d5:96:3b:95, 7683, 99, -57, f8:1a:2b:06:3c:0b, 12525, 0, -70, cc:f4:11:8b:29:4d, 21746, 234, -65, b0:e4:d5:39:26:89, 49095, 0, -82]",4.25747E+11,0.26919255,-0.22671995,9.710672,-0.014354911,-0.015271181,-0.057419643,-29.6,3.775,48.45,1.414164,0.023334302,-0.027714211
1690,4.25692E+11,"[14:22:3b:2a:86:f5, 23113, 336, -74, 14:22:3b:16:5a:bd, 12292, 444, -64, b0:e4:d5:96:3b:95, 7683, 99, -57, f8:1a:2b:06:3c:0b, 12525, 0, -70, cc:f4:11:8b:29:4d, 21746, 234, -65, b0:e4:d5:39:26:89, 49095, 0, -82]",4.25947E+11,-0.60837513,0.036490545,10.012168,0.011147963,-0.004886778,-0.1021642,-30.4375,3.3,49.15,1.4576056,-0.003637894,0.060688958
1691,4.2596E+11,"[14:22:3b:2a:86:f5, 23191, 245, -75, 14:22:3b:16:5a:bd, 12605, 192, -65, b0:e4:d5:96:3b:95, 7449, 0, -58, f8:1a:2b:06:3c:0b, 12721, 309, -75, cc:f4:11:8b:29:4d, 21863, 0, -65]",4.26147E+11,-0.8985049,-0.19561325,9.613165,-0.010384403,0.028557109,0.003665084,-30.0125,3.1000001,48.600002,1.409121,0.020257402,0.093195334
1692,4.26198E+11,"[14:22:3b:2a:86:f5, 21316, 2017, -70, 14:22:3b:16:5a:bd, 12459, 106, -63, f8:1a:2b:06:3c:0b, 11353, 348, -71, cc:f4:11:8b:29:4d, 21775, 145, -65, b0:e4:d5:39:26:89, 49983, 553, -78]",4.26347E+11,-1.2059826,0.45882374,9.488738,0.03955236,0.017409148,0.06795676,-30.275,3.45,48.8125,1.531325,-0.04793194,0.12641841
1693,4.26459E+11,"[14:22:3b:2a:86:f5, 22293, 1014, -76, 14:22:3b:16:5a:bd, 12722, 187, -62, b0:e4:d5:96:3b:95, 6479, 1210, -54, f8:1a:2b:06:3c:0b, 9361, 587, -73, b0:e4:d5:39:26:89, 48627, 0, -79]",4.26546E+11,-0.98524475,-0.9631111,9.732208,-0.008551862,0.012216945,0.0452027,-30.6625,2.8875,48.475002,1.2716739,0.098141655,0.10089175
1694,4.26723E+11,"[14:22:3b:2a:86:f5, 23308, 87, -75, 14:22:3b:16:5a:bd, 12371, 190, -66, b0:e4:d5:96:3b:95, 7918, 28, -57, f8:1a:2b:06:3c:0b, 12115, 606, -72]",4.26758E+11,-1.0217353,0.39421752,9.616156,-0.008704574,-0.012827792,0.056045234,-30.575,3.55,48.825,1.513902,-0.04074331,0.105854794
1695,4.26723E+11,"[14:22:3b:2a:86:f5, 23308, 87, -75, 14:22:3b:16:5a:bd, 12371, 190, -66, b0:e4:d5:96:3b:95, 7918, 28, -57, f8:1a:2b:06:3c:0b, 12115, 606, -72]",4.26957E+11,-1.1132607,-0.62093747,9.80818,-0.020005248,-0.011453386,0.06566608,-30.2,2.8125,49.275,1.3265108,0.06282145,0.11301961
1696,4.27019E+11,"[14:22:3b:2a:86:f5, 23191, 120, -72, 14:22:3b:16:5a:bd, 12429, 194, -64, b0:e4:d5:96:3b:95, 7420, 210, -59, f8:1a:2b:06:3c:0b, 12115, 134, -75, cc:f4:11:8b:29:4d, 21824, 160, -65]",4.27158E+11,-1.2436695,0.16869399,9.618548,0.011911522,0.039857782,-0.06658235,-30.325,3.0625,48.45,1.4805722,-0.017391859,0.12858568
1697,4.27283E+11,"[14:22:3b:2a:86:f5, 23191, 398, -71, 14:22:3b:16:5a:bd, 12488, 43, -65, b0:e4:d5:96:3b:95, 7879, 146, -56, f8:1a:2b:06:3c:0b, 9859, 1075, -70, cc:f4:11:8b:29:4d, 21980, 0, -68]",4.27357E+11,-1.4117653,0.0634098,9.740582,0.012522369,0.027029991,-0.027640838,-30.025,2.9625,48.4375,1.455966,-0.006442452,0.14393419
