M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth_x,M1 Ground Truth_y,user,circle
5353.324424,0,0,0,0,21.39177529,23.42366412,0.045,-58,0,0,0,0,0,0,0,0,3.773769963,7.819029671,0.3,-54,7.164315845,9.263516017,0.15,-60,1.456109228,3.57015756,0.165,-51,11.67683202,14.08012503,0.165,-53,-0.0849452,-0.9720842,9.900304,0.08689558,-0.06612616,-0.006108652,20.6912,14.3838,41.7362,-0.8530918,0.09787001,0.008579849,21.88208363,20.159,2,2
5907.375409,0,0,0,0,21.3595997,24.21683885,0.165,-62,0,0,0,0,0,0,0,0,3.741816834,7.075355044,0.06,-52,7.1440414,9.153353975,0.195,-61,1.478220154,2.965138951,0.06,-38,11.64498031,13.52576153,0.36,-55,-1.2011969,-1.3316058,10.116854,-0.13194689,0.0346666,0.11010846,21.1792,14.396,41.7728,-0.9307675,0.12996769,0.11817899,21.84990097,20.159,2,2
6447.266401,0,0,0,0,21.33814933,25.66212947,0.24,-61,0,0,0,0,0,0,0,0,3.720516953,7.075355044,0.03,-50,7.130573777,13.18952619,0.375,-60,1.493164237,1.384479686,0.135,-44,11.62374685,14.0691181,0.15,-53,-0.21296121,0.26141587,9.7609215,-0.08384126,0.019242255,-0.003817908,20.3862,15.1524,42.3218,-0.98855567,-0.026769115,0.021814274,21.82844587,20.159,2,2
6896.711103,0,0,0,0,21.30597377,22.64248008,0.3,-62,0,0,0,0,0,0,0,0,3.688570495,6.820697985,0.06,-49,7.110445893,12.52502395,0.15,-61,1.51587354,2.021070014,0.075,-40,11.59189819,14.56542056,0.3,-54,1.4213367,1.7593229,9.420543,-0.0870483,0.11133019,-0.003512475,21.2524,15.1768,42.7488,-1.1430649,-0.18260676,-0.14974687,21.79626321,20.159,2,2
7450.641401,0,0,0,0,21.28452342,22.75550749,0.135,-59,0,0,0,0,0,0,0,0,3.667275157,6.832730128,0.075,-49,7.09707667,13.63483539,0.09,-58,1.531201754,2.691959138,0.03,-36,11.57066678,15.52294949,0.165,-55,0.1274178,0.7956135,9.858429,0.19074267,-0.001527163,0.065209866,21.1548,14.798599,42.7488,-1.0694411,-0.08052266,-0.012924038,21.77480811,20.159,2,2
7999.20854,0,0,0,0,21.2523479,23.66971958,0.06,-57,0,0,0,0,0,0,0,0,3.635335664,6.519855903,0.03,-48,7.077097434,13.63883807,0.33,-62,1.554465944,2.652282225,0.12,-40,11.53882121,14.79955621,0.195,-57,-0.29192436,-0.82612205,10.024133,0.04596761,-0.031001411,0.071013086,20.6912,15.0548,41.821598,-0.87238383,0.08219281,0.029113928,21.74262545,20.159,2,2
8557.092167,0,0,0,0,21.2201724,23.65871712,0.045,-56,0,0,0,0,0,0,0,0,3.603400497,6.088504003,0.09,-50,7.057208397,13.87299261,0.15,-64,1.578043529,2.225524882,0.03,-43,11.50697751,16.34335342,0.165,-56,-0.05623133,0.32303107,10.34178,0.031001411,-0.06918049,-0.005039638,20.6668,14.7864,42.4316,-0.9986434,-0.031224925,0.005437244,21.71044279,20.159,2,2
9112.718713,0,0,0,0,21.18799693,23.63071087,0.045,-55,0,0,0,0,0,0,0,0,3.571469774,5.943003954,0.15,-51,7.037410324,10.18673652,0.315,-68,1.601920671,1.623761374,0.18,-42,11.47513571,15.7770791,0.135,-55,0.8063812,1.5726827,9.419347,0.182496,-0.08582657,-0.007177667,21.3256,14.798599,43.1758,-1.1798246,-0.16484497,-0.08540081,21.67826013,20.159,2,2
9679.57048,0,0,0,0,21.16654663,23.4086607,0.06,-55,0,0,0,0,0,0,0,0,3.55018516,6.25304158,0.06,-53,7.024262529,11.49212813,0.39,-64,1.617998639,2.802750256,0.135,-40,11.45390891,14.8936095,0.075,-58,-0.28414768,-0.50488555,9.891929,0.076052725,-0.10644327,0.008552114,20.678999,13.8348,42.1632,-0.941388,0.050974917,0.028717307,21.65680503,20.159,2,2
10326.12163,0,0,0,0,21.12364605,23.32664194,0.075,-55,0,0,0,0,0,0,0,0,3.507622153,6.602093683,0.075,-50,0,0,0,0,1.650521452,2.949926101,0.03,-38,11.41145785,12.25880749,0.105,-57,-1.0420742,0.5844469,10.046266,-0.082619525,-0.027030786,-0.10919216,20.862,14.603399,42.639,-1.1174321,-0.057800617,0.10335788,21.61389482,20.159,2,2
10785.72868,0,0,0,0,21.10219577,23.32264102,0.075,-54,0,0,0,0,0,0,0,0,3.486343837,6.699367433,0.03,-50,6.985066054,11.93853429,0.3,-62,1.666959141,2.723483248,0.12,-38,11.39023361,12.70416451,0.045,-55,-1.0372887,1.2927225,10.01516,0.036957346,-0.053145275,-0.0355829,19.2638,14.9816,43.676,-1.1860812,-0.12769122,0.10320388,21.59243971,20.159,2,2
11240.99162,0,0,0,0,21.08074551,23.4666739,0.075,-53,0,0,0,0,0,0,0,0,3.465067711,6.292165287,0.03,-52,6.972083645,11.03467788,0.285,-60,1.683509758,2.533125342,0.06,-43,11.36901024,12.63010689,0.18,-56,1.869991,0.3684947,10.116256,-0.08628472,0.039553523,0.02076942,21.6306,14.3228,42.7976,-0.81690854,-0.035803866,-0.18278684,21.57098461,20.159,2,2
11796.99939,0,0,0,0,21.04857013,23.68572315,0.045,-52,0,0,0,0,0,0,0,0,3.433157689,6.166763251,0.135,-52,0,0,0,0,1.708540264,2.441324231,0.03,-42,11.33717682,12.45396708,0.12,-55,-0.5246264,0.40737805,9.708878,-0.14874569,0.07544186,0.004886922,20.74,13.9446,43.1636,-1.0846443,-0.04187372,0.053983238,21.53880195,20.159,2,2
12348.93653,0,0,0,0,21.01639477,23.56069515,0.06,-51,0,0,0,0,0,0,0,0,3.401252804,6.64120471,0.045,-53,0,0,0,0,1.733806796,1.928228202,0.12,-48,11.30534537,12.94334613,0.165,-53,-0.21655045,0.0735793,10.188639,-0.093767814,0.02275473,-0.005039638,19.5566,13.6518,43.3222,-0.9932392,-0.007219945,0.021250911,21.50661929,20.159,2,2
12812.22462,0,0,0,0,20.99494455,23.32964262,0.075,-53,0,0,0,0,0,0,0,0,3.379985814,7.146530347,0.06,-52,6.920575621,13.76792392,0.375,-61,1.750777229,3.644865018,0.12,-44,11.28412552,12.97436919,0.09,-52,-0.42592242,0.70169526,9.372088,-0.07162395,0.02687807,-0.03191771,21.2402,13.9446,42.7732,-1.1347846,-0.07465456,0.045414593,21.48516419,20.159,2,2
13457.86833,0,0,0,0,20.96276923,23.31063826,0.06,-53,0,0,0,0,0,0,0,0,3.348089819,9.095266956,0.255,-54,0,0,0,0,1.776414786,2.293122108,0.06,-49,11.25229741,12.0596393,0.12,-54,1.8227327,-1.1353943,10.430314,-0.17012598,-0.23044892,-0.07422013,20.8498,14.3228,42.8586,-0.6027177,0.106822036,-0.17300639,21.45298153,20.159,2,2
14102.67318,0,0,0,0,20.93059393,23.20861469,0.03,-53,0,0,0,0,0,0,0,0,3.316199363,6.906925872,0.075,-54,6.882393919,11.61424233,0.315,-59,1.802262335,5.335623769,0.105,-44,11.22047132,12.59107624,0.105,-53,-0.2548356,0.78723866,9.91466,0.20265454,-0.13500121,-0.029321533,19.9714,13.359,42.7488,-1.1284622,-0.079209186,0.02569725,21.42079887,20.159,2,2
14585.00009,0,0,0,0,20.89841866,23.31063826,0.09,-53,0,0,0,0,0,0,0,0,3.284314608,9.959457013,0.12,-51,0,0,0,0,1.82831097,3.716517187,0.12,-44,11.18864727,12.72017689,0.03,-51,0.4211368,1.8747765,9.780663,0.0888809,0.051618114,-0.18448131,20.4716,14.03,42.455997,-1.2769737,-0.18921365,-0.043031525,21.38861621,20.159,2,2
15240.1095,0,0,0,0,20.86624341,23.1656047,0.075,-54,0,0,0,0,0,0,0,0,3.252435731,6.982120022,0.15,-49,0,0,0,0,1.85455221,4.062345259,0.105,-46,11.15682528,12.84126945,0.135,-51,-0.31345975,0.36370903,9.067003,-0.18402316,0.024892759,0.069485925,20.984,13.822599,41.7728,-1.0734458,-0.040068068,0.03455772,21.35643356,20.159,2,2
15792.64336,0,0,0,0,20.83406818,22.81052073,0.075,-56,0,0,0,0,0,0,0,0,3.220562886,7.584536967,0.075,-50,6.825858972,13.5958091,0.255,-59,1.88097801,3.739723118,0.105,-41,11.12500536,12.8652876,0.045,-52,-0.2620141,-1.0127622,10.133006,-0.10934488,-0.03436117,-0.002748894,20.3374,12.907599,43.5662,-0.8973119,0.09958297,0.025851728,21.3242509,20.159,2,2
16353.6434,0,0,0,0,20.80189298,22.87253558,0.075,-55,0,0,0,0,0,0,0,0,3.188696265,7.576519584,0.12,-52,0,0,0,0,1.907580691,3.716517187,0.075,-42,11.09318754,13.00939511,0.045,-51,0.59342,-0.9732806,10.338788,0.12507465,0.012217305,0.08353582,19.6786,13.359,42.7366,-0.7795899,0.0937088,-0.05733454,21.29206824,20.159,2,2
16914.1008,0,0,0,0,20.78044285,22.80651977,0.03,-54,0,0,0,0,0,0,0,0,3.167455398,7.803998975,0.18,-52,0,0,0,0,1.925410464,4.070405508,0.12,-43,11.07197682,12.69315599,0.03,-52,0.3702893,-1.3698909,11.050653,-0.003817908,-0.22067507,-0.02733622,19.8738,13.176,42.529198,-0.7868718,0.12326701,-0.033495832,21.27061313,20.159,2,2
17473.31601,0,0,0,0,20.74826769,22.7365029,0.03,-54,0,0,0,0,0,0,0,0,3.135599583,9.134325591,0.18,-58,0,0,0,0,1.952291898,3.921250948,0.105,-41,11.04016254,12.82926035,0.105,-50,-0.6119644,-0.13399807,9.821341,0.17913623,-0.11026118,0.00992656,19.6786,12.4196,42.7488,-1.04356,0.013616311,0.06222921,21.23843048,20.159,2,2
18159.66562,0,0,0,0,20.71609254,22.61547349,0.09,-53,0,0,0,0,0,0,0,0,3.103750501,6.836740817,0.075,-54,6.757991698,13.33763131,0.36,-61,1.979331537,3.609534042,0.075,-38,11.00835038,12.58707309,0.045,-50,-0.4426722,-1.0707881,9.8428755,-0.17501289,0.06505715,-0.09315695,19.5322,13.6152,41.419,-0.8733024,0.108253434,0.044943582,21.20624782,20.159,2,2
18708.66834,0,0,0,0,20.68391742,22.65048203,0.06,-54,0,0,0,0,0,0,0,0,3.071908372,5.434045362,0.09,-55,6.739722411,11.79340562,0.195,-60,2.006522978,2.376981489,0.075,-43,10.97654039,12.51701758,0.06,-51,0.07238288,-0.9762716,10.005588,-0.14828753,0.0364992,0.026725354,19.8982,12.688,41.9558,-0.86449337,0.097262226,-0.00723412,21.17406516,20.159,2,2
19256.0171,0,0,0,0,20.65174232,22.45443386,0.045,-56,0,0,0,0,0,0,0,0,3.040073415,5.652930656,0.075,-52,6.721557558,11.74636322,0.165,-63,2.033860131,2.13729385,0.135,-43,10.94473257,12.46597674,0.105,-51,-0.12323037,-0.3367898,10.0163555,0.009773844,-0.04062254,0.02687807,16.2504,13.5176,42.7732,-0.8431895,0.03360878,0.012302293,21.1418825,20.159,2,2
19792.09522,0,0,0,0,20.63029228,22.54845706,0.075,-54,0,0,0,0,0,0,0,0,3.018854213,5.637871939,0.075,-52,6.709506098,14.91262019,0.45,-58,2.052162972,2.62785559,0.105,-41,10.92352859,12.29783981,0.06,-51,-0.09810573,0.18065812,9.994222,-0.09117164,-0.007330383,-0.027030786,18.239,13.2248,41.663,-0.9812517,-0.018073417,0.009815929,21.1204274,20.159,2,2
20243.45676,0,0,0,0,20.59811722,22.81452169,0.075,-53,0,0,0,0,0,0,0,0,2.98703172,5.366758798,0.09,-50,6.691517192,9.435761813,0.15,-64,2.079730235,3.361012347,0.075,-38,10.89172444,12.27081745,0.03,-51,0.99720883,0.8560323,9.535996,-0.08536842,0.067500606,0.014660766,18.2512,12.2732,41.3946,-1.0257995,-0.08904557,-0.10419441,21.08824474,20.159,2,2
20800.68092,0,0,0,0,20.5766672,22.71249709,0.045,-54,0,0,0,0,0,0,0,0,2.965821049,5.652930656,0.06,-49,6.67958382,14.99166435,0.39,-64,2.098181423,3.487338383,0.105,-36,10.87052293,12.58306994,0.075,-51,0.5102694,0.76570326,9.559326,-0.03176499,0.017562376,-0.02565634,18.543999,13.0418,41.5776,-1.0380672,-0.07981633,-0.05332861,21.06678964,20.159,2,2
21338.31572,0,0,0,0,20.54449218,22.41142318,0.06,-55,0,0,0,0,0,0,0,0,2.934011697,5.895836582,0.075,-47,6.661773238,10.16270756,0.15,-62,2.125963942,3.692299554,0.06,-37,10.83872251,12.19975819,0.075,-51,-0.002991028,0.3595216,9.567103,0.00580322,-0.025503624,-0.042913284,18.421999,12.2976,42.1022,-1.0445751,-0.037561268,0.000313,21.03460698,20.159,2,2
21978.53456,0,0,0,0,20.51231718,22.23237828,0.09,-55,0,0,0,0,0,0,0,0,2.902210577,6.07245,0.075,-46,0,0,0,0,2.153868967,4.85230708,0.165,-43,10.80692436,12.31385301,0.105,-50,0.34097722,0.3379862,9.671789,0.052687127,0.00290161,-0.043982297,17.8364,12.6636,41.9558,-0.9713448,-0.034909684,-0.03524023,21.00242432,20.159,2,2
22539.8884,0,0,0,0,20.48014221,22.27538913,0.135,-54,0,0,0,0,0,0,0,0,2.870417961,6.041344552,0.06,-46,6.626477369,12.8652876,0.285,-59,2.181891798,5.480238042,0.105,-43,10.77512849,12.51301439,0.105,-49,-0.64606214,0.008973085,9.945767,0.003970624,0.005039638,0.19960022,17.531399,12.480599,42.455997,-1.0197139,-0.0009,0.06486736,20.97024166,20.159,2,2
23179.21233,0,0,0,0,20.44796727,22.13035237,0.21,-57,0,0,0,0,0,0,0,0,2.838634136,6.029303442,0.09,-47,0,0,0,0,2.210027954,4.043201207,0.06,-42,10.74333493,12.34888177,0.09,-49,-0.5066802,-0.14416756,10.168898,-0.026725354,0.029168816,0.0355829,18.1414,12.090199,41.6874,-1.0106043,0.014158793,0.049785286,20.938059,20.159,2,2
23722.15227,0,0,0,0,20.41579235,23.03357378,0.15,-58,0,0,0,0,0,0,0,0,2.80685941,6.135661008,0.075,-49,6.591621033,10.48808848,0.21,-59,2.238273152,2.814938898,0.06,-42,10.7115437,12.2898332,0.075,-49,-0.49232325,-0.17288144,10.192228,0.09086621,-0.1001819,0.013439035,17.0678,12.090199,41.7362,-0.9801482,0.01694071,0.048266273,20.90587635,20.159,2,2
24299.21848,0,0,0,0,20.38361745,22.34940771,0.045,-55,0,0,0,0,0,0,0,0,2.775094075,6.699367433,0.075,-47,6.574359873,10.31188518,0.225,-61,2.266623333,2.660422711,0.105,-46,10.6797548,12.29783981,0.075,-47,0.9272188,-0.14177474,10.113265,0.17440203,0.028710667,0.046883907,17.1654,12.4562,41.6386,-0.79437107,0.013959236,-0.091427825,20.87369369,20.159,2,2
24943.37094,0,0,0,0,20.35144258,22.68549054,0.15,-57,0,0,0,0,0,0,0,0,2.743338469,6.565990024,0.045,-48,0,0,0,0,2.295074599,3.170820083,0.18,-43,10.64796827,12.32486207,0.075,-47,0.1585245,-0.26799613,10.216755,0.2003638,-0.11499538,0.03680463,16.6896,12.4562,41.419,-0.86970305,0.026221873,-0.015514885,20.84151103,20.159,2,2
25598.46258,0,0,0,0,20.31926773,22.3294027,0.105,-55,0,0,0,0,0,0,0,0,2.711592932,6.558969736,0.045,-48,6.540175981,9.737171047,0.21,-59,2.323623235,3.40043659,0.15,-40,10.61618412,12.38791363,0.075,-47,-1.0600204,-0.26739794,9.943973,0.04596761,-0.08231409,-0.012370021,16.787199,12.078,41.3336,-1.0137849,0.02673259,0.106198244,20.80932837,20.159,2,2
26246.21538,0,0,0,0,20.28709292,22.29839492,0.105,-55,0,0,0,0,0,0,0,0,2.679857833,5.982140838,0.06,-47,0,0,0,0,2.352265689,3.10803861,0.06,-45,10.5844024,12.23979166,0.075,-47,-0.12981063,1.4159528,9.636495,0.071318515,0.017104227,0.006261369,16.2748,12.6392,41.7972,-1.2043412,-0.14587948,0.013469918,20.77714572,20.159,2,2
26706.51275,0,0,0,0,20.25491812,22.40842243,0.075,-55,0,0,0,0,0,0,0,0,2.648133527,6.150710609,0.075,-45,0,0,0,0,2.380998591,3.708444957,0.12,-48,10.55262309,12.39191688,0.06,-47,0.38524446,-0.5377869,9.816555,0.062308256,-0.09896017,-0.017256944,16.0552,12.566,42.5902,-0.76712555,0.054686945,-0.039224237,20.74496306,20.159,2,2
27315.93995,0,0,0,0,20.22274334,22.44343113,0.06,-54,0,0,0,0,0,0,0,0,2.616420415,6.029303442,0.03,-45,0,0,0,0,2.409818698,4.644162034,0.075,-45,10.52084624,12.31785631,0.075,-46,-0.9822537,-0.5736792,10.20479,-0.088422745,-0.04352415,-0.036957346,14.6765995,12.749,42.9074,-0.89408207,0.05589974,0.09595855,20.7127804,20.159,2,2
27778.99415,0,0,0,0,20.20129351,22.27138812,0.06,-54,0,0,0,0,0,0,0,0,2.59528477,5.810526998,0.075,-45,0,0,0,0,2.429079012,4.346334663,0.06,-42,10.49966305,12.20776491,0.105,-47,0.30927232,1.5828521,9.437292,0.06261369,-0.006719518,-0.043982297,16.0796,12.5538,42.09,-1.2222391,-0.16608886,-0.032759573,20.6913253,20.159,2,2
28240.61435,0,0,0,0,20.17984369,22.36941271,0.045,-55,0,0,0,0,0,0,0,0,2.574154401,5.668992944,0.075,-47,6.467688723,10.95659728,0.24,-59,2.448375833,4.039170707,0.105,-43,10.47848096,12.2237783,0.03,-47,1.9645073,-0.11724831,9.625129,0.117438845,-0.004276057,0.014966198,15.006,13.200399,41.821598,-0.43271625,0.011934849,-0.20133659,20.66987019,20.159,2,2
28794.78407,0,0,0,0,20.14766897,23.80674997,0.42,-56,0,0,0,0,0,0,0,0,2.542469051,5.62582474,0.12,-50,6.451273356,12.58707309,0.63,-61,2.477387629,3.82243705,0.12,-45,10.44670992,12.27482077,0.06,-46,0.30209386,1.0971092,10.201799,0.2209805,-0.06414085,0.057726767,16.0796,13.2126,41.9558,-1.0451088,-0.10708245,-0.029603172,20.63768753,20.159,2,2
29337.19,0,0,0,0,20.11549428,21.84927974,0.15,-58,0,0,0,0,0,0,0,0,2.51079635,6.515844151,0.165,-53,6.434977068,8.234834546,0.15,-57,2.506476841,2.576941016,0.075,-51,10.4149414,12.19975819,0.06,-46,0.34576288,1.041476,9.75494,0.09758572,-0.027030786,-0.043982297,15.1768,12.8344,42.529198,-1.0304217,-0.10629481,-0.035430066,20.60550487,20.159,2,2
29899.88995,0,0,0,0,20.08331963,22.94355249,0.255,-58,0,0,0,0,0,0,0,0,2.479136795,7.483314774,0.075,-53,6.418800771,11.30094439,0.15,-57,2.535640796,5.198007695,0.165,-45,10.38317545,12.11468634,0.075,-47,-0.1381855,0.49651068,9.757333,0.008399397,-0.0580322,-0.05757405,14.798599,12.5416,42.1144,-0.9767963,-0.050836965,0.014161274,20.57332222,20.159,2,2
30418.92327,0,0,0,0,20.06186986,22.98656268,0.375,-59,0,0,0,0,0,0,0,0,2.458037963,10.34692616,0.105,-53,6.408083675,8.38310229,0.27,-60,2.555123707,3.917218528,0.06,-41,10.36199956,12.10667952,0.03,-46,-0.93978107,0.31345975,9.746565,0.009621128,-0.03283401,-0.025809057,14.8962,12.6392,42.029,-1.029474,-0.03200165,0.09612462,20.55186711,20.159,2,2
30887.68963,0,0,0,0,20.04042012,22.42742716,0.375,-58,0,0,0,0,0,0,0,0,2.436945362,5.629840495,0.15,-54,6.397420585,11.26591004,0.315,-60,2.574637968,3.873865769,0.06,-45,10.34082484,11.7663813,0.12,-48,-0.6227321,0.8135597,9.671789,-0.04505131,-0.015577064,0.002290745,14.6278,13.3712,41.4922,-1.0484052,-0.08374662,0.06429768,20.53041201,20.159,2,2
31451.54339,0,0,0,0,20.00824551,22.14235543,0.195,-57,0,0,0,0,0,0,0,0,2.405318474,5.739261364,0.045,-53,0,0,0,0,2.603966624,3.913186042,0.075,-43,10.30906491,11.90350352,0.06,-47,0.51146585,-0.08673982,9.789636,0.003817908,0.06627888,-0.010842858,14.310599,12.151199,42.0046,-0.7679832,0.008848074,-0.052198187,20.49822935,20.159,2,2
31923.25636,0,0,0,0,19.98679579,22.45443386,0.405,-57,0,0,0,0,0,0,0,0,2.384242142,5.461158851,0.06,-50,6.37100088,12.13770588,0.39,-58,2.62355624,3.770996685,0.09,-44,10.28789309,11.4490873,0.12,-49,-0.25722843,-0.30388847,9.91167,-0.04184427,0.048716504,0.002443461,14.310599,12.443999,42.1144,-0.84309995,0.030639755,0.025946256,20.47677424,20.159,2,2
32372.7359,0,0,0,0,19.96534608,22.40042044,0.15,-57,0,0,0,0,0,0,0,0,2.363172637,4.974937186,0.06,-51,6.360528926,9.263516017,0.39,-58,2.643174815,3.838572782,0.105,-52,10.26672245,11.4220615,0.075,-49,0.20039889,-0.15254244,10.060024,-0.045356743,0.040011674,0.027030786,14.2984,12.1634,42.3218,-0.80995274,0.015159059,-0.019917686,20.45531914,20.159,2,2
32837.15871,0,0,0,0,19.93317154,21.95430709,0.075,-55,0,0,0,0,0,0,0,0,2.331581556,5.166863749,0.09,-48,6.344924615,8.598474807,0.075,-55,2.672655607,5.28841602,0.075,-50,10.2349687,11.60623492,0.135,-49,-0.31286156,-0.6119644,10.4051895,-0.045356743,0.011301007,-0.024587326,12.7246,11.3094,42.7732,-0.79360044,0.058719233,0.030058783,20.42313648,20.159,2,2
33396.38376,0,0,0,0,19.91172186,21.91529696,0.03,-56,0,0,0,0,0,0,0,0,2.310529913,5.430028453,0.06,-47,0,0,0,0,2.692343841,5.178919675,0.165,-48,10.21380104,11.38302403,0.105,-51,0.2650051,0.2213361,10.118649,-0.014355334,0.10094548,0.14950927,13.4078,12.261,42.6634,-0.8263935,-0.021863095,-0.026183788,20.40168138,20.159,2,2
