Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
550,2437215698428,"[b0:e4:d5:39:26:89, 17096, 112, -70, 14:22:3b:16:5a:bd, 14978, 102, -81, cc:f4:11:8b:29:4d, 21930, 163, -82, b0:e4:d5:96:3b:95, 7566, 0, -61, 14:22:3b:2a:86:f5, 10466, 100, -69, f8:1a:2b:06:3c:0b, 2213, 96, -52]",2.43721E+12,-0.58923256,-0.3290131,9.757333,-0.001068983,0.01267508,-0.09651387,-15.1375,-9.5625,40.0125,2.1432369,0.033645555,0.060315445,0,15.49081439,15.326
551,2437462795067,"[b0:e4:d5:39:26:89, 16861, 195, -73, 14:22:3b:16:5a:bd, 18972, 126, -76, cc:f4:11:8b:29:4d, 22248, 158, -81, b0:e4:d5:96:3b:95, 6189, 256, -62, 14:22:3b:2a:86:f5, 9475, 1095, -68, f8:1a:2b:06:3c:0b, 2369, 111, -50]",2.43746E+12,-0.2883351,0.9296116,9.409775,0.03268033,0.07284354,0.03970507,-14.525001,-9.6375,39.65,2.3645895,-0.0984267,0.0306325,0,15.47868677,15.326
552,2437721887697,"[b0:e4:d5:39:26:89, 16783, 240, -72, 14:22:3b:16:5a:bd, 14597, 82, -80, cc:f4:11:8b:29:4d, 22482, 142, -83, b0:e4:d5:96:3b:95, 6160, 101, -58, 14:22:3b:2a:86:f5, 9998, 1129, -70, f8:1a:2b:06:3c:0b, 2213, 95, -53]",2.43772E+12,0.4749753,0.8955139,9.266206,0.029167956,0.007482879,-0.12522368,-14.5625,-10.0375,40.3125,2.2636826,-0.09621824,-0.05121405,0,15.46655916,15.326
553,2437721887697,"[b0:e4:d5:39:26:89, 16783, 240, -72, 14:22:3b:16:5a:bd, 14597, 82, -80, cc:f4:11:8b:29:4d, 22482, 142, -83, b0:e4:d5:96:3b:95, 6160, 101, -58, 14:22:3b:2a:86:f5, 9998, 1129, -70, f8:1a:2b:06:3c:0b, 2213, 95, -53]",2.43772E+12,0.119042926,-0.09451649,9.911072,0.013896775,-0.07406523,-0.029320668,-14.2,-9.6,39.8,2.131773,0.009535478,-0.012010529,0,15.45443155,15.326
554,2437964465377,"[b0:e4:d5:39:26:89, 16705, 247, -74, 14:22:3b:16:5a:bd, 15457, 1104, -76, cc:f4:11:8b:29:4d, 22399, 96, -81, b0:e4:d5:96:3b:95, 6628, 31, -59, 14:22:3b:2a:86:f5, 10061, 529, -70, f8:1a:2b:06:3c:0b, 2799, 95, -51]",2.43796E+12,-0.48933223,-0.13758731,9.647861,0.030542362,0.018478129,-0.21181129,-14.575,-10.0375,39.3,2.216475,0.014241643,0.050675824,0,15.44230394,15.326
555,2438209810194,"[b0:e4:d5:39:26:89, 16627, 191, -71, 14:22:3b:16:5a:bd, 15925, 484, -74, cc:f4:11:8b:29:4d, 22298, 301, -82, b0:e4:d5:96:3b:95, 6218, 132, -59, 14:22:3b:2a:86:f5, 9382, 138, -68, f8:1a:2b:06:3c:0b, 2643, 57, -51]",2.43821E+12,0.7477571,0.20219351,9.457631,0.021226943,-0.028557109,-0.024281178,-14.35,-9.4875,39.65,2.1046588,-0.021309141,-0.07889976,0,15.43017633,15.326
556,2438465084177,"[b0:e4:d5:39:26:89, 16900, 157, -73, 14:22:3b:16:5a:bd, 16179, 1119, -79, cc:f4:11:8b:29:4d, 22047, 154, -84, b0:e4:d5:96:3b:95, 7449, 103, -60, 14:22:3b:2a:86:f5, 9382, 175, -69, f8:1a:2b:06:3c:0b, 1627, 186, -54]",2.43846E+12,-0.18245272,0.046061836,9.933205,0.018936265,-3.05E-04,-0.18523943,-15.05,-10.075,39.4875,2.1923862,-0.004636343,0.018365895,0,15.41804872,15.326
557,2438716735557,"[b0:e4:d5:39:26:89, 16861, 95, -71, 14:22:3b:16:5a:bd, 13953, 178, -80, cc:f4:11:8b:29:4d, 22717, 449, -85, b0:e4:d5:96:3b:95, 6248, 129, -63, 14:22:3b:2a:86:f5, 9382, 138, -66, f8:1a:2b:06:3c:0b, 2184, 52, -49]",2.43872E+12,0.44805604,0.8111669,9.719048,0.026419144,-0.05986303,-0.037567105,-14.9375,-10.45,38.975002,2.253449,-0.083180636,-0.046068203,0,15.40592111,15.326
558,2438716735557,"[b0:e4:d5:39:26:89, 16861, 95, -71, 14:22:3b:16:5a:bd, 13953, 178, -80, cc:f4:11:8b:29:4d, 22717, 449, -85, b0:e4:d5:96:3b:95, 6248, 129, -63, 14:22:3b:2a:86:f5, 9382, 138, -66, f8:1a:2b:06:3c:0b, 2184, 52, -49]",2.43872E+12,0.31585258,-0.52283174,9.970294,0.035276428,-0.07284354,-0.1253764,-15.175,-9.825,39.8375,2.0117052,0.052364737,-0.031668775,0,15.3937935,15.326
559,2438974243759,"[b0:e4:d5:39:26:89, 16861, 95, -73, 14:22:3b:16:5a:bd, 17136, 292, -76, cc:f4:11:8b:29:4d, 22482, 379, -86, b0:e4:d5:96:3b:95, 6370, 479, -57, 14:22:3b:2a:86:f5, 9851, 181, -61, f8:1a:2b:06:3c:0b, 2291, 57, -46]",2.43897E+12,-0.10109676,0.99900347,9.765109,-1.53E-04,-0.044286426,0.06933116,-14.6375,-10.5375,39.3,2.365508,-0.10194326,0.010352484,0,15.38166589,15.326
560,2439224164253,"[b0:e4:d5:39:26:89, 16861, 104, -71, 14:22:3b:16:5a:bd, 14275, 131, -80, cc:f4:11:8b:29:4d, 22683, 156, -82, b0:e4:d5:96:3b:95, 7244, 565, -58, 14:22:3b:2a:86:f5, 10056, 159, -62, f8:1a:2b:06:3c:0b, 2291, 57, -45]",2.43922E+12,-0.35533416,-0.75673014,9.611969,0.035123717,-0.026724568,-0.1885991,-15.475,-9.712501,38.8625,2.0100553,0.078512445,0.036951058,0,15.36953828,15.326
561,2439466963548,"[b0:e4:d5:39:26:89, 16900, 157, -72, 14:22:3b:16:5a:bd, 15154, 127, -80, cc:f4:11:8b:29:4d, 21629, 316, -83, b0:e4:d5:96:3b:95, 7488, 61, -58, 14:22:3b:2a:86:f5, 10056, 97, -58, f8:1a:2b:06:3c:0b, 2643, 146, -45]",2.43947E+12,0.04366901,0.3188436,9.906285,0.004886778,-0.020310672,0.06826218,-15.0625,-10.2,39,2.2151983,-0.03217457,-0.004408184,0,15.35741067,15.326
562,2439746095867,"[b0:e4:d5:39:26:89, 16861, 175, -73, 14:22:3b:16:5a:bd, 16316, 240, -73, cc:f4:11:8b:29:4d, 21545, 616, -87, b0:e4:d5:96:3b:95, 6863, 82, -63, 14:22:3b:2a:86:f5, 10876, 105, -65, f8:1a:2b:06:3c:0b, 2330, 345, -46]",2.43974E+12,-1.3435699,0.22731815,9.42473,-0.001527118,0.020616096,0.0827698,-15.25,-10.4875,38.825,2.443082,-0.02387338,0.1416038,0,15.34528306,15.326
563,2439746095867,"[b0:e4:d5:39:26:89, 16861, 175, -73, 14:22:3b:16:5a:bd, 16316, 240, -73, cc:f4:11:8b:29:4d, 21545, 616, -87, b0:e4:d5:96:3b:95, 6863, 82, -63, 14:22:3b:2a:86:f5, 10876, 105, -65, f8:1a:2b:06:3c:0b, 2330, 345, -46]",2.43974E+12,-0.071186475,0.032303106,9.825528,-0.026571855,-0.04566083,-0.056808796,-15.087501,-10.337501,38.325,2.185913,-0.003287573,0.007244926,0,15.33315545,15.326
564,2439994245528,"[b0:e4:d5:39:26:89, 16432, 207, -73, 14:22:3b:16:5a:bd, 16590, 417, -74, cc:f4:11:8b:29:4d, 33324, 488, -87, b0:e4:d5:96:3b:95, 6511, 91, -64, 14:22:3b:2a:86:f5, 10613, 126, -62, f8:1a:2b:06:3c:0b, 2056, 58, -49]",2.43999E+12,-0.15074782,0.19322042,9.703494,0.016492875,0.118962504,0.20173231,-15.175,-11.125,38.9625,2.2558577,-0.019907424,0.015534167,0,15.32102784,15.326
565,2440268175867,"[b0:e4:d5:39:26:89, 16705, 157, -73, 14:22:3b:16:5a:bd, 16394, 124, -79, cc:f4:11:8b:29:4d, 22047, 569, -92, b0:e4:d5:96:3b:95, 7185, 129, -63, 14:22:3b:2a:86:f5, 11169, 109, -58, f8:1a:2b:06:3c:0b, 2740, 61, -49]",2.44027E+12,0.119042926,0.997807,10.226924,-0.032069482,-0.030695075,-0.10445488,-15.125,-10.6,39.15,2.3145764,-0.0972523,-0.011639624,0,15.30890023,15.326
566,2440504050943,"[b0:e4:d5:39:26:89, 16549, 157, -74, 14:22:3b:16:5a:bd, 12840, 1592, -82, cc:f4:11:8b:29:4d, 22619, 481, -86, b0:e4:d5:96:3b:95, 8796, 135, -59, 14:22:3b:2a:86:f5, 10496, 96, -64, f8:1a:2b:06:3c:0b, 2369, 146, -55]",2.4405E+12,-0.17647067,-0.71365935,9.428918,-0.023975754,0.19165333,0.16951011,-15.462501,-10.75,38.325,2.057755,0.07553114,0.018713715,0,15.29677262,15.326
567,2440756817791,"[b0:e4:d5:39:26:89, 16480, 271, -75, 14:22:3b:16:5a:bd, 15418, 103, -73, cc:f4:11:8b:29:4d, 21746, 486, -87, b0:e4:d5:96:3b:95, 7846, 482, -62, 14:22:3b:2a:86:f5, 11169, 133, -56, f8:1a:2b:06:3c:0b, 2564, 96, -53]",2.44075E+12,-0.39840496,1.5864414,9.412168,-0.019547112,-0.04459185,0.03970507,-15.1375,-10.8625,38.8125,2.4783864,-0.16683602,0.04230346,0,15.28464501,15.326
568,2440756817791,"[b0:e4:d5:39:26:89, 16480, 271, -75, 14:22:3b:16:5a:bd, 15418, 103, -73, cc:f4:11:8b:29:4d, 21746, 486, -87, b0:e4:d5:96:3b:95, 7846, 482, -62, 14:22:3b:2a:86:f5, 11169, 133, -56, f8:1a:2b:06:3c:0b, 2564, 96, -53]",2.44075E+12,1.8628124,-1.0510473,10.04507,-0.05070032,0.26831466,0.061848287,-14.5,-10.7875,38.4375,1.8944597,0.102518424,-0.18336242,0,15.2725174,15.326
569,2441002161565,"[b0:e4:d5:39:26:89, 16334, 101, -67, 14:22:3b:16:5a:bd, 16746, 445, -77, cc:f4:11:8b:29:4d, 22081, 340, -84, b0:e4:d5:96:3b:95, 9011, 114, -65, 14:22:3b:2a:86:f5, 10437, 101, -63, f8:1a:2b:06:3c:0b, 2476, 153, -52]",2.441E+12,1.2263216,-0.36909288,10.023534,0.020921519,-0.09132166,0.14767233,-15.175,-11.125,38.625,2.0307066,0.03653384,-0.121739246,0,15.26038979,15.326
570,2441256597789,"[b0:e4:d5:39:26:89, 16627, 0, -73, 14:22:3b:16:5a:bd, 16590, 165, -74, cc:f4:11:8b:29:4d, 21562, 662, -85, b0:e4:d5:96:3b:95, 8298, 229, -69, 14:22:3b:2a:86:f5, 10584, 228, -62, f8:1a:2b:06:3c:0b, 2291, 59, -48]",2.44125E+12,2.199004,0.40677986,10.506885,0.027029991,-0.029015245,-0.070552856,-15.3125,-10.875,38.8125,2.0591583,-0.03787638,-0.20631373,0,15.24826218,15.326
571,2441511530210,"[b0:e4:d5:39:26:89, 16471, 55, -72, 14:22:3b:16:5a:bd, 15217, 1242, -75, cc:f4:11:8b:29:4d, 21796, 426, -86, b0:e4:d5:96:3b:95, 9031, 133, -61, 14:22:3b:2a:86:f5, 10965, 149, -66, f8:1a:2b:06:3c:0b, 2945, 98, -50]",2.44151E+12,0.4959125,-0.21475583,9.360723,-0.0193944,-0.019547112,0.03603999,-15.837501,-11.3125,38.15,2.1010945,0.022906095,-0.052928533,0,15.23613457,15.326
572,2441762504297,"[b0:e4:d5:39:26:89, 16354, 55, -75, 14:22:3b:16:5a:bd, 12371, 169, -80, cc:f4:11:8b:29:4d, 22786, 2021, -84, b0:e4:d5:96:3b:95, 9207, 42, -64, 14:22:3b:2a:86:f5, 10525, 136, -64, f8:1a:2b:06:3c:0b, 2379, 600, -44]",2.44176E+12,-0.014356935,0.046061836,9.578469,-0.08872557,0.24372806,0.10750912,-15.3125,-10.8625,37.8125,2.1974108,-0.004808851,0.001498875,0,15.22400696,15.326
573,2441762504297,"[b0:e4:d5:39:26:89, 16354, 55, -75, 14:22:3b:16:5a:bd, 12371, 169, -80, cc:f4:11:8b:29:4d, 22786, 2021, -84, b0:e4:d5:96:3b:95, 9207, 42, -64, 14:22:3b:2a:86:f5, 10525, 136, -64, f8:1a:2b:06:3c:0b, 2379, 600, -44]",2.44176E+12,0.38344982,-0.39421752,9.865608,-0.023364907,0.002137966,0.04703524,-15.475,-11.0125,37.9875,2.0825248,0.03990742,-0.038847774,0,15.21187935,15.326
574,2442009745103,"[b0:e4:d5:39:26:89, 15865, 346, -73, 14:22:3b:16:5a:bd, 15457, 55, -77, cc:f4:11:8b:29:4d, 22064, 155, -80, b0:e4:d5:96:3b:95, 9285, 70, -70, 14:22:3b:2a:86:f5, 10965, 143, -67, f8:1a:2b:06:3c:0b, 2769, 99, -53]",2.44201E+12,-0.29312077,-1.1335998,9.47797,-0.056656085,0.033902023,-0.114533864,-15.837501,-11.3125,38.15,1.9967862,0.11898182,0.03091668,0,15.19975174,15.326
575,2442265985598,"[b0:e4:d5:39:26:89, 16627, 175, -77, 14:22:3b:16:5a:bd, 17371, 69, -77, cc:f4:11:8b:29:4d, 22298, 499, -86, b0:e4:d5:96:3b:95, 8503, 93, -67, 14:22:3b:2a:86:f5, 10554, 136, -66, f8:1a:2b:06:3c:0b, 2535, 50, -52]",2.44227E+12,0.71724856,-0.5587241,9.868001,-0.004581355,-0.035123717,0.033902023,-15.5125,-11.275001,37.65,2.0389516,0.056410905,-0.07255669,0,15.18762413,15.326
576,2442534193281,"[b0:e4:d5:39:26:89, 16432, 55, -75, 14:22:3b:16:5a:bd, 14832, 102, -73, cc:f4:11:8b:29:4d, 23001, 414, -83, b0:e4:d5:96:3b:95, 7879, 110, -61, 14:22:3b:2a:86:f5, 11580, 972, -69, f8:1a:2b:06:3c:0b, 2682, 95, -53]",2.44253E+12,0.3822534,-0.90029955,9.611969,-0.08322794,0.13423368,0.07314896,-15.5,-11.0125,37.8125,1.9865614,0.09331862,-0.039747536,0,15.17549652,15.326
577,2442806516433,"[b0:e4:d5:39:26:89, 16627, 175, -73, 14:22:3b:16:5a:bd, 15183, 95, -75, cc:f4:11:8b:29:4d, 22583, 286, -84, b0:e4:d5:96:3b:95, 7910, 731, -65, 14:22:3b:2a:86:f5, 13045, 97, -67, f8:1a:2b:06:3c:0b, 2535, 50, -53]",2.44281E+12,-0.026919255,-0.22073789,9.8428755,-0.027335415,-0.007177455,0.068873025,-14.575,-11.3125,37.7625,2.1967514,0.022422317,0.002734891,0,15.16336891,15.326
578,2442806516433,"[b0:e4:d5:39:26:89, 16627, 175, -73, 14:22:3b:16:5a:bd, 15183, 95, -75, cc:f4:11:8b:29:4d, 22583, 286, -84, b0:e4:d5:96:3b:95, 7910, 731, -65, 14:22:3b:2a:86:f5, 13045, 97, -67, f8:1a:2b:06:3c:0b, 2535, 50, -53]",2.44281E+12,-0.6550352,-0.5665008,10.048658,-0.081700824,0.1281252,0.05971032,-16.075,-11.962501,37.1375,2.1944914,0.056197133,0.06509423,0,15.1512413,15.326
579,2443052912916,"[b0:e4:d5:39:26:89, 16705, 79, -73, 14:22:3b:16:5a:bd, 13103, 452, -76, cc:f4:11:8b:29:4d, 22533, 368, -86, b0:e4:d5:96:3b:95, 8416, 931, -68, 14:22:3b:2a:86:f5, 10525, 375, -65, f8:1a:2b:06:3c:0b, 2838, 57, -52]",2.44305E+12,0.03589234,0.7106683,10.155738,-0.04734066,-0.028251685,0.001374406,-15.7625,-11.95,37.625,2.3118072,-0.0698627,-0.003534179,0,15.13911369,15.326
580,2443343653986,"[b0:e4:d5:39:26:89, 16471, 295, -73, 14:22:3b:16:5a:bd, 15261, 528, -78, cc:f4:11:8b:29:4d, 22215, 544, -86, b0:e4:d5:96:3b:95, 9646, 847, -66, 14:22:3b:2a:86:f5, 11902, 346, -65, f8:1a:2b:06:3c:0b, 2916, 0, -51]",2.44334E+12,-0.36610186,-1.43689,8.935398,-3.05E-04,0.103080474,-0.14263284,-15.5125,-11.1375,36.8,1.9179461,0.15931228,0.040949177,0,15.12698608,15.326
581,2443601320366,"[b0:e4:d5:39:26:89, 16480, 326, -74, 14:22:3b:16:5a:bd, 14685, 2224, -81, cc:f4:11:8b:29:4d, 20708, 594, -92, b0:e4:d5:96:3b:95, 9148, 376, -65, 14:22:3b:2a:86:f5, 11082, 889, -64, f8:1a:2b:06:3c:0b, 2838, 200, -54]",2.4436E+12,0.5623133,-0.053240303,10.047462,0.02015796,-0.123391144,-0.03787253,-16.0375,-11.575,37.162502,2.132476,0.005290552,-0.05590738,0,15.11485847,15.326
582,2443601320366,"[b0:e4:d5:39:26:89, 16480, 326, -74, 14:22:3b:16:5a:bd, 14685, 2224, -81, cc:f4:11:8b:29:4d, 20708, 594, -92, b0:e4:d5:96:3b:95, 9148, 376, -65, 14:22:3b:2a:86:f5, 11082, 889, -64, f8:1a:2b:06:3c:0b, 2838, 200, -54]",2.4436E+12,-0.43968117,-1.8771694,9.743574,0.014965758,0.014507622,-0.24388076,-16.2125,-11.725,36.9875,1.8643805,0.19013642,0.04509465,0,15.10273086,15.326
583,2443857266902,"[b0:e4:d5:39:26:89, 16627, 96, -67, 14:22:3b:16:5a:bd, 15535, 259, -79, cc:f4:11:8b:29:4d, 24126, 749, -84, b0:e4:d5:96:3b:95, 8679, 138, -63, 14:22:3b:2a:86:f5, 11199, 143, -68, f8:1a:2b:06:3c:0b, 2242, 97, -57]",2.44386E+12,0.45882374,0.51266223,10.0265255,0.016645588,-0.06994201,0.02443389,-16.1375,-12.3625,36.3,2.2432873,-0.051032797,-0.045729086,0,15.09060325,15.326
584,2444107544479,"[b0:e4:d5:39:26:89, 16549, 110, -73, 14:22:3b:16:5a:bd, 16043, 203, -80, cc:f4:11:8b:29:4d, 23236, 1555, -84, b0:e4:d5:96:3b:95, 8211, 130, -63, 14:22:3b:2a:86:f5, 11550, 101, -71, f8:1a:2b:06:3c:0b, 2418, 97, -58]",2.44411E+12,-0.68255264,-1.1192428,8.974879,-0.08765658,0.23380178,-0.027946262,-16.075,-11.837501,36.4875,2.0627534,0.12371426,0.07590534,0,15.07847564,15.326
585,2444367763099,"[b0:e4:d5:39:26:89, 16666, 240, -71, 14:22:3b:16:5a:bd, 13636, 1899, -79, cc:f4:11:8b:29:4d, 20038, 269, -90, b0:e4:d5:96:3b:95, 7175, 66, -56, 14:22:3b:2a:86:f5, 11160, 110, -71, f8:1a:2b:06:3c:0b, 2916, 95, -50]",2.44437E+12,0.1052842,0.019142581,9.83809,0.03603999,-0.057572354,0.058946762,-16.0375,-11.575,36.65,2.1874537,-0.001945648,-0.010701282,0,15.06634803,15.326
586,2444632719740,"[b0:e4:d5:39:26:89, 16353, 68, -71, 14:22:3b:16:5a:bd, 14129, 45, -75, b0:e4:d5:96:3b:95, 7332, 99, -59, 14:22:3b:2a:86:f5, 11355, 55, -67, f8:1a:2b:06:3c:0b, 2330, 0, -50]",2.44463E+12,-0.66759753,-2.231307,9.6275215,-0.00671932,-0.07345438,-0.2895416,-16.362501,-11.6125,36.675,1.7723715,0.22721556,0.069231786,0,15.05422042,15.326
587,2444632719740,"[b0:e4:d5:39:26:89, 16353, 68, -71, 14:22:3b:16:5a:bd, 14129, 45, -75, b0:e4:d5:96:3b:95, 7332, 99, -59, 14:22:3b:2a:86:f5, 11355, 55, -67, f8:1a:2b:06:3c:0b, 2330, 0, -50]",2.44463E+12,0.034097724,0.5910272,10.066007,0.047493376,0.008093726,0.040926766,-15.587501,-11.8,36.787502,2.2962506,-0.05864749,-0.0033874,0,15.04209281,15.326
588,2444900019975,"[b0:e4:d5:39:26:89, 16275, 103, -75, 14:22:3b:16:5a:bd, 18347, 341, -80, cc:f4:11:8b:29:4d, 21896, 246, -83, b0:e4:d5:96:3b:95, 7332, 103, -61, 14:22:3b:2a:86:f5, 10818, 157, -67, f8:1a:2b:06:3c:0b, 2887, 56, -51]",2.4449E+12,-0.63170516,-1.7503498,9.529416,-0.022448637,-0.027335415,-0.23487078,-15.9875,-12.337501,35.787502,1.9559381,0.18126464,0.06619317,0,15.0299652,15.326
589,2445151563281,"[b0:e4:d5:39:26:89, 16549, 224, -74, 14:22:3b:16:5a:bd, 15974, 1985, -78, cc:f4:11:8b:29:4d, 21444, 1236, -80, b0:e4:d5:96:3b:95, 7068, 177, -60, 14:22:3b:2a:86:f5, 9916, 1979, -67, f8:1a:2b:06:3c:0b, 2525, 55, -46]",2.44515E+12,-0.5988039,0.9445667,9.9756775,0.03420745,-0.017256435,0.01511847,-16.2625,-12.1125,35.3,2.4017265,-0.094236895,0.05995445,0,15.01783759,15.326
590,2445415519974,"[b0:e4:d5:39:26:89, 16002, 455, -73, 14:22:3b:16:5a:bd, 15027, 452, -80, cc:f4:11:8b:29:4d, 24090, 0, -87, b0:e4:d5:96:3b:95, 7068, 129, -65, 14:22:3b:2a:86:f5, 10496, 219, -68, f8:1a:2b:06:3c:0b, 3180, 57, -47]",2.44541E+12,-0.6723832,-1.3824533,9.802198,-0.051769305,0.05833591,-0.18142164,-15.962501,-12.212501,35.787502,2.0479183,0.13978672,0.06848785,0,15.00570998,15.326
591,2445415519974,"[b0:e4:d5:39:26:89, 16002, 455, -73, 14:22:3b:16:5a:bd, 15027, 452, -80, cc:f4:11:8b:29:4d, 24090, 0, -87, b0:e4:d5:96:3b:95, 7068, 129, -65, 14:22:3b:2a:86:f5, 10496, 219, -68, f8:1a:2b:06:3c:0b, 3180, 57, -47]",2.44541E+12,0.046660043,0.29252258,9.272786,0.04291202,-0.06795676,0.09193251,-15.8125,-12.325,35.45,2.2695267,-0.031535495,-0.005031891,0,14.99358237,15.326
592,2445689611095,"[b0:e4:d5:39:26:89, 16314, 68, -75, 14:22:3b:16:5a:bd, 14871, 123, -80, cc:f4:11:8b:29:4d, 22644, 110, -78, b0:e4:d5:96:3b:95, 7156, 109, -69, 14:22:3b:2a:86:f5, 11394, 64, -66, f8:1a:2b:06:3c:0b, 3150, 97, -50]",2.44569E+12,-0.637089,-1.2113664,9.601201,-0.048104223,0.10552386,-0.028862532,-15.6625,-12.4375,35.600002,2.100681,0.12523256,0.066258,0,14.98145476,15.326
593,2445960171486,"[b0:e4:d5:39:26:89, 16275, 103, -74, 14:22:3b:16:5a:bd, 15213, 136, -81, cc:f4:11:8b:29:4d, 21804, 741, -85, b0:e4:d5:96:3b:95, 8357, 666, -66, 14:22:3b:2a:86:f5, 11316, 95, -67, f8:1a:2b:06:3c:0b, 2975, 130, -51]",2.44596E+12,-0.7046863,0.3804588,9.787841,0.007941014,-0.083075225,0.02779355,-16.5625,-12,35.825,2.3369868,-0.038750794,0.071872085,0,14.96932715,15.326
594,2446228517451,"[b0:e4:d5:39:26:89, 16510, 199, -74, 14:22:3b:16:5a:bd, 15886, 914, -77, cc:f4:11:8b:29:4d, 22941, 423, -86, b0:e4:d5:96:3b:95, 9382, 136, -67, 14:22:3b:2a:86:f5, 11394, 64, -62, f8:1a:2b:06:3c:0b, 2945, 54, -51]",2.44623E+12,1.2669996,-0.95054877,9.8524475,-0.086129464,0.13484453,0.020616096,-16.325,-12.4875,35.1375,1.9939058,0.095399976,-0.12789552,0,14.95719954,15.326
595,2446228517451,"[b0:e4:d5:39:26:89, 16510, 199, -74, 14:22:3b:16:5a:bd, 15886, 914, -77, cc:f4:11:8b:29:4d, 22941, 423, -86, b0:e4:d5:96:3b:95, 9382, 136, -67, 14:22:3b:2a:86:f5, 11394, 64, -62, f8:1a:2b:06:3c:0b, 2945, 54, -51]",2.44623E+12,-1.1724831,0.3385844,9.622736,-0.005192202,0.027335415,0.1511847,-16.225,-13.0125,35.287502,2.4499714,-0.034913365,0.12124742,0,14.94507193,15.326
596,2446484118830,"[b0:e4:d5:39:26:89, 16158, 103, -75, 14:22:3b:16:5a:bd, 12801, 482, -73, cc:f4:11:8b:29:4d, 22265, 586, -84, b0:e4:d5:96:3b:95, 7254, 55, -66, 14:22:3b:2a:86:f5, 11590, 55, -65, f8:1a:2b:06:3c:0b, 2506, 63, -54]",2.44648E+12,0.8985049,-0.6658029,9.090333,-0.05054761,0.12522368,-0.1007898,-16.025,-12.7375,35.287502,2.057106,0.072759114,-0.09852179,0,14.93294432,15.326
597,2446743739794,"[b0:e4:d5:39:26:89, 16236, 124, -73, 14:22:3b:16:5a:bd, 15828, 763, -84, cc:f4:11:8b:29:4d, 18699, 0, -85, b0:e4:d5:96:3b:95, 8621, 86, -62, 14:22:3b:2a:86:f5, 11043, 278, -66, f8:1a:2b:06:3c:0b, 2945, 99, -52]",2.44674E+12,-0.721436,0.63170516,9.561719,-6.11E-04,0.09636115,0.105065726,-16.475,-12.5125,34.3125,2.3900008,-0.06578376,0.075307764,0,14.92081671,15.326
598,2446994466433,"[b0:e4:d5:39:26:89, 16314, 68, -73, 14:22:3b:16:5a:bd, 12058, 526, -81, cc:f4:11:8b:29:4d, 24391, 837, -90, b0:e4:d5:96:3b:95, 6980, 37, -70, 14:22:3b:2a:86:f5, 11238, 153, -68, f8:1a:2b:06:3c:0b, 2887, 100, -53]",2.44699E+12,1.0576276,-0.66759753,9.493524,-0.07116371,0.11697725,0.020768806,-15.775001,-13.225,34.25,2.0827732,0.069775544,-0.110947676,0,14.9086891,15.326
599,2447241890677,"[b0:e4:d5:39:26:89, 16432, 117, -76, 14:22:3b:16:5a:bd, 17029, 115, -80, cc:f4:11:8b:29:4d, 22968, 968, -86, b0:e4:d5:96:3b:95, 6863, 170, -64, 14:22:3b:2a:86:f5, 11199, 257, -69, f8:1a:2b:06:3c:0b, 2369, 146, -54]",2.44724E+12,-0.13459627,0.19860429,9.837492,0.017561859,0.014660334,-0.02535016,-16.4375,-13.4125,34.275,2.2943888,-0.020183878,0.013681117,0,14.89656148,15.326
600,2447241890677,"[b0:e4:d5:39:26:89, 16432, 117, -76, 14:22:3b:16:5a:bd, 17029, 115, -80, cc:f4:11:8b:29:4d, 22968, 968, -86, b0:e4:d5:96:3b:95, 6863, 170, -64, 14:22:3b:2a:86:f5, 11199, 257, -69, f8:1a:2b:06:3c:0b, 2369, 146, -54]",2.44724E+12,-0.4642076,-0.12861422,9.567103,-0.030084228,0.013744064,0.010384403,-15.725,-12.825,33.9375,2.2918148,0.013426778,0.048483204,0,14.88443387,15.326
601,2447496421692,"[b0:e4:d5:39:26:89, 16236, 79, -71, 14:22:3b:16:5a:bd, 11433, 0, -80, cc:f4:11:8b:29:4d, 23905, 1770, -85, b0:e4:d5:96:3b:95, 7214, 148, -65, 14:22:3b:2a:86:f5, 13230, 66, -74, f8:1a:2b:06:3c:0b, 2974, 103, -53]",2.4475E+12,0.42711884,0.27816564,9.78485,0.004275931,0.09193251,-0.5012002,-17,-14.1,34.100002,2.2541823,-0.02839352,-0.043623343,0,14.87230626,15.326
602,2447758970364,"[b0:e4:d5:39:26:89, 16432, 207, -76, 14:22:3b:16:5a:bd, 11863, 278, -79, cc:f4:11:8b:29:4d, 27722, 291, -84, b0:e4:d5:96:3b:95, 7126, 102, -61, 14:22:3b:2a:86:f5, 13503, 75, -69, f8:1a:2b:06:3c:0b, 2603, 241, -52]",2.44776E+12,-1.9166509,-0.46241298,10.616954,0.03955236,0.028862532,-0.6885776,-14.7875,-16.612501,33.75,2.6249905,0.042835157,0.17860372,0,14.86017865,15.326
