Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
389,3881213079159,"[14:22:3b:16:5a:bd, 9613, 60, -43, cc:f4:11:8b:29:4d, 20050, 45, -54, b0:e4:d5:96:3b:95, 2027, 75, -42, 14:22:3b:2a:86:f5, 6296, 75, -54, f8:1a:2b:06:3c:0b, 6914, 90, -54]",3.88121E+12,-1.4608182,0.2943172,9.812367,-0.0571159,-0.07467828,-0.028252518,19.337,11.431399,41.1628,-1.1824956,-0.029658841,0.14778973,0,17.98798204,20.159
390,3881757168393,"[14:22:3b:16:5a:bd, 9632, 60, -45, cc:f4:11:8b:29:4d, 20203, 75, -53, b0:e4:d5:96:3b:95, 2523, 75, -39, 14:22:3b:2a:86:f5, 6535, 45, -53, f8:1a:2b:06:3c:0b, 6574, 225, -53]",3.88176E+12,-0.8117651,-0.22671995,9.830912,-0.062308256,0.009010263,0.08582657,19.4102,10.8824,41.785,-1.0929179,0.022979677,0.08238581,0,17.97725449,20.159
391,3881757168393,"[14:22:3b:16:5a:bd, 9632, 60, -45, cc:f4:11:8b:29:4d, 20203, 75, -53, b0:e4:d5:96:3b:95, 2523, 75, -39, 14:22:3b:2a:86:f5, 6535, 45, -53, f8:1a:2b:06:3c:0b, 6574, 225, -53]",3.88176E+12,-0.47856453,0.6329016,9.729217,0.01786781,0.001374447,-0.06352998,19.3492,10.5774,40.7846,-1.2129686,-0.064881906,0.04914878,0,17.96652694,20.159
392,3882207831031,"[14:22:3b:16:5a:bd, 9632, 75, -46, cc:f4:11:8b:29:4d, 20089, 60, -54, b0:e4:d5:96:3b:95, 2199, 60, -39, 14:22:3b:2a:86:f5, 6339, 60, -55, f8:1a:2b:06:3c:0b, 9503, 45, -51]",3.88221E+12,-0.95832545,0.97926265,9.496515,0.004276057,0.02367103,0.011301007,19.629799,11.1508,41.0774,-1.2783307,-0.1022393,0.10057291,0,17.95579938,20.159
393,3882207831031,"[14:22:3b:16:5a:bd, 9632, 75, -46, cc:f4:11:8b:29:4d, 20089, 60, -54, b0:e4:d5:96:3b:95, 2199, 60, -39, 14:22:3b:2a:86:f5, 6339, 60, -55, f8:1a:2b:06:3c:0b, 9503, 45, -51]",3.88221E+12,-0.07776674,0.043070808,9.652048,-0.007635816,-0.033444874,0.024587326,19.7152,11.346,41.370197,-1.0627723,-0.004462175,0.008056845,0,17.94507183,20.159
394,3882657159360,"[14:22:3b:16:5a:bd, 9964, 90, -45, cc:f4:11:8b:29:4d, 20125, 30, -53, b0:e4:d5:96:3b:95, 2226, 105, -36, 14:22:3b:2a:86:f5, 6984, 120, -52, f8:1a:2b:06:3c:0b, 10171, 195, -54]",3.88266E+12,1.2227324,0.7962117,9.431909,0.10369437,0.028099801,0.040775254,19.4224,11.7242,41.5532,-1.0471402,-0.08352153,-0.12891886,0,17.93434428,20.159
395,3882657159360,"[14:22:3b:16:5a:bd, 9964, 90, -45, cc:f4:11:8b:29:4d, 20125, 30, -53, b0:e4:d5:96:3b:95, 2226, 105, -36, 14:22:3b:2a:86:f5, 6984, 120, -52, f8:1a:2b:06:3c:0b, 10171, 195, -54]",3.88266E+12,-0.33499518,-1.3686945,9.062816,-0.04795292,0.039095376,-0.010842858,19.6054,10.797,41.980198,-0.89853185,0.14978962,0.036946874,0,17.92361673,20.159
396,3882657159360,"[14:22:3b:16:5a:bd, 9964, 90, -45, cc:f4:11:8b:29:4d, 20125, 30, -53, b0:e4:d5:96:3b:95, 2226, 105, -36, 14:22:3b:2a:86:f5, 6984, 120, -52, f8:1a:2b:06:3c:0b, 10171, 195, -54]",3.88266E+12,0.116650105,-0.38703907,9.884152,0.081397794,0.01572978,0.033444874,19.2272,10.8702,41.2604,-0.9830777,0.03913482,-0.011801183,0,17.91288917,20.159
397,3883229063657,"[14:22:3b:16:5a:bd, 10722, 135, -49, cc:f4:11:8b:29:4d, 20242, 75, -54, b0:e4:d5:96:3b:95, 2570, 45, -32, 14:22:3b:2a:86:f5, 8093, 90, -53, f8:1a:2b:06:3c:0b, 8441, 210, -54]",3.88323E+12,-2.2785654,1.8161523,9.293125,0.028710667,-0.031154128,-0.20433442,19.032,11.333799,41.236,-1.4127243,-0.1875762,0.24044487,0,17.90216162,20.159
398,3883229063657,"[14:22:3b:16:5a:bd, 10722, 135, -49, cc:f4:11:8b:29:4d, 20242, 75, -54, b0:e4:d5:96:3b:95, 2570, 45, -32, 14:22:3b:2a:86:f5, 8093, 90, -53, f8:1a:2b:06:3c:0b, 8441, 210, -54]",3.88323E+12,-0.9403793,-0.29012975,9.882956,-0.0729984,-3.05E-04,0.16890424,19.337,11.528999,41.052998,-1.0700089,0.029216262,0.09486602,0,17.89143407,20.159
399,3883677528501,"[14:22:3b:16:5a:bd, 12914, 45, -53, cc:f4:11:8b:29:4d, 20761, 270, -58, b0:e4:d5:96:3b:95, 2500, 90, -32, 14:22:3b:2a:86:f5, 8511, 90, -53, f8:1a:2b:06:3c:0b, 6921, 210, -53]",3.88368E+12,0.4660022,0.23330021,9.857831,0.099265605,0.019394971,0.18768835,19.6176,10.4066,41.284798,-1.0810224,-0.023635684,-0.04723712,0,17.88070652,20.159
400,3883677528501,"[14:22:3b:16:5a:bd, 12914, 45, -53, cc:f4:11:8b:29:4d, 20761, 270, -58, b0:e4:d5:96:3b:95, 2500, 90, -32, 14:22:3b:2a:86:f5, 8511, 90, -53, f8:1a:2b:06:3c:0b, 6921, 210, -53]",3.88368E+12,-0.56590253,0.15254244,9.965508,-0.04550946,0.03772093,0.001374447,19.4224,9.7355995,41.211597,-1.1732875,-0.015281231,0.056725197,0,17.86997896,20.159
401,3883677528501,"[14:22:3b:16:5a:bd, 12914, 45, -53, cc:f4:11:8b:29:4d, 20761, 270, -58, b0:e4:d5:96:3b:95, 2500, 90, -32, 14:22:3b:2a:86:f5, 8511, 90, -53, f8:1a:2b:06:3c:0b, 6921, 210, -53]",3.88368E+12,0.47138608,0.11425728,9.657433,0.012980887,0.004581489,-0.020616703,20.13,10.2968,40.809,-1.0748115,-0.011816402,-0.048771992,0,17.85925141,20.159
402,3884216284727,"[14:22:3b:16:5a:bd, 12957, 105, -53, cc:f4:11:8b:29:4d, 21148, 150, -65, b0:e4:d5:96:3b:95, 2378, 45, -32, 14:22:3b:2a:86:f5, 7664, 90, -54, f8:1a:2b:06:3c:0b, 6167, 30, -53]",3.88421E+12,-0.1477568,-0.2117648,9.784252,-0.030695979,0.022602014,-0.05375614,19.629799,9.7355995,40.9188,-1.0879972,0.021637587,0.015100344,0,17.84852386,20.159
403,3884216284727,"[14:22:3b:16:5a:bd, 12957, 105, -53, cc:f4:11:8b:29:4d, 21148, 150, -65, b0:e4:d5:96:3b:95, 2378, 45, -32, 14:22:3b:2a:86:f5, 7664, 90, -54, f8:1a:2b:06:3c:0b, 6167, 30, -53]",3.88421E+12,1.1503495,-0.55034924,9.6993065,-0.017256944,-0.023365596,0.09682214,20.0324,10.4798,40.6016,-0.86554486,0.056286667,-0.11804976,0,17.83779631,20.159
404,3884666844176,"[14:22:3b:16:5a:bd, 13367, 105, -53, cc:f4:11:8b:29:4d, 19968, 255, -65, b0:e4:d5:96:3b:95, 1988, 105, -35, 14:22:3b:2a:86:f5, 7535, 30, -51, f8:1a:2b:06:3c:0b, 6074, 90, -52]",3.88466E+12,0.22073789,1.1216356,9.83151,-0.01038471,0.12568553,-0.043676864,19.1296,10.3944,41.2604,-1.2720636,-0.11356629,-0.022448312,0,17.82706875,20.159
405,3884666844176,"[14:22:3b:16:5a:bd, 13367, 105, -53, cc:f4:11:8b:29:4d, 19968, 255, -65, b0:e4:d5:96:3b:95, 1988, 105, -35, 14:22:3b:2a:86:f5, 7535, 30, -51, f8:1a:2b:06:3c:0b, 6074, 90, -52]",3.88466E+12,1.2125629,-0.5772685,9.399606,-0.004734206,-0.060628377,0.07467828,19.8372,9.9186,40.809,-0.85712975,0.060834248,-0.12829295,0,17.8163412,20.159
406,3885119487405,"[14:22:3b:16:5a:bd, 9468, 105, -53, cc:f4:11:8b:29:4d, 21511, 150, -61, b0:e4:d5:96:3b:95, 2000, 45, -35, 14:22:3b:2a:86:f5, 7125, 60, -52, f8:1a:2b:06:3c:0b, 6425, 90, -50]",3.88512E+12,-0.4971089,0.5557331,9.833304,0.05467244,0.11438452,0.07391469,19.044199,9.821,41.0774,-1.2271777,-0.056383487,0.050510596,0,17.80561365,20.159
407,3885119487405,"[14:22:3b:16:5a:bd, 9468, 105, -53, cc:f4:11:8b:29:4d, 21511, 150, -61, b0:e4:d5:96:3b:95, 2000, 45, -35, 14:22:3b:2a:86:f5, 7125, 60, -52, f8:1a:2b:06:3c:0b, 6425, 90, -50]",3.88512E+12,0.7375876,0.37567315,9.473185,0.022296581,-0.028710667,0.06872234,19.3126,9.8331995,41.6874,-1.1014115,-0.039516233,-0.077703804,0,17.7948861,20.159
408,3885119487405,"[14:22:3b:16:5a:bd, 9468, 105, -53, cc:f4:11:8b:29:4d, 21511, 150, -61, b0:e4:d5:96:3b:95, 2000, 45, -35, 14:22:3b:2a:86:f5, 7125, 60, -52, f8:1a:2b:06:3c:0b, 6425, 90, -50]",3.88512E+12,-1.2394822,0.69212395,10.232307,0.004886922,0.09162979,-9.16E-04,19.5566,9.6136,40.1014,-1.2865022,-0.06704951,0.120546855,0,17.78415854,20.159
409,3885669790913,"[14:22:3b:16:5a:bd, 13234, 60, -57, cc:f4:11:8b:29:4d, 20027, 30, -56, b0:e4:d5:96:3b:95, 2308, 105, -32, 14:22:3b:2a:86:f5, 7292, 60, -51, f8:1a:2b:06:3c:0b, 6714, 210, -54]",3.88567E+12,0.19561325,0.65264237,9.687343,0.10247265,0.01572978,0.05421429,19.7274,10.0162,40.9188,-1.2059649,-0.06725531,-0.02018992,0,17.77343099,20.159
410,3885669790913,"[14:22:3b:16:5a:bd, 13234, 60, -57, cc:f4:11:8b:29:4d, 20027, 30, -56, b0:e4:d5:96:3b:95, 2308, 105, -32, 14:22:3b:2a:86:f5, 7292, 60, -51, f8:1a:2b:06:3c:0b, 6714, 210, -54]",3.88567E+12,0.2111666,-0.94636136,9.963116,-0.049632803,-0.09239337,-0.07238753,19.52,10.028399,41.3946,-0.92879754,0.09468121,-0.021191664,0,17.76270344,20.159
411,3886127982075,"[14:22:3b:16:5a:bd, 12953, 135, -54, cc:f4:11:8b:29:4d, 19808, 75, -53, b0:e4:d5:96:3b:95, 2128, 60, -31, 14:22:3b:2a:86:f5, 7117, 150, -56, f8:1a:2b:06:3c:0b, 8820, 135, -53]",3.88613E+12,-0.2117648,0.016749758,9.97508,0.058184914,-0.03894266,0.032070424,20.0324,9.638,40.626,-1.1411979,-0.00167878,0.021226196,0,17.75197589,20.159
412,3886127982075,"[14:22:3b:16:5a:bd, 12953, 135, -54, cc:f4:11:8b:29:4d, 19808, 75, -53, b0:e4:d5:96:3b:95, 2128, 60, -31, 14:22:3b:2a:86:f5, 7117, 150, -56, f8:1a:2b:06:3c:0b, 8820, 135, -53]",3.88613E+12,-0.75912297,0.49651068,9.695119,-0.025503624,0.1207986,0.21700987,19.1418,9.821,40.7846,-1.2334139,-0.051011875,0.07814008,0,17.74124833,20.159
413,3886127982075,"[14:22:3b:16:5a:bd, 12953, 135, -54, cc:f4:11:8b:29:4d, 19808, 75, -53, b0:e4:d5:96:3b:95, 2128, 60, -31, 14:22:3b:2a:86:f5, 7117, 150, -56, f8:1a:2b:06:3c:0b, 8820, 135, -53]",3.88613E+12,-1.4751751,-0.3714857,9.92483,-0.030848695,-0.07742717,0.030543262,19.337,9.4428,41.0164,-1.1642076,0.037006296,0.14755452,0,17.73052078,20.159
414,3886621217956,"[14:22:3b:16:5a:bd, 10472, 165, -49, cc:f4:11:8b:29:4d, 19433, 105, -55, b0:e4:d5:96:3b:95, 2167, 120, -30, 14:22:3b:2a:86:f5, 6437, 300, -56, f8:1a:2b:06:3c:0b, 10023, 75, -55]",3.88662E+12,0.14177474,0.8003992,9.835099,0.04016439,-0.014966198,-0.10140363,19.7274,9.7355995,40.9188,-1.2498195,-0.08119456,-0.014414184,0,17.71979323,20.159
415,3886621217956,"[14:22:3b:16:5a:bd, 10472, 165, -49, cc:f4:11:8b:29:4d, 19433, 105, -55, b0:e4:d5:96:3b:95, 2167, 120, -30, 14:22:3b:2a:86:f5, 6437, 300, -56, f8:1a:2b:06:3c:0b, 10023, 75, -55]",3.88662E+12,-0.587438,-0.22492532,9.736395,-0.117438845,0.02275473,-0.032986723,19.459,10.3822,40.2844,-1.0942523,0.023055483,0.060261186,0,17.70906567,20.159
416,3887076853902,"[14:22:3b:16:5a:bd, 9167, 75, -51, cc:f4:11:8b:29:4d, 19558, 30, -52, b0:e4:d5:96:3b:95, 2285, 75, -30, 14:22:3b:2a:86:f5, 8398, 660, -56, f8:1a:2b:06:3c:0b, 8933, 210, -54]",3.88708E+12,-0.36370903,-0.069391854,9.598808,0.046883907,-0.08399397,-0.0954477,20.3496,10.4676,39.808598,-1.1134694,0.007223906,0.037872944,0,17.69833812,20.159
417,3887076853902,"[14:22:3b:16:5a:bd, 9167, 75, -51, cc:f4:11:8b:29:4d, 19558, 30, -52, b0:e4:d5:96:3b:95, 2285, 75, -30, 14:22:3b:2a:86:f5, 8398, 660, -56, f8:1a:2b:06:3c:0b, 8933, 210, -54]",3.88708E+12,-0.5563313,0.8386843,9.577272,-0.006872234,-0.008552114,-0.061086524,19.9348,9.2598,40.626,-1.3161659,-0.0872012,0.058023494,0,17.68761057,20.159
418,3887076853902,"[14:22:3b:16:5a:bd, 9167, 75, -51, cc:f4:11:8b:29:4d, 19558, 30, -52, b0:e4:d5:96:3b:95, 2285, 75, -30, 14:22:3b:2a:86:f5, 8398, 660, -56, f8:1a:2b:06:3c:0b, 8933, 210, -54]",3.88708E+12,0.41754755,-0.37447673,9.812965,-0.08231409,0.021227567,0.052687127,19.5566,10.187,40.198997,-0.9884529,0.038108468,-0.042524945,0,17.67688302,20.159
419,3887620451762,"[14:22:3b:16:5a:bd, 10265, 45, -45, cc:f4:11:8b:29:4d, 19613, 75, -51, b0:e4:d5:96:3b:95, 2199, 105, -31, 14:22:3b:2a:86:f5, 7972, 45, -51, f8:1a:2b:06:3c:0b, 8390, 75, -53]",3.88762E+12,0.12023934,0.45104706,9.743574,0.11575896,0.05375614,0.028710667,20.13,10.1992,40.5284,-1.1706138,-0.0462552,-0.012339747,0,17.66615546,20.159
420,3887620451762,"[14:22:3b:16:5a:bd, 10265, 45, -45, cc:f4:11:8b:29:4d, 19613, 75, -51, b0:e4:d5:96:3b:95, 2199, 105, -31, 14:22:3b:2a:86:f5, 7972, 45, -51, f8:1a:2b:06:3c:0b, 8390, 75, -53]",3.88762E+12,0.44506502,1.2149557,9.565309,0.02031127,0.037110064,0.008857546,19.9592,10.089399,40.016,-1.3081155,-0.12620525,-0.04649555,0,17.65542791,20.159
421,3888165575297,"[14:22:3b:16:5a:bd, 9449, 105, -46, cc:f4:11:8b:29:4d, 19523, 90, -53, b0:e4:d5:96:3b:95, 2039, 90, -33, 14:22:3b:2a:86:f5, 6921, 30, -50, f8:1a:2b:06:3c:0b, 9132, 150, -54]",3.88816E+12,-1.1144571,0.005982057,9.646067,0.09758572,-0.01282817,0.005192355,18.848999,9.7234,40.87,-1.1780665,-6.16E-04,0.115024894,0,17.64470036,20.159
422,3888165575297,"[14:22:3b:16:5a:bd, 9449, 105, -46, cc:f4:11:8b:29:4d, 19523, 90, -53, b0:e4:d5:96:3b:95, 2039, 90, -33, 14:22:3b:2a:86:f5, 6921, 30, -50, f8:1a:2b:06:3c:0b, 9132, 150, -54]",3.88816E+12,-0.07716853,0.73818576,9.3308115,-0.019089539,-0.001832596,-0.005955936,20.0324,9.4428,40.626,-1.2742869,-0.078945585,0.008270103,0,17.63397281,20.159
423,3888165575297,"[14:22:3b:16:5a:bd, 9449, 105, -46, cc:f4:11:8b:29:4d, 19523, 90, -53, b0:e4:d5:96:3b:95, 2039, 90, -33, 14:22:3b:2a:86:f5, 6921, 30, -50, f8:1a:2b:06:3c:0b, 9132, 150, -54]",3.88816E+12,1.2059826,-1.0671989,9.997213,-0.116980694,0.14110987,0.008857546,19.629799,9.1622,40.8334,-0.8196295,0.105587155,-0.12005178,0,17.62324525,20.159
424,3888711667827,"[14:22:3b:16:5a:bd, 9398, 60, -46, cc:f4:11:8b:29:4d, 19515, 75, -51, b0:e4:d5:96:3b:95, 1898, 60, -34, 14:22:3b:2a:86:f5, 7410, 45, -49, f8:1a:2b:06:3c:0b, 9480, 225, -55]",3.88871E+12,0.58504516,1.7425731,9.538389,0.12965615,-0.002596177,-0.03390302,19.9714,9.6136,39.6256,-1.4489887,-0.18036616,-0.0612591,0,17.6125177,20.159
425,3888711667827,"[14:22:3b:16:5a:bd, 9398, 60, -46, cc:f4:11:8b:29:4d, 19515, 75, -51, b0:e4:d5:96:3b:95, 1898, 60, -34, 14:22:3b:2a:86:f5, 7410, 45, -49, f8:1a:2b:06:3c:0b, 9480, 225, -55]",3.88871E+12,0.40438703,-1.2855439,10.257433,-0.19914207,0.07742717,0.12492194,19.1784,9.3208,39.6988,-0.88944316,0.12458219,-0.039403398,0,17.60179015,20.159
426,3888711667827,"[14:22:3b:16:5a:bd, 9398, 60, -46, cc:f4:11:8b:29:4d, 19515, 75, -51, b0:e4:d5:96:3b:95, 1898, 60, -34, 14:22:3b:2a:86:f5, 7410, 45, -49, f8:1a:2b:06:3c:0b, 9480, 225, -55]",3.88871E+12,0.50787663,0.34337005,9.920045,0.12980886,-0.18280143,-0.05879578,19.1418,8.8694,40.7114,-1.1597295,-0.034554724,-0.05115235,0,17.5910626,20.159
427,3889257984070,"[14:22:3b:16:5a:bd, 9511, 105, -45, cc:f4:11:8b:29:4d, 19234, 90, -51, b0:e4:d5:96:3b:95, 1890, 60, -35, 14:22:3b:2a:86:f5, 7785, 30, -47, f8:1a:2b:06:3c:0b, 7156, 150, -56]",3.88926E+12,0.29671,0.60717875,9.226126,-0.04505131,0.18478674,0.08124508,19.361399,9.4306,40.1014,-1.21371,-0.06568218,-0.03214868,0,17.58033504,20.159
428,3889257984070,"[14:22:3b:16:5a:bd, 9511, 105, -45, cc:f4:11:8b:29:4d, 19234, 90, -51, b0:e4:d5:96:3b:95, 1890, 60, -35, 14:22:3b:2a:86:f5, 7785, 30, -47, f8:1a:2b:06:3c:0b, 7156, 150, -56]",3.88926E+12,-0.066400826,-0.9870393,10.119845,0.004734206,0.009468411,0.10552697,18.775799,8.2838,40.016,-1.0039915,0.09722541,0.006561353,0,17.56960749,20.159
429,3889723935365,"[14:22:3b:16:5a:bd, 9355, 45, -43, cc:f4:11:8b:29:4d, 18691, 90, -55, b0:e4:d5:96:3b:95, 1667, 60, -34, 14:22:3b:2a:86:f5, 7816, 60, -49, f8:1a:2b:06:3c:0b, 6984, 210, -57]",3.88972E+12,-0.27158538,0.34576288,10.208978,0.075289145,-0.02855795,-0.029168816,18.1048,9.5892,39.5402,-1.163461,-0.033843607,0.02659633,0,17.55887994,20.159
430,3889723935365,"[14:22:3b:16:5a:bd, 9355, 45, -43, cc:f4:11:8b:29:4d, 18691, 90, -55, b0:e4:d5:96:3b:95, 1667, 60, -34, 14:22:3b:2a:86:f5, 7816, 60, -49, f8:1a:2b:06:3c:0b, 6984, 210, -57]",3.88972E+12,-0.08135597,-0.13399807,9.6275215,-0.07192938,0.11575896,0.05421429,19.0564,9.7234,40.687,-1.08325,0.013916835,0.008450153,0,17.54815239,20.159
431,3890176876161,"[14:22:3b:16:5a:bd, 9250, 105, -44, cc:f4:11:8b:29:4d, 18597, 120, -53, b0:e4:d5:96:3b:95, 1535, 30, -33, 14:22:3b:2a:86:f5, 8000, 30, -51, f8:1a:2b:06:3c:0b, 6042, 90, -55]",3.89017E+12,0.9625129,0.31465617,9.682557,0.11804971,-0.094989546,-0.001069014,19.459,9.333,40.2112,-1.0927129,-0.032326568,-0.09908138,0,17.53742483,20.159
432,3890176876161,"[14:22:3b:16:5a:bd, 9250, 105, -44, cc:f4:11:8b:29:4d, 18597, 120, -53, b0:e4:d5:96:3b:95, 1535, 30, -33, 14:22:3b:2a:86:f5, 8000, 30, -51, f8:1a:2b:06:3c:0b, 6042, 90, -55]",3.89017E+12,-0.3056831,0.65024954,9.306286,0.07941248,0.026725354,-0.114689946,18.361,9.5282,40.7602,-1.2423893,-0.06972122,0.03283515,0,17.52669728,20.159
433,3890176876161,"[14:22:3b:16:5a:bd, 9250, 105, -44, cc:f4:11:8b:29:4d, 18597, 120, -53, b0:e4:d5:96:3b:95, 1535, 30, -33, 14:22:3b:2a:86:f5, 8000, 30, -51, f8:1a:2b:06:3c:0b, 6042, 90, -55]",3.89017E+12,-0.5300102,-0.91884387,9.886545,-0.014966198,-0.020463986,0.05390886,18.5684,8.8572,40.4918,-1.0290207,0.09254049,0.05355798,0,17.51596973,20.159
434,3890632857972,"[14:22:3b:16:5a:bd, 9324, 75, -42, cc:f4:11:8b:29:4d, 18613, 255, -55, b0:e4:d5:96:3b:95, 1808, 90, -31, 14:22:3b:2a:86:f5, 7972, 75, -50, f8:1a:2b:06:3c:0b, 6128, 60, -53]",3.89063E+12,-0.9182457,-0.8129615,10.347163,0.068264194,-0.016646078,0.12018774,18.483,9.894199,40.1502,-1.0411249,0.078101784,0.08851184,0,17.50524218,20.159
435,3890632857972,"[14:22:3b:16:5a:bd, 9324, 75, -42, cc:f4:11:8b:29:4d, 18613, 255, -55, b0:e4:d5:96:3b:95, 1808, 90, -31, 14:22:3b:2a:86:f5, 7972, 75, -50, f8:1a:2b:06:3c:0b, 6128, 60, -53]",3.89063E+12,-2.0141585,0.87936234,9.523434,-0.051465396,-0.005497787,-0.04153884,18.2634,9.4306,40.8578,-1.3417815,-0.090093814,0.20842361,0,17.49451462,20.159
436,3891172038311,"[14:22:3b:16:5a:bd, 9242, 30, -42, cc:f4:11:8b:29:4d, 19136, 465, -57, b0:e4:d5:96:3b:95, 2027, 150, -31, 14:22:3b:2a:86:f5, 9082, 315, -57, f8:1a:2b:06:3c:0b, 6250, 60, -52]",3.89117E+12,-0.23808585,-1.6731812,10.103095,-0.13988814,0.062002823,0.024587326,17.994999,10.2602,40.2234,-0.8504419,0.16407639,0.023561275,0,17.48378707,20.159
437,3891172038311,"[14:22:3b:16:5a:bd, 9242, 30, -42, cc:f4:11:8b:29:4d, 19136, 465, -57, b0:e4:d5:96:3b:95, 2027, 150, -31, 14:22:3b:2a:86:f5, 9082, 315, -57, f8:1a:2b:06:3c:0b, 6250, 60, -52]",3.89117E+12,-1.4590236,0.006580262,9.945169,0.1217149,-0.10903945,-0.043982297,18.5562,9.0524,40.7846,-1.214814,-6.55E-04,0.14566763,0,17.47305952,20.159
438,3891172038311,"[14:22:3b:16:5a:bd, 9242, 30, -42, cc:f4:11:8b:29:4d, 19136, 465, -57, b0:e4:d5:96:3b:95, 2027, 150, -31, 14:22:3b:2a:86:f5, 9082, 315, -57, f8:1a:2b:06:3c:0b, 6250, 60, -52]",3.89117E+12,-0.4564309,0.2650051,9.542577,-0.099265605,0.070249505,-0.030390546,19.0686,9.6136,40.0892,-1.1845471,-0.027731987,0.047794566,0,17.46233197,20.159
439,3891714501324,"[14:22:3b:16:5a:bd, 9187, 75, -43, cc:f4:11:8b:29:4d, 18789, 45, -55, b0:e4:d5:96:3b:95, 1984, 60, -32, 14:22:3b:2a:86:f5, 8265, 120, -49, f8:1a:2b:06:3c:0b, 6496, 75, -51]",3.89171E+12,0.85184485,-1.1246266,10.486546,-0.009621128,0.043218717,-0.021838432,18.385399,9.601399,40.0648,-0.82435596,0.10648828,-0.0810542,0,17.45160441,20.159
440,3891714501324,"[14:22:3b:16:5a:bd, 9187, 75, -43, cc:f4:11:8b:29:4d, 18789, 45, -55, b0:e4:d5:96:3b:95, 1984, 60, -32, 14:22:3b:2a:86:f5, 8265, 120, -49, f8:1a:2b:06:3c:0b, 6496, 75, -51]",3.89171E+12,0.06580263,1.5044873,9.475577,0.09636399,-0.043676864,-0.076816306,18.970999,9.9064,40.382,-1.3892369,-0.15745713,-0.006944334,0,17.44087686,20.159
441,3891714501324,"[14:22:3b:16:5a:bd, 9187, 75, -43, cc:f4:11:8b:29:4d, 18789, 45, -55, b0:e4:d5:96:3b:95, 1984, 60, -32, 14:22:3b:2a:86:f5, 8265, 120, -49, f8:1a:2b:06:3c:0b, 6496, 75, -51]",3.89171E+12,0.70348984,-1.7078772,9.890733,-0.18768835,0.115453534,-0.05375614,18.6538,9.5282,40.7602,-0.7605576,0.1705658,-0.07100658,0,17.43014931,20.159
442,3892264581932,"[14:22:3b:16:5a:bd, 9058, 75, -45, cc:f4:11:8b:29:4d, 19992, 390, -58, b0:e4:d5:96:3b:95, 1746, 45, -34, 14:22:3b:2a:86:f5, 8628, 30, -49, f8:1a:2b:06:3c:0b, 6179, 75, -53]",3.89226E+12,0.2853441,0.12203395,9.799805,0.13072516,-0.111941054,0.020922136,17.9828,9.796599,40.443,-1.0657974,-0.012446775,-0.0291091,0,17.41942175,20.159
443,3892264581932,"[14:22:3b:16:5a:bd, 9058, 75, -45, cc:f4:11:8b:29:4d, 19992, 390, -58, b0:e4:d5:96:3b:95, 1746, 45, -34, 14:22:3b:2a:86:f5, 8628, 30, -49, f8:1a:2b:06:3c:0b, 6179, 75, -53]",3.89226E+12,-1.8538394,1.9148563,9.33141,-0.03436117,-0.026267206,-0.14569137,18.7392,8.967,41.1018,-1.5118756,-0.1986183,0.19611311,0,17.4086942,20.159
444,3892264581932,"[14:22:3b:16:5a:bd, 9058, 75, -45, cc:f4:11:8b:29:4d, 19992, 390, -58, b0:e4:d5:96:3b:95, 1746, 45, -34, 14:22:3b:2a:86:f5, 8628, 30, -49, f8:1a:2b:06:3c:0b, 6179, 75, -53]",3.89226E+12,-0.039481573,-0.6855437,10.054043,-0.10354166,0.007941248,0.017104227,18.3732,8.8572,40.4674,-1.0121131,0.06807998,0.003926915,0,17.39796665,20.159
445,3892827479800,"[14:22:3b:16:5a:bd, 8781, 75, -47, cc:f4:11:8b:29:4d, 20578, 315, -57, b0:e4:d5:96:3b:95, 1519, 75, -36, 14:22:3b:2a:86:f5, 7968, 105, -47, f8:1a:2b:06:3c:0b, 6351, 90, -53]",3.89283E+12,-0.35712877,1.0049855,10.34836,0.053145275,-0.001679879,0.061391957,18.1658,9.333,40.8578,-1.3012397,-0.09675459,0.03449697,0,17.3872391,20.159
446,3892827479800,"[14:22:3b:16:5a:bd, 8781, 75, -47, cc:f4:11:8b:29:4d, 20578, 315, -57, b0:e4:d5:96:3b:95, 1519, 75, -36, 14:22:3b:2a:86:f5, 7968, 105, -47, f8:1a:2b:06:3c:0b, 6351, 90, -53]",3.89283E+12,-1.7324036,0.16331014,9.65504,-0.056199603,-0.04184427,-0.042913284,17.958399,9.3452,41.3458,-1.2349455,-0.01664708,0.17754075,0,17.37651154,20.159
447,3893280032738,"[14:22:3b:16:5a:bd, 8828, 75, -46, cc:f4:11:8b:29:4d, 19011, 30, -54, b0:e4:d5:96:3b:95, 1824, 75, -33, 14:22:3b:2a:86:f5, 7925, 90, -47, f8:1a:2b:06:3c:0b, 6535, 120, -52]",3.89328E+12,-0.106480606,0.74596244,9.644272,0.07147124,-0.009162978,-0.03283401,17.69,9.4184,40.4186,-1.2369974,-0.077189334,0.011040365,0,17.36578399,20.159
