Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1170,2.97619E+12,"[14:22:3b:2a:86:f5, 5964, 75, -62, 14:22:3b:16:5a:bd, 13187, 60, -67, b0:e4:d5:96:3b:95, 16390, 105, -59, f8:1a:2b:06:3c:0b, 26183, 45, -76, cc:f4:11:8b:29:4d, 12433, 90, -54, b0:e4:d5:39:26:89, 30449, 300, -66]",2.97666E+12,-1.1324034,0.36430725,9.826724,0.01450805,0.001221731,-0.01572978,-694.302,35.1726,-51.166798,1.521821,-0.03681274,0.11473104
1171,2.97671E+12,"[14:22:3b:2a:86:f5, 6023, 45, -60, 14:22:3b:16:5a:bd, 13195, 180, -70, b0:e4:d5:96:3b:95, 16355, 75, -61, f8:1a:2b:06:3c:0b, 26125, 195, -75, cc:f4:11:8b:29:4d, 12445, 30, -54, b0:e4:d5:39:26:89, 30402, 75, -67]",2.97686E+12,-1.3016955,-0.24107689,9.568898,-0.012217305,-0.035277467,0.00412334,-693.7774,34.526,-51.6182,1.5196135,0.02495869,0.13520408
1172,2.97671E+12,"[14:22:3b:2a:86:f5, 6023, 45, -60, 14:22:3b:16:5a:bd, 13195, 180, -70, b0:e4:d5:96:3b:95, 16355, 75, -61, f8:1a:2b:06:3c:0b, 26125, 195, -75, cc:f4:11:8b:29:4d, 12445, 30, -54, b0:e4:d5:39:26:89, 30402, 75, -67]",2.97706E+12,-0.9553344,0.7585248,9.6173525,0.021227567,0.067500606,-0.035888333,-694.302,34.5748,-51.2644,1.5232863,-0.07832361,0.09900965
1173,2.97717E+12,"[14:22:3b:2a:86:f5, 5671, 135, -64, 14:22:3b:16:5a:bd, 13359, 210, -70, b0:e4:d5:96:3b:95, 16253, 60, -60, f8:1a:2b:06:3c:0b, 27148, 330, -75, cc:f4:11:8b:29:4d, 12441, 90, -55, b0:e4:d5:39:26:89, 30617, 45, -64]",2.97726E+12,-1.3076776,-0.23868406,9.993624,-0.007788532,0.002443461,0.03940081,-693.70416,33.6476,-51.7524,1.5210873,0.02367733,0.13011196
1174,2.97717E+12,"[14:22:3b:2a:86:f5, 5671, 135, -64, 14:22:3b:16:5a:bd, 13359, 210, -70, b0:e4:d5:96:3b:95, 16253, 60, -60, f8:1a:2b:06:3c:0b, 27148, 330, -75, cc:f4:11:8b:29:4d, 12441, 90, -55, b0:e4:d5:39:26:89, 30617, 45, -64]",2.97746E+12,-1.3866407,-0.75912297,9.535996,-0.004734206,-0.040011674,0.005345071,-693.997,34.892,-50.9106,1.5151409,0.07861519,0.14439912
1175,2.97761E+12,"[14:22:3b:2a:86:f5, 7261, 90, -60, 14:22:3b:16:5a:bd, 14484, 0, -72, b0:e4:d5:96:3b:95, 16078, 105, -61, f8:1a:2b:06:3c:0b, 28304, 225, -77, cc:f4:11:8b:29:4d, 12382, 75, -55, b0:e4:d5:39:26:89, 30636, 90, -64]",2.97769E+12,-1.1599208,0.22253251,9.879367,-0.027030786,0.06856962,0.04138612,-694.44836,35.7948,-51.5816,1.5203588,-0.022367584,0.11687335
1176,2.97761E+12,"[14:22:3b:2a:86:f5, 7261, 90, -60, 14:22:3b:16:5a:bd, 14484, 0, -72, b0:e4:d5:96:3b:95, 16078, 105, -61, f8:1a:2b:06:3c:0b, 28304, 225, -77, cc:f4:11:8b:29:4d, 12382, 75, -55, b0:e4:d5:39:26:89, 30636, 90, -64]",2.97789E+12,-1.1503495,-0.26141587,9.8219385,-0.03970624,-0.013591751,0.04428773,-694.5338,34.1356,-50.8008,1.5206387,0.026428664,0.11658926
1177,2.97804E+12,"[14:22:3b:2a:86:f5, 5445, 150, -64, 14:22:3b:16:5a:bd, 14226, 360, -72, b0:e4:d5:96:3b:95, 15933, 60, -62, f8:1a:2b:06:3c:0b, 28433, 255, -75, cc:f4:11:8b:29:4d, 12343, 105, -55, b0:e4:d5:39:26:89, 30269, 45, -64]",2.97812E+12,-1.7653049,0.111266255,9.052647,-0.034208454,-0.05971208,-0.003207043,-694.607,33.7696,-50.9716,1.523448,-0.012063202,0.19258742
1178,2.97804E+12,"[14:22:3b:2a:86:f5, 5445, 150, -64, 14:22:3b:16:5a:bd, 14226, 360, -72, b0:e4:d5:96:3b:95, 15933, 60, -62, f8:1a:2b:06:3c:0b, 28433, 255, -75, cc:f4:11:8b:29:4d, 12343, 105, -55, b0:e4:d5:39:26:89, 30269, 45, -64]",2.97832E+12,-0.7968099,0.13519448,9.775279,0.029932396,0.063988134,-0.035888333,-693.8872,33.7696,-51.3498,1.5224057,-0.013783651,0.08133294
1179,2.97842E+12,"[14:22:3b:2a:86:f5, 7519, 60, -61, 14:22:3b:16:5a:bd, 13691, 210, -72, b0:e4:d5:96:3b:95, 16140, 105, -61, f8:1a:2b:06:3c:0b, 28242, 120, -75, cc:f4:11:8b:29:4d, 12437, 105, -55, b0:e4:d5:39:26:89, 30511, 75, -65]",2.97853E+12,-0.40378883,-0.014955142,9.337392,0.014660766,0.010537425,-0.07971791,-694.2654,33.732998,-51.4474,1.5224053,0.001600143,0.043217357
