Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,,
364,5129148277452,"[b0:e4:d5:39:26:89, 18971, 165, -68, 14:22:3b:16:5a:bd, 14949, 1874, -78, b0:e4:d5:96:3b:95, 7566, 103, -66, 14:22:3b:2a:86:f5, 8543, 62, -70, f8:1a:2b:06:3c:0b, 3033, 0, -52]",5.12915E+12,2.3060827,0.24885355,9.574282,0.0555871,-0.08994726,-0.067804046,-13.0625,-7.9375,36.15,1.9626448,-0.025263842,-0.23636009,0,17.51477778,15.326
365,5129148277452,"[b0:e4:d5:39:26:89, 18971, 165, -68, 14:22:3b:16:5a:bd, 14949, 1874, -78, b0:e4:d5:96:3b:95, 7566, 103, -66, 14:22:3b:2a:86:f5, 8543, 62, -70, f8:1a:2b:06:3c:0b, 3033, 0, -52]",5.12915E+12,1.16351,-0.015553347,9.4941225,-0.020768806,0.020310672,0.052991,-12.1625,-8.2375,36.275,2.0314794,0.001626042,-0.12194251,0,17.50201343,15.326
366,5129396605238,"[b0:e4:d5:39:26:89, 18932, 126, -67, 14:22:3b:16:5a:bd, 12371, 257, -74, cc:f4:11:8b:29:4d, 27957, 0, -85, b0:e4:d5:96:3b:95, 6980, 345, -67, 14:22:3b:2a:86:f5, 8503, 254, -67, f8:1a:2b:06:3c:0b, 2642, 59, -48]",5.1294E+12,1.6043876,0.7322037,10.039685,0.045813546,0.060473878,0.001832542,-12.4375,-8.0125,36.4625,2.095406,-0.071893044,-0.1584647,0,17.48924908,15.326
367,5129689551673,"[b0:e4:d5:39:26:89, 18971, 43, -66, 14:22:3b:16:5a:bd, 15628, 1659, -82, b0:e4:d5:96:3b:95, 9324, 165, -60, 14:22:3b:2a:86:f5, 11316, 143, -60, f8:1a:2b:06:3c:0b, 2252, 59, -51]",5.12969E+12,1.3663018,0.4444668,9.937392,-0.033902023,0.08108997,0.021226943,-13.2625,-8.35,36.15,2.0699165,-0.044280887,-0.1366343,0,17.47648474,15.326
368,5129963918627,"[b0:e4:d5:39:26:89, 19049, 118, -69, 14:22:3b:16:5a:bd, 13425, 2072, -77, b0:e4:d5:96:3b:95, 7800, 773, -63, 14:22:3b:2a:86:f5, 8230, 110, -61, f8:1a:2b:06:3c:0b, 2057, 110, -50]",5.12996E+12,-1.0229317,-0.11964113,9.594621,-0.004275931,0.017714571,0.031458635,-13.075,-8.0625,36.65,2.2652936,0.012398698,0.106213905,0,17.46372039,15.326
369,5129963918627,"[b0:e4:d5:39:26:89, 19049, 118, -69, 14:22:3b:16:5a:bd, 13425, 2072, -77, b0:e4:d5:96:3b:95, 7800, 773, -63, 14:22:3b:2a:86:f5, 8230, 110, -61, f8:1a:2b:06:3c:0b, 2057, 110, -50]",5.12996E+12,-0.41336012,-0.47736812,10.890334,-0.055281676,0.21883602,0.12369657,-12.95,-8.175,35.475002,2.0878978,0.043774582,0.037938394,0,17.45095604,15.326
370,5130254340531,"[b0:e4:d5:39:26:89, 19049, 126, -68, 14:22:3b:16:5a:bd, 16043, 1375, -73, b0:e4:d5:96:3b:95, 9246, 69, -56, 14:22:3b:2a:86:f5, 10027, 168, -61, f8:1a:2b:06:3c:0b, 2017, 58, -52]",5.13025E+12,-0.5180461,-0.55334026,9.926026,-0.008704574,0.004734066,-0.158973,-12.9125,-7.9125,36.65,2.0586188,0.055613227,0.05214337,0,17.4381917,15.326
371,5130525998319,"[b0:e4:d5:39:26:89, 18932, 55, -67, 14:22:3b:16:5a:bd, 13191, 102, -75, b0:e4:d5:96:3b:95, 8933, 118, -63, 14:22:3b:2a:86:f5, 10466, 177, -60, f8:1a:2b:06:3c:0b, 1861, 0, -53]",5.13053E+12,-0.81236327,-2.6416762,8.020741,-0.008246438,0.060168456,-0.027182704,-13.55,-7.975,36.675,1.1646148,0.31665322,0.1009386,0,17.42542735,15.326
372,5130795409335,"[b0:e4:d5:39:26:89, 18814, 82, -68, 14:22:3b:16:5a:bd, 12781, 409, -78, b0:e4:d5:96:3b:95, 9207, 256, -61, 14:22:3b:2a:86:f5, 11052, 175, -59, f8:1a:2b:06:3c:0b, 1861, 13, -59]",5.13079E+12,0.4211368,0.5479564,9.829117,0.018478129,-0.06322269,0.080326416,-13.212501,-7.8250003,36.162502,2.1568422,-0.055639695,-0.042819656,0,17.412663,15.326
373,5130795409335,"[b0:e4:d5:39:26:89, 18814, 82, -68, 14:22:3b:16:5a:bd, 12781, 409, -78, b0:e4:d5:96:3b:95, 9207, 256, -61, 14:22:3b:2a:86:f5, 11052, 175, -59, f8:1a:2b:06:3c:0b, 1861, 13, -59]",5.13079E+12,-0.63230336,-0.001196411,9.962517,0.007941014,-0.03939965,-0.03436016,-12.650001,-8.400001,35.787502,2.251944,1.20E-04,0.063383214,0,17.39989866,15.326
374,5131067830769,"[b0:e4:d5:39:26:89, 18893, 152, -67, 14:22:3b:16:5a:bd, 14363, 1660, -74, cc:f4:11:8b:29:4d, 25965, 0, -87, b0:e4:d5:96:3b:95, 9715, 110, -64, 14:22:3b:2a:86:f5, 8464, 277, -71, f8:1a:2b:06:3c:0b, 2252, 57, -55]",5.13107E+12,0.38883367,-0.049052864,9.547362,-0.013591352,-0.07543964,0.06520794,-12.837501,-7.3875003,36.675,2.0368059,0.005133544,-0.04070432,0,17.38713431,15.326
375,5131337676004,"[b0:e4:d5:39:26:89, 18619, 105, -67, 14:22:3b:16:5a:bd, 13660, 1222, -76, cc:f4:11:8b:29:4d, 22273, 410, -90, b0:e4:d5:96:3b:95, 11140, 541, -60, 14:22:3b:2a:86:f5, 9998, 255, -69, f8:1a:2b:06:3c:0b, 2408, 59, -49]",5.13134E+12,1.0588241,-0.19980069,10.084551,-0.008551862,0.018478129,-0.011453386,-12.9875,-8.575,35.9625,2.013088,0.01970169,-0.10461138,0,17.37436996,15.326
376,5131611597125,"[b0:e4:d5:39:26:89, 18619, 105, -69, 14:22:3b:16:5a:bd, 15105, 1520, -81, cc:f4:11:8b:29:4d, 21629, 0, -86, b0:e4:d5:96:3b:95, 9675, 105, -63, 14:22:3b:2a:86:f5, 9705, 159, -64, f8:1a:2b:06:3c:0b, 2174, 146, -53]",5.13161E+12,0.44805604,0.33439696,10.016953,-0.039857782,0.035123717,0.08567133,-12.425,-7.75,35.9625,2.1376836,-0.033337403,-0.044699978,0,17.36160562,15.326
377,5131611597125,"[b0:e4:d5:39:26:89, 18619, 105, -69, 14:22:3b:16:5a:bd, 15105, 1520, -81, cc:f4:11:8b:29:4d, 21629, 0, -86, b0:e4:d5:96:3b:95, 9675, 105, -63, 14:22:3b:2a:86:f5, 9705, 159, -64, f8:1a:2b:06:3c:0b, 2174, 146, -53]",5.13161E+12,1.3680964,-0.1477568,9.570094,0.036803547,0.030847786,0.024892027,-12.3125,-8.25,36.275,1.9903777,0.015282855,-0.14199331,0,17.34884127,15.326
378,5131898269758,"[b0:e4:d5:39:26:89, 18346, 69, -68, 14:22:3b:16:5a:bd, 12097, 110, -80, b0:e4:d5:96:3b:95, 6902, 61, -65, 14:22:3b:2a:86:f5, 10349, 69, -63, f8:1a:2b:06:3c:0b, 1861, 165, -49]",5.1319E+12,0.02871387,0.07298109,9.668798,-0.04703524,0.00167983,-0.007177455,-12.85,-7.525,36.9875,2.1127915,-0.007547927,-0.002969737,0,17.33607692,15.326
379,5132168382597,"[b0:e4:d5:39:26:89, 18932, 55, -68, 14:22:3b:16:5a:bd, 12058, 205, -73, b0:e4:d5:96:3b:95, 8777, 222, -63, 14:22:3b:2a:86:f5, 9168, 118, -63, f8:1a:2b:06:3c:0b, 1744, 95, -49]",5.13217E+12,-0.17766708,-0.1381855,9.600004,0.027488127,0.04718795,-0.011911522,-13.25,-8.087501,36,2.1121628,0.01439086,0.018504867,0,17.32331258,15.326
380,5132438657364,"[b0:e4:d5:39:26:89, 18658, 158, -69, 14:22:3b:16:5a:bd, 12683, 296, -73, cc:f4:11:8b:29:4d, 21394, 0, -83, b0:e4:d5:96:3b:95, 9011, 199, -73, 14:22:3b:2a:86:f5, 9207, 90, -61, f8:1a:2b:06:3c:0b, 2017, 57, -48]",5.13244E+12,0.573081,-0.74835527,9.613165,-0.013133216,-0.04535541,-0.03603999,-12.4375,-8.0125,36.6125,1.9139417,0.07755311,-0.059543718,0,17.31054823,15.326
381,5132438657364,"[b0:e4:d5:39:26:89, 18658, 158, -69, 14:22:3b:16:5a:bd, 12683, 296, -73, cc:f4:11:8b:29:4d, 21394, 0, -83, b0:e4:d5:96:3b:95, 9011, 199, -73, 14:22:3b:2a:86:f5, 9207, 90, -61, f8:1a:2b:06:3c:0b, 2017, 57, -48]",5.13244E+12,0.052043892,-0.45762733,10.398011,0.058488626,-0.074217945,0.062764555,-12.875,-7.65,36.162502,2.0050774,0.04398211,-0.005005136,0,17.29778388,15.326
382,5132692977076,"[b0:e4:d5:39:26:89, 18619, 196, -70, 14:22:3b:16:5a:bd, 12957, 0, -82, cc:f4:11:8b:29:4d, 22097, 623, -87, b0:e4:d5:96:3b:95, 9363, 149, -62, 14:22:3b:2a:86:f5, 9851, 108, -61, f8:1a:2b:06:3c:0b, 1666, 276, -48]",5.13269E+12,0.44147578,0.3385844,9.85484,0.017409148,-0.019852536,-0.01099525,-13.175,-7.5625,36.8375,2.1069324,-0.034309275,-0.04476793,0,17.28501954,15.326
383,5132983391428,"[b0:e4:d5:39:26:89, 18658, 126, -71, 14:22:3b:16:5a:bd, 12722, 128, -79, b0:e4:d5:96:3b:95, 8972, 100, -67, 14:22:3b:2a:86:f5, 9851, 136, -62, f8:1a:2b:06:3c:0b, 1978, 0, -48]",5.13298E+12,0.49232325,0.08135597,9.781859,0.002290677,0.011453386,0.007024744,-13.4875,-7.6,36.6875,2.0469618,-0.00830632,-0.050287798,0,17.27225519,15.326
384,5133267216873,"[b0:e4:d5:39:26:89, 18541, 70, -70, 14:22:3b:16:5a:bd, 13582, 202, -82, b0:e4:d5:96:3b:95, 9330, 1095, -62, 14:22:3b:2a:86:f5, 9880, 269, -63, f8:1a:2b:06:3c:0b, 1978, 0, -47]",5.13327E+12,0.45224348,-0.253041,9.783653,0.003665084,-0.001832542,-0.00503949,-12.837501,-7.3875003,36.5,1.9896028,0.02583032,-0.046191517,0,17.25949084,15.326
385,5133267216873,"[b0:e4:d5:39:26:89, 18541, 70, -70, 14:22:3b:16:5a:bd, 13582, 202, -82, b0:e4:d5:96:3b:95, 9330, 1095, -62, 14:22:3b:2a:86:f5, 9880, 269, -63, f8:1a:2b:06:3c:0b, 1978, 0, -47]",5.13327E+12,0.40797627,-0.07178468,9.786046,0,-0.009009997,-0.002748813,-12.5375,-7.5,36.65,2.0462508,0.007328915,-0.041665465,0,17.2467265,15.326
386,5133546664297,"[b0:e4:d5:39:26:89, 18736, 95, -71, 14:22:3b:16:5a:bd, 13543, 1407, -73, cc:f4:11:8b:29:4d, 22244, 362, -89, b0:e4:d5:96:3b:95, 8237, 143, -59, 14:22:3b:2a:86:f5, 10424, 696, -60, f8:1a:2b:06:3c:0b, 2023, 664, -43]",5.13355E+12,0.28953153,-0.091525465,9.789038,-1.53E-04,-0.005344913,9.16E-04,-12.175,-8.3625,36.600002,2.115233,0.009345433,-0.029568499,0,17.23396215,15.326
387,5133822887606,"[b0:e4:d5:39:26:89, 18229, 152, -70, 14:22:3b:16:5a:bd, 17058, 0, -82, cc:f4:11:8b:29:4d, 22027, 124, -87, b0:e4:d5:96:3b:95, 9050, 152, -63, 14:22:3b:2a:86:f5, 10574, 153, -61, f8:1a:2b:06:3c:0b, 2017, 57, -41]",5.13382E+12,0.27517462,-0.07716853,9.774082,-0.001374406,0.003054236,0.002137966,-13.2625,-7.05,36.525,2.013053,0.00789193,-0.028146064,0,17.2211978,15.326
388,5134098843831,"[b0:e4:d5:39:26:89, 18697, 55, -71, 14:22:3b:16:5a:bd, 16908, 126, -82, b0:e4:d5:96:3b:95, 7566, 95, -66, 14:22:3b:2a:86:f5, 11043, 149, -63, f8:1a:2b:06:3c:0b, 1891, 225, -48]",5.1341E+12,0.33320054,-0.13399807,9.76152,0.001221695,0.004123219,9.16E-04,-13.150001,-7.425,36.1875,2.0202048,0.013718321,-0.034120835,0,17.20843346,15.326
389,5134098843831,"[b0:e4:d5:39:26:89, 18697, 55, -71, 14:22:3b:16:5a:bd, 16908, 126, -82, b0:e4:d5:96:3b:95, 7566, 95, -66, 14:22:3b:2a:86:f5, 11043, 149, -63, f8:1a:2b:06:3c:0b, 1891, 225, -48]",5.1341E+12,0.40378883,-0.1381855,9.772287,0.001068983,6.11E-04,0.002137966,-13.225,-7.9500003,36.825,2.0382438,0.014127553,-0.041296296,0,17.19566911,15.326
390,5134349944585,"[b0:e4:d5:39:26:89, 18736, 152, -70, 14:22:3b:16:5a:bd, 13582, 205, -78, cc:f4:11:8b:29:4d, 21762, 118, -84, b0:e4:d5:96:3b:95, 7879, 201, -65, 14:22:3b:2a:86:f5, 9124, 889, -62, f8:1a:2b:06:3c:0b, 1978, 0, -47]",5.13435E+12,0.40857446,-0.123828575,9.777073,0.006108473,-6.11E-04,-1.53E-04,-13.075,-8.0625,36.65,2.0512125,0.01265348,-0.041764736,0,17.18290476,15.326
391,5134622712894,"[b0:e4:d5:39:26:89, 18111, 199, -71, 14:22:3b:16:5a:bd, 12879, 226, -78, b0:e4:d5:96:3b:95, 8542, 151, -62, 14:22:3b:2a:86:f5, 9441, 187, -65, f8:1a:2b:06:3c:0b, 2017, 57, -47]",5.13462E+12,0.34636107,-0.15314065,9.799805,-0.002596101,-0.001832542,9.16E-04,-13.625,-7.3375,36.375,1.9975985,0.015615887,-0.035328966,0,17.17014042,15.326
392,5134909476203,"[b0:e4:d5:39:26:89, 18824, 97, -68, 14:22:3b:16:5a:bd, 12879, 146, -72, cc:f4:11:8b:29:4d, 22164, 444, -89, b0:e4:d5:96:3b:95, 7410, 151, -65, 14:22:3b:2a:86:f5, 8582, 242, -61, f8:1a:2b:06:3c:0b, 1705, 307, -48]",5.13491E+12,-0.016151553,-0.19381863,9.626924,0.025961008,-0.019241689,0.37826717,-12.837501,-7.3875003,36,2.051353,0.020130228,0.001677747,0,17.15737607,15.326
393,5134909476203,"[b0:e4:d5:39:26:89, 18824, 97, -68, 14:22:3b:16:5a:bd, 12879, 146, -72, cc:f4:11:8b:29:4d, 22164, 444, -89, b0:e4:d5:96:3b:95, 7410, 151, -65, 14:22:3b:2a:86:f5, 8582, 242, -61, f8:1a:2b:06:3c:0b, 1705, 307, -48]",5.13491E+12,0.18424734,1.2981063,9.509077,0.023364907,-0.0865876,0.2365506,-13.1375,-5.875,36.412502,2.2293625,-0.13564856,-0.01937352,0,17.14461172,15.326
394,5135187097117,"[b0:e4:d5:39:26:89, 18502, 219, -72, 14:22:3b:16:5a:bd, 14920, 413, -78, b0:e4:d5:96:3b:95, 7449, 95, -67, 14:22:3b:2a:86:f5, 8972, 191, -72, f8:1a:2b:06:3c:0b, 2330, 0, -48]",5.13518E+12,1.119841,-0.41934216,9.958928,0.002596101,-0.05635066,-0.16630317,-11.425,-4.9375,36.8625,1.7904974,0.041819055,-0.11197557,0,17.13184737,15.326
395,5135459603550,"[b0:e4:d5:39:26:89, 18619, 113, -73, 14:22:3b:16:5a:bd, 18940, 412, -71, cc:f4:11:8b:29:4d, 26199, 234, -92, b0:e4:d5:96:3b:95, 9880, 130, -64, 14:22:3b:2a:86:f5, 8972, 117, -66, f8:1a:2b:06:3c:0b, 2008, 152, -54]",5.13546E+12,-0.4761717,-2.7960134,10.402198,-0.11850437,0.3281777,-1.2508625,-12.775001,-9.45,35.925,1.5410147,0.26232204,0.045744132,0,17.11908303,15.326
396,5135716181440,"[b0:e4:d5:39:26:89, 18941, 73, -70, 14:22:3b:16:5a:bd, 14050, 220, -81, cc:f4:11:8b:29:4d, 24022, 138, -82, b0:e4:d5:96:3b:95, 7478, 178, -61, 14:22:3b:2a:86:f5, 9705, 156, -60, f8:1a:2b:06:3c:0b, 1822, 56, -47]",5.13572E+12,0.9164511,2.108675,9.640084,0.08383878,-0.0659715,0.48531815,-12.2,-9.7875,35.8875,2.3986099,-0.21441129,-0.09478185,0,17.10631868,15.326
397,5135716181440,"[b0:e4:d5:39:26:89, 18941, 73, -70, 14:22:3b:16:5a:bd, 14050, 220, -81, cc:f4:11:8b:29:4d, 24022, 138, -82, b0:e4:d5:96:3b:95, 7478, 178, -61, 14:22:3b:2a:86:f5, 9705, 156, -60, f8:1a:2b:06:3c:0b, 1822, 56, -47]",5.13572E+12,1.0989038,-0.2009971,9.708878,0.009926268,0.07375981,0.7624901,-12.5,-7.2375,36.65,1.9460204,0.020568157,-0.112705804,0,17.09355433,15.326
398,5135988879384,"[b0:e4:d5:39:26:89, 18766, 127, -67, 14:22:3b:16:5a:bd, 15730, 1591, -72, cc:f4:11:8b:29:4d, 21082, 541, -83, b0:e4:d5:96:3b:95, 8474, 765, -73, 14:22:3b:2a:86:f5, 8650, 130, -66, f8:1a:2b:06:3c:0b, 1471, 110, -47]",5.13599E+12,0.10707881,0.96849495,9.4534445,-0.025808297,-0.11438115,-0.10109522,-12.575,-7.7625003,36.975002,2.2942524,-0.10208621,-0.011326479,0,17.08078999,15.326
399,5136242726597,"[b0:e4:d5:39:26:89, 18619, 334, -69, 14:22:3b:16:5a:bd, 16824, 1920, -80, b0:e4:d5:96:3b:95, 6511, 82, -74, 14:22:3b:2a:86:f5, 9031, 242, -65, f8:1a:2b:06:3c:0b, 2067, 306, -43]",5.13624E+12,0.7896315,0.41156548,9.75135,-0.060473878,0.10460759,-0.023059484,-11.087501,-7.2375,37.0875,2.1278205,-0.042043507,-0.08080033,0,17.06802564,15.326
400,5136516012718,"[b0:e4:d5:39:26:89, 18853, 105, -68, 14:22:3b:16:5a:bd, 16082, 706, -84, b0:e4:d5:96:3b:95, 8894, 55, -70, 14:22:3b:2a:86:f5, 9441, 321, -62, f8:1a:2b:06:3c:0b, 1744, 0, -46]",5.13651E+12,-2.6482565,1.2113664,10.031909,0.06291727,0.06490252,-0.35887277,-13.3625,-8.9875,35.9625,2.8684754,-0.1162256,0.25809553,0,17.05526129,15.326
401,5136516012718,"[b0:e4:d5:39:26:89, 18853, 105, -68, 14:22:3b:16:5a:bd, 16082, 706, -84, b0:e4:d5:96:3b:95, 8894, 55, -70, 14:22:3b:2a:86:f5, 9441, 321, -62, f8:1a:2b:06:3c:0b, 1744, 0, -46]",5.13651E+12,0.17527425,0.4941179,9.8015995,-0.020768806,0.05131117,0.58381724,-11.5375,-9.6,36.6875,2.3237019,-0.05036129,-0.017880304,0,17.04249695,15.326
402,5136770015764,"[b0:e4:d5:39:26:89, 18892, 158, -69, 14:22:3b:16:5a:bd, 14910, 1593, -79, cc:f4:11:8b:29:4d, 21193, 855, -80, b0:e4:d5:96:3b:95, 8191, 110, -69, 14:22:3b:2a:86:f5, 9646, 152, -57]",5.13677E+12,0.48993045,0.25064817,9.336794,0.002901525,0.017409148,-0.10628742,-12.1625,-8.2375,36.1125,2.1501265,-0.026801907,-0.052425012,0,17.0297326,15.326
403,5137040748603,"[b0:e4:d5:39:26:89, 18824, 63, -67, 14:22:3b:16:5a:bd, 18582, 1039, -73, cc:f4:11:8b:29:4d, 21951, 97, -84, b0:e4:d5:96:3b:95, 8425, 114, -65, 14:22:3b:2a:86:f5, 9910, 189, -65, f8:1a:2b:06:3c:0b, 1666, 58, -46]",5.13704E+12,0.18783657,-0.7932207,9.654441,0.003054236,0.024281178,0.18768282,-12.2,-7.3375,36.4625,1.8957062,0.08196165,-0.019453522,0,17.01696825,15.326
404,5137311697745,"[b0:e4:d5:39:26:89, 18736, 0, -68, 14:22:3b:16:5a:bd, 17674, 417, -77, b0:e4:d5:96:3b:95, 7410, 473, -61, 14:22:3b:2a:86:f5, 9124, 651, -67, f8:1a:2b:06:3c:0b, 1705, 110, -48]",5.13731E+12,0.4977071,-0.2961118,9.637094,0.006261184,0.016034741,-0.009926268,-12.55,-7.6375003,36.975002,1.9949777,0.030675735,-0.051599097,0,17.00420391,15.326
405,5137311697745,"[b0:e4:d5:39:26:89, 18736, 0, -68, 14:22:3b:16:5a:bd, 17674, 417, -77, b0:e4:d5:96:3b:95, 7410, 473, -61, 14:22:3b:2a:86:f5, 9124, 651, -67, f8:1a:2b:06:3c:0b, 1705, 110, -48]",5.13731E+12,0.12143575,-0.7363912,7.611569,-0.07834116,-0.20463383,0.07956286,-11.575,-7.4125,36.7625,1.877919,0.096433945,-0.015952747,0,16.99143956,15.326
406,5137591389023,"[b0:e4:d5:39:26:89, 18346, 146, -69, 14:22:3b:16:5a:bd, 11316, 257, -84, b0:e4:d5:96:3b:95, 7410, 151, -64, 14:22:3b:2a:86:f5, 8679, 63, -63, f8:1a:2b:06:3c:0b, 1392, 97, -44]",5.13759E+12,1.0630114,-0.253041,8.879167,-0.012522369,-0.22524993,-0.16095825,-10.712501,-6.8125,37.5875,1.936857,0.028288674,-0.11915262,0,16.97867521,15.326
407,5137842303266,"[b0:e4:d5:39:26:89, 18853, 0, -64, 14:22:3b:16:5a:bd, 13552, 3202, -74, cc:f4:11:8b:29:4d, 22700, 1154, -76, b0:e4:d5:96:3b:95, 7761, 67, -62, 14:22:3b:2a:86:f5, 8391, 351, -51, f8:1a:2b:06:3c:0b, 1666, 56, -48]",5.13784E+12,0.83389866,0.6580262,9.335598,-0.09193251,0.37536564,-0.66704524,-11.2,-9.4375,36.675,2.2609067,-0.07009118,-0.08908817,0,16.96591087,15.326
408,5138117575169,"[b0:e4:d5:39:26:89, 18707, 161, -66, 14:22:3b:16:5a:bd, 12923, 228, -72, cc:f4:11:8b:29:4d, 21511, 383, -84, b0:e4:d5:96:3b:95, 7605, 148, -65, 14:22:3b:2a:86:f5, 8445, 110, -68, f8:1a:2b:06:3c:0b, 1744, 96, -47]",5.13812E+12,-0.88414794,-1.3244274,9.501301,-0.054059982,-0.9303204,0.008551862,-12.1,-10.3,36.6875,2.097233,0.13791358,0.09278825,0,16.95314652,15.326
409,5138117575169,"[b0:e4:d5:39:26:89, 18707, 161, -66, 14:22:3b:16:5a:bd, 12923, 228, -72, cc:f4:11:8b:29:4d, 21511, 383, -84, b0:e4:d5:96:3b:95, 7605, 148, -65, 14:22:3b:2a:86:f5, 8445, 110, -68, f8:1a:2b:06:3c:0b, 1744, 96, -47]",5.13812E+12,-0.52941203,-0.7477571,9.093325,-0.21623993,0.5044071,0.71805096,-11.2625,-8.6625,37.05,2.1192384,0.081908755,0.058154207,0,16.94038217,15.326
410,5138371357017,"[b0:e4:d5:39:26:89, 18502, 113, -64, 14:22:3b:16:5a:bd, 14802, 214, -74, cc:f4:11:8b:29:4d, 22851, 1852, -79, b0:e4:d5:96:3b:95, 10584, 104, -63, 14:22:3b:2a:86:f5, 8308, 203, -65, f8:1a:2b:06:3c:0b, 1510, 0, -49]",5.13837E+12,1.4584254,1.5804594,10.11147,0.009162709,-0.05314371,0.3461977,-11.2375,-8.55,37.875,2.2712538,-0.15348598,-0.14324686,0,16.92761783,15.326
411,5138663965536,"[b0:e4:d5:39:26:89, 18619, 43, -65, 14:22:3b:16:5a:bd, 15066, 194, -68, cc:f4:11:8b:29:4d, 19871, 1758, -85, b0:e4:d5:96:3b:95, 9799, 1242, -63, 14:22:3b:2a:86:f5, 10652, 115, -60, f8:1a:2b:06:3c:0b, 1442, 593, -45]",5.13866E+12,0.5276174,-1.3184453,10.00798,0.033902023,0.05955761,-0.40575528,-11.337501,-9.1875,37.025,1.8885142,0.13080552,-0.052670907,0,16.91485348,15.326
412,5138663965536,"[b0:e4:d5:39:26:89, 18619, 43, -65, 14:22:3b:16:5a:bd, 15066, 194, -68, cc:f4:11:8b:29:4d, 19871, 1758, -85, b0:e4:d5:96:3b:95, 9799, 1242, -63, 14:22:3b:2a:86:f5, 10652, 115, -60, f8:1a:2b:06:3c:0b, 1442, 593, -45]",5.13866E+12,0.6622137,-0.6903293,9.662218,0.004428643,0.04352287,-0.12583454,-12.087501,-8.875,36.75,1.979126,0.07115869,-0.068429396,0,16.90208913,15.326
413,5138979208171,"[b0:e4:d5:39:26:89, 18463, 146, -65, 14:22:3b:16:5a:bd, 14656, 379, -73, b0:e4:d5:96:3b:95, 10584, 676, -68, 14:22:3b:2a:86:f5, 8650, 156, -71, f8:1a:2b:06:3c:0b, 1666, 56, -55]",5.13898E+12,0.8237292,-1.2191432,9.37807,-0.06322269,0.06795676,-0.08414421,-11.525001,-9.475,37.5125,1.8806629,0.12878405,-0.08761083,0,16.88932479,15.326
414,5139200018298,"[b0:e4:d5:39:26:89, 18697, 152, -65, 14:22:3b:16:5a:bd, 14062, 178, -72, cc:f4:11:8b:29:4d, 20708, 254, -82, b0:e4:d5:96:3b:95, 9500, 133, -65, 14:22:3b:2a:86:f5, 7947, 157, -68, f8:1a:2b:06:3c:0b, 1900, 56, -54]",5.1392E+12,-0.42412782,1.2335001,9.78485,0.16569231,0.13087402,0.72156334,-12.325,-8.3875,36.45,2.4490204,-0.12528434,0.043318238,0,16.87656044,15.326
415,5139434653321,"[b0:e4:d5:39:26:89, 18385, 113, -68, 14:22:3b:16:5a:bd, 13865, 255, -75, cc:f4:11:8b:29:4d, 22315, 1242, -83, b0:e4:d5:96:3b:95, 9324, 117, -61, 14:22:3b:2a:86:f5, 7559, 763, -65, f8:1a:2b:06:3c:0b, 1822, 58, -57]",5.13943E+12,2.6159534,0.001196411,11.374881,-0.00167983,-0.06902574,0.32161108,-11.1625,-7.9,37.2375,1.9608486,-1.03E-04,-0.22604592,0,16.86379609,15.326
416,5139667938917,"[b0:e4:d5:39:26:89, 18736, 113, -65, 14:22:3b:16:5a:bd, 14041, 152, -74, cc:f4:11:8b:29:4d, 25789, 85, -84, b0:e4:d5:96:3b:95, 7097, 352, -67, 14:22:3b:2a:86:f5, 9558, 1152, -69, f8:1a:2b:06:3c:0b, 1510, 0, -51]",5.13967E+12,-0.2440679,-0.3188436,9.929018,-0.013896775,-0.07070557,0.15912572,-11.6375,-6.6375003,37.625,2.039164,0.032091584,0.024576323,0,16.85103175,15.326
417,5139892384617,"[b0:e4:d5:39:26:89, 18346, 81, -68, 14:22:3b:16:5a:bd, 14949, 0, -73, cc:f4:11:8b:29:4d, 22482, 1005, -80, b0:e4:d5:96:3b:95, 7742, 104, -68, 14:22:3b:2a:86:f5, 8445, 68, -62, f8:1a:2b:06:3c:0b, 2017, 111, -52]",5.13989E+12,-0.10887343,-0.109471634,9.4534445,0.028557109,-0.04963134,0.22341739,-11.9875,-6.9375,37.65,2.083245,0.011578794,0.011516291,0,16.8382674,15.326
418,5140133957661,"[b0:e4:d5:39:26:89, 18697, 118, -67, 14:22:3b:16:5a:bd, 17722, 2186, -75, cc:f4:11:8b:29:4d, 22449, 1966, -87, b0:e4:d5:96:3b:95, 9851, 130, -68, 14:22:3b:2a:86:f5, 8562, 58, -59, f8:1a:2b:06:3c:0b, 1822, 56, -61]",5.14013E+12,1.079163,-0.007178468,9.430713,-0.04566083,0.100637086,-0.47661358,-11.6,-6.25,36.65,1.9483801,7.56E-04,-0.11393511,0,16.82550305,15.326
419,5140133957661,"[b0:e4:d5:39:26:89, 18697, 118, -67, 14:22:3b:16:5a:bd, 17722, 2186, -75, cc:f4:11:8b:29:4d, 22449, 1966, -87, b0:e4:d5:96:3b:95, 9851, 130, -68, 14:22:3b:2a:86:f5, 8562, 58, -59, f8:1a:2b:06:3c:0b, 1822, 56, -61]",5.14013E+12,1.7288144,-0.86859465,9.887143,-0.05986303,-0.22586077,0.004123219,-11.725,-7.425,37.275,1.8112284,0.08632291,-0.17310476,0,16.81273871,15.326
