Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1324,4.67153E+12,"[b0:e4:d5:39:26:89, 14121, 210, -57, 14:22:3b:16:5a:bd, 22757, 120, -54, cc:f4:11:8b:29:4d, 23062, 60, -60, 14:22:3b:2a:86:f5, 11410, 0, -48, f8:1a:2b:06:3c:0b, 12179, 60, -58]",4.67185E+12,1.6468602,0.050249275,9.74477,-0.015424348,0.03940081,-0.038331795,-23.241,-0.95159996,47.7142,1.6087184,-0.005084397,-0.1674175
1325,4.67197E+12,"[b0:e4:d5:39:26:89, 11722, 90, -55, 14:22:3b:16:5a:bd, 22789, 90, -54, cc:f4:11:8b:29:4d, 30503, 90, -63, b0:e4:d5:96:3b:95, 2511, 90, -44, 14:22:3b:2a:86:f5, 14167, 150, -50, f8:1a:2b:06:3c:0b, 12312, 45, -57]",4.67205E+12,0.93619186,-0.22372891,9.862019,0.002138028,0.010537425,-0.033444874,-22.448,-0.57339996,47.5312,1.5541346,0.022580545,-0.09464541
1326,4.67197E+12,"[b0:e4:d5:39:26:89, 11722, 90, -55, 14:22:3b:16:5a:bd, 22789, 90, -54, cc:f4:11:8b:29:4d, 30503, 90, -63, b0:e4:d5:96:3b:95, 2511, 90, -44, 14:22:3b:2a:86:f5, 14167, 150, -50, f8:1a:2b:06:3c:0b, 12312, 45, -57]",4.67224E+12,0.9296116,0.111864455,9.553943,0.02397646,-0.01817324,0.08399397,-22.2528,-1.1345999,47.458,1.6327801,-0.011653157,-0.096996024
1327,4.67242E+12,"[b0:e4:d5:39:26:89, 11679, 75, -55, 14:22:3b:16:5a:bd, 22898, 60, -53, cc:f4:11:8b:29:4d, 22585, 150, -62, b0:e4:d5:96:3b:95, 3140, 60, -42, 14:22:3b:2a:86:f5, 12972, 90, -48, f8:1a:2b:06:3c:0b, 12000, 75, -61]",4.67249E+12,1.0420742,-0.3278167,9.68136,-0.00412334,0.005955936,-0.07513642,-22.630999,-0.8662,47.2384,1.5478255,0.03365343,-0.107224345
1328,4.67242E+12,"[b0:e4:d5:39:26:89, 11679, 75, -55, 14:22:3b:16:5a:bd, 22898, 60, -53, cc:f4:11:8b:29:4d, 22585, 150, -62, b0:e4:d5:96:3b:95, 3140, 60, -42, 14:22:3b:2a:86:f5, 12972, 90, -48, f8:1a:2b:06:3c:0b, 12000, 75, -61]",4.67269E+12,0.8536395,0.6843473,9.993026,0.03390302,-0.013439035,0.10980303,-21.7526,-0.7564,47.3726,1.7191525,-0.06812838,-0.08521665
1329,4.67242E+12,"[b0:e4:d5:39:26:89, 11679, 75, -55, 14:22:3b:16:5a:bd, 22898, 60, -53, cc:f4:11:8b:29:4d, 22585, 150, -62, b0:e4:d5:96:3b:95, 3140, 60, -42, 14:22:3b:2a:86:f5, 12972, 90, -48, f8:1a:2b:06:3c:0b, 12000, 75, -61]",4.67289E+12,0.047856454,-0.36670008,10.331012,-0.013897184,-0.00290161,-0.03604105,-22.6432,-1.1467999,47.4458,1.5474789,0.035479803,-0.004632277
1330,4.67242E+12,"[b0:e4:d5:39:26:89, 11679, 75, -55, 14:22:3b:16:5a:bd, 22898, 60, -53, cc:f4:11:8b:29:4d, 22585, 150, -62, b0:e4:d5:96:3b:95, 3140, 60, -42, 14:22:3b:2a:86:f5, 12972, 90, -48, f8:1a:2b:06:3c:0b, 12000, 75, -61]",4.67309E+12,1.0235299,0.25004998,9.991829,0.013591751,0.010995574,0.05467244,-22.4236,-0.7808,46.6406,1.6401025,-0.024890032,-0.10208063
1331,4.67312E+12,"[b0:e4:d5:39:26:89, 11796, 90, -56, 14:22:3b:16:5a:bd, 22882, 60, -54, b0:e4:d5:96:3b:95, 3132, 90, -41, 14:22:3b:2a:86:f5, -46011, 360, -47, f8:1a:2b:06:3c:0b, 12160, 0, -61]",4.67329E+12,-0.44685963,0.02751746,9.994222,-0.007788532,-0.012217305,-0.077579886,-22.435799,-1.1467999,47.2506,1.6337283,-0.002750582,0.044682037
1332,4.67312E+12,"[b0:e4:d5:39:26:89, 11796, 90, -56, 14:22:3b:16:5a:bd, 22882, 60, -54, b0:e4:d5:96:3b:95, 3132, 90, -41, 14:22:3b:2a:86:f5, -46011, 360, -47, f8:1a:2b:06:3c:0b, 12160, 0, -61]",4.67349E+12,1.0707881,0.40498522,9.535996,0.01740966,0.002748894,0.042455133,-21.96,-1.1345999,47.5678,1.6817797,-0.042178836,-0.11182066
1333,4.67312E+12,"[b0:e4:d5:39:26:89, 11796, 90, -56, 14:22:3b:16:5a:bd, 22882, 60, -54, b0:e4:d5:96:3b:95, 3132, 90, -41, 14:22:3b:2a:86:f5, -46011, 360, -47, f8:1a:2b:06:3c:0b, 12160, 0, -61]",4.67369E+12,0.8446664,-0.13459627,10.180862,0.002596177,-0.04627304,-0.0421497,-21.838,-0.7686,46.8602,1.5777037,0.013174488,-0.08277652
1334,4.67376E+12,"[14:22:3b:16:5a:bd, 22859, 135, -55, cc:f4:11:8b:29:4d, 23476, 105, -59, b0:e4:d5:96:3b:95, 2921, 90, -44, 14:22:3b:2a:86:f5, 12980, 45, -47, f8:1a:2b:06:3c:0b, -54941, 660, -58]",4.67389E+12,0.2973082,-0.48215377,9.717851,-0.01863139,0.003665192,0.028863383,-21.9478,-0.2928,47.153,1.4850866,0.049551472,-0.03058449
1335,4.67376E+12,"[14:22:3b:16:5a:bd, 22859, 135, -55, cc:f4:11:8b:29:4d, 23476, 105, -59, b0:e4:d5:96:3b:95, 2921, 90, -44, 14:22:3b:2a:86:f5, 12980, 45, -47, f8:1a:2b:06:3c:0b, -54941, 660, -58]",4.67409E+12,0.081954174,-0.45104706,9.860224,-0.021685716,0.02397646,-0.070249505,-22.143,-0.8662,47.153,1.5140164,0.045710657,-0.008311402
1336,4.67376E+12,"[14:22:3b:16:5a:bd, 22859, 135, -55, cc:f4:11:8b:29:4d, 23476, 105, -59, b0:e4:d5:96:3b:95, 2921, 90, -44, 14:22:3b:2a:86:f5, 12980, 45, -47, f8:1a:2b:06:3c:0b, -54941, 660, -58]",4.67429E+12,0.37387854,0.20578274,10.152746,0.006261369,-0.010537425,0.016646078,-21.7648,-0.47579998,47.4702,1.6311622,-0.02025218,-0.03680873
1337,4.67439E+12,"[14:22:3b:16:5a:bd, 22871, 90, -55, cc:f4:11:8b:29:4d, 23718, 105, -59, b0:e4:d5:96:3b:95, 3066, 30, -41, 14:22:3b:2a:86:f5, 12164, 45, -49, f8:1a:2b:06:3c:0b, 13304, 405, -59]",4.6745E+12,1.2933207,0.0526421,9.563514,0.027183503,0.028099801,0.069485925,-21.728199,-1.1589999,46.2746,1.6209904,-0.005454765,-0.1344194
1338,4.67439E+12,"[14:22:3b:16:5a:bd, 22871, 90, -55, cc:f4:11:8b:29:4d, 23718, 105, -59, b0:e4:d5:96:3b:95, 3066, 30, -41, 14:22:3b:2a:86:f5, 12164, 45, -49, f8:1a:2b:06:3c:0b, 13304, 405, -59]",4.6747E+12,1.4434702,-0.25722843,9.491729,-0.04550946,0.013439035,-0.1498147,-22.021,-1.4396,46.3722,1.58123,0.026785819,-0.15092027
1339,4.67439E+12,"[14:22:3b:16:5a:bd, 22871, 90, -55, cc:f4:11:8b:29:4d, 23718, 105, -59, b0:e4:d5:96:3b:95, 3066, 30, -41, 14:22:3b:2a:86:f5, 12164, 45, -49, f8:1a:2b:06:3c:0b, 13304, 405, -59]",4.6749E+12,0.48215377,-0.23150559,9.580862,0.009773844,-0.002748894,-0.02977968,-21.7648,-1.1345999,47.579998,1.5713851,0.024128115,-0.050282255
1340,4.67492E+12,"[b0:e4:d5:39:26:89, 16699, 285, -57, 14:22:3b:16:5a:bd, 23085, 30, -53, cc:f4:11:8b:29:4d, 23519, 75, -61, b0:e4:d5:96:3b:95, 2609, 90, -43, 14:22:3b:2a:86:f5, 11277, 105, -49]",4.6751E+12,0.11066805,0.21894327,9.990633,0.007483099,-0.021227567,0.008093964,-21.654999,-1.1345999,47.189598,1.6680183,-0.021910002,-0.011076728
1341,4.67492E+12,"[b0:e4:d5:39:26:89, 16699, 285, -57, 14:22:3b:16:5a:bd, 23085, 30, -53, cc:f4:11:8b:29:4d, 23519, 75, -61, b0:e4:d5:96:3b:95, 2609, 90, -43, 14:22:3b:2a:86:f5, 11277, 105, -49]",4.6753E+12,-0.06460621,0.011964113,9.795019,-0.028099801,0.025350908,-0.10323623,-21.7526,-1.1345999,47.274998,1.6263593,-0.001221422,0.006595728
1342,4.67546E+12,"[b0:e4:d5:39:26:89, 11210, 195, -60, 14:22:3b:16:5a:bd, 22976, 60, -57, cc:f4:11:8b:29:4d, 23527, 0, -56, b0:e4:d5:96:3b:95, -78562, 285, -42, f8:1a:2b:06:3c:0b, 21714, 195, -61]",4.6755E+12,-0.35653058,0.10468599,10.032507,0.012064588,0.038026363,0.024129177,-21.7404,-0.95159996,46.8724,1.6428503,-0.010427718,0.035522588
1343,4.67546E+12,"[b0:e4:d5:39:26:89, 11210, 195, -60, 14:22:3b:16:5a:bd, 22976, 60, -57, cc:f4:11:8b:29:4d, 23527, 0, -56, b0:e4:d5:96:3b:95, -78562, 285, -42, f8:1a:2b:06:3c:0b, 21714, 195, -61]",4.6757E+12,1.2382857,-0.40797627,9.890733,-0.024892759,0.010842858,0.041080687,-21.472,-0.7442,47.6898,1.5310638,0.040905986,-0.12454852
