M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
2906.066123,4.23357460566711,1.3780986902250507,0.095,-49.0,17.823425992842942,14.779544783246878,0.102,-68.0,3.669076117382879,8.366072017380677,0.49,-65.0,15.55935016623604,21.30513367712111,0.071,-67.0,20.810792032110395,29.958827897633114,0.246,-80.0,8.423378418956935,18.86137386300372,0.878,-81.0,11.477486725043486,15.746063508064484,0.383,-78.0,20.859502960874917,19.732666342894465,0.199,-73.0,0.039481573,-0.6161518,10.035499,0.030084228,-0.007177455,0.15225367,32.287502,-2.7250001,43.9375,-1.5714055,0.06131978,-0.003934171,"[31.22853587, 13.75000853]"
3180.103702,4.1985165530334045,1.209744187834767,0.111,-49.0,17.788369227528854,14.544408169464992,0.038,-72.0,3.7029958923681616,8.405141283761981,0.308,-65.0,15.594485203035577,21.46117631911168,0.115,-68.0,20.84314811762598,29.900819804814716,0.267,-79.0,8.432332861296185,15.343855578048172,0.175,-83.0,11.452758649465007,17.12370173181021,0.227,-80.0,20.82714331216107,19.96674057025833,0.117,-72.0,0.18723837,-0.17706887,9.858429,-0.010537115,0.004123219,-0.014354911,32.9375,-2.5375001,44.4,-1.6246204,0.017955998,-0.018990435,"[31.26369524, 13.75000984]"
3483.778056,4.180988170173537,0.5763410448684009,0.286,-49.0,17.77084100226917,14.427338493291131,0.286,-70.0,3.7199644085032655,8.796801748362867,0.104,-61.0,15.612052757338834,20.875012838319407,0.417,-68.0,20.859329556352744,30.33988028980998,0.271,-81.0,8.436861458133057,14.230218585812377,0.0,-82.0,11.440415088506668,16.537443121595313,0.333,-81.0,20.81096689672373,19.29252189321033,0.389,-73.0,0.015553347,0.089132644,10.019945,-0.006108473,-0.008704574,0.018630842,32.025,-2.3500001,44.4375,-1.6565049,-0.008895277,-0.001552237,"[31.28127492, 13.75001049]"
3762.8323020000003,4.163460219104479,0.862559563160713,0.253,-49.0,17.75331287799732,14.74052241272337,0.067,-64.0,3.7369385722895503,8.484279639427264,0.276,-60.0,15.629620339280972,21.110079488244473,0.115,-67.0,20.8755132603025,30.48690015400057,0.351,-80.0,8.441424245769518,14.933631976180477,0.42,-82.0,11.428085244915946,14.925627490996819,0.328,-77.0,20.79479276311898,19.527599852516435,0.375,-76.0,0.19262223,-0.46301118,9.951151,0.011147963,-0.003970507,0.017714571,32.0625,-2.0875,44.125,-1.5709993,0.046486177,-0.019354362,"[31.2988546, 13.75001115]"
4032.65311,4.145932696876189,1.209744187834767,0.111,-51.0,17.73578484657578,14.544408169464992,0.102,-65.0,3.753918321944024,8.835864417248603,0.069,-59.0,15.64718795802067,21.46117631911168,0.115,-70.0,20.891699225616545,30.040839285878818,0.271,-83.0,8.44602115211814,19.3885539687724,0.881,-82.0,11.415769141859302,10.440033716420652,0.082,-72.0,20.778620899632077,19.351541644013793,0.171,-75.0,0.6891329,-0.14476576,9.933804,0.012369657,-0.002748813,0.021379653,31.987501,-2.6125,44.100002,-1.6379371,0.01453708,-0.06926154,"[31.31643429, 13.7500118]"
4316.304909,4.1108790073526205,1.4607997809419333,0.111,-47.0,17.700729109516715,14.661476733262582,0.103,-70.0,3.7878942177801718,8.953049145402924,0.11,-60.0,15.682323257416055,21.110079488244473,0.095,-69.0,20.924077892870034,29.431753192767843,0.224,-79.0,8.455317133076232,14.44835108238999,0.417,-79.0,11.391178406464034,11.201846678115174,0.319,-73.0,20.746284069970034,19.468580456725654,0.225,-77.0,0.30388847,0.07597212,9.8727865,0.00335966,-0.004886778,0.03955236,31.6875,-2.525,44.625,-1.6654147,-0.007691309,-0.0307707,"[31.35159365, 13.75001312]"
4610.656293,4.0933528430826644,1.5019617172218471,0.012,-51.0,17.68320139605306,13.68486887039843,0.223,-74.0,3.8048902321319185,8.757738520873982,0.069,-54.0,15.699890947142686,20.875012838319407,0.344,-70.0,20.940270585786916,28.29858316241292,0.692,-78.0,8.460016078753805,18.263156901258885,1.036,-82.0,11.378903842381874,11.818428025757065,0.154,-78.0,20.730119097462342,19.29252189321033,0.194,-74.0,0.5162515,0.05742774,9.695718,-0.009315421,-0.003054236,-0.013133216,31.550001,-2.275,44.475002,-1.6579975,-0.005914554,-0.053195078,"[31.36917333, 13.75001377]"
4885.563612,4.075827128999384,1.3365361947960857,0.055,-46.0,17.665673775123533,15.306835891195801,0.143,-69.0,3.8218915338988024,8.796801748362867,0.1,-56.0,15.717458674044204,21.188101283503435,0.146,-68.0,20.95646552700353,27.595470642842823,0.132,-77.0,8.464748938018621,8.599476495694375,0.837,-84.0,11.36664321228072,12.023608277052276,0.349,-75.0,20.713956424364884,19.29252189321033,0.114,-74.0,0.15553348,0.27876383,9.587442,-0.007635591,0.005803049,0.036956258,32.662502,-2.3,44.5875,-1.6833594,-0.029063921,-0.016221201,"[31.38675302, 13.75001443]"
5160.5890039999995,4.058301892579791,1.0389461006231266,0.057,-46.0,17.648146268515475,14.622454000611524,0.294,-70.0,3.838898038671605,8.953049145402924,0.055,-55.0,15.735026417305969,21.198104066165918,0.105,-68.0,20.972662685136495,27.790502424389526,0.133,-80.0,8.46951562939208,13.409681614415758,0.25,-79.0,11.354396560914928,15.101725067024628,0.131,-78.0,20.697796066598894,19.117462593137194,0.171,-71.0,0.46660042,-0.061016977,9.876974,-0.007177455,0.003054236,0.002748813,32.075,-1.9625,43.975002,-1.6268735,0.006170739,-0.047206137,"[31.4043327, 13.75001508]"
5434.289811999999,4.023252843293848,0.951643315533714,0.199,-47.0,17.613091565738028,14.896611191811377,0.289,-65.0,3.872926399025934,8.992109652356337,0.149,-55.0,15.770161984376443,20.61193644469146,0.291,-70.0,21.005063678586456,27.24441228949525,0.132,-81.0,8.479150335916447,12.676142788719288,0.178,-86.0,11.329945390595315,18.330181913990923,0.593,-76.0,20.665482310835912,19.029432361476264,0.161,-72.0,0.22253251,0.11844472,9.894919,0.005192202,0.000763559,0.004123219,31.9125,-1.975,45.1375,-1.6523076,-0.011966659,-0.022485783,"[31.43949206, 13.7500164]"
5702.229005999999,4.005729034512791,0.7241546796092669,0.253,-47.0,17.595564361762847,14.701499923477197,0.055,-66.0,3.889948134993417,9.188405955333058,0.201,-55.0,15.787729817264381,21.110079488244473,0.179,-68.0,21.021267505075393,28.113554097623442,0.238,-78.0,8.484018219566645,12.852277774775956,0.097,-71.0,11.317740941324766,11.818428025757065,0.065,-77.0,20.649328906648243,18.853371051353122,0.165,-74.0,0.006580262,0.45044887,9.836296,0.004581355,0.003817795,-0.03603999,31.8375,-2.6375,44.6125,-1.7167774,-0.045762576,-0.000668978,"[31.45707175, 13.75001705]"
5999.178566999999,3.988205726754163,1.1576359531389822,0.051,-51.0,17.578037271809233,15.247804300947728,0.165,-65.0,3.9069748002149556,9.26652038253842,0.095,-55.0,15.805297666893678,21.022054704524006,0.186,-68.0,21.037473535681865,27.40043840890142,0.343,-78.0,8.48891972440043,12.999387716350336,0.297,-72.0,11.305550667115455,12.491997598462786,0.419,-72.0,20.633177847426087,19.11646225115934,0.082,-71.0,0.106480606,-0.60717875,9.793823,-0.018172706,-0.001832542,-0.010842538,32.037502,-2.2375,45.45,-1.5517657,0.061913192,-0.010871792,"[31.47465143, 13.75001771]"
6264.519894999999,3.9706829181626873,0.9954878201163488,0.321,-47.0,17.560510287767524,14.368302926929124,0.067,-66.0,3.9240063450240372,9.227463410927188,0.055,-55.0,15.82286554243538,21.344144396063292,0.143,-67.0,21.053681766769177,27.9085214405923,0.416,-78.0,8.493854775776951,13.643841431209907,1.664,-74.0,11.293374592467435,14.466361843946805,2.614,-75.0,20.617029121563295,18.960408460790077,0.22,-69.0,0.34037903,0.2943172,9.60479,0.000305424,0.004275931,0.005344913,32.075,-1.975,45.287502,-1.6818022,-0.030613959,-0.035423644,"[31.49223111, 13.75001836]"
6537.805442999999,3.9356388119314953,1.7062485164828716,0.11,-45.0,17.52545662561696,15.013676565052279,0.089,-68.0,3.9580838213182825,9.344632898086473,0.07,-56.0,15.85800138236788,20.816996156986722,0.058,-70.0,21.08610483477168,28.962684423236738,0.153,-77.0,8.503825325333391,13.128482166648206,0.206,-74.0,11.269065247933458,15.746063508064484,0.589,-75.0,20.584738698535414,19.058442355029964,0.087,-69.0,0.29671,0.052043892,9.763314,-0.012216945,-0.00167983,0.003817795,32.0,-2.4875,44.775,-1.6597393,-0.005328045,-0.030380946,"[31.52739048, 13.75001967]"
6833.181930999999,3.918117537862254,0.951643315533714,0.24,-46.0,17.50792995811052,14.661476733262582,0.274,-68.0,3.9751296198619377,9.26652038253842,0.165,-55.0,15.875569336590852,20.58192760651927,0.3,-66.0,21.102319652329783,28.46060830340771,0.278,-78.0,8.508860702979202,15.050697027048281,1.134,-77.0,11.256932077413623,13.68486887039843,0.055,-74.0,20.568597021603193,19.058442355029964,0.087,-68.0,0.18245272,0.44207397,9.8727865,-0.016034741,-0.001527118,0.018478129,31.725,-2.2625,44.8,-1.7087784,-0.044739503,-0.018478265,"[31.54497016, 13.75002033]"
7091.5448209999995,3.9005967893803937,1.294814272395852,0.11,-48.0,17.49040339700959,14.779544783246878,0.121,-67.0,3.9921800489362442,9.188405955333058,0.225,-54.0,15.893137316745381,20.993046491636225,0.165,-69.0,21.118536653980655,28.23657346421481,0.25,-78.0,8.513929401394199,13.409681614415758,0.418,-76.0,11.244813298544564,13.1665096361944,1.312,-76.0,20.552457704068498,18.970411935432505,0.143,-67.0,0.1363909,-0.16211374,10.052846,-0.005192202,-0.000152712,0.035734564,32.2125,-2.0875,43.787502,-1.6142375,0.016123272,-0.013566559,"[31.56254984, 13.75002099]"
7358.928962999999,3.8830765644584355,1.3780986902250507,0.0,-48.0,17.472876933443054,14.925627490996819,0.214,-69.0,4.0092350615854775,9.148346517267479,0.171,-55.0,15.910705332374373,22.10634623812809,1.357,-67.0,21.134755840067005,28.075548080135494,0.204,-81.0,8.51903135444672,13.438701723008812,0.074,-81.0,11.232708943769813,13.518756747571132,1.34,-78.0,20.53632073834664,18.91139138191582,0.11,-67.0,0.20697916,0.18544376,9.946365,-0.004123219,-0.004886778,0.04550812,31.4375,-3.2,44.4375,-1.7024508,-0.018638179,-0.020806523,"[31.58012953, 13.75002164]"
7625.670134999999,3.848037760948321,1.5019617172218471,0.248,-47.0,17.437824346938587,15.325846012537122,0.224,-70.0,4.0433585479752,9.383688453907665,0.168,-54.0,15.945841421207101,21.89129071114812,0.055,-66.0,21.167200714815458,26.702319168941113,1.313,-81.0,8.529334809097607,13.253571933633589,0.121,-79.0,11.208543756968798,11.906506162598665,0.109,-74.0,20.504053946434208,19.077448886053922,0.208,-67.0,0.613759,-0.48873404,10.04507,-0.017409148,-0.007941014,-0.13056861,31.5375,-2.5375001,45.3,-1.5794313,0.04852543,-0.061024655,"[31.61528889, 13.75002295]"
7902.359484999999,0.0,0.0,0.0,0.0,17.420298214676215,14.779544783246878,0.288,-75.0,4.060426918127115,9.305576876260817,0.11,-54.0,15.963409504233464,21.373152341196654,0.335,-68.0,21.1834264027152,29.163714166751806,0.902,-77.0,8.534536193399807,12.940343890329963,0.42,-80.0,11.19648301195743,11.759374983390911,0.105,-74.0,20.487924122278745,18.853371051353122,0.272,-66.0,-0.2111666,1.1497513,9.774082,-0.003665084,-0.000305424,0.017409148,31.925001,-1.85,44.8,-1.7801851,-0.11706747,0.02160139,"[31.63286857, 13.75002361]"
8191.851076999999,3.813001166106047,1.5430113415007682,0.146,-50.0,17.40277218046384,14.544408169464992,0.143,-70.0,4.077499642786748,9.26652038253842,0.104,-54.0,15.980977622759069,21.491184448512836,0.246,-69.0,21.19965425894786,29.13070931165254,0.205,-76.0,8.539770601633634,13.4487086368915,0.22,-80.0,11.184436886107681,11.495130969240847,0.361,-72.0,20.471796676328292,18.843367533432023,0.152,-66.0,0.068793654,-0.0317049,9.5455675,-0.001221695,0.006108473,-0.05451812,31.550001,-2.4125001,44.8,-1.6431389,0.003321328,-0.007206744,"[31.65044826, 13.75002427]"
8436.544173999999,3.795483726014598,1.3365361947960857,0.146,-50.0,17.385246265349295,15.042692611364496,0.26,-66.0,4.094576650551514,9.188405955333058,0.152,-55.0,15.998545756350536,20.875012838319407,0.286,-69.0,21.215884256255777,28.874671270856055,0.05,-78.0,8.545037957624393,12.677143566277065,0.279,-80.0,11.17240543313935,14.31026767744056,1.526,-77.0,20.455671628593414,18.794350241495447,0.225,-67.0,0.32542387,-0.30508488,9.899706,-0.001832542,0.000458135,-0.016645588,31.425001,-2.1625001,45.15,-1.5955347,0.0307912,-0.03286024,"[31.66802794, 13.75002492]"
8702.983522999999,3.7779668632819465,1.4195157625049464,0.055,-52.0,17.367720458127383,14.193195693711829,0.253,-75.0,4.111657892925478,9.188405955333058,0.152,-54.0,16.016113915643093,21.344144396063292,0.191,-66.0,21.232116406615155,28.318586281804393,0.175,-77.0,8.550338222506547,12.55905095936791,0.225,-80.0,11.160388708233082,14.505385069001099,0.366,-79.0,20.43954898352839,18.824360839082956,0.179,-71.0,0.16211374,0.19501504,10.045668,-0.002137966,0.001832542,-0.001985254,31.987501,-1.45,44.325,-1.6448523,-0.019407885,-0.016136276,"[31.68560762, 13.75002558]"
8972.991779999998,3.7429348957732014,1.8278470942614429,0.111,-48.0,17.332669161839924,16.538443578523342,1.086,-70.0,4.145832891204943,9.227463410927188,0.203,-55.0,16.05125031954199,20.679956382932726,0.23,-67.0,21.26458714067115,27.732493018118653,0.311,-77.0,8.561037199054605,12.969365481780518,0.131,-78.0,11.136399597167692,14.925627490996819,0.076,-74.0,20.407310899042937,18.443223687848064,0.138,-69.0,0.1585245,0.23150559,9.697512,-0.002290677,0.000763559,0.012522369,32.600002,-1.525,44.125,-1.651877,-0.02386496,-0.01634547,"[31.72076699, 13.75002689]"
9270.224725999999,3.7254198175854722,2.54943209362399,0.059,-43.0,17.315143683407847,14.115147041387845,0.199,-71.0,4.162926534741938,9.305576876260817,0.114,-55.0,16.068818553990162,20.836001631791063,0.307,-67.0,21.280825705330574,28.775656378265293,1.727,-76.0,8.566435784727423,13.145494475294567,0.695,-81.0,11.124427313460167,14.398321047955557,0.179,-73.0,20.391195480198274,18.677308585553757,0.303,-70.0,0.24765715,-0.10049855,9.892527,-0.001832542,-0.013133216,0.054059982,32.025,-1.2125,45.325,-1.5948894,0.010155506,-0.025029544,"[31.73834667, 13.75002754]"
9571.599130999999,3.7079053499812518,2.2009200348944984,0.21,-47.0,17.29761831419053,14.896611191811377,1.066,-65.0,4.180024207635591,9.383688453907665,0.168,-56.0,16.086386813806868,21.227112121058767,0.165,-69.0,21.29706640341386,27.931525128427914,0.172,-79.0,8.571867033349243,14.308266456842352,1.685,-76.0,11.112469949134603,14.427338493291131,0.095,-81.0,20.37508248686173,18.618287380959615,0.11,-72.0,0.23030917,0.20338993,9.693923,0.001527118,-0.004123219,-0.001985254,32.4,-1.9375,45.45,-1.6633428,-0.020972183,-0.02375363,"[31.75592635, 13.7500282]"
9851.145564999999,3.672878274985269,1.899288287754126,0.128,-46.0,17.262567897913065,14.076122512964997,0.173,-65.0,4.214231464248109,9.461798190618948,0.242,-55.0,16.121523417768522,21.149090405972547,0.11,-65.0,21.329554174315476,31.287004986096065,1.627,-78.0,8.582827236188479,13.32162005913695,0.283,-75.0,11.088600135448061,13.489736876603635,0.298,-74.0,20.34286377457851,18.56026640433806,0.116,-73.0,0.20338993,0.36191443,10.049855,0.006872032,-0.003206948,-0.018936265,31.8125,-1.6,45.4875,-1.6759093,-0.035988986,-0.020235332,"[31.79108572, 13.75002951]"
10142.66174,3.6553656946012145,1.5629718487548008,0.268,-50.0,17.24504286070833,14.603442881731691,0.139,-65.0,4.231340939733806,9.383688453907665,0.105,-54.0,16.13909175211751,20.56292199566978,0.159,-65.0,21.345801232023764,31.81507128704885,1.963,-75.0,8.588356072093623,13.673861524821728,0.336,-77.0,11.076687797038764,16.420389276749805,0.096,-78.0,20.326758080349837,18.863374565543676,0.157,-76.0,0.41814575,-0.08135597,9.675977,0.001068983,-0.001374406,0.032222193,31.5125,-1.375,45.3375,-1.6040787,0.008399999,-0.043187965,"[31.8086654, 13.75003017]"
10404.146869999999,3.637853762367875,1.5019617172218471,0.166,-51.0,17.22751793563931,13.449709327714112,0.243,-64.0,4.248454256782585,9.344632898086473,0.149,-55.0,16.156660110789424,21.110079488244473,0.115,-64.0,21.362050396120082,31.991092900993554,0.193,-78.0,8.593917302556155,12.823255787825493,2.188,-79.0,11.064790556968266,16.860587890106324,0.324,-75.0,20.31065482672516,18.91139138191582,0.156,-73.0,0.3188436,0.084346995,9.5964155,0.016951011,-0.00335966,-0.033443887,31.875,-1.075,45.175,-1.6195389,-0.008784354,-0.033213064,"[31.82624508, 13.75003082]"
10697.215804999998,3.6203424859231297,1.5019617172218471,0.017,-46.0,17.20999312146812,14.818567035985632,1.23,-64.0,4.265571364609909,9.383688453907665,0.165,-53.0,16.174228494422234,21.071068530095953,0.31,-66.0,21.37830166942594,33.09422312126393,1.209,-76.0,8.599510883682864,12.823255787825493,0.834,-79.0,11.052908478738983,14.622454000611524,0.116,-75.0,20.294554027545914,18.91139138191582,0.161,-77.0,0.08733802,-0.08733802,9.827323,-0.002596101,-0.00503949,0.024739314,31.3875,-1.2625,45.675,-1.5983583,0.008886681,-0.008887031,"[31.84382476, 13.75003148]"
10988.331719999998,3.585321932444431,1.0389461006231266,0.398,-44.0,17.174943820375862,14.036097213969416,0.055,-65.0,4.299816790267584,9.735168411486264,0.0,-53.0,16.209365344808138,20.875012838319407,0.347,-66.0,21.41081051847564,32.19411753721477,1.234,-76.0,8.61079481075162,13.24556623931193,0.146,-75.0,11.029189967457587,16.06922303660012,0.103,-68.0,20.262359790682503,18.794350241495447,0.152,-77.0,0.06699903,-0.22552353,9.961321,0.007330167,0.008551862,-0.049478628,31.7,-1.1,45.5125,-1.5728606,0.022635544,-0.006725818,"[31.87898413, 13.75003279]"
11250.913047999999,3.5678126841975097,1.624807680927192,0.095,-45.0,17.157419343319688,13.762920620275334,0.122,-64.0,4.316945007261571,9.500852382812818,0.208,-53.0,16.22693380176676,21.266122918858528,0.085,-63.0,21.427068079229144,31.236998591413997,1.078,-75.0,8.616485036226814,13.262578331531166,0.192,-79.0,11.017353646830106,15.018679336080119,1.586,-67.0,20.246266377900906,18.941401848860078,0.114,-79.0,0.17108682,0.22253251,9.798011,0.007635591,-0.003970507,0.011453386,31.4625,-1.9,45.662502,-1.6666671,-0.022704644,-0.017459609,"[31.89656381, 13.75003345]"
11511.164168,3.550304132954275,0.9187578571092604,1.094,-41.0,17.13989498011794,16.889600616947693,0.175,-62.0,4.334076841874425,9.52989239183738,0.063,-54.0,16.244502282651574,21.266122918858528,0.16,-65.0,21.443327722465845,29.408749871424323,0.323,-74.0,8.6222073399723,12.901314700448168,0.561,-76.0,11.005532669874377,13.900010107909994,1.186,-71.0,20.230175434980097,19.058442355029964,0.13,-77.0,0.17288144,-0.04007978,9.580264,-0.009926268,-0.001221695,-0.060779303,31.175001,-1.5500001,45.5125,-1.6154897,0.004182872,-0.018043622,"[31.91414349, 13.7500341]"
11776.135809,3.5327962773074812,1.5839573857904132,0.199,-45.0,17.12237071956327,14.779544783246878,0.188,-66.0,4.3512122566656695,9.539906131613666,0.055,-53.0,16.26207079809203,21.188101283503435,0.128,-66.0,21.45958946029857,31.189992561717613,0.0,-75.0,8.627961680336645,14.0841275555144,0.158,-80.0,10.993727094200475,13.958047463739332,0.583,-73.0,20.21408696673084,18.882381232249283,0.123,-79.0,0.10468599,0.05623133,9.8835535,-0.008093726,-0.005497625,-0.015576605,31.612501,-0.58750004,45.3625,-1.5980122,-0.005689004,-0.010591542,"[31.93172318, 13.75003476]"
