Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
767,3.5758E+12,"[b0:e4:d5:39:26:89, 14693, 130, -67, 14:22:3b:16:5a:bd, 14949, 415, -67, cc:f4:11:8b:29:4d, 5896, 58, -60, b0:e4:d5:96:3b:95, 6550, 110, -56, 14:22:3b:2a:86:f5, 12840, 169, -62, f8:1a:2b:06:3c:0b, 11002, 194, -61]",3.57583E+12,-0.60598236,0.24047868,9.719048,-0.004123219,-0.01511847,-0.009009997,-11.7375,14.1625,36.3875,0.61978394,-0.024690058,0.062269367
768,3.5758E+12,"[b0:e4:d5:39:26:89, 14693, 130, -67, 14:22:3b:16:5a:bd, 14949, 415, -67, cc:f4:11:8b:29:4d, 5896, 58, -60, b0:e4:d5:96:3b:95, 6550, 110, -56, 14:22:3b:2a:86:f5, 12840, 169, -62, f8:1a:2b:06:3c:0b, 11002, 194, -61]",3.57603E+12,-0.80159557,0.12263216,10.293923,-0.00671932,-0.008857286,0.004428643,-10.6625,13.8625,37.325,0.5230642,-0.011876549,0.07771393
769,3.57605E+12,"[b0:e4:d5:39:26:89, 14791, 123, -69, 14:22:3b:16:5a:bd, 14988, 77, -65, cc:f4:11:8b:29:4d, 6013, 131, -61, b0:e4:d5:96:3b:95, 6589, 66, -54, 14:22:3b:2a:86:f5, 12332, 74, -66, f8:1a:2b:06:3c:0b, 10788, 635, -60]",3.57623E+12,-0.5952146,-0.4211368,9.919446,-1.53E-04,0.027946262,-0.019852536,-10.8,14.1,37.0125,0.49990863,0.042354107,0.059932962
770,3.57629E+12,"[b0:e4:d5:39:26:89, 14400, 102, -65, 14:22:3b:16:5a:bd, 15222, 67, -65, cc:f4:11:8b:29:4d, 6423, 192, -62, b0:e4:d5:96:3b:95, 6589, 66, -60, 14:22:3b:2a:86:f5, 10957, 488, -62, f8:1a:2b:06:3c:0b, 11090, 58, -60]",3.57643E+12,-0.65922266,-0.21535404,9.18784,-0.003054236,0.024586603,0.005803049,-10.275001,14.425,37.175,0.46028417,0.023374667,0.07162673
771,3.57654E+12,"[b0:e4:d5:39:26:89, 14576, 135, -63, 14:22:3b:16:5a:bd, 15183, 38, -68, cc:f4:11:8b:29:4d, 6511, 102, -58, b0:e4:d5:96:3b:95, 6550, 113, -60, 14:22:3b:2a:86:f5, 10283, 306, -69, f8:1a:2b:06:3c:0b, 10621, 97, -61]",3.57663E+12,-0.4325027,-0.6903293,10.191629,-0.004275931,-0.003817795,-0.0723854,-9.6875,14.087501,37.8,0.45201814,0.067571,0.042411603
772,3.57681E+12,"[b0:e4:d5:39:26:89, 14840, 112, -68, 14:22:3b:16:5a:bd, 14949, 110, -68, cc:f4:11:8b:29:4d, 6951, 157, -58, b0:e4:d5:96:3b:95, 6511, 0, -57, 14:22:3b:2a:86:f5, 11463, 1135, -67, f8:1a:2b:06:3c:0b, 11275, 110, -62]",3.57685E+12,-0.64008003,-0.12562318,9.91167,-0.006872032,-0.045966256,0.009162709,-9.3875,13.837501,38.2625,0.44895187,0.01264725,0.06448888
773,3.57681E+12,"[b0:e4:d5:39:26:89, 14840, 112, -68, 14:22:3b:16:5a:bd, 14949, 110, -68, cc:f4:11:8b:29:4d, 6951, 157, -58, b0:e4:d5:96:3b:95, 6511, 0, -57, 14:22:3b:2a:86:f5, 11463, 1135, -67, f8:1a:2b:06:3c:0b, 11275, 110, -62]",3.57705E+12,-0.67058855,0.07776674,9.666406,1.53E-04,0.033749312,-0.036803547,-9.4875,14.475,38.9625,0.44595554,-0.008025591,0.06926213
774,3.57706E+12,"[b0:e4:d5:39:26:89, 14791, 123, -66, 14:22:3b:16:5a:bd, 14119, 927, -70, cc:f4:11:8b:29:4d, 6921, 132, -60, b0:e4:d5:96:3b:95, 6238, 199, -59, 14:22:3b:2a:86:f5, 12136, 107, -64, f8:1a:2b:06:3c:0b, 11119, 300, -59]",3.57725E+12,-0.70289165,0.038285162,9.399606,0.007482879,0.02183779,-0.030695075,-9.225,13.9875,39.1125,0.42651042,-0.004061698,0.074639924
775,3.57734E+12,"[b0:e4:d5:39:26:89, 14791, 116, -65, 14:22:3b:16:5a:bd, 14597, 253, -69, cc:f4:11:8b:29:4d, 6629, 0, -61, b0:e4:d5:96:3b:95, 6316, 65, -58, 14:22:3b:2a:86:f5, 11521, 211, -65]",3.57745E+12,-0.8787641,0.47318068,9.984053,-0.002748813,0.042453885,-0.011300675,-8.6,13.7875,39.725002,0.404646,-0.047176104,0.08779054
776,3.57759E+12,"[b0:e4:d5:39:26:89, 14908, 146, -67, 14:22:3b:16:5a:bd, 14402, 116, -70, cc:f4:11:8b:29:4d, 6716, 99, -64, b0:e4:d5:96:3b:95, 6550, 200, -57, 14:22:3b:2a:86:f5, 11287, 154, -66, f8:1a:2b:06:3c:0b, 11432, 72, -62]",3.57765E+12,-1.1084751,0.6466603,9.697512,0.003970507,0.008093726,0.030236939,-8.075,14.3625,39.3875,0.29495803,-0.06615503,0.11381115
777,3.57783E+12,"[b0:e4:d5:39:26:89, 16627, 191, -70, 14:22:3b:16:5a:bd, 14275, 295, -65, cc:f4:11:8b:29:4d, 6238, 55, -61, b0:e4:d5:96:3b:95, 6707, 55, -59, 14:22:3b:2a:86:f5, 11287, 109, -62, f8:1a:2b:06:3c:0b, 10855, 458, -62]",3.57787E+12,-0.5509474,-0.09990034,10.189836,-0.001527118,-0.019852536,-0.016340164,-8.587501,14.05,39.575,0.41939476,0.009789309,0.05401574
778,3.57783E+12,"[b0:e4:d5:39:26:89, 16627, 191, -70, 14:22:3b:16:5a:bd, 14275, 295, -65, cc:f4:11:8b:29:4d, 6238, 55, -61, b0:e4:d5:96:3b:95, 6707, 55, -59, 14:22:3b:2a:86:f5, 11287, 109, -62, f8:1a:2b:06:3c:0b, 10855, 458, -62]",3.57807E+12,-0.7968099,0.23030917,9.763314,0.004123219,0.034818295,-0.05635066,-8.7375,14.025001,40.25,0.3942843,-0.02350674,0.08143216
779,3.57808E+12,"[b0:e4:d5:39:26:89, 16158, 227, -71, 14:22:3b:16:5a:bd, 14465, 514, -63, cc:f4:11:8b:29:4d, 5613, 64, -64, b0:e4:d5:96:3b:95, 6277, 35, -56, 14:22:3b:2a:86:f5, 11316, 96, -65, f8:1a:2b:06:3c:0b, 11314, 55, -64]",3.57827E+12,-0.8668,0.06999006,10.268799,0.002137966,0.005344913,-0.013744064,-8.075,14.212501,40.8875,0.31939968,-0.006791541,0.08421142
780,3.57833E+12,"[b0:e4:d5:39:26:89, 17389, 85, -68, 14:22:3b:16:5a:bd, 14246, 169, -67, cc:f4:11:8b:29:4d, 6785, 202, -63, b0:e4:d5:96:3b:95, 6160, 165, -58, 14:22:3b:2a:86:f5, 10525, 266, -64, f8:1a:2b:06:3c:0b, 10983, 608, -64]",3.57847E+12,-0.8566305,0.5066802,8.8014,0.008551862,0.023212196,-0.022143213,-7.3625,13.6375,40.8375,0.29122075,-0.05723481,0.09702329
781,3.57833E+12,"[b0:e4:d5:39:26:89, 17389, 85, -68, 14:22:3b:16:5a:bd, 14246, 169, -67, cc:f4:11:8b:29:4d, 6785, 202, -63, b0:e4:d5:96:3b:95, 6160, 165, -58, 14:22:3b:2a:86:f5, 10525, 266, -64, f8:1a:2b:06:3c:0b, 10983, 608, -64]",3.57867E+12,-0.46899325,-0.28713873,9.973285,-0.001985254,-0.019547112,0.016645588,-7.5,13.75,41.175,0.35620356,0.028751083,0.046990335
782,3.57867E+12,"[b0:e4:d5:39:26:89, 14957, 60, -70, 14:22:3b:16:5a:bd, 14363, 95, -65, cc:f4:11:8b:29:4d, 6072, 50, -63, b0:e4:d5:96:3b:95, 6394, 148, -59, 14:22:3b:2a:86:f5, 13337, 178, -66, f8:1a:2b:06:3c:0b, 9771, 108, -70]",3.57887E+12,-0.52941203,0.10707881,10.7228365,0.003206948,0.036650836,0.005955761,-7.1625,13.9125,41.675,0.36128694,-0.009973574,0.049332324
783,3.5789E+12,"[b0:e4:d5:39:26:89, 15660, 163, -69, 14:22:3b:16:5a:bd, 14099, 158, -66, cc:f4:11:8b:29:4d, 5713, 646, -61, b0:e4:d5:96:3b:95, 6199, 55, -57, 14:22:3b:2a:86:f5, 11492, 585, -64, f8:1a:2b:06:3c:0b, 11275, 120, -69]",3.57907E+12,-0.59760743,0.15134603,10.05823,-0.010537115,-0.002901525,0.007941014,-7.3250003,13.900001,41.3375,0.35104042,-0.015019366,0.059345003
784,3.57913E+12,"[b0:e4:d5:39:26:89, 17213, 82, -66, 14:22:3b:16:5a:bd, 14128, 94, -65, cc:f4:11:8b:29:4d, 6687, 132, -59, b0:e4:d5:96:3b:95, 6238, 199, -58, 14:22:3b:2a:86:f5, 11140, 613, -64]",3.57927E+12,-0.5485546,-0.058624156,9.80818,0.002901525,-0.029167956,0.016645588,-7.4375,14.1375,42.8625,0.33631092,0.005967671,0.055870075
785,3.57945E+12,"[b0:e4:d5:39:26:89, 14479, 55, -67, 14:22:3b:16:5a:bd, 14648, 521, -63, cc:f4:11:8b:29:4d, 6218, 69, -66, b0:e4:d5:96:3b:95, 6189, 212, -56, 14:22:3b:2a:86:f5, 11228, 105, -62, f8:1a:2b:06:3c:0b, 11939, 95, -60]",3.57949E+12,-0.56410795,0.2650051,9.753145,-0.010842538,0.00335966,0.026266431,-6.3125,14.3875,43.3125,0.28037414,-0.027119262,0.0577742
786,3.57945E+12,"[b0:e4:d5:39:26:89, 14479, 55, -67, 14:22:3b:16:5a:bd, 14648, 521, -63, cc:f4:11:8b:29:4d, 6218, 69, -66, b0:e4:d5:96:3b:95, 6189, 212, -56, 14:22:3b:2a:86:f5, 11228, 105, -62, f8:1a:2b:06:3c:0b, 11939, 95, -60]",3.57969E+12,-0.54735816,0.12143575,9.668798,-0.005650337,-0.020768806,0.009315421,-7.55,14.5125,43.537502,0.34879985,-0.012538815,0.05655041
787,3.57977E+12,"[b0:e4:d5:39:26:89, 14430, 97, -68, 14:22:3b:16:5a:bd, 14441, 55, -67, cc:f4:11:8b:29:4d, 6453, 69, -66, b0:e4:d5:96:3b:95, 6238, 148, -58, 14:22:3b:2a:86:f5, 10730, 46, -64, f8:1a:2b:06:3c:0b, 11939, 101, -61]",3.57989E+12,-0.5162515,0.54735816,10.104292,0.02611372,0.033443887,-0.17424418,-6.1625,14.25,44.3,0.3181916,-0.0540476,0.05104791
