M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
14980,14.97277702,16.34335342,0.105,-60,9.931945091,11.13277755,0.075,-57,3.537242679,5.888811425,0.24,-48,4.767940786,6.080477037,0.075,-38,14.40782864,15.73405746,0.045,-49,11.0524455,13.19352906,0.12,-55,0.07178468,-0.1274178,10.028918,-0.004276057,0.013591751,-0.00290161,-33.5866,-24.2902,51.85,2.1788058,0.012704032,-0.007157647,"[-3.423446475, -0.89]"
15460,14.95457461,17.71494522,0.075,-58,9.931486081,14.72151147,0.12,-57,3.56120379,6.245016013,0.15,-49,4.745543772,6.057399112,0.075,-38,14.42238235,15.8431121,0.015,-49,11.0277741,13.26357904,0.075,-53,-0.59282184,-0.14596218,9.7196455,0.004276057,0.023365596,0.031154128,-32.5984,-23.4362,51.7768,2.2270215,0.014988257,0.060916662,"[-3.448198433, -0.89]"
15940,14.93639103,17.01165368,0.09,-58,9.931088741,15.66302145,0.105,-59,3.585175648,11.58621634,0.09,-53,4.723170266,5.994182596,0.075,-39,14.43696382,16.01919876,0.09,-50,11.00310307,13.40067536,0.03,-54,-1.0013963,-0.12981063,9.933804,-0.016646078,0.02687807,0.001985312,-32.635,-23.3142,52.874798,2.26437,0.013000938,0.10046753,"[-3.472950392, -0.89]"
16390,14.91822636,20.33285324,0.09,-57,9.930753079,10.9646056,0.255,-60,3.609158036,17.11769917,0,-51,4.700820604,5.484254644,0.03,-42,14.45157297,15.71804937,0.06,-52,10.9784324,14.66247731,0.12,-56,-0.8781659,-0.06699903,10.023534,-0.000611,-0.01572978,-0.06429356,-32.720398,-23.424,52.3746,2.2592542,0.006658569,0.08738728,"[-3.49770235, -0.89]"
16860,14.90008067,16.34735529,0.03,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95376209,13.06843847,0.165,-58,-0.92662054,0.08075777,9.78485,0.014355334,0.000458,0.06307184,-32.7448,-23.2166,53.07,2.2798793,-0.008216401,0.09441794,"[-3.522454308, -0.89]"
17310,14.88195402,16.29232948,0.075,-59,9.93026681,11.49212813,0.12,-56,3.657153578,6.010238015,0.09,-50,4.656194186,4.75478296,0.075,-44,14.48087399,16.18327782,0.075,-51,10.92909215,13.49774237,0.255,-55,0.8021938,0.67776704,9.702297,-0.003054326,0.010995574,-0.018936822,-32.8546,-23.5826,53.375,2.199951,-0.06950664,-0.08249318,"[-3.547206266, -0.89]"
17800,14.85479989,16.32734593,0.06,-56,9.930064051,11.15279768,0.135,-57,3.693176368,5.895836582,0.21,-52,4.622789548,5.185952179,0.075,-43,14.50292179,15.4519125,0.045,-56,10.89208795,13.28659535,0.075,-54,-1.0259227,-0.034097724,9.795019,0.000916,-0.005650504,0.08384126,-32.1592,-23.8632,53.314,2.3011055,0.003462176,0.10435872,"[-3.584334204, -0.89]"
18290,14.83672115,16.32434452,0.075,-55,9.930005998,11.56319489,0.18,-57,3.717203643,12.37190058,0.105,-50,4.600551504,5.315535815,0.045,-42,14.51765447,15.97617777,0.045,-52,10.86741895,12.41093232,0.03,-51,0.69152576,0.17168503,9.823135,-0.006566802,0.001527163,0.06414085,-32.0494,-23.4972,52.704,2.1701615,-0.017432706,-0.070281714,"[-3.609086162, -0.89]"
18750,14.8186617,16.29633137,0.09,-59,9.930009642,12.11768889,0.045,-55,3.741240367,5.496304304,0.135,-51,4.578339261,5.461158851,0.03,-41,14.53241438,15.7770791,0.075,-54,10.84275032,12.05563586,0.06,-48,-0.9667004,0.4755735,10.297512,-0.000611,-0.01450805,-0.053145275,-32.3788,-23.1922,53.887398,2.329218,-0.045948807,0.093602754,"[-3.63383812, -0.89]"
19270,14.79160884,20.26283201,0.24,-61,9.930130792,11.48111772,0.075,-54,3.777312774,5.33964128,0.105,-49,0,0,0,0,0,0,0,0,10.8057481,12.23178499,0.06,-46,0.3164508,0.22671995,9.817751,-0.038789943,0.035277467,0.04596761,-31.293,-23.2776,53.8386,2.2090695,-0.023076775,-0.032221362,"[-3.670966057, -0.89]"
19730,14.77359791,18.57827293,0.36,-65,9.930288677,11.71933872,0.105,-56,3.801372338,5.084474506,0.135,-50,4.522924028,5.54349673,0.06,-40,14.5694327,15.6129959,0.165,-58,10.78108044,12.21577161,0.075,-46,-0.3804588,0.07477571,9.856635,0.013133603,-0.006872234,0.044745877,-31.414999,-24.0218,54.4608,2.2662117,-0.007580543,0.03858011,"[-3.695718016, -0.89]"
20230,14.75560653,16.89860456,0.21,-60,9.930508256,10.96060144,0.27,-58,3.825440736,5.347676224,0.09,-50,4.500805109,5.22613624,0.03,-42,14.58428724,16.66350026,0.075,-59,10.75641316,12.01660222,0.015,-45,-0.887139,-0.19561325,9.648459,-0.015424348,0.02321288,-0.00412334,-31.7932,-23.753399,54.131397,2.273197,0.020186137,0.09168838,"[-3.720469974, -0.89]"
20720,14.72865623,15.93715862,0.06,-57,9.930953287,11.57820889,0.045,-53,3.861559537,5.123661191,0.15,-48,4.467678525,4.41276342,0.105,-44,14.60661936,15.61699795,0.135,-59,10.71941297,12.0085953,0.06,-45,0.7938189,0.52522457,10.197612,-0.000611,0.000153,-0.037110064,-31.354,-24.095,55.4612,2.2161179,-0.051304262,-0.07768694,"[-3.757597911, -0.89]"
