M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
48591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19506132,17.03166231,0.255,-51,0,0,0,0,8.577559895,9.052201721,0.09,-45,1.961467335,2.489281222,0.225,-44,0.044865426,0.2943172,9.537791,-0.003970624,0.014813482,0.019089539,1.5372,-20.862,51.1058,-3.0838385,-0.030847872,-0.004703929,"[10.47926671, 16.328705]"
49162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.20294316,12.18474559,0.075,-55,0,0,0,0,8.574357981,8.943033546,0.06,-45,1.954524042,2.313587906,0.03,-44,-0.27756742,0.28773692,9.885348,0.014355334,0.003817908,-0.05681047,1.1223999,-20.9474,51.5938,-3.0275464,-0.029087739,0.028071292,"[10.45359162, 16.328705]"
49830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21886651,12.44996386,0.21,-54,0,0,0,0,8.568181376,9.126313604,0.075,-45,1.941581761,1.417395146,0.105,-46,0.04127619,0.15613168,10.043275,0.002138028,-0.007177667,-0.02611449,0.91499996,-20.9474,51.8866,-3.1093416,-0.015544511,-0.004109811,"[10.40224144, 16.328705]"
50458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23094828,13.77192655,0.195,-54,0,0,0,0,8.563748066,8.997117372,0.045,-45,0,0,0,0,-0.11006984,0.06460621,10.08156,-0.001374447,-0.003512475,0.001985312,0.7076,-19.983599,52.4478,-3.078674,-0.006407885,0.010917503,"[10.36372881, 16.328705]"
51111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24314899,12.43094852,0.225,-56,0,0,0,0,8.559485745,8.935021041,0.075,-44,1.924575577,2.185535175,0.12,-42,-0.38703907,0.33918262,9.713663,-0.012522738,0.00870483,0.012980887,0.92719996,-20.191,51.667,-3.0066657,-0.034876265,0.039823744,"[10.32521617, 16.328705]"
51782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25546826,12.30184311,0.075,-56,0,0,0,0,8.55539467,8.974081791,0.045,-48,1.917176708,1.778035152,0.03,-43,-0.6520442,0.15194423,9.776475,-0.000305,0.002596177,0.006872234,0.3416,-19.8128,51.8256,-2.9597633,-0.015506127,0.06659659,"[10.28670354, 16.328705]"
52459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27207769,12.31385301,0.09,-54,0,0,0,0,8.550206707,13.47072381,0.225,-57,1.908476225,1.83924876,0.135,-44,0.51864433,-0.24586253,10.130613,-0.013744468,-0.12461651,0.10598512,1.281,-20.1666,52.886997,3.0662706,0.024232775,-0.05115109,"[10.23535336, 16.328705]"
53116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28467206,12.77922224,0.165,-50,0,0,0,0,8.546516142,9.318595602,0.045,-46,1.902834355,2.460715546,0.075,-41,1.3489537,-0.18843478,10.192228,-0.051159963,0.084146686,0.97310835,-17.8974,-5.2338,53.423798,1.7430136,0.018326204,-0.13158645,"[10.19684072, 16.328705]"
53770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29738369,12.10267611,0.135,-49,0,0,0,0,8.542997603,9.060213905,0.06,-49,1.897957353,1.587103021,0.06,-40,0.19800608,0.8769695,9.64487,0.06429356,-0.09896017,-0.02367103,-21.5696,1.3176,52.2892,1.7190344,-0.09065767,-0.020526795,"[10.15832809, 16.328705]"
54390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31021216,12.07465217,0.12,-50,0,0,0,0,8.539651303,9.150349502,0.03,-45,0,0,0,0,0.089132644,0.13280165,9.885947,-0.012675454,0.009773844,-0.050549097,-23.119,0.8174,51.8256,1.5655366,-0.013432024,-0.009015852,"[10.11981545, 16.328705]"
54995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3231571,12.43094852,0.135,-51,0,0,0,0,8.536477444,9.142337557,0.045,-49,0,0,0,0,0.44925246,0.18723837,9.900304,0.009621128,-0.020463986,-0.037110064,-22.435799,0.8296,51.6548,1.5758891,-0.018890698,-0.045346536,"[10.08130282, 16.328705]"
55569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33621809,12.39191688,0.075,-49,0,0,0,0,8.533476219,9.146343532,0.045,-50,0,0,0,0,-0.44626144,-0.08015956,9.649057,-0.00290161,0.028099801,0.016646078,-23.0458,1.0248,52.4234,1.4996439,0.00829844,0.04621629,"[10.04279018, 16.328705]"
56145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34939474,12.27081745,0.075,-47,0,0,0,0,8.530647809,9.075236691,0.06,-48,0,0,0,0,-0.20518455,0.05922236,9.743574,-0.00992656,-0.024129177,-0.001679879,-23.2166,1.6714,51.5938,1.5096326,-0.006076672,0.021055337,"[10.00427755, 16.328705]"
56771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3297108,12.51701758,0.09,-48,0,0,0,0,8.504127705,9.486832981,0.09,-48,0,0,0,0,-0.3056831,0.2015953,9.695119,-0.006414085,0.012370021,0.004428773,-23.0336,1.9642,52.2038,1.5303774,-0.020780165,0.03151915,"[9.99144, 16.30302663]"
57511,17.77329473,20.24382622,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,11.28152808,12.37590385,0.075,-46,0,0,0,0,8.452897366,9.263516017,0.12,-48,1.962792183,1.371714256,0.135,-42,0.04127619,0.15613168,9.885947,0.008399397,-0.004581489,0.016646078,-23.8876,1.7445999,51.166798,1.5318973,-0.015791845,-0.004175215,"[9.99144, 16.25166988]"
58113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24540949,12.27081745,0.12,-48,0,0,0,0,8.414475626,9.161365892,0.12,-49,0,0,0,0,-0.40977088,0.2009971,10.033105,-0.005345071,0.029321533,0.026419923,-24.2902,1.464,51.557198,1.5521694,-0.020014027,0.040819194,"[9.99144, 16.21315232]"
58818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.20930686,12.27081745,0.105,-46,0,0,0,0,8.376054765,9.333617144,0.09,-46,0,0,0,0,-0.20458634,0.035294134,9.910473,0.011911872,0.017256944,0.02031127,-24.4488,2.0008,50.4226,1.4932058,-0.003560523,0.020640517,"[9.99144, 16.17463476]"
59478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16119514,12.34888177,0.12,-46,0,0,0,0,8.324828339,8.481274433,0.045,-51,2.091137571,2.485201199,0.09,-43,-0.03888337,0.06999006,9.829117,0.004734206,-0.016798794,-0.022449298,-24.997799,1.6592,52.1184,1.5189157,-0.007120511,0.003955917,"[9.99144, 16.12327801]"
60090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12513039,11.91851673,0.12,-48,0,0,0,0,8.28640958,9.083248813,0.03,-49,0,0,0,0,-0.5192425,0.17647067,9.881161,-0.00992656,-0.016798794,0.02397646,-24.692799,1.7445999,51.8256,1.5344235,-0.017832806,0.052500453,"[9.99144, 16.08476045]"
60924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07706976,11.77038491,0.045,-49,0,0,0,0,8.235186011,8.997117372,0.075,-49,2.180982589,2.297215924,0.075,-42,0.12143575,0.2853441,9.933205,-0.001221731,-0.019089539,0.058184914,-24.765999,1.8299999,51.118,1.556211,-0.028716244,-0.012224624,"[9.99144, 16.03340371]"
61623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04104375,12.18474559,0.03,-48,0,0,0,0,8.196769423,9.21244137,0.03,-50,0,0,0,0,0.16331014,0.43788654,9.932607,0.01282817,0.058490347,0.008093964,-25.156399,2.1106,51.093597,1.5755261,-0.044051286,-0.01644034,"[9.99144, 15.99488615]"
62322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99303536,11.6332599,0.075,-52,0,0,0,0,8.145548786,9.924412779,0.09,-47,0,0,0,0,0.17467605,0.05682954,9.710074,0.011759156,0.039095376,-0.017715093,-25.132,2.2814,50.5934,1.4945939,-0.005851623,-0.017987218,"[9.99144, 15.9435294]"
63003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95704899,12.3218596,0.15,-48,0,0,0,0,8.107134441,9.337622877,0.105,-53,2.309336582,2.277767328,0.09,-46,0.050847482,0.16091733,9.710074,-0.000305,-0.020463986,-0.05421429,-25.437,1.7202,50.690998,1.5364839,-0.016570458,-0.005236522,"[9.99144, 15.90501184]"
63643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9210799,11.82443339,0.06,-50,0,0,0,0,8.068721079,11.48512151,0.06,-54,2.347843586,3.211308145,0.105,-38,0.12562318,0.32362926,9.861421,-0.005039638,-0.011911872,0.027641652,-25.741999,2.2935998,51.2644,1.5472369,-0.03280328,-0.012738164,"[9.99144, 15.86649428]"
64225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88512824,11.9695614,0.105,-50,0,0,0,0,8.030308716,11.85245835,0.045,-49,0,0,0,0,-0.104087785,-0.08793623,9.967901,-0.007788532,0.029321533,0.011759156,-25.8396,1.7202,51.179,1.485093,0.00882123,0.010441917,"[9.99144, 15.82797672]"
64848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84919419,11.28893263,0.105,-52,0,0,0,0,7.991897366,8.860904299,0.15,-50,2.424858601,2.806813318,0.06,-40,-0.3290131,0.16331014,9.44806,-0.002443461,-0.032528576,-0.005345071,-26.0226,1.3298,50.6788,1.5526832,-0.017272856,0.034809284,"[9.99144, 15.78945916]"
65403,17.73605016,20.43488392,0.24,-60,0,0,0,0,0,0,0,0,0,0,0,0,10.81327793,11.89549646,0.195,-51,0,0,0,0,7.953487043,8.750727113,0.03,-49,2.463366579,2.723483248,0.045,-41,0.38165522,0.35353956,9.809377,-0.001832596,0.052381694,0.001985312,-25.7176,1.1467999,50.4958,1.5937105,-0.035998177,-0.038887568,"[9.99144, 15.7509416]"
65955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77737964,11.70332414,0.105,-51,0,0,0,0,7.915077762,8.4652466,0.09,-51,2.501874853,2.464797152,0.105,-44,-0.23988047,0.3068795,9.695119,0.002443461,-0.019242255,0.015424348,-25.559,1.0735999,51.5084,1.5944979,-0.03163275,0.024737347,"[9.99144, 15.71242404]"
66662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74149949,11.38702788,0.135,-51,0,0,0,0,7.876669539,12.16472873,0.045,-47,2.540383409,2.814938898,0.06,-44,-0.28594232,0.106480606,10.009775,0.005955936,-0.008246681,0.016646078,-26.6936,1.22,50.3494,1.5439976,-0.010632924,0.028558541,"[9.99144, 15.67390648]"
67408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69368784,11.45709492,0.09,-50,0,0,0,0,7.825460243,9.478821868,0.24,-48,2.591728569,2.870783168,0.045,-41,-0.29072794,0.17766708,10.30469,0.002290745,-0.014355334,-0.010231993,-26.132399,0.6832,51.093597,1.5792923,-0.017232817,0.028205685,"[9.99144, 15.62254973]"
68050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65785075,12.2938365,0.105,-48,0,0,0,0,7.787054549,8.742714052,0.045,-49,2.630237733,2.989475038,0.09,-42,-0.27756742,0.32542387,9.847063,0.005650504,0.017256944,-0.020005837,-27.291399,0.46359998,50.3372,1.6180637,-0.03302268,0.028180376,"[9.99144, 15.58403217]"
68632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62203242,11.84845479,0.06,-49,0,0,0,0,7.748649964,8.997117372,0.075,-49,0,0,0,0,0.3481557,0.44865423,9.613763,0.010537425,0.014813482,-0.03726278,-26.7058,-0.3782,50.690998,1.6649239,-0.04660357,-0.036198482,"[9.99144, 15.54551461]"
69236,17.72300269,19.70365702,0.345,-61,0,0,0,0,0,0,0,0,0,0,0,0,10.58623304,11.67229579,0.06,-48,0,0,0,0,7.710246507,7.73686041,0.18,-52,2.707256779,2.846418803,0.075,-39,-0.6897311,0.14656039,9.73819,0.006872234,0.02321288,-0.040927973,-27.1084,0.1952,51.057,1.5963124,-0.015011328,0.07070937,"[9.99144, 15.50699705]"
69901,17.72124866,20.18080695,0.15,-60,0,0,0,0,0,0,0,0,0,0,0,0,10.55045282,11.82443339,0.105,-46,0,0,0,0,7.671844194,7.95630467,0.105,-51,2.74576664,2.910362349,0.12,-39,-0.5665008,0.15194423,10.133604,0.003817908,-0.053145275,-0.022449298,-27.376799,-0.109799996,50.142,1.6067318,-0.014969604,0.05584506,"[9.99144, 15.46847949]"
70553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.50277596,12.02460914,0.03,-46,0,0,0,0,7.620642916,8.738707513,0.105,-51,2.797113454,5.860710196,0.075,-47,0.058624156,0.42771706,10.0468645,0.013591751,-0.026419923,0.03863723,-27.7916,-0.3782,50.7398,1.6605965,-0.04254578,-0.005835004,"[9.99144, 15.41712274]"
71303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46704118,11.95354742,0.06,-47,0,0,0,0,7.58224334,12.65412565,0.105,-49,2.835623799,4.003901223,0.12,-49,0.046061836,0.15134603,9.538389,0.011453724,-0.04932737,0.118202426,-27.096199,0.183,50.6544,1.5934169,-0.015865527,-0.004829063,"[9.99144, 15.37860518]"
71938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4313262,11.72734599,0.045,-49,0,0,0,0,7.543844967,13.1464952,0.135,-51,2.874134337,2.873828283,0.06,-40,-0.28235307,0.2638087,9.666406,0.00580322,0.012370021,-0.009010263,-27.096199,0.854,50.6422,1.5922056,-0.027272893,0.029201424,"[9.99144, 15.34008762]"
72561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39563123,11.73535325,0.075,-46,0,0,0,0,7.505447816,10.15169424,0.15,-55,0,0,0,0,0.9559326,0.4432704,9.656236,0.007330383,-0.008246681,0.032528576,-27.4744,0.92719996,50.1176,1.6087668,-0.04565005,-0.0986749,"[9.99144, 15.30157006]"
73197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.35995648,11.47311013,0.075,-51,0,0,0,0,7.467051905,9.560934892,0.075,-56,2.951155963,3.112089973,0.09,-40,-0.18604197,0.0735793,9.462418,-0.007330383,-0.04230242,-0.0346666,-27.486599,1.3176,50.6056,1.536075,-0.007774293,0.019658612,"[9.99144, 15.2630525]"
73818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32430216,11.67629946,0.105,-49,0,0,0,0,7.428657253,14.3232756,0.345,-53,0,0,0,0,-0.276371,0.058624156,9.753145,-0.010537425,0.05467244,-0.03848451,-27.3158,0.854,51.1302,1.5498278,-0.006008311,0.028329022,"[9.99144, 15.22453494]"
74589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27679522,11.70732779,0.03,-49,0,0,0,0,7.377466384,11.89149293,0.165,-54,3.041015383,4.314122043,0.09,-43,-0.03589234,0.36550367,9.790234,-0.00290161,0.021991149,-0.005345071,-28.182,1.403,50.776398,1.5885167,-0.03731592,0.003666121,"[9.99144, 15.1731782]"
75237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2411894,11.52415832,0.27,-50,0,0,0,0,7.339074748,14.27224443,0.33,-56,0,0,0,0,-1.1934203,0.23868406,9.823733,-0.015424348,0.0571159,-0.02733622,-28.4748,1.5982,50.861797,1.5573564,-0.024114672,0.12089099,"[9.99144, 15.13466064]"
75910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.19374791,10.97261391,0.105,-55,0,0,0,0,7.287887964,14.55741584,0.405,-56,0,0,0,0,-0.25184458,-0.046061836,9.7298155,0.005955936,-0.021685716,-0.02611449,-28.5724,1.3176,50.9594,1.5135198,0.004732471,0.02587802,"[9.99144, 15.08330389]"
76553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15819178,12.72818306,0.27,-55,0,0,0,0,7.249499456,9.70112344,0.09,-52,3.169387461,3.012792061,0.09,-45,0.6897311,0.4031906,9.552148,-0.000153,0.003817908,0.01786781,-28.267399,1.403,50.471397,1.5905888,-0.042074963,-0.07208181,"[9.99144, 15.04478633]"
77231,17.70672334,20.0907792,0.255,-62,0,0,0,0,0,0,0,0,0,0,0,0,10.12265732,13.2205484,0.105,-50,0,0,0,0,7.211112325,9.560934892,0.135,-49,3.207899392,3.3094424,0.06,-42,0.401396,0.22971097,9.981061,0.019394971,0.011301007,0.003207043,-27.8892,1.4152,50.7886,1.5616382,-0.022992045,-0.040194105,"[9.99144, 15.00626877]"
77829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08714477,11.68831044,0.285,-57,0,0,0,0,7.172726592,9.862333649,0.12,-51,0,0,0,0,0.002991028,0.20817557,9.633504,0.001374447,-0.044593163,0.004428773,-28.9384,1.3786,49.9346,1.5604471,-0.021606173,-0.00031,"[9.99144, 14.96775121]"
78386,17.70547445,22.15035747,0.33,-66,0,0,0,0,0,0,0,0,0,0,0,0,10.05165434,13.09545818,0.075,-54,0,0,0,0,7.13434228,11.15279768,0.12,-52,3.28492365,3.321578089,0.03,-43,-0.35832518,0.3152544,10.137792,0.00702495,0.030695979,0.04230242,-28.5602,1.6836,50.3494,1.5674917,-0.03106754,0.03533078,"[9.99144, 14.92923365]"
79019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01618628,11.6332599,0.21,-54,0,0,0,0,7.095959412,11.91851673,0.075,-53,3.323435968,3.723580132,0.06,-42,-0.253041,0.2111666,10.161719,-0.012522738,0.019547688,0.039858956,-28.1576,1.9519999,49.959,1.5373688,-0.02077117,0.024896251,"[9.99144, 14.89071609]"
79765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.968930735,14.69449587,0.135,-53,0,0,0,0,7.044784538,9.713139348,0.075,-49,3.374785915,4.683385528,0.375,-47,-0.10229317,0.31226337,9.866206,-0.009010263,0.028099801,0.010537425,-28.4504,2.0496,49.9468,1.5543501,-0.031637534,0.010367664,"[9.99144, 14.83935934]"
80512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.921715963,16.39037535,0.105,-52,0,0,0,0,6.993612341,8.296947873,0.15,-50,3.426136056,6.064422891,0.24,-46,-0.46301118,0.31465617,9.985249,-0.00992656,-0.011911872,0.04841107,-29.548399,2.2447999,50.8862,1.5486594,-0.03146789,0.046336327,"[9.99144, 14.7880026]"
81264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.886331981,11.89949999,0.255,-50,0,0,0,0,6.955234974,8.019427972,0.135,-49,3.464648795,3.814368755,0.045,-39,-0.16331014,0.20757736,9.8428755,0.018020526,0.030695979,0.003207043,-28.7432,3.0012,50.203,1.5016655,-0.021083072,0.016590187,"[9.99144, 14.74948504]"
81918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.839189947,12.93534016,0.105,-51,0,0,0,0,6.904067576,7.937267099,0.075,-51,3.515999281,3.799239924,0.03,-42,0.23090738,0.21475583,9.733404,-0.00290161,0.034208454,0.001985312,-29.157999,1.8665999,50.617798,1.5455804,-0.022054013,-0.023718739,"[9.99144, 14.69812829]"
82573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.803861212,16.73453208,0.03,-55,0,0,0,0,6.865693886,7.878149275,0.075,-50,3.554512262,2.854540944,0.045,-47,-0.5844469,-0.005383851,10.048658,0.002290745,0.03924809,0.14630222,-29.0238,0.7076,49.446598,1.5426506,0.000535,0.058096234,"[9.99144, 14.65961073]"
83237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.768556584,11.52415832,0.06,-52,0,0,0,0,6.827321816,10.6162321,0.06,-49,0,0,0,0,-0.22432712,0.13519448,9.686146,0.002290745,-0.003359759,0.019089539,-28.9506,0.6344,50.3616,1.5735861,-0.013952862,0.023155445,"[9.99144, 14.62109317]"
83979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.721521696,11.47311013,0.09,-51,0,0,0,0,6.776161621,7.533425516,0.225,-48,3.644376264,3.467132677,0.06,-43,0.07477571,0.12801601,9.690931,0.015577064,-0.008246681,-0.054367006,-29.4264,1.1956,50.02,1.5527571,-0.013208715,-0.007715897,"[9.99144, 14.56973642]"
84925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.662789978,11.10575027,0.255,-56,0,0,0,0,0,0,0,0,3.708565137,3.987776448,0.06,-42,0.37806597,0.19142582,9.87159,-0.012675454,0.013439035,-0.022449298,-29.0726,-0.0122,50.874,1.6022568,-0.01937496,-0.03827968,"[9.99144, 14.50554049]"
85588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.627584435,10.7493777,0.09,-54,0,0,0,0,6.673850298,7.756902023,0.135,-46,3.747078579,4.109695852,0.06,-40,-0.1058824,0.15972091,9.947562,-0.01282817,0.023060163,-0.033444874,-29.1092,0.23179999,49.2514,1.5905188,-0.016053997,0.010643653,"[9.99144, 14.46702293]"
86168,17.70552619,22.49444376,0.15,-66,0,0,0,0,0,0,0,0,0,0,0,0,9.592404346,11.04268609,0.225,-54,0,0,0,0,6.635486755,7.874141223,0.03,-46,3.785592104,4.062345259,0.06,-41,-0.19680966,0.25962126,9.5760765,-0.002596177,-0.03268129,-0.043218717,-29.316599,-0.0488,49.654,1.620604,-0.027099086,0.02054933,"[9.99144, 14.42850537]"
86770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.557249993,11.13277755,0.09,-52,0,0,0,0,6.597125006,7.52941671,0.165,-51,0,0,0,0,0.3493521,0.27696922,9.875777,0.00580322,0.020922136,0.004428773,-29.219,-0.3294,49.6662,1.6253654,-0.028020442,-0.035359897,"[9.99144, 14.38998781]"
87408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.522121661,11.90650616,0.045,-50,0,0,0,0,6.558765084,7.471287975,0.03,-50,3.862619397,6.076463527,0.21,-49,-0.2973082,0.4019942,9.68495,0.00870483,-0.053145275,0.005650504,-29.0238,-0.23179999,49.373398,1.6547649,-0.04146378,0.030688323,"[9.99144, 14.35147025]"
88180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47532486,12.62610375,0.195,-50,0,0,0,0,6.507621414,7.2678212,0.045,-48,3.9139711,4.109695852,0.12,-39,-0.4761717,0.18604197,9.742975,-0.023518313,-0.01572978,0.003207043,-29.4996,-0.91499996,49.068398,1.640021,-0.01906991,0.048834477,"[9.99144, 14.3001135]"
88823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.440258374,13.47072381,0.075,-52,0,0,0,0,6.46926588,7.239754761,0.03,-48,0,0,0,0,-0.007178468,0.2656033,9.619147,-0.002596177,-0.003359759,0.012980887,-29.2312,-0.793,49.775997,1.6448944,-0.027604917,0.000746,"[9.99144, 14.26159594]"
89461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.405218889,11.64527097,0.075,-52,0,0,0,0,6.430912282,6.922967644,0.075,-49,3.990998893,4.41276342,0.045,-41,-0.4953143,0.17168503,9.981061,-0.003817908,-0.004581489,0.015424348,-29.597198,-0.53679997,49.153797,1.6225561,-0.017178249,0.04958474,"[9.99144, 14.22307838]"
90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.370206708,13.6778642,0.12,-51,0,0,0,0,6.392560657,7.255792789,0.255,-48,4.029512894,4.891511934,0.06,-40,0.06580263,-0.014955142,9.625129,0.008246681,0.001374447,-0.045814894,-29.4996,-0.43919998,49.0562,1.5829728,0.001553723,-0.006836439,"[9.99144, 14.18456082]"
90703,17.71180151,20.34885808,0.15,-61,0,0,0,0,0,0,0,0,0,0,0,0,9.335222137,12.10667952,0.36,-52,0,0,0,0,6.354211038,6.930988458,0.195,-52,4.068026963,4.89553276,0.03,-39,-0.4331009,0.10049855,9.885947,0.016798794,0.013591751,-0.001679879,-29.036,-0.23179999,49.8736,1.5987738,-0.010155708,0.043781757,"[9.99144, 14.14604326]"
91354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.288619536,10.4210119,0.075,-49,0,0,0,0,6.303081406,7.337985078,0.09,-50,4.11937915,4.235590278,0.105,-43,0.15553348,0.09032906,9.886545,-0.003970624,0.00870483,0.009315695,-29.121399,-1.7445999,49.41,1.6439769,-0.00913518,-0.015730534,"[9.99144, 14.09468652]"
92002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.253700609,10.60521989,0.09,-48,0,0,0,0,6.264736616,7.74086875,0.06,-49,4.157893369,4.294994296,0.075,-41,-0.6789634,-0.03888337,9.976874,-0.000458,0.021991149,0.004428773,-29.036,-1.3664,49.7028,1.6163182,0.003888336,0.06794895,"[9.99144, 14.05616896]"
92640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.218810348,10.71033538,0.03,-51,0,0,0,0,6.226393958,11.01565836,0.165,-53,4.196407649,4.456035906,0.06,-40,-0.07298109,0.21714866,9.747761,0.01695151,-0.002138028,-0.020005837,-28.926199,-0.793,49.690598,1.6373881,-0.022272468,0.00748682,"[9.99144, 14.0176514]"
93261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.183949081,10.49509643,0.09,-51,0,0,0,0,6.188053472,12.36789732,0.195,-54,4.234921989,4.452010782,0.075,-41,0.09332009,0.19920248,9.509675,0.000916,0.012370021,0.02397646,-29.2922,-0.6344,48.763397,1.6261452,-0.020943277,-0.009812858,"[9.99144, 13.97913384]"
93906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.149117138,10.63224981,0.06,-48,0,0,0,0,6.1497152,7.925243277,0.18,-52,4.273436386,4.404712136,0.075,-42,-0.17647067,0.08315059,9.71486,-0.003970624,0.007483099,0.02275473,-29.3044,0.23179999,49.141598,1.577598,-0.008557493,0.018163027,"[9.99144, 13.94061628]"
94579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.102720742,10.59320655,0.105,-47,0,0,0,0,6.098601014,7.506365898,0.36,-55,4.324789008,4.192288635,0.06,-43,-0.23988047,0.3068795,9.994821,0.007330383,-0.011911872,0.030085113,-29.633799,-0.13419999,50.2518,1.630447,-0.03068538,0.023995873,"[9.99144, 13.88925953]"
95258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06795854,10.58920209,0.075,-50,0,0,0,0,6.060268069,7.783957862,0.36,-54,0,0,0,0,0.59641105,0.22612174,9.695718,0.006414085,-0.048258353,0.05207626,-29.1946,0.7808,48.739,1.5804372,-0.023273613,-0.06143542,"[9.99144, 13.85074197]"
