M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
59800,17.74798743,18.45322736,0.03,-64,21.86597823,30.2028616,0.24,-72,39.190533,46.7503263,0.375,-79,0,0,0,0,10.98347374,12.25080083,0.48,-56,25.47028851,29.88581771,0.36,-71,8.13534374,11.65327834,0.105,-47,2.28105937,3.135382752,0.06,-43,-0.3714857,0.15672988,9.961919,0.001221731,0.004428773,0.008857546,-29.0604,3.6843998,37.9176,1.4600827,-0.015720678,0.037273306,"[9.99144, 15.93329703]"
60000,17.74706208,18.90338859,0.09,-63,21.85979514,27.59247015,0.15,-77,39.18708354,45.31724175,0.21,-79,37.94479037,43.44612297,0.165,-77,10.97115924,15.20578166,0.09,-52,25.46936371,32.71417925,0.165,-72,8.122198768,9.908392453,0.12,-48,2.294235898,3.991807736,0.03,-41,-0.17168503,0.10049855,9.900304,0.002443461,0.006872234,-0.004581489,-29.353199,4.0504,37.7956,1.443875,-0.010149184,0.01733965,"[9.99144, 15.92011676]"
60200,17.74614646,18.90338859,0.09,-63,21.85361825,27.59247015,0.15,-77,39.18363822,45.31724175,0.21,-79,37.94447445,43.44612297,0.165,-77,10.95884677,15.20578166,0.09,-52,25.46844569,32.71417925,0.165,-72,8.10905392,9.908392453,0.12,-48,2.307412458,3.991807736,0.03,-41,-0.48394838,-0.049052864,9.972089,-0.015118915,0.03940081,-0.04016439,-29.5362,3.7575998,37.4906,1.4291228,0.004913194,0.04849225,"[9.99144, 15.9069365]"
60400,17.74524059,18.90338859,0.09,-63,21.84744757,27.59247015,0.15,-77,39.18019702,45.31724175,0.21,-79,37.9441631,43.44612297,0.165,-77,10.9465363,15.20578166,0.09,-52,25.46753446,32.71417925,0.165,-72,8.095909177,9.908392453,0.12,-48,2.320589071,3.991807736,0.03,-41,0.29072794,0.53240305,9.812965,-0.012217305,-0.005345071,-0.004581489,-29.828999,3.5746,37.6858,1.5198467,-0.0541782,-0.029618256,"[9.99144, 15.89375623]"
60600,17.74434447,19.46958079,0.06,-61,21.8412831,30.56191022,0.48,-76,0,0,0,0,37.94385633,40.62192296,0.3,-73,0,0,0,0,25.46663002,27.40143858,0.345,-71,8.08276456,9.290555204,0.105,-45,2.333765715,4.637121521,0.09,-44,0.09750752,0.34516466,9.832706,0.000153,-0.01985312,0.008857546,-29.4264,3.6599998,37.2954,1.4917625,-0.0350876,-0.009916327,"[9.99144, 15.88057597]"
60800,17.74345809,19.46958079,0.06,-61,21.83512485,30.56191022,0.48,-76,0,0,0,0,37.94355413,40.62192296,0.3,-73,0,0,0,0,25.46573238,27.40143858,0.345,-71,8.069620049,9.290555204,0.105,-45,2.346942409,4.637121521,0.09,-44,-0.123828575,-0.008973085,9.786046,-0.013591751,0.003207043,-0.00702495,-29.341,3.7698,37.697998,1.4397267,0.000917,0.012652911,"[9.99144, 15.8673957]"
61000,17.74258146,19.46958079,0.06,-61,21.82897282,30.56191022,0.48,-76,0,0,0,0,37.94325651,40.62192296,0.3,-73,0,0,0,0,25.46484152,27.40143858,0.345,-71,8.056475666,9.290555204,0.105,-45,2.360119133,4.637121521,0.09,-44,-0.07477571,-0.2847459,9.725628,0.013286319,0.010537425,-0.0364992,-29.633799,3.7575998,37.5882,1.4065772,0.029268669,0.007688372,"[9.99144, 15.85421544]"
61200,17.74171457,19.7116596,0.09,-61,21.82282701,31.28100422,0.15,-74,0,0,0,0,37.94296346,39.3598243,0.12,-69,0,0,0,0,25.46395745,26.98336791,0.045,-69,8.043331389,14.39331803,0.375,-43,2.373295907,5.56658971,0.15,-49,-0.232702,-0.07597212,9.815358,0.029168816,0.034972034,0.005039638,-30.219398,4.514,37.4418,1.4082438,0.007737799,0.023703508,"[9.99144, 15.84103517]"
61400,17.74085744,19.7116596,0.09,-61,21.81668743,31.28100422,0.15,-74,0,0,0,0,37.942675,39.3598243,0.12,-69,0,0,0,0,25.46308017,26.98336791,0.045,-69,8.030187241,14.39331803,0.375,-43,2.386472709,5.56658971,0.15,-49,-1.0444671,-0.086141616,9.905687,0.012064588,0.019089539,-0.023060163,-29.9266,3.5623999,37.3808,1.4205968,0.008648019,0.105052985,"[9.99144, 15.82785491]"
61600,17.74001005,19.7116596,0.09,-61,21.81055409,31.28100422,0.15,-74,0,0,0,0,37.9423911,39.3598243,0.12,-69,0,0,0,0,25.46220969,26.98336791,0.045,-69,8.017043201,14.39331803,0.375,-43,2.399649559,5.56658971,0.15,-49,-0.27936205,0.6053841,9.750752,-0.002290745,-0.025961773,-0.009468411,-30.1096,4.1236,37.161198,1.5102016,-0.06198093,0.028642472,"[9.99144, 15.81467464]"
61800,17.73917242,21.88828993,0.135,-62,21.80442699,31.28100422,0.315,-75,39.1562244,45.72326624,0.345,-79,37.94211179,39.58984275,0.045,-69,10.86042025,12.27482077,0.09,-52,25.461346,28.25257597,0.24,-69,8.00389928,12.82225503,0.09,-45,2.412826447,3.080688397,0.09,-45,-1.0211371,0.009571291,9.7812605,0,-0.001679879,0.016187929,-29.9876,4.026,36.5634,1.4187809,-0.000973,0.104020484,"[9.99144, 15.80149437]"
62000,17.73834454,21.88828993,0.135,-62,21.79830614,31.28100422,0.315,-75,39.1528163,45.72326624,0.345,-79,37.94183705,39.58984275,0.045,-69,10.84812622,12.27482077,0.09,-52,25.4604891,28.25257597,0.24,-69,7.990755489,12.82225503,0.09,-45,2.426003361,3.080688397,0.09,-45,0.8817552,0.078963146,9.600603,0.000916,-0.03390302,0.25595254,-30.012,3.9406,37.0636,1.4612277,-0.008190156,-0.09158679,"[9.99144, 15.78831411]"
62200,17.73752642,21.88828993,0.135,-62,21.79219154,31.28100422,0.315,-75,39.14941232,45.72326624,0.345,-79,37.94156689,39.58984275,0.045,-69,10.83583425,12.27482077,0.09,-52,25.459639,28.25257597,0.24,-69,7.977611809,12.82225503,0.09,-45,2.439180322,3.080688397,0.09,-45,-0.69930243,0.15014961,9.357133,0.001985312,0.105374254,0.1469131,-30.414598,4.514,37.637,1.4308761,-0.01600055,0.07459601,"[9.99144, 15.77513384]"
62400,17.73671806,19.59062043,0.135,-63,21.78608321,27.95552897,0.15,-74,39.1460125,45.70426511,0.195,-76,37.9413013,40.51591491,0.285,-71,10.82354439,12.33687193,0.09,-52,25.45879569,27.93652593,0.315,-70,7.964468259,9.756196031,0.345,-46,2.452357308,3.120192302,0.03,-44,0.14476576,0.2883351,9.789636,0.003970624,-0.045356743,-0.016798794,-30.6952,4.5018,37.0148,1.4616349,-0.029441372,-0.014786578,"[9.99144, 15.76195358]"
62600,17.73591945,19.59062043,0.135,-63,21.77998113,27.95552897,0.15,-74,39.14261681,45.70426511,0.195,-76,37.94104029,40.51591491,0.285,-71,10.81125661,12.33687193,0.09,-52,25.45795918,27.93652593,0.315,-70,7.951324821,9.756196031,0.345,-46,2.465534339,3.120192302,0.03,-44,-0.27996024,-0.043070808,9.710074,-0.012217305,-0.017562376,-0.020463986,-30.012,4.4164,37.149,1.4136174,0.004433811,0.02882395,"[9.99144, 15.74877331]"
62800,17.7351306,19.59062043,0.135,-63,21.77388532,27.95552897,0.15,-74,39.13922527,45.70426511,0.195,-76,37.94078386,40.51591491,0.285,-71,10.79897095,12.33687193,0.09,-52,25.45712947,27.93652593,0.315,-70,7.938181515,9.756196031,0.345,-46,2.478711394,3.120192302,0.03,-44,-0.695115,0.25004998,9.932607,-0.008552114,0.006872234,0.01985312,-30.219398,3.7575998,37.466198,1.4706911,-0.02510796,0.06986922,"[9.99144, 15.73559305]"
63000,17.73435151,19.34053797,0.03,-63,21.76779578,30.91295665,0.18,-75,39.13583788,45.16423241,0.315,-79,37.940532,40.57091909,0.39,-73,10.78668739,11.97756837,0.075,-54,25.45630655,30.95596227,0.15,-71,7.925038321,8.954050703,0.255,-47,2.491888494,3.814368755,0.03,-44,0.5300102,0.19561325,9.638289,-0.001069014,-0.022296581,-0.024129177,-30.878199,4.8677998,36.697598,1.4448549,-0.020262042,-0.054934744,"[9.99144, 15.72241278]"
63200,17.73358218,19.34053797,0.03,-63,21.76171252,30.91295665,0.18,-75,39.13245463,45.16423241,0.315,-79,37.94028473,40.57091909,0.39,-73,10.77440595,11.97756837,0.075,-54,25.45549043,30.95596227,0.15,-71,7.911895252,8.954050703,0.255,-47,2.505065627,3.814368755,0.03,-44,-0.5383851,0.29850462,9.979865,0.031001411,-0.02321288,0.023518313,-30.439,3.9528,38.246998,1.4736277,-0.02985838,0.05389489,"[9.99144, 15.70923251]"
63400,17.73282262,19.34053797,0.03,-63,21.75563555,30.91295665,0.18,-75,39.12907553,45.16423241,0.315,-79,37.94004203,40.57091909,0.39,-73,10.76212665,11.97756837,0.075,-54,25.45468111,30.95596227,0.15,-71,7.898752316,8.954050703,0.255,-47,2.518242782,3.814368755,0.03,-44,-0.485743,0.1698904,9.83809,0.000916,0.02855795,-0.048716504,-29.7314,3.5746,37.392998,1.4668778,-0.017245917,0.049333647,"[9.99144, 15.69605225]"
63600,17.73207282,19.34053797,0.03,-63,21.74956487,30.91295665,0.18,-75,39.12570057,45.16423241,0.315,-79,37.9398039,40.57091909,0.39,-73,10.74984947,11.97756837,0.075,-54,25.45387859,30.95596227,0.15,-71,7.885609494,8.954050703,0.255,-47,2.53141998,3.814368755,0.03,-44,0.22791636,-0.04426722,9.619745,0.009621128,0.003207043,-0.07803804,-30.3048,3.9284,37.0514,1.4401698,0.004600381,-0.023688126,"[9.99144, 15.68287198]"
63800,17.73133279,19.85270463,0.06,-59,0,0,0,0,0,0,0,0,37.93957036,40.30089845,0.33,-73,0,0,0,0,25.45308286,31.12798458,0.375,-70,7.872466808,8.707656631,0.165,-51,2.5445972,2.862662397,0.075,-47,0.37208393,0.46121657,9.756136,0,0.016646078,0.04062254,-30.4024,3.7454,36.9538,1.5062903,-0.047205076,-0.03811998,"[9.99144, 15.66969172]"
64000,17.73060252,19.85270463,0.06,-59,0,0,0,0,0,0,0,0,37.93934139,40.30089845,0.33,-73,0,0,0,0,25.45229394,31.12798458,0.375,-70,7.859324238,8.707656631,0.165,-51,2.557774461,2.862662397,0.075,-47,-0.485743,0.2416751,9.946963,0.007483099,-0.0355829,-0.0290161,-30.5854,3.9162,36.538998,1.4671098,-0.02426269,0.048794534,"[9.99144, 15.65651145]"
64200,17.72988203,19.85270463,0.06,-59,0,0,0,0,0,0,0,0,37.939117,40.30089845,0.33,-73,0,0,0,0,25.45151182,31.12798458,0.375,-70,7.846181804,8.707656631,0.165,-51,2.570951743,2.862662397,0.075,-47,0.2835495,0.14177474,10.133006,-0.000153,0.08109236,0.15424347,-31.0978,4.5994,37.4052,1.4442437,-0.013984993,-0.027975462,"[9.99144, 15.64333119]"
64400,17.7291713,19.85270463,0.06,-59,0,0,0,0,0,0,0,0,37.93889718,40.30089845,0.33,-73,0,0,0,0,25.4507365,31.12798458,0.375,-70,7.833039487,8.707656631,0.165,-51,2.584129065,2.862662397,0.075,-47,-0.4426722,0.17048861,9.775877,0.00992656,-0.012522738,0.002748894,-31.4516,4.8434,36.173,1.4310817,-0.017420111,0.045251183,"[9.99144, 15.63015092]"
64600,17.72847034,19.66464444,0.09,-63,0,0,0,0,0,0,0,0,37.93868195,45.3722451,0.3,-75,0,0,0,0,0,0,0,0,7.819897298,9.028165041,0.15,-49,2.597306417,2.579996899,0.18,-52,-0.5449654,0.51266223,9.845867,0.001221731,-0.00290161,-0.002138028,-31.183199,5.3436,36.9782,1.4568284,-0.051942434,0.05529324,"[9.99144, 15.61697065]"
64800,17.72777915,19.66464444,0.09,-63,0,0,0,0,0,0,0,0,37.93847129,45.3722451,0.3,-75,0,0,0,0,0,0,0,0,7.806755248,9.028165041,0.15,-49,2.610483789,2.579996899,0.18,-52,-0.47856453,0.53240305,9.789038,0.001221731,0.004428773,0.02107485,-31.476,4.3919997,37.087997,1.4935623,-0.054269467,0.04884891,"[9.99144, 15.60379039]"
65000,17.72709774,19.66464444,0.09,-63,0,0,0,0,0,0,0,0,37.93826521,45.3722451,0.3,-75,0,0,0,0,0,0,0,0,7.793613316,9.028165041,0.15,-49,2.623661199,2.579996899,0.18,-52,0.5407779,0.019142581,9.638887,-0.008552114,-0.007788532,0.013744468,-31.2564,5.3314,36.465797,1.4138227,-0.001982854,-0.056045014,"[9.99144, 15.59061012]"
65200,17.7264261,19.66464444,0.09,-63,0,0,0,0,0,0,0,0,37.9380637,45.3722451,0.3,-75,0,0,0,0,0,0,0,0,7.780471525,9.028165041,0.15,-49,2.636838629,2.579996899,0.18,-52,0.34097722,0.07537391,9.805189,0.002290745,0.019089539,0.01740966,-30.8904,4.5871997,37.0148,1.4375308,-0.00768235,-0.03476117,"[9.99144, 15.57742986]"
65400,17.72576423,19.95073555,0.06,-61,21.69521261,27.72149123,0.21,-76,0,0,0,0,37.93786678,40.19589035,0.15,-72,0,0,0,0,25.44696195,32.32013267,0.285,-73,7.767329853,12.33286864,0.075,-49,2.650016096,4.051262026,0.03,-46,-0.7196414,0.3684947,9.922438,-0.004886922,-0.010231993,-0.010690142,-31.1588,4.4774,36.3926,1.4640702,-0.0370233,0.07239991,"[9.99144, 15.56424959]"
65600,17.72511214,19.95073555,0.06,-61,21.68920511,27.72149123,0.21,-76,0,0,0,0,37.93767443,40.19589035,0.15,-72,0,0,0,0,25.44622746,32.32013267,0.285,-73,7.754188323,12.33286864,0.075,-49,2.663193581,4.051262026,0.03,-46,0.14057833,0.2883351,9.966106,-0.008399397,-0.024740042,0.025961773,-31.0612,4.6604,36.1974,1.456483,-0.028920626,-0.014104706,"[9.99144, 15.55106933]"
65800,17.72446983,19.95073555,0.06,-61,21.68320395,27.72149123,0.21,-76,0,0,0,0,37.93748667,40.19589035,0.15,-72,0,0,0,0,25.44549977,32.32013267,0.285,-73,7.741046914,12.33286864,0.075,-49,2.676371104,4.051262026,0.03,-46,-0.26679972,0.11425728,9.709476,0.004734206,0.027641652,0.043066,-30.7806,4.575,36.612198,1.4327751,-0.011762622,0.027471367,"[9.99144, 15.53788906]"
66000,17.72383729,19.95073555,0.06,-61,21.67720916,27.72149123,0.21,-76,0,0,0,0,37.93730348,40.19589035,0.15,-72,0,0,0,0,25.44477888,32.32013267,0.285,-73,7.727905648,12.33286864,0.075,-49,2.689548643,4.051262026,0.03,-46,-0.058624156,0.24885355,9.68495,-0.003665192,-0.008857546,0.016187929,-30.914799,5.368,37.8932,1.4287534,-0.025688749,0.006053045,"[9.99144, 15.5247088]"
66200,17.72321454,19.48558606,0.045,-65,0,0,0,0,0,0,0,0,0,0,0,0,10.59044375,18.54726168,0.315,-46,25.44406481,28.37359484,0.45,-70,0,0,0,0,2.702726219,4.644162034,0.075,-46,-0.19621146,0.20518455,9.842278,-0.00992656,0.022602014,0.014966198,-31.854198,4.758,36.5634,1.4435292,-0.020840103,0.019932933,"[9.99144, 15.51152853]"
66400,17.72260156,19.48558606,0.045,-65,0,0,0,0,0,0,0,0,0,0,0,0,10.57819722,18.54726168,0.315,-46,25.44335754,28.37359484,0.45,-70,0,0,0,0,2.715903821,4.644162034,0.075,-46,0.060418773,0.116650105,9.766904,0.010231993,-0.058643065,-0.027794369,-30.878199,4.7702,36.905,1.4324385,-0.011942611,-0.006185994,"[9.99144, 15.49834826]"
66600,17.72199837,19.48558606,0.045,-65,0,0,0,0,0,0,0,0,0,0,0,0,10.56595296,18.54726168,0.315,-46,25.44265708,28.37359484,0.45,-70,0,0,0,0,2.729081439,4.644162034,0.075,-46,0.07238288,0.49292147,9.769895,-0.007177667,-0.01863139,0.003970624,-31.0856,4.6848,37.002598,1.4809201,-0.050408974,-0.007408632,"[9.99144, 15.485168]"
66800,17.72140496,19.90772202,0.03,-62,21.65329358,29.13170946,0.33,-73,39.07226633,45.87227512,0.3,-76,37.9366165,40.94594731,0.39,-69,10.55371094,17.73495317,0.285,-52,25.44196342,28.90167531,0.39,-70,7.675341889,15.40588835,0.06,-54,2.742259092,4.101636746,0.15,-51,-0.5389833,0.3367898,9.78485,-0.006261369,0.006872234,0.005192355,-30.805,4.5994,37.319798,1.4577628,-0.034353893,0.05502784,"[9.99144, 15.47198773]"
67000,17.72082133,19.90772202,0.03,-62,21.64733062,29.13170946,0.33,-73,39.06896206,45.87227512,0.3,-76,37.9364562,40.94594731,0.39,-69,10.54147119,17.73495317,0.285,-52,25.44127658,28.90167531,0.39,-70,7.662201295,15.40588835,0.06,-54,2.75543676,4.101636746,0.15,-51,0.85064846,0.5599205,9.750752,-0.001221731,-0.007635816,-0.002138028,-30.622,4.6116,37.7224,1.4937013,-0.057143755,-0.08701895,"[9.99144, 15.45880747]"
67200,17.72024749,19.90772202,0.03,-62,21.64137405,29.13170946,0.33,-73,39.06566195,45.87227512,0.3,-76,37.93630048,40.94594731,0.39,-69,10.5292337,17.73495317,0.285,-52,25.44059655,28.90167531,0.39,-70,7.649060827,15.40588835,0.06,-54,2.768614463,4.101636746,0.15,-51,-0.7369894,0.17347965,9.814162,-0.009010263,0.02977968,-0.04505131,-31.293,4.209,37.4052,1.4478575,-0.017625004,0.074953794,"[9.99144, 15.4456272]"
67400,17.71968343,20.71196572,0.06,-63,21.63542387,28.91667756,0.18,-75,39.06236602,43.88315162,0.3,-73,37.93614934,41.17996466,0.15,-70,10.5169985,13.82596199,0.405,-56,25.43992333,29.99583304,0.315,-70,7.635920507,8.598474807,0.03,-51,2.781792181,3.779066551,0.075,-44,0.17407785,0.20279172,9.714262,0.002443461,-0.01863139,-0.03023783,-30.9758,4.4895997,36.6,1.4531951,-0.020869289,-0.017917905,"[9.99144, 15.43244694]"
67600,17.71912916,20.71196572,0.06,-63,21.62948007,28.91667756,0.18,-75,39.05907425,43.88315162,0.3,-73,37.93600278,41.17996466,0.15,-70,10.50476558,13.82596199,0.405,-56,25.43925692,29.99583304,0.315,-70,7.622780314,8.598474807,0.03,-51,2.794969932,3.779066551,0.075,-44,0.059820566,0.21655045,9.695119,0.006566802,0.08933904,-0.030390546,-31.293,4.4042,37.2954,1.4578797,-0.022331892,-0.006170095,"[9.99144, 15.41926667]"
67800,17.71858467,20.71196572,0.06,-63,21.62354268,28.91667756,0.18,-75,39.05578665,43.88315162,0.3,-73,37.93586079,41.17996466,0.15,-70,10.49253495,13.82596199,0.405,-56,25.43859732,29.99583304,0.315,-70,7.60964026,8.598474807,0.03,-51,2.808147707,3.779066551,0.075,-44,-1.230509,0.046660043,9.70469,0.002443461,-0.01740966,-0.03268129,-31.768799,4.6726,36.966,1.4056184,-0.004769764,0.12612228,"[9.99144, 15.4060864]"
68000,17.71804998,29.5577713,0.135,-66,21.6176117,28.70564579,0.285,-72,39.05250323,46.12228989,0.3,-76,37.93572339,47.84438743,0.54,-74,10.48030664,19.02443064,0.09,-57,25.43794453,28.1515601,0.39,-70,7.596500355,13.79494168,0.075,-49,2.821325495,3.84966544,0.06,-42,-0.5246264,0.3367898,9.94158,0.000764,0.09437868,0.105374254,-31.732199,5.5998,35.843597,1.4265052,-0.033816922,0.052722022,"[9.99144, 15.39290614]"
68200,17.71752507,29.5577713,0.135,-66,21.61168712,28.70564579,0.285,-72,39.04922398,46.12228989,0.3,-76,37.93559056,47.84438743,0.54,-74,10.46808062,19.02443064,0.09,-57,25.43729855,28.1515601,0.39,-70,7.583360581,13.79494168,0.075,-49,2.834503316,3.84966544,0.06,-42,-0.52283174,0.06999006,9.524033,0.00412334,-0.061086524,0.002748894,-31.7566,5.3314,36.843998,1.4023616,-0.007337604,0.054841,"[9.99144, 15.37972587]"
68400,17.71700995,29.5577713,0.135,-66,21.60576897,28.70564579,0.285,-72,39.0459489,46.12228989,0.3,-76,37.93546231,47.84438743,0.54,-74,10.45585693,19.02443064,0.09,-57,25.43665939,28.1515601,0.39,-70,7.570220957,13.79494168,0.075,-49,2.84768115,3.84966544,0.06,-42,0.39182472,0.26141587,9.623335,-0.006261369,0.008093964,-0.010690142,-30.866,5.2338,36.295,1.439064,-0.027135639,-0.04069363,"[9.99144, 15.36654561]"
68600,17.71650462,20.05976959,0.15,-67,21.59985723,28.40960042,0.15,-74,39.042678,46.24329698,0.405,-74,0,0,0,0,10.44363556,12.10267611,0.105,-51,25.43602704,29.04969735,0.345,-72,7.557081464,15.0106749,0.09,-49,2.860859016,3.956531815,0.09,-42,0.19680966,0.36011982,9.689735,0.001221731,-0.000305,0.01985312,-31.658998,5.7096,36.7464,1.4368643,-0.037140332,-0.020308357,"[9.99144, 15.35336534]"
68800,17.71600908,20.05976959,0.15,-67,21.59395192,28.40960042,0.15,-74,39.03941127,46.24329698,0.405,-74,0,0,0,0,10.43141654,12.10267611,0.105,-51,25.43540151,29.04969735,0.345,-72,7.543942124,15.0106749,0.09,-49,2.874036894,3.956531815,0.09,-42,-0.3260221,0.50009996,9.9553385,0.007330383,-0.027183503,-0.057268616,-31.3662,5.1484,36.8684,1.4636302,-0.050165307,0.03273677,"[9.99144, 15.34018508]"
69000,17.71552334,20.05976959,0.15,-67,21.58805304,28.40960042,0.15,-74,39.03614872,46.24329698,0.405,-74,0,0,0,0,10.41919985,12.10267611,0.105,-51,25.43478279,29.04969735,0.345,-72,7.530802917,15.0106749,0.09,-49,2.887214804,3.956531815,0.09,-42,-0.3056831,0.23330021,9.775877,-0.002443461,-0.000458,0.001527163,-31.8664,4.8677998,37.0636,1.4425069,-0.023848707,0.031258937,"[9.99144, 15.32700481]"
69200,17.71504739,19.67664832,0.075,-65,21.58216059,31.5350364,0.36,-72,39.03289035,50.60653002,0.285,-73,0,0,0,0,10.40698551,14.51038804,0.345,-55,25.43417088,31.28100422,0.195,-73,7.517663854,13.26357904,0.195,-50,2.900392736,4.365459426,0.09,-42,0.6622137,0.35353956,9.737592,-0.003665192,-0.020005837,-0.053603426,-31.6712,5.3314,36.9538,1.4519913,-0.036207173,-0.06790135,"[9.99144, 15.31382454]"
69400,17.71458123,19.67664832,0.075,-65,21.57627459,31.5350364,0.36,-72,39.02963616,50.60653002,0.285,-73,0,0,0,0,10.39477354,14.51038804,0.345,-55,25.43356579,31.28100422,0.195,-73,7.504524945,13.26357904,0.195,-50,2.913570678,4.365459426,0.09,-42,-0.07238288,0.091525465,9.709476,-0.00870483,0.006872234,-0.008246681,-31.293,5.1605997,37.3808,1.4170593,-0.009425865,0.007454732,"[9.99144, 15.30064428]"
69600,17.71412486,19.67664832,0.075,-65,21.57039504,31.5350364,0.36,-72,39.02638614,50.60653002,0.285,-73,0,0,0,0,10.38256393,14.51038804,0.345,-55,25.43296752,31.28100422,0.195,-73,7.491386172,13.26357904,0.195,-50,2.926748652,4.365459426,0.09,-42,-0.9493524,-0.032901313,9.853045,0.007330383,-0.014966198,-0.03894266,-31.768799,4.4895997,36.966,1.4076412,0.003323797,0.09605466,"[9.99144, 15.28746401]"
69800,17.7136783,26.62330528,0.21,-66,21.56452194,29.86681505,0.375,-73,39.02314031,44.24717505,0.15,-78,37.9346928,41.45698494,0.195,-73,10.3703567,12.55604858,0.075,-53,0,0,0,0,7.478247554,8.633533691,0.18,-52,2.939926636,4.981972401,0.075,-47,0.22671995,0.1268196,9.500104,-0.003665192,-0.000458,-0.014355334,-31.573599,5.429,37.0514,1.4195865,-0.013344693,-0.023860468,"[9.99144, 15.27428375]"
70000,17.71324152,26.62330528,0.21,-66,21.5586553,29.86681505,0.375,-73,39.01989866,44.24717505,0.15,-78,37.93460118,41.45698494,0.195,-73,10.35815185,12.55604858,0.075,-53,0,0,0,0,7.465109073,8.633533691,0.18,-52,2.95310465,4.981972401,0.075,-47,-0.064008005,0.33499518,9.923036,0.005039638,-0.006414085,0.043066,-31.4394,4.6604,36.075397,1.4612019,-0.033745825,0.006450357,"[9.99144, 15.26110348]"
70200,17.71281455,26.62330528,0.21,-66,21.55279512,29.86681505,0.375,-73,39.01666119,44.24717505,0.15,-78,37.93451415,41.45698494,0.195,-73,10.3459494,12.55604858,0.075,-53,0,0,0,0,7.45197075,8.633533691,0.18,-52,2.966282675,4.981972401,0.075,-47,0.19680966,0.38404804,9.922438,-0.012522738,0.009162978,-0.04260785,-31.768799,5.1484,37.0514,1.4563211,-0.038678102,-0.019832209,"[9.99144, 15.24792322]"
70400,17.71239737,19.22749999,0.165,-66,21.54694141,28.96768517,0.18,-72,39.01342791,44.71920487,0.435,-79,37.93443169,41.24696959,0.27,-74,10.33374935,14.38931562,0.27,-50,25.4306426,27.33442739,0.105,-68,7.438832566,10.17071723,0.105,-52,2.979460729,6.186828671,0.075,-48,-0.65982085,0.74117684,9.902099,-0.002443461,0.003359759,0.046731193,-31.768799,5.246,37.149,1.4918097,-0.07454646,0.066536084,"[9.99144, 15.23474295]"
70600,17.71198999,19.22749999,0.165,-66,21.54109417,28.96768517,0.18,-72,39.01019881,44.71920487,0.435,-79,37.93435381,41.24696959,0.27,-74,10.32155171,14.38931562,0.27,-50,25.43007841,27.33442739,0.105,-68,7.42569454,10.17071723,0.105,-52,2.992638793,6.186828671,0.075,-48,-0.09810573,0.4636094,9.80818,0.004886922,0.000764,-0.003359759,-31.463799,5.3314,36.7586,1.4563203,-0.04723011,0.010002106,"[9.99144, 15.22156269]"
70800,17.71159241,19.22749999,0.165,-66,21.53525341,28.96768517,0.18,-72,39.0069739,44.71920487,0.435,-79,37.93428052,41.24696959,0.27,-74,10.30935649,14.38931562,0.27,-50,25.42952105,27.33442739,0.105,-68,7.412556655,10.17071723,0.105,-52,3.005816886,6.186828671,0.075,-48,0.32542387,0.22313072,9.52822,-0.002290745,-0.03313944,-0.003359759,-32.0006,4.697,38.2592,1.4563437,-0.02339996,-0.03414042,"[9.99144, 15.20838242]"
71000,17.71120463,20.19281063,0.075,-63,21.52941914,32.56616189,0.315,-72,39.00375317,47.27035571,0.15,-78,37.9342118,39.718853,0.435,-72,10.29716369,13.0013892,0.18,-53,25.4289705,27.42044174,0.135,-67,7.39941892,10.11264679,0.075,-48,3.018994998,6.366395841,0.09,-45,-0.6622137,0.34037903,10.022936,-0.002596177,0.03481932,0.050396383,-32.0616,5.0508,37.0392,1.4454118,-0.033873174,0.06597395,"[9.99144, 15.19520215]"
71200,17.71082665,20.19281063,0.075,-63,21.52359136,32.56616189,0.315,-72,39.00053664,47.27035571,0.15,-78,37.93414766,39.718853,0.435,-72,10.28497334,13.0013892,0.18,-53,25.42842677,27.42044174,0.135,-67,7.386281346,10.11264679,0.075,-48,3.032173118,6.366395841,0.09,-45,0.093918286,0.116650105,9.680762,-0.001069014,-0.03436117,-0.011911872,-31.963999,4.575,37.161198,1.4436909,-0.012048531,-0.009701234,"[9.99144, 15.18202189]"
71400,17.71045847,20.19281063,0.075,-63,21.51777007,32.56616189,0.315,-72,38.99732429,47.27035571,0.15,-78,37.9340881,39.718853,0.435,-72,10.27278542,13.0013892,0.18,-53,25.42788986,27.42044174,0.135,-67,7.373143916,10.11264679,0.075,-48,3.045351268,6.366395841,0.09,-45,-0.21535404,0.23389842,10.15155,0.003665192,0.006872234,0.04062254,-31.0002,4.9653997,37.2954,1.4361867,-0.023031404,0.021210724,"[9.99144, 15.16884162]"
