Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
31,1.32496E+13,"[b0:e4:d5:39:26:89, -204578, 900, -54, 14:22:3b:16:5a:bd, 6449, 30, -44, cc:f4:11:8b:29:4d, 4136, 435, -53, b0:e4:d5:96:3b:95, 9265, 45, -51]",1.32499E+13,1.4087744,0.14596218,9.963714,-0.011148291,0.002138028,0.082924955,10.5896,13.2126,71.614,-0.037765212,-0.014504088,-0.14045945
32,1.32496E+13,"[b0:e4:d5:39:26:89, -204578, 900, -54, 14:22:3b:16:5a:bd, 6449, 30, -44, cc:f4:11:8b:29:4d, 4136, 435, -53, b0:e4:d5:96:3b:95, 9265, 45, -51]",1.32501E+13,0.42053857,0.27337998,9.905687,0.004734206,-0.013591751,0.051159963,10.919,13.5664,70.6136,-0.5985522,-0.027566459,-0.042428777
33,1.32501E+13,"[b0:e4:d5:39:26:89, 14722, 30, -50, 14:22:3b:16:5a:bd, 5953, 90, -47, cc:f4:11:8b:29:4d, 16609, 75, -52, b0:e4:d5:96:3b:95, 8988, 30, -48]",1.32503E+13,-0.09032906,-0.07298109,9.716655,0.007177667,-0.024740042,-0.029474247,10.5896,13.200399,71.4066,-0.68637246,0.007510461,0.009296045
34,1.32501E+13,"[b0:e4:d5:39:26:89, 14722, 30, -50, 14:22:3b:16:5a:bd, 5953, 90, -47, cc:f4:11:8b:29:4d, 16609, 75, -52, b0:e4:d5:96:3b:95, 8988, 30, -48]",1.32505E+13,-2.0584257,-0.39481574,9.8937235,0.003054326,0.016493361,-0.058948494,11.3948,13.395599,70.943,-1.0121335,0.039049197,0.20512737
35,1.32505E+13,"[b0:e4:d5:39:26:89, 14769, 75, -49, 14:22:3b:16:5a:bd, 6214, 60, -47, cc:f4:11:8b:29:4d, 46867, 315, -55, b0:e4:d5:96:3b:95, 8746, 105, -49, f8:1a:2b:06:3c:0b, 9480, 120, -51]",1.32507E+13,-0.7118647,-0.13878371,9.902099,-0.007788532,-0.006566802,-0.0355829,10.613999,13.481,70.906395,-0.82565045,0.013978598,0.07176682
36,1.32505E+13,"[b0:e4:d5:39:26:89, 14769, 75, -49, 14:22:3b:16:5a:bd, 6214, 60, -47, cc:f4:11:8b:29:4d, 46867, 315, -55, b0:e4:d5:96:3b:95, 8746, 105, -49, f8:1a:2b:06:3c:0b, 9480, 120, -51]",1.32509E+13,0.5192425,0.38404804,9.957731,-0.008857546,-0.006566802,0.01695151,11.1874,13.2126,71.3334,-0.62033767,-0.038496472,-0.052097477
37,1.32511E+13,"[b0:e4:d5:39:26:89, 14808, 45, -50, 14:22:3b:16:5a:bd, 6066, 105, -51, cc:f4:11:8b:29:4d, 16851, 60, -53, b0:e4:d5:96:3b:95, 8863, 90, -48]",1.32511E+13,0.52163535,0.03589234,10.087543,0.001985312,-0.009010263,-0.0870483,10.711599,13.2858,70.6136,-0.49589196,-0.003553323,-0.05166483
38,1.32511E+13,"[b0:e4:d5:39:26:89, 14808, 45, -50, 14:22:3b:16:5a:bd, 6066, 105, -51, cc:f4:11:8b:29:4d, 16851, 60, -53, b0:e4:d5:96:3b:95, 8863, 90, -48]",1.32513E+13,-0.33200413,-0.08853444,9.759128,-0.003970624,-0.012522738,0.01695151,11.102,13.7616,71.0162,-0.75348806,0.009066468,0.03400674
39,1.32511E+13,"[b0:e4:d5:39:26:89, 14808, 45, -50, 14:22:3b:16:5a:bd, 6066, 105, -51, cc:f4:11:8b:29:4d, 16851, 60, -53, b0:e4:d5:96:3b:95, 8863, 90, -48]",1.32515E+13,-0.4851448,0.1058824,9.977472,0.00580322,0.005650504,0.024281893,11.8096,13.1882,69.954796,-0.88419163,-0.010599227,0.04858575
40,1.32516E+13,"[b0:e4:d5:39:26:89, 14847, 45, -46, 14:22:3b:16:5a:bd, 10589, 165, -49, cc:f4:11:8b:29:4d, 16609, 90, -53, b0:e4:d5:96:3b:95, 9050, 60, -48]",1.32517E+13,-0.23748764,-0.044865426,9.74477,0.00702495,-0.016187929,-0.020922136,11.2484,13.4566,69.5278,-0.75411,0.004602653,0.024365956
41,1.32516E+13,"[b0:e4:d5:39:26:89, 14847, 45, -46, 14:22:3b:16:5a:bd, 10589, 165, -49, cc:f4:11:8b:29:4d, 16609, 90, -53, b0:e4:d5:96:3b:95, 9050, 60, -48]",1.32519E+13,0.549751,0.05503492,9.725628,-0.001221731,-0.007483099,0.08781188,10.906799,13.2858,70.821,-0.49127552,-0.005649674,-0.056465924
42,1.32521E+13,"[b0:e4:d5:39:26:89, 14820, 60, -49, 14:22:3b:16:5a:bd, 9523, 120, -48, cc:f4:11:8b:29:4d, 16597, 15, -53, b0:e4:d5:96:3b:95, 9078, 60, -49]",1.32521E+13,-0.22791636,-0.111864455,9.7501545,0.001985312,0.022602014,0.009621128,11.236199,13.359,69.723,-0.737611,0.011469459,0.02337141
43,1.32521E+13,"[b0:e4:d5:39:26:89, 14820, 60, -49, 14:22:3b:16:5a:bd, 9523, 120, -48, cc:f4:11:8b:29:4d, 16597, 15, -53, b0:e4:d5:96:3b:95, 9078, 60, -49]",1.32523E+13,0.81954175,0.1902294,9.772886,-3.05E-04,0.004428773,0.031612277,11.8218,12.993,69.8694,-0.47263965,-0.019394504,-0.08366297
44,1.32524E+13,[],1.32525E+13,-0.81655073,-0.010767702,10.11147,-0.004276057,0.031154128,-0.013591751,11.431399,13.176,69.7474,-0.9090211,0.001061444,0.08058003
45,1.32524E+13,[],1.32527E+13,1.5176477,0.17527425,9.8727865,-0.00870483,-0.008857546,0.05971208,11.431399,13.359,69.637596,-0.05919769,-0.017545361,-0.1525264
46,1.32528E+13,"[b0:e4:d5:39:26:89, 15085, 0, -55, 14:22:3b:16:5a:bd, 9437, 120, -50, cc:f4:11:8b:29:4d, 16125, 90, -53, b0:e4:d5:96:3b:95, 9121, 45, -46, 14:22:3b:2a:86:f5, -43867, 585, -55, f8:1a:2b:06:3c:0b, 5285, 105, -48]",1.32529E+13,-0.52283174,0.05802595,9.906285,0.006872234,0.009162978,-0.052839845,12.139,13.261399,69.0642,-0.8863899,-0.00584928,0.052728858
47,1.32528E+13,"[b0:e4:d5:39:26:89, 15085, 0, -55, 14:22:3b:16:5a:bd, 9437, 120, -50, cc:f4:11:8b:29:4d, 16125, 90, -53, b0:e4:d5:96:3b:95, 9121, 45, -46, 14:22:3b:2a:86:f5, -43867, 585, -55, f8:1a:2b:06:3c:0b, 5285, 105, -48]",1.32531E+13,-0.6436693,0.42891344,10.018748,0.007788532,-0.01160644,-0.18371773,10.7848,13.1516,68.710396,-0.9768668,-0.042697035,0.0641583
48,1.32533E+13,"[b0:e4:d5:39:26:89, -72804, 240, -55, 14:22:3b:16:5a:bd, 7863, 15, -46, cc:f4:11:8b:29:4d, 15843, 105, -52, b0:e4:d5:96:3b:95, 8902, 90, -46, 14:22:3b:2a:86:f5, -121562, 165, -57, f8:1a:2b:06:3c:0b, 5160, 60, -47]",1.32534E+13,0.37806597,0.18723837,9.877572,0.007177667,-0.03436117,-0.027030786,11.1508,12.8832,69.332596,-0.6334803,-0.018939774,-0.03825652
49,1.32533E+13,"[b0:e4:d5:39:26:89, -72804, 240, -55, 14:22:3b:16:5a:bd, 7863, 15, -46, cc:f4:11:8b:29:4d, 15843, 105, -52, b0:e4:d5:96:3b:95, 8902, 90, -46, 14:22:3b:2a:86:f5, -121562, 165, -57, f8:1a:2b:06:3c:0b, 5160, 60, -47]",1.32536E+13,-0.0526421,-0.020338992,10.058828,0.002290745,-0.027030786,0.012064588,11.9316,13.6518,69.5522,-0.7280834,0.002021974,0.005233375
50,1.32538E+13,"[b0:e4:d5:39:26:89, 14578, 105, -50, 14:22:3b:16:5a:bd, 7636, 90, -45, cc:f4:11:8b:29:4d, 15917, 135, -52, b0:e4:d5:96:3b:95, 8972, 120, -45, 14:22:3b:2a:86:f5, -124539, 255, -57, f8:1a:2b:06:3c:0b, 5195, 60, -46]",1.32538E+13,-0.44027936,0.5300102,10.166505,-0.011301007,-0.013897184,-0.013591751,11.163,13.4321995,68.8202,-0.9614109,-0.052037146,0.043279815
51,1.32538E+13,"[b0:e4:d5:39:26:89, 14578, 105, -50, 14:22:3b:16:5a:bd, 7636, 90, -45, cc:f4:11:8b:29:4d, 15917, 135, -52, b0:e4:d5:96:3b:95, 8972, 120, -45, 14:22:3b:2a:86:f5, -124539, 255, -57, f8:1a:2b:06:3c:0b, 5195, 60, -46]",1.3254E+13,-0.022731815,-0.25842485,9.607781,0.004428773,0.02397646,0.04260785,11.5534,13.066199,68.9422,-0.66588646,0.026890894,0.002365975
52,1.32538E+13,"[b0:e4:d5:39:26:89, 14578, 105, -50, 14:22:3b:16:5a:bd, 7636, 90, -45, cc:f4:11:8b:29:4d, 15917, 135, -52, b0:e4:d5:96:3b:95, 8972, 120, -45, 14:22:3b:2a:86:f5, -124539, 255, -57, f8:1a:2b:06:3c:0b, 5195, 60, -46]",1.32542E+13,-0.4121637,-0.20338993,9.917053,0.001832596,-0.003054326,-0.10170906,12.0292,12.7002,69.2838,-0.8126435,0.020488553,0.041537203
53,1.32543E+13,"[b0:e4:d5:39:26:89, 14789, 90, -47, 14:22:3b:16:5a:bd, 7328, 45, -45, cc:f4:11:8b:29:4d, 16285, 60, -52, b0:e4:d5:96:3b:95, 9039, 90, -44]",1.32544E+13,0.2847459,-0.05623133,9.882956,-0.005345071,0.01160644,-0.005039638,11.2727995,13.054,68.7348,-0.604515,0.005687307,-0.028803848
54,1.32543E+13,"[b0:e4:d5:39:26:89, 14789, 90, -47, 14:22:3b:16:5a:bd, 7328, 45, -45, cc:f4:11:8b:29:4d, 16285, 60, -52, b0:e4:d5:96:3b:95, 9039, 90, -44]",1.32546E+13,0.12263216,0.08075777,9.891929,-0.00290161,-0.011453724,-0.056505036,12.0414,13.4566,69.0642,-0.71462065,-0.008163197,-0.012396559
55,1.32548E+13,"[b0:e4:d5:39:26:89, 14792, 30, -47, 14:22:3b:16:5a:bd, 6726, 60, -50, cc:f4:11:8b:29:4d, 15972, 60, -52, b0:e4:d5:96:3b:95, 9082, 90, -43, 14:22:3b:2a:86:f5, -121156, 30, -56, f8:1a:2b:06:3c:0b, 4640, 60, -47]",1.32548E+13,-0.42891344,0.25842485,10.129416,0.016646078,7.64E-04,-0.050396383,11.467999,13.3468,68.6372,-0.8910541,-0.025483955,0.042318072
56,1.32548E+13,"[b0:e4:d5:39:26:89, 14792, 30, -47, 14:22:3b:16:5a:bd, 6726, 60, -50, cc:f4:11:8b:29:4d, 15972, 60, -52, b0:e4:d5:96:3b:95, 9082, 90, -43, 14:22:3b:2a:86:f5, -121156, 30, -56, f8:1a:2b:06:3c:0b, 4640, 60, -47]",1.3255E+13,-0.02213361,0.48993045,10.018748,0.010690142,-0.001527163,-0.014813482,11.663199,12.688,68.7592,-0.90313107,-0.048862323,0.002209215
57,1.32548E+13,"[b0:e4:d5:39:26:89, 14792, 30, -47, 14:22:3b:16:5a:bd, 6726, 60, -50, cc:f4:11:8b:29:4d, 15972, 60, -52, b0:e4:d5:96:3b:95, 9082, 90, -43, 14:22:3b:2a:86:f5, -121156, 30, -56, f8:1a:2b:06:3c:0b, 4640, 60, -47]",1.32552E+13,0.007776673,0.26620153,9.905687,0.01450805,-0.030695979,-0.044135015,11.4802,12.3952,68.258995,-0.8249449,-0.026867129,-7.85E-04
58,1.32553E+13,"[b0:e4:d5:39:26:89, 14574, 135, -48, 14:22:3b:16:5a:bd, 9699, 90, -49, cc:f4:11:8b:29:4d, 14847, 465, -56, b0:e4:d5:96:3b:95, 9171, 90, -41]",1.32554E+13,-0.5138587,0.148355,9.887143,0.003207043,0.004428773,-0.017256944,11.8828,13.0418,67.8564,-0.9071156,-0.014983495,0.05192569
59,1.32553E+13,"[b0:e4:d5:39:26:89, 14574, 135, -48, 14:22:3b:16:5a:bd, 9699, 90, -49, cc:f4:11:8b:29:4d, 14847, 465, -56, b0:e4:d5:96:3b:95, 9171, 90, -41]",1.32556E+13,-0.5371887,0.076570325,9.896714,0.008093964,7.64E-04,-0.028252518,11.5778,13.1516,68.246796,-0.87942636,-0.007725418,0.054226283
60,1.32558E+13,"[b0:e4:d5:39:26:89, 14570, 75, -46, 14:22:3b:16:5a:bd, 8746, 75, -49, cc:f4:11:8b:29:4d, -135664, 195, -54, b0:e4:d5:96:3b:95, 9050, 90, -41, 14:22:3b:2a:86:f5, -124500, 240, -56, f8:1a:2b:06:3c:0b, 4050, 105, -49]",1.32558E+13,-1.2412767,0.29192436,9.634102,0.004734206,-0.041691553,-0.06627888,11.2972,13.5054,67.7222,-1.0449454,-0.030043691,0.12813607
61,1.32558E+13,"[b0:e4:d5:39:26:89, 14570, 75, -46, 14:22:3b:16:5a:bd, 8746, 75, -49, cc:f4:11:8b:29:4d, -135664, 195, -54, b0:e4:d5:96:3b:95, 9050, 90, -41, 14:22:3b:2a:86:f5, -124500, 240, -56, f8:1a:2b:06:3c:0b, 4050, 105, -49]",1.3256E+13,-0.9272188,0.1794617,9.796216,-3.05E-04,-0.005345071,-0.024587326,11.407,12.932,67.4416,-0.98602,-0.018235957,0.09436957
62,1.32558E+13,"[b0:e4:d5:39:26:89, 14570, 75, -46, 14:22:3b:16:5a:bd, 8746, 75, -49, cc:f4:11:8b:29:4d, -135664, 195, -54, b0:e4:d5:96:3b:95, 9050, 90, -41, 14:22:3b:2a:86:f5, -124500, 240, -56, f8:1a:2b:06:3c:0b, 4050, 105, -49]",1.32562E+13,0.5766702,-0.41156548,9.803992,0.009468411,-0.008857546,-0.029474247,11.7973995,13.0418,67.5514,-0.4570322,0.04188244,-0.058752246
63,1.32563E+13,"[b0:e4:d5:39:26:89, 14597, 75, -46, 14:22:3b:16:5a:bd, 8304, 45, -51, cc:f4:11:8b:29:4d, 19078, 90, -52, b0:e4:d5:96:3b:95, 9031, 75, -41]",1.32564E+13,-0.055633128,0.45164528,9.847662,0.007177667,-0.014966198,0.010842858,11.1264,12.7368,67.0268,-0.87257123,-0.04583035,0.005649314
64,1.32563E+13,"[b0:e4:d5:39:26:89, 14597, 75, -46, 14:22:3b:16:5a:bd, 8304, 45, -51, cc:f4:11:8b:29:4d, 19078, 90, -52, b0:e4:d5:96:3b:95, 9031, 75, -41]",1.32566E+13,-0.9822537,-0.116650105,9.830912,-0.014966198,-0.00290161,0.03283401,11.3094,13.0296,67.4294,-0.9152992,0.011806309,0.099584304
65,1.32568E+13,"[b0:e4:d5:39:26:89, 14453, 60, -46, 14:22:3b:16:5a:bd, 10593, 45, -49, cc:f4:11:8b:29:4d, 18906, 135, -52, b0:e4:d5:96:3b:95, 9125, 105, -41, 14:22:3b:2a:86:f5, -125828, 315, -57, f8:1a:2b:06:3c:0b, 5062, 90, -45]",1.32568E+13,0.021535404,0.34217364,10.0672035,0.007177667,0.008246681,0.07803804,11.7242,13.297999,66.734,-0.8101164,-0.03397579,-0.002139161
66,1.32568E+13,"[b0:e4:d5:39:26:89, 14453, 60, -46, 14:22:3b:16:5a:bd, 10593, 45, -49, cc:f4:11:8b:29:4d, 18906, 135, -52, b0:e4:d5:96:3b:95, 9125, 105, -41, 14:22:3b:2a:86:f5, -125828, 315, -57, f8:1a:2b:06:3c:0b, 5062, 90, -45]",1.3257E+13,-0.024526432,0.046660043,9.677772,-0.006414085,-0.013744468,-0.013591751,10.943399,12.6392,66.7218,-0.7340117,-0.004821309,0.0025343
67,1.32572E+13,"[b0:e4:d5:39:26:89, 14480, 60, -45, 14:22:3b:16:5a:bd, 8492, 75, -48, cc:f4:11:8b:29:4d, 30425, 120, -54, b0:e4:d5:96:3b:95, 9132, 60, -41, 14:22:3b:2a:86:f5, -125183, 285, -56, f8:1a:2b:06:3c:0b, 4687, 60, -48]",1.32573E+13,0.50129634,0.2213361,9.9960165,-0.016340645,0.018936822,0.056046885,11.5046,13.2248,67.4294,-0.60549146,-0.022111034,-0.05010763
68,1.32572E+13,"[b0:e4:d5:39:26:89, 14480, 60, -45, 14:22:3b:16:5a:bd, 8492, 75, -48, cc:f4:11:8b:29:4d, 30425, 120, -54, b0:e4:d5:96:3b:95, 9132, 60, -41, 14:22:3b:2a:86:f5, -125183, 285, -56, f8:1a:2b:06:3c:0b, 4687, 60, -48]",1.32575E+13,-0.45882374,-0.36131623,9.736395,0.010690142,0.003207043,-0.016035212,10.736,12.8222,67.002396,-0.7375527,0.037051756,0.047089763
