M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth_x,M1 Ground Truth_y,user,circle
150800,4.331385983,4.509364589,0.359,-54,4.989559553,5.119642175,0.063,-55,0,0,0,0,0,0,0,0,12.04966681,12.0085953,0.165,-67,18.36131582,20.48789975,0.197,-71,9.969829499,16.46440962,0.117,-60,13.3371016,19.23950405,0.977,-58,-0.7938189,0.84047896,9.680164,0.003512372,0.002137966,0.07330167,-3.3375,28.3875,57.575,-0.059099592,-0.08631936,0.081821606,-3.4338469,2.64,1,1
151000,4.326428927,4.804050374,0.114,-58,4.98525699,5.041265317,0.059,-55,0,0,0,0,0,0,0,0,12.04375775,11.63225898,2.073,-63,18.35515552,20.60493438,0.064,-71,9.975944107,15.37987464,0.127,-62,13.33137847,17.95003758,0.11,-60,-0.32004002,0.23988047,9.988838,0.022906773,-0.023212196,-0.05207473,-2.5125,28.5875,57.875,0.024190867,-0.023997927,0.032028805,-3.42759205,2.64,1,1
151200,4.321475246,4.804050374,0.114,-58,4.980958573,5.041265317,0.059,-55,0,0,0,0,0,0,0,0,12.03784906,11.63225898,2.073,-63,18.3489953,20.60493438,0.064,-71,9.982058878,15.37987464,0.127,-62,13.32565582,17.95003758,0.11,-60,0.91884387,-1.4410775,9.771091,0.022448637,0.003970507,0.12598725,-3.1625001,28.4,57.2375,0.22999795,0.14579412,-0.09376124,-3.42133721,2.64,1,1
151400,4.316524936,4.960866457,0.055,-57,4.976664297,4.247673363,1.436,-52,0,0,0,0,0,0,0,0,12.0319407,12.8302611,0.263,-67,18.34283513,20.52691134,0.055,-72,9.988173833,14.82356988,0.103,-60,13.31993364,17.8319915,0.125,-60,-0.29790643,0.15373886,9.879965,-0.013591352,-0.014813046,0.053296424,-2.7125,28.325,57.2125,0.03596381,-0.015552345,0.030143447,-3.41508236,2.64,1,1
151600,4.311578024,4.921667299,0.063,-56,4.972374188,5.00207247,0.055,-54,0,0,0,0,0,0,0,0,12.02603271,11.57820889,0.064,-67,18.33667504,20.48789975,0,-70,9.994288951,14.17818638,1.119,-64,13.31421195,17.68293245,0.19,-56,-0.6299106,0.84347,10.068997,-0.005650337,-0.031458635,-0.050242186,-2.7,28.4625,57.2125,-0.037175976,-0.08341158,0.06247799,-3.40882752,2.64,1,1
151800,4.306634507,5.096532252,0.451,-50,4.968088241,5.119642175,0.112,-55,0,0,0,0,0,0,0,0,12.02012505,12.4289469,0.567,-63,18.330515,20.34185596,0.391,-70,10.00040425,11.92051849,0.101,-63,13.30849073,17.8319915,0.157,-61,-0.5491528,-0.5485546,9.890733,0.007941014,0.02367033,-0.046118967,-3,28.550001,56.412502,-0.004171005,0.055319685,0.055465005,-3.40257267,2.64,1,1
152000,4.301694411,3.417618469,1.757,-51,4.963806483,5.355711064,0.11,-55,0,0,0,0,0,0,0,0,12.01421776,11.38302403,0.22,-67,18.32435503,19.69665477,0.231,-70,10.00651971,11.73535325,0.055,-62,13.30277,20.14479588,0.931,-57,-0.24945176,-0.22731815,9.974482,0.005344913,0.016951011,0.1123959,-3.05,28.1625,56.225002,0.055767983,0.022778908,0.025003783,-3.39631783,2.64,1,1
152200,4.296757732,4.43087813,0.196,-56,4.95952891,5.266317499,0.486,-54,0,0,0,0,0,0,0,0,12.00831081,13.84597505,0.15,-67,18.31819512,20.13679341,0.367,-75,10.01263536,11.65728202,0.095,-64,13.29704974,19.37154831,0.263,-54,-0.4354937,0.014955142,9.912268,0.011300675,-0.009162709,0.123391144,-2.8625,28.3125,56.875,0.012872107,-0.001507296,0.043906584,-3.39006298,2.64,1,1
152400,4.291824499,4.686402565,0.059,-59,4.955255546,5.198007695,0.345,-56,0,0,0,0,0,0,0,0,12.00240422,12.48299039,1.755,-60,18.31203528,20.22482042,0.097,-73,10.01875117,11.46109873,0.443,-58,13.29132997,14.88160274,0.101,-55,-0.27517462,-0.84347,9.573684,-0.006413896,-0.012216945,0.07177455,-2.75,28.0625,56.537502,0.03414592,0.08783998,0.028734904,-3.38380814,2.64,1,1
152600,4.286894707,4.686402565,0.059,-59,4.950986389,5.198007695,0.345,-56,0,0,0,0,0,0,0,0,11.99649797,12.48299039,1.755,-60,18.30587549,20.22482042,0.097,-73,10.02486716,11.46109873,0.443,-58,13.28561067,14.88160274,0.101,-55,-0.95054877,1.4410775,9.934999,0.01267508,-0.005344913,0.046577103,-2.925,27.9125,57.05,-0.12880562,-0.1434001,0.09538643,-3.37755329,2.64,1,1
152800,4.281968384,4.25371473,0.22,-61,0,0,0,0,0,0,0,0,0,0,0,0,11.99059209,13.96305067,0.199,-60,18.29971579,20.51690837,0.162,-69,10.03098331,12.08666244,0.199,-58,13.27989187,17.44183479,0.203,-60,-0.3475575,-0.6203393,9.556335,-0.006872032,0.009620844,-0.12461284,-2.925,27.9125,57.2125,0.026723908,0.06478027,0.036353305,-3.37129845,2.64,1,1
153000,4.277045526,4.804050374,0.063,-59,4.942460767,5.434045362,0.023,-56,0,0,0,0,0,0,0,0,11.98468655,12.5950794,0.165,-65,18.29355613,20.07777518,0.089,-70,10.03709964,12.77121611,0.292,-64,13.27417354,18.65930213,0.164,-55,0.13938192,0.06999006,9.659825,0.003054236,-0.02260135,0.100026235,-2.7875001,27.675001,56.350002,0.13127871,-0.007244599,-0.01442803,-3.3650436,2.64,1,1
153200,4.272126161,1.747891301,3.558,-48,4.938204323,5.355711064,0.147,-67,0,0,0,0,0,0,0,0,11.97878137,13.3866656,0.268,-64,18.28739655,19.93172958,0.117,-72,10.04321613,11.71533508,0.175,-61,13.2684557,14.35429444,0.095,-58,-0.44626144,0.31585258,10.10489,0.010384403,0.014049487,-0.04123219,-3.0875,27.7625,56.05,0.023520386,-0.031216817,0.044134237,-3.35878876,2.64,1,1
153400,4.267210285,4.204373437,0.127,-57,4.93395213,5.283393701,0.709,-53,0,0,0,0,0,0,0,0,11.97287655,11.16781272,1.169,-56,18.28123703,20.69896193,0.125,-70,10.0493328,12.20376155,0.065,-58,13.26273834,17.20673694,0.338,-59,-0.64247286,0.99302137,9.419347,0.000764,0.023059484,0.01343864,-2.5875,28.0875,56.2,-0.05630737,-0.10479391,0.06810231,-3.35253391,2.64,1,1
153600,4.262297927,4.449998202,0.149,-57,4.929704212,5.396887992,0.751,-61,0,0,0,0,0,0,0,0,11.96697208,11.65728202,0.107,-69,18.27507757,20.34185596,0.127,-72,10.05544963,12.5950794,0.441,-62,13.25702148,17.05067049,0.199,-52,-0.07238288,0.22671995,9.9553385,0.000916,-0.024892027,0.003512372,-3.2625,27.7625,56.875,0.10725536,-0.022769166,0.007270632,-3.34627907,2.64,1,1
153800,4.257389081,4.449998202,0.062,-61,4.925460566,5.668992944,0.101,-66,0,0,0,0,0,0,0,0,11.96106797,11.21686159,1.047,-67,18.26891818,19.78468299,0.105,-72,10.06156664,12.2828274,0.243,-62,13.25130509,14.36129869,1.169,-55,-0.75673014,0.66759753,9.296116,0.008857286,0.019088976,-0.023059484,-3.275,27.6375,56.7125,-0.05680829,-0.07145605,0.08122373,-3.34002422,2.64,1,1
154000,4.252483778,4.449998202,0.062,-61,4.921221218,5.668992944,0.101,-66,0,0,0,0,0,0,0,0,11.95516422,11.21686159,1.047,-67,18.26275886,19.78468299,0.105,-72,10.06768382,12.2828274,0.243,-62,13.2455892,14.36129869,1.169,-55,-0.16749759,-0.8709874,9.652048,-0.015882028,0.009009997,0.044897273,-2.6000001,27.95,56.2,0.0493508,0.08998139,0.017351838,-3.33376938,2.64,1,1
154200,4.247582012,3.160696126,2.167,-53,4.916986165,5.080455196,0.095,-55,0,0,0,0,0,0,0,0,11.94926081,11.77438852,0.191,-65,18.25659959,19.90172013,0.165,-72,10.07380117,12.79123141,0.22,-61,13.23987378,13.9240256,0.122,-58,-0.000598,-1.4422739,9.611969,0.013591352,-0.010384403,-0.088878274,-2.9750001,27.3875,56.525,0.08357469,0.14893864,6.22E-05,-3.32751453,2.64,1,1
154400,4.242683812,4.843259336,0.055,-61,4.912755431,5.629840495,0.064,-57,0,0,0,0,0,0,0,0,11.94335778,12.3218596,0.15,-65,18.2504404,19.66764541,0.105,-63,10.07991868,12.63411002,0.055,-60,13.23415887,14.53940521,0.924,-57,-0.5844469,0.8536395,10.155738,0.01175881,0.007635591,0.027029991,-3.075,28.025,56.05,-0.006470989,-0.0837199,0.05748504,-3.32125969,2.64,1,1
154600,4.237789175,4.764837983,0.021,-56,4.908529015,5.825582288,0.06,-65,0,0,0,0,0,0,0,0,11.93745509,12.16472873,0.073,-65,18.24428127,19.70665799,0.199,-70,10.08603636,12.12569569,0.107,-64,13.22844443,16.62748402,0.446,-57,-1.1581261,0.148355,9.87458,-0.001374406,0.013591352,-0.08047912,-3.45,27.487501,56.225002,-0.11666918,-0.014920546,0.11675021,-3.31500484,2.64,1,1
154800,4.232898128,4.578781061,0.513,-52,4.90430694,7.236747612,0.113,-62,0,0,0,0,0,0,0,0,11.93155277,12.04762898,0.15,-64,18.2381222,21.25011849,0.148,-73,10.09215421,12.51701758,0.065,-60,13.22273049,15.41589362,1.902,-53,-0.23569304,-0.9200403,9.522836,-0.003206948,0.020463383,-0.12079505,-2.9625,27.65,56.375,0.04751694,0.096285865,0.024745246,-3.30875,2.64,1,1
155000,4.228010677,4.578781061,0.513,-52,4.900089212,7.236747612,0.113,-62,0,0,0,0,0,0,0,0,11.92565081,12.04762898,0.15,-64,18.23196321,21.25011849,0.148,-73,10.09827222,12.51701758,0.065,-60,13.21701704,15.41589362,1.902,-53,-1.2352947,0.9164511,9.104691,0.004886778,-0.01343864,0.067193195,-3.7250001,27.7125,56.075,-0.17306456,-0.099414356,0.13485329,-3.30249516,2.64,1,1
155200,4.223126825,4.882464951,0.095,-59,4.895875834,5.277366862,0.146,-60,0,0,0,0,0,0,0,0,11.91974921,12.243795,0.095,-57,18.22580427,19.82369542,0.055,-65,10.10439041,13.23956196,0.073,-61,13.21130407,17.01165368,0.069,-60,-0.71425754,1.0438689,10.175478,0,-0.027488127,-0.014813046,-3.125,27.5,56.537502,-0.03895181,-0.10197991,0.07007906,-3.29624031,2.64,1,1
155400,4.218246602,4.882464951,0.167,-59,4.891666832,5.786437937,0.095,-59,0,0,0,0,0,0,0,0,11.91384797,11.60823677,0.982,-59,18.2196454,20.07777518,0.184,-70,10.11050876,11.46109873,0.064,-61,13.2055916,15.34485611,1.385,-52,0.13519448,-1.8131614,9.631709,-0.007024744,0.015576605,-0.11850437,-3.9125001,27.5625,56.412502,0.12474864,0.18605368,-0.014035474,-3.28998547,2.64,1,1
155600,4.213370003,5.128684919,0.761,-54,4.887462203,5.629840495,0.222,-62,0,0,0,0,0,0,0,0,11.90794708,11.60823677,0.982,-58,18.2134866,19.94073241,0.159,-69,10.11662729,11.89149293,0.101,-61,13.19987962,17.71494522,0.055,-61,-0.6119644,-0.64965135,9.723833,-0.003665084,-0.001527118,0.056045234,-3.95,27.1875,55.7375,0.014306708,0.066579744,0.062851585,-3.28373062,2.64,1,1
155800,4.208497058,4.25371473,0.147,-59,4.883261972,6.249028805,0.288,-59,0,0,0,0,0,0,0,0,11.90204656,11.9695614,0.245,-61,18.20732786,20.17580541,0.11,-66,10.12274597,11.93052727,0.115,-61,13.19416813,17.48085078,0.146,-58,-0.6430711,0.7788638,9.516255,-0.006261184,-0.035887275,-0.017256435,-3.6000001,27.6,55.7375,-0.007235184,-0.08147859,0.067473486,-3.27747578,2.64,1,1
156000,4.203627763,4.135886362,0.2,-59,4.879066137,5.485258791,0.24,-58,0,0,0,0,0,0,0,0,11.8961464,12.21376993,0.181,-60,18.20116918,20.13679341,0.331,-65,10.12886483,12.26481247,0.779,-58,13.18845713,17.91102242,0.055,-60,-0.59700924,-0.3074777,9.559326,0.003970507,0.033749312,-0.10720369,-3.6125,27.4625,55.4,0.005210513,0.032091644,0.062372062,-3.27122093,2.64,1,1
156200,4.198762147,4.234583333,0.177,-60,4.874874723,5.845655566,0.243,-58,0,0,0,0,0,0,0,0,11.89024661,11.33397657,0.787,-65,18.19501058,19.94073241,0.159,-65,10.13498384,12.43895498,0.154,-60,13.18274663,17.87200719,0.042,-60,-0.7112665,-0.381057,10.3543415,-0.01175881,0.014660334,-0.20631365,-3.6125,27.4625,55.8875,-0.007662001,0.036698654,0.06858485,-3.26496609,2.64,1,1
156400,4.193900207,4.410750616,0.166,-58,4.870687728,4.962876585,0.095,-55,0,0,0,0,0,0,0,0,11.88434717,11.60823677,0.982,-58,18.18885203,19.78468299,0.095,-65,10.14110303,12.36089159,0.286,-57,13.17703662,17.43183068,0.305,-60,-0.6418747,0.037686955,10.027721,0.016187452,0.029167956,0.13209572,-2.8500001,27.275,55.1875,-0.02515982,-0.003750584,0.06392281,-3.25871124,2.64,1,1
156600,4.189041971,4.410750616,0.166,-58,4.866505177,4.962876585,0.095,-55,0,0,0,0,0,0,0,0,11.87844811,11.60823677,0.982,-58,18.18269356,19.78468299,0.095,-65,10.14722238,12.36089159,0.286,-57,13.17132711,17.43183068,0.305,-60,-0.43968117,-0.6999006,9.922438,0.008551862,0.016340164,-0.16202724,-3.45,27.487501,55.55,0.03150796,0.07035172,0.04428284,-3.2524564,2.64,1,1
156800,4.184187436,4.686402565,0.112,-61,4.862327067,5.757329329,0.062,-56,0,0,0,0,0,0,0,0,11.8725494,12.04762898,0.12,-64,18.17653515,20.13679341,0.095,-69,10.1533419,12.5950794,0.117,-58,13.16561809,17.44183479,0.125,-62,-0.5910272,0.1896312,9.789038,-0.019699825,-0.0193944,-0.031000499,-3.0125,27.125,56.1875,-0.01456598,-0.01933417,0.06030323,-3.24620155,2.64,1,1
157000,4.179336632,4.971922063,0.253,-54,4.858153423,4.452010782,0.11,-58,0,0,0,0,0,0,0,0,11.86665106,12.47798638,0.223,-64,18.17037681,19.94073241,0.248,-66,10.15946157,12.5950794,0.165,-61,13.15990957,15.4228973,1.59,-55,-0.36550367,0.503091,9.266206,-0.014965758,-0.010231691,0.14370182,-3.1125,27.65,55.7125,0.037165828,-0.054197773,0.039424364,-3.23994671,2.64,1,1
157200,4.174489555,5.0000625,0.1,-61,4.853984244,5.93397211,0.05,-57,0,0,0,0,0,0,0,0,11.86075308,12.90831995,0.075,-63,18.16421852,20.40987643,0.199,-70,10.16558142,12.75120077,0.154,-58,13.15420154,17.75396071,0.095,-60,-0.637089,0.45164528,9.843474,0.003054236,-0.017561859,0.019547112,-3.6000001,27.6,54.8875,0.001894763,-0.045754954,0.06463182,-3.23369186,2.64,1,1
157400,4.169646234,4.843259336,0.059,-59,4.849819555,4.334255299,0.062,-56,0,0,0,0,0,0,0,0,11.85485548,12.47798638,0.049,-60,18.15806032,20.76198025,0.146,-68,10.17170142,12.62410219,0.059,-55,13.14849402,18.53625769,0.78,-60,-1.5942181,-0.15613168,9.440284,-0.003054236,0.008246438,-0.1317903,-3.3500001,26.975,55.025,-0.20725456,0.016306525,0.16729555,-3.22743702,2.64,1,1
157600,4.164806667,5.0000625,0.022,-59,4.845659354,6.022279386,0.085,-58,0,0,0,0,0,0,0,0,11.84895823,12.7121707,0.108,-63,18.15190216,20.25382927,0.171,-66,10.1778216,12.50700959,0.097,-56,13.14278699,17.95904107,0.142,-66,-0.8955139,0.69152576,9.598209,-0.005192202,-0.014202199,-0.002596101,-2.8500001,27.300001,54.350002,-0.094462946,-0.07161315,0.09303079,-3.22118217,2.64,1,1
157800,4.159970882,5.0000625,0.022,-59,4.841503665,6.022279386,0.085,-58,0,0,0,0,0,0,0,0,11.84306136,12.7121707,0.108,-63,18.14574409,20.25382927,0.171,-66,10.18394193,12.50700959,0.097,-56,13.13708046,17.95904107,0.142,-66,-0.701097,0.5276174,9.936794,0.003665084,-0.024739314,-0.0865876,-3.3,27.5,55.8875,-0.026180513,-0.05291623,0.07043893,-3.21492733,2.64,1,1
158000,4.155138877,4.921667299,0.055,-58,4.837352487,5.874760931,0.097,-58,0,0,0,0,0,0,0,0,11.83716484,12.5950794,0.146,-64,18.13958607,20.44888811,0.071,-65,10.19006244,11.93052727,0.154,-56,13.13137443,17.51986669,0.112,-66,0.631107,-0.2650051,9.928419,0.021532366,-0.03787253,0.030695075,-3.1625001,27.2625,55.3625,0.2281472,0.026631512,-0.063480295,-3.20867248,2.64,1,1
158200,4.15031068,4.804050374,0.059,-59,4.833205845,5.93397211,0.101,-58,0,0,0,0,0,0,0,0,11.83126871,11.81342355,0.199,-64,18.13342813,20.29284113,0.159,-67,10.1961831,12.97637068,0.111,-58,13.1256689,16.99264547,0.135,-66,-0.45224348,0.40977088,9.879965,0.003817795,0.01511847,-0.1719535,-3.2375,27.9,55.7125,0.026849762,-0.041407865,0.045741867,-3.20241764,2.64,1,1
158400,4.14548629,4.705509962,0.135,-60,4.829063737,6.10054432,1.189,-56,0,0,0,0,0,0,0,0,11.82537293,12.65412565,0.072,-59,18.12727024,19.82369542,0.118,-66,10.20230393,12.5950794,0.102,-60,13.11996387,15.23379677,0.175,-67,0.10109676,-1.466202,9.556933,-0.018783553,-0.012216945,0.069178455,-3.125,27.525,55.55,0.103834786,0.1522223,-0.010577973,-3.19616279,2.64,1,1
158600,4.140665735,4.686402565,0.149,-59,4.824926189,6.345330961,0.063,-60,0,0,0,0,0,0,0,0,11.81947753,12.2828274,0.15,-64,18.12111243,20.31184689,0.121,-67,10.20842491,12.38991525,0.127,-59,13.11425935,14.5003821,0.279,-65,-0.56470615,0.61854464,9.73819,-0.009620844,-0.03451287,0.11560284,-4.425,27.2625,55.75,0.050238624,-0.063326105,0.057923954,-3.18990795,2.64,1,1
158800,4.135849013,4.725622075,0.055,-57,4.820793198,6.022279386,0,-61,0,0,0,0,0,0,0,0,11.81358249,13.2595762,0.199,-66,18.11495468,20.13579311,0.114,-67,10.21454607,12.75120077,0.074,-65,13.10855531,17.95003758,1.05,-62,-0.1363909,0.50428736,10.243075,-0.007482879,-0.0219905,0.057114217,-3.0375001,27.0125,54.6875,0.09478244,-0.049187955,0.013314637,-3.1836531,2.64,1,1
159000,4.131036154,4.725622075,0.055,-57,4.81666479,6.022279386,0,-61,0,0,0,0,0,0,0,0,11.80768784,13.2595762,0.199,-66,18.108797,20.13579311,0.114,-67,10.22066737,12.75120077,0.074,-65,13.1028518,17.95003758,1.05,-62,-1.0336994,0.8446664,9.828519,-0.004581355,-0.003054236,0.031611346,-3.5,27.0875,54.537502,-0.0992133,-0.08526174,0.10478823,-3.17739826,2.64,1,1
159200,4.126227154,4.568721484,0.221,-55,4.812540964,5.041265317,0.11,-62,0,0,0,0,0,0,0,0,11.80179354,13.44570656,0.953,-59,18.10263938,19.94073241,0.055,-65,10.22678885,12.38991525,0.158,-61,13.09714877,18.52625405,1.245,-61,-0.9272188,1.0241281,10.392029,0.001068983,0.039246935,-0.15607147,-3.05,26.8875,55.3375,-0.087836765,-0.097845994,0.08898839,-3.17114341,2.64,1,1
159400,4.121422043,4.725622075,0.063,-55,4.808421743,5.403917931,0.256,-61,0,0,0,0,0,0,0,0,11.79589962,12.47798638,0.107,-65,18.09648183,19.97974464,0.208,-66,10.23291048,12.36089159,0.172,-60,13.09144626,17.32478641,0.069,-60,-0.6963114,-0.43669012,9.55813,-0.008093726,-0.003970507,-0.052685577,-3.4875,27.225,54.55,-0.01634327,0.045535564,0.072721705,-3.16488857,2.64,1,1
159600,4.11662082,4.410750616,0.417,-57,4.804307128,5.492287775,0.133,-62,0,0,0,0,0,0,0,0,11.79000607,13.29860384,0.102,-60,18.09032435,19.94073241,0.071,-67,10.23903228,12.55604858,0.15,-60,13.08574424,15.76107106,1.7,-60,-0.23748764,-0.6945168,9.797412,0.000611,0.02443389,0.025655584,-3.3875,26.7125,54.6875,0.06744461,0.07074869,0.02423509,-3.15863372,2.64,1,1
159800,4.111823513,4.440941454,0.155,-55,4.800197142,6.403509116,0.303,-63,0,0,0,0,0,0,0,0,11.7841129,11.53917241,0,-63,18.08416694,19.5115946,0.199,-62,10.24515424,12.63411002,0.065,-59,13.08004274,17.79297614,0.055,-62,-0.1369891,-0.38524446,9.605987,0.007941014,0.012522369,0.03191677,-3.75,26.4125,55.3625,0.10309461,0.04007907,0.014259839,-3.15237888,2.64,1,1
160000,4.107030121,4.440941454,0.155,-55,4.796091785,6.403509116,0.303,-63,0,0,0,0,0,0,0,0,11.77822009,11.53917241,0,-63,18.07800958,19.5115946,0.199,-62,10.25127636,12.63411002,0.065,-59,13.07434174,17.79297614,0.055,-62,-0.13040884,-0.44626144,9.797412,0.012980504,0.028404398,-0.04734066,-2.7125,27.0375,54.662502,0.06718266,0.04551342,0.013309754,-3.14612403,2.64,1,1
160200,4.102240672,4.804050374,0.059,-57,4.791991082,7.941275024,0.199,-59,0,0,0,0,0,0,0,0,11.77232766,12.44896305,0.11,-63,18.07185231,19.4335689,0.095,-73,10.25739863,12.88830493,0.079,-61,13.06864125,18.31117484,0.081,-57,-0.6795616,-0.13220344,9.31825,0.002137966,0.023364907,-0.06704049,-3.45,26.325,54.5125,-0.01934044,0.014149062,0.07279915,-3.13986919,2.64,1,1
160400,4.097455165,4.234583333,0.242,-57,4.787895031,8.099581779,0.293,-64,0,0,0,0,0,0,0,0,11.7664356,12.09667099,0.175,-58,18.06569509,20.21481736,0.159,-68,10.26352107,12.77121611,0.058,-61,13.06294126,16.93361984,1.588,-58,-0.1591227,0.16211374,10.555339,0.019699825,-0.015882028,0.06734591,-3.05,27.0125,53.6875,0.08535477,-0.015355509,0.01507395,-3.13361434,2.64,1,1
160600,4.09267363,4.028086518,0.056,-58,4.783803658,5.51237018,0.115,-62,0,0,0,0,0,0,0,0,11.76054393,12.18474559,0.13,-59,18.05953795,20.40987643,0.071,-72,10.26964367,12.44896305,0.101,-59,13.05724179,18.69231396,0.113,-58,-0.47198427,0.041874398,9.558728,0.004428643,0.020768806,0.020768806,-3.675,26.9625,54.7,0.03639068,-0.004375391,0.049337238,-3.1273595,2.64,1,1
160800,4.087896065,4.381563648,0.05,-61,4.779716962,3.85168223,1.65,-61,0,0,0,0,0,0,0,0,11.75465262,12.06764617,0.109,-57,18.05338086,20.17580541,0.071,-68,10.27576643,11.9695614,0.146,-60,13.05154281,14.2372229,0.109,-60,-0.32841492,-0.30508488,9.664013,0.006872032,0,0.09162709,-4.0625,26.4,54.7,0.078173175,0.0315405,0.03397021,-3.12110465,2.64,1,1
161000,4.083122499,4.64717936,0.1,-63,4.775634967,5.508353747,1.986,-62,0,0,0,0,0,0,0,0,11.74876169,11.9425378,0.456,-59,18.04722385,20.13679341,0.082,-67,10.28188934,12.330867,0.131,-60,13.04584436,13.94403848,0.388,-61,-0.88235337,1.2658032,9.927821,0.000458,0.000458,0.030542362,-3.2625,26.6,54.350002,-0.07979501,-0.12632374,0.08864392,-3.11484981,2.64,1,1
161200,4.07835293,4.64717936,0.1,-63,4.771557673,5.508353747,1.986,-62,0,0,0,0,0,0,0,0,11.74287113,11.9425378,0.456,-59,18.0410669,20.13679341,0.082,-67,10.28801242,12.330867,0.131,-60,13.0401464,13.94403848,0.388,-61,-0.4953143,-0.36909288,9.456435,0.004886778,-0.00503949,0.06474981,-3.2250001,26.862501,54.850002,0.012129503,0.03895772,0.05233072,-3.10859496,2.64,1,1
161400,4.07358739,4.764837983,0.021,-62,4.767485104,5.786437937,0.034,-65,0,0,0,0,0,0,0,0,11.73698096,11.62725436,0.16,-67,18.03491003,20.21481736,0.146,-69,10.29413564,11.89149293,0.191,-57,13.03444897,18.39920748,0.087,-61,-0.15074782,-0.14117654,9.742377,-0.020310672,-0.012522369,-0.06872032,-2.7,27.1625,54.662502,0.06622942,0.014488226,0.015472178,-3.10234012,2.64,1,1
161600,4.068825875,4.804050374,0.059,-57,4.763417261,6.491773332,0.099,-62,0,0,0,0,0,0,0,0,11.73109116,12.0085953,0.082,-67,18.02875321,19.69665477,0.063,-66,10.30025904,12.36089159,0,-63,13.02875204,14.61745108,0.232,-60,-0.9601201,0.6113662,9.783653,0.003206948,0.009468133,-0.14018944,-3.075,26.75,54.0125,-0.09460004,-0.062109806,0.097821906,-3.09608527,2.64,1,1
161800,4.064068416,4.764837983,0.1,-61,4.759354167,5.58064593,0.719,-66,0,0,0,0,0,0,0,0,11.72520174,13.53376699,0.095,-66,18.02259647,20.68295726,0.127,-68,10.30638258,12.51701758,0.121,-64,13.02305563,13.8850004,0.082,-61,-0.5772685,1.2376875,9.647263,0.006872032,-0.009468133,0.09529217,-3.6000001,26.325,54.0125,0.019096013,-0.12737179,0.059766278,-3.08983043,2.64,1,1
162000,4.059315011,4.911615722,0.13,-56,0,0,0,0,0,0,0,0,0,0,0,0,11.7193127,13.64284076,0.902,-64,18.01643979,20.01875683,0.044,-69,10.31250629,12.18474559,0.058,-62,0,0,0,0,-0.8255238,-0.2847459,9.559326,-0.025961008,0.033902023,-0.09804098,-3.7125,26.7,54.537502,-0.035081547,0.029668074,0.08614423,-3.08357558,2.64,1,1
162200,4.05456569,5.118637416,0.095,-59,4.751242252,5.345667498,0.346,-65,0,0,0,0,0,0,0,0,11.71342404,11.80341459,0.097,-67,18.01028319,19.74567051,0.146,-70,10.31863015,12.06764617,0.271,-63,13.01166433,14.82356988,0.109,-53,-0.70588267,0.1794617,9.844072,-0.002901525,0.005497625,-0.0659715,-2.4375,26.8125,53.825,-0.054862343,-0.018181741,0.071583845,-3.07732074,2.64,1,1
162400,4.049820453,2.952968845,1.356,-52,4.747193455,6.10054432,0.115,-60,0,0,0,0,0,0,0,0,11.70753575,11.97957011,0.05,-64,18.00412665,20.05776897,0.225,-68,10.32475418,11.77438852,0.169,-60,13.00596945,18.45722883,0.294,-60,-0.69152576,1.3686945,9.343972,-0.003512372,-0.004123219,0.046271678,-3.7125,26.7,54.537502,-0.017430197,-0.1450534,0.07387301,-3.07106589,2.64,1,1
162600,4.045079328,4.882464951,0.098,-61,4.743149457,6.844762158,0.091,-65,0,0,0,0,0,0,0,0,11.70164785,11.10474925,1.5,-61,17.99797018,20.17580541,0.152,-68,10.33087835,11.93052727,0.243,-61,13.0002751,16.50342755,1.635,-60,-0.3792624,0.38344982,10.296914,-0.003665084,-0.015576605,-0.018478129,-3.0875,26.625,54.0125,0.044586416,-0.037196897,0.036815982,-3.06481105,2.64,1,1
162800,4.040342316,4.882464951,0.098,-61,4.739110257,6.844762158,0.091,-65,0,0,0,0,0,0,0,0,11.69576033,11.10474925,1.5,-61,17.99181377,20.17580541,0.152,-68,10.33700269,11.93052727,0.243,-61,12.99458125,16.50342755,1.635,-60,-0.42711884,1.2921243,9.954741,0.000611,-0.021532366,0.09880454,-3.4125001,26.5875,54.175,0.056012537,-0.12896088,0.042879775,-3.0585562,2.64,1,1
