M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
36277,16.52801702,17.80498088,0.195,-67,20.96173613,28.4956137,0.405,-73,0,0,0,0,36.6995661,42.0790295,0.33,-73,10.98391272,13.20453695,0.06,-49,24.24798998,29.41275045,0.33,-74,8.708339024,9.568945814,0.06,-52,2.296979753,2.831187913,0.27,-44,-0.4432704,0.2434697,9.799805,0.009468411,0.010537425,0.016646078,-0.54899997,-22.387,51.6548,-3.0662673,-0.024813874,0.045201764,"[11.24951942, 16.328705]"
36976,16.57911209,17.37080551,0.075,-64,21.0059692,32.05810107,0.24,-74,0,0,0,0,36.75088287,39.61784498,0.33,-71,10.99643701,13.30660949,0.045,-53,24.29913091,29.69479081,0.195,-71,8.697559646,9.185401515,0.06,-50,2.26802765,2.492341068,0.09,-46,0.24945176,0.30508488,9.747163,-0.021227567,0.031154128,0.04718934,-0.46359998,-22.935999,52.179398,3.0684857,-0.031279415,-0.02558666,"[11.19816924, 16.328705]"
37577,16.61743442,17.67192805,0.09,-63,21.03916521,32.45614888,0.285,-76,0,0,0,0,36.7893705,38.91078766,0.15,-73,11.00597809,12.5010048,0.06,-57,24.33748718,33.14422882,0.15,-71,8.689665477,8.781777497,0.135,-52,2.246838971,2.754995463,0.105,-43,0.21714866,0.13339986,9.734002,-0.003817908,-0.023518313,0.000764,-0.1708,-23.4118,51.9964,3.0864942,-0.013700258,-0.022304563,"[11.15965661, 16.328705]"
38190,16.65575764,17.8169856,0.075,-62,21.07237932,31.02297099,0.15,-76,0,0,0,0,36.82785819,39.93787026,0.39,-73,11.01564557,12.90031395,0.045,-49,24.37584395,34.49637662,0.21,-76,8.681934969,9.21244137,0.03,-50,2.22611494,2.333022932,0.03,-44,0.64247286,0.40797627,9.851849,0.011301007,0.033292156,-0.18280143,-0.52459997,-21.8258,50.934998,2.9823909,-0.041299865,-0.06512122,"[11.12114397, 16.328705]"
38891,16.69408172,17.49985854,0.09,-63,21.10561144,28.89367412,0.15,-75,0,0,0,0,36.86634592,40.06688034,0.21,-74,11.02543909,13.15450098,0.03,-53,0,0,0,0,8.674368565,8.974081791,0.075,-50,2.205868663,2.200920035,0.075,-46,0.19800608,0.109471634,9.900304,-0.013897184,0.01160644,-0.020005837,0.0488,-22.1918,51.3742,3.0986242,-0.01105474,-0.019997334,"[11.08263134, 16.328705]"
39684,16.74518185,18.33618415,0.345,-64,21.14994879,24.69393855,0.285,-78,0,0,0,0,0,0,0,0,11.03869262,12.6461194,0.075,-48,24.46534498,31.4960315,0,-74,8.664536036,9.196417781,0.135,-46,2.179639755,2.60851222,0.12,-45,-0.013160525,0.52283174,9.80818,-0.003817908,-0.01985312,0.003207043,0.6466,-21.9966,51.301,-3.1126313,-0.05325523,0.00134179,"[11.03128116, 16.328705]"
40384,16.79628351,18.07508573,0.09,-64,21.19431781,24.59191755,0.33,-78,0,0,0,0,36.96898016,41.71900387,0.15,-73,11.05216884,12.34888177,0.045,-52,24.51648962,30.98396592,0.15,-74,8.654997,9.189407435,0.105,-47,2.154315674,2.529048042,0.09,-44,-0.35832518,0.30149564,9.685548,-0.006108652,-0.042913284,-0.02855795,1.0004,-22.1674,52.216,-3.01898,-0.031097095,0.036978997,"[10.97993097, 16.328705]"
41080,16.83461073,17.33579098,0.15,-66,0,0,0,0,0,0,0,0,0,0,0,0,11.06242166,12.52102077,0.18,-52,24.55484866,34.4173683,0.15,-72,8.648035918,8.982094188,0.15,-50,2.13593582,2.56064074,0.15,-43,-0.109471634,-0.006580262,9.853045,-0.009010263,0.029932396,0.011759156,0.53679997,-21.716,51.5816,-3.0904498,0.000668,0.011109979,"[10.94141834, 16.328705]"
41866,16.88571502,17.46484423,0.135,-63,0,0,0,0,0,0,0,0,37.0587854,40.94594731,0.345,-75,11.07628562,12.66513423,0.105,-53,24.60599479,29.24572618,0.555,-75,8.639012824,9.333617144,0.09,-49,2.11227303,3.739723118,0.165,-44,-0.25962126,0.49292147,9.780065,-0.007788532,0.0421497,0.04841107,-0.1464,-21.532999,51.545,-3.0909493,-0.050340325,0.026539734,"[10.89006816, 16.328705]"
42541,16.92404421,17.3007764,0.15,-64,0,0,0,0,0,0,0,0,37.09727345,43.4541235,0.39,-75,11.0868283,12.84126945,0.075,-52,24.64435495,28.81566241,0.36,-72,8.632439771,9.639040616,0.09,-50,2.095176566,2.787512152,0.135,-44,-0.30089745,0.24945176,9.661619,-0.012522738,0.019089539,0.049632803,-0.0366,-21.532999,51.252197,-3.0734708,-0.025800599,0.031133521,"[10.85155552, 16.328705]"
43222,16.97515109,17.25375672,0.09,-67,21.34985584,24.44388678,0.36,-76,0,0,0,0,37.14859093,41.71900387,0.27,-70,11.10107747,12.85728156,0.09,-52,0,0,0,0,8.623935452,10.0145259,0.075,-52,2.073275021,5.131699134,0.105,-42,-0.22612174,0.3595216,9.766306,-0.001679879,0.040927973,0.016646078,0.3172,-21.5086,52.179398,-3.0765514,-0.03678598,0.023149116,"[10.80020534, 16.328705]"
43798,17.00070508,17.63291241,0.105,-65,21.37210654,28.36659375,0.375,-74,0,0,0,0,37.1742497,43.06709765,0.375,-74,11.10828422,15.58498152,0.15,-56,24.72107669,29.6707874,0.27,-70,8.619794861,10.70633102,0.225,-52,2.062716456,2.477040371,0.135,-48,-0.8135597,0.21296121,9.747761,0.000916,-0.000458,-0.02367103,0.3538,-20.3984,51.239998,-2.9302225,-0.02176806,0.08326821,"[10.77453025, 16.328705]"
44487,17.05181415,18.48123762,0.21,-63,0,0,0,0,0,0,0,0,37.22556731,42.85208309,0.345,-73,11.1228615,12.11068293,0.12,-58,24.77222556,28.42860336,0.225,-73,8.611737354,8.777771015,0.06,-55,2.042404018,2.016949181,0.03,-49,0.43429732,0.33499518,9.766306,-0.006566802,0.005497787,-0.032223143,1.4152,-21.3256,51.6182,3.1035137,-0.034253847,-0.04443967,"[10.72318007, 16.328705]"
45069,17.07736923,21.04406092,0.12,-64,21.43890455,24.74494898,0.15,-73,0,0,0,0,37.25122615,43.52012786,0.285,-71,11.13023183,12.53202952,0.075,-52,24.7978003,29.7137935,0.36,-75,8.607820646,8.688625265,0.15,-55,2.032658186,4.95081569,0.15,-46,-0.15792629,0.15972091,9.8428755,0.008246681,0.001985312,-0.013897184,0.3538,-20.5936,51.1424,-3.0868297,-0.016223546,0.016043354,"[10.69750498, 16.328705]"
45768,17.12848047,19.17648271,0.09,-63,0,0,0,0,0,0,0,0,37.30254389,43.11010054,0.285,-73,11.1451353,13.88900299,0.045,-51,24.84895042,31.41002063,0.225,-75,8.600211835,9.013142016,0.09,-50,2.014007154,4.994032539,0.345,-48,0.651446,0.5270192,9.736994,0.002290745,0.008093964,0.026419923,1.3176,-20.6668,51.6914,3.050651,-0.053952307,-0.06680466,"[10.6461548, 16.328705]"
46349,17.16681482,21.21210796,0.135,-64,0,0,0,0,0,0,0,0,37.34103226,42.71907401,0.315,-72,11.15645494,16.64849351,0.24,-56,0,0,0,0,8.594702145,8.970075585,0.03,-48,2.000769806,3.199163016,0.06,-41,-0.39481574,0.048454657,9.6580305,-0.012217305,-0.04046982,0.02397646,0.6222,-20.4716,51.9598,-3.0099983,-0.005012804,0.04085678,"[10.60764217, 16.328705]"
47097,17.20514998,19.20349187,0.09,-65,0,0,0,0,0,0,0,0,37.37952068,40.08588182,0.195,-75,0,0,0,0,0,0,0,0,8.589361602,9.114295584,0.075,-45,1.988190445,2.754995463,0.06,-42,0.04007978,0.32303107,9.680762,0.011911872,0.006872234,-0.016340645,1.3054,-19.8982,52.179398,-3.091266,-0.033355687,-0.004140123,"[10.56912953, 16.328705]"
47960,17.26904366,19.04343719,0.285,-65,0,0,0,0,0,0,0,0,37.44366815,40.99295081,0.435,-75,11.18723285,19.0824506,0.3,-59,24.98961746,31.83507376,0.3,-74,8.58083744,9.126313604,0.09,-46,1.96872101,3.218392301,0.165,-43,-0.1585245,0.18843478,9.952348,0.001985312,0.020158553,-0.02855795,0.7076,-20.74,52.4722,-3.0706918,-0.018929038,0.015927006,"[10.50494181, 16.328705]"
48557,17.30738092,17.51586507,0.15,-67,0,0,0,0,0,0,0,0,37.48215671,40.51991521,0.315,-75,11.19899558,11.85245835,0.09,-53,25.02798227,28.12755631,0.345,-72,8.575949479,9.001123541,0.075,-44,1.957956683,5.131699134,0.06,-45,0.50428736,0.5593223,9.717851,-0.011148291,0.015424348,0.087659165,0.793,-20.923,52.886997,3.0603049,-0.057415664,-0.051846385,"[10.46642917, 16.328705]"
49181,17.34571896,18.87537878,0.15,-68,21.67323205,30.71793099,0.15,-76,0,0,0,0,0,0,0,0,11.21087826,12.36089159,0.06,-57,25.06634754,29.35074147,0.345,-71,8.57123178,9.040183405,0.105,-45,1.947894446,2.619711625,0.045,-42,-0.4001996,0.15792629,9.676575,-0.005192355,-0.000458,0.005650504,0.92719996,-20.288599,51.7646,-2.9975128,-0.01630509,0.041334014,"[10.42791653, 16.328705]"
49887,17.38405776,19.12546533,0.06,-66,0,0,0,0,0,0,0,0,37.55913395,39.96887269,0.255,-72,11.22288053,12.04362553,0.3,-56,25.10471324,31.12798458,0.285,-71,8.566684624,9.071230622,0.105,-47,1.938545236,4.282913027,0.15,-49,-0.40498522,0.15792629,9.805189,0.005497787,0.03848451,-0.018784106,0.92719996,-20.6668,51.5816,-3.000394,-0.016091289,0.04127969,"[10.3894039, 16.328705]"
50513,17.42239733,21.61121674,0.33,-67,0,0,0,0,0,0,0,0,37.59762266,41.3439767,0.15,-73,11.23500199,12.11468634,0.15,-54,25.14307941,29.17871637,0.36,-75,8.56230828,9.134325591,0.15,-50,1.929919409,2.838295968,0.09,-47,-0.34516466,0.42053857,9.75135,0.006719518,0.05177083,-0.015271631,0.91499996,-19.9958,52.0574,-3.0181718,-0.04307254,0.03538183,"[10.35089126, 16.328705]"
51150,17.46073766,17.61790637,0.105,-66,0,0,0,0,0,0,0,0,37.6361114,40.87194178,0.285,-72,11.24724226,12.44996386,0.105,-52,25.18144601,31.47202847,0.36,-71,8.558103014,9.521881379,0.105,-54,1.92202671,2.345294011,0.03,-41,-0.49471608,0.09571291,9.766904,-0.016035212,-0.01985312,-0.009010263,0.8052,-19.6054,52.4478,-2.9713898,-0.009786858,0.05060904,"[10.31237863, 16.328705]"
51753,17.49907875,19.82869701,0.345,-69,0,0,0,0,0,0,0,0,37.6746002,40.54291696,0.27,-73,11.25960096,12.58707309,0.06,-51,25.21981307,30.76893773,0.18,-70,8.554069074,10.02954456,0.12,-50,1.9148762,3.404479549,0.12,-48,-0.9164511,-0.12622139,8.968299,-0.13087788,0.20815234,3.2407928,-11.4802,-17.9706,50.934998,2.7942295,0.014000346,0.10183436,"[10.27386599, 16.328705]"
52477,17.55020137,22.81052073,0.165,-68,21.85231306,26.09220974,0.195,-76,0,0,0,0,37.72591867,43.19610632,0.795,-75,11.27626276,12.09066586,0.09,-47,25.27096983,32.36313781,0.36,-77,8.548957418,9.423744956,0.03,-49,1.906511016,1.892048889,0.105,-44,0.20279172,0.90089774,9.921241,0.02367103,0.33735034,0.22678372,-21.1792,2.2691998,52.277,1.6794591,-0.09053779,-0.02043731,"[10.22251581, 16.328705]"
53182,17.5885442,22.16536129,0.09,-67,21.88594222,26.0061939,0.255,-73,0,0,0,0,37.76440758,41.0749569,0.15,-74,11.28889626,12.13770588,0.165,-54,25.30933791,32.65617246,0.465,-76,8.545324171,9.200423686,0.03,-49,1.901123393,3.700372414,0.39,-50,-0.04426722,0.20338993,9.881161,0.003359759,0.008093964,-0.00412334,-24.8636,3.4404,51.471798,1.4745505,-0.020580493,0.004479931,"[10.18400318, 16.328705]"
53873,17.63966913,19.80168841,0.09,-64,0,0,0,0,0,0,0,0,37.8157262,40.84393969,0.63,-77,11.30592304,12.13770588,0.075,-54,25.36049604,29.31973697,0.27,-70,8.540747586,9.075236691,0.09,-49,1.895133898,1.911694536,0.03,-38,-0.17706887,0.20697916,9.957133,-0.001527163,0.02031127,0.049632803,-22.5578,3.4891999,52.582,1.4608005,-0.020780744,0.017781245,"[10.132653, 16.328705]"
54470,17.67801369,20.03276119,0.09,-61,21.96447265,26.741326,0.39,-71,0,0,0,0,37.85421523,45.93827904,0.15,-71,11.31882921,12.43495175,0.06,-50,25.39886515,33.11322529,0.165,-68,8.537516225,9.548918473,0.075,-47,1.891544368,1.717708066,0.075,-43,0.23150559,0.1477568,9.933804,0.009162978,0.03481932,-0.03970624,-22.435799,3.5746,51.8866,1.4524484,-0.014869008,-0.02330061,"[10.09414036, 16.328705]"
55173,17.71635897,20.57192465,0.135,-62,21.9981551,26.65131021,0.195,-70,0,0,0,0,37.89270429,42.02402562,0.405,-73,11.33185155,12.18074222,0.09,-49,25.43723468,36.27355413,0.285,-70,8.534457434,9.224459009,0.06,-48,1.888733478,2.032399813,0.09,-37,-0.37088752,0.03888337,10.0672035,0.00702495,0.009315695,-0.012675454,-23.789999,3.0744,51.5328,1.4402509,-0.003859743,0.036824513,"[10.05562773, 16.328705]"
55850,17.76748715,20.15379865,0.12,-62,22.04308965,25.99119112,0.345,-73,0,0,0,0,37.94402313,42.48905817,0.24,-72,11.34939474,12.13770588,0.06,-50,25.48839474,35.17944697,0.33,-71,0,0,0,0,1.886202718,2.376981489,0.12,-44,-0.001196411,0.084346995,9.94816,0.009468411,0.011759156,-0.00290161,-23.8998,2.7937999,51.8378,1.4725857,-0.00847845,0.00012,"[10.00427755, 16.328705]"
56546,17.77790772,19.641637,0.045,-63,22.04192948,26.92835845,0.315,-71,0,0,0,0,37.95596535,42.07102894,0.165,-72,11.3297108,12.00058836,0.06,-50,25.49899339,34.24234974,0.345,-71,8.504127705,9.21244137,0.075,-48,1.911455773,1.826810335,0.045,-45,-0.59940207,0.066400826,9.629316,-0.003970624,0.006872234,-0.017562376,-24.4732,3.0621998,51.2034,1.4443864,-0.006882265,0.062167414,"[9.99144, 16.30302663]"
57261,17.77329473,23.81075085,0.12,-68,22.01720201,28.97168576,0.435,-72,0,0,0,0,37.95424242,39.63684649,0.18,-71,11.28152808,11.77438852,0.045,-51,25.49468745,30.33487961,0.285,-72,8.452897366,9.337622877,0.09,-47,1.962792183,1.80295341,0.09,-42,0.061016977,0.05623133,9.829117,-0.01450805,-0.057421334,0.008093964,-24.9002,2.2326,52.5088,1.4943149,-0.005720721,-0.006207699,"[9.99144, 16.25166988]"
57973,17.7699316,20.03276119,0.03,-64,21.99871685,26.12021487,0.21,-72,0,0,0,0,37.95299577,44.99722214,0.285,-73,11.24540949,11.93453078,0.09,-51,25.49152542,35.74250293,0.225,-73,8.414475626,9.040183405,0.045,-48,2.001295172,2.564716164,0.06,-40,-0.51864433,0.1477568,9.833304,0.009621128,-0.003970624,0.016646078,-24.7538,2.1959999,50.7154,1.5066465,-0.015004176,0.05269482,"[9.99144, 16.21315232]"
58594,17.76665134,19.90372076,0.03,-60,21.98028363,25.51410122,0.3,-72,0,0,0,0,37.95178817,43.38711906,0.15,-72,11.20930686,12.03962209,0.075,-49,25.4884212,35.78150675,0.285,-71,8.376054765,8.652565458,0.09,-49,2.039798712,2.032399813,0.09,-44,0.75194454,0.39900318,9.728021,0.003665192,-0.01740966,0.010537425,-24.961199,2.7694,51.1912,1.5444343,-0.040871106,-0.07714337,"[9.99144, 16.17463476]"
59290,17.76240665,18.75833748,0.045,-62,21.95578706,30.89395417,0.3,-72,0,0,0,0,37.95023879,41.0749569,0.36,-70,11.16119514,11.75036685,0.09,-51,25.48437221,27.99853584,0.3,-73,8.324828339,8.856897933,0.105,-50,2.091137571,2.185535175,0.045,-41,0.02871387,-0.11066805,9.943973,-0.00290161,-0.031001411,-0.13255776,-24.802599,2.2326,52.3136,1.4585079,0.011128653,-0.002887557,"[9.99144, 16.12327801]"
59906,17.75931993,18.57827293,0.09,-62,21.93747558,32.07410301,0.15,-73,0,0,0,0,37.94912232,41.0939583,0.405,-69,11.12513039,11.81342355,0.12,-50,0,0,0,0,8.28640958,9.259510192,0.135,-50,2.129642279,2.361651117,0.06,-43,0.5844469,-0.19322042,9.564112,0.001985312,0.025045475,-0.018784106,-25.254,1.2566,51.118,1.4913886,0.020162303,-0.061032437,"[9.99144, 16.08476045]"
60679,17.75533345,19.22749999,0.105,-63,21.91314178,27.37043341,0.15,-76,0,0,0,0,37.94769447,47.30935789,0.36,-72,11.07706976,12.0716496,0.105,-49,25.47753404,30.74593469,0.15,-69,8.235186011,9.239480992,0.03,-50,2.180982589,2.149616012,0.075,-42,0.05623133,0.07058827,9.71486,-0.011453724,0.007941248,-0.05299256,-25.2662,0.793,51.5328,1.5543832,-0.00726576,-0.005788113,"[9.99144, 16.03340371]"
61280,17.7524405,19.36854731,0.075,-63,21.89495274,27.01437323,0.165,-73,0,0,0,0,37.94666915,42.94608947,0.39,-70,11.04104375,11.93052727,0.075,-48,25.47469989,29.6517847,0.15,-71,8.196769423,9.146343532,0.075,-52,2.219488326,2.261383647,0.045,-43,-0.5192425,0.18604197,9.847662,0.004276057,0.04444045,-0.015118915,-25.376,0.13419999,51.8378,1.6091413,-0.01886355,0.052678708,"[9.99144, 15.99488615]"
61856,17.75055804,18.86037351,0.045,-63,21.88285598,26.39326437,0.15,-74,0,0,0,0,37.94600731,40.41090689,0.15,-70,11.01703578,11.87948231,0.075,-49,25.47284265,31.83507376,0.27,-71,8.171158886,12.63811315,0.045,-54,2.245159049,2.368805817,0.075,-39,0.49950173,0.4977071,9.65145,-0.01160644,0.032223143,-0.02367103,-25.7542,0.6954,51.410797,1.6368678,-0.051453736,-0.051707927,"[9.99144, 15.96920777]"
62428,17.74780364,19.57561555,0.12,-61,21.86475483,26.20222985,0.315,-73,0,0,0,0,37.94504712,41.88701589,0.33,-69,10.98103799,11.28092478,0.075,-51,25.47010506,34.17134216,0.255,-74,8.132743892,13.2595762,0.075,-51,2.283665446,2.921522891,0.06,-34,0.25004998,0.13339986,9.667004,-0.006414085,0.001985312,-0.012675454,-25.741999,0.0244,50.9228,1.5955081,-0.013794016,-0.02586057,"[9.99144, 15.93069021]"
63027,17.74513241,18.8523707,0.15,-63,21.8467066,26.31925105,0.15,-70,0,0,0,0,37.944126,45.33624291,0.255,-74,10.94505736,11.36400568,0.105,-51,25.46742544,32.78118706,0.21,-70,8.094329873,13.36865304,0.165,-48,2.322172214,2.556565078,0.045,-36,0.14596218,0.071186475,9.743574,-0.000458,0.021380283,-0.005345071,-25.6444,-0.26839998,50.8374,1.5949143,-0.007305042,-0.014979232,"[9.99144, 15.89217265]"
63694,17.7425444,19.27451584,0.06,-59,21.8287114,29.69479081,0.21,-72,0,0,0,0,37.94324396,43.38711906,0.285,-74,10.90909406,11.66829212,0.135,-51,25.46480379,29.62778129,0.195,-74,8.055916843,8.488286576,0.18,-51,2.360679334,3.799239924,0.075,-45,0.22073789,0.3290131,10.037891,-0.008857546,0.009315695,0.030085113,-25.5346,0.5856,50.813,1.6105618,-0.032757472,-0.02198692,"[9.99144, 15.85365509]"
64359,17.73922324,19.42656658,0.105,-58,21.80480056,27.44444572,0.15,-75,0,0,0,0,37.94212869,43.68813891,0.255,-73,0,0,0,0,25.46139849,29.05769853,0.12,-69,8.004701039,8.586454507,0.09,-49,2.412022672,3.684226377,0.06,-47,-0.26261228,0.16390835,9.81476,0.021838432,-0.002748894,-0.017562376,-25.9616,0.3172,51.703598,1.5934694,-0.016692663,0.02675049,"[9.99144, 15.80229835]"
64987,17.73682954,18.70031682,0.21,-63,21.78692965,29.41275045,0.36,-75,0,0,0,0,37.94133785,41.14496207,0.15,-69,10.82524803,11.50013569,0.06,-52,25.4589122,27.78450145,0.15,-70,7.966290372,8.860904299,0.09,-48,2.45053055,3.024955537,0.255,-46,0.2219343,0.05742774,9.71486,0.01572978,0.028863383,0.07284568,-26.132399,1.2444,50.9716,1.5361174,-0.005909719,-0.022840854,"[9.99144, 15.76378079]"
65688,17.73451917,18.82135978,0.195,-62,21.76911221,34.49637662,0.255,-75,39.13657011,45.0712267,0.315,-79,37.94058608,40.70692939,0.375,-70,10.78934373,11.72734599,0.06,-51,25.45648394,27.60847278,0.27,-68,7.927880743,8.899966067,0.09,-48,2.489038727,3.127281407,0.09,-49,-0.24765715,0.106480606,9.94816,-0.004886922,-0.038026363,0.010537425,-26.827799,0.7686,51.252197,1.56245,-0.010699824,0.024889627,"[9.99144, 15.72526323]"
66296,17.73229218,22.85353104,0.12,-64,21.75134839,31.06597657,0.315,-71,0,0,0,0,37.93987341,40.24289398,0.255,-69,10.75345752,11.58621634,0.075,-51,25.45411374,27.99853584,0.3,-71,7.889472165,8.606488308,0.045,-50,2.52754719,4.821141877,0.18,-51,0.76630145,0.3702893,9.675977,0.00290161,0.043218717,-0.0580322,-26.8034,1.2322,50.7398,1.5908511,-0.038130987,-0.07903133,"[9.99144, 15.68674567]"
66895,17.73014858,19.7546734,0.075,-63,21.73363832,30.40188869,0.15,-78,0,0,0,0,37.93919983,41.20396642,0.15,-70,10.71758957,11.62124881,0.06,-49,25.45180161,28.34259002,0.15,-73,7.851064655,8.402135978,0.06,-49,2.566055926,4.711543696,0.09,-49,-0.23449662,0.20219351,9.73819,0.003359759,0.000764,-0.010231993,-26.6082,1.2322,50.6544,1.5641874,-0.02075395,0.02407545,"[9.99144, 15.64822811]"
67475,17.7280884,18.8523707,0.135,-64,21.71598212,29.15971358,0.36,-74,0,0,0,0,37.93856534,45.03622454,0.345,-76,10.68174007,11.56319489,0.135,-50,25.44954757,28.07354776,0.315,-72,7.812658229,8.461239625,0.075,-49,2.604564923,5.080455196,0.15,-50,0.8362915,0.6233303,10.012766,0.014813482,-0.020922136,0.044745877,-26.5106,0.95159996,50.6666,1.6372843,-0.061958145,-0.08332912,"[9.99144, 15.60971055]"
68065,17.72611168,18.69231396,0.15,-63,21.69837993,31.32400971,0.36,-75,0,0,0,0,37.93796995,42.5430619,0.15,-75,10.64590922,12.16072535,0.09,-46,25.44735163,31.23799872,0.3,-72,7.774252903,8.434192374,0.06,-50,2.643074169,4.990012525,0.105,-45,-0.8769695,0.46002015,9.994222,-0.012522738,-0.009010263,-0.035888333,-27.084,1.1223999,50.1298,1.6271384,-0.04582033,0.08752348,"[9.99144, 15.57119299]"
68646,17.72421845,19.62163051,0.075,-61,21.68083187,31.1949932,0.15,-74,0,0,0,0,37.93741365,43.47312476,0.345,-73,10.61009718,11.92252025,0.03,-46,25.4452138,29.17871637,0.375,-74,7.735848693,8.144666967,0.045,-50,2.681583654,3.758891326,0.105,-45,-0.1585245,0.2548356,9.747761,0.008552114,0.005955936,0.109650314,-27.486599,1.4152,50.703197,1.5678589,-0.026133582,0.016261226,"[9.99144, 15.53267543]"
69435,17.72182405,19.52059756,0.075,-62,21.65751891,26.06920551,0.255,-72,0,0,0,0,37.93673275,42.74707592,0.21,-74,10.56237742,12.03962209,0.06,-46,25.44245379,28.06554649,0.345,-70,7.68464484,8.171717629,0.09,-51,2.732929992,3.487338383,0.045,-45,-0.22971097,0.19740787,9.990633,-0.006414085,-0.001679879,-0.000458,-27.4012,1.708,51.008198,1.5445616,-0.019751504,0.022988582,"[9.99144, 15.48131868]"
70016,17.72012572,20.31784871,0.135,-62,21.64009769,33.74629609,0.15,-75,0,0,0,0,0,0,0,0,10.52661007,12.0986727,0.075,-46,25.44045163,31.79206844,0.21,-71,7.646243299,8.288933345,0.09,-52,2.771439996,3.751829554,0.09,-44,-0.6652047,0.022731815,10.019945,-0.002748894,0.016646078,0.04718934,-27.998999,1.2322,51.1912,1.5255103,-0.00226367,0.06629078,"[9.99144, 15.44280112]"
70604,17.71851096,20.23182256,0.345,-67,21.62273104,24.32986282,0.165,-73,0,0,0,0,37.93584173,39.99987511,0.3,-72,10.49086219,11.34799017,0.06,-47,25.43850762,29.2917329,0.345,-69,7.607842932,13.755916,0.09,-53,2.809950207,4.369485553,0.06,-45,-0.002392823,0.30329028,10.033105,0.014813482,-0.057421334,-0.041996986,-27.8892,0.6588,51.008198,1.6024578,-0.03021975,0.000238,"[9.99144, 15.40428356]"
71201,17.71697979,19.99374902,0.075,-65,21.60541911,31.17099012,0.36,-72,0,0,0,0,37.93545487,40.34390176,0.225,-72,10.45513398,11.37501631,0.06,-49,25.4366218,30.1358524,0.03,-67,7.569443755,19.08645198,0.15,-51,2.848460617,6.664269577,0.09,-47,-0.5138587,0.08554341,10.038489,0.00580322,0.016646078,0.003207043,-26.9254,1.0491999,51.1424,1.5459704,-0.008510193,0.05114421,"[9.99144, 15.365766]"
71892,17.71553223,19.14547215,0.03,-62,21.58816201,28.1205552,0.735,-76,0,0,0,0,0,0,0,0,10.41942565,11.59022006,0.045,-49,25.43479416,27.94452721,0.225,-68,7.531045787,14.58443173,0.09,-55,2.886971218,4.845269962,0.06,-49,-0.10109676,0.14117654,9.752547,0.007483099,-0.04642576,-0.006566802,-27.7062,0.7564,51.118,1.5703421,-0.014474074,0.010365818,"[9.99144, 15.32724844]"
72598,17.71373225,18.70031682,0.12,-65,21.56523809,30.37788544,0.39,-76,0,0,0,0,37.93470429,40.34390176,0.15,-72,10.37184581,11.60223121,0.03,-49,25.43244785,29.78080296,0.315,-72,7.479850406,16.38637349,0.03,-53,2.938318973,6.150710609,0.03,-44,-0.637089,0.018544376,9.110672,-0.004581489,0.0711658,-0.016493361,-27.5964,0.93939996,50.813,1.5360978,-0.002030495,0.06981413,"[9.99144, 15.27589169]"
73313,17.71247987,21.74425211,0.075,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.43075604,35.84351279,0.36,-72,7.441455332,12.35288505,0.09,-53,2.97682999,7.823037837,0.105,-47,-0.39481574,0.029312078,9.74836,-0.001221731,-0.029474247,-0.005345071,-28.7554,1.3908,50.2518,1.5245177,-0.003004401,0.040478613,"[9.99144, 15.23737413]"
74071,17.71094019,19.53960378,0.09,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.42859088,28.22957237,0.09,-66,7.39026388,10.88652396,0.27,-55,3.028178275,3.731651779,0.09,-49,-0.07178468,-0.035294134,9.705887,0.005650504,0.016646078,-0.021227567,-27.7916,0.93939996,50.703197,1.5298027,0.003636248,0.007395859,"[9.99144, 15.18601738]"
74759,17.70988309,20.53291312,0.12,-65,0,0,0,0,0,0,0,0,0,0,0,0,10.25305567,14.13916207,0.105,-53,25.42703495,27.44444572,0.12,-67,7.351871807,13.85398026,0.12,-52,3.066689672,3.218392301,0.09,-54,-0.06819545,0.18843478,9.966704,0.011148291,-0.059864793,-0.02611449,-28.3772,1.6836,50.7642,1.5451118,-0.018903734,0.00684222,"[9.99144, 15.14749982]"
