M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
5600.0,6.0445296814142715,9.245489765285559,0.108,-67.0,10.833891614503228,14.193195693711829,0.174,-77.0,27.18146433620167,39.97987354907466,0.0,-84.0,0,0,0,0,11.07619686230808,18.882381232249283,0.153,-74.0,13.64094204506337,15.226792997870563,0.067,-75.0,13.603738158948508,16.576460900928158,0.455,-70.0,12.754524669921327,16.713522698701194,0.118,-67.0,-0.5054838,-0.11365908,9.276375,-0.006566608,-0.030847786,0.09193251,-3.125,29.6625,38.925,0.03324925,0.01223377,0.054437686,"[21.77426682, 13.464457]"
5800.0,6.04928172080149,9.245489765285559,0.108,-67.0,10.837261741181514,14.193195693711829,0.174,-77.0,27.18611184387493,39.97987354907466,0.0,-84.0,0,0,0,0,11.07275049987475,18.882381232249283,0.153,-74.0,13.645787281737913,15.226792997870563,0.067,-75.0,13.599324470484193,16.576460900928158,0.455,-70.0,12.75002247003158,16.713522698701194,0.118,-67.0,-0.4319045,-0.18065812,10.197612,0.000458,-0.003970507,0.033596598,-3.3,29.5125,39.412502,0.053884648,0.017698012,0.042328198,"[21.76941564, 13.464457]"
6000.0,6.054033927246757,9.264517472594026,0.07,-66.0,10.840632998009852,14.661476733262582,0.038,-80.0,0.0,0.0,0.0,0.0,0,0,0,0,11.069305183390695,21.30513367712111,2.04,-70.0,13.650632532621918,17.317783489811852,0.247,-69.0,13.594911071071074,15.717048864211117,0.155,-69.0,12.74552051696324,14.74052241272337,0.055,-68.0,-0.28773692,0.16091733,9.707084,-0.002596101,-0.006566608,0.010384403,-3.575,29.8875,39.287502,0.082239635,-0.016568515,0.029633276,"[21.76456445, 13.464457]"
6200.0,6.0587862807881185,8.560410328950358,0.148,-63.0,10.844005370042007,15.169762160297703,0.067,-81.0,0.0,0.0,0.0,0.0,0,0,0,0,11.065860928043504,16.22529780928535,0.364,-75.0,13.655477777735387,16.253311078054217,0.232,-68.0,13.590497979194723,15.599989230765514,0.174,-68.0,12.741018829547967,13.879997154178382,0.055,-73.0,-0.1692922,-0.28115666,9.898509,-0.001221695,0.012522369,-0.001832542,-2.9750001,29.675001,39.412502,0.074596934,0.028392155,0.01710113,"[21.75971327, 13.464457]"
6400.0,6.063538790852466,8.560410328950358,0.148,-63.0,10.847378863179548,15.169762160297703,0.067,-81.0,0.0,0.0,0.0,0.0,0,0,0,0,11.062417727714607,16.22529780928535,0.364,-75.0,13.660323027061578,16.253311078054217,0.232,-68.0,13.586085186048104,15.599989230765514,0.174,-68.0,12.736517398777258,13.879997154178382,0.055,-73.0,-0.24107689,0.5383851,9.862019,0.005650337,-0.026724568,0.033596598,-2.9,30.2,38.7625,0.06949912,-0.05452138,0.024440117,"[21.75486209, 13.464457]"
6600.0,6.068291466869141,8.482276168576451,0.332,-64.0,10.850753483334254,15.48292869582496,0.039,-82.0,0.0,0.0,0.0,0.0,0,0,0,0,11.058975576295047,18.179125281487007,0.291,-78.0,13.665168290583802,15.519947938057008,0.292,-78.0,13.581672682826987,15.952165997130296,0.172,-73.0,12.732016215645062,14.16317704471705,0.127,-73.0,-0.6855437,-0.08315059,9.992428,0.001985254,0.03863609,-0.12613995,-2.825,29.5625,39.5625,0.003696873,0.008301654,0.068498984,"[21.7500109, 13.464457]"
6800.0,6.073044288877671,7.85610488728352,0.309,-71.0,10.854129215548872,16.186279251267106,1.315,-79.0,0.0,0.0,0.0,0.0,0,0,0,0,11.055534488962149,17.12370173181021,1.244,-73.0,13.670013548322014,15.480927653083326,0.24,-70.0,13.577260488014335,15.091719583930786,0.309,-72.0,12.727515298980995,16.830574678245544,0.175,-69.0,0.001794617,-0.03888337,9.308679,0.019088976,-0.011911522,-0.035581853,-3.5375001,30.15,40.125,0.116408885,0.004177085,-0.000193,"[21.74515972, 13.464457]"
7000.0,6.077797276107074,9.420740735207607,0.105,-66.0,10.857506072696813,17.739955157778724,0.18,-77.0,0.0,0.0,0.0,0.0,0,0,0,0,11.052094452516599,15.189773006862216,0.175,-76.0,13.674858820247334,16.085230772357605,0.458,-70.0,13.572848583711858,15.746063508064484,0.108,-76.0,12.723014630502039,15.306835891195801,0.106,-66.0,-0.39182472,0.32303107,9.879965,0.008551862,-0.029473381,-0.002901525,-2.8125,29.7,40.075,0.043050393,-0.03265827,0.03963774,"[21.74030853, 13.464457]"
7200.0,6.082550408597863,9.420740735207607,0.105,-66.0,10.860884039813515,17.739955157778724,0.18,-77.0,0.0,0.0,0.0,0.0,0,0,0,0,11.04865548212885,15.189773006862216,0.175,-76.0,13.679704086379695,16.085230772357605,0.458,-70.0,13.568436988400766,15.746063508064484,0.108,-76.0,12.718514229036426,15.306835891195801,0.106,-66.0,-0.36191443,-0.047856454,9.959526,-0.005803049,-0.013285928,0.054212693,-3.3,29.5125,39.412502,0.0627612,0.004801888,0.036322538,"[21.73545735, 13.464457]"
7400.0,6.087303705582592,9.303573990676917,0.582,-65.0,10.8642631297835,19.67364734867432,0.664,-82.0,0.0,0.0,0.0,0.0,0,0,0,0,11.045217564610178,17.241751680151292,1.657,-74.0,13.684549366690261,15.716048358286507,0.224,-74.0,13.564025684185959,15.51194378535456,0.127,-74.0,12.714014076304005,17.827989931565476,0.222,-68.0,-0.22851457,0.096311115,10.122836,-0.002596101,0.04734066,0.008093726,-3.2,30.300001,39.287502,0.077125825,-0.009511533,0.02257033,"[21.73060616, 13.464457]"
