M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69601395,12.70416451,0.03,-49,0,0,0,0,9.242873032,12.25480416,0.075,-53,3.601987777,6.824708712,0.09,-44,-0.8602197,0.048454657,9.960124,-0.007941248,0.010537425,-0.03481932,-0.13419999,-30.1584,52.2038,-2.999247,-0.004846784,0.08615258,"[13.00630957, 16.328705]"
9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6993285,16.7885561,0.15,-57,0,0,0,0,9.227847804,15.37387147,0.285,-55,0,0,0,0,-0.6879365,-0.11246266,9.793823,0.011759156,-0.003970624,-0.039858956,-0.2562,-30.0486,53.106598,-3.024414,0.011454294,0.0701267,"[12.96765739, 16.328705]"
10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.70396342,14.8385784,0.255,-56,0,0,0,0,9.208028422,12.5010048,0.285,-59,3.52545103,5.292433845,0.12,-46,-0.73100734,-0.083748795,9.955936,-0.012522738,-0.000305,0.03604105,0.54899997,-29.3898,52.4234,-2.9912245,0.008389165,0.07329275,"[12.91612116, 16.328705]"
10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.70760107,12.89631095,0.285,-53,0,0,0,0,9.193325441,13.06443554,0.33,-55,0,0,0,0,0.5485546,0.23389842,9.650253,0.003359759,-0.016035212,-0.006719518,0.53679997,-29.1092,52.6186,3.0610924,-0.024193756,-0.056782436,"[12.87746899, 16.328705]"
11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71137697,11.57120236,0.03,-52,0,0,0,0,9.178761671,12.41493556,0.15,-55,0,0,0,0,0.104087785,-0.04546363,10.017552,-0.003970624,-0.03436117,-0.044593163,0.060999997,-29.401999,52.1916,3.1250923,0.004538121,-0.010390166,"[12.83881681, 16.328705]"
11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71529096,11.92652376,0.075,-49,0,0,0,0,9.164337784,10.98462635,0.06,-53,3.428022404,3.873865769,0.09,-45,0.007178468,0.27816564,9.802198,-0.014202617,0.029932396,-0.015271631,-0.2562,-29.4874,53.0944,3.1320684,-0.028370261,-0.000732,"[12.80016464, 16.328705]"
12600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71934289,11.75036685,0.15,-52,0,0,0,0,9.150054433,10.75738635,0.15,-52,3.395804923,3.566118478,0.105,-46,0.037686955,-0.078963146,9.736994,0.005650504,0.009468411,-0.01038471,-0.43919998,-29.206799,52.6674,3.119252,0.008109363,-0.003870473,"[12.76151246, 16.328705]"
13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72495979,11.55118366,0.15,-52,0,0,0,0,9.131229727,15.10072452,0.15,-56,0,0,0,0,0.22731815,-0.006580262,9.64128,-0.011453724,-0.007635816,-0.016493361,-0.47579998,-29.463,53.887398,3.0823324,0.000682,-0.023573222,"[12.70997623, 16.328705]"
13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72933298,14.8385784,0.3,-58,0,0,0,0,9.117276866,11.50413947,0.09,-53,3.321164837,3.723580132,0.12,-47,-0.38644084,0.24705894,9.921241,-0.000153,-0.021991149,0.020158553,-0.366,-28.621199,53.3628,-3.0844977,-0.02487802,0.03893118,"[12.67132406, 16.328705]"
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73384357,15.28782574,0.3,-55,0,0,0,0,9.103466731,11.46109873,0.135,-50,0,0,0,0,-0.11066805,0.13938192,10.107283,0.021838432,-0.015882496,0.015271631,-0.7198,-29.0238,52.4478,3.1367002,-0.013788546,0.0109489,"[12.63267188, 16.328705]"
15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7384914,12.56805808,0.3,-55,0,0,0,0,9.089799977,10.23379285,0.105,-53,3.257813796,6.021275945,0.15,-47,-0.91525465,-0.26141587,9.666406,-0.006719518,0.011759156,-0.0421497,-1.3298,-28.072199,53.2042,-3.0038726,0.026916832,0.09440263,"[12.59401971, 16.328705]"
15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74327628,12.17673885,0.165,-52,0,0,0,0,9.076277249,10.57718871,0.03,-52,3.226366401,5.037245676,0.09,-51,-0.40797627,-0.14356937,9.580264,0.010690142,0.021685716,0.070249505,-1.3298,-28.0844,52.8992,-3.1078162,0.014971262,0.042559363,"[12.55536754, 16.328705]"
16400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74819803,12.8652876,0.285,-55,0,0,0,0,9.062899188,10.24080119,0.06,-50,0,0,0,0,-0.54735816,0.12203395,9.798011,-0.011453724,-0.002748894,-0.021380283,-2.0252,-28.1698,53.277397,-3.1086664,-0.012434943,0.055806205,"[12.51671536, 16.328705]"
17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75325646,12.84527248,0.075,-51,0,0,0,0,9.049666443,10.1086419,0.075,-48,0,0,0,0,-0.015553347,0.111266255,9.717253,-0.002596177,-0.030543262,0.000611,-0.7442,-27.5964,53.118797,3.1182241,-0.011449867,0.00160059,"[12.47806319, 16.328705]"
17600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75845138,13.49073756,0.15,-56,0,0,0,0,9.036579646,10.05757923,0.03,-49,3.132991574,4.52244403,0.06,-45,-1.1952149,-0.26799613,9.837492,0.00290161,0.0421497,-0.01038471,-1.6104,-28.365,52.6918,-2.9668064,0.027036866,0.12090332,"[12.43941101, 16.328705]"
18200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7637826,14.38931562,0.39,-56,0,0,0,0,9.023639438,10.65227187,0.045,-48,3.102205273,3.67615288,0.06,-44,0.061016977,0.016151553,9.679565,0.009468411,0.000916,-0.014049901,-1.1223999,-27.608599,52.704,3.0891216,-0.001668589,-0.006303606,"[12.40075884, 16.328705]"
18900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7692499,16.72652851,0.105,-55,0,0,0,0,9.010846447,9.795247011,0.06,-51,3.071596797,4.204373437,0.045,-44,0.32183465,0.12323037,9.688539,-0.013744468,-0.002748894,0.040927973,-1.1223999,-27.1328,52.886997,3.038456,-0.012711495,-0.03320587,"[12.36210667, 16.328705]"
19400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77485308,14.24122537,0.3,-54,0,0,0,0,8.998201298,9.815272997,0.075,-51,3.041171508,3.884956757,0.06,-45,0.4019942,0.20937198,9.645468,-0.014813482,-0.011148291,0.06795876,-1.5128,-27.5232,52.7772,3.0128825,-0.021684546,-0.0416529,"[12.32345449, 16.328705]"
20100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.782535,17.53887442,0.285,-56,0,0,0,0,8.981572162,13.21654554,0.18,-53,3.000899061,5.767366904,0.105,-45,0.051445685,0.09272188,9.907482,-0.002748894,-0.016035212,0.005497787,-0.57339996,-27.767199,53.9362,3.111413,-0.009358374,-0.005192563,"[12.27191826, 16.328705]"
20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.78845441,13.42769411,0.06,-52,0,0,0,0,8.969274409,13.53276631,0.09,-49,2.970923163,4.290967257,0.09,-44,0.08255238,0.42652065,9.991829,-0.007788532,0.003359759,-0.01282817,-1.7933999,-26.6814,52.2404,3.0647154,-0.04265959,-0.008261801,"[12.23326609, 16.328705]"
21400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79450897,15.75306703,0.03,-53,0,0,0,0,8.957126563,9.528891016,0.075,-50,2.941149714,6.397490836,0.15,-51,-0.12562318,0.28713873,10.021141,0.004428773,0.008246681,-0.03726278,-1.2078,-26.108,52.46,3.121663,-0.028643211,0.01253516,"[12.19461391, 16.328705]"
22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80069847,13.63883807,0.09,-51,0,0,0,0,8.945129241,9.733165775,0.105,-50,2.91158494,5.335623769,0.09,-43,-0.3912265,0.19441684,9.788439,0.008093964,0.014355334,-0.017715093,-1.5372,-26.364199,53.4482,-3.119767,-0.019843433,0.03994696,"[12.15596174, 16.328705]"
22700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80702267,13.6778642,0.105,-53,0,0,0,0,8.933283047,9.740174998,0.135,-48,2.882235256,4.640138899,0.075,-45,0.47138608,0.43848476,9.882358,0.008399397,-0.00992656,0.029932396,-1.403,-26.4862,52.252598,3.0071545,-0.044291083,-0.04766363,"[12.11730957, 16.328705]"
23300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92158858,9.157359936,0.09,-49,2.853107291,4.64818513,0.03,-44,0.068793654,0.34037903,9.944571,-0.003970624,-0.023365596,-0.000611,-1.1223999,-25.815199,52.7528,3.0877657,-0.03421345,-0.0069176,"[12.07865739, 16.328705]"
23900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8200742,17.2427521,0.21,-55,0,0,0,0,8.910046443,9.458794003,0.075,-48,2.824207921,4.177181945,0.03,-44,0.10827523,0.031106694,9.631709,0.010537425,0.008246681,-0.044745877,-1.22,-26.2788,52.960197,3.07307,-0.003229398,-0.011241065,"[12.04000522, 16.328705]"
24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82680106,11.87948231,0.21,-59,0,0,0,0,8.898657223,9.318595602,0.06,-49,0,0,0,0,-0.18185452,0.11964113,9.555139,-0.001679879,0.033750303,0.050701816,-1.9886,-26.3032,52.521,3.1049297,-0.012518209,0.01902982,"[12.00135304, 16.328705]"
25300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88371049,11.66028477,0.03,-48,2.757705262,2.989475038,0.15,-44,0.19262223,0.23150559,9.869197,0.010842858,-0.030543262,-0.027488936,-0.8174,-25.815199,52.46,3.0736094,-0.023448624,-0.01951504,"[11.94981681, 16.328705]"
25900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84301667,15.24180107,0.15,-55,0,0,0,0,8.872680363,8.93101478,0.105,-53,0,0,0,0,0.27517462,-0.10109676,9.522836,-0.009162978,0.01786781,-0.027488936,-1.22,-26.3886,52.6674,3.0358763,0.010611417,-0.028888252,"[11.91116464, 16.328705]"
26500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.85018828,13.9400359,0.39,-56,0,0,0,0,8.861805094,9.052201721,0.12,-52,2.701796524,2.886007796,0.12,-45,-1.4057833,0.08315059,10.240683,0.004581489,0.00702495,0.01160644,-2.2082,-26.108,52.9114,-2.9550214,-0.00804402,0.13642171,"[11.87251246, 16.328705]"
27100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.85749276,12.61109198,0.045,-51,0,0,0,0,8.851085258,9.075236691,0.045,-52,2.67424186,2.862662397,0.075,-46,0.66400826,0.034695927,9.669994,0.004276057,-0.032070424,-0.18035796,-0.52459997,-25.9982,52.484398,2.9855752,-0.003579554,-0.06855925,"[11.83386029, 16.328705]"
27700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86492984,14.49437853,0.15,-58,0,0,0,0,8.840521418,9.325605664,0.06,-53,2.646964785,5.955046263,0.12,-45,-0.40498522,0.17527425,9.973883,0.006108652,-0.030543262,0.031154128,-0.3538,-25.0466,53.1676,-3.072271,-0.01755705,0.040582277,"[11.79520812, 16.328705]"
28400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.826679922,9.411728056,0.06,-52,0,0,0,0,0.18364914,0.12203395,9.522238,-0.000305,-0.006414085,-0.01038471,-0.0732,-25.8762,53.509197,3.1000123,-0.012812596,-0.01928395,"[11.74367188, 16.328705]"
29100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88279713,13.58380098,0.075,-49,0,0,0,0,8.816482241,9.318595602,0.105,-50,2.584446986,8.406143051,0.135,-49,0.2656033,-0.005982057,9.636495,-0.001374447,-0.012370021,0.029932396,0.0488,-25.3272,52.9968,3.0858524,0.000621,-0.027555255,"[11.70501971, 16.328705]"
29700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8906742,13.42369133,0.33,-62,0,0,0,0,8.8064424,10.00251093,0.045,-46,0,0,0,0,0.50129634,0.2620141,9.716655,0.014202617,0.008246681,-0.058184914,0.52459997,-25.314999,53.314,3.0586493,-0.02692314,-0.051545754,"[11.66636754, 16.328705]"
30200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8959986,13.16150603,0.135,-51,0,0,0,0,8.799837127,9.65105673,0.045,-47,2.54080981,5.193989218,0.15,-45,-0.10887343,-0.07537391,10.103095,0.002596177,-0.053603426,0.040927973,-1.22,-25.0588,52.728397,3.1151745,0.007459906,0.010775828,"[11.64059942, 16.328705]"
30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90409449,13.40467814,0.09,-49,0,0,0,0,8.790061551,9.873347761,0.105,-45,2.515056151,5.708143306,0.105,-46,-0.030508488,0.2542374,9.882956,-0.01160644,0.031306844,0.032375857,-0.92719996,-24.961199,52.9358,3.1125753,-0.02571904,0.00308697,"[11.60194725, 16.328705]"
31300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91232129,14.5614182,0.345,-55,0,0,0,0,8.78044524,9.846313066,0.06,-45,2.489636186,4.856328243,0.135,-46,-0.74596244,0.020937199,9.77468,-0.004276057,0.026419923,-0.005497787,-0.8418,-24.4732,53.2286,-3.0117264,-0.002135769,0.07616815,"[11.56329507, 16.328705]"
31800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91787839,13.34563693,0.03,-50,0,0,0,0,8.77412311,9.517875866,0.09,-46,2.472880027,1.854788667,0.195,-49,-0.50009996,0.25124636,10.068997,0.008093964,0.02397646,-0.004276057,-0.854,-25.132,53.5458,-3.0735416,-0.024916593,0.049626525,"[11.53752696, 16.328705]"
32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9263227,14.27224443,0.03,-48,0,0,0,0,8.764773406,9.341628605,0.075,-47,2.448039317,2.961082403,0.375,-48,-0.8662018,0.27756742,9.987641,0.004428773,0.008246681,-0.005497787,-1.7445999,-24.949,53.802,-3.0318985,-0.027680084,0.08651089,"[11.49887478, 16.328705]"
33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.93489711,13.90801528,0.075,-48,0,0,0,0,8.755584355,9.478821868,0.045,-47,2.423560475,2.460715546,0.03,-46,-0.10468599,-0.003589234,10.003195,0.000916,0.004581489,0.014049901,-1.2566,-25.132,53.9362,3.11404,0.000359,0.010464873,"[11.46022261, 16.328705]"
33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.94360133,14.05711051,0.075,-51,0,0,0,0,8.746556458,9.678092839,0.045,-46,2.399454564,5.582653939,0.03,-43,0.3260221,0.15134603,10.007382,-0.018784106,-0.028405234,-0.055588737,-0.8662,-24.3634,54.229,3.037461,-0.015114267,-0.03256664,"[11.42157043, 16.328705]"
34200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95243503,12.65012253,0.045,-50,0,0,0,0,8.737690219,9.560934892,0.105,-49,2.37573295,1.903424283,0.06,-48,-0.6466603,0.13100705,9.98824,-0.014049901,0.02275473,-0.01160644,-0.3416,-24.7538,53.1676,-3.0205932,-0.01308798,0.064651944,"[11.38291826, 16.328705]"
34800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.96139791,13.36565094,0.33,-57,0,0,0,0,8.728986129,9.318595602,0.075,-51,2.35240725,2.767190633,0.075,-44,-0.044865426,0.24466611,9.87817,-0.005192355,-0.013744468,-0.025045475,-0.54899997,-24.6684,53.253,3.1297712,-0.024763048,0.004541845,"[11.34426609, 16.328705]"
35500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97048966,12.98237513,0.06,-51,0,0,0,0,8.720444671,9.486832981,0.09,-51,2.329489353,1.867214235,0.135,-47,0.19322042,0.16510476,9.75494,-0.000153,-0.023365596,-0.000611,-1.1589999,-24.180399,54.119198,3.052932,-0.016920311,-0.019804854,"[11.30561391, 16.328705]"
36100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97970994,13.28259252,0.09,-49,0,0,0,0,8.712066328,9.259510192,0.075,-52,2.306991424,2.496420638,0.045,-44,0.7316055,0.6017949,9.762716,-0.011301007,0.00702495,0.07880162,-0.97599995,-24.070599,54.521797,2.9591317,-0.061392546,-0.07479891,"[11.26696174, 16.328705]"
36700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98905844,12.43495175,0.165,-52,0,0,0,0,8.703851569,9.575955357,0.06,-49,2.284925862,2.600366128,0.075,-44,-0.38344982,0.5712864,9.905687,0.003665192,-0.04260785,0.022602014,-1.647,-23.8998,54.0826,-3.1250515,-0.05756573,0.03869075,"[11.22830957, 16.328705]"
37300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99853483,13.23655982,0.03,-53,0,0,0,0,8.695800854,9.036177289,0.12,-49,2.263305307,1.598632228,0.105,-46,0.5922236,0.07238288,9.722038,-0.004276057,0.041080687,0.023823744,-1.6104,-24.302399,52.9968,2.9484465,-0.007431326,-0.060840398,"[11.18965739, 16.328705]"
37900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.00813878,19.77067852,0.39,-59,0,0,0,0,8.687914645,9.583966246,0.165,-54,2.242142645,2.925580968,0.225,-43,0.2739782,0.14656039,9.712467,-0.001374447,-0.013591751,0.04337143,-1.2444,-23.8998,53.7044,3.0304112,-0.015082779,-0.02820144,"[11.15100522, 16.328705]"
38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01786996,13.01740101,0.06,-51,0,0,0,0,8.680193385,9.044189516,0.03,-51,2.22145095,2.30130941,0.15,-45,-1.0642079,0.08075777,9.926624,0.000458,0.049480084,0.003054326,-1.6226,-23.5338,53.375,-2.9731047,-0.008088942,0.10679951,"[11.11235304, 16.328705]"
39100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02772802,12.74719769,0.12,-54,0,0,0,0,8.67263752,9.173383727,0.075,-48,0,0,0,0,-0.33080772,0.485743,9.7681,0.005192355,0.0627664,-0.019089539,-1.8055999,-23.6436,52.8626,3.1410081,-0.04965813,0.033853192,"[11.07370087, 16.328705]"
39800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03771263,12.55204541,0.045,-49,0,0,0,0,8.665247479,8.997117372,0.09,-48,2.181533791,3.25077237,0.09,-42,-0.22253251,-0.1471586,9.822537,-0.006566802,-0.006414085,-0.055588737,-2.1106,-23.167799,53.338398,3.1012864,0.014976766,0.022651425,"[11.0350487, 16.328705]"
40300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04782346,12.08666244,0.09,-50,0,0,0,0,8.658023686,9.251498527,0.06,-46,2.162335383,2.700095554,0.09,-44,0.09750752,0.23569304,9.806984,-0.01863139,-0.012370021,0.059253927,-1.5372,-23.5338,53.68,3.0583394,-0.02402737,-0.009942334,"[10.99639652, 16.328705]"
40800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.05806014,12.45396708,0.075,-50,0,0,0,0,8.650966561,9.263516017,0.075,-47,2.143662039,5.54349673,0.36,-45,-0.04965107,0.24466611,9.740582,-0.007635816,-0.00870483,0.018936822,-1.1223999,-23.6314,52.9968,3.1074543,-0.025112616,0.005097297,"[10.95774435, 16.328705]"
41600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06842233,12.68114668,0.03,-51,0,0,0,0,8.644076508,8.935021041,0.105,-49,2.125527588,7.064327569,0.135,-44,-0.66999036,0.035294134,10.103095,0.000458,0.03848451,-0.01282817,-0.95159996,-22.9604,53.6922,-3.0295963,-0.003485728,0.0662184,"[10.91909217, 16.328705]"
42200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07890968,12.84527248,0.045,-52,0,0,0,0,8.63735393,8.989105017,0.105,-49,2.107945948,3.621648244,0.165,-45,-0.26679972,0.123828575,9.802796,0.00580322,-0.00992656,-0.005497787,-1.037,-22.9604,53.4848,-3.1238859,-0.012626618,0.027209979,"[10.88044, 16.328705]"
42800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.630799218,9.733165775,0.06,-49,2.090931059,5.237186363,0.12,-42,-0.53300124,0.10767702,9.940982,-0.007788532,-0.001527163,-0.007941248,-1.4518,-22.9604,53.972797,-3.080505,-0.01081567,0.053565267,"[10.84178783, 16.328705]"
