Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
799,6.1644E+14,"[b0:e4:d5:39:26:89, 10140, 0, -51, 14:22:3b:16:5a:bd, 25238, 135, -62, cc:f4:11:8b:29:4d, 18855, 30, -61, b0:e4:d5:96:3b:95, 15433, 45, -55, 14:22:3b:2a:86:f5, 9894, 105, -48, f8:1a:2b:06:3c:0b, 5398, 75, -47]",6.1644E+14,-0.88354975,0.015553347,9.628718,-0.005345071,-9.16E-04,0.029932396,15.554999,0.4026,38.552,-1.5527508,-0.001608549,0.09150567
800,6.1644E+14,"[b0:e4:d5:39:26:89, 10140, 0, -51, 14:22:3b:16:5a:bd, 25238, 135, -62, cc:f4:11:8b:29:4d, 18855, 30, -61, b0:e4:d5:96:3b:95, 15433, 45, -55, 14:22:3b:2a:86:f5, 9894, 105, -48, f8:1a:2b:06:3c:0b, 5398, 75, -47]",6.1644E+14,-0.6873383,-0.07836494,9.576674,-0.006872234,0.02977968,-0.011453724,15.066999,0.2074,38.332397,-1.542072,0.00816172,0.07164927
801,6.1644E+14,"[b0:e4:d5:39:26:89, 9996, 75, -50, 14:22:3b:16:5a:bd, 23238, 45, -61, cc:f4:11:8b:29:4d, 19230, 90, -57, b0:e4:d5:96:3b:95, 10796, 165, -56, 14:22:3b:2a:86:f5, 10054, 15, -49, f8:1a:2b:06:3c:0b, 6406, 150, -49]",6.16441E+14,-0.5509474,0.106480606,9.796814,-4.58E-04,-0.004428773,0.01282817,15.066999,0.0122,38.3446,-1.593707,-0.01085133,0.056178242
802,6.1644E+14,"[b0:e4:d5:39:26:89, 9996, 75, -50, 14:22:3b:16:5a:bd, 23238, 45, -61, cc:f4:11:8b:29:4d, 19230, 90, -57, b0:e4:d5:96:3b:95, 10796, 165, -56, 14:22:3b:2a:86:f5, 10054, 15, -49, f8:1a:2b:06:3c:0b, 6406, 150, -49]",6.16441E+14,0.29072794,0.2111666,9.940982,-4.58E-04,-0.021380283,0.004276057,15.6404,0.23179999,39.0644,-1.6126487,-0.021229759,-0.029237064
803,6.1644E+14,"[b0:e4:d5:39:26:89, 9996, 75, -50, 14:22:3b:16:5a:bd, 23238, 45, -61, cc:f4:11:8b:29:4d, 19230, 90, -57, b0:e4:d5:96:3b:95, 10796, 165, -56, 14:22:3b:2a:86:f5, 10054, 15, -49, f8:1a:2b:06:3c:0b, 6406, 150, -49]",6.16441E+14,0.111266255,0.012562319,9.601201,-0.00290161,-0.005650504,0.007941248,16.2016,-0.0366,39.7964,-1.5764451,-0.001308323,-0.011588266
804,6.16441E+14,"[b0:e4:d5:39:26:89, 10562, 60, -46, 14:22:3b:16:5a:bd, 22378, 105, -60, cc:f4:11:8b:29:4d, 19007, 105, -61, b0:e4:d5:96:3b:95, 13468, 105, -56, 14:22:3b:2a:86:f5, 10140, 75, -48, f8:1a:2b:06:3c:0b, 4351, 60, -50]",6.16441E+14,-0.00418744,0.14955142,9.644272,-0.00290161,-0.004428773,0.025045475,16.226,-0.3416,38.8082,-1.6287978,-0.015505516,4.34E-04
805,6.16441E+14,"[b0:e4:d5:39:26:89, 10562, 60, -46, 14:22:3b:16:5a:bd, 22378, 105, -60, cc:f4:11:8b:29:4d, 19007, 105, -61, b0:e4:d5:96:3b:95, 13468, 105, -56, 14:22:3b:2a:86:f5, 10140, 75, -48, f8:1a:2b:06:3c:0b, 4351, 60, -50]",6.16441E+14,-0.95353985,-0.119042926,9.695718,0.005497787,0.012675454,0.014049901,15.5306,0.23179999,39.259598,-1.5350274,0.012218331,0.09803125
806,6.16441E+14,"[b0:e4:d5:39:26:89, 10031, 15, -50, 14:22:3b:16:5a:bd, 23824, 105, -59, cc:f4:11:8b:29:4d, 18820, 120, -60, b0:e4:d5:96:3b:95, 10953, 15, -56, 14:22:3b:2a:86:f5, 10046, 45, -48, f8:1a:2b:06:3c:0b, 0, 0, -53]",6.16442E+14,-0.60837513,0.1160519,9.744172,0.006719518,0.012522738,0.03481932,16.0308,0.13419999,38.9912,-1.5879673,-0.011886173,0.062353835
807,6.16441E+14,"[b0:e4:d5:39:26:89, 10031, 15, -50, 14:22:3b:16:5a:bd, 23824, 105, -59, cc:f4:11:8b:29:4d, 18820, 120, -60, b0:e4:d5:96:3b:95, 10953, 15, -56, 14:22:3b:2a:86:f5, 10046, 45, -48, f8:1a:2b:06:3c:0b, 0, 0, -53]",6.16442E+14,-0.5407779,0.01794617,9.576674,0.007941248,0.01740966,0.025045475,15.518399,0.24399999,39.6622,-1.561121,-0.001870963,0.056408335
808,6.16442E+14,"[b0:e4:d5:39:26:89, 9855, 30, -54, 14:22:3b:16:5a:bd, 23273, 90, -60, cc:f4:11:8b:29:4d, 19312, 90, -58, b0:e4:d5:96:3b:95, 17597, 90, -54, 14:22:3b:2a:86:f5, 10160, 75, -48, f8:1a:2b:06:3c:0b, 4644, 75, -48]",6.16442E+14,-0.8213364,-0.001196411,9.327821,0.004428773,-0.009315695,0.017715093,16.2626,0.5856,37.9786,-1.5405844,1.28E-04,0.08782582
